ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,dte,execution_side,direction,direction_confidence
CRWD,2026-03-23 15:57:31.268516+00:00,PUT,415.0,2026-04-10,61195,34,36,31,411.56,REPEATEDHITS,True,False,59400,1795,18,ASK,SHORT,1.0
CRWD,2026-03-23 15:23:35.781785+00:00,CALL,420.0,2026-05-15,124355,47,50,624,416.17,REPEATEDHITSDESCENDINGFILL,False,False,66295,58060,53,ASK,LONG,1.0
CRWD,2026-03-23 14:44:11.109151+00:00,CALL,430.0,2027-06-17,1731840,192,759,519,415.02,REPEATEDHITS,False,False,1731840,0,451,ASK,LONG,1.0
CRWD,2026-03-23 14:43:48.673787+00:00,CALL,430.0,2027-06-17,2002440,222,537,519,414.83,REPEATEDHITS,False,False,2002440,0,451,ASK,LONG,1.0
CRWD,2026-03-23 14:29:31.538604+00:00,CALL,430.0,2027-06-17,1894200,210,215,519,414.89,REPEATEDHITS,False,False,1894200,0,451,ASK,LONG,1.0
CRWD,2026-03-23 14:21:22.921473+00:00,CALL,415.0,2026-03-27,94760,100,301,187,415.245,REPEATEDHITSASCENDINGFILL,False,False,66410,28350,4,ASK,LONG,1.0
CRWD,2026-03-23 14:15:06.531467+00:00,CALL,450.0,2026-04-17,255419,393,447,1631,415.48,REPEATEDHITSDESCENDINGFILL,False,False,254779,640,25,ASK,LONG,1.0
CRWD,2026-03-23 13:59:14.116669+00:00,CALL,420.0,2026-03-27,188437,304,358,385,412.6,REPEATEDHITSASCENDINGFILL,False,False,187857,580,4,ASK,LONG,1.0
CRWD,2026-03-23 13:50:47.581503+00:00,PUT,410.0,2026-03-27,201050,273,668,529,413.77,REPEATEDHITSASCENDINGFILL,False,False,179000,7350,4,ASK,SHORT,1.0
CRWD,2026-03-23 13:50:43.572201+00:00,PUT,410.0,2026-03-27,93750,125,395,529,413.62,REPEATEDHITS,False,False,93750,0,4,ASK,SHORT,1.0
CRWD,2026-03-23 13:50:36.752675+00:00,PUT,410.0,2026-03-27,115500,154,270,529,413.52,REPEATEDHITS,False,False,108750,6750,4,ASK,SHORT,1.0
CRWD,2026-03-23 13:50:26.723803+00:00,PUT,410.0,2026-03-27,63325,85,98,529,413.72,REPEATEDHITS,False,False,20860,0,4,ASK,SHORT,1.0
CRWD,2026-03-20 19:49:48.956079+00:00,CALL,405.0,2026-03-20,75434,1162,1284,104,404.46,REPEATEDHITSDESCENDINGFILL,False,False,69290,0,0,ASK,LONG,1.0
CRWD,2026-03-20 19:30:18.215360+00:00,PUT,330.0,2026-09-18,377896,177,274,370,407.585,REPEATEDHITS,False,False,0,377896,182,BID,LONG,0.5
CRWD,2026-03-20 18:44:31.016797+00:00,CALL,470.0,2026-04-17,56545,202,324,984,405.915,REPEATEDHITSDESCENDINGFILL,True,False,12359,36761,28,BID,SHORT,0.5
CRWD,2026-03-20 17:27:43.537794+00:00,CALL,410.0,2026-03-20,108722,594,1438,478,409.76,REPEATEDHITS,True,False,106680,1860,0,ASK,LONG,1.0
CRWD,2026-03-20 17:25:28.554488+00:00,CALL,400.0,2027-01-15,98880,12,45,776,409.6,REPEATEDHITS,False,False,0,98880,301,BID,SHORT,0.5
CRWD,2026-03-20 17:09:57.128807+00:00,PUT,410.0,2027-01-15,64680,10,18,248,408.65,REPEATEDHITSASCENDINGFILL,False,False,6490,58190,301,BID,LONG,0.5
CRWD,2026-03-20 15:57:53.636523+00:00,PUT,420.0,2026-08-21,272155,53,54,142,410.66,REPEATEDHITS,False,False,272155,0,154,ASK,SHORT,1.0
CRWD,2026-03-20 14:48:33.630627+00:00,CALL,410.0,2026-04-17,81540,36,115,635,412.69,REPEATEDHITS,True,False,0,81540,28,BID,SHORT,0.5
CRWD,2026-03-20 14:46:59.914034+00:00,CALL,410.0,2026-04-17,55750,25,78,635,412.37,REPEATEDHITS,False,False,0,55750,28,BID,SHORT,0.5
CRWD,2026-03-20 14:40:01.363671+00:00,CALL,430.0,2027-06-17,1001840,112,841,1154,409.94,REPEATEDHITS,False,False,0,1001840,454,BID,SHORT,0.5
CRWD,2026-03-20 14:39:27.915234+00:00,CALL,430.0,2027-06-17,1309035,147,418,1154,410.02,REPEATEDHITS,False,False,0,1309035,454,BID,SHORT,0.5
CRWD,2026-03-20 14:39:03.279717+00:00,CALL,430.0,2027-06-17,1278000,144,144,1154,409.755,REPEATEDHITS,False,False,718875,372750,454,ASK,LONG,1.0
CRWD,2026-03-20 14:21:17.481886+00:00,PUT,410.0,2026-03-20,131844,500,1626,1577,409.81,REPEATEDHITSASCENDINGFILL,True,False,70680,20698,0,ASK,SHORT,1.0
CRWD,2026-03-20 14:21:17.481886+00:00,PUT,410.0,2026-03-20,50370,187,1813,1577,409.81,REPEATEDHITSDESCENDINGFILL,True,False,262,48793,0,BID,LONG,0.5
CRWD,2026-03-20 14:21:11.074170+00:00,PUT,410.0,2026-03-20,54119,181,1126,1577,409.73,REPEATEDHITS,False,False,26312,0,0,ASK,SHORT,1.0
CRWD,2026-03-20 14:18:15.156697+00:00,PUT,412.5,2026-03-20,60413,133,279,406,408.55,REPEATEDHITSDESCENDINGFILL,False,False,57293,3120,0,ASK,SHORT,1.0
CRWD,2026-03-19 16:31:30.669665+00:00,PUT,422.5,2026-03-20,63357,181,282,288,426.07,REPEATEDHITSASCENDINGFILL,False,False,0,63357,1,BID,LONG,0.5
CRWD,2026-03-19 16:25:03.690616+00:00,CALL,420.0,2026-04-10,853905,377,384,145,426.95,REPEATEDHITS,False,False,806340,47565,22,ASK,LONG,1.0
CRWD,2026-03-19 16:15:22.957255+00:00,CALL,430.0,2026-03-20,91125,225,436,1673,427.2001,REPEATEDHITS,False,False,91125,0,1,ASK,LONG,1.0
CRWD,2026-03-19 14:12:38.972162+00:00,PUT,300.0,2026-12-18,284882,157,158,569,431.08,REPEATEDHITSDESCENDINGFILL,True,False,176522,102885,274,ASK,SHORT,1.0
CRWD,2026-03-19 14:06:11.914430+00:00,PUT,390.0,2026-04-17,188605,288,289,849,432.75,REPEATEDHITSDESCENDINGFILL,True,False,187315,1290,29,ASK,SHORT,1.0
CRWD,2026-03-19 13:41:03.532490+00:00,PUT,390.0,2026-06-18,62510,30,36,912,434.41,REPEATEDHITSDESCENDINGFILL,True,False,14605,39555,91,BID,LONG,0.5
CRWD,2026-03-19 13:39:37.543515+00:00,PUT,430.0,2026-06-18,80675,22,22,540,433.0,REPEATEDHITSDESCENDINGFILL,False,False,14685,14680,91,ASK,SHORT,1.0
CRWD,2026-03-18 18:01:12.102495+00:00,CALL,430.0,2027-06-17,1727800,163,1119,57,440.0,REPEATEDHITS,False,False,1727800,0,456,ASK,LONG,1.0
CRWD,2026-03-18 18:00:43.067317+00:00,CALL,430.0,2027-06-17,2968000,280,956,57,439.37,REPEATEDHITS,False,False,2968000,0,456,ASK,LONG,1.0
CRWD,2026-03-18 17:54:00.398414+00:00,CALL,430.0,2027-06-17,3339000,315,316,57,439.26,REPEATEDHITS,False,False,3339000,0,456,ASK,LONG,1.0
CRWD,2026-03-18 17:51:12.220671+00:00,CALL,410.0,2027-03-19,1858500,175,1074,1128,440.405,REPEATEDHITS,False,False,0,1858500,366,BID,SHORT,0.5
CRWD,2026-03-18 17:50:30.791989+00:00,CALL,410.0,2027-03-19,1326250,125,864,1128,440.09,REPEATEDHITS,False,False,0,1326250,366,BID,SHORT,0.5
CRWD,2026-03-18 17:50:03.330226+00:00,CALL,410.0,2027-03-19,2455720,232,639,1128,440.23,REPEATEDHITS,False,False,0,2455720,366,BID,SHORT,0.5
CRWD,2026-03-18 17:49:11.673870+00:00,CALL,410.0,2027-03-19,3573060,339,403,1128,439.77,REPEATEDHITS,False,False,0,3573060,366,BID,SHORT,0.5
CRWD,2026-03-18 17:39:04.778535+00:00,CALL,470.0,2026-04-17,337095,329,362,693,441.54,REPEATEDHITS,False,False,233775,103320,30,ASK,LONG,1.0
CRWD,2026-03-18 16:01:14.689565+00:00,CALL,437.5,2026-03-27,109610,97,114,65,435.64,REPEATEDHITS,False,False,0,109610,9,BID,SHORT,0.5
CRWD,2026-03-18 15:15:04.786435+00:00,PUT,440.0,2026-04-17,77525,34,46,523,434.9799,REPEATEDHITS,True,False,2280,75245,30,BID,LONG,0.5
CRWD,2026-03-18 13:36:53.841924+00:00,PUT,410.0,2026-06-18,76729,30,53,520,441.7148,REPEATEDHITSASCENDINGFILL,True,False,30655,28154,92,ASK,SHORT,1.0
CRWD,2026-03-18 13:35:23.076312+00:00,CALL,437.5,2026-03-20,54150,60,77,209,439.41,REPEATEDHITSDESCENDINGFILL,False,False,27300,26850,2,ASK,LONG,1.0
CRWD,2026-03-17 19:52:30.063797+00:00,CALL,450.0,2026-04-17,241965,180,394,802,431.69,REPEATEDHITS,True,False,38870,203095,31,BID,SHORT,0.5
CRWV,2026-03-23 17:42:07.027168+00:00,PUT,77.0,2026-04-10,577202,1408,1425,46,81.1,REPEATEDHITSDESCENDINGFILL,False,False,577202,0,18,ASK,SHORT,1.0
CRWV,2026-03-23 17:30:52.930625+00:00,PUT,80.0,2026-03-27,16800,56,1167,4745,80.59,REPEATEDHITS,True,False,16800,0,4,ASK,SHORT,1.0
CRWV,2026-03-23 17:25:40.359250+00:00,PUT,80.0,2026-07-17,14500,10,10,574,81.33,REPEATEDHITS,False,False,11600,2900,116,ASK,SHORT,1.0
CRWV,2026-03-23 17:22:44.757238+00:00,PUT,92.0,2026-05-01,92725,60,82,37,80.9328,REPEATEDHITS,False,False,7750,84975,39,BID,LONG,0.5
CRWV,2026-03-23 17:21:46.683324+00:00,CALL,75.0,2026-09-18,113194,50,55,926,80.98,REPEATEDHITSASCENDINGFILL,False,False,0,113194,179,BID,SHORT,0.5
CRWV,2026-03-23 17:17:49.372035+00:00,PUT,67.5,2026-08-21,17470,17,218,764,81.27,REPEATEDHITSASCENDINGFILL,False,False,17470,0,151,ASK,SHORT,1.0
CRWV,2026-03-23 17:12:01.472804+00:00,CALL,80.0,2026-03-27,22972,56,616,1736,81.4,REPEATEDHITSASCENDINGFILL,False,False,0,22972,4,BID,SHORT,0.5
CRWV,2026-03-23 16:16:51.602356+00:00,PUT,75.0,2026-03-27,10000,100,1024,5456,82.45,REPEATEDHITS,True,False,10000,0,4,ASK,SHORT,1.0
CRWV,2026-03-23 15:22:07.444202+00:00,CALL,90.0,2026-05-15,17900,20,256,2373,84.125,REPEATEDHITS,True,False,17005,895,53,ASK,LONG,1.0
CRWV,2026-03-23 15:14:30.241080+00:00,CALL,100.0,2026-06-18,18400,20,2797,40938,84.5,REPEATEDHITS,False,False,0,18400,87,BID,SHORT,0.5
CRWV,2026-03-23 15:13:33.181982+00:00,CALL,140.0,2027-01-15,62670,52,159,7360,84.465,REPEATEDHITSASCENDINGFILL,False,False,0,62670,298,BID,SHORT,0.5
CRWV,2026-03-23 15:12:16.658156+00:00,CALL,135.0,2027-01-15,74090,57,57,1285,84.34,REPEATEDHITSDESCENDINGFILL,False,False,52000,20790,298,ASK,LONG,1.0
CRWV,2026-03-23 15:11:57.415608+00:00,CALL,90.0,2026-03-27,13750,110,3058,3639,84.47,REPEATEDHITS,False,False,13750,0,4,ASK,LONG,1.0
CRWV,2026-03-23 15:11:46.599697+00:00,CALL,140.0,2027-01-15,53460,44,107,7360,84.285,REPEATEDHITS,False,False,30375,23085,298,ASK,LONG,1.0
CRWV,2026-03-23 15:11:46.599697+00:00,CALL,140.0,2027-01-15,21870,18,54,7360,84.2851,REPEATEDHITS,False,False,0,21870,298,BID,SHORT,0.5
CRWV,2026-03-23 15:09:59.049160+00:00,CALL,90.0,2026-03-27,20125,161,2922,3639,84.4,REPEATEDHITS,False,False,20125,0,4,ASK,LONG,1.0
CRWV,2026-03-23 15:06:15.203064+00:00,PUT,75.0,2026-04-17,18760,56,229,7515,84.075,REPEATEDHITS,False,False,0,18760,25,BID,LONG,0.5
CRWV,2026-03-23 15:05:14.096755+00:00,CALL,85.0,2026-03-27,27249,93,3197,2435,84.05,REPEATEDHITS,True,False,0,27249,4,BID,SHORT,0.5
CRWV,2026-03-23 15:03:04.835006+00:00,CALL,115.0,2026-06-18,13750,25,376,2875,84.14,REPEATEDHITS,False,False,2200,0,87,ASK,LONG,1.0
CRWV,2026-03-23 15:03:04.835006+00:00,CALL,115.0,2026-06-18,13200,24,400,2875,84.225,REPEATEDHITS,False,False,3300,550,87,ASK,LONG,1.0
CRWV,2026-03-23 15:02:59.222687+00:00,CALL,115.0,2026-06-18,15950,29,351,2875,84.185,REPEATEDHITS,False,False,9350,550,87,ASK,LONG,1.0
CRWV,2026-03-23 15:02:56.819396+00:00,CALL,115.0,2026-06-18,13750,25,322,2875,84.155,REPEATEDHITS,False,False,11550,550,87,ASK,LONG,1.0
CRWV,2026-03-23 15:02:53.197929+00:00,CALL,115.0,2026-06-18,12650,23,297,2875,84.14,REPEATEDHITS,False,False,550,1650,87,BID,SHORT,0.5
CRWV,2026-03-23 15:02:26.136956+00:00,PUT,83.0,2026-03-27,11134,38,166,801,83.77,REPEATEDHITS,False,False,0,11134,4,BID,LONG,0.5
CRWV,2026-03-23 14:52:58.813905+00:00,CALL,150.0,2028-01-21,31920,14,1025,33105,83.255,REPEATEDHITS,False,False,31920,0,669,ASK,LONG,1.0
CRWV,2026-03-23 14:51:18.658014+00:00,CALL,135.0,2027-12-17,207581,85,88,135,83.21,REPEATEDHITSDESCENDINGFILL,False,False,2440,205141,634,BID,SHORT,0.5
CRWV,2026-03-23 14:50:23.966127+00:00,CALL,97.5,2026-09-18,96817,62,62,174,83.24,REPEATEDHITSASCENDINGFILL,False,False,7850,88967,179,BID,SHORT,0.5
CRWV,2026-03-23 14:48:15.585770+00:00,CALL,140.0,2027-01-15,38430,32,36,7360,83.72,REPEATEDHITSASCENDINGFILL,False,False,2420,36010,298,BID,SHORT,0.5
CRWV,2026-03-23 14:47:12.659611+00:00,CALL,100.0,2026-04-17,31500,150,470,6713,83.86,REPEATEDHITS,False,False,31500,0,25,ASK,LONG,1.0
CRWV,2026-03-23 14:36:27.189629+00:00,PUT,82.5,2026-05-15,15525,15,38,668,83.75,REPEATEDHITS,True,False,0,15525,53,BID,LONG,0.5
CRWV,2026-03-23 14:33:50.728760+00:00,PUT,82.0,2026-03-27,541671,2193,2381,967,83.98,REPEATEDHITS,False,False,541671,0,4,ASK,SHORT,1.0
CRWV,2026-03-23 14:27:47.344032+00:00,CALL,130.0,2026-10-16,13000,13,15,311,84.33,REPEATEDHITS,False,False,1000,12000,207,BID,SHORT,0.5
CRWV,2026-03-23 14:25:59.146040+00:00,PUT,78.0,2026-04-02,77625,345,409,77,84.4,REPEATEDHITS,False,False,77625,0,10,ASK,SHORT,1.0
CRWV,2026-03-23 14:22:39.069213+00:00,CALL,110.0,2026-09-18,20830,16,19,678,84.87,REPEATEDHITSASCENDINGFILL,True,False,6525,14305,179,BID,SHORT,0.5
CRWV,2026-03-23 14:22:24.043203+00:00,PUT,80.0,2026-04-02,444315,1559,1595,1802,84.69,REPEATEDHITS,False,False,444315,0,10,ASK,SHORT,1.0
CRWV,2026-03-23 14:18:11.258240+00:00,CALL,91.0,2026-03-27,24279,204,687,873,85.265,REPEATEDHITSASCENDINGFILL,False,False,24279,0,4,ASK,LONG,1.0
CRWV,2026-03-23 14:18:06.849351+00:00,CALL,85.0,2026-03-27,14000,40,2385,2435,85.315,REPEATEDHITS,False,False,14000,0,4,ASK,LONG,1.0
CRWV,2026-03-23 14:16:51.144287+00:00,CALL,110.0,2026-12-18,17821,10,188,759,85.1,REPEATEDHITSDESCENDINGFILL,False,False,14270,3551,270,ASK,LONG,1.0
CRWV,2026-03-23 14:10:24.866921+00:00,CALL,145.0,2026-07-17,28810,86,96,455,84.89,REPEATEDHITS,False,False,335,28475,116,BID,SHORT,0.5
CRWV,2026-03-23 14:08:47.675715+00:00,CALL,110.0,2026-12-18,117000,66,147,759,84.87,REPEATEDHITSDESCENDINGFILL,False,False,106440,10560,270,ASK,LONG,1.0
CRWV,2026-03-23 14:07:26.529864+00:00,PUT,70.0,2026-05-15,15000,30,32,3663,84.945,REPEATEDHITS,False,False,0,4500,53,BID,LONG,0.5
CRWV,2026-03-23 14:07:15.510042+00:00,CALL,82.5,2026-05-15,46428,36,39,578,84.98,REPEATEDHITSDESCENDINGFILL,False,False,0,46428,53,BID,SHORT,0.5
CRWV,2026-03-23 14:07:06.894395+00:00,CALL,88.0,2026-03-27,11208,56,830,745,84.93,REPEATEDHITS,False,False,11208,0,4,ASK,LONG,1.0
CRWV,2026-03-23 14:03:29.396218+00:00,PUT,20.0,2027-01-15,18400,200,232,25338,84.89,REPEATEDHITS,False,False,18400,0,298,ASK,SHORT,1.0
CRWV,2026-03-23 14:01:25.757730+00:00,CALL,85.0,2026-03-27,42606,142,1903,2435,84.32,REPEATEDHITSASCENDINGFILL,False,False,42305,301,4,ASK,LONG,1.0
CRWV,2026-03-23 14:00:07.208455+00:00,CALL,110.0,2026-12-18,67770,39,45,759,84.11,REPEATEDHITSDESCENDINGFILL,False,False,67770,0,270,ASK,LONG,1.0
CRWV,2026-03-23 13:58:51.472971+00:00,PUT,70.0,2026-04-17,415137,1949,2124,43559,84.0,REPEATEDHITS,False,False,415137,0,25,ASK,SHORT,1.0
CRWV,2026-03-23 13:58:26.022093+00:00,CALL,85.0,2026-04-17,13961,20,415,4421,84.12,REPEATEDHITSDESCENDINGFILL,False,False,13961,0,25,ASK,LONG,1.0
CRWV,2026-03-23 13:58:01.357816+00:00,CALL,83.0,2026-03-27,87200,218,745,1406,84.04,REPEATEDHITS,False,False,87200,0,4,ASK,LONG,1.0
CRWV,2026-03-23 13:52:04.756358+00:00,PUT,70.0,2026-04-24,177378,629,638,256,83.7014,REPEATEDHITS,False,False,177378,0,32,ASK,SHORT,1.0
CVX,2026-03-23 17:21:20.447109+00:00,CALL,192.5,2026-04-10,106190,82,82,0,203.25,REPEATEDHITS,False,False,0,106190,18,BID,SHORT,0.5
CVX,2026-03-23 16:44:29.727374+00:00,CALL,220.0,2026-09-18,130600,136,252,3357,203.71,REPEATEDHITS,False,False,0,130600,179,BID,SHORT,0.5
CVX,2026-03-23 16:37:36.702167+00:00,CALL,202.5,2026-03-27,83620,226,629,2566,203.68,REPEATEDHITS,True,False,0,83620,4,BID,SHORT,0.5
CVX,2026-03-23 15:37:31.409383+00:00,CALL,205.0,2026-04-02,235900,674,784,620,203.145,REPEATEDHITS,False,False,235900,0,10,ASK,LONG,1.0
CVX,2026-03-23 15:26:44.095409+00:00,PUT,200.0,2026-05-15,114210,162,905,1005,203.01,REPEATEDHITS,False,False,0,114210,53,BID,LONG,0.5
CVX,2026-03-23 15:10:55.323171+00:00,PUT,205.0,2026-04-10,142240,224,237,42,202.88,REPEATEDHITS,True,False,104775,37465,18,ASK,SHORT,1.0
CVX,2026-03-23 14:51:04.038577+00:00,CALL,200.0,2026-04-17,188324,208,663,13836,204.395,REPEATEDHITSASCENDINGFILL,False,False,0,188324,25,BID,SHORT,0.5
CVX,2026-03-23 14:42:21.131519+00:00,PUT,210.0,2026-04-02,54750,73,75,16,204.415,REPEATEDHITS,False,False,53250,1500,10,ASK,SHORT,1.0
CVX,2026-03-23 14:28:43.044820+00:00,PUT,200.0,2026-05-15,408540,619,713,1005,204.51,REPEATEDHITS,False,False,0,408540,53,BID,LONG,0.5
CVX,2026-03-23 14:21:33.141012+00:00,PUT,200.0,2026-06-18,126744,130,225,1735,203.77,REPEATEDHITSASCENDINGFILL,False,False,118945,7799,87,ASK,SHORT,1.0
CVX,2026-03-23 13:56:05.957526+00:00,CALL,200.0,2026-05-15,75920,73,201,9251,201.245,REPEATEDHITS,True,False,0,75920,53,BID,SHORT,0.5
CVX,2026-03-23 13:42:13.171522+00:00,CALL,207.5,2026-03-27,128832,1342,1397,1774,200.59,REPEATEDHITS,False,False,0,128832,4,BID,SHORT,0.5
CVX,2026-03-20 18:57:37.725721+00:00,PUT,185.0,2026-06-18,681799,1324,1497,2184,203.455,REPEATEDHITSDESCENDINGFILL,False,False,681799,0,90,ASK,SHORT,1.0
CVX,2026-03-20 18:57:17.892016+00:00,CALL,220.0,2026-05-15,112185,277,2031,2189,203.505,REPEATEDHITS,False,False,112185,0,56,ASK,LONG,1.0
CVX,2026-03-20 18:57:06.655951+00:00,CALL,220.0,2026-05-15,261880,663,1721,2189,203.5,REPEATEDHITSDESCENDINGFILL,False,False,261880,0,56,ASK,LONG,1.0
CVX,2026-03-20 18:39:35.788781+00:00,CALL,200.0,2026-04-17,57048,62,975,13393,203.75,REPEATEDHITSASCENDINGFILL,False,False,4600,52448,28,BID,SHORT,0.5
CVX,2026-03-20 18:01:14.705685+00:00,CALL,205.0,2026-03-27,113880,390,1532,2757,203.94,REPEATEDHITS,False,False,0,113880,7,BID,SHORT,0.5
CVX,2026-03-20 17:04:41.100156+00:00,CALL,210.0,2026-04-17,69750,155,2146,4255,204.08,REPEATEDHITS,True,False,0,69750,28,BID,SHORT,0.5
CVX,2026-03-20 17:03:31.618103+00:00,CALL,220.0,2026-06-18,175500,300,842,2512,204.16,REPEATEDHITS,False,False,0,175500,90,BID,SHORT,0.5
CVX,2026-03-20 16:59:12.159444+00:00,CALL,200.0,2026-03-20,128631,299,1229,9699,204.34,REPEATEDHITSASCENDINGFILL,False,False,0,128631,0,BID,SHORT,0.5
CVX,2026-03-20 15:32:27.549044+00:00,CALL,210.0,2026-05-15,51255,67,331,2582,204.8,REPEATEDHITS,False,False,0,51255,56,BID,SHORT,0.5
CVX,2026-03-20 15:32:27.549044+00:00,PUT,210.0,2026-05-15,63071,53,104,665,204.8,REPEATEDHITS,False,False,9520,53551,56,BID,LONG,0.5
CVX,2026-03-20 14:42:22.337629+00:00,CALL,207.5,2026-04-02,386396,1104,1118,238,204.56,REPEATEDHITS,False,False,386396,0,13,ASK,LONG,1.0
CVX,2026-03-20 14:37:20.725339+00:00,CALL,210.0,2026-04-17,242665,571,1105,4255,203.835,REPEATEDHITSASCENDINGFILL,False,False,242250,0,28,ASK,LONG,1.0
CVX,2026-03-20 14:04:14.782728+00:00,PUT,195.0,2026-03-27,56905,599,804,869,203.145,REPEATEDHITS,False,False,0,56905,7,BID,LONG,0.5
CVX,2026-03-19 19:33:41.625021+00:00,PUT,200.0,2026-05-15,54450,66,268,1007,201.06,REPEATEDHITS,True,False,0,54450,57,BID,LONG,0.5
CVX,2026-03-19 18:44:34.537496+00:00,CALL,260.0,2028-12-15,116200,70,70,87,202.14,REPEATEDHITS,False,False,0,116200,1002,BID,SHORT,0.5
CVX,2026-03-19 18:18:22.546000+00:00,CALL,200.0,2026-04-02,240017,421,757,1496,201.6,REPEATEDHITS,False,False,0,240017,14,BID,SHORT,0.5
CVX,2026-03-19 16:25:51.733955+00:00,CALL,200.0,2026-04-17,109340,142,599,13983,201.64,REPEATEDHITS,False,False,38500,70840,29,BID,SHORT,0.5
CVX,2026-03-19 16:01:21.574076+00:00,CALL,185.0,2027-01-15,59765,20,21,7289,201.82,REPEATEDHITSDESCENDINGFILL,False,False,47840,11925,302,ASK,LONG,1.0
CVX,2026-03-19 15:46:11.306779+00:00,CALL,210.0,2026-04-17,66990,203,1301,3192,201.065,REPEATEDHITS,False,False,0,66990,29,BID,SHORT,0.5
CVX,2026-03-19 15:32:10.603741+00:00,CALL,202.5,2026-03-27,56560,202,369,2090,200.41,REPEATEDHITS,False,False,0,56560,8,BID,SHORT,0.5
CVX,2026-03-19 15:12:53.803240+00:00,CALL,210.0,2026-06-18,53600,67,365,3350,201.65,REPEATEDHITS,True,False,53600,0,91,ASK,LONG,1.0
CVX,2026-03-19 15:12:49.398224+00:00,CALL,210.0,2026-04-17,291720,858,1070,3192,201.546,REPEATEDHITS,False,False,0,291720,29,BID,SHORT,0.5
CVX,2026-03-19 14:51:52.121931+00:00,PUT,220.0,2026-06-18,131040,56,108,8,201.36,REPEATEDHITS,False,False,35100,95940,91,BID,LONG,0.5
CVX,2026-03-19 14:51:41.309856+00:00,PUT,195.0,2026-04-02,51201,223,549,96,201.38,REPEATEDHITSDESCENDINGFILL,False,False,26567,24634,14,ASK,SHORT,1.0
CVX,2026-03-19 14:46:58.868279+00:00,CALL,200.0,2028-01-21,261000,87,663,2582,201.89,REPEATEDHITS,False,False,261000,0,673,ASK,LONG,1.0
CVX,2026-03-19 14:46:57.063718+00:00,CALL,200.0,2028-01-21,1248000,416,576,2582,201.88,REPEATEDHITS,False,False,1248000,0,673,ASK,LONG,1.0
CVX,2026-03-19 14:44:07.312374+00:00,PUT,190.0,2026-04-02,88220,710,712,215,201.975,REPEATEDHITSDESCENDINGFILL,False,False,931,87289,14,BID,LONG,0.5
CVX,2026-03-19 14:41:50.528326+00:00,PUT,220.0,2026-06-18,119595,52,52,8,202.0,REPEATEDHITS,True,False,117300,2295,91,ASK,SHORT,1.0
CVX,2026-03-19 14:35:54.153897+00:00,CALL,220.0,2026-05-15,140910,427,539,1479,201.685,REPEATEDHITS,False,False,139260,1650,57,ASK,LONG,1.0
CVX,2026-03-19 14:28:57.092937+00:00,CALL,220.0,2028-01-21,77400,36,86,160,201.1,REPEATEDHITS,False,False,0,77400,673,BID,SHORT,0.5
CVX,2026-03-19 13:44:47.210115+00:00,CALL,200.0,2026-03-20,244650,1631,1975,8563,199.54,REPEATEDHITS,False,False,0,203100,1,BID,SHORT,0.5
CVX,2026-03-18 19:24:48.160723+00:00,CALL,200.0,2026-06-18,82125,73,662,4997,199.59,REPEATEDHITS,False,False,61875,20250,92,ASK,LONG,1.0
CVX,2026-03-18 18:58:30.891099+00:00,CALL,210.0,2026-06-18,63450,94,177,3212,199.45,REPEATEDHITS,False,False,0,63450,92,BID,SHORT,0.5
CVX,2026-03-18 18:57:28.814274+00:00,CALL,180.0,2026-03-20,179550,90,1305,13152,199.54,REPEATEDHITS,False,False,179550,0,2,ASK,LONG,1.0
CVX,2026-03-18 18:14:32.284514+00:00,CALL,187.5,2026-03-20,57834,46,74,755,199.85,REPEATEDHITSASCENDINGFILL,False,False,57834,0,2,ASK,LONG,1.0
CVX,2026-03-18 16:32:24.866098+00:00,PUT,210.0,2026-05-15,235708,162,284,456,199.625,REPEATEDHITS,True,False,235708,0,58,ASK,SHORT,1.0
CVX,2026-03-17 19:51:06.773319+00:00,CALL,190.0,2026-06-18,121635,77,132,7651,198.02,REPEATEDHITS,True,False,0,121635,93,BID,SHORT,0.5
CVX,2026-03-17 19:39:38.107749+00:00,CALL,200.0,2026-05-15,50398,60,716,9405,198.33,REPEATEDHITSDESCENDINGFILL,False,False,0,50398,59,BID,SHORT,0.5
DAL,2026-03-23 17:07:55.781988+00:00,CALL,70.0,2026-03-27,25674,778,1764,1198,65.98,REPEATEDHITS,False,False,22341,0,4,ASK,LONG,1.0
DAL,2026-03-23 16:57:36.249953+00:00,CALL,68.0,2026-04-24,194580,564,1081,164,65.96,REPEATEDHITS,False,False,194235,345,32,ASK,LONG,1.0
DAL,2026-03-23 16:53:47.008000+00:00,PUT,65.0,2026-04-17,30030,91,1423,17675,65.94,REPEATEDHITS,False,False,0,30030,25,BID,LONG,0.5
DAL,2026-03-23 16:31:42.909418+00:00,PUT,63.0,2026-03-27,18788,244,990,582,65.59,REPEATEDHITS,False,False,18788,0,4,ASK,SHORT,1.0
DAL,2026-03-23 16:30:19.008315+00:00,CALL,67.5,2028-01-21,12880,8,8,125,65.4968,REPEATEDHITS,False,False,9660,3220,669,ASK,LONG,1.0
DAL,2026-03-23 16:02:18.818801+00:00,PUT,66.0,2026-04-17,23600,59,962,0,65.4782,REPEATEDHITS,False,False,0,23600,25,BID,LONG,0.5
