ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
GSAT,2026-04-14 13:42:50.925674+00:00,CALL,80.0,2026-04-17,11875,95,2571,3330,79.5999,REPEATEDHITS,False,False,125,0,9370326426.0,3,ASK,LONG,1.0
GSAT,2026-04-14 13:42:13.618603+00:00,CALL,80.0,2026-04-17,11520,96,2339,3330,79.3599,REPEATEDHITS,False,False,11520,0,9370326426.0,3,ASK,LONG,1.0
GSAT,2026-04-14 13:41:27.036796+00:00,CALL,80.0,2026-05-15,20500,100,465,1890,79.305,REPEATEDHITS,False,False,18655,0,9370326426.0,31,ASK,LONG,1.0
GSAT,2026-04-14 13:39:51.149945+00:00,CALL,80.0,2026-04-17,11335,94,1978,3330,79.348,REPEATEDHITSASCENDINGFILL,True,False,11215,0,9370326426.0,3,ASK,LONG,1.0
GSAT,2026-04-14 13:36:34.776616+00:00,CALL,80.0,2026-04-17,12110,101,1277,3330,79.3,REPEATEDHITS,False,False,11990,120,9370326426.0,3,ASK,LONG,1.0
GSAT,2026-04-14 13:36:10.688418+00:00,CALL,80.0,2026-04-17,10235,89,1162,3330,79.21,REPEATEDHITS,False,False,10120,0,9370326426.0,3,ASK,LONG,1.0
GSAT,2026-04-14 13:34:51.159610+00:00,CALL,80.0,2026-05-15,10720,50,205,1890,79.0,REPEATEDHITSASCENDINGFILL,True,False,4515,6205,9370326426.0,31,BID,SHORT,0.5
GSAT,2026-04-10 17:43:15.695077+00:00,PUT,30.0,2026-10-16,76185,3463,5001,1,72.37,LOWHISTORICVOLUMEFLOOR,False,True,76185,0,9370326426.0,189,ASK,SHORT,1.0
GSAT,2026-04-10 17:25:21.588008+00:00,PUT,65.0,2026-05-15,25480,98,278,581,72.38,REPEATEDHITS,False,False,25480,0,9370326426.0,35,ASK,SHORT,1.0
GSAT,2026-04-10 17:25:09.976346+00:00,PUT,65.0,2026-05-15,33150,130,180,581,72.61,REPEATEDHITS,False,False,0,8415,9370326426.0,35,BID,LONG,0.5
GSAT,2026-04-10 16:01:13.042703+00:00,PUT,60.0,2027-01-15,25850,70,71,518,74.07,REPEATEDHITS,False,False,25850,0,9370326426.0,280,ASK,SHORT,1.0
GSAT,2026-04-10 14:59:40.842666+00:00,PUT,60.0,2026-05-15,798000,6650,8650,1122,76.36,LOWHISTORICVOLUMEFLOOR,False,True,798000,0,9370326426.0,35,ASK,SHORT,1.0
GSAT,2026-04-10 14:48:59.039685+00:00,PUT,60.0,2026-05-15,90000,1000,1000,1122,76.3202,REPEATEDHITS,False,False,0,360,9370326426.0,35,BID,LONG,0.5
GSAT,2026-04-09 16:14:50.628378+00:00,CALL,80.0,2027-01-15,12600,18,18,207,73.33,REPEATEDHITS,False,False,1400,11200,9370326426.0,281,BID,SHORT,0.5
GSAT,2026-04-09 16:14:08.977294+00:00,PUT,75.0,2026-07-17,22120,28,28,47,73.12,REPEATEDHITS,False,False,1580,20540,9370326426.0,99,BID,LONG,0.5
GSAT,2026-04-08 18:33:57.725010+00:00,PUT,65.0,2026-04-17,16240,406,523,2768,75.47,REPEATEDHITS,False,False,4200,12040,9370326426.0,9,BID,LONG,0.5
GSAT,2026-04-07 15:12:01.265906+00:00,PUT,70.0,2026-04-17,12714,62,65,1007,73.49,REPEATEDHITS,False,False,205,12509,9370326426.0,10,BID,LONG,0.5
GSAT,2026-04-06 16:52:46.239452+00:00,PUT,65.0,2026-05-15,17640,63,228,262,73.7799,REPEATEDHITS,False,False,280,17360,9370326426.0,39,BID,LONG,0.5
GSAT,2026-04-06 15:12:08.610125+00:00,CALL,70.0,2026-04-17,11000,22,134,1722,71.725,REPEATEDHITS,False,False,0,11000,9370326426.0,11,BID,SHORT,0.5
GSAT,2026-04-06 15:11:39.184336+00:00,CALL,70.0,2026-04-17,23000,46,95,1722,71.795,REPEATEDHITS,False,False,0,23000,9370326426.0,11,BID,SHORT,0.5
GSAT,2026-04-06 14:19:55.885028+00:00,CALL,90.0,2026-05-15,20300,145,492,1403,73.51,REPEATEDHITS,False,False,0,20300,9370326426.0,39,BID,SHORT,0.5
GSAT,2026-04-02 19:58:59.357840+00:00,CALL,80.0,2026-04-17,11400,30,4284,2862,77.725,REPEATEDHITS,False,False,380,11020,9370326426.0,15,BID,SHORT,0.5
GSAT,2026-04-02 19:49:17.051329+00:00,CALL,75.0,2026-04-17,12800,20,418,792,77.75,REPEATEDHITS,False,False,1280,11520,9370326426.0,15,BID,SHORT,0.5
GSAT,2026-04-02 19:42:44.857822+00:00,PUT,75.0,2026-04-17,43240,113,345,46,76.49,REPEATEDHITSASCENDINGFILL,False,False,11700,31540,9370326426.0,15,BID,LONG,0.5
GSAT,2026-04-02 15:52:35.055350+00:00,CALL,75.0,2026-04-17,29250,65,264,792,74.48,REPEATEDHITS,False,False,0,29250,9370326426.0,15,BID,SHORT,0.5
GSAT,2026-04-02 13:49:17.380866+00:00,CALL,90.0,2026-04-17,10000,100,126,1720,76.595,REPEATEDHITS,False,False,0,10000,9370326426.0,15,BID,SHORT,0.5
GSAT,2026-04-02 13:38:23.722519+00:00,CALL,75.0,2026-05-15,220500,315,670,473,75.78,REPEATEDHITS,False,False,220500,0,9370326426.0,43,ASK,LONG,1.0
GSAT,2026-04-02 13:38:17.710806+00:00,CALL,80.0,2026-04-17,144000,450,1965,2862,75.0,REPEATEDHITS,False,False,125120,0,9370326426.0,15,ASK,LONG,1.0
TTWO,2026-04-14 14:12:27.324608+00:00,CALL,300.0,2026-12-18,138000,200,203,1240,206.33,REPEATEDHITS,False,False,69000,68310,37286929820.0,248,ASK,LONG,1.0
TTWO,2026-04-14 13:52:39.767181+00:00,PUT,200.0,2026-06-18,10355320,9164,9164,10829,206.415,FLOORTRADELARGECAP,False,True,10355320,0,37286929820.0,65,ASK,SHORT,1.0
TTWO,2026-04-13 19:48:14.693193+00:00,PUT,210.0,2026-05-15,15300,10,267,34,200.88,REPEATEDHITS,False,False,7650,3060,37286929820.0,32,ASK,SHORT,1.0
TTWO,2026-04-13 19:47:46.263725+00:00,PUT,210.0,2026-05-15,15400,10,254,34,200.87,REPEATEDHITS,False,False,15400,0,37286929820.0,32,ASK,SHORT,1.0
TTWO,2026-04-13 19:47:32.845328+00:00,PUT,210.0,2026-05-15,10850,7,244,34,200.77,REPEATEDHITS,False,False,10850,0,37286929820.0,32,ASK,SHORT,1.0
TTWO,2026-04-13 19:45:27.871307+00:00,PUT,210.0,2026-05-15,48976,31,237,34,200.68,REPEATEDHITSDESCENDINGFILL,False,False,48976,0,37286929820.0,32,ASK,SHORT,1.0
TTWO,2026-04-13 19:45:04.042135+00:00,PUT,210.0,2026-05-15,39115,25,151,34,201.0299,REPEATEDHITSASCENDINGFILL,True,False,39115,0,37286929820.0,32,ASK,SHORT,1.0
TTWO,2026-04-13 19:44:58.635336+00:00,PUT,210.0,2026-05-15,38851,25,51,34,201.0299,REPEATEDHITSASCENDINGFILL,True,False,17125,20171,37286929820.0,32,BID,LONG,0.5
TTWO,2026-04-13 19:11:51.206940+00:00,PUT,195.0,2026-05-15,48000,60,81,34,200.68,REPEATEDHITS,False,False,48000,0,37286929820.0,32,ASK,SHORT,1.0
TTWO,2026-04-13 17:52:20.877984+00:00,CALL,202.5,2026-04-17,72600,220,223,44,201.8,REPEATEDHITS,False,False,0,0,37286929820.0,4,MIXED,,0.0
TTWO,2026-04-13 14:40:00.861315+00:00,CALL,310.0,2026-09-18,11200,64,73,801,199.44,REPEATEDHITS,False,False,0,175,37286929820.0,158,BID,SHORT,0.5
TTWO,2026-04-13 14:40:00.861315+00:00,CALL,310.0,2026-09-18,13475,77,150,801,199.44,REPEATEDHITS,False,False,0,13475,37286929820.0,158,BID,SHORT,0.5
TTWO,2026-04-13 14:33:18.815940+00:00,PUT,170.0,2026-06-18,13120,32,37,190,199.795,REPEATEDHITS,False,False,12710,410,37286929820.0,66,ASK,SHORT,1.0
TTWO,2026-04-10 14:40:02.678459+00:00,PUT,195.0,2026-04-17,13320,36,45,209,196.11,REPEATEDHITS,False,False,0,13320,37286929820.0,7,BID,LONG,0.5
TTWO,2026-04-08 18:51:47.231093+00:00,CALL,250.0,2027-01-15,61790,37,39,509,202.35,REPEATEDHITS,False,False,0,61790,37286929820.0,282,BID,SHORT,0.5
TTWO,2026-04-08 17:24:55.889331+00:00,PUT,210.0,2026-06-18,129210,73,89,855,202.785,REPEATEDHITS,False,False,127440,1770,37286929820.0,71,ASK,SHORT,1.0
TTWO,2026-04-08 15:32:39.569752+00:00,CALL,230.0,2026-06-18,109339,198,210,1171,202.25,REPEATEDHITSDESCENDINGFILL,False,False,0,109339,37286929820.0,71,BID,SHORT,0.5
TTWO,2026-04-07 18:13:39.417401+00:00,CALL,220.0,2026-06-18,196042,288,289,907,196.98,REPEATEDHITSDESCENDINGFILL,False,False,2040,194002,37286929820.0,72,BID,SHORT,0.5
TTWO,2026-04-07 17:16:41.632915+00:00,PUT,195.0,2026-04-24,11400,20,20,28,196.72,REPEATEDHITS,False,False,11400,0,37286929820.0,17,ASK,SHORT,1.0
TTWO,2026-04-07 13:35:49.351029+00:00,CALL,180.0,2027-03-19,36480,8,8,8,196.37,REPEATEDHITS,False,False,4560,0,37286929820.0,346,ASK,LONG,1.0
TTWO,2026-04-06 14:51:28.186296+00:00,CALL,220.0,2026-06-18,14640,24,25,903,194.26,REPEATEDHITS,False,False,14030,0,37286929820.0,73,ASK,LONG,1.0
TTWO,2026-04-06 14:39:03.345580+00:00,CALL,200.0,2026-06-18,337500,250,250,508,194.81,FLOORTRADELARGECAP,False,True,337500,0,37286929820.0,73,ASK,LONG,1.0
TTWO,2026-04-02 18:38:33.764563+00:00,CALL,205.0,2026-04-10,29196,139,211,53,200.12,REPEATEDHITSASCENDINGFILL,False,False,0,29196,37286929820.0,8,BID,SHORT,0.5
TTWO,2026-04-02 14:41:14.229943+00:00,CALL,230.0,2026-06-18,46476,83,186,1033,200.63,REPEATEDHITSASCENDINGFILL,False,False,46476,0,37286929820.0,77,ASK,LONG,1.0
TTWO,2026-04-02 14:09:40.171864+00:00,CALL,180.0,2027-03-19,32690,7,7,0,197.18,REPEATEDHITS,False,False,0,9340,37286929820.0,351,BID,SHORT,0.5
TTWO,2026-04-01 17:23:24.930276+00:00,CALL,230.0,2026-06-18,197392,386,401,859,198.72,REPEATEDHITSDESCENDINGFILL,True,False,0,197392,37286929820.0,78,BID,SHORT,0.5
TTWO,2026-04-01 17:07:16.227922+00:00,PUT,185.0,2026-04-17,36066,207,208,5312,199.27,REPEATEDHITSASCENDINGFILL,True,False,1750,34316,37286929820.0,16,BID,LONG,0.5
TTWO,2026-04-01 17:07:16.227922+00:00,PUT,185.0,2026-04-24,18000,71,457,30,199.27,REPEATEDHITSDESCENDINGFILL,True,False,0,15705,37286929820.0,23,BID,LONG,0.5
TTWO,2026-04-01 17:06:52.605928+00:00,PUT,185.0,2026-04-10,11250,125,125,46,199.235,REPEATEDHITS,False,False,0,11250,37286929820.0,9,BID,LONG,0.5
TTWO,2026-04-01 15:16:49.102719+00:00,PUT,185.0,2026-04-24,113870,386,386,30,198.3,REPEATEDHITS,False,False,0,113870,37286929820.0,23,BID,LONG,0.5
KMX,2026-04-13 19:57:15.800107+00:00,PUT,47.5,2026-04-17,19758,104,673,467,49.02,REPEATEDHITS,False,False,19188,570,6959379140.0,4,ASK,SHORT,1.0
KMX,2026-04-13 19:54:25.941789+00:00,CALL,55.0,2026-05-15,13248,106,1564,76,49.0,REPEATEDHITSDESCENDINGFILL,False,False,12498,750,6959379140.0,32,ASK,LONG,1.0
KMX,2026-04-13 19:03:23.338529+00:00,CALL,47.5,2026-04-17,51419,139,793,1266,49.33,REPEATEDHITS,False,False,51419,0,6959379140.0,4,ASK,LONG,1.0
KMX,2026-04-13 18:59:17.052601+00:00,CALL,50.0,2026-04-17,22000,100,1553,2075,49.21,REPEATEDHITS,False,False,22000,0,6959379140.0,4,ASK,LONG,1.0
KMX,2026-04-13 18:03:36.836372+00:00,PUT,45.0,2026-04-17,52280,524,2476,1596,49.24,REPEATEDHITSDESCENDINGFILL,False,False,52280,0,6959379140.0,4,ASK,SHORT,1.0
KMX,2026-04-13 17:35:23.102962+00:00,CALL,55.0,2026-05-15,12000,100,563,76,49.175,REPEATEDHITS,False,False,9600,0,6959379140.0,32,ASK,LONG,1.0
KMX,2026-04-13 17:18:29.305076+00:00,CALL,50.0,2026-04-17,27686,142,1163,2075,48.82,REPEATEDHITS,False,False,27686,0,6959379140.0,4,ASK,LONG,1.0
KMX,2026-04-13 16:35:53.332692+00:00,CALL,50.0,2026-05-15,27159,97,303,810,48.65,REPEATEDHITS,False,False,27159,0,6959379140.0,32,ASK,LONG,1.0
KMX,2026-04-13 13:33:54.736907+00:00,CALL,45.0,2026-04-17,15400,44,45,2246,46.98,REPEATEDHITS,True,False,12600,0,6959379140.0,4,ASK,LONG,1.0
KMX,2026-04-10 16:52:30.855337+00:00,PUT,45.0,2026-04-17,13490,71,321,1654,46.06,REPEATEDHITS,False,False,13490,0,6959379140.0,7,ASK,SHORT,1.0
KMX,2026-04-10 16:52:30.855337+00:00,PUT,45.0,2026-04-17,38950,205,526,1654,46.06,REPEATEDHITS,False,False,38950,0,6959379140.0,7,ASK,SHORT,1.0
KMX,2026-04-08 15:22:45.528102+00:00,PUT,35.0,2026-04-17,10350,345,659,2813,45.33,REPEATEDHITS,False,False,10350,0,6959379140.0,9,ASK,SHORT,1.0
KMX,2026-04-06 17:51:23.535924+00:00,PUT,37.5,2026-05-15,28440,158,159,227,42.125,REPEATEDHITS,False,False,22680,5760,6959379140.0,39,ASK,SHORT,1.0
KMX,2026-04-06 14:18:01.153173+00:00,PUT,37.5,2026-04-17,102725,761,1961,4586,41.54,REPEATEDHITSDESCENDINGFILL,True,False,47380,11470,6959379140.0,11,ASK,SHORT,1.0
KMX,2026-04-06 14:17:22.901562+00:00,PUT,37.5,2026-04-17,13500,100,1200,4586,41.56,REPEATEDHITS,False,False,405,0,6959379140.0,11,ASK,SHORT,1.0
KMX,2026-04-06 14:16:49.858629+00:00,PUT,37.5,2026-04-17,40495,300,1100,4586,41.58,REPEATEDHITS,True,False,34825,0,6959379140.0,11,ASK,SHORT,1.0
KMX,2026-04-06 14:16:20.816335+00:00,PUT,37.5,2026-04-17,12480,96,700,4586,41.63,REPEATEDHITS,False,False,0,12350,6959379140.0,11,BID,LONG,0.5
KMX,2026-04-06 14:16:07.796628+00:00,PUT,37.5,2026-04-17,65000,500,604,4586,41.72,REPEATEDHITS,False,False,65000,0,6959379140.0,11,ASK,SHORT,1.0
KMX,2026-04-02 19:36:26.276635+00:00,PUT,37.5,2026-04-17,75000,500,1554,4610,40.83,REPEATEDHITS,False,False,0,75000,6959379140.0,15,BID,LONG,0.5
KMX,2026-04-02 18:52:25.949228+00:00,PUT,37.5,2026-04-17,65100,420,968,4610,40.73,REPEATEDHITS,False,False,0,65100,6959379140.0,15,BID,LONG,0.5
KMX,2026-04-02 18:52:25.949228+00:00,PUT,37.5,2026-04-17,11935,77,1045,4610,40.73,REPEATEDHITS,False,False,0,11935,6959379140.0,15,BID,LONG,0.5
KMX,2026-04-02 17:28:40.959765+00:00,PUT,37.5,2026-04-17,77500,500,517,4610,40.58,REPEATEDHITS,False,False,0,70525,6959379140.0,15,BID,LONG,0.5
KMX,2026-03-26 16:25:24.112774+00:00,CALL,45.0,2026-04-17,88118,464,506,2522,42.16,REPEATEDHITSASCENDINGFILL,False,False,82418,3420,6959379140.0,22,ASK,LONG,1.0
KMX,2026-03-25 15:17:11.969432+00:00,PUT,42.5,2026-05-15,14800,37,37,35,41.865,REPEATEDHITS,False,False,400,14400,6959379140.0,51,BID,LONG,0.5
KMX,2026-03-24 14:09:03.611807+00:00,CALL,42.5,2026-04-17,12600,42,82,999,42.67,REPEATEDHITS,False,False,0,12600,6959379140.0,24,BID,SHORT,0.5
KMX,2026-03-23 15:00:07.495887+00:00,PUT,45.0,2026-04-17,49200,123,150,1665,43.5,REPEATEDHITS,False,False,49200,0,6959379140.0,25,ASK,SHORT,1.0
KMX,2026-03-23 13:54:43.141476+00:00,CALL,47.5,2026-04-17,11040,69,113,968,43.45,REPEATEDHITS,False,False,0,11040,6959379140.0,25,BID,SHORT,0.5
KNX,2026-04-14 14:20:26.967202+00:00,PUT,42.5,2026-07-17,18330,611,4913,120,62.21,REPEATEDHITS,False,False,3660,11610,10044413513.0,94,BID,LONG,0.5
KNX,2026-04-09 15:32:51.713630+00:00,CALL,60.0,2026-05-15,86239,196,196,608,61.385,REPEATEDHITS,False,False,86239,0,10044413513.0,36,ASK,LONG,1.0
KNX,2026-04-08 18:19:14.333200+00:00,PUT,62.5,2026-05-15,12570,37,37,12,62.415,REPEATEDHITS,False,False,12240,330,10044413513.0,37,ASK,SHORT,1.0
KNX,2026-03-23 19:28:28.465174+00:00,PUT,50.0,2027-01-15,45920,82,639,100,54.485,REPEATEDHITS,False,False,560,44800,10044413513.0,298,BID,LONG,0.5
KNX,2026-03-23 19:23:40.477980+00:00,PUT,50.0,2027-01-15,28000,50,556,100,54.59,REPEATEDHITS,False,False,28000,0,10044413513.0,298,ASK,SHORT,1.0
KNX,2026-03-23 17:45:14.054209+00:00,PUT,50.0,2027-01-15,27441,49,457,100,54.5,REPEATEDHITS,False,False,0,27441,10044413513.0,298,BID,LONG,0.5
KNX,2026-03-23 16:06:21.736851+00:00,PUT,50.0,2027-01-15,20670,39,168,100,55.32,REPEATEDHITS,True,False,530,13780,10044413513.0,298,BID,LONG,0.5
