ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,dte,execution_side,direction,direction_confidence
COHR,2026-03-23 14:13:26.746126+00:00,CALL,295.0,2026-03-27,25828,128,131,46,264.63,REPEATEDHITS,True,False,25438,390,4,ASK,LONG,1.0
COHR,2026-03-23 14:13:26.746126+00:00,CALL,292.5,2026-03-27,72669,303,315,9,264.63,REPEATEDHITSDESCENDINGFILL,True,False,72434,235,4,ASK,LONG,1.0
COHR,2026-03-23 14:08:47.675715+00:00,CALL,277.5,2026-03-27,10200,20,20,61,263.62,REPEATEDHITS,False,False,10200,0,4,ASK,LONG,1.0
COHR,2026-03-23 13:51:32.690963+00:00,CALL,300.0,2026-04-02,82238,257,290,693,258.94,REPEATEDHITSDESCENDINGFILL,False,False,76798,5440,10,ASK,LONG,1.0
COHR,2026-03-20 19:43:57.074559+00:00,CALL,260.0,2026-04-17,101030,63,271,483,242.4,REPEATEDHITSASCENDINGFILL,False,False,22480,0,28,ASK,LONG,1.0
COHR,2026-03-20 19:43:54.868591+00:00,CALL,260.0,2026-04-17,61050,37,208,483,242.335,REPEATEDHITS,False,False,61050,0,28,ASK,LONG,1.0
COHR,2026-03-20 19:43:53.863635+00:00,CALL,260.0,2026-04-17,64350,39,147,483,242.18,REPEATEDHITS,False,False,23100,3300,28,ASK,LONG,1.0
COHR,2026-03-20 19:43:49.050330+00:00,CALL,260.0,2026-04-17,55760,34,105,483,242.03,REPEATEDHITS,False,False,4920,0,28,ASK,LONG,1.0
COHR,2026-03-20 19:02:57.293724+00:00,PUT,235.0,2026-03-27,71380,86,145,57,244.585,REPEATEDHITS,False,False,830,70550,7,BID,LONG,0.5
COHR,2026-03-20 17:13:36.137884+00:00,PUT,200.0,2026-04-17,142180,241,296,969,252.47,REPEATEDHITSASCENDINGFILL,False,False,141600,580,28,ASK,SHORT,1.0
COHR,2026-03-20 16:46:38.165346+00:00,CALL,262.5,2026-04-02,51703,40,40,7,253.34,REPEATEDHITSASCENDINGFILL,False,False,0,51703,13,BID,SHORT,0.5
COIN,2026-03-26 14:53:05.210470+00:00,PUT,130.0,2026-09-18,27630,20,42,456,176.15,REPEATEDHITSDESCENDINGFILL,False,False,11070,16560,176,BID,LONG,0.5
COIN,2026-03-26 14:52:16.930295+00:00,PUT,110.0,2026-05-15,14807,67,70,512,176.67,REPEATEDHITS,False,False,0,14807,50,BID,LONG,0.5
COIN,2026-03-26 14:47:59.156744+00:00,PUT,177.5,2026-03-27,36500,100,946,1314,177.3508,REPEATEDHITS,False,False,0,36500,1,BID,LONG,0.5
COIN,2026-03-26 14:47:42.520600+00:00,PUT,175.0,2026-04-02,12565,19,311,511,177.07,REPEATEDHITSDESCENDINGFILL,False,False,1990,10575,7,BID,LONG,0.5
COIN,2026-03-26 14:43:26.878502+00:00,CALL,165.0,2026-09-18,90405,21,24,173,177.395,REPEATEDHITS,False,False,68880,8610,176,ASK,LONG,1.0
COIN,2026-03-26 14:41:51.142500+00:00,PUT,115.0,2027-03-19,37330,22,22,40,178.3,REPEATEDHITSASCENDINGFILL,False,False,27150,5095,358,ASK,SHORT,1.0
COIN,2026-03-26 14:35:52.044193+00:00,CALL,175.0,2026-06-18,95985,34,54,346,179.025,REPEATEDHITSDESCENDINGFILL,True,False,31075,64910,84,BID,SHORT,0.5
COIN,2026-03-26 14:34:30.916588+00:00,CALL,300.0,2026-10-16,57680,56,56,38,179.08,REPEATEDHITS,False,False,1030,56650,204,BID,SHORT,0.5
COIN,2026-03-26 14:34:03.888214+00:00,PUT,110.0,2027-03-19,22800,15,15,44,179.07,REPEATEDHITS,False,False,18240,3040,358,ASK,SHORT,1.0
COIN,2026-03-26 14:34:02.283760+00:00,PUT,105.0,2027-03-19,30030,22,33,13,179.07,REPEATEDHITS,False,False,30030,0,358,ASK,SHORT,1.0
COIN,2026-03-26 14:26:50.526028+00:00,PUT,80.0,2026-06-18,18133,163,201,3225,178.73,REPEATEDHITSASCENDINGFILL,False,False,480,17653,84,BID,LONG,0.5
COIN,2026-03-26 13:57:30.756851+00:00,CALL,182.5,2026-03-27,42416,176,782,722,179.07,REPEATEDHITS,False,False,42416,0,1,ASK,LONG,1.0
COIN,2026-03-26 13:51:03.989485+00:00,CALL,197.5,2026-04-17,30705,52,52,44,179.23,REPEATEDHITSDESCENDINGFILL,True,False,17740,12965,22,ASK,LONG,1.0
COIN,2026-03-26 13:51:03.989485+00:00,CALL,195.0,2026-04-17,121260,181,191,858,179.23,REPEATEDHITSDESCENDINGFILL,False,False,120595,665,22,ASK,LONG,1.0
COIN,2026-03-26 13:51:03.989485+00:00,CALL,200.0,2026-04-17,27765,53,234,3692,179.23,REPEATEDHITSDESCENDINGFILL,True,False,22000,5765,22,ASK,LONG,1.0
COIN,2026-03-26 13:51:03.989485+00:00,CALL,205.0,2026-04-17,19275,47,48,113,179.23,REPEATEDHITS,True,False,19275,0,22,ASK,LONG,1.0
COIN,2026-03-26 13:45:37.833411+00:00,CALL,190.0,2026-03-27,22554,358,704,1696,178.5801,REPEATEDHITS,False,False,22428,126,1,ASK,LONG,1.0
COIN,2026-03-26 13:44:49.669983+00:00,CALL,200.0,2026-04-02,12203,107,357,4638,177.51,REPEATEDHITS,True,False,12091,112,7,ASK,LONG,1.0
COIN,2026-03-26 13:37:31.120482+00:00,PUT,175.0,2026-03-27,14456,40,363,2071,175.9801,REPEATEDHITSASCENDINGFILL,False,False,14456,0,1,ASK,SHORT,1.0
COIN,2026-03-26 13:37:28.312064+00:00,CALL,180.0,2026-03-27,12150,50,490,891,176.3897,REPEATEDHITS,False,False,12150,0,1,ASK,LONG,1.0
COIN,2026-03-26 13:36:57.431085+00:00,PUT,162.5,2026-04-10,15540,28,29,0,175.59,REPEATEDHITS,False,False,0,15540,15,BID,LONG,0.5
COIN,2026-03-26 13:36:57.431085+00:00,PUT,160.0,2026-04-10,14065,29,100,159,175.59,REPEATEDHITS,False,False,0,14065,15,BID,LONG,0.5
COIN,2026-03-26 13:36:39.354275+00:00,PUT,160.0,2026-04-10,28710,58,71,159,175.14,REPEATEDHITS,False,False,0,28710,15,BID,LONG,0.5
COIN,2026-03-26 13:36:13.485549+00:00,PUT,170.0,2026-03-27,19021,80,461,1714,174.73,REPEATEDHITS,False,False,16491,2530,1,ASK,SHORT,1.0
COIN,2026-03-26 13:36:08.880320+00:00,CALL,170.0,2026-04-02,21000,20,41,89,174.64,REPEATEDHITS,False,False,0,6300,7,BID,SHORT,0.5
COIN,2026-03-26 13:35:41.598492+00:00,PUT,165.0,2026-06-18,54830,28,30,1198,174.21,REPEATEDHITSDESCENDINGFILL,False,False,41230,11640,84,ASK,SHORT,1.0
COIN,2026-03-26 13:34:26.978896+00:00,PUT,190.0,2026-03-27,13500,9,20,2168,175.31,REPEATEDHITS,False,False,0,13500,1,BID,LONG,0.5
COIN,2026-03-26 13:34:16.765934+00:00,CALL,177.5,2026-04-02,44810,67,70,56,175.18,REPEATEDHITS,True,False,11980,32830,7,BID,SHORT,0.5
COIN,2026-03-26 13:34:03.739274+00:00,CALL,220.0,2026-05-15,569208,918,1026,4918,175.45,REPEATEDHITS,False,False,0,569208,50,BID,SHORT,0.5
COIN,2026-03-26 13:33:46.493397+00:00,PUT,187.5,2026-04-02,45000,30,44,486,175.3718,REPEATEDHITS,False,False,30000,15000,7,ASK,SHORT,1.0
COIN,2026-03-26 13:33:24.255454+00:00,CALL,175.0,2026-04-02,10285,13,40,169,175.34,REPEATEDHITSASCENDINGFILL,True,False,1590,8695,7,BID,SHORT,0.5
COIN,2026-03-26 13:33:24.255454+00:00,CALL,175.0,2026-04-02,12830,16,27,169,175.38,REPEATEDHITSASCENDINGFILL,True,False,1610,11220,7,BID,SHORT,0.5
COIN,2026-03-25 19:59:11.559403+00:00,PUT,145.0,2026-06-18,12480,12,27,264,181.06,REPEATEDHITS,False,False,0,11440,85,BID,LONG,0.5
COIN,2026-03-25 19:58:28.721218+00:00,PUT,182.5,2026-04-02,43500,50,382,252,181.1,REPEATEDHITS,False,False,43500,0,8,ASK,SHORT,1.0
COIN,2026-03-25 19:50:03.404312+00:00,CALL,187.5,2026-04-02,16530,29,396,189,182.38,REPEATEDHITS,False,False,2850,8550,8,BID,SHORT,0.5
COIN,2026-03-25 19:38:25.250480+00:00,CALL,182.5,2026-03-27,20700,45,1261,510,182.345,REPEATEDHITS,False,False,20700,0,2,ASK,LONG,1.0
COIN,2026-03-25 19:29:07.061461+00:00,PUT,135.0,2026-04-17,21541,135,158,2262,182.34,REPEATEDHITSASCENDINGFILL,True,False,164,21377,23,BID,LONG,0.5
COIN,2026-03-25 19:11:48.903823+00:00,PUT,177.5,2026-03-27,26625,75,792,988,180.5401,REPEATEDHITS,False,False,26625,0,2,ASK,SHORT,1.0
COIN,2026-03-25 18:56:01.542486+00:00,PUT,180.0,2026-03-27,29575,65,2929,1461,180.48,REPEATEDHITS,False,False,25025,4550,2,ASK,SHORT,1.0
COIN,2026-03-25 18:54:15.615950+00:00,CALL,220.0,2026-05-15,26250,35,2012,3375,181.56,REPEATEDHITS,False,False,0,26250,51,BID,SHORT,0.5
COIN,2026-03-25 18:54:15.615950+00:00,CALL,220.0,2026-05-15,262500,350,2398,3375,181.53,REPEATEDHITS,False,False,0,262500,51,BID,SHORT,0.5
COIN,2026-03-25 18:46:52.700717+00:00,CALL,220.0,2026-05-15,62780,86,1764,3375,180.9,REPEATEDHITS,False,False,0,62050,51,BID,SHORT,0.5
COIN,2026-03-25 18:43:46.347546+00:00,CALL,200.0,2026-06-18,45750,25,98,2820,180.585,REPEATEDHITS,False,False,0,45750,85,BID,SHORT,0.5
COIN,2026-03-25 18:43:39.335380+00:00,CALL,220.0,2026-05-15,27201,37,955,3375,180.64,REPEATEDHITSASCENDINGFILL,False,False,740,26461,51,BID,SHORT,0.5
COIN,2026-03-25 18:42:50.497572+00:00,CALL,187.5,2026-04-02,18900,36,366,189,180.76,REPEATEDHITS,False,False,6300,6825,8,BID,SHORT,0.5
COIN,2026-03-25 18:42:23.064212+00:00,PUT,195.0,2026-06-18,110945,34,45,422,180.935,REPEATEDHITSASCENDINGFILL,False,False,22890,88055,85,BID,LONG,0.5
COIN,2026-03-25 18:40:49.364840+00:00,CALL,250.0,2026-06-18,12550,19,413,3206,180.87,REPEATEDHITSASCENDINGFILL,False,False,4655,7895,85,BID,SHORT,0.5
COIN,2026-03-25 18:40:20.321127+00:00,CALL,195.0,2026-03-27,17250,250,3746,1722,181.1,REPEATEDHITS,False,False,12972,4278,2,ASK,LONG,1.0
COIN,2026-03-25 18:31:13.585407+00:00,PUT,185.0,2026-04-02,30000,30,328,477,181.28,REPEATEDHITS,False,False,3000,21000,8,BID,LONG,0.5
COIN,2026-03-25 18:19:39.960713+00:00,PUT,187.5,2026-04-02,19635,17,328,356,181.17,REPEATEDHITS,False,False,0,10395,8,BID,LONG,0.5
COMP,2026-03-25 19:38:29.654694+00:00,CALL,8.0,2026-04-17,15000,250,3391,322,7.985,REPEATEDHITS,True,False,15000,0,23,ASK,LONG,1.0
COMP,2026-03-25 17:26:55.054209+00:00,CALL,8.0,2026-04-17,13750,250,363,322,7.9151,REPEATEDHITS,True,False,13750,0,23,ASK,LONG,1.0
COMP,2026-03-25 14:26:42.412506+00:00,PUT,6.0,2026-05-15,14952,750,1311,2800,8.025,REPEATEDHITSDESCENDINGFILL,False,False,14952,0,51,ASK,SHORT,1.0
COMP,2026-03-25 13:57:04.971499+00:00,PUT,5.0,2026-05-15,62175,8290,8290,8336,8.09,LOWHISTORICVOLUMEFLOOR,False,True,41450,0,51,ASK,SHORT,1.0
COMP,2026-03-23 18:44:08.945901+00:00,CALL,9.0,2026-04-17,151465,4000,4283,4088,8.51,REPEATEDHITSASCENDINGFILL,True,False,141485,4135,25,ASK,LONG,1.0
COMP,2026-03-19 19:18:03.667244+00:00,CALL,9.0,2026-04-17,70000,2000,2003,3441,8.2,FLOORTRADEMIDCAP,False,True,70000,0,29,ASK,LONG,1.0
COMP,2026-03-19 18:16:34.230111+00:00,PUT,6.0,2026-05-15,15342,761,1862,53,7.945,REPEATEDHITSDESCENDINGFILL,False,False,0,15342,57,BID,LONG,0.5
COMP,2026-03-19 18:01:50.301231+00:00,PUT,5.0,2026-05-15,94875,8250,8330,8,7.925,LOWHISTORICVOLUMEFLOOR,False,True,37125,57750,57,BID,LONG,0.5
CONL,2026-03-25 17:29:30.205681+00:00,CALL,8.5,2026-04-17,34800,435,494,5,7.8,REPEATEDHITS,True,False,0,34800,23,BID,SHORT,0.5
CONL,2026-03-25 17:29:30.205681+00:00,PUT,8.0,2026-03-27,74000,1360,1503,697,7.8,REPEATEDHITS,False,False,63800,10200,2,ASK,SHORT,1.0
CRCL,2026-03-26 14:54:46.977220+00:00,CALL,200.0,2027-01-15,19962,21,3776,3736,100.505,REPEATEDHITSDESCENDINGFILL,False,False,19962,0,295,ASK,LONG,1.0
CRCL,2026-03-26 14:54:27.748982+00:00,CALL,200.0,2027-01-15,42270,44,3417,3736,100.57,REPEATEDHITSASCENDINGFILL,False,False,0,42270,295,BID,SHORT,0.5
CRCL,2026-03-26 14:50:12.363109+00:00,CALL,200.0,2027-01-15,38000,40,2152,3736,100.26,REPEATEDHITS,True,False,0,38000,295,BID,SHORT,0.5
CRCL,2026-03-26 14:50:04.346951+00:00,CALL,200.0,2027-01-15,42790,45,2074,3736,99.97,REPEATEDHITSDESCENDINGFILL,False,False,0,42790,295,BID,SHORT,0.5
CRCL,2026-03-26 14:49:45.321003+00:00,CALL,200.0,2027-01-15,25756,27,2014,3736,100.04,REPEATEDHITSDESCENDINGFILL,False,False,0,25756,295,BID,SHORT,0.5
CRCL,2026-03-26 14:49:36.906349+00:00,CALL,200.0,2027-01-15,27637,29,1942,3736,100.08,REPEATEDHITSDESCENDINGFILL,False,False,0,27637,295,BID,SHORT,0.5
CRCL,2026-03-26 14:49:21.284490+00:00,CALL,200.0,2027-01-15,34409,36,1880,3736,100.08,REPEATEDHITSDESCENDINGFILL,False,False,0,34409,295,BID,SHORT,0.5
CRCL,2026-03-26 14:44:48.209721+00:00,CALL,200.0,2027-01-15,70680,76,1752,3736,99.89,REPEATEDHITS,False,False,0,70680,295,BID,SHORT,0.5
CRCL,2026-03-26 14:44:43.803717+00:00,CALL,200.0,2027-01-15,45570,49,1676,3736,99.6101,REPEATEDHITS,True,False,0,45570,295,BID,SHORT,0.5
CRCL,2026-03-26 14:44:33.183457+00:00,CALL,200.0,2027-01-15,56128,60,1569,3736,99.8199,REPEATEDHITSDESCENDINGFILL,False,False,0,56128,295,BID,SHORT,0.5
CRCL,2026-03-26 14:44:21.961988+00:00,CALL,200.0,2027-01-15,70500,75,1447,3736,99.86,REPEATEDHITS,True,False,0,70500,295,BID,SHORT,0.5
CRCL,2026-03-26 14:43:40.906543+00:00,CALL,200.0,2027-01-15,36916,39,1058,3736,99.81,REPEATEDHITSDESCENDINGFILL,False,False,0,36916,295,BID,SHORT,0.5
CRCL,2026-03-26 14:42:49.620284+00:00,CALL,200.0,2027-01-15,44686,47,973,3736,100.41,REPEATEDHITS,True,False,0,44686,295,BID,SHORT,0.5
CRCL,2026-03-26 14:42:35.402598+00:00,CALL,200.0,2027-01-15,59851,63,839,3736,100.47,REPEATEDHITS,True,False,0,59851,295,BID,SHORT,0.5
CRCL,2026-03-26 14:42:26.995354+00:00,CALL,200.0,2027-01-15,36905,38,776,3736,100.7,REPEATEDHITS,False,False,0,36905,295,BID,SHORT,0.5
CRCL,2026-03-26 14:42:06.566900+00:00,CALL,200.0,2027-01-15,51480,54,580,3736,100.395,REPEATEDHITSDESCENDINGFILL,False,False,0,51480,295,BID,SHORT,0.5
CRCL,2026-03-26 14:32:24.935289+00:00,PUT,100.0,2026-03-27,13000,50,2031,2363,100.255,REPEATEDHITS,False,False,8840,0,1,ASK,SHORT,1.0
CRCL,2026-03-26 14:23:56.675359+00:00,CALL,130.0,2026-04-17,155511,1401,1469,6237,99.89,REPEATEDHITS,False,False,0,155511,22,BID,SHORT,0.5
CRCL,2026-03-26 14:13:53.034582+00:00,PUT,95.0,2026-03-27,38480,260,3540,1896,98.27,REPEATEDHITS,False,False,0,38480,1,BID,LONG,0.5
CRCL,2026-03-26 14:13:06.577489+00:00,CALL,100.0,2026-03-27,13449,53,250,1289,99.09,REPEATEDHITSDESCENDINGFILL,False,False,12696,753,1,ASK,LONG,1.0
CRCL,2026-03-26 14:13:02.569886+00:00,PUT,99.0,2026-03-27,12411,45,402,414,99.24,REPEATEDHITSDESCENDINGFILL,False,False,276,12135,1,BID,LONG,0.5
CRCL,2026-03-26 14:12:35.745059+00:00,CALL,220.0,2027-01-15,44400,60,60,523,99.29,REPEATEDHITS,False,False,0,44400,295,BID,SHORT,0.5
CRCL,2026-03-26 14:12:02.711340+00:00,PUT,94.0,2026-03-27,25000,200,286,321,98.79,REPEATEDHITS,False,False,0,25000,1,BID,LONG,0.5
CRCL,2026-03-26 14:11:10.627450+00:00,CALL,103.0,2026-03-27,15276,114,415,248,99.15,REPEATEDHITS,False,False,0,3886,1,BID,SHORT,0.5
CRCL,2026-03-26 14:11:00.213804+00:00,PUT,95.0,2026-03-27,13000,100,2593,1896,99.125,REPEATEDHITS,False,False,13000,0,1,ASK,SHORT,1.0
CRCL,2026-03-26 14:09:20.062873+00:00,PUT,95.0,2026-03-27,19380,192,941,1896,99.89,REPEATEDHITSDESCENDINGFILL,True,False,13607,792,1,ASK,SHORT,1.0
CRCL,2026-03-26 14:08:31.359869+00:00,PUT,100.0,2026-03-27,10062,40,1250,2363,100.42,REPEATEDHITSASCENDINGFILL,False,False,5062,5000,1,ASK,SHORT,1.0
CRCL,2026-03-26 14:05:57.525157+00:00,PUT,93.0,2026-03-27,11426,272,378,349,101.3,REPEATEDHITS,False,False,44,11382,1,BID,LONG,0.5
CRCL,2026-03-26 13:59:19.325466+00:00,PUT,80.0,2026-04-17,21080,136,172,1582,103.2,REPEATEDHITS,True,False,18445,1085,22,ASK,SHORT,1.0
CRCL,2026-03-26 13:58:31.843489+00:00,CALL,100.0,2026-05-15,379600,260,511,943,103.02,REPEATEDHITS,False,False,0,379600,50,BID,SHORT,0.5
CRCL,2026-03-26 13:57:21.536636+00:00,PUT,103.0,2026-03-27,138076,500,558,285,102.915,REPEATEDHITS,True,False,0,138076,1,BID,LONG,0.5
CRCL,2026-03-26 13:56:49.695476+00:00,CALL,104.0,2026-03-27,64266,271,440,693,103.08,REPEATEDHITSASCENDINGFILL,False,False,36418,27848,1,ASK,LONG,1.0
CRCL,2026-03-26 13:46:53.177768+00:00,CALL,125.0,2026-04-17,51240,244,252,3978,102.29,REPEATEDHITS,False,False,210,51030,22,BID,SHORT,0.5
CRCL,2026-03-26 13:39:29.900733+00:00,PUT,100.0,2026-04-17,12000,15,30,5516,101.275,REPEATEDHITS,False,False,12000,0,22,ASK,SHORT,1.0
CRCL,2026-03-26 13:35:54.229831+00:00,PUT,100.0,2026-03-27,25681,107,477,2363,101.26,REPEATEDHITSDESCENDINGFILL,False,False,237,25444,1,BID,LONG,0.5
CRCL,2026-03-25 19:43:44.807030+00:00,CALL,105.0,2026-04-17,17800,20,344,1707,104.47,REPEATEDHITS,False,False,15130,0,23,ASK,LONG,1.0
CRCL,2026-03-25 19:23:10.918750+00:00,CALL,104.0,2026-03-27,136800,450,1026,227,103.07,REPEATEDHITSASCENDINGFILL,False,False,109800,27000,2,ASK,LONG,1.0
CRCL,2026-03-25 19:07:27.243294+00:00,PUT,75.0,2027-01-15,28140,21,150,453,102.91,REPEATEDHITS,False,False,13400,2680,296,ASK,SHORT,1.0
CRCL,2026-03-25 19:05:21.720636+00:00,PUT,75.0,2027-01-15,55350,41,129,453,103.17,REPEATEDHITS,False,False,47250,0,296,ASK,SHORT,1.0
CRCL,2026-03-25 19:03:21.786763+00:00,PUT,75.0,2027-01-15,12150,9,88,453,102.62,REPEATEDHITS,False,False,5400,1350,296,ASK,SHORT,1.0
CRCL,2026-03-25 18:55:54.932558+00:00,CALL,104.0,2026-03-27,10200,40,573,227,102.68,REPEATEDHITS,False,False,0,10200,2,BID,SHORT,0.5
CRCL,2026-03-25 18:49:47.102456+00:00,CALL,140.0,2026-05-15,16170,49,369,1616,102.54,REPEATEDHITS,False,False,0,16170,51,BID,SHORT,0.5
CRCL,2026-03-25 18:48:04.420380+00:00,CALL,110.0,2026-04-02,23535,82,2856,1032,102.24,REPEATEDHITS,False,False,23535,0,8,ASK,LONG,1.0
CRCL,2026-03-25 18:40:36.551329+00:00,CALL,105.0,2026-04-17,32550,42,314,1707,101.92,REPEATEDHITS,True,False,0,32550,23,BID,SHORT,0.5
CRCL,2026-03-25 18:35:09.841245+00:00,CALL,120.0,2026-04-02,48924,453,1494,1165,102.5,REPEATEDHITS,False,False,43416,5400,8,ASK,LONG,1.0
CRCL,2026-03-25 18:19:53.172932+00:00,CALL,110.0,2026-03-27,21000,210,7929,6671,102.611,REPEATEDHITS,False,False,0,21000,2,BID,SHORT,0.5
CRCL,2026-03-25 18:09:01.081414+00:00,PUT,75.0,2027-01-15,42780,31,73,453,102.695,REPEATEDHITS,False,False,22080,11040,296,ASK,SHORT,1.0
CRCL,2026-03-25 18:07:03.796918+00:00,PUT,93.0,2026-03-27,10050,150,486,294,103.055,REPEATEDHITS,False,False,0,10050,2,BID,LONG,0.5
CRCL,2026-03-25 17:50:06.050203+00:00,CALL,99.0,2026-03-27,45598,78,86,27,102.65,REPEATEDHITS,False,False,45598,0,2,ASK,LONG,1.0
CRCL,2026-03-25 17:45:45.228452+00:00,CALL,101.0,2026-04-02,22500,30,39,182,103.11,REPEATEDHITS,False,False,22500,0,8,ASK,LONG,1.0
CVNA,2026-03-26 14:40:33.201742+00:00,CALL,307.5,2026-04-17,24000,15,17,24,294.9,REPEATEDHITS,False,False,24000,0,22,ASK,LONG,1.0
CVNA,2026-03-26 14:27:35.979892+00:00,PUT,280.0,2026-03-27,38324,286,397,806,297.72,REPEATEDHITS,False,False,0,38324,1,BID,LONG,0.5
CVNA,2026-03-26 14:22:05.527826+00:00,PUT,250.0,2026-04-02,56490,269,291,491,297.22,REPEATEDHITS,False,False,0,56490,7,BID,LONG,0.5
CVNA,2026-03-26 13:56:15.242488+00:00,CALL,302.5,2026-04-02,14525,12,12,120,299.215,REPEATEDHITS,False,False,1215,13310,7,BID,SHORT,0.5
CVNA,2026-03-26 13:37:41.336186+00:00,PUT,300.0,2026-03-27,37101,70,90,2537,302.15,REPEATEDHITSASCENDINGFILL,False,False,0,37101,1,BID,LONG,0.5
CVNA,2026-03-25 19:55:47.567639+00:00,PUT,322.5,2026-03-27,77500,50,51,60,309.15,REPEATEDHITS,False,False,0,77500,2,BID,LONG,0.5
CVNA,2026-03-25 19:48:26.500704+00:00,CALL,347.5,2026-04-02,55425,214,217,283,308.52,REPEATEDHITS,False,False,55167,258,8,ASK,LONG,1.0
CVNA,2026-03-25 17:48:56.201232+00:00,PUT,300.0,2026-04-17,41245,21,117,4095,304.925,REPEATEDHITS,True,False,3900,37345,23,BID,LONG,0.5
CVNA,2026-03-25 17:47:25.925832+00:00,CALL,305.0,2026-04-17,42340,19,152,47,304.28,REPEATEDHITS,True,False,4420,37920,23,BID,SHORT,0.5
CVNA,2026-03-25 17:47:25.925832+00:00,CALL,310.0,2026-04-17,37325,19,47,179,304.28,REPEATEDHITS,True,False,3910,33415,23,BID,SHORT,0.5
CVNA,2026-03-25 17:43:33.292051+00:00,PUT,300.0,2026-04-17,72920,38,87,4095,305.825,REPEATEDHITSASCENDINGFILL,True,False,28765,44155,23,BID,LONG,0.5
CVNA,2026-03-25 17:21:35.330532+00:00,PUT,305.0,2026-04-02,50875,37,83,98,305.4225,REPEATEDHITS,True,False,0,6875,8,BID,LONG,0.5
CVNA,2026-03-25 16:37:03.577423+00:00,CALL,332.5,2026-04-02,25365,57,64,147,305.705,REPEATEDHITS,False,False,25365,0,8,ASK,LONG,1.0
CVNA,2026-03-25 16:25:08.033788+00:00,CALL,340.0,2026-04-02,26974,95,96,75,304.06,REPEATEDHITSDESCENDINGFILL,True,False,14695,12279,8,ASK,LONG,1.0
CVNA,2026-03-25 15:55:53.058934+00:00,CALL,282.5,2026-04-02,228860,84,84,87,303.12,REPEATEDHITSASCENDINGFILL,True,False,109200,119660,8,BID,SHORT,0.5
CVNA,2026-03-25 15:55:31.437710+00:00,PUT,270.0,2026-11-20,26626,5,5,13,302.71,REPEATEDHITSDESCENDINGFILL,False,False,0,26626,240,BID,LONG,0.5
CVNA,2026-03-25 15:55:23.616966+00:00,PUT,185.0,2026-06-18,10335,13,13,63,302.8,REPEATEDHITS,False,False,0,10335,85,BID,LONG,0.5
CVNA,2026-03-25 15:55:23.616966+00:00,PUT,190.0,2026-06-18,11311,13,15,80,302.8,REPEATEDHITS,False,False,0,11311,85,BID,LONG,0.5
CVNA,2026-03-25 15:55:23.616966+00:00,PUT,200.0,2026-06-18,12430,12,33,2757,302.71,REPEATEDHITSASCENDINGFILL,True,False,1040,11390,85,BID,LONG,0.5
CVNA,2026-03-25 15:55:23.616966+00:00,PUT,210.0,2026-06-18,15667,13,122,472,302.71,REPEATEDHITS,True,False,0,15667,85,BID,LONG,0.5
CVNA,2026-03-25 15:54:52.975901+00:00,PUT,210.0,2026-06-18,10892,9,89,472,302.8,REPEATEDHITS,False,False,0,10892,85,BID,LONG,0.5
CVNA,2026-03-25 15:53:40.916457+00:00,PUT,210.0,2026-06-18,18105,15,71,472,303.12,REPEATEDHITSASCENDINGFILL,True,False,4840,13265,85,BID,LONG,0.5
CVNA,2026-03-25 15:53:36.109578+00:00,PUT,210.0,2026-06-18,10951,9,35,472,303.12,REPEATEDHITSASCENDINGFILL,True,False,3690,7261,85,BID,LONG,0.5
CVNA,2026-03-25 15:39:01.063604+00:00,CALL,352.5,2026-04-02,22192,152,158,247,303.53,REPEATEDHITS,False,False,0,22192,8,BID,SHORT,0.5
CVNA,2026-03-25 15:30:14.264567+00:00,CALL,500.0,2026-08-21,16315,16,2112,7025,304.58,REPEATEDHITS,False,False,6165,10150,149,BID,SHORT,0.5
CVNA,2026-03-25 15:10:41.529871+00:00,CALL,320.0,2026-04-17,79806,57,82,712,301.46,REPEATEDHITSASCENDINGFILL,True,False,11205,68601,23,BID,SHORT,0.5
CVNA,2026-03-25 15:06:55.377454+00:00,PUT,305.0,2026-04-02,17285,12,40,98,303.83,REPEATEDHITS,False,False,15835,1450,8,ASK,SHORT,1.0
CVNA,2026-03-25 14:55:35.520441+00:00,PUT,315.0,2026-04-02,22670,11,66,39,302.52,REPEATEDHITS,True,False,18530,4140,8,ASK,SHORT,1.0
CVNA,2026-03-25 14:55:35.520441+00:00,CALL,350.0,2026-04-17,29750,50,2068,773,302.52,REPEATEDHITS,True,False,0,29750,23,BID,SHORT,0.5
CVNA,2026-03-25 14:55:01.474314+00:00,CALL,350.0,2026-04-17,595140,1000,2018,773,303.5,REPEATEDHITS,True,False,0,595140,23,BID,SHORT,0.5
CVNA,2026-03-25 14:53:54.604519+00:00,CALL,330.0,2026-04-02,428917,1011,1442,8079,302.625,REPEATEDHITSDESCENDINGFILL,True,False,417877,415,8,ASK,LONG,1.0
CVNA,2026-03-25 14:52:38.088268+00:00,CALL,480.0,2026-08-21,12300,10,12,79,302.685,REPEATEDHITS,False,False,12300,0,149,ASK,LONG,1.0
CVNA,2026-03-25 14:52:26.869623+00:00,CALL,350.0,2026-04-17,34760,57,65,773,303.08,REPEATEDHITS,True,False,1210,9760,23,BID,SHORT,0.5
