ticker,event_ts,option_type,strike,expiration_date,premium,contracts,volume,open_interest,underlying_price,alert_rule,is_sweep,is_floor,ask_side_premium,bid_side_premium,marketcap,dte,execution_side,direction,direction_confidence
NOW,2026-03-27 16:45:47.360303+00:00,PUT,75.0,2027-03-19,154700,182,184,368,99.15,REPEATEDHITS,False,False,0,154700,108407440000.0,357,BID,LONG,0.5
ESLT,2026-03-27 16:45:42.353433+00:00,CALL,1000.0,2026-12-18,76300,7,10,55,870.0,REPEATEDHITS,False,False,65400,0,41343910597.0,266,ASK,LONG,1.0
SPY,2026-03-27 16:45:42.353433+00:00,CALL,655.0,2026-03-31,111264,976,11766,2823,638.54,REPEATEDHITS,True,False,0,111264,645.206867,4,BID,SHORT,0.5
URA,2026-03-27 16:45:36.135100+00:00,CALL,53.0,2026-05-15,22815,117,118,57,47.16,REPEATEDHITS,False,False,0,22815,2922340149.0,49,BID,SHORT,0.5
ZETA,2026-03-27 16:45:30.928414+00:00,PUT,17.0,2026-03-27,14620,68,139,722,14.825,REPEATEDHITS,True,False,0,14620,3545401598.0,0,BID,LONG,0.5
XLE,2026-03-27 16:45:30.928414+00:00,PUT,55.0,2026-06-18,19845,202,2957,50984,62.6396,REPEATEDHITSDESCENDINGFILL,False,False,0,14896,61.535482,83,BID,LONG,0.5
CRWV,2026-03-27 16:45:26.723697+00:00,PUT,72.0,2026-04-02,20400,75,623,991,73.58,REPEATEDHITS,False,False,20400,0,33710809116.0,6,ASK,SHORT,1.0
TSLA,2026-03-27 16:45:19.916730+00:00,CALL,450.0,2027-01-15,635664,166,373,7712,364.065,REPEATEDHITSDESCENDINGFILL,True,False,628024,3820,1396317465566.0,294,ASK,LONG,1.0
ABVX,2026-03-27 16:45:07.904632+00:00,PUT,115.0,2026-03-27,12600,10,15,837,102.5,REPEATEDHITS,False,False,3780,8820,8598166386.0,0,BID,LONG,0.5
ABVX,2026-03-27 16:45:07.904632+00:00,PUT,114.0,2026-03-27,11600,10,14,36,102.5,REPEATEDHITS,False,False,3480,8120,8598166386.0,0,BID,LONG,0.5
SNAP,2026-03-27 16:45:02.498148+00:00,CALL,5.0,2026-05-15,27320,1366,25752,8404,3.915,REPEATEDHITS,False,False,27320,0,5753555046.0,49,ASK,LONG,1.0
ESLT,2026-03-27 16:44:50.689165+00:00,CALL,900.0,2026-12-18,73750,5,5,25,870.0,REPEATEDHITS,False,False,73750,0,41343910597.0,266,ASK,LONG,1.0
CORZ,2026-03-27 16:44:50.689165+00:00,CALL,18.0,2026-04-17,76428,2500,2555,24543,15.01,REPEATEDHITSDESCENDINGFILL,False,False,0,76428,4979102622.0,21,BID,SHORT,0.5
USO,2026-03-27 16:44:47.273492+00:00,CALL,150.0,2026-04-17,70794,161,2387,5149,122.7309,REPEATEDHITS,False,False,70794,0,1228364647.0,21,ASK,LONG,1.0
SPX,2026-03-27 16:44:43.267984+00:00,CALL,7425.0,2026-06-18,235000,500,511,1211,6410.84,REPEATEDHITS,False,False,0,235000,,83,BID,SHORT,0.5
SNOW,2026-03-27 16:44:34.858320+00:00,PUT,145.0,2026-04-17,85680,144,1246,1371,151.0,REPEATEDHITS,False,False,79135,5950,56117481000.0,21,ASK,SHORT,1.0
PANW,2026-03-27 16:44:31.850018+00:00,PUT,140.0,2026-04-17,264698,706,1422,1849,145.97,REPEATEDHITSASCENDINGFILL,False,False,264338,360,127589760000.0,21,ASK,SHORT,1.0
EEM,2026-03-27 16:44:28.242073+00:00,PUT,56.0,2026-06-18,354050,970,1091,49288,55.38,REPEATEDHITS,False,False,0,354050,24627864715.0,83,BID,LONG,0.5
PBR,2026-03-27 16:44:19.028175+00:00,CALL,22.0,2026-09-18,66780,420,420,1825,20.675,REPEATEDHITS,False,False,0,66780,75650281998.0,175,BID,SHORT,0.5
TZA,2026-03-27 16:44:19.028175+00:00,CALL,6.5,2026-05-01,11352,86,104,225,7.39,REPEATEDHITS,False,False,0,11352,315036771.0,35,BID,SHORT,0.5
UAL,2026-03-27 16:44:19.028175+00:00,CALL,92.0,2026-04-17,28600,52,112,53,90.03,REPEATEDHITS,False,False,28600,0,29978765537.0,21,ASK,LONG,1.0
USO,2026-03-27 16:44:06.819434+00:00,CALL,117.0,2028-01-21,16545,5,84,11,122.705,REPEATEDHITS,False,False,16545,0,1228364647.0,665,ASK,LONG,1.0
BKNG,2026-03-27 16:44:03.610901+00:00,CALL,4070.0,2026-04-02,225360,24,27,0,4085.01,REPEATEDHITS,False,False,0,225360,133463878441.0,6,BID,SHORT,0.5
IGV,2026-03-27 16:44:03.610901+00:00,CALL,90.0,2026-05-15,22740,379,4035,47863,77.075,REPEATEDHITS,False,False,22740,0,9788215199.0,49,ASK,LONG,1.0
IGV,2026-03-27 16:44:03.610901+00:00,CALL,90.0,2026-05-15,74760,1246,5281,47863,77.075,REPEATEDHITS,True,False,74760,0,9788215199.0,49,ASK,LONG,1.0
IGV,2026-03-27 16:44:03.610901+00:00,CALL,90.0,2026-05-15,202415,3375,3656,47863,77.075,REPEATEDHITSDESCENDINGFILL,False,False,202415,0,9788215199.0,49,ASK,LONG,1.0
RIG,2026-03-27 16:44:03.610901+00:00,CALL,7.0,2026-09-18,168504,1428,1450,10110,6.975,REPEATEDHITS,False,False,168504,0,7598627874.0,175,ASK,LONG,1.0
SPY,2026-03-27 16:43:57.204149+00:00,CALL,645.0,2026-04-09,235460,244,550,58,638.74,REPEATEDHITS,False,False,0,235460,645.206867,13,BID,SHORT,0.5
ADMA,2026-03-27 16:37:00.894677+00:00,CALL,10.0,2026-04-17,20700,180,13312,406,9.56,REPEATEDHITS,True,False,690,14490,1974339569.0,21,BID,SHORT,0.5
ADMA,2026-03-27 16:02:38.377132+00:00,CALL,10.0,2026-04-17,31250,250,12574,406,9.63,REPEATEDHITS,False,False,25875,5375,1974339569.0,21,ASK,LONG,1.0
ADMA,2026-03-27 15:54:00.972542+00:00,CALL,13.0,2026-05-15,18340,262,306,17,9.62,REPEATEDHITS,True,False,17290,630,1974339569.0,49,ASK,LONG,1.0
ADMA,2026-03-27 14:53:00.510703+00:00,CALL,10.0,2026-04-17,36825,324,662,406,9.49,REPEATEDHITSASCENDINGFILL,True,False,36825,0,1974339569.0,21,ASK,LONG,1.0
ADMA,2026-03-27 14:53:00.510703+00:00,CALL,11.0,2026-05-15,298179,2719,2731,54,9.47,REPEATEDHITSDESCENDINGFILL,True,False,298179,0,1974339569.0,49,ASK,LONG,1.0
ADMA,2026-03-27 14:53:00.510703+00:00,CALL,11.0,2026-05-15,1208179,9999,10011,54,9.485,SWEEPSFOLLOWEDBYFLOOR,True,True,1208179,0,1974339569.0,49,ASK,LONG,1.0
ADMA,2026-03-26 16:39:32.685045+00:00,CALL,10.0,2026-04-17,10000,250,299,104,7.95,REPEATEDHITS,False,False,10000,0,1974339569.0,22,ASK,LONG,1.0
ADMA,2026-03-26 14:41:49.738359+00:00,CALL,10.0,2026-05-15,15998,200,296,106,7.99,REPEATEDHITS,False,False,15998,0,1974339569.0,50,ASK,LONG,1.0
ADMA,2026-03-26 14:37:21.960292+00:00,CALL,10.0,2028-01-21,26000,100,109,191,8.0307,REPEATEDHITS,False,False,16900,9100,1974339569.0,666,ASK,LONG,1.0
ADMA,2026-03-26 13:54:13.437173+00:00,CALL,10.0,2026-06-18,822780,9142,10006,5,7.79,LOWHISTORICVOLUMEFLOOR,False,True,822780,0,1974339569.0,84,ASK,LONG,1.0
ADMA,2026-03-26 13:53:13.372218+00:00,PUT,5.0,2026-06-18,17680,442,1084,0,7.93,REPEATEDHITS,False,False,6120,680,1974339569.0,84,ASK,SHORT,1.0
ADMA,2026-03-26 13:51:55.475122+00:00,PUT,5.0,2026-06-18,17360,496,642,0,7.9966,REPEATEDHITS,False,False,0,1680,1974339569.0,84,BID,LONG,0.5
ADMA,2026-03-25 13:46:16.720588+00:00,CALL,14.0,2026-06-18,18900,270,1786,32,10.885,REPEATEDHITS,False,False,0,2940,1974339569.0,85,BID,SHORT,0.5
ADMA,2026-03-25 13:38:31.299999+00:00,CALL,14.0,2026-06-18,47600,680,1382,32,10.9,REPEATEDHITS,False,False,0,47600,1974339569.0,85,BID,SHORT,0.5
ADMA,2026-03-25 13:36:23.720617+00:00,CALL,14.0,2026-06-18,11375,175,175,32,10.95,REPEATEDHITS,False,False,0,11375,1974339569.0,85,BID,SHORT,0.5
ADMA,2026-03-24 19:45:08.682500+00:00,PUT,13.0,2026-04-17,20000,100,1512,4457,11.52,REPEATEDHITS,True,False,20000,0,1974339569.0,24,ASK,SHORT,1.0
ADMA,2026-03-24 18:15:12.852434+00:00,PUT,13.0,2026-04-17,46494,300,716,4457,12.13,REPEATEDHITSDESCENDINGFILL,False,False,12859,19530,1974339569.0,24,BID,LONG,0.5
ADMA,2026-03-23 19:29:39.944070+00:00,PUT,13.0,2026-04-17,104638,1744,4494,1630,13.98,REPEATEDHITS,False,False,98578,6060,1974339569.0,25,ASK,SHORT,1.0
ADMA,2026-03-23 19:29:01.306079+00:00,PUT,13.0,2026-04-17,66000,1100,1550,1630,14.02,REPEATEDHITS,True,False,66000,0,1974339569.0,25,ASK,SHORT,1.0
PTEN,2026-03-26 15:06:09.975409+00:00,CALL,11.0,2026-04-17,13510,193,894,2257,11.165,REPEATEDHITS,False,False,2240,0,4274016752.0,22,ASK,LONG,1.0
PTEN,2026-03-25 14:07:53.647639+00:00,CALL,10.0,2026-08-21,10274,50,50,301,10.975,REPEATEDHITSDESCENDINGFILL,False,False,10274,0,4274016752.0,149,ASK,LONG,1.0
EXE,2026-03-27 14:42:42.070126+00:00,CALL,130.0,2026-04-17,13578,438,1242,2201,113.09,REPEATEDHITS,False,False,0,13578,26696226773.0,21,BID,SHORT,0.5
EXE,2026-03-26 19:30:07.009893+00:00,PUT,105.0,2026-04-17,13524,98,171,879,112.33,REPEATEDHITS,False,False,11316,0,26696226773.0,22,ASK,SHORT,1.0
EXE,2026-03-26 19:15:03.651817+00:00,PUT,110.0,2026-04-17,17940,60,134,2574,112.24,REPEATEDHITS,False,False,17940,0,26696226773.0,22,ASK,SHORT,1.0
EXE,2026-03-26 17:41:33.839543+00:00,PUT,90.0,2026-04-17,110000,10000,10003,24969,113.75,LOWHISTORICVOLUMEFLOOR,False,True,110000,0,26696226773.0,22,ASK,SHORT,1.0
EXE,2026-03-25 19:36:08.096753+00:00,CALL,115.0,2026-05-15,58500,100,407,4288,113.37,REPEATEDHITS,False,False,58500,0,26696226773.0,51,ASK,LONG,1.0
EXE,2026-03-25 17:38:28.777730+00:00,CALL,150.0,2027-01-15,24000,50,55,5777,113.5956,REPEATEDHITS,False,False,2400,21600,26696226773.0,296,BID,SHORT,0.5
EXE,2026-03-25 14:51:25.176486+00:00,PUT,110.0,2026-04-17,96524,297,697,2037,111.65,REPEATEDHITS,False,False,91324,5200,26696226773.0,23,ASK,SHORT,1.0
EXE,2026-03-25 14:02:09.123223+00:00,PUT,110.0,2026-04-17,130000,400,400,2037,111.42,FLOORTRADELARGECAP,False,True,0,130000,26696226773.0,23,BID,LONG,0.5
EXE,2026-03-24 18:00:19.339091+00:00,PUT,100.0,2026-04-17,15480,172,409,1549,110.02,REPEATEDHITS,False,False,9000,6480,26696226773.0,24,ASK,SHORT,1.0
EXE,2026-03-24 14:26:58.482585+00:00,CALL,110.0,2026-04-17,631772,1192,1226,5821,111.62,REPEATEDHITSASCENDINGFILL,False,False,0,631772,26696226773.0,24,BID,SHORT,0.5
EXE,2026-03-24 14:03:55.728062+00:00,PUT,100.0,2026-04-17,17000,200,208,1549,111.89,REPEATEDHITS,False,False,17000,0,26696226773.0,24,ASK,SHORT,1.0
EXE,2026-03-23 19:53:36.757716+00:00,CALL,115.0,2026-04-17,39040,244,1099,4097,107.29,REPEATEDHITS,False,False,32640,6400,26696226773.0,25,ASK,LONG,1.0
EXE,2026-03-23 19:52:27.402295+00:00,CALL,115.0,2026-04-17,15680,98,415,4097,107.32,REPEATEDHITS,True,False,0,0,26696226773.0,25,MIXED,,0.0
EXE,2026-03-23 19:52:27.402295+00:00,CALL,115.0,2026-04-17,65120,407,822,4097,107.32,REPEATEDHITS,False,False,12480,52640,26696226773.0,25,BID,SHORT,0.5
EXE,2026-03-23 19:51:04.922010+00:00,CALL,115.0,2026-04-17,19422,117,317,4097,107.325,REPEATEDHITS,False,False,11122,3984,26696226773.0,25,ASK,LONG,1.0
EXE,2026-03-23 15:57:15.241237+00:00,PUT,105.0,2026-04-17,85995,273,283,623,107.05,REPEATEDHITS,False,False,82845,0,26696226773.0,25,ASK,SHORT,1.0
EXE,2026-03-23 15:38:41.733183+00:00,PUT,95.0,2026-04-17,235941,3999,4041,19337,107.0225,FLOORTRADELARGECAP,False,True,235941,0,26696226773.0,25,ASK,SHORT,1.0
EXE,2026-03-23 14:36:15.564067+00:00,PUT,100.0,2026-04-17,56467,412,1166,1343,107.64,REPEATEDHITS,False,False,37698,18221,26696226773.0,25,ASK,SHORT,1.0
EXE,2026-03-23 14:26:25.785403+00:00,CALL,115.0,2026-05-15,11330,33,45,3565,106.945,REPEATEDHITSDESCENDINGFILL,False,False,3500,7830,26696226773.0,53,BID,SHORT,0.5
EXE,2026-03-20 18:43:43.748358+00:00,PUT,90.0,2026-05-15,280886,2169,2169,0,107.91,REPEATEDHITSDESCENDINGFILL,False,False,0,0,26696226773.0,56,MIXED,,0.0
JBL,2026-03-27 16:28:59.656710+00:00,PUT,267.5,2026-04-02,17510,17,17,11,260.73,REPEATEDHITS,True,False,17510,0,27892989778.0,6,ASK,SHORT,1.0
JBL,2026-03-25 18:03:16.809311+00:00,CALL,277.5,2026-03-27,20770,31,32,13,280.6,REPEATEDHITS,True,False,20770,0,27892989778.0,2,ASK,LONG,1.0
JBL,2026-03-24 15:49:19.778481+00:00,CALL,300.0,2026-04-17,12432,27,804,2034,277.5,REPEATEDHITS,False,False,3220,9212,27892989778.0,24,BID,SHORT,0.5
JBL,2026-03-23 19:29:14.721722+00:00,CALL,300.0,2026-04-17,88350,285,4173,581,266.54,REPEATEDHITS,False,False,88350,0,27892989778.0,25,ASK,LONG,1.0
JBL,2026-03-23 18:55:00.845848+00:00,CALL,300.0,2026-04-17,20698,69,3633,581,266.79,REPEATEDHITS,False,False,20698,0,27892989778.0,25,ASK,LONG,1.0
JBL,2026-03-23 16:08:24.948812+00:00,CALL,280.0,2026-03-27,12825,95,147,19,263.8116,REPEATEDHITS,False,False,12825,0,27892989778.0,4,ASK,LONG,1.0
JBL,2026-03-23 15:21:01.489728+00:00,CALL,300.0,2026-04-17,22010,71,2882,581,266.94,REPEATEDHITS,False,False,0,22010,27892989778.0,25,BID,SHORT,0.5
JBL,2026-03-23 15:20:31.223033+00:00,CALL,300.0,2026-04-17,49815,151,2786,581,267.72,REPEATEDHITSDESCENDINGFILL,False,False,49170,320,27892989778.0,25,ASK,LONG,1.0
JBL,2026-03-23 15:09:13.137913+00:00,CALL,310.0,2026-04-17,11647,69,564,65,267.3475,REPEATEDHITSASCENDINGFILL,False,False,338,4509,27892989778.0,25,BID,SHORT,0.5
JBL,2026-03-23 14:03:00.750164+00:00,CALL,290.0,2026-04-17,213580,521,521,50,264.355,REPEATEDHITSASCENDINGFILL,False,False,213200,380,27892989778.0,25,ASK,LONG,1.0
JBL,2026-03-23 13:52:10.774264+00:00,CALL,300.0,2026-04-17,46713,292,448,581,261.245,REPEATEDHITSDESCENDINGFILL,False,False,46713,0,27892989778.0,25,ASK,LONG,1.0
JBL,2026-03-20 18:23:01.464655+00:00,PUT,255.0,2026-03-20,133901,496,498,91,254.2225,REPEATEDHITSDESCENDINGFILL,True,False,133361,0,27892989778.0,0,ASK,SHORT,1.0
GLBE,2026-03-27 14:54:00.608812+00:00,CALL,30.0,2026-04-17,10390,80,81,5250,29.93,REPEATEDHITSASCENDINGFILL,False,False,0,10390,5223633134.0,21,BID,SHORT,0.5
GLBE,2026-03-27 14:49:11.065985+00:00,PUT,25.0,2026-07-17,1184026,7400,7400,8,29.79,REPEATEDHITSDESCENDINGFILL,False,False,0,1184026,5223633134.0,112,BID,LONG,0.5
NAVN,2026-03-27 14:12:18.526443+00:00,CALL,15.0,2026-04-17,36000,450,4164,2943,13.99,REPEATEDHITS,True,False,0,28000,3059079128.0,21,BID,SHORT,0.5
NAVN,2026-03-27 14:11:17.332785+00:00,CALL,15.0,2026-04-17,48429,600,3707,2943,13.97,REPEATEDHITSASCENDINGFILL,True,False,0,48429,3059079128.0,21,BID,SHORT,0.5
NAVN,2026-03-27 13:51:41.171651+00:00,CALL,15.0,2026-04-17,35955,423,2055,2943,13.775,REPEATEDHITS,True,False,35700,255,3059079128.0,21,ASK,LONG,1.0
NAVN,2026-03-27 13:50:29.640475+00:00,CALL,15.0,2026-04-17,76354,900,1632,2943,13.8,REPEATEDHITSDESCENDINGFILL,True,False,76274,0,3059079128.0,21,ASK,LONG,1.0
NAVN,2026-03-27 13:44:47.394730+00:00,PUT,15.0,2026-04-17,15785,77,80,1187,13.68,REPEATEDHITS,False,False,8200,3485,3059079128.0,21,ASK,SHORT,1.0
NAVN,2026-03-27 13:44:43.986498+00:00,CALL,15.0,2026-04-17,11250,150,624,2943,13.56,REPEATEDHITS,False,False,11250,0,3059079128.0,21,ASK,LONG,1.0
NAVN,2026-03-26 19:54:51.819447+00:00,PUT,15.0,2026-04-17,11250,50,775,296,13.49,REPEATEDHITS,False,False,2250,0,3059079128.0,22,ASK,SHORT,1.0
NAVN,2026-03-26 19:49:40.707466+00:00,PUT,15.0,2026-04-17,11750,50,545,296,13.33,REPEATEDHITS,False,False,2350,0,3059079128.0,22,ASK,SHORT,1.0
NAVN,2026-03-26 19:48:09.185013+00:00,PUT,15.0,2026-04-17,11750,50,481,296,13.34,REPEATEDHITS,False,False,940,0,3059079128.0,22,ASK,SHORT,1.0
NAVN,2026-03-26 19:47:27.696765+00:00,PUT,15.0,2026-04-17,11750,50,421,296,13.3103,REPEATEDHITS,False,False,2350,0,3059079128.0,22,ASK,SHORT,1.0
NAVN,2026-03-26 19:47:08.871156+00:00,PUT,15.0,2026-04-17,11710,50,371,296,13.325,REPEATEDHITSDESCENDINGFILL,False,False,11710,0,3059079128.0,22,ASK,SHORT,1.0
MDLN,2026-03-23 17:36:59.868101+00:00,CALL,45.0,2026-04-17,17160,143,553,487,42.44,REPEATEDHITS,True,False,0,17160,34259642410.0,25,BID,SHORT,0.5
MDLN,2026-03-23 13:39:05.751414+00:00,CALL,50.0,2026-04-17,49803,1240,1243,1651,42.52,REPEATEDHITSDESCENDINGFILL,False,False,17280,32523,34259642410.0,25,BID,SHORT,0.5
PPTA,2026-03-27 15:28:00.365090+00:00,CALL,35.0,2026-05-15,37485,375,377,1840,26.385,REPEATEDHITS,False,False,25885,600,2716139016.0,49,ASK,LONG,1.0
PPTA,2026-03-25 16:43:33.961536+00:00,CALL,30.0,2026-05-15,12685,65,67,1170,26.13,REPEATEDHITSASCENDINGFILL,False,False,400,12285,2716139016.0,51,BID,SHORT,0.5
PPTA,2026-03-25 14:46:14.786995+00:00,CALL,35.0,2026-05-15,29100,291,411,1595,25.815,REPEATEDHITS,True,False,21600,7500,2716139016.0,51,ASK,LONG,1.0
WY,2026-03-27 14:52:00.200881+00:00,CALL,27.0,2028-01-21,1337500,5000,5000,276,23.47,LOWHISTORICVOLUMEFLOOR,False,True,1337500,0,17007694000.0,665,ASK,LONG,1.0
WY,2026-03-26 14:02:40.616625+00:00,CALL,24.0,2026-04-17,12025,185,185,850,23.775,REPEATEDHITS,True,False,12025,0,17007694000.0,22,ASK,LONG,1.0
WY,2026-03-23 19:18:53.781010+00:00,CALL,26.0,2026-07-17,26750,535,1045,427,23.275,REPEATEDHITS,False,False,0,26750,17007694000.0,116,BID,SHORT,0.5
WY,2026-03-23 16:18:21.708325+00:00,CALL,23.0,2026-04-17,13410,149,194,416,23.19,REPEATEDHITS,False,False,1890,0,17007694000.0,25,ASK,LONG,1.0
ETR,2026-03-27 14:27:30.858280+00:00,CALL,120.0,2026-06-18,33594,140,290,9,110.19,REPEATEDHITS,True,False,25914,0,45936957545.0,83,ASK,LONG,1.0
ETR,2026-03-27 14:19:18.114591+00:00,CALL,110.0,2026-04-17,129800,472,2547,302,109.12,REPEATEDHITS,False,False,129800,0,45936957545.0,21,ASK,LONG,1.0
ETR,2026-03-27 13:38:59.144042+00:00,CALL,110.0,2026-04-17,28560,140,206,302,108.36,REPEATEDHITSASCENDINGFILL,False,False,17640,10920,45936957545.0,21,ASK,LONG,1.0
ETR,2026-03-27 13:38:55.733560+00:00,CALL,110.0,2026-04-17,13018,62,66,302,108.19,REPEATEDHITS,False,False,13018,0,45936957545.0,21,ASK,LONG,1.0
ETR,2026-03-26 19:35:57.121744+00:00,CALL,110.0,2026-05-15,33495,319,350,2,102.585,REPEATEDHITS,False,False,0,33495,45936957545.0,50,BID,SHORT,0.5
ETR,2026-03-25 15:37:58.582707+00:00,CALL,115.0,2026-06-18,12668,149,280,389,103.32,REPEATEDHITS,False,False,0,12668,45936957545.0,85,BID,SHORT,0.5
MTDR,2026-03-27 16:31:32.465326+00:00,CALL,75.0,2026-06-18,43855,179,393,16,65.69,REPEATEDHITS,False,False,0,43855,7976846212.0,83,BID,SHORT,0.5
MTDR,2026-03-27 16:31:22.253214+00:00,CALL,60.0,2026-04-17,110549,165,177,1300,65.62,REPEATEDHITS,False,False,110549,0,7976846212.0,21,ASK,LONG,1.0
MTDR,2026-03-27 16:20:36.821786+00:00,PUT,60.0,2026-04-17,12960,160,194,210,65.53,REPEATEDHITS,False,False,6480,6480,7976846212.0,21,MIXED,,0.0
MTDR,2026-03-27 15:53:34.943522+00:00,CALL,75.0,2026-06-18,26026,120,192,16,65.36,REPEATEDHITSDESCENDINGFILL,False,False,0,26026,7976846212.0,83,BID,SHORT,0.5
MTDR,2026-03-27 15:53:34.943522+00:00,CALL,57.5,2026-04-17,20400,24,72,1087,65.36,REPEATEDHITS,False,False,0,20400,7976846212.0,21,BID,SHORT,0.5
MTDR,2026-03-27 15:53:04.115329+00:00,CALL,57.5,2026-04-17,10200,12,44,1087,65.315,REPEATEDHITS,False,False,1700,5100,7976846212.0,21,BID,SHORT,0.5
MTDR,2026-03-27 15:51:31.378832+00:00,CALL,57.5,2026-04-17,10200,12,12,1087,65.32,REPEATEDHITS,False,False,1700,1700,7976846212.0,21,MIXED,,0.0
MTDR,2026-03-24 17:03:58.531565+00:00,CALL,60.0,2026-04-17,12599,35,57,1344,61.215,REPEATEDHITS,False,False,12599,0,7976846212.0,24,ASK,LONG,1.0
MTDR,2026-03-24 15:23:07.425393+00:00,CALL,55.0,2026-06-18,19320,21,120,380,61.27,REPEATEDHITS,False,False,19320,0,7976846212.0,86,ASK,LONG,1.0
MTDR,2026-03-24 15:23:00.419457+00:00,CALL,55.0,2026-06-18,55200,60,88,380,61.22,REPEATEDHITS,False,False,55200,0,7976846212.0,86,ASK,LONG,1.0
MTDR,2026-03-24 15:22:42.988818+00:00,CALL,67.5,2026-06-18,38862,134,149,0,61.23,REPEATEDHITS,False,False,0,38862,7976846212.0,86,BID,SHORT,0.5
MTDR,2026-03-23 19:51:04.922010+00:00,CALL,85.0,2027-01-15,119712,475,481,501,58.82,REPEATEDHITSASCENDINGFILL,True,False,119462,250,7976846212.0,298,ASK,LONG,1.0
