ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
NVT,SHORT,0.5351301058897614,5.351301058897614,0.0,3.2108,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,219451997207655.1,13,1.0,99.0,4.2e-05,2.6e-05,20443.52937395531,0.00010213474175519788,5.169208,5.091763,0,3,0.301927,0.380484,,,,
USO,SHORT,0.5349444796101539,5.349444796101539,0.0,3.2097,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.4871102848366242,5,1.0,0.9098500490923822,0.000128,0.000131,49454.51726195075,36236.38665241885,0.496371,0.491349,2,1,0.484139,0.609312,,,,
DELL,SHORT,0.5345620125663015,5.345620125663015,3.24,5.4448,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",9.0,NEGATIVE,bounce_and_fail,-2888571.94,,185.0,100.0,0.21,45.83,240391.0,314589.0,1.309,145682.0,150583.0,258715.0,55.7,0.504,0.0,0.24,1.0,1.0,0.94,0.06,12.979420795826652,27,1.0,0.30015541059011264,2.4e-05,3.6e-05,15469.988119124462,47858.50416461432,0.953508,0.595703,2,8,0.70851,0.363999,,,,
CHTR,SHORT,0.5298535573824243,5.2985355738242434,5.39,5.5063,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.2,NEUTRAL,retest_and_confirm,,,400.0,200.0,85.32,7.34,69737.0,57504.0,0.825,19069.0,35278.0,72894.0,70.1,0.595,0.0,0.75,1.0,1.4,1.98,0.27,81.61138085217448,10,1.0,2.2061063278336746,3.1e-05,6.9e-05,60497.64072392169,18281.875163387504,0.949654,1.624003,2,2,0.006031,0.126065,,,,
ANF,SHORT,0.5175847733333333,5.175847733333333,7.0,6.3479,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,8.3,NEUTRAL,resistance_ema_confluence,,,120.0,85.0,31.75,6.68,20058.0,24163.0,1.205,10783.0,16072.0,17366.0,46.7,0.512,1.67,0.73,1.0,1.6,1.96,0.04,450.4573647996436,5,1.0,1.7144150728188512,8.5e-05,0.000164,0.0010826423482306966,0.0009472405767384643,1.073588,1.737524,0,0,0.088061,0.006012,,,,
RVMD,SHORT,0.5113996109333583,5.113996109333582,0.0,3.0684,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,330.97726888333335,3,1.0,0.06077915034149975,2e-06,4e-05,35012.82869650065,288033.2194492199,1.344828,44.448276,1,1,0.0,0.006189,,,,
FLEX,SHORT,0.5110298244070584,5.1102982440705835,0.0,3.0662,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,783046212.4635514,11,1.0,9.830278460139586e-06,5.9e-05,2.7e-05,0.04746880754408918,2759.3351492864535,1.103967,2.661804,0,3,5.8e-05,0.0,,,,
AAL,SHORT,0.507193212188843,5.0719321218884295,0.0,3.0432,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.1354577530638235,11,1.0,1.1533506266642837,0.000141,0.000112,111602.58877155774,80636.49956874947,1.205665,0.420367,1,1,0.639739,0.688378,,,,
STX,SHORT,0.507047607775335,5.07047607775335,0.0,3.0423,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,118.62434076718891,22,1.0,3.7860818107484255,6.5e-05,1.4e-05,131995.19447175405,24136.110376965426,2.779074,2.509004,3,1,0.239859,0.515824,,,,
SNDK,SHORT,0.5033124478984443,5.033124478984443,0.0,3.0199,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8985723351798722,23,1.0,0.23358264988533659,1.1e-05,5e-05,367011.0328468071,235683.83591009598,1.151483,1.674044,0,2,0.417356,0.797788,,,,
BP,SHORT,0.4895602984290937,4.895602984290937,0.0,2.9374,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9.768616260714585e+23,16,1.0,0.048624178149914675,1.4e-05,9e-06,0.0008205519201703445,0.013125302540923235,3.380744,44.060504,0,2,0.121762,0.0,,,,
EFA,SHORT,0.48737081510765456,4.873708151076546,0.0,2.9242,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.2644881004312646e+17,21,1.0,6.920382625878844,1e-05,1.3e-05,2234.73532797845,430.561034707654,20.72903,2.743709,0,2,0.058955,5e-06,,,,
CGON,SHORT,0.4853144898235247,4.853144898235247,0.0,2.9119,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,186960895.74614617,4,1.0,1.0697424143258182e-08,6.5e-05,3.5e-05,0.0006470610738125667,60487.558981230344,8.654762,8.899035,1,0,0.265365,0.0,,,,
CSIQ,SHORT,0.4846264866666667,4.846264866666667,0.0,2.9078,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.305682339252744e+31,5,1.0,99.0,0.0002,0.000192,39971.075957147914,2.8245306979234045e-13,142.99026,0.965997,0,0,0.0,0.0,,,,
IBIT,SHORT,0.4823159229437113,4.823159229437113,0.0,2.8939,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.8987587654614226,29,1.0,1.529064810871891,2.7e-05,1.7e-05,85891.61453184714,39651.2786983079,0.521872,2.480987,3,4,0.620608,0.868736,,,,
BKSY,SHORT,0.4711188266666667,4.711188266666667,4.56,4.8036,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.4,NEUTRAL,bounce_and_fail,,,40.0,17.5,23.95,45.77,33181.0,11952.0,0.36,10083.0,12145.0,22905.0,92.5,1.279,0.0,0.58,1.0,1.0,1.66,0.32,2386384.2516690814,3,1.0,0.0,0.0,0.000211,0.0,8.86317281852088e-12,,0.626511,0,0,0.0,0.196061,,,,
DECK,SHORT,0.4598241602625392,4.598241602625392,0.0,2.7589,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.026922836286707,4,1.0,1.0178384854184201,2.6e-05,3.9e-05,0.025939595257660118,0.008494993927252512,19.677419,6.807863,0,0,0.0,0.498499,,,,
AMAT,SHORT,0.4568679568719494,4.568679568719494,0.0,2.7412,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,13.917230611900202,18,1.0,5.235080892574824,4e-06,2e-06,46533.21130645389,17777.456456290587,0.819715,4.647333,3,2,0.762343,0.542345,,,,
VST,SHORT,0.4541385774043415,4.541385774043415,2.41,4.6537,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.3,NEGATIVE,ema_rally,-13909967.44,,175.0,150.0,6.66,8.58,136137.0,183514.0,1.348,88831.0,103761.0,127059.0,66.0,0.572,0.0,0.49,0.37,1.2,0.19,0.16,109051.7163227462,18,1.0,50.23157452458177,1.6e-05,3.7e-05,43295.12043966565,689.5283828856029,38.589398,0.41318,4,3,0.500737,0.171148,,,,
CRDO,SHORT,0.4537742884217875,4.5377428842178755,0.0,2.7226,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.9897250152316355,10,1.0,0.5952187994675211,1.8e-05,3.6e-05,166527.12162504205,69943.65843871873,0.457463,0.762964,0,1,0.11447,0.586233,,,,
WEX,SHORT,0.45,4.5,1.26,3.768,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.7,NEUTRAL,unknown,,,175.0,150.0,3.07,11.66,1312.0,6676.0,5.088,3522.0,2752.0,1714.0,76.3,0.436,0.0,0.12,1.0,0.0,0.06,0.08,0.0,1,1.0,0.0,0.0,0.0003,0.0,2.4336119431977324e-28,,250.0,0,0,0.0,0.0,,,,
WDC,SHORT,0.43717867879326394,4.371786787932639,0.0,2.6231,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.4889250205643405,14,1.0,5.812686366585492,8e-06,6e-06,57686.54196215165,17863.646683016985,89.44437,3.781285,1,0,0.617171,0.6063,,,,
XLV,SHORT,0.4202839761904762,4.202839761904762,5.45,5.5364,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,9.0,NEGATIVE,ema_rally,-21596802.72,,150.0,70.0,0.84,52.94,115697.0,305300.0,2.639,32192.0,119795.0,269010.0,58.4,0.163,1.76,0.87,0.87,1.2,0.74,0.02,4.312447045134899,6,1.0,0.10309497663275768,0.0,0.0,30867.16338693364,59881.02310142204,1.062593,31.304751,0,2,0.0,0.267309,,,,
AXON,SHORT,0.41840724828618736,4.184072482861874,0.0,2.5104,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,164716764.46377546,5,1.0,99.0,2.6e-05,2.4e-05,84363.16099732248,0.07024177658066968,4.785839,5.578383,0,0,1e-06,0.0,,,,
WGS,SHORT,0.4181023164657769,4.181023164657769,6.2,4.9505,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.0,NEUTRAL,ema_rally,,,90.0,60.0,36.37,9.08,9387.0,3624.0,0.386,5069.0,4776.0,3166.0,75.3,0.982,2.52,0.89,0.67,1.2,0.82,0.1,1.1414626319950586e+17,2,1.0,0.0,0.0,5.6e-05,0.0,28280.50241065386,,,0,1,0.0,0.0,,,,
NNE,SHORT,0.40245598690823764,4.024559869082377,0.0,2.4147,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.44540667732677397,2,0.7,0.8908133546535479,5.8e-05,7.1e-05,3801.3295618412853,4267.257043221681,4.904255,3.659574,0,0,0.0,0.0,,,,
TSEM,SHORT,0.3901020043401739,3.901020043401739,0.0,2.3406,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5535268.383864388,18,1.0,99.0,0.000412,4.4e-05,27746.321222874718,0.12825932821917785,186.585831,0.440824,10,1,0.342829,0.489346,,,,
OUT,SHORT,0.39007357685466043,3.900735768546604,1.55,3.6154,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.0,NEUTRAL,unknown,,,30.0,25.0,2.55,14.54,648.0,492.0,0.759,263.0,689.0,188.0,9.9,0.243,0.0,0.11,1.0,0.0,0.39,0.05,0.0,1,1.0,0.0,0.0,3.1e-05,0.0,151918.21701888557,,3162.0,0,0,0.0,0.0,,,,
WDAY,SHORT,0.3861026293803836,3.8610262938038358,5.92,4.6865,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.9,NEUTRAL,trend_continuation,,,200.0,100.0,69.61,15.2,95210.0,59025.0,0.62,40455.0,38039.0,75741.0,89.8,0.561,2.6,0.35,0.26,1.4,1.24,0.07,4.205960829401943,7,1.0,0.3557176150416069,1.5e-05,4.8e-05,50565.51898497229,189534.30791465615,0.609699,0.444285,0,0,0.30766,0.300301,,,,
BURL,SHORT,0.38381077870148655,3.8381077870148657,0.0,2.3029,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,40202999.10995674,7,1.0,99.0,8e-05,1.7e-05,10764.740125510047,0.0009993934140855576,281.106753,6.564103,0,0,0.383188,0.0,,,,
ARKK,SHORT,0.37706635088393664,3.7706635088393665,0.0,2.2624,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.7302903501094455,7,1.0,1.5463008529868376,7.7e-05,2.3e-05,24341.2178973742,39353.948894157074,1.109889,1.324503,0,2,0.594905,0.461208,,,,
SPXL,SHORT,0.37704702861686007,3.770470286168601,0.0,2.2623,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,24242249.922883604,2,1.0,99.0,2.8e-05,1.1e-05,88912.98511108819,0.0018338435044999326,0.391667,5.3,0,1,0.0,0.0,,,,
XLK,SHORT,0.37104099999999995,3.7104099999999995,0.0,2.2262,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,48.15008649542404,6,1.0,0.6318051845199918,0.0,0.0,50351.84892486116,39847.606634563715,3.764716,3.919418,0,0,0.071414,0.114574,,,,
VRSN,SHORT,0.36879173337025256,3.6879173337025257,0.0,2.2128,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.681013615341519e+18,3,1.0,8.669909671895406e-07,5e-06,7e-06,0.0721497620127378,41609.292797259615,0.798611,7.428571,0,0,0.0,0.0,,,,
ZS,SHORT,0.352241511804179,3.52241511804179,5.54,4.0632,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",3.2,NEUTRAL,ema_rally,,,300.0,120.0,147.06,1.18,100712.0,70068.0,0.696,36277.0,58613.0,75890.0,89.5,0.65,2.4,0.03,0.13,1.2,1.62,0.15,41606.80844815943,3,1.0,2.403400575886706e-05,4e-06,9e-06,0.6675315015670747,13887.229375419387,0.295669,2.670895,0,0,0.0,4.3e-05,,,,
ONDS,LONG,0.695469568345591,6.954695683455911,2.92,5.1533,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.0,POSITIVE,unknown,3508183.52,9.48,30.0,5.0,215.96,47.34,987542.0,501255.0,0.508,464811.0,430573.0,593413.0,0.0,0.914,0.0,0.95,1.0,0.0,0.93,0.04,16.65821182660485,7,1.0,12.567185763421303,0.000236,2.9e-05,101455.7221526416,10764.088217527462,3.221458,6.637892,0,1,0.070196,0.223034,,,,
CRDO,LONG,0.4103684067120981,4.103684067120981,0.0,2.4622,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6836334981538132,4,1.0,1.1518948316845858,1.1e-05,6e-06,6194.323875565188,16132.524528753152,2.742794,0.495957,0,0,0.584219,0.0,,,,
AAPL,LONG,0.3868698616338542,3.8686986163385417,4.12,4.5703,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.0,NEGATIVE,trend_continuation,-119136045.05,258.31,280.0,250.0,8.42,3.19,2557345.0,1852897.0,0.725,911946.0,1344260.0,2154036.0,92.0,0.293,0.0,0.85,1.0,1.4,0.71,0.15,6.808570206361016,25,1.0,18.817680474791878,2e-06,0.0,161014.24334851644,27095.711288824048,0.126687,0.844622,3,0,0.740705,0.513337,,,,
RDDT,LONG,0.3743477264123116,3.743477264123116,4.64,4.0837,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.1,POSITIVE,trend_continuation,5344828.48,,220.0,115.0,42.31,25.61,235913.0,183861.0,0.779,93184.0,84391.0,242199.0,82.3,0.864,0.0,0.18,1.0,1.4,1.82,0.24,11995.679338329008,4,1.0,99.0,6e-06,3e-06,559.8497994510063,0.9405055768689676,11.033226,0.099812,0,0,8.3e-05,0.0,,,,
PATH,LONG,0.3709657620500222,3.709657620500222,2.31,4.0078,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.3,POSITIVE,unknown,572851.89,9.96,15.0,8.0,50.53,19.72,630766.0,198231.0,0.314,168910.0,305772.0,354315.0,44.4,0.633,0.0,0.38,1.0,0.0,0.66,0.27,313.6076513863009,4,1.0,22.948986190461564,5e-05,1.1e-05,0.4144588278020525,0.05418001793573566,0.826161,0.131374,0,0,0.003317,0.0,,,,
QCOM,LONG,0.3543101216504069,3.543101216504069,4.89,4.1986,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,retest_and_confirm,16396917.25,132.24,160.0,125.0,20.96,5.5,294183.0,236130.0,0.803,118482.0,141937.0,269894.0,84.7,0.422,0.0,0.67,1.0,1.4,1.82,0.0,111966.6209690094,13,1.0,1.1373700740496642,6e-06,3e-06,21028.20607928687,29581.514842450346,1.07228,0.125274,2,1,0.155425,0.308743,,,,
AVGO,LONG,0.3530300044909971,3.530300044909971,0.0,2.1182,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.9341016876662085,13,1.0,0.6339718702508593,2e-06,1e-06,35807.576846352014,188271.11278708707,0.212964,0.1675,0,0,0.791947,0.077048,,,,
NET,SHORT,0.46899224518453525,4.689922451845352,5.81,4.888,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,4.0,POSITIVE,resistance_ema_confluence,1277056.9,179.78,250.0,160.0,39.23,10.89,158374.0,97237.0,0.614,67491.0,87784.0,100336.0,99.0,0.836,1.79,0.31,0.39,1.6,1.49,0.22,6116.156791785524,18,1.0,1.0344512183472827,7e-06,4.5e-05,10368.906632082797,5011.791009656765,1.886654,0.570593,0,2,0.098726,0.204058,,,,
BMNR,LONG,0.6772158891029614,6.772158891029614,4.27,5.4671,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",4.0,POSITIVE,trend_continuation,9672064.57,21.27,30.0,20.0,41.11,5.93,1063589.0,449902.0,0.423,473031.0,347627.0,692833.0,3.3,0.862,0.0,0.81,1.0,1.4,0.58,0.47,9.032476087762483,6,1.0,99.0,0.000144,3e-06,115073.36230868187,2482.153288735333,57.128423,0.061914,0,0,0.157432,0.0,,,,
SLV,LONG,0.5155005752116845,5.155005752116844,4.96,5.8055,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.7,NEGATIVE,retest_and_confirm,-321172.19,,100.0,70.0,39.47,2.37,5684044.0,3336401.0,0.587,1967293.0,3433586.0,3619566.0,60.2,0.573,0.0,0.52,1.0,1.4,1.87,0.17,1.4871649625992196,7,1.0,5.094773250821516,4.5e-05,9e-06,395202.65907177905,103426.95402143856,13.018591,0.041813,1,2,0.514419,0.428374,,,,
W,SHORT,0.6591052085714286,6.591052085714287,5.25,6.0105,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEUTRAL,ema_rally,,,92.5,70.0,24.92,5.47,70952.0,79043.0,1.114,24047.0,59692.0,66256.0,94.1,0.876,1.54,0.98,0.36,1.2,1.13,0.03,539186631.0951985,13,1.0,99.0,0.000104,0.000247,0.0066394130387642004,8.018823570851948e-10,1.812352,2.388663,1,2,0.000136,0.250996,,,,
TVTX,SHORT,0.6058333333333333,6.058333333333334,0.0,3.635,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2522.669316501161,2,1.0,0.0,0.0,0.000241,0.0,1058.104271420256,,103.190476,0,1,0.0,0.000396,,,,
GEV,SHORT,0.47660077305686277,4.766007730568628,0.0,2.8596,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1667.1421184031651,15,1.0,0.2457042707663799,4e-06,8e-06,1286.375698305163,4581.0304090613,2.33303,5.190318,2,1,0.001786,0.32745,,,,
BIDU,SHORT,0.3811881356982471,3.811881356982471,5.17,4.6969,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.2,POSITIVE,ema_rally,6994037.38,117.61,150.0,100.0,27.5,15.0,191499.0,119103.0,0.622,49427.0,107565.0,153610.0,42.1,0.453,1.88,0.59,0.93,1.2,0.28,0.29,48980.03450465007,6,1.0,99.0,1.2e-05,2.1e-05,32236.55446741592,0.6135083462244935,0.325667,2.751269,3,0,0.509213,0.0,,,,
LUNR,LONG,0.5922705962352699,5.922705962352699,4.95,5.4064,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.8,POSITIVE,trend_continuation,2289203.89,23.5,30.0,20.0,27.66,14.89,185475.0,109655.0,0.591,100176.0,80767.0,114187.0,68.6,1.142,1.75,0.5,0.15,1.4,0.73,0.43,4.674108130042718,6,1.0,8.682405623409192,9e-05,4.3e-05,25661.802381677102,2955.60971172421,2.538089,0.405864,0,1,0.240421,0.491092,,,,
NKE,LONG,0.5817360814703016,5.817360814703017,0.0,3.4904,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1741313.8483670999,20,1.0,6.520998007936949,4.2e-05,9e-06,7212.135797968172,3317.959515946798,1.700161,0.396541,4,0,0.590739,0.530352,,,,
GOOGL,LONG,0.5622960000454315,5.622960000454315,0.0,3.3738,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.178495139438098,32,1.0,23.76614032179593,1.1e-05,0.0,121989.24307631001,49618.04204514404,1.889165,0.186477,8,1,0.721587,0.144608,,,,
STM,LONG,0.5546011189898563,5.546011189898563,0.0,3.3276,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,60052.96536566958,9,1.0,9.840176418155854,3.9e-05,3e-06,40485.871857865444,14400.204374494857,3.393205,4.04535,2,0,0.105619,5e-05,,,,
IREN,LONG,0.54346504398194,5.4346504398194,0.0,3.2608,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4822586619496234,7,1.0,41.349246137123664,0.000138,3e-06,300313.83077548567,43577.16652626394,0.425629,0.218553,0,0,0.703208,0.0,,,,
NOW,LONG,0.4732065897048482,4.732065897048482,0.0,2.8392,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,56.915933806719856,17,1.0,4.21790121653715,1.9e-05,5e-06,25261.346453685448,14373.791223735523,1.72273,0.709387,0,2,0.657616,0.276615,,,,
B,LONG,0.4357175272622542,4.357175272622542,4.56,4.6866,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.7,POSITIVE,trend_continuation,10328893.61,43.69,50.0,30.0,14.42,31.35,478685.0,327969.0,0.685,84970.0,234425.0,487259.0,68.4,0.504,0.0,0.55,1.0,1.4,1.61,0.0,93186153833697.4,18,1.0,2.7455133463928703e-08,3.4e-05,1.1e-05,0.00031550613842344774,14364.624143876783,0.829383,1.539485,1,2,0.031382,0.037582,,,,
ACN,LONG,0.4247849387014866,4.247849387014866,4.09,4.7509,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.0,NEUTRAL,trend_continuation,,,300.0,170.0,57.7,10.64,91057.0,52630.0,0.578,29889.0,43925.0,69873.0,66.4,0.41,0.0,0.66,1.0,1.4,1.03,0.0,10756923571986.795,15,1.0,99.0,1.7e-05,4e-06,566.2751858532517,1.3509161639168202e-05,1.266236,1.116447,2,1,3.9e-05,0.263629,,,,
NTR,LONG,0.41717117777027923,4.171711777702792,5.66,4.8839,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.5,NEUTRAL,ema_pullback,,,80.0,45.0,8.47,38.98,73731.0,38044.0,0.516,37989.0,33113.0,40673.0,93.7,0.397,1.59,0.77,1.0,1.2,1.11,0.0,2259433367.90754,12,1.0,11.292183319894697,4.7e-05,1.9e-05,0.015502395997356852,0.0027456862075635195,0.608352,0.204888,0,0,0.025548,0.0,,,,
DJT,SHORT,0.6784847866666667,6.7848478666666665,4.83,5.8414,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.0,POSITIVE,ema_rally,593612.89,9.89,25.0,5.0,152.78,49.44,225355.0,220122.0,0.977,44561.0,126735.0,274181.0,69.7,0.71,1.63,0.52,1.0,1.2,0.26,0.22,9.014155930929443e+21,9,1.0,0.0,0.0,0.000231,0.0,1.6569570993332974e-06,,2.655302,0,1,0.0,2e-05,,,,
HPQ,SHORT,0.5841997911423545,5.841997911423546,4.76,5.249,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.5,POSITIVE,trend_continuation,2841467.62,19.02,20.0,18.0,5.04,5.46,172370.0,164248.0,0.953,93930.0,117226.0,125462.0,82.7,0.46,1.52,0.91,0.26,1.4,0.59,0.09,9.5118328478674,10,1.0,0.18745882233469632,2.7e-05,7.1e-05,3241.20028365003,25935.29802931652,3.763966,3.823282,0,0,0.611641,0.350719,,,,
DPST,SHORT,0.4425,4.425,2.27,4.2335,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.7,NEUTRAL,unknown,,,155.0,80.0,33.16,31.27,19443.0,12886.0,0.663,11202.0,6955.0,14172.0,39.3,0.772,0.0,0.16,1.0,0.0,0.66,0.44,1791.591062348978,2,1.0,99.0,6.5e-05,0.000188,0.032846095799311754,1.8333478263866094e-05,57.0,,0,1,0.0,0.0,,,,
DVN,SHORT,0.4168830005955876,4.168830005955876,4.45,4.4194,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.0,POSITIVE,retest_and_confirm,8370668.27,45.45,55.0,40.0,20.97,12.02,272668.0,133316.0,0.489,92528.0,128588.0,184868.0,67.2,0.379,0.0,0.27,1.0,1.4,1.74,0.03,2267476.7513513085,4,1.0,99.0,1.6e-05,3.4e-05,48299.483926353394,0.3020509823258817,1.176355,2.293252,0,1,0.0,0.003119,,,,
HD,SHORT,0.38876012907870594,3.8876012907870594,3.7,4.3338,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.4,NEUTRAL,unknown,,,350.0,300.0,2.34,12.28,119110.0,105032.0,0.882,57733.0,76591.0,89818.0,66.0,0.272,1.97,0.69,0.96,0.0,0.07,0.0,1052755104012.5648,14,1.0,99.0,2e-06,4e-06,0.41291838347236504,1.2456919432027574e-05,0.337659,2.036933,0,1,0.037425,0.06002,,,,
BKNG,SHORT,0.38684772641231163,3.868477264123116,3.4,3.8942,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.7,NEGATIVE,ema_rally,-487400.79,180.93,240.0,176.0,32.63,2.74,473524.0,334190.0,0.706,187535.0,172876.0,447303.0,90.9,0.428,0.0,0.49,1.0,1.2,0.71,0.0,4.6735733475083734e+21,5,1.0,5.952882607143871e-18,0.0,6e-06,2.6160249799392015e-13,29297.010681847823,3.333333,7.277778,0,1,1.8e-05,0.0,,,,
