ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
MSFT,LONG,0.35538708868929897,3.5538708868929896,5.4,3.7769,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",1.9,POSITIVE,trend_continuation,933670757.05,495.76,500.0,350.0,0.85,29.4,2840518.0,1502817.0,0.529,1035104.0,921680.0,2386551.0,8.6,0.245,2.78,0.51,0.32,1.4,0.38,0.0,False,sustained_trend,5.0,False,4,1.0,99.0,1e-06,0.0,10.861182160707735,0.0,107.422535,,1,0,0.616598,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.405486,0.0,0.0,0.0,1.0,0.35538708868929897,0.35538708868929897,n/a,2026-08-14,2026-08-14,False
DASH,LONG,0.3535620906334399,3.5356209063343993,5.99,4.9048,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.7,NEUTRAL,trend_continuation,,,240.0,145.0,10.56,33.2,132187.0,73882.0,0.559,40888.0,54438.0,110743.0,12.7,0.393,2.25,0.65,0.06,1.4,1.63,0.0,False,sustained_trend,5.0,False,4,1.0,7.674593625933212e-05,2e-05,1e-05,6.421147785388188,83667.5933392811,82.778846,3.342857,0,1,0.000147,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.281856,0.626534,0.0,0.0,1.0,0.3535620906334399,0.3535620906334399,n/a,2026-08-14,2026-08-14,False
MPC,LONG,0.32175023959061,3.2175023959061,4.56,4.4768,price_validation_failed,"momentum_aligned, trend_aligned","confirmation_volume, continuation_pattern, not_extended, room_to_target",7.5,NEUTRAL,unknown,,,390.0,260.0,10.35,26.43,46870.0,33147.0,0.707,17337.0,24915.0,37765.0,55.2,0.392,2.64,0.0,0.0,0.0,1.77,0.15,True,default,2.5,True,1,1.0,99.0,7e-06,0.0,1.2237706180726801e-39,0.0,1.059783,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490266,0.0,0.0,0.0,1.0,0.32175023959061,0.32175023959061,n/a,2026-08-14,2026-08-14,False
VST,LONG,0.32086406914685417,3.208640691468542,4.68,4.3883,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.9,NEGATIVE,bounce_and_fail,-19679074.22,148.64,165.0,110.0,11.01,25.99,296341.0,253563.0,0.856,128925.0,190463.0,230516.0,0.5,0.427,0.0,0.98,1.0,1.0,1.66,0.04,False,default,2.5,False,2,1.0,99.0,5.4e-05,2.5e-05,30.193860399604755,7.329345458962269e-07,4.658642,4.248636,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.189231,0.018669,0.0,0.0,1.0,0.32086406914685417,0.32086406914685417,n/a,2026-08-14,2026-08-14,False
LEU,LONG,0.3185491902974594,3.1854919029745936,0.0,1.9113,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.419325129250927e-52,0.000153,0.000331,4.532941481795877e-49,936.8194102955003,4.032922,48.043765,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.00692,0.297887,0.0,0.0,,,,,,,False
SMH,LONG,0.3147998240112422,3.147998240112422,0.0,1.8888,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.2126168004223379,1.1e-05,4.9e-05,306225.4364825572,960179.489969049,5.929204,8.027538,0,1,0.45885,0.406781,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,1.1e-05,0.358619,0.251214,0.0,0.0,,,,,,,False
ANET,LONG,0.30318184345525706,3.0318184345525707,0.0,1.8191,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0,6.153526081453455e-12,5e-06,2.3e-05,4.798434000675391e-06,222796.02375980956,22.732022,6.096027,1,2,0.0,0.305776,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.063492,0.406007,0.0,0.0,,,,,,,False
ON,LONG,0.2969388084017743,2.969388084017743,3.63,3.8737,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,POSITIVE,bounce_and_fail,2871667.39,81.83,145.0,80.0,77.19,2.24,179028.0,147691.0,0.825,81958.0,101001.0,143760.0,37.6,0.543,0.0,0.8,1.0,1.0,0.83,0.0,False,default,2.5,False,1,1.0,99.0,3.8e-05,0.0,4.932910427120868e-08,0.0,3.32967,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.133077,0.0,0.0,0.0,1.0,0.2969388084017743,0.2969388084017743,n/a,2026-08-14,2026-08-14,False
AMAT,LONG,0.29178972544143084,2.9178972544143083,3.93,4.0979,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",7.3,NEGATIVE,ema_pullback,-1909278.18,,600.0,400.0,19.07,20.62,253183.0,326774.0,1.291,188390.0,104992.0,286575.0,27.3,0.536,0.0,0.69,1.0,1.2,0.2,0.84,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,1406476.9610182487,0.0,2.635701,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.399929,0.0,0.0,0.0,1.0,0.29178972544143084,0.29178972544143084,n/a,2026-08-14,2026-08-14,False
MRVL,LONG,0.2877902618912534,2.877902618912534,0.0,1.7267,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.8493471758085256e-09,2e-06,2e-06,4.352258425794959e-06,897.4936765729323,7.115646,1.921348,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.008958,0.476499,0.0,0.0,,,,,,,False
CIEN,LONG,0.2838179441339115,2.838179441339115,0.0,1.7029,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.7029911604569484e-08,2.7e-05,5.9e-05,0.0020288429367399468,238268.17001158895,2.837427,9.173077,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.686287,0.619862,0.0,0.0,,,,,,,False
APP,LONG,0.28122279533144656,2.8122279533144656,3.09,3.7331,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",7.0,NEGATIVE,trend_continuation,-12967491.56,,600.0,300.0,89.18,5.41,225274.0,156217.0,0.693,120786.0,61954.0,198751.0,11.0,0.549,0.0,0.03,1.0,1.4,0.59,0.06,False,default,2.5,False,4,0.7,99.0,1.9e-05,3e-06,2.892171579855727,3.866287929297449e-05,41.653047,9.017544,1,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173029,0.035097,0.0,0.0,1.0,0.28122279533144656,0.28122279533144656,n/a,2026-08-14,2026-08-14,False
DELL,LONG,0.2748461512476802,2.748461512476802,0.0,1.6491,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,4e-06,4e-06,24705.800447141188,8.576623220854474e-06,25.0,2.182432,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.839001,0.253174,0.0,0.0,,,,,,,False
WDC,LONG,0.2747199894511226,2.7471998945112257,5.24,3.7056,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,3.8,POSITIVE,support_ema_confluence,17933955.55,498.19,600.0,90.0,20.18,81.97,214208.0,291791.0,1.362,171007.0,100428.0,234564.0,11.2,0.725,0.0,0.97,0.54,1.6,1.63,0.5,False,default,2.5,False,3,0.7,99.0,9e-06,0.0,0.0007152300044350929,0.0,4.131083,,0,0,0.50353,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.258208,0.0,0.0,0.0,1.0,0.2747199894511226,0.2747199894511226,n/a,2026-08-14,2026-08-14,False
SLV,LONG,0.27458577911151383,2.7458577911151383,0.0,1.6475,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.054964606673903654,4.3e-05,3e-05,8.45069477674066,307.49587009245056,476.421875,2.502021,0,0,0.386158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.079353,0.270817,0.0,0.0,,,,,,,False
CBRS,LONG,0.2740549569964091,2.7405495699640907,3.53,3.5493,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.6,NEGATIVE,ema_pullback,-4591301.54,,330.0,125.0,50.28,43.08,151114.0,154065.0,1.02,196616.0,54930.0,53633.0,0.9,0.943,0.0,0.97,0.27,1.2,0.1,1.0,False,default,2.5,False,1,1.0,99.0,4e-05,0.0,11.04227892209391,0.0,134.666667,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001902,0.0,0.0,0.0,1.0,0.2740549569964091,0.2740549569964091,n/a,2026-08-14,2026-08-14,False
LRCX,LONG,0.26957501029112363,2.6957501029112363,6.11,4.1409,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,4.8,POSITIVE,support_ema_confluence,5192355.33,326.92,400.0,240.0,22.35,26.59,318883.0,350588.0,1.099,225212.0,135063.0,309196.0,25.2,0.613,1.54,0.8,1.0,1.6,1.08,0.08,False,default,2.5,False,2,1.0,52.89792248274319,5e-06,1e-06,2.3231929314707138e-11,4.3918415363639384e-13,1.064917,1.260289,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384125,0.003433,0.0,0.0,1.0,0.26957501029112363,0.26957501029112363,n/a,2026-08-14,2026-08-14,False
NET,LONG,0.266871349121255,2.66871349121255,6.14,4.2764,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.5,NEUTRAL,trend_continuation,,,400.0,160.0,24.99,50.0,128416.0,107980.0,0.841,78759.0,55349.0,102288.0,12.1,0.503,2.4,0.67,0.09,1.4,1.42,0.15,False,sustained_trend,5.0,False,2,1.0,99.0,9e-06,4e-06,6.24092047049039e-08,2.242337716466531e-25,1.769231,8.895105,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.164161,0.024053,0.0,0.0,1.0,0.266871349121255,0.266871349121255,n/a,2026-08-14,2026-08-14,False
SPCX,LONG,0.2668447272927609,2.668447272927609,6.18,4.5482,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.8,NEGATIVE,trend_continuation,-29992912.22,,150.0,100.0,7.11,28.59,2450253.0,2544076.0,1.038,2207322.0,1184713.0,1602294.0,66.0,0.644,1.83,0.66,1.0,1.4,1.02,0.28,False,default,2.5,False,1,1.0,99.0,0.0,0.0,101.54260702196264,0.0,2.464668,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.054473,0.0,0.0,0.0,1.0,0.2668447272927609,0.2668447272927609,n/a,2026-08-14,2026-08-14,False
BMNR,LONG,0.26681306405940625,2.6681306405940624,6.14,3.9761,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.0,POSITIVE,trend_continuation,9952917.53,18.0,20.0,15.0,11.2,16.6,1170693.0,457398.0,0.391,536462.0,104875.0,986754.0,5.4,0.728,1.85,0.92,1.0,1.4,0.8,0.17,False,sustained_trend,5.0,False,1,1.0,99.0,3.2e-05,0.0,1.390607235649653e-15,0.0,32.031963,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.23662,0.0,0.0,0.0,1.0,0.26681306405940625,0.26681306405940625,n/a,2026-08-14,2026-08-14,False
APLD,LONG,0.2642689930819527,2.6426899308195266,4.57,3.5123,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.1,POSITIVE,retest_and_confirm,7255469.6,31.13,35.0,25.0,12.4,19.72,543602.0,218939.0,0.403,169619.0,165200.0,427722.0,0.6,0.85,0.0,0.82,1.0,1.4,1.06,0.29,False,default,2.5,False,1,1.0,99.0,8.9e-05,0.0,2.8780567009782753e-08,0.0,2.620968,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.191348,0.0,0.0,0.0,1.0,0.2642689930819527,0.2642689930819527,n/a,2026-08-14,2026-08-14,False
IREN,LONG,0.2518293725433351,2.518293725433351,0.0,1.511,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,99.0,4.1e-05,0.001082,26233.163472232878,1.3789554583257375e-07,1.569347,7.507679,0,1,0.0,0.691409,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001979,0.447851,0.0,0.0,,,,,,,False
INTC,LONG,0.251214342621337,2.5121434262133704,0.0,1.5073,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.0709666867592094,5e-06,4e-06,6921.9442968755075,2154.4225363416313,3.511236,19.842006,0,0,0.0,0.298423,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.282195,0.4966,0.0,0.0,,,,,,,False
GS,LONG,0.25017600935056244,2.5017600935056246,5.3,4.3209,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.4,NEGATIVE,ema_pullback,-1132551.43,,1100.0,800.0,6.03,22.89,264292.0,228733.0,0.865,116088.0,76965.0,299972.0,18.2,0.288,1.53,0.92,1.0,1.2,0.64,0.01,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,7.33251330496121e-12,0.0,2.193182,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.467174,0.0,0.0,0.0,1.0,0.25017600935056244,0.25017600935056244,n/a,2026-08-14,2026-08-14,False
UNH,LONG,0.24958064835745317,2.4958064835745315,3.86,3.1059,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",3.5,POSITIVE,support_ema_confluence,1106887.43,401.02,500.0,200.0,24.69,50.12,533738.0,465238.0,0.872,196304.0,175600.0,627072.0,4.7,0.263,0.0,0.62,1.0,1.6,0.54,0.1,False,default,2.5,False,2,0.7,99.0,2e-06,0.0,1.55478450140302e-12,0.0,1.953551,,0,0,0.000302,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247702,0.0,0.0,0.0,1.0,0.24958064835745317,0.24958064835745317,n/a,2026-08-14,2026-08-14,False
MSTR,LONG,0.24707252265035964,2.4707252265035966,2.61,3.2384,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.1,NEGATIVE,unknown,-19052107.33,,100.0,50.0,7.01,46.5,1639692.0,1278865.0,0.78,1016966.0,561687.0,1339904.0,5.5,0.648,0.0,0.76,1.0,0.0,0.37,0.48,False,default,2.5,False,1,0.7,99.0,3.5e-05,0.0,12.390177123645312,0.0,11.048246,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022139,0.0,0.0,0.0,1.0,0.24707252265035964,0.24707252265035964,n/a,2026-08-14,2026-08-14,False
AMD,LONG,0.24203491978412622,2.4203491978412623,6.34,4.5922,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.4,NEGATIVE,retest_and_confirm,-3150833.44,503.73,600.0,400.0,19.0,20.67,1537605.0,1757175.0,1.143,820044.0,608152.0,1866584.0,27.0,0.548,1.55,0.86,0.57,1.4,1.7,0.25,False,default,2.5,False,1,1.0,99.0,3e-06,0.0,2000348.9124600552,0.0,804.5,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.268168,0.0,0.0,0.0,1.0,0.24203491978412622,0.24203491978412622,n/a,2026-08-14,2026-08-14,False
NBIS,LONG,0.23898052562338312,2.3898052562338314,6.13,4.1739,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, volume_capitulation_reversal",room_to_target,5.7,POSITIVE,unknown,119220271.06,275.48,300.0,120.0,8.96,56.42,799991.0,757102.0,0.946,579706.0,258226.0,719161.0,51.5,0.992,1.69,0.55,0.17,1.4,1.93,0.4,False,sustained_trend,5.0,False,1,1.0,99.0,2.6e-05,0.0,7027.634171156613,0.0,101.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.73735,0.0,0.0,0.0,1.0,0.23898052562338312,0.23898052562338312,n/a,2026-08-14,2026-08-14,False
NVDA,LONG,0.23351746769016277,2.3351746769016275,0.0,1.4011,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.8180581243346355,0.0,0.0,2944.2172130315025,3599.0318113718026,1.322783,10.191176,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.217592,0.884074,0.0,0.0,,,,,,,False
