ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
HOOD,LONG,0.2592146209257409,2.592146209257409,0.0,1.5553,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,99.0,1.8e-05,5.5e-05,28.17051053034216,2.8461886197785037e-07,1.754459,1.411822,0,0,0.0,0.190733,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.768924,0.297928,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
AXP,LONG,0.2563511769942255,2.563511769942255,4.01,3.9048,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.1,NEGATIVE,trend_continuation,-20306754.72,338.17,480.0,300.0,41.92,11.3,137252.0,95285.0,0.694,64578.0,24129.0,143830.0,10.0,0.241,1,1.0,99.0,2e-06,0.0,319590.231525952,0.0,2.781931,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.461472,0.0,0.0,0.0,False,0.0,0.91,0.61,1.4,1.01,0.08,False,default,2.5,False,1.0,0.2563511769942255,0.2563511769942255,n/a,2026-08-24,2026-08-24,,,,
ARM,LONG,0.2538473251654942,2.538473251654942,0.0,1.5231,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,4.530705778733053e-08,4e-06,8e-06,9.276505332134583e-07,5.118686682149014,2.107822,21.399913,0,1,0.0,0.437933,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187745,0.10008,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
ORCL,LONG,0.25174251800814107,2.5174251800814105,4.23,3.8277,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,NEGATIVE,ema_pullback,-49381888.28,143.07,200.0,120.0,39.76,16.15,1504900.0,1323323.0,0.879,755579.0,425051.0,1647593.0,74.7,0.687,2,1.0,99.0,1.2e-05,3e-06,9.600386867849353e-09,7.573980977947794e-19,5.076336,284.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343718,0.515223,0.0,0.0,False,0.0,0.99,1.0,1.2,1.04,0.0,False,default,2.5,False,1.0,0.25174251800814107,0.25174251800814107,n/a,2026-08-24,2026-08-24,,,,
QCOM,LONG,0.24850026765840175,2.4850026765840174,2.32,3.6185,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.4,NEGATIVE,unknown,-10990010.62,159.14,200.0,130.0,25.63,18.34,450246.0,424202.0,0.942,229935.0,131683.0,512830.0,40.1,0.42,2,0.7,1.3365567419081361e-20,1.3e-05,2e-06,7.253832544899984e-20,5.4272537165493215,6.345455,1.314545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.278678,0.388094,0.0,0.0,False,0.0,0.74,1.0,0.0,0.58,0.0,False,default,2.5,False,1.0,0.24850026765840175,0.24850026765840175,n/a,2026-08-24,2026-08-24,,,,
IREN,LONG,0.24573660552178378,2.457366055217838,0.0,1.4744,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,99.0,4.4e-05,6.5e-05,1.981059800976051e-08,4.1347635175525825e-20,1.569347,2.962406,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001979,0.532372,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
ZS,LONG,0.24491805140973658,2.4491805140973657,5.6,4.1446,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.2,NEGATIVE,trend_continuation,-2903979.7,,200.0,130.0,13.52,26.21,105774.0,83726.0,0.792,61070.0,16858.0,111572.0,81.6,0.73,2,0.7,3.242950817286163e-17,2.1e-05,1.1e-05,1.2567186661722672e-16,3.875231963042665,2.291429,4.223684,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.3048,0.115167,0.0,0.0,False,2.35,0.88,0.56,1.4,0.4,0.0,False,sustained_trend,5.0,False,1.0,0.24491805140973658,0.24491805140973658,n/a,2026-08-24,2026-08-24,,,,
INTC,LONG,0.24386627541053266,2.4386627541053265,1.93,3.2183,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.1,NEGATIVE,unknown,-38971127.62,,100.0,80.0,14.13,8.69,2845308.0,2841185.0,0.999,1541602.0,944452.0,3200439.0,15.2,0.596,1,1.0,99.0,2e-06,0.0,182.0816755779687,0.0,2.0719,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.107503,0.0,0.0,0.0,False,0.0,0.42,1.0,0.0,0.35,0.16,False,default,2.5,False,1.0,0.24386627541053266,0.24386627541053266,n/a,2026-08-24,2026-08-24,,,,
CRWV,LONG,0.24187217885614878,2.418721788561488,0.0,1.4512,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.021349086117781708,1.9e-05,5.6e-05,0.02680200659804107,1.2554170445599362,5.283678,1.169447,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000264,0.023365,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
META,LONG,0.2417483013758764,2.417483013758764,4.81,4.3317,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.4,NEGATIVE,trend_continuation,-732520.17,559.62,750.0,500.0,34.02,10.65,2185859.0,992691.0,0.454,823970.0,510255.0,1844325.0,55.0,0.355,1,1.0,99.0,0.0,0.0,0.018943900797749175,0.0,1.473193,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.225458,0.0,0.0,0.0,False,0.0,0.68,0.8,1.4,1.89,0.05,False,default,2.5,False,1.0,0.2417483013758764,0.2417483013758764,n/a,2026-08-24,2026-08-24,,,,
BE,LONG,0.23575947805027214,2.3575947805027213,4.48,3.1628,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.2,POSITIVE,retest_and_confirm,7837592.36,,250.0,80.0,21.62,61.08,406325.0,436043.0,1.073,299358.0,128952.0,414058.0,1.2,0.895,1,0.7,99.0,9e-06,0.0,1.569795369452209e-15,0.0,1.45977,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.426065,0.0,0.0,0.0,False,0.0,0.81,1.0,1.4,1.07,0.21,False,default,2.5,False,1.0,0.23575947805027214,0.23575947805027214,n/a,2026-08-24,2026-08-24,,,,
TRGP,SHORT,0.5300958122327285,5.300958122327285,4.32,5.0465,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.5,POSITIVE,bounce_and_fail,7838635.95,292.48,320.0,250.0,9.44,14.5,10870.0,1670.0,0.154,5970.0,1865.0,4705.0,35.8,0.314,1,0.7,0.0,0.0,1.3e-05,0.0,574412.2080564199,,43.777778,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.506792,0.0,0.0,False,0.0,0.48,1.0,1.0,1.84,0.0,False,default,2.5,False,1.0,0.5300958122327285,0.5300958122327285,n/a,2026-08-24,2026-08-24,,,,
PWR,SHORT,0.5245856297661071,5.245856297661071,0.0,3.1475,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,16,1.0,0.5881345658551242,5.3e-05,4.1e-05,0.0014355808235333879,0.0040681756264575,21.648377,5.418333,0,1,1.9e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.45148,0.418218,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
XIFR,SHORT,0.5065163738543761,5.065163738543761,6.59,6.0896,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.9,NEGATIVE,trend_continuation,-899364.85,11.36,15.0,10.0,32.1,11.93,80844.0,111280.0,1.376,10754.0,64109.0,117261.0,14.7,0.394,1,1.0,0.0,0.0,0.000938,0.0,2.698837887661752e-26,,21.683673,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.34179,0.0,0.0,False,1.98,0.87,1.0,1.4,0.94,0.41,False,sustained_trend,5.0,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-24,2026-08-24,,,,
ASTH,SHORT,0.5065163738543761,5.065163738543761,7.18,5.8266,poor_rr (0.9:1),"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,5.7,POSITIVE,resistance_ema_confluence,43843.83,38.06,40.0,35.0,5.08,8.05,2297.0,1163.0,0.506,73.0,2561.0,826.0,23.6,0.566,1,1.0,0.0,0.0,0.000155,0.0,1.7223363946828552e-37,,49.375,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.162515,0.0,0.0,False,1.73,0.88,1.0,1.6,1.97,0.0,False,default,2.5,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-24,2026-08-24,38.06,41.51,35.0,0.89
RVMD,SHORT,0.4954539142879511,4.954539142879511,4.16,4.5253,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.0,POSITIVE,trend_continuation,8250533.7,211.36,230.0,80.0,8.82,62.15,41597.0,20980.0,0.504,26700.0,2029.0,33848.0,9.7,0.485,2,1.0,0.42213761756085105,1.6e-05,6.6e-05,2.4961857264811567e-62,5.913203710449548e-62,,7.432392,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459972,0.336047,0.0,0.0,False,0.0,0.53,1.0,1.4,1.2,0.03,False,default,2.5,False,1.0,0.4954539142879511,0.4954539142879511,n/a,2026-08-24,2026-08-24,,,,
CF,SHORT,0.41501515734342054,4.150151573434205,3.47,4.1561,price_validation_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.2,POSITIVE,pullback_to_resistance,304664.22,128.65,150.0,110.0,16.67,14.44,45273.0,35131.0,0.776,27260.0,14820.0,38324.0,30.8,0.394,1,1.0,0.0,0.0,6.4e-05,0.0,6.0511820852632455e-37,,11.111111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.338153,0.0,0.0,False,0.0,0.42,1.0,1.4,0.58,0.07,False,default,2.5,False,1.0,0.41501515734342054,0.41501515734342054,n/a,2026-08-24,2026-08-24,,,,
TEM,SHORT,0.3926041585697066,3.926041585697066,3.48,3.907,price_validation_failed,"confirmation_volume, not_extended, room_to_target, volume_capitulation_reversal","momentum_aligned, trend_aligned",4.5,POSITIVE,unknown,2749697.89,66.92,75.0,40.0,11.96,40.29,252295.0,110383.0,0.438,138536.0,56632.0,167510.0,65.0,0.764,1,1.0,0.0,0.0,4.1e-05,0.0,360275.6596373447,,3.225589,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-05,0.0,0.369365,0.0,0.0,False,0.0,0.04,1.0,1.4,0.51,0.54,False,default,2.5,False,1.0,0.3926041585697066,0.3926041585697066,n/a,2026-08-24,2026-08-24,,,,
GE,SHORT,0.3790106082443327,3.790106082443327,6.27,4.5961,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.1,NEGATIVE,retest_and_confirm,-352538.94,341.55,400.0,340.0,17.1,0.47,107271.0,99886.0,0.931,78270.0,23125.0,105762.0,15.0,0.305,5,1.0,4.701690045108081e-18,2e-06,7e-06,4.4403426397927014e-36,2.361035392163239e-19,10.703704,2.395087,0,0,0.0,0.377897,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.485422,0.46878,0.0,0.0,False,1.62,0.28,1.0,1.4,1.94,0.02,False,default,2.5,False,1.0,0.3790106082443327,0.3790106082443327,n/a,2026-08-24,2026-08-24,,,,
SMH,SHORT,0.3762892779485427,3.762892779485427,5.65,5.1164,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.7,NEGATIVE,trend_continuation,-32669336.52,548.56,700.0,400.0,27.59,27.09,670068.0,1191746.0,1.779,991683.0,278671.0,591460.0,18.6,0.367,6,1.0,0.10772372450600955,4e-06,7.1e-05,51.446822139759256,95.51623354220213,26.31016,12.278599,0,0,0.0,0.659358,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.34783,0.320906,0.0,0.0,False,1.59,0.8,0.12,1.4,1.57,0.17,False,sustained_trend,5.0,False,1.0,0.3762892779485427,0.3762892779485427,n/a,2026-08-24,2026-08-24,,,,
HNGE,SHORT,0.3729738339063481,3.7297383390634806,4.12,4.6009,price_validation_failed,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned",7.5,NEGATIVE,pullback_to_resistance,-458844.09,89.91,90.0,85.0,0.12,5.44,21140.0,16668.0,0.788,17928.0,39.0,19841.0,27.6,0.558,1,1.0,0.0,0.0,6.5e-05,0.0,4.903132258857159e-53,,20.253165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.547938,0.0,0.0,False,0.0,0.6,1.0,1.4,0.59,0.54,False,default,2.5,False,1.0,0.3729738339063481,0.3729738339063481,n/a,2026-08-24,2026-08-24,,,,
XOP,SHORT,0.3716835047602903,3.7168350476029026,3.75,4.7834,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",9.0,NEGATIVE,bounce_and_fail,-8930833.44,,195.0,150.0,4.79,19.39,137717.0,258599.0,1.878,138358.0,70374.0,187584.0,48.2,0.322,2,1.0,0.0,0.0,0.000299,0.0,0.008298859630392369,,1.396951,0,1,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.396989,0.0,0.0,False,0.0,0.35,1.0,1.0,1.18,0.22,False,default,2.5,False,1.0,0.3716835047602903,0.3716835047602903,n/a,2026-08-24,2026-08-24,,,,
ABVX,SHORT,0.3573590975474706,3.5735909754747057,0.0,2.1442,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,1.425760452122374e-62,0.000307,0.000226,3.017326692568544e-61,31.744393191124555,10.020761,6.202083,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.38698,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
ARM,SHORT,0.35135062507185727,3.5135062507185726,6.04,5.2488,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.4,NEGATIVE,ema_rally,-13129479.88,239.21,320.0,200.0,33.77,16.39,336562.0,385965.0,1.147,181751.0,119565.0,421211.0,46.6,0.668,5,1.0,4.530705778733053e-08,4e-06,8e-06,9.276505332134583e-07,5.118686682149014,2.107822,21.399913,0,1,0.0,0.437933,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187745,0.10008,0.0,0.0,False,1.67,0.52,1.0,1.2,1.66,0.0,False,default,2.5,False,1.0,0.35135062507185727,0.35135062507185727,n/a,2026-08-24,2026-08-24,,,,
AAOI,SHORT,0.35016466048781686,3.5016466048781685,6.35,4.9958,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,6.7,NEGATIVE,resistance_ema_confluence,-1493557.82,,350.0,50.0,217.53,54.64,143565.0,142827.0,0.995,109712.0,6978.0,169702.0,15.2,1.016,3,1.0,0.0,0.0,0.000536,0.0,8.78543774596331e-07,,6.858127,0,1,0.0,0.323679,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.824952,0.0,0.0,False,1.65,0.63,0.47,1.6,1.67,0.33,False,default,2.5,False,1.0,0.35016466048781686,0.35016466048781686,n/a,2026-08-24,2026-08-24,,,,
PLTR,SHORT,0.3415055030051156,3.415055030051156,3.56,3.6755,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.5,POSITIVE,trend_continuation,76016569.47,176.93,200.0,100.0,13.0,43.5,1707293.0,1718675.0,1.007,831726.0,416668.0,2177574.0,14.1,0.467,5,0.7,0.0,0.0,1.7e-05,0.0,1.0625899118083171e-06,,11.74635,0,0,0.0,0.703935,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.57864,0.0,0.0,False,0.0,0.28,1.0,1.4,0.86,0.02,False,default,2.5,False,1.0,0.3415055030051156,0.3415055030051156,n/a,2026-08-24,2026-08-24,,,,
NKE,SHORT,0.3351680395828361,3.3516803958283607,4.63,4.2448,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.9,NEGATIVE,ema_rally,-12798585.02,,45.0,40.0,9.54,2.63,1107389.0,939274.0,0.848,588940.0,233740.0,1223983.0,28.5,0.339,2,1.0,0.0,0.0,3e-05,0.0,3.778034618666307e-49,,1.753258,0,1,0.0,0.464758,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.491213,0.0,0.0,False,1.65,0.94,0.55,1.2,0.25,0.04,False,default,2.5,False,1.0,0.3351680395828361,0.3351680395828361,n/a,2026-08-24,2026-08-24,,,,
CSCO,SHORT,0.3252010592526625,3.2520105925266254,6.19,4.543,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.3,POSITIVE,trend_continuation,379980.44,110.25,120.0,100.0,8.86,9.28,556976.0,432190.0,0.776,321157.0,149179.0,518830.0,37.9,0.298,3,1.0,99.0,1e-06,7e-06,7.598529915164544e-33,6.147194965933393e-37,1.475789,1.682822,0,1,0.0,0.145133,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.137418,0.786294,0.0,0.0,False,1.81,0.55,1.0,1.4,1.43,0.0,False,default,2.5,False,1.0,0.3252010592526625,0.3252010592526625,n/a,2026-08-24,2026-08-24,,,,
TEAM,SHORT,0.31522858407563015,3.1522858407563015,0.0,1.8914,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,4,1.0,0.07318766155459538,5.4e-05,2.5e-05,2.0724995055680364,84.95282380440695,63.824916,20.307692,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.53733,0.393092,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
SOXX,SHORT,0.31180683182001256,3.118068318200126,6.55,5.264,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.7,NEGATIVE,trend_continuation,-421489.22,,600.0,425.0,18.01,16.41,225194.0,977387.0,4.34,233207.0,68645.0,900729.0,39.1,0.409,3,1.0,0.0,0.0,3.9e-05,0.0,0.3062024864347066,,6.753596,0,0,0.0,0.398472,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.164313,0.0,0.0,False,1.63,0.8,1.0,1.4,1.56,0.17,False,sustained_trend,5.0,False,1.0,0.31180683182001256,0.31180683182001256,n/a,2026-08-24,2026-08-24,,,,
DY,SHORT,0.3046880667774672,3.046880667774672,6.85,4.2984,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.6,POSITIVE,trend_continuation,129663.25,382.09,840.0,200.0,119.77,47.67,5196.0,3827.0,0.737,3889.0,7.0,5127.0,95.4,0.667,1,1.0,0.0,0.0,2.3e-05,0.0,169115.53258148418,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.277855,0.0,0.0,False,1.71,0.72,1.0,1.4,1.84,0.18,False,sustained_trend,5.0,False,1.0,0.3046880667774672,0.3046880667774672,n/a,2026-08-24,2026-08-24,,,,
EOSE,SHORT,0.29430226497407985,2.9430226497407985,5.85,4.3465,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.6,POSITIVE,trend_continuation,602697.43,,10.0,2.0,192.83,41.43,991924.0,330684.0,0.333,81829.0,112479.0,1128300.0,27.3,1.051,1,1.0,0.0,0.0,0.000389,0.0,5.700083559656905e-18,,242.711111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.760385,0.0,0.0,False,1.79,0.75,0.11,1.4,1.54,0.26,False,sustained_trend,5.0,False,1.0,0.29430226497407985,0.29430226497407985,n/a,2026-08-24,2026-08-24,,,,
MU,SHORT,0.29357531105383294,2.9357531105383297,4.71,4.3609,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.4,NEGATIVE,ema_rally,-197846150.13,913.65,1000.0,800.0,9.36,12.51,1442630.0,1620658.0,1.123,845083.0,496105.0,1722100.0,20.5,0.653,2,1.0,0.0,0.0,5e-06,0.0,2306145.2951455587,,7.254237,0,0,0.0,0.374824,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.902089,0.0,0.0,False,0.0,0.93,1.0,1.2,1.48,0.11,False,default,2.5,False,1.0,0.29357531105383294,0.29357531105383294,n/a,2026-08-24,2026-08-24,,,,
HOOD,SHORT,0.28916397270530714,2.8916397270530716,3.38,3.4598,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.0,POSITIVE,bounce_and_fail,38619720.93,104.44,120.0,70.0,14.77,33.05,960220.0,614733.0,0.64,463931.0,215146.0,895876.0,28.2,0.619,5,1.0,99.0,1.8e-05,5.5e-05,28.17051053034216,2.8461886197785037e-07,1.754459,1.411822,0,0,0.0,0.190733,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.768924,0.297928,0.0,0.0,False,0.0,0.53,1.0,1.0,0.56,0.29,False,default,2.5,False,1.0,0.28916397270530714,0.28916397270530714,n/a,2026-08-24,2026-08-24,,,,
ASTS,SHORT,0.2882892362975569,2.8828923629755687,6.39,3.7584,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,2.0,POSITIVE,retest_and_confirm,1115222.49,63.03,100.0,60.0,58.48,4.91,702313.0,328542.0,0.468,275660.0,185169.0,570026.0,1.8,0.776,2,0.7,0.0,0.0,0.000212,0.0,4.411062922124786e-09,,2.938508,0,0,0.0,0.375512,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.652186,0.0,0.0,False,1.55,0.84,0.57,1.4,1.9,0.13,False,sustained_trend,5.0,False,1.0,0.2882892362975569,0.2882892362975569,n/a,2026-08-24,2026-08-24,,,,
FN,SHORT,0.28730673110963223,2.8730673110963223,0.0,1.7238,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,99.0,3.3e-05,1.7e-05,1.2124339545017736e-18,1.2924479366835965e-37,1.549911,84.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534261,0.541302,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
SOXL,SHORT,0.2853096015883799,2.853096015883799,6.78,5.2405,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.9,NEGATIVE,trend_continuation,-18199836.26,112.19,150.0,1.0,33.3,99.11,430365.0,902251.0,2.096,470103.0,131674.0,730839.0,42.3,1.219,1,1.0,0.0,0.0,2e-05,0.0,226123.65733480427,,5.955056,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,7e-06,0.0,0.582091,0.0,0.0,False,1.81,0.77,1.0,1.4,1.59,0.22,False,sustained_trend,5.0,False,1.0,0.2853096015883799,0.2853096015883799,n/a,2026-08-24,2026-08-24,,,,
MRK,SHORT,0.2814119634339647,2.814119634339647,2.72,3.3431,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.6,POSITIVE,bounce_and_fail,16177219.49,150.53,165.0,110.0,9.55,26.96,297385.0,225458.0,0.758,174097.0,80012.0,268734.0,45.8,0.287,1,0.7,0.0,0.0,3e-06,0.0,0.002697415415792165,,138.775862,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.325324,0.0,0.0,False,0.0,0.0,1.0,1.0,0.4,0.33,True,default,2.5,False,1.0,0.2814119634339647,0.2814119634339647,n/a,2026-08-24,2026-08-24,,,,
NVTS,SHORT,0.2797827466334249,2.797827466334249,0.0,1.6787,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,99.0,0.000311,0.000219,25.112793391365617,4.514275750357555e-24,1453.396714,3.585259,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.449381,0.055534,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
