ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
DASH,LONG,0.3415125852960927,3.415125852960927,0.0,2.0491,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.162155206595558e-11,1.8e-05,1.6e-05,3.431943958254901e-39,7.936395934449824e-29,24.697674,5.185561,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.550472,0.389802,0.0,0.0,,,,,,,False,,,,
FRMI,LONG,0.3412133334435491,3.4121333344354907,5.64,4.5781,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.9,POSITIVE,ema_pullback,1501744.63,8.15,10.0,6.0,22.93,26.24,543334.0,174964.0,0.322,250003.0,214360.0,253935.0,32.4,1.354,2.23,0.97,1.0,1.2,0.04,0.2,False,default,2.5,False,1,1.0,99.0,0.000145,0.0,5.187349868818543e-13,0.0,3.365435,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.063504,0.0,0.0,0.0,1.0,0.3412133334435491,0.3412133334435491,n/a,2026-07-02,2026-07-02,False,,,,
UNH,LONG,0.33532641461448376,3.353264146144838,0.0,2.012,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,99.0,4e-06,1.1e-05,0.006552578255201303,7.120708939991717e-14,2.922736,3.078236,1,1,0.0,0.574637,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.496803,0.527585,0.0,0.0,,,,,,,False,,,,
XLK,LONG,0.3228890059782272,3.228890059782272,5.15,4.4794,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.6,NEGATIVE,ema_pullback,-13539906.0,181.11,195.0,87.5,7.61,51.71,293667.0,449779.0,1.532,165864.0,185035.0,392547.0,93.0,0.338,1.53,0.75,1.0,1.2,0.41,0.25,False,default,2.5,False,1,1.0,99.0,0.0,0.0,0.02871162110688304,0.0,610.0,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.52645,0.0,0.0,0.0,1.0,0.3228890059782272,0.3228890059782272,n/a,2026-07-02,2026-07-02,False,,,,
COST,LONG,0.3201468755342868,3.2014687553428676,4.29,4.5077,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",8.1,NEGATIVE,pullback_to_support,-54665678.18,,1000.0,900.0,5.76,4.82,142853.0,149320.0,1.045,131797.0,54635.0,105741.0,41.1,0.223,0.0,0.71,1.0,1.4,1.01,0.16,False,default,2.5,False,6,0.7,99.0,1.2e-05,0.0,1403.4170578575556,0.0,10.530909,,0,0,5e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522212,0.0,0.0,0.0,1.0,0.3201468755342868,0.3201468755342868,n/a,2026-07-02,2026-07-02,False,,,,
INTC,LONG,0.31815776198163526,3.181577619816353,5.12,3.8268,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,3.5,POSITIVE,ema_pullback,30601866.47,122.2,150.0,35.0,22.77,71.35,2506794.0,2483939.0,0.991,1234292.0,1061540.0,2694901.0,98.2,0.948,1.78,0.89,0.58,1.2,0.31,0.36,False,default,2.5,False,3,1.0,99.0,7e-06,0.0,5627.918249441315,0.0,2.544923,,2,0,0.323761,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.65779,0.0,0.0,0.0,1.0,0.31815776198163526,0.31815776198163526,n/a,2026-07-02,2026-07-02,False,,,,
BIDU,LONG,0.3166168070442115,3.166168070442115,4.78,4.1571,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,5.7,POSITIVE,ema_pullback,5018504.37,111.91,150.0,110.0,33.89,1.82,232507.0,119986.0,0.516,97718.0,93760.0,161015.0,55.2,0.507,0.0,0.73,1.0,1.2,1.2,0.65,False,default,2.5,False,1,1.0,99.0,7.3e-05,0.0,449.35162562493167,0.0,5.045,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.5245,0.0,0.0,0.0,1.0,0.3166168070442115,0.3166168070442115,n/a,2026-07-02,2026-07-02,False,,,,
OWL,LONG,0.31430089049538246,3.143008904953825,5.45,4.8265,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,8.1,NEGATIVE,flag_breakout,-266570.7,9.03,10.0,8.0,10.74,11.41,441529.0,571140.0,1.294,104144.0,462211.0,446314.0,54.1,0.553,0.0,0.91,1.0,1.6,1.18,0.76,False,default,2.5,False,1,0.7,99.0,5.4e-05,0.0,2.1659848757883747e-07,0.0,39.095563,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.160217,0.0,0.0,0.0,1.0,0.31430089049538246,0.31430089049538246,n/a,2026-07-02,2026-07-02,False,,,,
KORU,LONG,0.3117965918139628,3.117965918139628,0.0,1.8708,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.006970687676109157,0.001356,0.00129,2.968662898339836e-15,2.839187022646677e-13,77.357143,39.003262,0,2,0.492128,0.003182,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,6e-06,0.196422,0.0,0.0,,,,,,,False,,,,
LLY,LONG,0.30913967991452457,3.0913967991452456,6.25,4.6407,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.1,NEGATIVE,trend_continuation,-9461735.26,,1300.0,600.0,7.44,50.41,169111.0,208048.0,1.23,155097.0,68974.0,153088.0,84.7,0.41,2.42,0.67,0.08,1.4,1.49,0.19,False,sustained_trend,5.0,False,7,1.0,0.009639843725610027,3e-06,1e-06,3.8925092903867316e-05,0.010094845417580683,2.301578,2.682403,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.529901,0.425105,0.0,0.0,1.0,0.30913967991452457,0.30913967991452457,n/a,2026-07-02,2026-07-02,False,,,,
MRVL,LONG,0.30836998951377276,3.0836998951377277,4.8,4.1818,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.0,NEGATIVE,ema_pullback,-2896542.32,,300.0,155.0,20.5,37.74,763226.0,849808.0,1.113,587352.0,415114.0,610568.0,84.2,0.943,1.84,0.69,1.0,1.2,0.01,0.06,False,default,2.5,False,3,1.0,4.118002280765363,1.3e-05,3e-06,439.0674867409914,213.24295461992182,3.944767,2.302817,0,0,0.157699,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.568915,0.708721,0.0,0.0,1.0,0.30836998951377276,0.30836998951377276,n/a,2026-07-02,2026-07-02,False,,,,
NVTS,LONG,0.3067093460275969,3.067093460275969,1.77,3.6645,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",8.0,NEGATIVE,unknown,-244992.27,,35.0,14.0,139.56,4.18,326909.0,160456.0,0.491,146580.0,128676.0,212109.0,61.0,1.152,0.0,0.09,1.0,0.0,0.04,0.64,False,default,2.5,False,2,1.0,3.447350771294433,0.000665,0.000193,0.0008070576152647972,0.00023410951446688964,15.166417,5.274052,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.081665,0.029732,0.0,0.0,1.0,0.3067093460275969,0.3067093460275969,n/a,2026-07-02,2026-07-02,False,,,,
QCOM,LONG,0.2985061765500128,2.985061765500128,1.48,3.1965,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.3,NEGATIVE,unknown,-43788438.44,,200.0,130.0,14.67,25.47,550179.0,465258.0,0.846,364075.0,204757.0,446605.0,85.0,0.731,0.0,0.32,1.0,0.0,0.02,0.14,False,default,2.5,False,5,1.0,99.0,1.4e-05,7e-06,2495.8538501539733,0.0009588823411351642,132.130268,20.418627,1,0,0.0,0.419656,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.379084,0.57435,0.0,0.0,1.0,0.2985061765500128,0.2985061765500128,n/a,2026-07-02,2026-07-02,False,,,,
RDDT,LONG,0.2975724338251351,2.975724338251351,6.91,4.8609,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.5,NEGATIVE,trend_continuation,-6802771.99,190.82,220.0,115.0,15.23,39.77,263327.0,197695.0,0.751,125515.0,67415.0,268092.0,82.7,0.847,1.76,0.71,1.0,1.4,1.55,0.5,False,sustained_trend,5.0,False,2,1.0,99.0,5.2e-05,0.0,0.00019945615270771175,0.0,1.461791,,0,0,0.28562,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.52262,0.0,0.0,0.0,1.0,0.2975724338251351,0.2975724338251351,n/a,2026-07-02,2026-07-02,False,,,,
MDB,LONG,0.29147491332876263,2.9147491332876263,6.99,4.7544,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,6.0,NEUTRAL,support_ema_confluence,,,370.0,250.0,4.41,29.45,109593.0,73518.0,0.671,57837.0,41395.0,83879.0,51.7,0.651,1.6,0.81,1.0,1.6,1.75,0.23,False,sustained_trend,5.0,False,1,1.0,99.0,2.9e-05,0.0,41208.52801676176,0.0,1.435644,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.184936,0.0,0.0,0.0,1.0,0.29147491332876263,0.29147491332876263,n/a,2026-07-02,2026-07-02,False,,,,
XLE,LONG,0.29133308865679153,2.9133308865679153,2.13,3.8157,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.6,NEGATIVE,unknown,-158227356.52,,60.0,50.0,13.11,5.74,1730818.0,2538784.0,1.467,641561.0,1216822.0,2411219.0,37.0,0.229,0.0,0.37,1.0,0.0,0.51,0.26,False,default,2.5,False,5,0.7,33.541807575525844,0.0,0.0,9.961968949611581e-05,4.455023299138078e-06,7.140049,19.81865,0,0,0.497223,0.360839,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.493035,0.510393,0.0,0.0,1.0,0.29133308865679153,0.29133308865679153,n/a,2026-07-02,2026-07-02,False,,,,
SE,LONG,0.28893780769771943,2.889378076977194,0.0,1.7336,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1.2e-05,8e-06,2.592227881912483e-32,2.795646128936218e-38,83.555556,3.394191,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.631664,0.549948,0.0,0.0,,,,,,,False,,,,
HOOD,LONG,0.28740087294206285,2.8740087294206287,7.5,4.587,poor_rr (0.5:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.5,POSITIVE,trend_continuation,91760957.98,113.14,120.0,90.0,6.12,20.41,1100400.0,704727.0,0.64,619501.0,329991.0,855635.0,80.0,0.711,2.07,0.56,1.0,1.4,1.48,0.98,False,sustained_trend,5.0,False,3,0.7,0.007289038877816221,1.1e-05,6e-06,4.1568077488287507e-07,0.00011405640218163085,5.286594,1.061798,0,0,0.434001,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.715129,0.456789,0.0,0.0,1.0,0.28740087294206285,0.28740087294206285,n/a,2026-07-02,2026-07-02,False,113.07,99.51,120.0,0.51
AXTI,LONG,0.2846568969070393,2.8465689690703933,1.54,3.1253,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.2,NEUTRAL,unknown,,,105.0,40.0,84.28,29.8,128307.0,112880.0,0.88,101651.0,78123.0,61413.0,57.9,1.509,0.0,0.19,1.0,0.0,0.02,0.33,False,default,2.5,False,1,1.0,99.0,0.000143,0.0,0.04875389609359922,0.0,3.7343,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.54919,0.0,0.0,0.0,1.0,0.2846568969070393,0.2846568969070393,n/a,2026-07-02,2026-07-02,False,,,,
EEM,LONG,0.2820967917699757,2.820967917699757,3.23,3.7395,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.8,NEGATIVE,ema_pullback,-223823276.38,,70.0,65.0,6.46,1.14,1401737.0,2835703.0,2.023,721420.0,1583142.0,1932878.0,93.2,0.359,0.0,0.59,1.0,1.2,0.03,0.41,False,default,2.5,False,1,1.0,99.0,3.2e-05,0.0,7.276167848611422e-07,0.0,17.104575,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.4765,0.0,0.0,0.0,1.0,0.2820967917699757,0.2820967917699757,n/a,2026-07-02,2026-07-02,False,,,,
CRWD,LONG,0.28209298291076174,2.8209298291076172,0.0,1.6926,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1.1e-05,2.6e-05,43838.76391317247,0.005215344553399988,1.069672,1.72,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.1542,0.517881,0.0,0.0,,,,,,,False,,,,
SMCI,LONG,0.28142502516521334,2.8142502516521333,0.0,1.6886,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.9107263577243093,5.2e-05,5.8e-05,2813.175043231859,1544.4677862740905,5.488912,3.847449,0,2,0.0,0.467507,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.382423,0.247082,0.0,0.0,,,,,,,False,,,,
LMND,LONG,0.27448012387769327,2.7448012387769327,7.1,4.2224,"wall_proximity (0.6%, 0.1 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.6,NEUTRAL,trend_continuation,,,70.0,50.0,0.57,28.16,83673.0,51901.0,0.62,32375.0,30970.0,72229.0,67.6,0.819,2.04,0.51,1.0,1.4,1.69,0.46,False,sustained_trend,5.0,False,1,1.0,99.0,4.9e-05,0.0,15090.738781311478,0.0,2.392491,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.305896,0.0,0.0,0.0,1.0,0.27448012387769327,0.27448012387769327,n/a,2026-07-02,2026-07-02,False,,,,
NEE,LONG,0.274083717337337,2.74083717337337,0.0,1.6445,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,5.2517420591177717e-48,3e-06,4e-06,2.8271051126916933e-49,0.05383175869773414,354.4,1.781163,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.483917,0.521919,0.0,0.0,,,,,,,False,,,,
RBLX,LONG,0.2675039466299134,2.675039466299134,6.3,4.0275,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.0,POSITIVE,trend_continuation,5082885.25,54.73,65.0,35.0,18.9,35.98,274949.0,160620.0,0.584,147518.0,81057.0,206994.0,90.8,0.867,1.86,0.39,1.0,1.4,1.45,0.19,False,default,2.5,False,1,0.7,99.0,1e-05,0.0,26143.405550315474,0.0,2.367164,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212643,0.0,0.0,0.0,1.0,0.2675039466299134,0.2675039466299134,n/a,2026-07-02,2026-07-02,False,,,,
LRCX,LONG,0.2661220460307179,2.6612204603071787,0.0,1.5967,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,2.178574273387018e-07,2e-06,1.2e-05,0.0001535975977407249,176.25930822859613,1.077295,18.124461,0,1,0.0,0.566159,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.647079,0.388505,0.0,0.0,,,,,,,False,,,,
PANW,LONG,0.26455216379065977,2.645521637906598,6.63,4.3318,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.1,NEGATIVE,trend_continuation,-1373696.49,347.97,360.0,150.0,3.46,56.89,292722.0,286745.0,0.98,144759.0,121307.0,313401.0,91.4,0.546,2.95,0.28,0.1,1.4,1.7,0.19,False,sustained_trend,5.0,False,1,1.0,99.0,2e-06,0.0,39949.51259741784,0.0,12.391304,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.498882,0.0,0.0,0.0,1.0,0.26455216379065977,0.26455216379065977,n/a,2026-07-02,2026-07-02,False,,,,
CRDO,LONG,0.25831175745479246,2.5831175745479245,5.73,4.0906,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.4,NEUTRAL,ema_pullback,,,340.0,100.0,40.05,58.81,110652.0,94057.0,0.85,66380.0,39544.0,98785.0,73.2,1.066,1.93,0.91,0.78,1.2,0.65,0.24,False,default,2.5,False,1,1.0,99.0,1.1e-05,0.0,9.192224638734334e-05,0.0,4.381818,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.418372,0.0,0.0,0.0,1.0,0.25831175745479246,0.25831175745479246,n/a,2026-07-02,2026-07-02,False,,,,
RKLB,LONG,0.25747959135624476,2.574795913562448,0.0,1.5449,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,0.8628885082426808,1.6e-05,1.4e-05,1.3839909552935965e-05,1.6039047247392007e-05,3.584046,1.283764,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.304902,0.112424,0.0,0.0,,,,,,,False,,,,
