ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
CRWV,LONG,0.24958830884750227,2.495883088475023,5.31,4.1209,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.4,NEGATIVE,bounce_and_fail,-15134621.93,,100.0,50.0,19.57,40.21,1002135.0,784195.0,0.783,540809.0,353723.0,891798.0,89.8,1.083,0.0,0.88,1.0,1.0,1.79,0.64,False,default,2.5,False,3,1.0,2.0083086723830936,5.9e-05,2.5e-05,1.6404240359962177,0.40840933929983536,2.353188,2.871653,1,1,0.0,0.001779,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.050511,0.013915,0.0,0.0,1.0,0.24958830884750227,0.24958830884750227,n/a,2026-07-22,2026-07-22,False
TSLA,LONG,0.249364308960004,2.49364308960004,3.56,3.7148,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",7.0,NEGATIVE,pullback_to_support,-27727570.81,377.63,500.0,300.0,32.42,20.55,2974213.0,2287831.0,0.769,1237900.0,718812.0,3305332.0,69.2,0.474,0.0,0.62,0.75,1.4,0.63,0.16,False,default,2.5,False,2,0.7,99.0,6e-06,0.0,5.248156872994636,0.0,2.532495,,1,0,0.254078,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415849,0.0,0.0,0.0,1.0,0.249364308960004,0.249364308960004,n/a,2026-07-22,2026-07-22,False
LLY,LONG,0.24358415182562165,2.4358415182562165,5.62,3.8639,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.8,NEGATIVE,ema_pullback,-8734677.5,,1200.0,740.0,2.84,36.58,154185.0,201021.0,1.304,140725.0,63409.0,151072.0,82.2,0.435,1.63,0.99,0.69,1.2,1.11,0.0,False,default,2.5,False,1,1.0,99.0,0.0,0.0,31775.64637412815,0.0,1.276836,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.242553,0.0,0.0,0.0,1.0,0.24358415182562165,0.24358415182562165,n/a,2026-07-22,2026-07-22,False
GS,LONG,0.24308060075035112,2.430806007503511,0.0,1.4585,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.029092743052111517,2e-06,7e-06,0.003080147850848562,0.02646835196436563,6.909091,3.899629,0,2,0.0,0.585911,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.482392,0.218202,0.0,0.0,,,,,,,False
CRCL,LONG,0.24153547815633325,2.4153547815633325,4.62,3.3137,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.6,POSITIVE,ema_pullback,2961194.86,67.5,100.0,60.0,48.13,11.12,432116.0,316359.0,0.732,249101.0,163803.0,335571.0,94.3,0.961,0.0,0.93,1.0,1.2,1.26,0.23,False,default,2.5,False,1,1.0,99.0,5.5e-05,0.0,1.1140442937160357e-05,0.0,6.872093,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.860251,0.0,0.0,0.0,1.0,0.24153547815633325,0.24153547815633325,n/a,2026-07-22,2026-07-22,False
TQQQ,LONG,0.21366370611632793,2.1366370611632792,4.7,3.8183,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.7,NEGATIVE,trend_continuation,-219790.13,,80.0,60.0,12.38,15.71,774743.0,621138.0,0.802,555436.0,209986.0,630459.0,76.3,0.704,0.0,0.8,0.65,1.4,1.53,0.31,False,default,2.5,False,1,1.0,99.0,0.0,0.0,0.0020398353416534874,0.0,1.52673,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.225497,0.0,0.0,0.0,1.0,0.21366370611632793,0.21366370611632793,n/a,2026-07-22,2026-07-22,False
AAPL,LONG,0.2115678433362238,2.115678433362238,5.21,3.3608,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.7,POSITIVE,trend_continuation,467868832.49,325.38,350.0,250.0,7.58,23.16,2687511.0,1971458.0,0.734,1279781.0,935174.0,2444014.0,93.4,0.296,2.26,0.75,0.28,1.4,0.49,0.02,False,sustained_trend,5.0,False,1,0.7,99.0,0.0,0.0,0.008232980003174083,0.0,27.65496,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.32272,0.0,0.0,0.0,1.0,0.2115678433362238,0.2115678433362238,n/a,2026-07-22,2026-07-22,False
MTUM,LONG,0.19177687655019915,1.9177687655019915,5.34,3.4809,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.6,NEUTRAL,retest_and_confirm,,,340.0,300.0,7.58,5.07,13319.0,46002.0,3.454,49489.0,885.0,8947.0,97.9,0.39,0.0,1.0,0.89,1.4,1.92,0.12,False,default,2.5,False,1,1.0,99.0,2.7e-05,0.0,4035.8558224871945,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.542544,0.0,0.0,0.0,1.0,0.19177687655019915,0.19177687655019915,n/a,2026-07-22,2026-07-22,False
SKHY,LONG,0.17008007340284537,1.7008007340284537,0.0,1.0205,error: Need at least 21 rows to compute support/resistance,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,99.0,1e-06,0.0,148845.59425413562,0.0,2.483784,,0,0,0.0,0.0,4,4,2,2,4,4,2,2,4,4,4,4,4,4,4,4,0.0,0.0,0.100174,0.0,0.0,0.0,,,,,,,False
AMAT,LONG,0.13647323526314215,1.3647323526314215,5.87,3.1234,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.4,POSITIVE,ema_pullback,2943674.21,559.54,700.0,400.0,25.21,28.45,201813.0,260559.0,1.291,153832.0,78593.0,229947.0,99.1,0.949,1.61,0.88,1.0,1.2,1.18,0.0,False,default,2.5,False,1,1.0,99.0,1e-06,0.0,1192.8044422076805,0.0,,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.834357,0.0,0.0,0.0,1.0,0.13647323526314215,0.13647323526314215,n/a,2026-07-22,2026-07-22,False
NBIS,LONG,0.10418223073675131,1.041822307367513,0.0,0.6251,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.8597497435234625,1.1e-05,1.3e-05,2060.759180257566,2396.9291014988576,,,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399033,0.211963,0.0,0.0,,,,,,,False
SOXL,SHORT,0.4655022685543005,4.655022685543005,4.51,4.5205,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",4.2,POSITIVE,unknown,732603.35,162.77,420.0,1.0,158.48,99.38,476845.0,841961.0,1.766,638701.0,68120.0,611985.0,93.3,1.83,1.99,0.78,1.0,0.0,0.13,0.61,False,default,2.5,False,2,1.0,0.0,0.0,0.000117,0.0,1225604.174884791,,1.693136,0,1,0.0,0.43136,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,9.4e-05,0.0,0.0,1.0,0.4655022685543005,0.4655022685543005,n/a,2026-07-22,2026-07-22,False
KORU,SHORT,0.45473957537088083,4.547395753708808,0.0,2.7284,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,1.198217136239472,0.00084,0.000912,65175.80192289762,36262.65499059028,7.800127,9.420738,1,2,0.38531,0.408256,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1e-06,0.009363,0.014782,0.0,0.0,,,,,,,False
PWR,SHORT,0.4378418624112197,4.3784186241121965,0.0,2.6271,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,16,1.0,99.0,6.7e-05,2.9e-05,0.0033918027489573347,1.111600938234317e-19,42.459607,47.4375,0,0,0.001301,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.556559,0.492874,0.0,0.0,,,,,,,False
USO,SHORT,0.42800605751154136,4.280060575115414,2.88,4.484,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",7.4,NEGATIVE,bounce_and_fail,-4870130.77,,200.0,100.0,52.31,23.84,674929.0,708030.0,1.049,445482.0,429635.0,507842.0,64.2,0.614,0.0,0.0,1.0,1.0,0.23,0.66,True,default,2.5,False,1,1.0,0.0,0.0,0.000299,0.0,301128.3161097676,,8.6,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.000131,0.0,0.532908,0.0,0.0,1.0,0.42800605751154136,0.42800605751154136,n/a,2026-07-22,2026-07-22,False
MCHP,SHORT,0.3882928412479117,3.882928412479117,5.12,4.2975,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.1,POSITIVE,ema_rally,9253921.1,85.03,85.0,72.5,0.05,14.67,237996.0,172650.0,0.725,53757.0,219787.0,137102.0,99.8,0.787,1.89,0.87,1.0,1.2,0.15,0.01,False,default,2.5,False,2,1.0,0.0,0.0,4.1e-05,0.0,2312.2087495490637,,7.041262,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.297945,0.0,0.0,1.0,0.3882928412479117,0.3882928412479117,n/a,2026-07-22,2026-07-22,False
WH,SHORT,0.3700169207722694,3.700169207722694,6.22,4.2561,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.7,NEUTRAL,trend_continuation,,,80.0,75.0,5.35,1.24,3512.0,3896.0,1.109,7227.0,49.0,132.0,94.4,0.41,1.75,0.75,0.63,1.4,1.68,0.01,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,9.6e-05,0.0,0.7870800609555195,,67.164179,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.398441,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-07-22,2026-07-22,False
SMCI,SHORT,0.35348635039859344,3.5348635039859344,0.0,2.1209,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.9107263577243181,5.6e-05,6.3e-05,2.441958307730781e-21,1.3406652212376044e-21,5.488912,3.847449,0,2,0.0,0.467507,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.382423,0.247082,0.0,0.0,,,,,,,False
GS,SHORT,0.35082274198848923,3.5082274198848924,4.14,3.9361,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.7,POSITIVE,ema_rally,22529376.13,1093.7,1100.0,800.0,0.55,26.87,237391.0,203814.0,0.859,103067.0,64754.0,273384.0,60.3,0.332,0.0,0.73,1.0,1.2,1.11,0.1,False,default,2.5,False,5,1.0,0.029092743052111517,2e-06,7e-06,0.003080147850848562,0.02646835196436563,6.909091,3.899629,0,2,0.0,0.585911,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.482392,0.218202,0.0,0.0,1.0,0.35082274198848923,0.35082274198848923,n/a,2026-07-22,2026-07-22,False
MRVL,SHORT,0.345705162090807,3.4570516209080697,4.0,4.2285,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.5,NEGATIVE,unknown,-4382913.89,212.54,280.0,200.0,31.81,5.85,739807.0,796642.0,1.077,507852.0,354757.0,673840.0,83.0,0.952,1.94,0.7,1.0,0.0,0.14,0.22,False,default,2.5,False,6,1.0,2.553660938201077e-06,1.9e-05,3.1e-05,0.00979061100390896,1916.9755188419692,1.52049,23.146428,1,2,0.165579,2e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.052642,0.011203,0.0,0.0,1.0,0.345705162090807,0.345705162090807,n/a,2026-07-22,2026-07-22,False
SOC,SHORT,0.3389481987270906,3.389481987270906,4.15,3.8597,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",4.6,POSITIVE,unknown,425784.31,4.38,10.0,3.0,128.83,31.35,286925.0,91395.0,0.319,93830.0,92745.0,191745.0,58.4,1.394,2.73,0.4,0.67,0.0,0.36,0.0,False,default,2.5,False,1,1.0,0.0,0.0,0.001855,0.0,7.455021027761505e-31,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.355732,0.0,0.0,1.0,0.3389481987270906,0.3389481987270906,n/a,2026-07-22,2026-07-22,False
RDDT,SHORT,0.33444951237149667,3.3444951237149665,5.87,4.6132,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.9,NEGATIVE,retest_and_confirm,-2291891.69,167.64,220.0,115.0,31.28,31.38,242782.0,192256.0,0.792,112148.0,56522.0,266368.0,95.1,0.891,0.0,0.55,1.0,1.4,1.92,1.0,False,consolidation_break,3.0,False,4,1.0,0.0,0.0,0.000111,0.0,0.22905768997580953,,3.747718,0,0,0.0,0.03474,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.422989,0.0,0.0,1.0,0.33444951237149667,0.33444951237149667,n/a,2026-07-22,2026-07-22,False
IBM,SHORT,0.3294571176525441,3.294571176525441,0.0,1.9767,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,99.0,4.8e-05,1.4e-05,29496.17491538626,0.07722877793953278,133.733538,2.264955,1,0,1.6e-05,0.423482,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384863,0.499282,0.0,0.0,,,,,,,False
XBI,SHORT,0.3150134833694059,3.1501348336940587,4.52,4.0111,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.4,POSITIVE,trend_continuation,1370552.76,,155.0,35.0,1.14,77.16,268712.0,335142.0,1.247,195827.0,100158.0,307869.0,56.8,0.31,0.0,1.0,1.0,1.4,0.89,0.23,False,default,2.5,False,2,1.0,0.0,0.0,0.0,0.0,1.146258669728064e-11,,6.287772,0,1,0.0,0.415905,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.38674,0.0,0.0,1.0,0.3150134833694059,0.3150134833694059,n/a,2026-07-22,2026-07-22,False
CRM,SHORT,0.3076552652526325,3.076552652526325,5.93,4.5173,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",6.0,NEGATIVE,retest_and_confirm,-16887982.51,164.84,175.0,160.0,6.28,2.83,514554.0,407247.0,0.791,250335.0,261932.0,409534.0,72.7,0.479,1.58,0.85,0.0,1.4,1.92,0.18,False,default,2.5,False,4,1.0,4.8534321333811244e-05,6e-06,1.2e-05,2.0966782318218745e-06,0.04319990831645217,1.61011,4.59961,0,1,3.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045012,0.421154,0.0,0.0,1.0,0.3076552652526325,0.3076552652526325,n/a,2026-07-22,2026-07-22,False
AMP,SHORT,0.30504604767108323,3.0504604767108323,3.6,3.8652,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.3,NEUTRAL,bounce_and_fail,,,550.0,450.0,4.4,14.59,3489.0,981.0,0.281,427.0,568.0,3475.0,69.8,0.307,0.0,0.29,1.0,1.0,1.28,0.03,False,default,2.5,False,1,1.0,0.0,0.0,1.6e-05,0.0,672638.5176547698,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,6e-06,0.0,0.415725,0.0,0.0,1.0,0.30504604767108323,0.30504604767108323,n/a,2026-07-22,2026-07-22,False
BNO,SHORT,0.3045985915025941,3.045985915025941,2.56,3.151,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.3,POSITIVE,bounce_and_fail,8346338.87,51.15,60.0,50.0,17.27,2.28,303485.0,21545.0,0.071,101137.0,115240.0,108653.0,63.1,0.684,0.0,0.0,1.0,1.0,0.2,0.36,True,default,2.5,False,1,1.0,0.0,0.0,0.002321,0.0,0.4003981416090414,,4.389706,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.877685,0.0,0.0,1.0,0.3045985915025941,0.3045985915025941,n/a,2026-07-22,2026-07-22,False
PANW,SHORT,0.29709144650150743,2.970914465015074,4.89,3.6125,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.3,POSITIVE,bounce_and_fail,6201949.85,335.34,360.0,150.0,7.38,55.26,288796.0,282647.0,0.979,146182.0,108918.0,316343.0,98.6,0.667,0.0,0.92,1.0,1.0,1.67,0.31,False,default,2.5,False,4,1.0,0.0002162053575527603,1e-06,7e-06,0.00013416693271137438,0.20685107626381524,2.934211,2.507447,0,0,0.0,0.195949,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534091,0.431937,0.0,0.0,1.0,0.29709144650150743,0.29709144650150743,n/a,2026-07-22,2026-07-22,False
SPY,SHORT,0.2910095050012575,2.910095050012575,4.0,4.335,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.4,NEGATIVE,ema_rally,-3706761.92,,800.0,550.0,6.82,26.56,5903948.0,11146618.0,1.888,7206806.0,4312461.0,5531299.0,31.9,0.139,0.0,0.89,1.0,1.2,0.82,0.08,False,default,2.5,False,2,0.7,0.0,0.0,0.0,0.0,26409.55798243333,,7.333333,0,0,0.0,0.49634,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.691919,0.0,0.0,1.0,0.2910095050012575,0.2910095050012575,n/a,2026-07-22,2026-07-22,False
CCJ,SHORT,0.28292561601608945,2.8292561601608943,0.0,1.6976,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,2.6e-05,2.3e-05,3.239800760904386e-06,3.73660613031038e-20,1048.05,3250.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.023731,0.008844,0.0,0.0,,,,,,,False
VRT,SHORT,0.27582729712555326,2.7582729712555327,0.0,1.655,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,8.634387184441658e-05,3.6e-05,3.9e-05,0.07878533350217234,1368.690072946972,1.898854,217.944444,0,0,0.036708,0.001044,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.094179,0.279527,0.0,0.0,,,,,,,False
COST,SHORT,0.27498105044991333,2.7498105044991332,0.0,1.6499,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.014559344370818376,6e-06,2e-06,1.6494103574704e-05,0.0022657755946433283,10.336142,4.427083,1,1,8e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.448431,0.518506,0.0,0.0,,,,,,,False
CRWV,SHORT,0.26972313904848827,2.6972313904848826,0.0,1.6183,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.0083086723830936,5.9e-05,2.5e-05,1.6404240359962177,0.40840933929983536,2.353188,2.871653,1,1,0.0,0.001779,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.050511,0.013915,0.0,0.0,,,,,,,False
SOXX,SHORT,0.26488989427459675,2.6488989427459675,3.53,3.1834,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.0,POSITIVE,ema_rally,2211731.32,557.52,670.0,490.0,20.19,12.1,162329.0,270783.0,1.668,192636.0,96552.0,143924.0,95.0,0.634,0.0,0.93,1.0,1.2,0.12,0.28,False,default,2.5,False,4,1.0,2.181832439657994,3.9e-05,0.000126,15292.815069922886,21027.483309836654,8.398519,53.567568,0,0,0.450982,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000413,0.124029,0.0,0.0,1.0,0.26488989427459675,0.26488989427459675,n/a,2026-07-22,2026-07-22,False
LITE,SHORT,0.2648510348100359,2.648510348100359,2.49,3.1513,price_validation_failed,"ema_rally, not_extended","confirmation_volume, momentum_aligned, room_to_target, trend_aligned",5.4,NEUTRAL,ema_rally,,,900.0,700.0,6.72,17.0,87279.0,120567.0,1.381,79494.0,43768.0,84584.0,87.3,1.116,0.0,0.74,0.09,1.2,0.16,0.31,False,default,2.5,False,1,1.0,0.0,0.0,4.9e-05,0.0,10428.373522480171,,2.098485,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.37635,0.0,0.0,1.0,0.2648510348100359,0.2648510348100359,n/a,2026-07-22,2026-07-22,False
IWM,SHORT,0.2648152563969841,2.648152563969841,0.0,1.5889,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.1414472227182646,7e-06,6e-06,466224.4544797312,408450.2946789386,1.529298,1.125894,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,2e-06,0.455407,0.466784,0.0,0.0,,,,,,,False
IREN,SHORT,0.2628678646687193,2.628678646687193,5.77,4.2653,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.1,NEGATIVE,trend_continuation,-15343545.59,,110.0,20.0,157.49,53.18,1283979.0,1365876.0,1.064,942131.0,367153.0,1340571.0,97.2,1.282,2.24,1.0,0.38,1.4,0.17,0.59,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,0.000106,0.0,81872.65750785168,,4.261569,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.20803,0.0,0.0,1.0,0.2628678646687193,0.2628678646687193,n/a,2026-07-22,2026-07-22,False
SNDK,SHORT,0.2617147493351031,2.617147493351031,0.0,1.5703,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,73.59245393417797,1.6e-05,2e-06,96474.14870972383,2621.8489410887573,1.598859,15.0,0,1,0.008156,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.358605,0.117075,0.0,0.0,,,,,,,False
SOFI,SHORT,0.2600855479013048,2.600855479013048,0.0,1.5605,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,3.3908577181029138e-12,6.9e-05,2.5e-05,3.339867086092131e-63,4.9248116018868075e-52,1.606178,17.751711,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.524882,0.297655,0.0,0.0,,,,,,,False
ON,SHORT,0.25962131531057153,2.5962131531057153,5.4,4.0581,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.7,NEGATIVE,trend_continuation,-2060084.6,93.09,145.0,50.0,55.72,46.3,143565.0,141358.0,0.985,88379.0,73977.0,122567.0,97.9,0.952,1.87,0.92,1.0,1.4,0.21,0.0,False,sustained_trend,5.0,False,1,0.7,0.0,0.0,3.2e-05,0.0,0.9915332817780734,,2.828571,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.407649,0.0,0.0,1.0,0.25962131531057153,0.25962131531057153,n/a,2026-07-22,2026-07-22,False
CAT,SHORT,0.25300509744229727,2.5300509744229727,0.0,1.518,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,99.0,2.8e-05,6e-06,48754.367042330676,2.3922456581047777,45.359608,14.961538,1,0,0.494776,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490766,0.15189,0.0,0.0,,,,,,,False
IBIT,SHORT,0.2524459868772526,2.524459868772526,5.0,3.5022,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.7,POSITIVE,ema_rally,10697115.8,37.36,40.0,30.0,7.1,19.68,3583523.0,2491075.0,0.695,1544388.0,1261505.0,3268705.0,9.2,0.37,1.6,0.65,1.0,1.2,0.45,0.09,False,default,2.5,False,1,1.0,0.0,0.0,7e-06,0.0,25042.078395098517,,2.182292,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.422549,0.0,0.0,1.0,0.2524459868772526,0.2524459868772526,n/a,2026-07-22,2026-07-22,False
CBRS,SHORT,0.25027601745480127,2.502760174548013,5.77,3.9024,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,4.6,NEUTRAL,ema_rally,,,370.0,115.0,67.79,47.85,108482.0,78247.0,0.721,122167.0,25304.0,39258.0,89.7,1.177,1.57,0.7,0.73,1.2,0.58,1.0,False,default,2.5,False,2,1.0,99.0,2.7e-05,5.6e-05,0.0001829571585198513,2.3332077062760564e-22,3.367893,1.439516,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,2e-06,0.394738,0.0,0.0,1.0,0.25027601745480127,0.25027601745480127,n/a,2026-07-22,2026-07-22,False
