ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
STX,LONG,0.37676705594525056,3.7676705594525055,5.13,4.3828,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.8,POSITIVE,trend_continuation,934508.69,853.01,1200.0,500.0,40.06,41.64,114325.0,166778.0,1.459,114353.0,15990.0,150760.0,28.2,0.739,1.59,0.9,0.25,1.4,0.27,0.71,False,default,2.5,False,10,1.0,99.0,2.1e-05,2e-06,183.47720005114263,1.1680946757988642e-09,15.853113,5.472222,1,0,0.000485,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.169739,0.046979,0.0,0.0,1.0,0.37676705594525056,0.37676705594525056,n/a,2026-08-19,2026-08-19,False,,,,
WING,LONG,0.367276576860372,3.6727657686037203,0.0,2.2037,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,9.8e-05,0.000145,9.891639921608122e-46,4.562412378039728e-54,354.333333,27.0,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.065958,0.477293,0.0,0.0,,,,,,,False,,,,
AFRM,LONG,0.3517993210451518,3.517993210451518,6.22,5.245,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,8.1,NEGATIVE,retest_and_confirm,-792723.55,,100.0,50.0,31.22,34.39,118037.0,132344.0,1.121,108578.0,10223.0,131580.0,42.3,0.666,1.51,0.95,0.98,1.4,1.03,0.34,False,default,2.5,False,3,1.0,1.8870109510588636e-11,6.8e-05,3.6e-05,2.0441147810850506e-11,0.5416276943008812,104.117647,5.661032,0,0,0.0,0.345881,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.453425,0.492198,0.0,0.0,1.0,0.3517993210451518,0.3517993210451518,n/a,2026-08-19,2026-08-19,False,,,,
VST,LONG,0.350735886319143,3.50735886319143,2.07,3.6147,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.2,NEGATIVE,unknown,-41258995.48,139.01,165.0,125.0,18.75,10.04,290270.0,273532.0,0.942,274815.0,51295.0,237692.0,3.2,0.436,0.0,0.48,1.0,0.0,0.14,0.46,False,default,2.5,False,3,1.0,99.0,7.1e-05,2.6e-05,1266.1618731836907,1.0274490932083386e-12,4680.329321,4.248636,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.087734,0.018669,0.0,0.0,1.0,0.350735886319143,0.350735886319143,n/a,2026-08-19,2026-08-19,False,,,,
CMG,LONG,0.3439912856990855,3.439912856990855,7.37,5.011,poor_rr (1.3:1),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.4,POSITIVE,flag_breakout,18743176.45,35.08,40.0,29.0,14.07,17.3,532902.0,337289.0,0.633,453061.0,5664.0,411466.0,17.9,0.349,1.5,0.8,1.0,1.6,1.89,0.58,False,sustained_trend,5.0,False,1,1.0,99.0,1.3e-05,0.0,519390.4267472891,0.0,1.829881,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.265183,0.0,0.0,0.0,1.0,0.3439912856990855,0.3439912856990855,n/a,2026-08-19,2026-08-19,False,35.06,31.3,40.0,1.31
LOW,LONG,0.3332770265622392,3.3327702656223916,7.54,5.0484,poor_rr (0.3:1),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.6,NEUTRAL,flag_breakout,,,230.0,195.0,2.36,13.22,66427.0,70113.0,1.055,75375.0,14767.0,46398.0,37.0,0.298,1.55,0.56,1.0,1.6,1.84,1.0,False,consolidation_break,3.0,False,1,1.0,99.0,5e-06,0.0,565205.9230400791,0.0,29.043478,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.171924,0.0,0.0,0.0,1.0,0.3332770265622392,0.3332770265622392,n/a,2026-08-19,2026-08-19,False,224.7,204.52,230.0,0.26
SMH,LONG,0.3105466099693266,3.105466099693266,0.0,1.8633,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.2126168004223381,1.1e-05,5.2e-05,0.4292757774797007,1.3460077053396695,5.929204,8.027538,0,1,0.45885,0.406781,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.358619,0.251214,0.0,0.0,,,,,,,False,,,,
CORZ,LONG,0.30984731204178084,3.0984731204178084,1.89,2.9562,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.2,POSITIVE,unknown,71443.87,18.43,30.0,13.0,62.6,29.54,1162511.0,551715.0,0.475,998149.0,53585.0,662492.0,0.3,0.696,0.0,0.44,1.0,0.0,0.19,0.27,False,default,2.5,False,1,1.0,99.0,0.000188,0.0,5386.412192678644,0.0,298.507463,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.013224,0.0,0.0,0.0,1.0,0.30984731204178084,0.30984731204178084,n/a,2026-08-19,2026-08-19,False,,,,
DELL,LONG,0.3070876740516286,3.0708767405162862,4.94,3.9574,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, trend_aligned","momentum_aligned, room_to_target",4.7,NEGATIVE,ema_pullback,-2110911.06,,450.0,100.0,3.32,77.04,319683.0,400819.0,1.254,317959.0,28038.0,374505.0,85.4,0.823,1.59,0.83,0.14,1.2,0.19,1.0,False,default,2.5,False,3,1.0,99.0,1.4e-05,4e-06,2979.092419045707,1.2022961395933796e-11,19.621951,2.182432,2,1,6e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.427851,0.253174,0.0,0.0,1.0,0.3070876740516286,0.3070876740516286,n/a,2026-08-19,2026-08-19,False,,,,
FSLR,LONG,0.2960600717591167,2.960600717591167,4.42,4.3263,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.6,NEGATIVE,trend_continuation,-28720738.66,,410.0,180.0,84.1,19.17,390922.0,255338.0,0.653,164773.0,10449.0,471038.0,20.5,0.516,0.0,0.89,1.0,1.4,0.83,0.3,False,default,2.5,False,2,0.7,99.0,2.8e-05,0.0,1147.4762299543172,0.0,64.311594,,0,0,0.439933,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.132169,0.0,0.0,0.0,1.0,0.2960600717591167,0.2960600717591167,n/a,2026-08-19,2026-08-19,False,,,,
AMD,LONG,0.2887463645155596,2.887463645155596,3.67,3.9247,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.9,NEGATIVE,ema_pullback,-4653255.48,466.22,500.0,400.0,7.19,14.25,1542567.0,1768880.0,1.147,1203739.0,188370.0,1919338.0,21.1,0.539,0.0,0.67,1.0,1.2,0.14,0.66,False,default,2.5,False,5,1.0,99.0,9e-06,2e-06,2.5216394106379347,0.004871199138660546,272.028262,13.575978,0,0,0.437649,0.174345,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.618375,0.254492,0.0,0.0,1.0,0.2887463645155596,0.2887463645155596,n/a,2026-08-19,2026-08-19,False,,,,
MSFT,LONG,0.2875119226277545,2.875119226277545,6.01,4.4206,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.9,NEGATIVE,trend_continuation,-76110573.18,,500.0,350.0,3.72,27.4,2836784.0,1503632.0,0.53,1519817.0,414152.0,2406447.0,11.1,0.258,2.49,0.77,0.78,1.4,0.41,0.17,False,sustained_trend,5.0,False,2,1.0,99.0,1e-06,0.0,1.4459932997230579e-05,0.0,126.767606,,0,0,0.332126,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.404268,0.0,0.0,0.0,1.0,0.2875119226277545,0.2875119226277545,n/a,2026-08-19,2026-08-19,False,,,,
ORCL,LONG,0.2865170582756396,2.865170582756396,3.94,3.9346,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.6,NEGATIVE,ema_pullback,-31573188.18,,200.0,120.0,43.68,13.79,1761973.0,1436978.0,0.816,1211690.0,253190.0,1734071.0,72.8,0.675,0.0,0.81,1.0,1.2,0.16,0.77,False,default,2.5,False,3,1.0,99.0,1.9e-05,3e-06,0.008910599820644174,1.4059582071425703e-12,508.871501,284.25,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343718,0.515223,0.0,0.0,1.0,0.2865170582756396,0.2865170582756396,n/a,2026-08-19,2026-08-19,False,,,,
AMAT,LONG,0.28307115010913175,2.8307115010913177,3.65,4.1104,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",8.0,NEGATIVE,ema_pullback,-13121679.63,,700.0,400.0,40.95,19.46,244016.0,323742.0,1.327,220727.0,47604.0,299427.0,47.5,0.574,0.0,0.65,1.0,1.2,0.21,0.59,False,default,2.5,False,2,1.0,99.0,5e-06,2e-06,1.971640559594023,1.0687670545808388e-12,2.635701,1.440613,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399929,0.338309,0.0,0.0,1.0,0.28307115010913175,0.28307115010913175,n/a,2026-08-19,2026-08-19,False,,,,
LRCX,LONG,0.2797055979768348,2.797055979768348,4.38,3.5725,price_validation_failed,"confirmation_volume, not_extended, room_to_target, support_ema_confluence","momentum_aligned, trend_aligned",4.3,POSITIVE,support_ema_confluence,9100.12,313.35,400.0,230.0,27.54,26.66,301658.0,338826.0,1.123,280725.0,43159.0,316600.0,17.0,0.602,0.0,0.9,1.0,1.6,0.28,0.61,False,default,2.5,False,3,1.0,99.0,7e-06,1e-06,0.4149382801054903,6.156611977586898e-19,1.624733,1.260289,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.152413,0.003433,0.0,0.0,1.0,0.2797055979768348,0.2797055979768348,n/a,2026-08-19,2026-08-19,False,,,,
XLE,LONG,0.2717156312165002,2.7171563121650024,0.0,1.6303,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.6258419092225233,6e-06,1.8e-05,0.0013614803398692842,0.0010877190547694678,3.122525,16.196926,0,0,0.0,0.039759,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.431201,0.475089,0.0,0.0,,,,,,,False,,,,
NOW,LONG,0.2689862912823276,2.689862912823276,0.0,1.6139,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.9635886114614683e-08,2e-06,1e-05,1.1607740390810818e-21,5.911493030187907e-14,1.818627,1.001305,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.681432,0.698908,0.0,0.0,,,,,,,False,,,,
IWM,LONG,0.2682048481660878,2.6820484816608783,0.0,1.6092,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,1.6731202776550628e-09,7e-06,0.000221,0.0009009613533429574,358994.4550014406,20.077594,18.15861,0,0,0.0,0.34188,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.302074,0.367977,0.0,0.0,,,,,,,False,,,,
ENPH,LONG,0.2666028746003368,2.6660287460033683,3.87,3.934,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.2,NEGATIVE,ema_pullback,-4229722.06,,60.0,35.0,54.76,9.72,243257.0,165014.0,0.678,138615.0,11374.0,258282.0,14.4,0.633,0.0,0.77,1.0,1.2,0.66,0.23,False,default,2.5,False,1,0.7,99.0,0.000113,0.0,5.877848936328445e-13,0.0,2.298165,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.033219,0.0,0.0,0.0,1.0,0.2666028746003368,0.2666028746003368,n/a,2026-08-19,2026-08-19,False,,,,
BA,LONG,0.26623154748659283,2.6623154748659283,3.3,3.7212,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",7.0,NEGATIVE,ema_pullback,-50436998.44,222.22,250.0,200.0,12.4,10.08,442162.0,383826.0,0.868,339031.0,23471.0,463486.0,12.6,0.289,0.0,0.77,0.41,1.2,0.33,0.6,False,default,2.5,False,2,1.0,99.0,9e-06,0.0,5.989443688125169e-31,0.0,182.523684,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.269668,0.0,0.0,0.0,1.0,0.26623154748659283,0.26623154748659283,n/a,2026-08-19,2026-08-19,False,,,,
PWR,LONG,0.26208038745596607,2.6208038745596607,3.1,3.3404,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.5,NEUTRAL,ema_pullback,,,770.0,560.0,15.34,16.11,22164.0,35648.0,1.608,37775.0,2993.0,17044.0,27.5,0.42,0.0,0.94,0.42,1.2,0.26,0.27,False,default,2.5,False,1,0.7,99.0,2e-06,0.0,26648.18677008148,0.0,3.15493,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.451481,0.0,0.0,0.0,1.0,0.26208038745596607,0.26208038745596607,n/a,2026-08-19,2026-08-19,False,,,,
WDC,LONG,0.256269804353726,2.5626980435372597,4.22,3.8273,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.4,NEGATIVE,trend_continuation,-670335.31,,700.0,90.0,47.54,81.03,199172.0,289224.0,1.452,221315.0,28086.0,238995.0,10.6,0.737,0.0,0.8,0.77,1.4,0.47,0.78,False,default,2.5,False,2,0.7,99.0,3e-06,0.0,1.4921843479397916e-09,0.0,3.479452,,0,0,0.499617,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.259552,0.0,0.0,0.0,1.0,0.256269804353726,0.256269804353726,n/a,2026-08-19,2026-08-19,False,,,,
LLY,LONG,0.2552327019459073,2.552327019459073,7.61,4.4792,"wall_proximity (1.5%, 0.4 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.6,NEGATIVE,trend_continuation,-6285540.59,,1300.0,800.0,1.47,37.56,166808.0,212177.0,1.272,160665.0,46502.0,171818.0,20.0,0.328,1.78,0.61,1.0,1.4,1.82,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,1e-06,0.0,641336.2533982677,0.0,6.037736,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.455736,0.0,0.0,0.0,1.0,0.2552327019459073,0.2552327019459073,n/a,2026-08-19,2026-08-19,False,,,,
UNH,LONG,0.2546560038822396,2.546560038822396,3.46,3.6513,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",6.7,NEGATIVE,bounce_and_fail,-28572902.72,,500.0,200.0,26.45,49.42,521933.0,454624.0,0.871,312440.0,34482.0,629635.0,10.0,0.273,0.0,0.53,1.0,1.0,0.5,0.43,False,default,2.5,False,2,0.7,99.0,2e-06,0.0,2.17954240940789e-18,0.0,1.953551,,0,0,0.000302,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247702,0.0,0.0,0.0,1.0,0.2546560038822396,0.2546560038822396,n/a,2026-08-19,2026-08-19,False,,,,
SQQQ,LONG,0.25414867240273803,2.54148672402738,0.0,1.5249,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,3.260042468459606e-10,0.000563,0.000598,1.9548017209304267e-05,29981.230917124903,2.002441,2426.748719,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.7e-05,0.566066,0.539787,0.0,0.0,,,,,,,False,,,,
WULF,LONG,0.25294190955183915,2.5294190955183913,4.06,3.9427,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",7.3,NEGATIVE,pullback_to_support,-3414669.87,15.17,25.0,15.0,65.13,0.92,1993358.0,796557.0,0.4,1237588.0,198041.0,1354286.0,12.5,0.879,0.0,0.41,1.0,1.4,0.25,1.0,False,default,2.5,False,1,0.7,99.0,0.000101,0.0,0.07086953384998634,0.0,1.837975,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.023884,0.0,0.0,0.0,1.0,0.25294190955183915,0.25294190955183915,n/a,2026-08-19,2026-08-19,False,,,,
UBER,LONG,0.2512709670618727,2.512709670618727,5.52,3.4324,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,2.6,POSITIVE,ema_pullback,33396116.26,76.92,80.0,60.0,4.01,21.99,667640.0,679961.0,1.018,491286.0,58030.0,798285.0,10.5,0.328,1.63,0.56,0.05,1.2,1.65,0.43,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,5.1437632933742307e-23,0.0,38.25228,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.03043,0.0,0.0,0.0,1.0,0.2512709670618727,0.2512709670618727,n/a,2026-08-19,2026-08-19,False,,,,
