ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
QCOM,LONG,0.24850026765840175,2.4850026765840174,1.9,3.4725,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.3,NEGATIVE,unknown,-15185190.95,157.27,200.0,130.0,27.1,17.39,450246.0,424202.0,0.942,229935.0,131683.0,512830.0,39.7,0.417,2,0.7,1.3365567419081433e-20,1.3e-05,2e-06,1.130904997431479e-19,8.461331733787341,6.345455,1.314545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.278678,0.388094,0.0,0.0,False,0.0,0.65,1.0,0.0,0.22,0.04,False,default,2.5,False,1.0,0.24850026765840175,0.24850026765840175,n/a,2026-08-24,2026-08-24,,,,
CIFR,LONG,0.24519178789928406,2.4519178789928406,3.35,3.391,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",5.8,POSITIVE,bounce_and_fail,3047034.01,15.54,20.0,15.0,28.74,3.45,1032509.0,437658.0,0.424,513834.0,307210.0,649123.0,29.7,1.033,1,0.7,99.0,0.000103,0.0,158.81936375057018,0.0,4.451049,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.503976,0.0,0.0,0.0,False,0.0,0.55,1.0,1.0,0.39,0.42,False,default,2.5,False,1.0,0.24519178789928406,0.24519178789928406,n/a,2026-08-24,2026-08-24,,,,
ZS,LONG,0.24491805140973658,2.4491805140973657,5.71,4.1576,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.1,NEGATIVE,trend_continuation,-2987260.36,,200.0,130.0,12.88,26.63,105774.0,83726.0,0.792,61070.0,16858.0,111572.0,82.3,0.732,2,0.7,3.242950817286158e-17,2.1e-05,1.1e-05,1.9592807128403675e-16,6.041660275563411,2.291429,4.223684,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.3048,0.115167,0.0,0.0,False,2.36,0.86,0.51,1.4,0.51,0.06,False,sustained_trend,5.0,False,1.0,0.24491805140973658,0.24491805140973658,n/a,2026-08-24,2026-08-24,,,,
INTC,LONG,0.24386627541053266,2.4386627541053265,2.1,3.2493,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.0,NEGATIVE,unknown,-29900433.62,86.85,100.0,80.0,15.07,7.95,2845308.0,2841185.0,0.999,1541602.0,944452.0,3200439.0,13.9,0.591,1,1.0,99.0,2e-06,0.0,283.8734911196658,0.0,2.0719,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.107503,0.0,0.0,0.0,False,0.0,0.38,1.0,0.0,0.25,0.48,False,default,2.5,False,1.0,0.24386627541053266,0.24386627541053266,n/a,2026-08-24,2026-08-24,,,,
META,LONG,0.2417483013758764,2.417483013758764,4.75,3.7937,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.8,POSITIVE,trend_continuation,111965197.39,556.82,750.0,500.0,34.67,10.22,2185859.0,992691.0,0.454,823970.0,510255.0,1844325.0,55.0,0.355,1,1.0,99.0,0.0,0.0,0.02953439020050602,0.0,1.473193,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.225458,0.0,0.0,0.0,False,0.0,0.62,0.87,1.4,1.68,0.18,False,default,2.5,False,1.0,0.2417483013758764,0.2417483013758764,n/a,2026-08-24,2026-08-24,,,,
CRWV,LONG,0.24019995168684122,2.401999516868412,0.0,1.4412,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.021349086117781746,1.9e-05,5.6e-05,0.04178552925684328,1.957251426422414,5.283678,1.169447,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000264,0.023365,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
RDDT,LONG,0.2342849446193924,2.3428494461939238,3.49,3.4784,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.3,NEGATIVE,bounce_and_fail,-4248570.58,152.81,220.0,115.0,43.59,24.94,272153.0,227552.0,0.836,140625.0,59054.0,300026.0,5.5,0.573,1,0.7,99.0,2.6e-05,0.0,156.26639390612445,0.0,2.216867,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.768047,0.0,0.0,0.0,False,0.0,0.71,1.0,1.0,0.78,0.0,False,default,2.5,False,1.0,0.2342849446193924,0.2342849446193924,n/a,2026-08-24,2026-08-24,,,,
ASML,LONG,0.2218643432184178,2.218643432184178,0.0,1.3312,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,0.7,0.509692100373643,0.0,1e-06,225896.13635669724,443201.1722196562,2.09375,1.641026,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216536,0.494844,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
DRAM,LONG,0.21780561149392835,2.1780561149392836,4.21,3.172,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",4.1,POSITIVE,trend_continuation,5972992.53,54.22,70.0,50.0,29.1,7.78,1561333.0,796675.0,0.51,883792.0,431407.0,1042809.0,4.1,0.683,1,1.0,99.0,0.0,0.0,263151.1789197452,0.0,1.715447,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.053493,0.0,0.0,0.0,False,0.0,0.89,1.0,1.4,0.38,0.54,False,default,2.5,False,1.0,0.21780561149392835,0.21780561149392835,n/a,2026-08-24,2026-08-24,,,,
RVMD,LONG,0.20658731839493102,2.0658731839493103,0.0,1.2395,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.4221376175608391,1.6e-05,6.6e-05,3.891665399112919e-62,9.21894954920014e-62,,7.432392,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459972,0.336047,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
SBET,SHORT,0.6257113953289895,6.2571139532898945,2.07,4.5096,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.8,POSITIVE,unknown,1556844.44,,25.0,2.0,195.68,76.35,444878.0,95481.0,0.215,75199.0,49131.0,416029.0,78.3,0.922,1,1.0,0.0,0.0,0.000446,0.0,631553.016471744,,6.42914,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.000149,0.0,0.405263,0.0,0.0,False,0.0,0.0,1.0,0.0,0.07,1.0,True,default,2.5,False,1.0,0.6257113953289895,0.6257113953289895,n/a,2026-08-24,2026-08-24,,,,
PWR,SHORT,0.5223691738611443,5.223691738611444,0.0,3.1342,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,16,1.0,0.5881345658551203,5.3e-05,4.1e-05,0.0022381348307966417,0.0063424680924353246,21.648377,5.418333,0,1,1.9e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.45148,0.418218,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
RVMD,SHORT,0.4954539142879511,4.954539142879511,4.68,4.6413,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.8,POSITIVE,trend_continuation,8214396.33,209.39,210.0,80.0,0.25,61.81,41597.0,20980.0,0.504,26700.0,2029.0,33848.0,8.4,0.48,2,1.0,0.4221376175608391,1.6e-05,6.6e-05,3.891665399112919e-62,9.21894954920014e-62,,7.432392,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459972,0.336047,0.0,0.0,False,0.0,0.62,1.0,1.4,1.45,0.2,False,default,2.5,False,1.0,0.4954539142879511,0.4954539142879511,n/a,2026-08-24,2026-08-24,,,,
CF,SHORT,0.41948391114409384,4.194839111440938,3.49,4.2244,price_validation_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.4,POSITIVE,pullback_to_resistance,92960.83,129.5,150.0,110.0,15.83,15.06,45273.0,35131.0,0.776,27260.0,14820.0,38324.0,36.4,0.404,1,1.0,0.0,0.0,6.4e-05,0.0,9.434064018204121e-37,,11.111111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.338153,0.0,0.0,False,0.0,0.34,1.0,1.4,0.45,0.31,False,default,2.5,False,1.0,0.41948391114409384,0.41948391114409384,n/a,2026-08-24,2026-08-24,,,,
GE,SHORT,0.38070075749122095,3.8070075749122094,6.4,4.6035,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,3.9,NEGATIVE,retest_and_confirm,-9017019.43,341.29,400.0,340.0,17.21,0.38,107271.0,99886.0,0.931,78270.0,23125.0,105762.0,10.0,0.292,5,1.0,4.7016900451081255e-18,2e-06,7e-06,6.92269314264812e-36,3.68095997196308e-19,10.703704,2.395087,0,0,0.0,0.377897,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.485422,0.46878,0.0,0.0,False,1.62,0.27,1.0,1.4,1.99,0.12,False,default,2.5,False,1.0,0.38070075749122095,0.38070075749122095,n/a,2026-08-24,2026-08-24,,,,
HNGE,SHORT,0.3731072554621572,3.731072554621572,4.12,4.5415,price_validation_failed,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned",7.2,NEGATIVE,pullback_to_resistance,-241791.16,91.28,120.0,85.0,31.46,6.88,21140.0,16668.0,0.788,17928.0,39.0,19841.0,25.5,0.55,1,1.0,0.0,0.0,6.5e-05,0.0,7.644202895898687e-53,,20.253165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.547938,0.0,0.0,False,0.0,0.48,1.0,1.4,0.24,1.0,False,default,2.5,False,1.0,0.3731072554621572,0.3731072554621572,n/a,2026-08-24,2026-08-24,,,,
XOP,SHORT,0.3716835047602903,3.7168350476029026,4.32,4.8544,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,8.5,NEGATIVE,bounce_and_fail,-8550813.14,,195.0,150.0,5.55,18.81,137717.0,258599.0,1.878,138358.0,70374.0,187584.0,30.5,0.307,2,1.0,0.0,0.0,0.000299,0.0,0.01293829402719197,,1.396951,0,1,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.396989,0.0,0.0,False,0.0,0.46,1.0,1.0,1.49,0.38,False,default,2.5,False,1.0,0.3716835047602903,0.3716835047602903,n/a,2026-08-24,2026-08-24,,,,
IGV,SHORT,0.3598501961068604,3.598501961068604,3.71,4.5323,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.1,NEGATIVE,trend_continuation,-32041325.99,102.91,110.0,80.0,6.87,22.28,340846.0,828786.0,2.432,198174.0,162969.0,808489.0,23.8,0.324,1,1.0,0.0,0.0,2.3e-05,0.0,284946.02112406166,,219.958333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.263553,0.0,0.0,False,0.0,0.62,1.0,1.4,0.65,0.04,False,default,2.5,False,1.0,0.3598501961068604,0.3598501961068604,n/a,2026-08-24,2026-08-24,,,,
ARM,SHORT,0.35135062507185727,3.5135062507185726,6.26,5.3148,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.4,NEGATIVE,ema_rally,-5358461.93,238.71,320.0,200.0,34.06,16.21,336562.0,385965.0,1.147,181751.0,119565.0,421211.0,46.6,0.669,5,1.0,4.5307057787330464e-08,4e-06,8e-06,1.4462487483511843e-06,7.980261900584114,2.107822,21.399913,0,1,0.0,0.437933,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187745,0.10008,0.0,0.0,False,1.67,0.51,1.0,1.2,1.69,0.2,False,default,2.5,False,1.0,0.35135062507185727,0.35135062507185727,n/a,2026-08-24,2026-08-24,,,,
PLTR,SHORT,0.3415055030051156,3.415055030051156,3.67,4.2685,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.3,NEGATIVE,trend_continuation,-16170604.91,177.32,200.0,100.0,12.75,43.62,1707293.0,1718675.0,1.007,831726.0,416668.0,2177574.0,18.8,0.474,5,0.7,0.0,0.0,1.7e-05,0.0,1.656625286076084e-06,,11.74635,0,0,0.0,0.703935,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.57864,0.0,0.0,False,0.0,0.26,1.0,1.4,0.8,0.21,False,default,2.5,False,1.0,0.3415055030051156,0.3415055030051156,n/a,2026-08-24,2026-08-24,,,,
NKE,SHORT,0.34122728332679936,3.4122728332679935,4.79,4.3231,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.9,NEGATIVE,ema_rally,-14037596.39,40.92,45.0,40.0,9.96,2.26,1107389.0,939274.0,0.848,588940.0,233740.0,1223983.0,30.0,0.342,2,1.0,0.0,0.0,3e-05,0.0,5.8901252603671276e-49,,1.753258,0,1,0.0,0.464758,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.491213,0.0,0.0,False,1.66,0.89,0.5,1.2,0.39,0.15,False,default,2.5,False,1.0,0.34122728332679936,0.34122728332679936,n/a,2026-08-24,2026-08-24,,,,
DY,SHORT,0.3328827473389858,3.3288274733898584,7.06,4.5024,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.6,POSITIVE,trend_continuation,179684.72,381.68,840.0,200.0,120.08,47.6,5196.0,3827.0,0.737,3889.0,7.0,5127.0,96.3,0.673,1,1.0,0.0,0.0,2.3e-05,0.0,263658.6931885434,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,6e-06,0.0,0.277855,0.0,0.0,False,1.71,0.72,1.0,1.4,1.86,0.38,False,sustained_trend,5.0,False,1.0,0.3328827473389858,0.3328827473389858,n/a,2026-08-24,2026-08-24,381.68,427.48,303.82,1.7
EWY,SHORT,0.3203886881179735,3.203886881179735,4.64,4.0139,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,POSITIVE,ema_rally,20419323.37,,200.0,150.0,15.0,13.75,609596.0,500646.0,0.821,366315.0,219937.0,523990.0,28.6,0.51,3,1.0,0.0,0.0,3.6e-05,0.0,0.24759520449979566,,14.741264,0,0,0.0,0.515357,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.347377,0.0,0.0,False,0.0,0.95,1.0,1.2,1.26,0.23,False,default,2.5,False,1.0,0.3203886881179735,0.3203886881179735,n/a,2026-08-24,2026-08-24,,,,
CAH,SHORT,0.3153205750619074,3.1532057506190743,4.62,3.7426,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.9,POSITIVE,trend_continuation,1606786.18,231.22,240.0,210.0,3.74,9.22,19942.0,15027.0,0.754,11123.0,1254.0,22592.0,13.5,0.25,1,1.0,0.0,0.0,5e-06,0.0,1.485102196910124e-67,,1.067114,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.602937,0.0,0.0,False,0.0,0.91,1.0,1.4,1.31,0.0,False,default,2.5,False,1.0,0.3153205750619074,0.3153205750619074,n/a,2026-08-24,2026-08-24,,,,
SOXX,SHORT,0.31185058370384666,3.118505837038467,7.41,5.5623,poor_rr (1.3:1),"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none,8.9,NEGATIVE,flag_breakdown,-35900453.97,,600.0,425.0,18.91,15.77,225194.0,977387.0,4.34,233207.0,68645.0,900729.0,40.9,0.412,3,1.0,0.0,0.0,3.9e-05,0.0,0.4773833969718794,,6.753596,0,0,0.0,0.398472,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.164313,0.0,0.0,False,1.63,0.77,1.0,1.6,1.74,0.68,False,sustained_trend,5.0,False,1.0,0.31185058370384666,0.31185058370384666,n/a,2026-08-24,2026-08-24,504.58,565.13,425.0,1.31
FN,SHORT,0.28730673110963223,2.8730673110963223,0.0,1.7238,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,99.0,3.3e-05,1.7e-05,1.8902388629934545e-18,2.0149842465595613e-37,1.549911,84.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534261,0.541302,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
XLE,SHORT,0.28529104969916647,2.8529104969916648,5.4,4.8065,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,8.8,NEGATIVE,flag_breakdown,-11851738.22,62.63,65.0,55.0,3.82,12.15,1627618.0,2593785.0,1.594,1242542.0,303682.0,2675179.0,41.1,0.255,3,1.0,0.6258419092225255,6e-06,1.8e-05,1.1434620901464375e-09,9.135390849479418e-10,3.122525,16.196926,0,0,0.0,0.039759,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.431201,0.475089,0.0,0.0,False,0.0,0.45,1.0,1.6,1.95,0.39,False,default,2.5,False,1.0,0.28529104969916647,0.28529104969916647,n/a,2026-08-24,2026-08-24,,,,
NVO,SHORT,0.2712027050559912,2.712027050559912,5.21,3.579,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.3,POSITIVE,retest_and_confirm,5463363.96,46.59,50.0,40.0,7.33,14.14,802716.0,522785.0,0.651,277421.0,170853.0,877227.0,5.6,0.332,1,1.0,0.0,0.0,9e-06,0.0,3.7704248038970555e-19,,1.69202,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.790935,0.0,0.0,False,1.56,0.92,0.63,1.4,0.56,0.13,False,default,2.5,False,1.0,0.2712027050559912,0.2712027050559912,n/a,2026-08-24,2026-08-24,,,,
IAU,SHORT,0.26975907946596117,2.697590794659612,2.76,3.0568,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.4,POSITIVE,bounce_and_fail,574148.79,,100.0,70.0,13.93,20.25,153345.0,26785.0,0.175,26943.0,25278.0,127909.0,69.4,0.272,1,0.7,0.0,0.0,4e-06,0.0,1.438865544185128e-61,,11.863636,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.561893,0.0,0.0,False,0.0,0.0,1.0,1.0,0.07,0.69,True,default,2.5,False,1.0,0.26975907946596117,0.26975907946596117,n/a,2026-08-24,2026-08-24,,,,
KTOS,SHORT,0.2667208599633548,2.667208599633548,5.25,3.6886,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.9,POSITIVE,retest_and_confirm,176660.81,54.19,60.0,40.0,10.78,26.14,62122.0,36774.0,0.592,26115.0,20592.0,52189.0,11.4,0.627,1,0.7,0.0,0.0,4.6e-05,0.0,4.753820488460329e-19,,1.775801,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.626032,0.0,0.0,False,0.0,0.67,1.0,1.4,1.89,0.29,False,default,2.5,False,1.0,0.2667208599633548,0.2667208599633548,n/a,2026-08-24,2026-08-24,,,,
COST,SHORT,0.2661596718340479,2.661596718340479,0.0,1.597,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,7,1.0,1.168089673981463e-07,1.2e-05,3e-06,1.3837239847398366e-08,0.29615106090771665,2.845185,3.238201,2,0,0.04091,0.080698,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415256,0.686156,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
KWEB,SHORT,0.2649130072589223,2.649130072589223,6.72,4.5406,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.0,NEGATIVE,trend_continuation,-3994190.28,,30.0,25.0,14.33,4.73,1605179.0,743986.0,0.463,913291.0,223132.0,1212742.0,20.0,0.291,1,0.7,0.0,0.0,7.7e-05,0.0,1.1657760626590754e-09,,3.181639,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.57331,0.0,0.0,False,1.64,0.41,1.0,1.4,1.91,0.37,False,consolidation_break,3.0,False,1.0,0.2649130072589223,0.2649130072589223,n/a,2026-08-24,2026-08-24,,,,
CRWV,SHORT,0.26219137690575256,2.6219137690575254,6.7,4.461,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,5.7,NEGATIVE,resistance_ema_confluence,-3832816.75,85.41,110.0,70.0,28.55,18.2,1097757.0,931632.0,0.849,583764.0,352394.0,1093231.0,0.0,0.747,2,1.0,0.021349086117781746,1.9e-05,5.6e-05,0.04178552925684328,1.957251426422414,5.283678,1.169447,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000264,0.023365,0.0,0.0,False,1.59,0.88,0.71,1.6,1.76,0.16,False,sustained_trend,5.0,False,1.0,0.26219137690575256,0.26219137690575256,n/a,2026-08-24,2026-08-24,,,,
CLS,SHORT,0.26214376987480803,2.62143769874808,6.23,4.3397,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.8,NEGATIVE,trend_continuation,-271729.34,,400.0,250.0,36.06,14.96,68827.0,47673.0,0.693,47206.0,19331.0,49963.0,3.1,0.631,2,0.7,0.0,0.0,2.3e-05,0.0,2.0017518210766281e-07,,9.164062,0,0,0.0,0.000223,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.125284,0.0,0.0,False,1.68,0.76,0.67,1.4,1.59,0.13,False,sustained_trend,5.0,False,1.0,0.26214376987480803,0.26214376987480803,n/a,2026-08-24,2026-08-24,,,,
IBIT,SHORT,0.2608699176217813,2.608699176217813,0.0,1.5652,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.9362804430851945,2.7e-05,2.8e-05,366.77279571757117,391.7339066797079,6.064815,2.770983,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.395924,0.327884,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
AMAT,SHORT,0.25740114057624575,2.5740114057624575,0.0,1.5444,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,99.0,5e-06,2e-06,1.655915380685791e-06,8.97621929838507e-19,2.635701,1.440613,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399929,0.338309,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
CRWD,SHORT,0.25226511749269,2.5226511749269,4.98,3.4753,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.6,POSITIVE,trend_continuation,5231197.49,190.86,200.0,87.5,4.9,54.11,593271.0,577853.0,0.974,263272.0,120955.0,786897.0,84.4,0.619,2,0.7,0.0,0.0,4e-06,0.0,0.018731139839547994,,1.597332,0,1,0.0,0.058944,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.454633,0.0,0.0,False,0.0,0.47,1.0,1.4,1.75,0.36,False,default,2.5,False,1.0,0.25226511749269,0.25226511749269,n/a,2026-08-24,2026-08-24,,,,
RKLB,SHORT,0.2514174162910061,2.514174162910061,0.0,1.5085,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,0.6788479122444843,3.4e-05,1.6e-05,2.6227270309402574e-18,7.72699446704844e-18,1.919527,1.025868,1,0,0.015528,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006469,0.161584,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
ZS,SHORT,0.2471234436202808,2.471234436202808,0.0,1.4827,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,0.7,3.242950817286158e-17,2.1e-05,1.1e-05,1.9592807128403675e-16,6.041660275563411,2.291429,4.223684,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.3048,0.115167,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
AVGO,SHORT,0.24680762706315426,2.4680762706315424,6.99,4.891,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.8,NEGATIVE,trend_continuation,-27464507.8,361.45,400.0,300.0,10.53,17.1,990403.0,1076310.0,1.087,643764.0,313293.0,1109656.0,57.6,0.499,1,1.0,0.0,0.0,0.0,0.0,1.045919752525991e-09,,61.428571,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.066105,0.0,0.0,False,1.97,0.64,1.0,1.4,1.7,0.29,False,sustained_trend,5.0,False,1.0,0.24680762706315426,0.24680762706315426,n/a,2026-08-24,2026-08-24,,,,
