ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
NVTS,LONG,0.3371277345971131,3.371277345971131,2.04,3.1976,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.5,POSITIVE,unknown,352634.0,13.16,17.0,10.0,29.08,24.07,366213.0,169112.0,0.462,173448.0,132170.0,229707.0,83.7,1.286,0.0,0.29,1.0,0.0,0.61,0.14,False,default,2.5,False,3,1.0,99.0,0.001016,0.000244,6.3755248065597e-11,4.539156260740202e-20,8.979922,5.274052,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.548826,0.029732,0.0,0.0,1.0,0.3371277345971131,0.3371277345971131,n/a,2026-07-15,2026-07-15,False,,,,
INTC,LONG,0.3297062629250335,3.2970626292503353,3.21,3.3315,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",3.6,POSITIVE,ema_pullback,1849397.39,101.24,150.0,100.0,48.14,1.24,2725917.0,2624451.0,0.963,1239245.0,1235681.0,2875442.0,98.3,0.97,0.0,0.38,1.0,1.2,0.23,0.39,False,default,2.5,False,3,1.0,99.0,8e-06,0.0,1.0911987244541714e-12,0.0,2.544923,,2,0,0.323761,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.65779,0.0,0.0,0.0,1.0,0.3297062629250335,0.3297062629250335,n/a,2026-07-15,2026-07-15,False,,,,
CRWD,LONG,0.3253258088399583,3.2532580883995834,0.0,1.952,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,0.8420403860248393,1.7e-05,4.1e-05,21915.288663489973,19519.80780305782,2.899286,3.743169,1,0,1e-06,0.459345,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.064205,0.392449,0.0,0.0,,,,,,,False,,,,
IBM,LONG,0.3224988079180863,3.2249880791808634,3.35,3.8575,price_validation_failed,"confirmation_volume, room_to_target, trend_continuation","momentum_aligned, not_extended, trend_aligned",6.2,NEGATIVE,trend_continuation,-42514080.41,,300.0,200.0,40.69,6.2,437484.0,309409.0,0.707,283048.0,178032.0,285813.0,94.3,0.535,0.0,0.0,0.91,1.4,0.04,1.0,True,default,2.5,False,3,1.0,3.0653490104942067,1.5e-05,8e-06,110274.95032234213,71949.3603793998,327.559633,8.180995,0,0,0.22777,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.616514,0.555635,0.0,0.0,1.0,0.3224988079180863,0.3224988079180863,n/a,2026-07-15,2026-07-15,False,,,,
ELV,LONG,0.3164639934847174,3.1646399348471737,4.35,4.2473,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",6.8,NEUTRAL,pullback_to_support,,,450.0,360.0,15.53,7.57,21253.0,15459.0,0.727,11036.0,9314.0,16362.0,51.3,0.352,0.0,0.51,1.0,1.4,0.44,1.0,False,default,2.5,False,1,1.0,99.0,6e-06,0.0,4.3088018959194556e-13,0.0,2.645833,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.352652,0.0,0.0,0.0,1.0,0.3164639934847174,0.3164639934847174,n/a,2026-07-15,2026-07-15,False,,,,
NBIS,LONG,0.31518928094382537,3.1518928094382535,3.66,3.8139,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.7,NEGATIVE,ema_pullback,-11713374.37,,250.0,170.0,26.97,13.66,670286.0,704763.0,1.051,510248.0,269300.0,595501.0,99.7,1.435,0.0,0.55,1.0,1.2,0.45,0.46,False,default,2.5,False,4,1.0,99.0,0.00014,1.6e-05,343488.3183797294,0.2637173410567243,1.367401,,0,1,0.427886,0.484801,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.458009,0.49282,0.0,0.0,1.0,0.31518928094382537,0.31518928094382537,n/a,2026-07-15,2026-07-15,False,,,,
TRI,LONG,0.30989191323847964,3.0989191323847964,6.9,4.5195,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.5,NEUTRAL,trend_continuation,,,100.0,85.0,3.81,11.76,3768.0,5338.0,1.417,2561.0,3789.0,2756.0,89.8,0.553,1.95,0.58,1.0,1.4,1.61,0.36,False,sustained_trend,5.0,False,1,1.0,99.0,1.8e-05,0.0,591677.0311605344,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.41492,0.0,0.0,0.0,1.0,0.30989191323847964,0.30989191323847964,n/a,2026-07-15,2026-07-15,False,,,,
U,LONG,0.30928972796675896,3.0928972796675898,0.0,1.8557,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.2300211664406179,3.4e-05,0.000149,4.711043400079923e-12,2.048091257417444e-11,23.329412,83.905882,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.706872,0.682375,0.0,0.0,,,,,,,False,,,,
MTUM,LONG,0.30687358093490985,3.0687358093490986,0.0,1.8412,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,2.3e-05,4e-05,9.618228188786101e-29,4.398367238572172e-43,14.840183,189.704918,0,0,0.0,0.489562,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.183857,0.498333,0.0,0.0,,,,,,,False,,,,
UNH,LONG,0.3067884218573294,3.067884218573294,5.97,4.1649,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.2,POSITIVE,trend_continuation,16615824.48,420.85,500.0,200.0,18.86,52.46,562136.0,429390.0,0.764,202436.0,190722.0,598368.0,74.2,0.375,2.42,0.95,0.35,1.4,0.63,0.22,False,sustained_trend,5.0,False,3,1.0,99.0,3e-06,0.0,0.1955750368527439,0.0,9.443672,,0,0,0.374884,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.481878,0.0,0.0,0.0,1.0,0.3067884218573294,0.3067884218573294,n/a,2026-07-15,2026-07-15,False,,,,
COST,LONG,0.30455688387754876,3.0455688387754876,4.13,4.3418,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.9,NEGATIVE,trend_continuation,-26808263.71,923.18,1000.0,900.0,8.32,2.51,157417.0,159389.0,1.013,133975.0,66553.0,116278.0,40.2,0.224,0.0,0.59,1.0,1.4,1.15,0.0,False,default,2.5,False,4,1.0,0.014559344370818343,1e-05,2e-06,2456.1338969221565,506094.3338585452,15.501872,4.427083,1,1,8e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.448431,0.518506,0.0,0.0,1.0,0.30455688387754876,0.30455688387754876,n/a,2026-07-15,2026-07-15,False,,,,
CCJ,LONG,0.3001899479407525,3.001899479407525,0.0,1.8011,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,2.5e-05,2.2e-05,723.657193501734,8.346259862989136e-12,1048.05,3250.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.023731,0.008844,0.0,0.0,,,,,,,False,,,,
DDOG,LONG,0.2999022939622595,2.999022939622595,5.39,4.3165,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.0,NEGATIVE,ema_pullback,-60697.29,263.11,300.0,220.0,14.02,16.38,153388.0,119467.0,0.779,80114.0,69114.0,123627.0,99.6,0.856,2.23,0.64,0.26,1.2,0.98,0.09,False,default,2.5,False,3,1.0,99.0,1.5e-05,0.0,0.09494752285071428,0.0,2.711065,,0,0,0.052724,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.473424,0.0,0.0,0.0,1.0,0.2999022939622595,0.2999022939622595,n/a,2026-07-15,2026-07-15,False,,,,
HAL,LONG,0.299140696430785,2.99140696430785,4.02,4.0817,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.9,POSITIVE,trend_continuation,7193985.28,34.84,37.0,25.0,6.18,28.25,287492.0,202444.0,0.704,80926.0,141913.0,267097.0,42.3,0.373,0.0,0.86,1.0,1.4,0.73,0.03,False,default,2.5,False,1,0.7,99.0,1.8e-05,0.0,3.1264676179965594e-43,0.0,2.402597,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59046,0.0,0.0,0.0,1.0,0.299140696430785,0.299140696430785,n/a,2026-07-15,2026-07-15,False,,,,
OKLO,LONG,0.29727276064322056,2.9727276064322057,1.88,3.7304,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.4,NEGATIVE,unknown,-4377967.67,,90.0,45.0,99.03,0.49,434688.0,255307.0,0.587,194574.0,116613.0,378808.0,33.5,0.929,0.0,0.37,1.0,0.0,0.33,0.18,False,default,2.5,False,3,0.7,99.0,0.000319,0.0,2942.536902350692,0.0,9.390378,,0,0,0.398615,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.331178,0.0,0.0,0.0,1.0,0.29727276064322056,0.29727276064322056,n/a,2026-07-15,2026-07-15,False,,,,
NET,LONG,0.295097689238821,2.9509768923882103,0.0,1.7706,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.0884742047690918e-07,1.6e-05,1.5e-05,0.001388833872615747,12759.456003005356,3.136301,76.824755,0,1,0.038448,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.540478,0.145698,0.0,0.0,,,,,,,False,,,,
ON,LONG,0.2946394235472072,2.946394235472072,0.0,1.7678,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.00271777350453118,4e-05,4.9e-05,1.5268357289902837e-05,0.0056179653177304235,1.247646,1.218956,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.214032,0.142227,0.0,0.0,,,,,,,False,,,,
CNC,LONG,0.29361001563004635,2.9361001563004634,6.09,4.0551,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.8,POSITIVE,trend_continuation,3619527.12,66.81,70.0,20.0,4.77,70.07,220700.0,96956.0,0.439,41261.0,71745.0,204650.0,79.2,0.569,2.29,0.91,0.23,1.4,1.17,0.09,False,sustained_trend,5.0,False,1,1.0,99.0,1e-05,0.0,1.3686239268138381e-14,0.0,5.386885,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.499716,0.0,0.0,0.0,1.0,0.29361001563004635,0.29361001563004635,n/a,2026-07-15,2026-07-15,False,,,,
DELL,LONG,0.28684608237650655,2.8684608237650657,0.0,1.7211,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.082705940229769e-07,3e-06,3.6e-05,0.022821616563118187,70261.0490843434,2.197917,11.327879,1,1,0.0,0.491192,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.597748,0.774743,0.0,0.0,,,,,,,False,,,,
CIEN,LONG,0.2859858144816575,2.8598581448165747,0.0,1.7159,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,1.9175072245262884e-08,4.9e-05,0.00013,0.00312064590942457,65097.974484982944,28.741758,11.420414,0,1,0.001223,0.05948,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.63817,0.017436,0.0,0.0,,,,,,,False,,,,
ZS,LONG,0.2809265286868009,2.8092652868680092,5.75,4.6296,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.5,NEGATIVE,ema_pullback,-3425967.04,,200.0,120.0,34.74,19.15,147074.0,104662.0,0.712,68673.0,70193.0,112870.0,72.7,0.637,1.66,0.69,1.0,1.2,1.1,0.11,False,default,2.5,False,1,1.0,99.0,1.1e-05,0.0,1336.2273487934551,0.0,1.274725,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.204817,0.0,0.0,0.0,1.0,0.2809265286868009,0.2809265286868009,n/a,2026-07-15,2026-07-15,False,,,,
GEV,LONG,0.278686688566021,2.7868668856602103,0.0,1.6721,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.0021263235399459446,3e-06,1.3e-05,6.887316721549815e-06,0.0016195363951350755,7.416667,10.39136,0,1,0.388497,0.274115,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.378458,0.336608,0.0,0.0,,,,,,,False,,,,
SHOP,LONG,0.27362018536911614,2.7362018536911616,6.08,4.1921,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,POSITIVE,trend_continuation,5408922.43,124.61,160.0,100.0,28.38,19.76,551775.0,284965.0,0.516,174602.0,409818.0,252320.0,92.8,0.738,1.81,0.8,0.66,1.4,1.13,0.28,False,sustained_trend,5.0,False,1,1.0,99.0,1.3e-05,0.0,8.91438697883786e-55,0.0,37.457627,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.079205,0.0,0.0,0.0,1.0,0.27362018536911614,0.27362018536911614,n/a,2026-07-15,2026-07-15,False,,,,
CLS,LONG,0.26699962886656875,2.6699962886656876,0.0,1.602,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.078443601527988e-09,2.1e-05,2.6e-05,7.290304930428513e-19,1.7875213298762306e-10,1.447761,4.647541,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.795748,0.037889,0.0,0.0,,,,,,,False,,,,
DRAM,LONG,0.26693924184241197,2.6693924184241196,3.64,3.7267,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.5,NEGATIVE,ema_pullback,-3007637.94,56.17,70.0,50.0,24.44,11.11,1198488.0,964431.0,0.805,863335.0,646790.0,652794.0,80.2,0.969,0.0,0.45,1.0,1.2,0.23,0.77,False,default,2.5,False,3,1.0,99.0,0.0,0.0,8047.209281229272,0.0006109171716091511,7.880689,52.230769,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.351821,0.646162,0.0,0.0,1.0,0.26693924184241197,0.26693924184241197,n/a,2026-07-15,2026-07-15,False,,,,
SKHY,LONG,0.2650571247025462,2.650571247025462,0.0,1.5903,error: Need at least 21 rows to compute support/resistance,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.7959941825709564,1e-06,0.0,30111.656814407608,21539.14124865561,,,1,0,0.398355,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.376284,0.253779,0.0,0.0,,,,,,,False,,,,
STX,LONG,0.2633095047741002,2.6330950477410022,0.0,1.5799,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,5e-06,1.8e-05,3983.1592462267795,0.012291859989912631,2.4375,9.668231,1,0,0.0,0.000588,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.654371,0.776144,0.0,0.0,,,,,,,False,,,,
ARM,LONG,0.25759344611059776,2.5759344611059776,1.64,3.08,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.5,NEGATIVE,unknown,-7225935.4,270.73,300.0,200.0,10.6,26.27,383706.0,435845.0,1.136,196899.0,237118.0,385534.0,96.9,1.081,0.0,0.34,1.0,0.0,0.16,0.14,False,default,2.5,False,1,0.7,99.0,2e-06,0.0,0.0024158773086158563,0.0,1.10989,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.368997,0.0,0.0,0.0,1.0,0.25759344611059776,0.25759344611059776,n/a,2026-07-15,2026-07-15,False,,,,
