ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
BAX,SHORT,0.6152220007019145,6.152220007019144,5.29,5.6031,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.7,NEUTRAL,ema_rally,,,20.0,15.0,13.93,14.55,63229.0,31207.0,0.494,23625.0,11649.0,59162.0,92.2,0.554,1.64,0.79,0.87,1.2,0.8,0.0,5.453197442995505e+31,2,1.0,0.0,0.0,7.1e-05,0.0,218726.1856235631,,0,0,0.0,0.0,23.022574,,,,
UPST,SHORT,0.6135693869106733,6.135693869106733,0.0,3.6814,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.239906600986828,9,1.0,2.055555414790084,0.000131,7.1e-05,71267.5508508885,27736.56223057024,3.314119,0,0,0.663,0.633471,4.289907,,,,
HPQ,SHORT,0.5805846810623791,5.805846810623791,4.28,4.8869,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.5,POSITIVE,ema_rally,2688081.1,19.16,20.0,18.0,4.36,6.08,175856.0,169593.0,0.964,163170.0,52761.0,129518.0,82.7,0.46,1.51,0.83,0.34,1.2,0.4,0.0,9.511832847867403,10,1.0,0.18745882233469635,2.8e-05,7.1e-05,164.6698074526031,1317.6478338154325,3.763966,0,0,0.611641,0.350719,3.823282,,,,
NNE,SHORT,0.5802375686488505,5.802375686488505,4.64,5.3532,price_validation_failed,"confirmation_volume, not_extended, retest_and_confirm, trend_aligned","momentum_aligned, room_to_target",5.3,NEUTRAL,retest_and_confirm,,,26.0,21.0,8.33,12.5,74505.0,31538.0,0.423,44676.0,1903.0,59464.0,67.4,0.981,1.58,0.45,0.0,1.4,0.34,0.87,8.264505425360563,3,1.0,0.10100956799606706,5.4e-05,9.1e-05,310.1228570844489,1535.1162431291855,4.904255,0,0,0.0,0.11339,10.663121,,,,
RELY,SHORT,0.5506135143957125,5.506135143957125,0.0,3.3037,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7401406.081958166,3,1.0,99.0,2.1e-05,7.1e-05,59304.86777095052,0.005759988104172109,2.37037,0,0,0.0,0.304456,5.672811,,,,
LITE,SHORT,0.5409462985695932,5.4094629856959315,0.0,3.2457,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.6965972168232084,11,1.0,1.9059662019479933,8.4e-05,4e-05,517016.31632764864,325514.47080177936,0.420531,1,0,0.438082,0.386877,3.099382,,,,
GSAT,SHORT,0.5373571598339604,5.373571598339604,0.0,3.2241,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,53270.543664743396,3,1.0,99.0,7e-06,7.8e-05,889.5722807195419,0.6046786901630229,1.144263,0,0,1.9e-05,0.0,7.709447,,,,
FSLR,SHORT,0.512465591948323,5.12465591948323,7.34,6.0243,poor_rr (1.3:1),"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.3,NEGATIVE,unknown,-11942061.93,196.16,410.0,180.0,108.82,8.32,322611.0,210022.0,0.651,82413.0,74402.0,375818.0,84.7,0.626,1.63,0.91,0.4,1.6,1.81,1.0,40.54901027338702,7,1.0,0.010209822714168424,8e-06,0.000114,197.46683480979368,14505.651102229527,0.832471,2,1,0.516125,0.200004,0.869587,196.34,209.24,180.0,1.27
UUUU,SHORT,0.49338072287491025,4.933807228749102,0.0,2.9603,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.6429352675223785,4,1.0,2.113321990826755,6.2e-05,4.2e-05,120520.51191332199,57028.93947844315,64.292563,0,0,0.465712,0.0,46.117547,,,,
SMR,SHORT,0.49104395400081713,4.910439540008172,0.0,2.9463,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,50.22315263421737,5,1.0,1.8726116634177905,0.00015,8.3e-05,83514.77752380172,66897.0340903797,1.055384,0,0,0.037987,0.026525,0.704751,,,,
ASML,SHORT,0.48551235401925763,4.855123540192576,5.4,5.2676,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.1,NEUTRAL,bounce_and_fail,,,1500.0,1100.0,5.54,22.6,74998.0,105786.0,1.411,92936.0,27913.0,59935.0,69.9,0.464,0.0,0.8,0.75,1.0,1.85,1.0,34.88212136386985,21,1.0,0.8067715650813055,5e-06,7e-06,121392.7169396856,136788.42955823874,0.851912,4,6,0.554156,0.488344,1.527608,,,,
QBTS,SHORT,0.4799848209062305,4.799848209062305,0.0,2.8799,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.32202726016993916,6,1.0,1.2415547902673665,0.000122,0.000108,161825.03841521358,260681.26784862205,1.852255,1,0,0.670428,0.233574,0.733074,,,,
PDD,SHORT,0.4749656140092437,4.749656140092437,0.0,2.8498,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2235.6905099674987,28,1.0,1.4323402561956695,1.1e-05,8e-06,14267.700796087496,11493.590029731258,25.858632,1,1,0.470764,0.407344,2.433191,,,,
TSLL,SHORT,0.4583306942160473,4.583306942160473,5.88,4.9157,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,4.3,POSITIVE,ema_rally,3268645.92,12.98,35.0,10.0,169.44,23.02,389456.0,164999.0,0.424,241712.0,116446.0,196297.0,64.6,0.951,1.9,0.51,1.0,1.2,0.26,1.0,549747657.0591944,3,1.0,1.8190163926288898e-09,7e-06,1.4e-05,9.405373564312626e-05,25852.910403736758,0.195688,0,2,0.0,0.473464,11.233766,,,,
SOXX,SHORT,0.45527569876821694,4.552756987682169,0.0,2.7317,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1766024.6048749052,8,1.0,0.026798583635269855,8e-06,2.2e-05,1467.907126240886,32865.329292454706,18.864754,0,0,4.4e-05,0.00128,9.461675,,,,
RVMD,SHORT,0.45276423946396155,4.527642394639615,0.0,2.7166,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.70236737339955,2,1.0,0.06115765189607714,2e-06,3.5e-05,2856.4422771877803,46706.212364752384,1.344828,1,1,0.0,0.0,44.448276,,,,
BX,SHORT,0.44688986336442016,4.468898633644201,0.0,2.6813,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3154829.5945718577,22,1.0,73.55466861093743,3e-05,4e-06,30893.149179263164,1428.0087068990754,0.21383,1,2,0.324558,0.48984,7.691045,,,,
MP,SHORT,0.4440608823483813,4.440608823483813,0.0,2.6644,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,34.38412462605561,7,1.0,34.384320923362715,6.7e-05,0.0001,97471.05574114244,7086.8824164355465,0.574407,2,0,0.474827,0.0,0.386548,,,,
DASH,SHORT,0.4437136952835267,4.437136952835267,2.8,3.9586,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",4.5,NEUTRAL,ema_rally,,,195.0,140.0,10.65,20.56,99306.0,58253.0,0.587,41497.0,40269.0,75793.0,92.3,0.659,0.0,0.01,1.0,1.2,0.06,0.52,823531180086885.5,11,1.0,2.6256813766373934,5e-06,1.1e-05,1581.8328706445643,502.03885002933197,1.651269,0,1,0.468532,0.046678,5.053805,,,,
IWM,SHORT,0.4425660311275758,4.425660311275758,0.0,2.6554,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.16217666420241,30,1.0,0.35071932271837364,2.4e-05,5.6e-05,60965.84619491801,152102.0142462729,0.173481,1,1,0.726404,0.730198,0.250085,,,,
UPRO,SHORT,0.44074492857142855,4.407449285714286,0.0,2.6445,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15009466.346351104,8,1.0,2.7824593286150823e-08,0.0,0.0,0.003497863467612672,17958.745198846747,6.152174,1,1,0.0,0.355429,3.73585,,,,
STNE,SHORT,0.4376690594268383,4.376690594268383,0.0,2.626,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,822.8072290617533,3,1.0,0.8805639288158675,6.4e-05,3.1e-05,1.424553291131747e-29,3.235547686009364e-29,19.683373,1,1,0.001987,0.0,89.119048,,,,
APA,SHORT,0.3912185932335045,3.9121859323350447,4.49,4.0431,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.7,POSITIVE,trend_continuation,1916388.69,36.92,40.0,17.5,8.34,52.6,166160.0,91278.0,0.549,73789.0,56746.0,126903.0,83.7,0.521,0.0,0.52,1.0,1.4,1.52,0.04,420916371.69274145,6,1.0,99.0,1.9e-05,4.8e-05,5931.980843431891,0.005211086120790575,2.993042,0,0,0.478479,0.001352,1.02335,,,,
REGN,SHORT,0.38684772641231163,3.868477264123116,0.0,2.3211,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.262567851576679e+16,8,1.0,0.3873555579843729,9e-06,6e-06,274.84498443743655,1182.5697724488941,2.659041,0,1,0.0,0.0,16.705276,,,,
OXY,SHORT,0.36822102861686,3.6822102861686004,0.0,2.2093,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6104887.823621937,17,1.0,0.00254946400334141,1e-05,1.1e-05,48.36042127407794,10346.649950526902,0.204039,1,1,8e-05,0.396436,0.259641,,,,
WDC,SHORT,0.3643423312346664,3.6434233123466644,0.0,2.1861,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,7.044240024281302,12,1.0,0.23447166035022668,7e-06,3e-06,6155.924532332927,78763.35063015188,89.60115,0,0,0.707326,0.021565,6.398194,,,,
LMND,SHORT,0.3637093444212737,3.637093444212737,0.0,2.1823,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,134348019181.86119,3,1.0,0.4543217939391996,0.000228,3e-05,30628.460284252276,134831.56957401513,1.510479,0,0,0.0,0.0,0.312413,,,,
LYFT,SHORT,0.3593849206517367,3.5938492065173673,0.0,2.1563,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4170024867.8406024,5,1.0,99.0,8.1e-05,5.9e-05,1412.3706069732295,0.00030749422099030235,1.290943,0,0,0.0,0.001652,0.241976,,,,
CARR,SHORT,0.3575458671487826,3.575458671487826,0.0,2.1453,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.921786760254612e+22,4,1.0,47.10615143659758,9e-06,5e-06,0.23884253596703683,0.005070304592564867,0.319697,0,0,0.0,0.0,51.430357,,,,
BMNR,SHORT,0.35592469753354666,3.5592469753354665,0.0,2.1355,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.072714158790847,5,1.0,1.2215685198998212,6.3e-05,5.1e-05,192136.61817850833,235930.21805391455,0.890049,0,0,0.420765,0.416516,0.642958,,,,
WGS,SHORT,0.35551326676525,3.5551326676525004,5.83,4.4866,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.8,NEUTRAL,ema_rally,,,90.0,60.0,32.3,11.8,10342.0,3857.0,0.373,7220.0,3734.0,3245.0,78.7,1.064,2.12,0.92,0.82,1.2,0.58,0.19,1.1414626319950638e+17,2,1.0,0.0,0.0,5.1e-05,0.0,2307.2006950976893,,0,1,0.0,0.0,,,,,
COHR,SHORT,0.3505085974599142,3.505085974599142,0.0,2.1031,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,66773.86401632224,7,1.0,0.1978557859521132,2.2e-05,3e-06,1921.9228936679297,24284.390830666565,0.815473,1,0,8.7e-05,2e-06,4.602972,,,,
SWK,SHORT,0.345154982907337,3.45154982907337,6.61,4.6888,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, trend_aligned",room_to_target,4.9,NEUTRAL,flag_breakdown,,,115.0,62.5,71.48,6.81,77239.0,20068.0,0.26,12623.0,8361.0,76323.0,83.3,0.448,1.9,0.26,0.0,1.6,2.0,0.85,0.0,1,1.0,0.0,0.0,2.5e-05,0.0,226492.00094540944,,0,0,0.0,0.0,3.463636,,,,
HUBS,SHORT,0.34421253381544925,3.4421253381544927,0.0,2.0653,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.3035334073540559e+33,3,1.0,99.0,2.5e-05,5e-06,33444.86523563317,215.05409779961008,2.010161,1,0,0.0,0.0,6.454545,,,,
KO,SHORT,0.34159029020528275,3.4159029020528275,0.0,2.0495,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,38696577.03605897,21,1.0,21.53508790084473,3e-06,2e-06,10134.681975374066,517.6737714859376,0.733213,1,1,0.211127,0.456791,0.217163,,,,
TSM,SHORT,0.33938297353515967,3.3938297353515967,0.0,2.0363,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.471599938723464,9,1.0,1.7063997630632706,3e-06,0.0,52815.63802008031,61903.00674358683,0.765069,1,1,0.507481,0.280854,2.669925,,,,
NBIS,SHORT,0.33336084905964414,3.3336084905964416,0.0,2.0002,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.465649505392445,2,1.0,0.0,0.0,1.8e-05,0.0,288199.47046320216,,0,1,0.0,0.055768,1.175839,,,,
ERAS,SHORT,0.3308469465668379,3.308469465668379,2.12,3.2702,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.9,NEUTRAL,unknown,,,22.5,15.0,23.15,17.9,84904.0,13837.0,0.163,17126.0,9944.0,71671.0,80.0,1.682,0.0,0.26,1.0,0.0,0.43,0.43,5.2394172513913295,2,0.7,0.0,0.0,4.8e-05,0.0,470.3712496316332,,0,0,0.0,0.160271,0.746992,,,,
CRDO,LONG,0.4103684067120981,4.103684067120981,0.0,2.4622,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6836334981538132,4,1.0,1.1518948316845858,1.1e-05,6e-06,6194.323875565188,16132.524528753152,2.742794,0,0,0.584219,0.0,0.495957,,,,
PATH,LONG,0.3709657620500222,3.709657620500222,5.14,4.7168,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.6,POSITIVE,bounce_and_fail,1497550.89,10.53,15.0,10.0,42.52,4.99,642570.0,202396.0,0.315,471324.0,18048.0,355594.0,44.7,0.634,0.0,0.82,1.0,1.0,1.87,0.44,313.6076513863009,4,1.0,22.948986190461564,5e-05,1.1e-05,0.4144588278020525,0.05418001793573566,0.826161,0,0,0.003317,0.0,0.131374,,,,
QCOM,LONG,0.3543101216504069,3.543101216504069,4.7,3.9816,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.0,POSITIVE,trend_continuation,23487753.24,133.26,145.0,125.0,8.78,6.22,303016.0,240328.0,0.793,184151.0,86461.0,272732.0,87.7,0.43,0.0,0.56,1.0,1.4,1.73,0.01,111966.6209690094,13,1.0,1.1373700740496642,6e-06,3e-06,21028.20607928687,29581.514842450346,1.07228,2,1,0.155425,0.308743,0.125274,,,,
AVGO,LONG,0.3530300044909971,3.530300044909971,0.0,2.1182,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.9341016876662085,13,1.0,0.6339718702508593,2e-06,1e-06,35807.576846352014,188271.11278708707,0.212964,0,0,0.791947,0.077048,0.1675,,,,
NET,SHORT,0.46899224518453525,4.689922451845352,6.2,5.345,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",none,5.7,NEGATIVE,resistance_ema_confluence,-3411510.26,,250.0,160.0,32.98,14.89,159652.0,100918.0,0.632,113280.0,45141.0,102149.0,98.7,0.821,1.82,0.65,0.64,1.6,0.99,0.5,6116.156791785524,18,1.0,1.0344512183472827,7e-06,4.5e-05,10368.906632082797,5011.791009656765,1.886654,0,2,0.098726,0.204058,0.570593,,,,
SLV,LONG,0.5155005752116845,5.155005752116844,4.74,5.0995,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.5,POSITIVE,trend_continuation,70441923.2,71.75,100.0,70.0,39.36,2.45,5863322.0,3440697.0,0.587,3264401.0,2366157.0,3673461.0,59.6,0.561,0.0,0.54,1.0,1.4,1.64,0.16,1.4871649625992196,7,1.0,5.094773250821516,4.5e-05,9e-06,395202.65907177905,103426.95402143856,13.018591,1,2,0.514419,0.428374,0.041813,,,,
GEV,SHORT,0.47660077305686277,4.766007730568628,3.39,4.52,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.6,NEUTRAL,bounce_and_fail,,,1000.0,600.0,2.56,38.46,92219.0,106774.0,1.158,89782.0,32819.0,76392.0,70.7,0.523,0.0,0.24,1.0,1.0,0.97,0.18,1667.1421184031651,15,1.0,0.2457042707663799,4e-06,8e-06,1286.375698305163,4581.0304090613,2.33303,2,1,0.001786,0.32745,5.190318,,,,
BIDU,SHORT,0.3811881356982471,3.811881356982471,4.03,4.1949,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, trend_aligned","momentum_aligned, room_to_target",5.4,POSITIVE,ema_rally,10249570.15,120.12,150.0,100.0,24.81,16.79,197051.0,120348.0,0.611,82052.0,81250.0,154097.0,43.8,0.457,1.8,0.36,0.0,1.2,0.15,0.53,48980.03450465007,6,1.0,99.0,1.2e-05,2.1e-05,32236.55446741592,0.6135083462244935,0.325667,3,0,0.509213,0.0,2.751269,,,,
LUNR,LONG,0.5922705962352699,5.922705962352699,4.95,5.4264,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.9,POSITIVE,trend_continuation,2462704.27,22.92,30.0,20.0,30.89,12.74,194868.0,113833.0,0.584,134505.0,58834.0,115362.0,65.0,1.121,1.76,0.66,0.37,1.4,0.46,0.31,4.674108130042718,6,1.0,8.682405623409192,9e-05,4.3e-05,25661.802381677102,2955.60971172421,2.538089,0,1,0.240421,0.491092,0.405864,,,,
STM,LONG,0.5546011189898563,5.546011189898563,0.0,3.3276,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,60052.96536566958,9,1.0,9.840176418155854,3.9e-05,3e-06,40485.871857865444,14400.204374494857,3.393205,2,0,0.105619,5e-05,4.04535,,,,
IREN,LONG,0.54346504398194,5.4346504398194,0.0,3.2608,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4822586619496234,7,1.0,41.349246137123664,0.000138,3e-06,300313.83077548567,43577.16652626394,0.425629,0,0,0.703208,0.0,0.218553,,,,
B,LONG,0.4357175272622542,4.357175272622542,3.98,4.5926,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.1,POSITIVE,ema_pullback,9865231.1,43.02,50.0,30.0,16.23,30.26,480856.0,329094.0,0.684,115961.0,205040.0,488949.0,63.1,0.498,0.0,0.76,1.0,1.2,0.95,0.06,93186153833697.4,18,1.0,2.7455133463928703e-08,3.4e-05,1.1e-05,0.00031550613842344774,14364.624143876783,0.829383,1,2,0.031382,0.037582,1.539485,,,,
ACN,LONG,0.4247849387014866,4.247849387014866,5.24,4.9759,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.4,NEUTRAL,retest_and_confirm,,,300.0,160.0,53.66,18.05,93454.0,53890.0,0.577,49176.0,26942.0,71226.0,60.8,0.401,0.0,0.97,1.0,1.4,1.87,0.0,10756923571986.795,15,1.0,99.0,1.7e-05,4e-06,566.2751858532517,1.3509161639168202e-05,1.266236,2,1,3.9e-05,0.263629,1.116447,,,,
NTR,LONG,0.41717117777027923,4.171711777702792,3.58,4.1799,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.1,NEUTRAL,trend_continuation,,,80.0,45.0,9.27,38.53,74216.0,38855.0,0.524,46466.0,25864.0,40741.0,93.9,0.398,0.0,0.69,1.0,1.4,0.49,0.0,2259433367.90754,12,1.0,11.292183319894697,4.7e-05,1.9e-05,0.015502395997356852,0.0027456862075635195,0.608352,0,0,0.025548,0.0,0.204888,,,,
DJT,SHORT,0.6784847866666667,6.7848478666666665,4.83,5.8414,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,5.0,POSITIVE,ema_rally,1179704.01,10.04,25.0,5.0,149.0,50.2,233971.0,221874.0,0.948,57498.0,123477.0,274870.0,69.0,0.708,1.66,0.4,1.0,1.2,0.19,0.38,9.014155930929443e+21,9,1.0,0.0,0.0,0.000231,0.0,1.6569570993332974e-06,,0,1,0.0,2e-05,2.655302,,,,
DPST,SHORT,0.4425,4.425,3.59,4.4495,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.8,NEUTRAL,bounce_and_fail,,,155.0,80.0,34.33,30.67,20250.0,14029.0,0.693,13926.0,6144.0,14209.0,17.5,0.717,0.0,0.29,1.0,1.0,0.88,0.42,1791.591062348978,2,1.0,99.0,6.5e-05,0.000188,0.032846095799311754,1.8333478263866094e-05,57.0,0,1,0.0,0.0,,,,,
DVN,SHORT,0.4168830005955876,4.168830005955876,4.37,4.0954,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.5,POSITIVE,trend_continuation,8396432.53,45.55,50.0,40.0,9.75,12.2,268712.0,139026.0,0.517,142925.0,79776.0,185037.0,81.8,0.395,0.0,0.35,1.0,1.4,1.62,0.0,2267476.7513513085,4,1.0,99.0,1.6e-05,3.4e-05,48299.483926353394,0.3020509823258817,1.176355,0,1,0.0,0.003119,2.293252,,,,
HD,SHORT,0.38876012907870594,3.8876012907870594,5.92,4.7598,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.2,NEUTRAL,retest_and_confirm,,,350.0,300.0,3.84,10.99,124344.0,105805.0,0.851,92362.0,46931.0,90856.0,71.9,0.28,1.96,0.96,0.77,1.4,0.8,0.04,1052755104012.5648,14,1.0,99.0,2e-06,4e-06,0.41291838347236504,1.2456919432027574e-05,0.337659,0,1,0.037425,0.06002,2.036933,,,,
BKNG,SHORT,0.38684772641231163,3.868477264123116,1.31,3.5272,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.0,NEGATIVE,unknown,-1349415.11,,240.0,176.0,29.08,5.34,476377.0,336876.0,0.707,216294.0,148573.0,448386.0,86.4,0.409,0.0,0.2,1.0,0.0,0.06,0.06,4.6735733475083734e+21,5,1.0,5.952882607143871e-18,0.0,6e-06,2.6160249799392015e-13,29297.010681847823,3.333333,0,1,1.8e-05,0.0,7.277778,,,,
IYR,SHORT,0.37994309828831796,3.7994309828831794,0.0,2.2797,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.5458178066534913,2,1.0,0.32345338360569126,6.2e-05,0.000152,1.4740416264410743e-20,4.557199587802173e-20,0.337018,0,0,0.0,0.0,0.715961,,,,
SQQQ,SHORT,0.3718176666666667,3.7181766666666674,0.0,2.2309,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.205303098394253,4,1.0,1.3590943348407345,0.0,0.0,32564.428605120378,7986.796248629899,0.094519,0,1,0.0,0.137114,5.977266,,,,
WYNN,SHORT,0.3690565774043415,3.690565774043415,2.91,3.8583,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.7,POSITIVE,ema_rally,626484.07,107.13,120.0,62.5,12.01,41.66,215484.0,76385.0,0.354,55124.0,71742.0,165003.0,59.0,0.411,0.0,0.45,1.0,1.2,0.2,0.06,247366282346718.66,5,1.0,99.0,3e-06,3.7e-05,1934.406193336628,0.001443842857467376,0.307292,1,3,0.0,0.0,0.310062,,,,
EXPE,LONG,0.5949601728312105,5.949601728312105,5.74,5.3968,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,3.5,NEUTRAL,support_ema_confluence,,,270.0,230.0,4.91,10.63,30010.0,37836.0,1.261,26399.0,12388.0,29059.0,94.3,0.615,1.58,0.07,0.57,1.6,1.92,0.0,161670944682372.16,6,1.0,99.0,8.5e-05,1e-05,40485.097174658105,3.132521760346849e-10,5.381238,0,0,0.0,0.023675,0.30458,,,,
SBET,LONG,0.5041283752380953,5.041283752380953,4.9,5.2706,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",6.4,POSITIVE,pullback_to_support,848564.69,7.28,20.0,5.0,174.91,31.27,406013.0,122764.0,0.302,256770.0,11598.0,260409.0,44.7,0.912,0.0,0.51,1.0,1.4,1.66,0.32,263792534.0125303,3,0.7,99.0,0.000134,0.0,1.727801005307528e-19,0.0,1.439838,1,0,0.003986,0.0,,,,,
ENS,LONG,0.4697415532828819,4.697415532828819,4.8,5.3887,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.0,NEUTRAL,trend_continuation,,,210.0,140.0,8.81,27.46,5160.0,889.0,0.172,1564.0,3088.0,1397.0,50.2,0.394,2.11,0.06,0.32,1.4,0.92,0.0,23.192865284871463,2,1.0,0.08623341598524203,4.3e-05,2.8e-05,0.32242644636414364,3.738996567401709,14.285714,1,0,0.0,0.0,0.97561,,,,
PURR,LONG,0.46520871957079407,4.65208719570794,5.62,5.192,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.9,NEUTRAL,trend_continuation,,,7.0,5.0,8.78,22.3,12553.0,2231.0,0.178,6303.0,4002.0,4479.0,81.7,1.154,2.1,0.18,0.13,1.4,1.48,0.33,0.0,1,1.0,99.0,0.000101,0.0,2995.4926842166956,0.0,68.333333,0,0,0.0,0.0,,,,,
