ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
VSAT,LONG,0.5112134518997282,5.112134518997282,5.54,5.6781,price_validation_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",7.3,NEUTRAL,trend_continuation,,,70.0,42.0,12.55,32.47,58036.0,18379.0,0.317,43017.0,20065.0,13333.0,50.2,0.801,2.4,0.0,0.0,1.4,1.52,0.22,315301064030.20386,4,1.0,99.0,5.4e-05,4e-06,358.10363360752376,1.8784541302557587e-09,108.793175,0.024794,0,0,0.10262,0.0
CNC,LONG,0.4982234507376749,4.982234507376749,5.75,5.1961,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.9,POSITIVE,trend_continuation,6468395.01,38.07,50.0,20.0,31.37,47.45,281456.0,85231.0,0.303,47724.0,63135.0,255828.0,80.9,0.583,1.74,0.51,1.0,1.4,1.08,0.02,2047712.2936934687,7,1.0,22.337585684395638,3.7e-05,1.7e-05,3.92548459174631e-08,4.393362657013259e-09,2.430559,2.871044,3,1,0.023518,0.0
FAS,LONG,0.4966449504761904,4.966449504761904,0.0,2.9799,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2003.7836524974693,7,1.0,2.3095671303971974e-09,0.000125,9.2e-05,1.841362806524144e-06,318.91046288097596,1.292096,3.207735,0,2,0.181002,0.088419
AI,LONG,0.4958830508675168,4.958830508675168,0.0,2.9753,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.413728256039724e+18,3,1.0,99.0,6.9e-05,5.2e-05,323.8117944623829,9.663063545533655e-15,2.625199,38.264394,0,0,0.0,0.005926
AR,LONG,0.48024008214826713,4.802400821482672,3.82,4.8272,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.4,NEUTRAL,retest_and_confirm,,,40.0,31.0,9.39,15.22,87115.0,83982.0,0.964,84540.0,40519.0,46038.0,63.4,0.444,0.0,0.22,1.0,1.4,0.75,0.44,287914159.7143284,4,1.0,99.0,3.7e-05,3e-06,43682.88160608748,3.7514802260068277e-14,6965.162378,0.264395,0,0,7e-06,0.0
IREN,LONG,0.4800150290686859,4.800150290686859,6.23,5.6891,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.1,NEGATIVE,trend_continuation,-2124479.54,,50.0,30.0,3.84,37.69,1129806.0,815736.0,0.722,791832.0,275167.0,878543.0,40.9,1.035,1.81,0.04,1.0,1.4,1.71,0.26,3.091600951605564,3,1.0,99.0,2.5e-05,0.0,91435.72238941274,0.0,7.381741,,0,0,0.466745,0.0
ETHA,LONG,0.47573422682175015,4.757342268217501,6.46,5.2167,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.5,POSITIVE,trend_continuation,15777371.85,18.29,20.0,5.0,9.29,72.68,936582.0,666567.0,0.712,707989.0,283401.0,611759.0,15.4,0.629,1.67,0.36,1.0,1.4,1.69,0.33,1.5270088225258924,5,1.0,2.0005452513052533,4e-05,1.6e-05,65855.86700350801,49378.43842363008,11.511579,14.09355,0,0,0.558365,0.441451
UPST,LONG,0.4576568566876842,4.576568566876842,0.0,2.7459,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.3932714200818044,4,0.7,0.7463659208784388,4.8e-05,3.8e-05,27929.56702481056,112262.22785710283,1.892253,1.590406,0,1,0.380107,0.0
ELF,LONG,0.4497963137784725,4.497963137784725,0.0,2.6988,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3343764216328.9287,5,1.0,60.43503195550183,6.4e-05,8.5e-05,1110.6077907672682,73.50755049389275,1.165247,3.699725,1,0,0.001694,0.0
B,LONG,0.44721326474578516,4.472132647457851,4.06,4.6341,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,POSITIVE,ema_pullback,13947616.46,43.28,50.0,30.0,15.53,30.68,481477.0,331250.0,0.688,116586.0,205815.0,490326.0,63.7,0.5,0.0,0.71,1.0,1.2,1.06,0.08,23661098025369.34,19,1.0,99.0,3.5e-05,1.1e-05,4653.049749275442,2.274807929574353,0.767301,1.539485,2,2,0.016737,0.037582
EXE,LONG,0.43174058161952067,4.3174058161952065,2.65,4.3537,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.0,NEUTRAL,bounce_and_fail,,,120.0,90.0,25.39,5.96,80765.0,111082.0,1.375,143881.0,10.0,47956.0,48.8,0.317,0.0,0.04,1.0,1.0,0.3,0.31,2.6071645304544456e+18,5,1.0,99.0,2.4e-05,3e-06,6997.563970208866,4.5454181408674197e-10,250.30512,0.268608,0,0,0.0,2e-06
HUN,LONG,0.4291976323751561,4.291976323751562,0.0,2.5752,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.8455984423355218,9,1.0,0.5049384165238848,7.6e-05,0.000117,2.4433784919040924e-09,2.4194816753346737e-09,1.075309,0.35514,1,0,0.412398,0.724611
HL,LONG,0.4276436017543648,4.276436017543648,0.0,2.5659,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,296363442.34716105,7,1.0,13.00808470438183,5.1e-05,7.2e-05,17.558557181044115,0.539927516773609,1.902176,7.408426,0,0,0.142264,0.000621
LULU,LONG,0.42631052842103145,4.263105284210314,4.82,4.7376,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.8,POSITIVE,trend_continuation,5473666.29,166.52,200.0,150.0,20.06,9.95,186427.0,167605.0,0.899,103221.0,63565.0,187246.0,38.0,0.423,0.0,0.6,1.0,1.4,1.62,0.2,90.2916787435216,7,1.0,0.1584201050637024,5.1e-05,2.4e-05,3108.73053025938,26164.4444603739,0.845747,0.508844,2,0,0.287668,0.035159
COST,LONG,0.4216666666666667,4.216666666666667,0.0,2.53,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2032.7396253528952,13,1.0,0.6227055799283255,1e-06,1e-06,60.10751192967883,82.73689231608203,3.329523,0.390246,2,3,0.052736,0.263261
SNDK,LONG,0.40158027881852976,4.015802788185297,5.07,4.2089,price_validation_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.4,POSITIVE,trend_continuation,98990101.02,917.0,1000.0,250.0,8.91,72.77,326682.0,357622.0,1.095,378616.0,75175.0,230513.0,85.9,1.123,2.34,0.0,0.11,1.4,1.05,0.17,9.450231985181512,10,1.0,8.496722126174248,4.8e-05,5e-06,1671982.4461867947,84334.15791028908,0.305779,0.206505,1,1,0.113147,0.712383
LVS,LONG,0.39752282327261884,3.9752282327261885,0.0,2.3851,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,55424473520.92738,12,1.0,1.4889698759299352,1.2e-05,1.1e-05,50128.30599589411,11222.144653214584,18.928593,2.92536,0,4,0.019461,0.388478
PGY,LONG,0.3957223503501407,3.9572235035014067,6.84,4.9506,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.6,NEUTRAL,trend_continuation,,,35.0,10.0,130.34,34.19,74556.0,84450.0,1.133,57178.0,34.0,101794.0,82.0,1.059,2.02,0.0,1.0,1.4,1.86,0.56,7.830564601247379e+27,2,1.0,99.0,7.6e-05,2.6e-05,197.25636348601972,1.2595283579845413e-26,0.474057,1.238876,1,1,0.0,0.0
GAP,LONG,0.3837269650957604,3.837269650957604,0.0,2.3024,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1694200.0216117296,4,1.0,5.902490775845217e-07,9e-06,1.6e-05,1.5204020313816577e-14,2.575865154425322e-08,20.876469,6.72684,1,0,0.0,1e-06
UNP,LONG,0.3821661711576637,3.8216617115766374,0.0,2.293,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,56534950541.52153,8,1.0,0.5977409052323506,2e-06,3e-06,45286.57779107273,45457.73333695727,4.912071,41.354814,1,2,0.23152,0.0
KRE,LONG,0.3807568000490098,3.807568000490098,6.86,5.5618,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,8.0,NEGATIVE,flag_breakout,-64081254.72,,75.0,58.0,6.45,17.68,758219.0,1449843.0,1.912,811025.0,704613.0,692424.0,35.0,0.263,2.03,0.35,1.0,1.6,1.39,0.5,1.373071209922204,5,1.0,99.0,0.0,0.0,50594.85052758571,0.0,33.603772,,2,0,0.700932,0.0
TLRY,LONG,0.3796059793271805,3.7960597932718048,4.75,4.423,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,NEUTRAL,ema_pullback,,,15.0,6.0,118.34,12.66,104673.0,30476.0,0.291,45429.0,41314.0,48406.0,1.6,0.761,0.0,0.85,1.0,1.2,1.27,0.44,0.0,1,1.0,99.0,6.5e-05,0.0,3.8280113445704266e-26,0.0,13.457906,,0,0,0.0,0.0
ALB,LONG,0.37711173675380066,3.7711173675380065,6.67,5.2466,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.8,NEUTRAL,trend_continuation,,,260.0,70.0,28.55,65.39,97723.0,112008.0,1.146,34717.0,65327.0,109687.0,59.6,0.65,1.82,0.42,1.0,1.4,1.33,0.7,706.3253262513715,6,1.0,17.99831093404,1.9e-05,1.1e-05,14192.363816372785,394.26932528237774,2.17699,3.022672,1,1,0.24599,0.02375
GOOG,LONG,0.3732855,3.732855,6.3,5.0164,price_validation_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",6.3,NEGATIVE,trend_continuation,-26321514.57,339.86,350.0,305.0,2.99,10.25,1091347.0,764757.0,0.701,728844.0,299528.0,827732.0,61.7,0.343,2.43,0.0,0.32,1.4,1.99,0.16,17.868567117066704,4,1.0,99.0,1e-06,0.0,76679.30746268173,0.0,23.251068,,0,0,0.145997,0.0
BE,LONG,0.37131155762497303,3.7131155762497303,0.0,2.2279,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,168.1733043276507,9,1.0,0.014470486019501481,5e-06,2.6e-05,868.416391093804,30006.46937233009,59.279551,0.936888,0,2,0.106053,0.399463
ISRG,LONG,0.3685240033644202,3.685240033644202,0.0,2.2111,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.5865649957118065e+30,7,1.0,99.0,4e-06,3e-06,19255.875398568358,1.394315112426512e-26,1.891219,0.331359,1,1,0.499094,0.002225
ARKK,LONG,0.36785904484902676,3.678590448490268,0.0,2.2072,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,140.51391574517098,6,1.0,71.30024426186918,4.1e-05,8.9e-05,67514.81734203052,473.4543201146993,0.500381,0.916022,0,1,0.275259,0.510906
UTHR,LONG,0.3678543444854342,3.678543444854342,6.16,4.8273,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.7,NEUTRAL,trend_continuation,,,610.0,450.0,3.54,23.62,30704.0,21754.0,0.709,46284.0,3500.0,2674.0,31.1,0.356,2.41,0.27,0.23,1.4,1.71,0.14,5936061520035480.0,3,1.0,99.0,8e-06,2e-06,10.04674753184208,1.6924938358425284e-15,7.035714,1.6,0,0,0.0,0.0
LQDA,LONG,0.3659934930161365,3.6599349301613646,6.69,5.357,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.6,NEUTRAL,trend_continuation,,,55.0,30.0,39.49,23.92,150723.0,50654.0,0.336,100111.0,310.0,100956.0,39.7,1.195,1.85,0.73,1.0,1.4,0.85,0.87,5.60988992810154e+16,5,1.0,2.4920219469139063e-10,5.3e-05,3e-05,1.4785166837682585e-08,88.9950037718912,0.622518,0.250393,0,1,0.0,0.0
XLI,LONG,0.359386317198243,3.59386317198243,0.0,2.1563,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.8228633639154967,4,1.0,5.304636213410502,0.0,0.0,54.99743136536113,31.103413591109412,4.903607,1.228065,0,0,0.245538,0.0
XLK,LONG,0.3573684523809524,3.573684523809524,0.0,2.1442,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6.6021096700935225,6,1.0,0.4565176775526276,0.0,0.0,20314.567167209225,44498.971597583644,3.732106,31.16665,0,1,0.109825,0.388298
AAL,LONG,0.35680207160983324,3.5680207160983324,0.0,2.1408,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.292079412240318,3,1.0,0.2930104561120809,1.4e-05,5.8e-05,85160.75323330773,145320.33150505126,2.115489,0.61761,0,0,0.0,0.301255
CPNG,LONG,0.3539856853946994,3.539856853946994,6.79,4.6469,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.2,POSITIVE,trend_continuation,9039352.72,21.79,25.0,20.0,14.76,8.19,335192.0,167046.0,0.498,166877.0,131807.0,203554.0,85.0,0.557,2.07,0.26,1.0,1.4,1.68,0.39,12.72058768354102,6,1.0,99.0,1.5e-05,0.0,29983.801772968287,0.0,0.340249,,2,0,0.56998,0.0
BTDR,SHORT,0.6630349239691703,6.630349239691703,2.86,5.0932,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.6,POSITIVE,bounce_and_fail,4616549.38,12.66,15.0,7.5,18.44,40.78,419878.0,249171.0,0.593,231218.0,258022.0,179809.0,80.9,1.108,0.0,0.0,1.0,1.0,0.38,0.47,173.16878559307236,4,1.0,0.003597764387635792,3.3e-05,0.001492,313.08208003158063,29007.09499001935,0.026152,512.974709,0,0,0.0,0.314303
W,SHORT,0.6557827857142857,6.557827857142858,3.79,5.4359,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",5.1,NEUTRAL,ema_rally,,,92.5,75.0,13.04,8.35,74074.0,78544.0,1.06,71747.0,13982.0,66889.0,86.3,0.838,0.0,0.37,0.97,1.2,0.54,0.71,376243419.702623,10,1.0,99.0,9.8e-05,0.000202,1.0051679500952265e-06,2.1243994308725864e-13,1.812352,3.270557,1,2,0.000136,0.250959
FAS,SHORT,0.6433954737187232,6.433954737187232,0.0,3.8604,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2003.7836524974693,7,1.0,2.3095671303971974e-09,0.000125,9.2e-05,1.841362806524144e-06,318.91046288097596,1.292096,3.207735,0,2,0.181002,0.088419
AVTX,SHORT,0.5872178885714285,5.872178885714286,0.0,3.5233,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8.533924980902139,17,1.0,1.1190930102269454,0.004215,0.002756,1.3341942535252912e-06,1.703157622585715e-06,4.725771,0.811291,0,1,0.187353,0.744566
HL,SHORT,0.5781432040904526,5.781432040904527,0.0,3.4689,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,296363442.34716105,7,1.0,13.00808470438183,5.1e-05,7.2e-05,17.558557181044115,0.539927516773609,1.902176,7.408426,0,0,0.142264,0.000621
CDNS,SHORT,0.5772415799999999,5.772415799999999,1.6,4.6262,price_validation_failed,"bounce_and_fail, not_extended","confirmation_volume, momentum_aligned, room_to_target, trend_aligned",6.3,NEUTRAL,bounce_and_fail,,,310.0,265.0,0.04,14.48,36572.0,50798.0,1.389,28742.0,36903.0,21725.0,88.7,0.503,0.0,0.1,0.15,1.0,0.31,0.04,7.374672201908295e+18,14,1.0,1.596918891262218e-19,2e-06,0.000197,1.1517220160405181e-15,2884.860395458626,0.455913,0.745693,0,1,0.61199,0.007701
MOD,SHORT,0.5526270980737222,5.526270980737222,0.0,3.3158,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1153.9632906006766,12,1.0,0.4013747649419035,7.6e-05,8.7e-05,60.54013917878204,107.73710839178452,3.140196,1.020787,1,1,0.373674,0.428627
ELF,SHORT,0.5514717868271888,5.514717868271887,0.0,3.3088,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3343764216328.9287,5,1.0,60.43503195550183,6.4e-05,8.5e-05,1110.6077907672682,73.50755049389275,1.165247,3.699725,1,0,0.001694,0.0
LVS,SHORT,0.5373408667120981,5.373408667120981,0.0,3.224,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,55424473520.92738,12,1.0,1.4889698759299352,1.2e-05,1.1e-05,50128.30599589411,11222.144653214584,18.928593,2.92536,0,4,0.019461,0.388478
CNR,SHORT,0.5207148271118058,5.207148271118058,0.0,3.1243,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.250155373055199e+23,3,1.0,1.9047055352536635e-24,4.4e-05,6.4e-05,1.707464744427985e-30,4.4822276011304537e-07,0.75188,25.820635,0,0,0.0,0.0
ARKK,SHORT,0.5161111439387104,5.161111439387104,0.62,4.5466,price_validation_failed,confirmation_volume,"continuation_pattern, momentum_aligned, not_extended, room_to_target, trend_aligned",8.9,NEGATIVE,unknown,-4000226.77,,115.0,70.0,45.21,11.61,274435.0,375008.0,1.366,352607.0,145705.0,151131.0,46.4,0.405,0.0,0.0,0.03,0.0,0.23,0.35,140.51391574517098,6,1.0,71.30024426186918,4.1e-05,8.9e-05,67514.81734203052,473.4543201146993,0.500381,0.916022,0,1,0.275259,0.510906
SYY,SHORT,0.5003289048384094,5.003289048384094,0.0,3.002,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,17454795.83747531,15,1.0,0.28022143022653095,3.5e-05,1.2e-05,1743.658120320605,3111.214797010764,11.482153,14.874516,2,1,0.0,0.0
AI,SHORT,0.4929095514395985,4.929095514395986,0.0,2.9575,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.413728256039724e+18,3,1.0,99.0,6.9e-05,5.2e-05,323.8117944623829,9.663063545533655e-15,2.625199,38.264394,0,0,0.0,0.005926
HUN,SHORT,0.491257670596444,4.91257670596444,3.04,4.3483,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.9,NEUTRAL,unknown,,,15.0,8.0,10.33,41.15,76750.0,69523.0,0.906,111392.0,21.0,34860.0,69.5,0.676,0.0,0.68,1.0,0.0,1.11,0.25,1.8455984423355218,9,1.0,0.5049384165238848,7.6e-05,0.000117,2.4433784919040924e-09,2.4194816753346737e-09,1.075309,0.35514,1,0,0.412398,0.724611
