ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
AG,LONG,0.36513335453771295,3.6513335453771294,2.68,4.0297,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.0,POSITIVE,unknown,4397999.21,19.4,25.0,10.0,29.0,48.4,620205.0,348563.0,0.562,105329.0,281746.0,581693.0,36.1,0.745,0.0,0.64,1.0,0.0,0.81,0.24,False,default,2.5,False,,,,,1,1.0,99.0,7e-05,0.0,585878.2871246219,0.0,1.646121,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-05,0.0,0.497205,0.0,0.0,0.0,1.0,0.36513335453771295,0.36513335453771295,n/a,2026-05-04,2026-05-04,False,
AMZN,LONG,0.34984500242346855,3.4984500242346854,0.0,2.0991,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,1.2176668444096388,1e-06,1e-06,1067248.6971409924,525882.1172839405,7.17842,0,0,0.639246,0.787423,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1e-06,0.576031,0.563413,0.0,0.0,,,,,,,False,10.75052
AXTI,LONG,0.34653130482055994,3.4653130482055996,7.02,4.9587,poor_rr (0.5:1),"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.6,POSITIVE,unknown,529046.07,99.31,105.0,40.0,6.31,59.5,155041.0,85351.0,0.551,122136.0,32803.0,85453.0,59.5,1.494,2.38,0.22,1.0,1.2,1.81,0.4,False,consolidation_break,3.0,False,98.76,86.91,105.0,0.53,5,1.0,99.0,0.000658,0.0,0.003480338035489739,0.0,10.074509,0,0,1e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435497,0.0,0.0,0.0,1.0,0.34653130482055994,0.34653130482055994,n/a,2026-05-04,2026-05-04,False,
JBTM,LONG,0.3414994530821066,3.4149945308210663,1.59,3.4445,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.3,NEUTRAL,unknown,,,135.0,75.0,17.59,34.67,2233.0,1125.0,0.504,901.0,1082.0,1375.0,98.2,0.592,0.0,0.0,1.0,0.0,0.12,0.47,False,default,2.5,False,,,,,1,1.0,99.0,0.0001,0.0,1.449904878888597e-10,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.501872,0.0,0.0,0.0,1.0,0.3414994530821066,0.3414994530821066,n/a,2026-05-04,2026-05-04,False,
TSM,LONG,0.3240610346466153,3.240610346466153,5.92,4.2763,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.4,NEGATIVE,trend_continuation,-44243729.67,,400.0,300.0,0.96,24.28,749728.0,912308.0,1.217,389067.0,417824.0,855145.0,77.7,0.442,2.02,0.76,0.35,1.4,1.0,0.38,False,sustained_trend,5.0,False,,,,,3,1.0,99.0,6e-06,1e-06,3884452.779155225,339.4821856993025,8.923548,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.336622,0.355049,0.0,0.0,1.0,0.3240610346466153,0.3240610346466153,n/a,2026-05-04,2026-05-04,False,1.663443
TSLA,LONG,0.3094658723147187,3.0946587231471874,4.55,3.6723,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",3.8,POSITIVE,support_ema_confluence,172672678.81,385.81,960.0,300.0,148.94,22.21,3717402.0,2817398.0,0.758,1596335.0,1435549.0,3502916.0,6.8,0.414,0.0,0.82,0.63,1.6,1.18,0.33,False,default,2.5,False,,,,,4,1.0,99.0,4e-06,1e-06,341.0617880094749,1.3740932865296553e-06,5.917153,1,0,0.447959,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.560838,0.235386,0.0,0.0,1.0,0.3094658723147187,0.3094658723147187,n/a,2026-05-04,2026-05-04,False,1.412979
IWM,LONG,0.3019882209266122,3.019882209266122,0.0,1.8119,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,1.4497874160958524e-09,1.5e-05,4.5e-05,4.121808451621109e-08,14.215216678872721,5.605932,0,0,0.414384,0.606694,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558367,0.326743,0.0,0.0,,,,,,,False,5.272747
WDC,LONG,0.2973870569462875,2.973870569462875,7.27,5.1279,poor_rr (1.1:1),"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,7.3,NEGATIVE,trend_continuation,-686623.62,441.47,500.0,90.0,13.44,79.58,159555.0,204644.0,1.283,93557.0,91595.0,179047.0,60.5,0.803,2.67,0.53,0.0,1.4,1.67,1.0,False,sustained_trend,5.0,False,440.74,387.86,500.0,1.12,1,1.0,99.0,7e-06,0.0,996010.4874928183,0.0,73.846154,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.415689,0.0,0.0,0.0,1.0,0.2973870569462875,0.2973870569462875,n/a,2026-05-04,2026-05-04,False,
NVDA,LONG,0.29630811399829915,2.9630811399829913,5.3,3.8515,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,3.9,POSITIVE,ema_pullback,465877593.17,195.28,200.0,150.0,2.5,23.13,8532896.0,7025028.0,0.823,3526383.0,3775612.0,8255929.0,69.3,0.447,1.82,0.83,1.0,1.2,0.04,0.42,False,default,2.5,False,,,,,7,1.0,99.0,1e-06,0.0,73.53836231894311,0.04327968856660549,2.725648,0,0,0.001116,0.019836,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.603917,0.40789,0.0,0.0,1.0,0.29630811399829915,0.29630811399829915,n/a,2026-05-04,2026-05-04,False,5.85185
ANET,LONG,0.2818601395044479,2.818601395044479,0.0,1.6912,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,3.215122523809904e-16,8e-06,6e-06,9.491429176465057e-11,295212.0519879212,2.492353,0,0,0.0,0.000235,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.201858,0.431896,0.0,0.0,,,,,,,False,47.045886
FISV,LONG,0.28037636993749093,2.803763699374909,5.84,4.1939,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, support_ema_confluence, trend_aligned",room_to_target,5.2,POSITIVE,support_ema_confluence,3474578.71,63.0,70.0,40.0,11.16,36.48,192079.0,114240.0,0.595,85978.0,72243.0,148098.0,66.2,0.572,1.71,0.58,0.18,1.6,1.4,0.36,False,default,2.5,False,,,,,1,1.0,99.0,9e-06,0.0,2.248068191264468e-25,0.0,119.010417,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001157,0.0,0.0,0.0,1.0,0.28037636993749093,0.28037636993749093,n/a,2026-05-04,2026-05-04,False,
ORCL,LONG,0.2785900360865527,2.785900360865527,7.1,4.543,poor_rr (0.9:1),"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.1,POSITIVE,retest_and_confirm,87836594.13,180.85,200.0,150.0,10.61,17.04,1273517.0,1074085.0,0.843,584076.0,603745.0,1159781.0,73.0,0.575,1.85,0.37,1.0,1.4,1.77,0.72,False,default,2.5,False,180.82,159.12,200.0,0.88,1,1.0,99.0,1e-06,0.0,2.120084757924933e-09,0.0,14.0,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.499918,0.0,0.0,0.0,1.0,0.2785900360865527,0.2785900360865527,n/a,2026-05-04,2026-05-04,False,
CELH,LONG,0.27472422978870265,2.7472422978870266,5.06,3.9316,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.2,POSITIVE,trend_continuation,1200254.19,33.83,60.0,30.0,77.54,11.23,335546.0,147403.0,0.439,73893.0,146651.0,262405.0,89.3,0.783,0.0,0.83,1.0,1.4,1.44,0.4,False,default,2.5,False,,,,,1,1.0,99.0,8.3e-05,0.0,1.9120132958410528e-28,0.0,2.60574,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.037806,0.0,0.0,0.0,1.0,0.27472422978870265,0.27472422978870265,n/a,2026-05-04,2026-05-04,False,
LRCX,LONG,0.27170547642897713,2.717054764289771,5.62,3.9445,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.5,POSITIVE,ema_pullback,1735690.47,256.02,370.0,240.0,44.61,6.2,257548.0,274865.0,1.067,131861.0,147076.0,253476.0,69.2,0.621,1.53,0.91,0.49,1.2,1.33,0.16,False,default,2.5,False,,,,,1,1.0,99.0,2e-06,0.0,0.5275121730521285,0.0,5.064815,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.279983,0.0,0.0,0.0,1.0,0.27170547642897713,0.27170547642897713,n/a,2026-05-04,2026-05-04,False,
TER,LONG,0.2716155243356382,2.716155243356382,0.0,1.6297,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,0.027112214612116887,1.3e-05,3.7e-05,8.246965558066035,152.08948579177175,3.1875,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.230132,0.432533,0.0,0.0,,,,,,,False,15.8125
GOOGL,LONG,0.27063184193480183,2.706318419348018,0.0,1.6238,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.02699598204314015,0.0,1e-06,6.215806220992278,115.12465468119086,11.269841,1,0,0.0,0.026367,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384302,0.554133,0.0,0.0,,,,,,,False,12.881691
MSTR,LONG,0.2597994536945577,2.597994536945577,6.67,4.24,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.7,POSITIVE,ema_pullback,141624989.11,181.37,200.0,5.0,10.08,97.25,1296778.0,1149726.0,0.887,765840.0,652551.0,1028113.0,66.0,0.731,2.14,0.11,1.0,1.2,1.75,0.47,False,default,2.5,False,,,,,2,1.0,99.0,3.3e-05,0.0,56.30039013251203,0.0,4.335895,0,0,0.010709,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173193,0.0,0.0,0.0,1.0,0.2597994536945577,0.2597994536945577,n/a,2026-05-04,2026-05-04,False,
LLY,LONG,0.25544316418884994,2.5544316418884994,4.83,4.2462,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,7.6,NEGATIVE,unknown,-15813472.21,,1000.0,800.0,3.86,16.92,156952.0,160442.0,1.022,79193.0,84738.0,153463.0,41.8,0.356,0.0,0.54,1.0,1.2,1.68,0.4,False,consolidation_break,3.0,False,,,,,2,1.0,3.4314921382740976e-12,1e-06,0.0,1.7247980479296279e-10,50.263791331229214,5.826087,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.58744,0.0,0.0,1.0,0.25544316418884994,0.25544316418884994,n/a,2026-05-04,2026-05-04,False,6.25
COIN,LONG,0.253383687443093,2.53383687443093,4.41,3.3699,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,3.9,POSITIVE,ema_pullback,12648619.55,202.1,300.0,200.0,48.32,1.12,633003.0,453760.0,0.717,342750.0,258574.0,485439.0,87.7,0.749,0.0,0.64,0.21,1.2,1.69,0.66,False,default,2.5,False,,,,,1,1.0,99.0,1.3e-05,0.0,0.47863253015508145,0.0,5.655172,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.587114,0.0,0.0,0.0,1.0,0.253383687443093,0.253383687443093,n/a,2026-05-04,2026-05-04,False,
ADBE,LONG,0.2415756873447778,2.415756873447778,5.13,4.5069,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.8,NEGATIVE,retest_and_confirm,-17361598.66,253.0,300.0,220.0,18.46,13.13,333150.0,229594.0,0.689,102843.0,142504.0,317397.0,59.3,0.426,0.0,0.68,1.0,1.4,1.73,0.32,False,default,2.5,False,,,,,1,0.7,99.0,6e-06,0.0,0.05023070084772204,0.0,5.048544,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.563475,0.0,0.0,0.0,1.0,0.2415756873447778,0.2415756873447778,n/a,2026-05-04,2026-05-04,False,
IBIT,LONG,0.23850054691789335,2.3850054691789335,0.0,1.431,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.00016068810138415788,8e-06,4.1e-05,0.02249867549826426,35.00364262266775,3.061224,0,0,0.0,0.002567,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.489983,0.142715,0.0,0.0,,,,,,,False,16.632844
ALAB,LONG,0.23543749064364866,2.3543749064364867,6.57,4.1882,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.2,NEUTRAL,trend_continuation,,,300.0,80.0,48.43,60.42,116197.0,93317.0,0.803,66155.0,42523.0,100836.0,79.2,0.999,2.54,0.63,0.18,1.4,1.51,0.3,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,9e-06,0.0,0.0012366025893953416,0.0,2.082902,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.134662,0.0,0.0,0.0,1.0,0.23543749064364866,0.23543749064364866,n/a,2026-05-04,2026-05-04,False,
BMNR,LONG,0.21137182075328154,2.1137182075328154,0.0,1.2682,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,5.47802851231226e-07,9.3e-05,0.00013,5.4646029726272576e-08,0.09975492022988147,2.739009,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.105305,0.549359,0.0,0.0,,,,,,,False,2.515969
FSLR,LONG,0.1708108613399089,1.7081086133990888,5.1,4.3041,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,9.6,NEGATIVE,support_ema_confluence,-12727848.44,207.13,410.0,180.0,98.14,13.01,327119.0,210139.0,0.642,50581.0,99938.0,386739.0,47.3,0.534,0.0,0.61,1.0,1.6,1.29,0.6,False,default,2.5,False,,,,,1,1.0,99.0,3.3e-05,0.0,1.0410919320779846,0.0,1.276569,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.564909,0.0,0.0,0.0,1.0,0.1708108613399089,0.1708108613399089,n/a,2026-05-04,2026-05-04,False,
VG,LONG,0.16866995481841002,1.6866995481841003,7.26,3.9413,weak_relative_strength (-23.2% vs SPY),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.6,POSITIVE,flag_breakout,3883535.63,13.65,15.0,7.5,10.01,44.99,494422.0,300927.0,0.609,188812.0,117897.0,488640.0,81.1,0.899,1.53,0.87,1.0,1.6,1.8,0.45,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,6.9e-05,0.0,3.5219319698083056e-19,0.0,1.140794,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497685,0.0,0.0,0.0,1.0,0.16866995481841002,0.16866995481841002,n/a,2026-05-04,2026-05-04,False,
VST,LONG,0.1555989461472758,1.5559894614727579,0.0,0.9336,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,7e-06,1.4e-05,0.4170501019454241,7.706266622900177e-18,1.474551,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.253723,0.702832,0.0,0.0,,,,,,,False,27.1
MTSI,SHORT,0.5732056670680936,5.732056670680937,0.0,3.4392,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,1.299709307309326,3.6e-05,2.7e-05,602082.0831154765,463243.6497372741,52.875,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,1e-05,0.419099,0.445556,0.0,0.0,,,,,,,False,205.125
BTDR,SHORT,0.5114994530821066,5.1149945308210665,3.72,4.5135,price_validation_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.2,POSITIVE,retest_and_confirm,2477642.47,12.08,15.0,5.0,24.07,58.64,425875.0,218290.0,0.513,123442.0,330903.0,189820.0,77.1,1.115,0.0,0.63,1.0,1.4,0.41,0.28,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.001231,0.0,3.2189962140352584e-18,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.567929,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-04,2026-05-04,False,1538.615385
