ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
TSLA,SHORT,0.23351746769016277,2.3351746769016275,3.75,3.5526,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.3,NEGATIVE,ema_rally,-24634012.84,406.45,500.0,300.0,22.99,26.21,3381092.0,2505118.0,0.741,1649631.0,832713.0,3403866.0,73.9,0.478,0.0,0.93,0.23,1.2,1.2,0.18,False,default,2.5,False,1,1.0,0.0,0.0,0.0,0.0,0.0020992033289826575,,4.787425,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.544715,0.0,0.0,1.0,0.23351746769016277,0.23351746769016277,n/a,2026-07-09,2026-07-09,
COP,SHORT,0.22631606049769168,2.2631606049769166,6.35,4.2766,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.2,POSITIVE,retest_and_confirm,5502908.35,107.97,115.0,95.0,6.46,12.05,185813.0,124739.0,0.671,69506.0,81443.0,159603.0,50.8,0.321,2.01,0.93,1.0,1.4,0.84,0.18,False,sustained_trend,5.0,False,1,0.7,0.0,0.0,5e-06,0.0,2.0123526703754074e-63,,2.904348,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.246644,0.0,0.0,1.0,0.22631606049769168,0.22631606049769168,n/a,2026-07-09,2026-07-09,
SMH,SHORT,0.22552716990167385,2.2552716990167383,3.98,3.6216,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,NEGATIVE,ema_rally,-404586015.41,,700.0,400.0,15.18,34.18,645495.0,1765077.0,2.734,1122337.0,781069.0,507166.0,97.8,0.564,0.0,0.96,1.0,1.2,0.66,0.16,False,default,2.5,False,1,0.7,0.0,0.0,1.2e-05,0.0,54730.223646516424,,3.622951,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.046272,0.0,0.0,1.0,0.22552716990167385,0.22552716990167385,n/a,2026-07-09,2026-07-09,
DXYZ,LONG,0.5442619920144081,5.442619920144081,3.9,5.2513,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned",6.8,NEUTRAL,bounce_and_fail,,,30.0,25.0,8.5,9.58,19313.0,22679.0,1.174,22980.0,10249.0,8763.0,35.6,0.92,0.0,0.83,0.13,1.0,1.94,0.0,False,default,2.5,False,1,1.0,99.0,0.005645,0.0,643366.3756146404,0.0,8.845815,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.002884,0.0,0.635401,0.0,0.0,0.0,1.0,0.5442619920144081,0.5442619920144081,n/a,2026-07-09,2026-07-09,
SLV,LONG,0.3556496492570242,3.556496492570242,4.02,4.6842,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.5,NEGATIVE,trend_continuation,-17773819.6,,100.0,50.0,84.71,7.65,4410226.0,2213788.0,0.502,1559108.0,2185986.0,2878920.0,17.6,0.432,0.0,0.57,1.0,1.4,1.04,0.01,False,default,2.5,False,5,1.0,0.4803221460019188,9.3e-05,9e-06,97.4608408343228,811.6289589856509,6.011837,5.46473,1,0,0.653432,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.525006,0.062257,0.0,0.0,1.0,0.3556496492570242,0.3556496492570242,n/a,2026-07-09,2026-07-09,
BA,LONG,0.31741647179267723,3.1741647179267725,4.44,3.7991,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.4,POSITIVE,ema_pullback,19013578.68,223.07,250.0,200.0,12.05,10.36,448482.0,360680.0,0.804,173632.0,263337.0,372193.0,90.7,0.383,1.65,0.98,0.32,1.2,0.29,0.0,False,default,2.5,False,3,1.0,99.0,1.6e-05,0.0,2.509939980134995e-38,0.0,1.301126,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.456775,0.0,0.0,0.0,1.0,0.31741647179267723,0.31741647179267723,n/a,2026-07-09,2026-07-09,
NET,LONG,0.2954245110708913,2.954245110708913,5.91,4.0501,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.0,POSITIVE,trend_continuation,30143367.28,,300.0,190.0,8.77,31.11,161344.0,120624.0,0.748,123037.0,77831.0,81100.0,87.5,0.758,1.87,0.54,0.0,1.4,1.85,0.25,False,sustained_trend,5.0,False,3,1.0,0.8451772092810425,1.7e-05,9e-06,19431.020665271906,45980.93855796485,3.136301,1.982843,0,1,0.038448,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.540478,0.278522,0.0,0.0,1.0,0.2954245110708913,0.2954245110708913,n/a,2026-07-09,2026-07-09,
CRWD,LONG,0.29199343603528344,2.9199343603528343,5.97,3.691,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.2,POSITIVE,trend_continuation,35902094.41,198.45,200.0,87.5,0.81,55.9,739562.0,723775.0,0.979,354335.0,316401.0,792601.0,68.6,0.529,2.55,0.66,0.27,1.4,1.08,0.01,False,sustained_trend,5.0,False,1,1.0,99.0,5e-06,0.0,526001.378584153,0.0,4.00271,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.109534,0.0,0.0,0.0,1.0,0.29199343603528344,0.29199343603528344,n/a,2026-07-09,2026-07-09,
ONDS,LONG,0.2841242722334598,2.841242722334598,3.79,3.6776,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.6,POSITIVE,bounce_and_fail,1806780.97,7.66,10.0,5.0,30.72,34.64,1123166.0,498846.0,0.444,566602.0,282465.0,772945.0,23.2,0.956,0.0,0.58,1.0,1.0,0.7,0.51,False,default,2.5,False,1,1.0,99.0,0.000178,0.0,1.0894333349724408e-46,0.0,4.449747,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.08937,0.0,0.0,0.0,1.0,0.2841242722334598,0.2841242722334598,n/a,2026-07-09,2026-07-09,
RBLX,LONG,0.2561676912869807,2.5616769128698067,6.46,4.0388,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.1,POSITIVE,trend_continuation,1982690.54,,65.0,35.0,15.19,37.98,262319.0,157752.0,0.601,129519.0,83033.0,207519.0,94.6,0.896,2.12,0.71,1.0,1.4,1.23,0.0,False,sustained_trend,5.0,False,1,0.7,99.0,1.1e-05,0.0,7.091915345567557e-05,0.0,2.367164,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212643,0.0,0.0,0.0,1.0,0.2561676912869807,0.2561676912869807,n/a,2026-07-09,2026-07-09,
IHI,SHORT,0.4808020881400903,4.808020881400903,3.24,4.536,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.8,NEUTRAL,unknown,,,55.0,47.0,7.25,8.35,46206.0,133407.0,2.887,5587.0,4694.0,169332.0,83.7,0.242,0.0,0.73,1.0,0.0,1.32,0.19,False,default,2.5,False,1,0.7,0.0,0.0,0.002842,0.0,5.930878579070412e-06,,1.082232,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.301493,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-07-09,2026-07-09,
DVN,SHORT,0.4277322874352597,4.277322874352597,4.8,4.0787,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",2.5,POSITIVE,retest_and_confirm,13302044.12,42.02,50.0,40.0,18.99,4.81,523982.0,163967.0,0.313,268447.0,208715.0,210787.0,78.4,0.399,1.62,0.9,0.0,1.4,0.87,0.0,False,sustained_trend,5.0,False,2,0.7,0.0,0.0,0.000129,0.0,226.44458696374676,,6.18964,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.446873,0.0,0.0,1.0,0.4277322874352597,0.4277322874352597,n/a,2026-07-09,2026-07-09,
SPY,SHORT,0.33788900597822724,3.3788900597822726,1.88,3.7734,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.6,NEGATIVE,unknown,-3615099.85,,800.0,550.0,6.42,26.83,5924079.0,11968376.0,2.02,6661446.0,5623785.0,5607224.0,17.7,0.133,0.0,0.67,1.0,0.0,0.11,0.11,False,default,2.5,False,1,1.0,0.0,0.0,0.0,0.0,38644.824586899995,,41.428571,0,1,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.58885,0.0,0.0,1.0,0.33788900597822724,0.33788900597822724,n/a,2026-07-09,2026-07-09,
NFLX,SHORT,0.3131578150433141,3.131578150433141,6.19,4.7828,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.8,NEGATIVE,ema_rally,-5231763.38,75.43,100.0,5.0,32.5,93.37,3238594.0,2584632.0,0.798,1191822.0,1198298.0,3433106.0,99.4,0.487,2.16,0.79,0.55,1.2,1.34,0.14,False,default,2.5,False,4,1.0,0.0,0.0,8e-06,0.0,1.0496552383914273e-14,,103.182061,0,0,0.0,0.350196,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.459601,0.0,0.0,1.0,0.3131578150433141,0.3131578150433141,n/a,2026-07-09,2026-07-09,
HD,SHORT,0.2666157567890989,2.6661575678909886,4.21,4.1161,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.6,NEGATIVE,ema_rally,-34831023.91,,400.0,300.0,18.09,11.43,145881.0,113277.0,0.777,78961.0,69391.0,110806.0,35.7,0.271,0.0,0.99,0.59,1.2,1.43,0.0,False,default,2.5,False,2,0.7,0.0,0.0,4e-06,0.0,4.676724580046153e-06,,9.394764,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.28061,0.0,0.0,1.0,0.2666157567890989,0.2666157567890989,n/a,2026-07-09,2026-07-09,
TSM,SHORT,0.25723977776741824,2.5723977776741824,5.03,4.0352,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.2,NEGATIVE,retest_and_confirm,-13145974.31,,500.0,400.0,14.43,8.46,878030.0,1135631.0,1.293,643585.0,463434.0,906642.0,98.7,0.55,0.0,0.97,1.0,1.4,1.47,0.19,False,default,2.5,False,2,1.0,6.988806997942658e-10,0.0,3e-06,5.625683640306274e-07,804.9562166994086,6.029851,4.287879,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.259876,0.504384,0.0,0.0,1.0,0.25723977776741824,0.25723977776741824,n/a,2026-07-09,2026-07-09,
CVNA,SHORT,0.2543269274178436,2.543269274178436,5.19,3.9486,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.6,NEGATIVE,ema_rally,-4865640.85,67.13,120.0,40.0,78.78,40.41,736364.0,655747.0,0.891,413767.0,379964.0,598380.0,90.5,0.865,1.53,0.99,0.35,1.2,1.11,0.0,False,default,2.5,False,2,1.0,0.020643771512815587,6e-06,1.2e-05,50.81953057105147,2461.736729623406,2.479358,4.07165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187824,0.003522,0.0,0.0,1.0,0.2543269274178436,0.2543269274178436,n/a,2026-07-09,2026-07-09,
