ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
GDX,LONG,0.35734924255959033,3.5734924255959033,0.0,2.1441,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.9965824605257139,0.0,0.0,7.64473373247006e-06,1.534189901041874e-05,17.22549,0,0,0.464769,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.387714,0.467405,0.0,0.0,,,,,,,False,3.11271
SLV,LONG,0.3556496492570242,3.556496492570242,4.41,4.8012,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.5,NEGATIVE,trend_continuation,-16133084.53,,100.0,50.0,83.02,8.49,4410226.0,2213788.0,0.502,1559108.0,2185986.0,2878920.0,20.3,0.437,0.0,0.64,1.0,1.4,1.26,0.12,False,default,2.5,False,5,1.0,0.4803221460019182,9.3e-05,9e-06,128.4083052476031,1069.3515284809732,6.011837,1,0,0.653432,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.525006,0.062257,0.0,0.0,1.0,0.3556496492570242,0.3556496492570242,n/a,2026-07-09,2026-07-09,False,5.46473
PANW,LONG,0.35458268821426014,3.5458268821426016,6.58,5.0269,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.4,NEGATIVE,trend_continuation,-2366973.89,333.45,380.0,150.0,13.95,55.02,312716.0,294961.0,0.943,150980.0,136079.0,320618.0,92.2,0.565,2.72,0.72,0.68,1.4,0.7,0.36,False,sustained_trend,5.0,False,3,1.0,99.0,9e-06,0.0,40413.13505372118,0.0,7.204815,2,0,0.372854,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.624577,0.0,0.0,0.0,1.0,0.35458268821426014,0.35458268821426014,n/a,2026-07-09,2026-07-09,False,
FTAI,LONG,0.3256474174388561,3.2564741743885612,3.49,3.8352,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,5.8,NEUTRAL,pullback_to_support,,,300.0,200.0,30.99,12.67,24081.0,12839.0,0.533,11143.0,12263.0,13514.0,100.0,0.893,0.0,0.53,0.56,1.4,0.62,0.37,False,default,2.5,False,1,1.0,99.0,2.3e-05,0.0,1.748730248791614e-21,0.0,11.576923,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.295627,0.0,0.0,0.0,1.0,0.3256474174388561,0.3256474174388561,n/a,2026-07-09,2026-07-09,False,
AMAT,LONG,0.3256138537914928,3.256138537914928,0.0,1.9537,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,99.0,3e-06,4e-06,46374.16086466511,0.0001868958995347305,16.954545,0,2,0.497418,0.024387,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.658149,0.626299,0.0,0.0,,,,,,,False,6.579365
BA,LONG,0.31741647179267723,3.1741647179267725,4.44,3.8191,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.5,POSITIVE,ema_pullback,30236858.19,223.22,250.0,200.0,12.0,10.4,448482.0,360680.0,0.804,173632.0,263337.0,372193.0,87.5,0.375,1.65,0.97,0.32,1.2,0.3,0.0,False,default,2.5,False,3,1.0,99.0,1.6e-05,0.0,3.30693985772422e-38,0.0,1.301126,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.456775,0.0,0.0,0.0,1.0,0.31741647179267723,0.31741647179267723,n/a,2026-07-09,2026-07-09,False,
BIDU,LONG,0.316448184300614,3.16448184300614,4.31,4.0352,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,POSITIVE,ema_pullback,8351690.88,117.0,150.0,110.0,28.18,6.0,233378.0,120967.0,0.518,92120.0,99477.0,162748.0,64.8,0.525,0.0,0.88,0.8,1.2,1.36,0.07,False,default,2.5,False,1,1.0,99.0,7.3e-05,0.0,1.606018931414669e-06,0.0,5.045,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.5245,0.0,0.0,0.0,1.0,0.316448184300614,0.316448184300614,n/a,2026-07-09,2026-07-09,False,
MTUM,LONG,0.3134815953527977,3.1348159535279767,0.0,1.8809,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,2.3e-05,4e-05,1.772978014069373e-21,8.107739033352754e-36,14.840183,0,0,0.0,0.489562,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.183857,0.498333,0.0,0.0,,,,,,,False,189.704918
WDC,LONG,0.31106260534555147,3.1106260534555146,6.9,4.7653,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.7,NEGATIVE,trend_continuation,-1546307.29,587.59,700.0,90.0,19.13,84.68,179421.0,299261.0,1.668,199280.0,80413.0,198989.0,100.0,1.115,1.78,0.97,1.0,1.4,1.56,0.2,False,default,2.5,False,5,1.0,3.3335878368505367e-07,1.7e-05,1.1e-05,0.0003723845792998148,744.7122990298072,5.121704,1,0,0.314673,0.098922,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.078983,0.012634,0.0,0.0,1.0,0.31106260534555147,0.31106260534555147,n/a,2026-07-09,2026-07-09,False,2.868548
ON,LONG,0.29838483290156104,2.9838483290156104,0.0,1.7903,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.002717773504531179,4e-05,4.9e-05,281.44956903304546,103558.87588270385,1.247646,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.214032,0.142227,0.0,0.0,,,,,,,False,1.218956
NET,LONG,0.29769348690535863,2.9769348690535864,5.8,4.5085,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.4,NEGATIVE,trend_continuation,-2000602.05,,300.0,190.0,9.67,30.55,161344.0,120624.0,0.748,123037.0,77831.0,81100.0,88.1,0.763,1.86,0.57,0.0,1.4,1.73,0.23,False,sustained_trend,5.0,False,3,1.0,0.8451772092810421,1.7e-05,9e-06,25601.096927741874,60581.607375616964,3.136301,0,1,0.038448,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.540478,0.278522,0.0,0.0,1.0,0.29769348690535863,0.29769348690535863,n/a,2026-07-09,2026-07-09,False,1.982843
CRWD,LONG,0.2966564159631824,2.9665641596318237,5.93,3.5623,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,1.5,POSITIVE,trend_continuation,20536287.01,196.8,200.0,87.5,1.6,55.55,739562.0,723775.0,0.979,354335.0,316401.0,792601.0,90.5,0.598,2.55,0.69,0.34,1.4,0.96,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,5e-06,0.0,693026.5017589239,0.0,4.00271,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.109534,0.0,0.0,0.0,1.0,0.2966564159631824,0.2966564159631824,n/a,2026-07-09,2026-07-09,False,
GEV,LONG,0.2947210440980907,2.947210440980907,0.0,1.7683,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,0.0021263368961083767,4e-06,1.3e-05,84.6388585326032,29853.756484041623,11.632576,0,1,0.388501,0.274115,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.378458,0.336608,0.0,0.0,,,,,,,False,10.39136
VRT,LONG,0.29252534615108394,2.9252534615108394,5.92,4.4186,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.9,NEGATIVE,ema_pullback,-1041567.48,326.1,350.0,210.0,7.33,35.6,208750.0,220952.0,1.058,133376.0,101883.0,194443.0,99.5,0.832,1.52,0.83,0.76,1.2,1.51,0.11,False,default,2.5,False,7,1.0,5.373222912642208,8e-05,1.7e-05,6023.074758407671,840.7069913621787,4.547104,0,2,0.033196,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.829517,0.157687,0.0,0.0,1.0,0.29252534615108394,0.29252534615108394,n/a,2026-07-09,2026-07-09,False,7.391207
HAL,LONG,0.28868809772267057,2.8868809772267054,4.29,3.5504,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.1,POSITIVE,trend_continuation,5487309.67,34.23,35.0,25.0,2.23,26.98,293022.0,201742.0,0.688,90785.0,138760.0,265219.0,73.3,0.4,0.0,0.59,1.0,1.4,1.31,0.0,False,default,2.5,False,1,0.7,99.0,1.8e-05,0.0,5.7631803276100656e-36,0.0,2.402597,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59046,0.0,0.0,0.0,1.0,0.28868809772267057,0.28868809772267057,n/a,2026-07-09,2026-07-09,False,
DRAM,LONG,0.28795012129359876,2.8795012129359874,0.0,1.7277,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,4.326893481542775,0.0,0.0,16242.2287697919,3753.7852131272375,6.839691,0,1,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.434748,0.646162,0.0,0.0,,,,,,,False,30.122141
ONDS,LONG,0.28704500598816457,2.870450059881646,3.94,3.6972,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,POSITIVE,bounce_and_fail,2028143.25,7.7,10.0,5.0,29.95,35.02,1123166.0,498846.0,0.444,566602.0,282465.0,772945.0,18.9,0.948,0.0,0.6,1.0,1.0,0.77,0.57,False,default,2.5,False,1,1.0,99.0,0.000178,0.0,1.4353691906050744e-46,0.0,4.449747,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.08937,0.0,0.0,0.0,1.0,0.28704500598816457,0.28704500598816457,n/a,2026-07-09,2026-07-09,False,
GS,LONG,0.2851935442317381,2.851935442317381,6.38,4.4,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.3,NEGATIVE,retest_and_confirm,-1139745.92,,1100.0,800.0,3.39,24.81,233352.0,199062.0,0.853,94366.0,75571.0,262477.0,81.6,0.361,1.64,0.73,0.58,1.4,2.0,0.03,False,default,2.5,False,5,1.0,99.0,7e-06,2e-06,14442.967661794011,0.001936403698994581,7.290324,0,0,0.02764,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.609614,0.217361,0.0,0.0,1.0,0.2851935442317381,0.2851935442317381,n/a,2026-07-09,2026-07-09,False,10.830189
STM,LONG,0.2850083120986094,2.8500831209860937,6.38,4.559,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.1,NEGATIVE,ema_pullback,-933518.96,,80.0,50.0,11.54,30.29,188244.0,138299.0,0.735,100644.0,33270.0,192629.0,97.0,0.892,1.75,0.99,0.69,1.2,1.56,0.19,False,default,2.5,False,1,1.0,99.0,9e-06,0.0,1.3834535970143843e-39,0.0,2.1625,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.327021,0.0,0.0,0.0,1.0,0.2850083120986094,0.2850083120986094,n/a,2026-07-09,2026-07-09,False,
AXTI,LONG,0.2844873047900031,2.8448730479000313,3.0,3.3424,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.1,NEUTRAL,unknown,,,105.0,40.0,69.99,35.24,133959.0,98463.0,0.735,88771.0,78442.0,65209.0,80.6,1.662,0.0,0.55,1.0,0.0,1.12,0.33,False,default,2.5,False,1,1.0,99.0,0.000154,0.0,1.7425035460292342e-10,0.0,3.7343,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.54919,0.0,0.0,0.0,1.0,0.2844873047900031,0.2844873047900031,n/a,2026-07-09,2026-07-09,False,
COST,LONG,0.2800750201774398,2.800750201774398,2.31,3.6334,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.7,NEGATIVE,unknown,-27303579.68,912.03,1000.0,900.0,9.66,1.3,151704.0,156800.0,1.034,140780.0,59564.0,108160.0,52.0,0.231,0.0,0.24,1.0,0.0,0.13,0.93,False,default,2.5,False,4,0.7,99.0,9e-06,0.0,7.523888537584225e-06,0.0,10.59596,0,0,5e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522212,0.0,0.0,0.0,1.0,0.2800750201774398,0.2800750201774398,n/a,2026-07-09,2026-07-09,False,
FCX,LONG,0.2786201853624333,2.786201853624333,4.97,4.3641,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,7.4,NEGATIVE,pullback_to_support,-3650761.49,,70.0,55.0,15.44,9.3,572459.0,542273.0,0.947,250266.0,265292.0,599174.0,84.9,0.564,0.0,0.72,1.0,1.4,1.48,0.37,False,default,2.5,False,1,1.0,99.0,4e-06,0.0,227330.98948210184,0.0,10.645848,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.008985,0.0,0.0,0.0,1.0,0.2786201853624333,0.2786201853624333,n/a,2026-07-09,2026-07-09,False,
DDOG,LONG,0.2763230919006515,2.7632309190065154,6.58,4.1356,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,3.9,POSITIVE,trend_continuation,770178.44,268.0,300.0,220.0,11.8,18.01,153806.0,121095.0,0.787,87593.0,65571.0,121737.0,98.9,0.807,2.32,0.63,0.13,1.4,1.75,0.36,False,sustained_trend,5.0,False,1,1.0,99.0,3e-06,0.0,276833.59198275657,0.0,3.871795,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.266757,0.0,0.0,0.0,1.0,0.2763230919006515,0.2763230919006515,n/a,2026-07-09,2026-07-09,False,
UNH,LONG,0.2754887615068992,2.7548876150689923,6.23,4.0664,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.1,POSITIVE,trend_continuation,51713368.84,429.95,500.0,200.0,16.33,53.47,568099.0,416235.0,0.733,210799.0,181885.0,591650.0,81.3,0.387,2.54,0.7,0.0,1.4,1.54,0.05,False,sustained_trend,5.0,False,2,1.0,99.0,2e-06,0.0,7378.203708480434,0.0,1.999437,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.566988,0.0,0.0,0.0,1.0,0.2754887615068992,0.2754887615068992,n/a,2026-07-09,2026-07-09,False,
SMCI,LONG,0.27305144683595883,2.7305144683595883,0.0,1.6383,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.9107263577243094,5.1e-05,5.7e-05,1.0054514369521313e-05,5.520052364930546e-06,5.488912,0,2,0.0,0.467507,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.382423,0.247082,0.0,0.0,,,,,,,False,3.847449
CVNA,LONG,0.25275253170321493,2.527525317032149,0.0,1.5165,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.020643771512815587,6e-06,1.2e-05,66.95663343599377,3243.4302711802106,2.479358,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187824,0.003522,0.0,0.0,,,,,,,False,4.07165
SOFI,LONG,0.2498375829532837,2.498375829532837,6.63,4.1182,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,4.4,POSITIVE,support_ema_confluence,26721835.04,18.12,20.0,15.0,10.36,17.23,2701672.0,1334642.0,0.494,915331.0,888757.0,2232226.0,83.4,0.679,1.95,0.9,1.0,1.6,0.99,0.2,False,sustained_trend,5.0,False,3,1.0,3.390857718102816e-12,6.9e-05,2.5e-05,1.3751562220818355e-47,2.0277409676322765e-36,1.606178,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.524882,0.297655,0.0,0.0,1.0,0.2498375829532837,0.2498375829532837,n/a,2026-07-09,2026-07-09,False,17.751711
ORCL,LONG,0.24935865477606256,2.493586547760626,0.0,1.4962,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,7.595998976611458e-18,2e-06,3e-06,3.667832694974384e-20,0.0024143188448733756,4.683721,0,1,0.0,0.241863,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.3681,0.051925,0.0,0.0,,,,,,,False,2.10881
BABA,LONG,0.2486830734986948,2.486830734986948,5.37,4.1944,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.7,POSITIVE,trend_continuation,16599065.67,111.33,150.0,100.0,34.71,10.19,1305110.0,825794.0,0.633,457884.0,549429.0,1123591.0,53.8,0.448,0.0,0.53,1.0,1.4,1.93,0.51,False,consolidation_break,3.0,False,1,0.7,99.0,2.9e-05,0.0,1.016483148304102e-05,0.0,1.845511,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.561204,0.0,0.0,0.0,1.0,0.2486830734986948,0.2486830734986948,n/a,2026-07-09,2026-07-09,False,
