ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
PDD,LONG,0.3323400631661004,3.323400631661004,6.77,5.1327,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,7.2,NEGATIVE,ema_pullback,-3824600.1,,100.0,80.0,12.59,9.93,596469.0,436814.0,0.732,295108.0,112829.0,625346.0,17.6,0.345,1,1.0,99.0,2.5e-05,0.0,1.0359250417320153e-15,0.0,1.503456,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.365121,0.0,0.0,0.0,False,1.79,0.88,1.0,1.2,0.9,1.0,False,default,2.5,False,1.0,0.3323400631661004,0.3323400631661004,n/a,2026-08-24,2026-08-24,,,,
LLY,LONG,0.3304224016780156,3.3042240167801564,5.56,3.9001,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.9,POSITIVE,trend_continuation,60953065.62,,1300.0,800.0,4.96,35.41,151066.0,192755.0,1.276,119670.0,57868.0,166283.0,16.4,0.326,7,1.0,99.0,4e-06,2e-06,34.17745587969139,2.577077588454908e-18,3.967312,14.190476,1,0,0.002936,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.455357,0.448461,0.0,0.0,False,1.93,0.86,0.33,1.4,0.9,0.14,False,sustained_trend,5.0,False,1.0,0.3304224016780156,0.3304224016780156,n/a,2026-08-24,2026-08-24,,,,
WDC,LONG,0.3260037853165136,3.260037853165136,3.84,4.042,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",6.3,NEGATIVE,pullback_to_support,-17092989.66,,700.0,90.0,63.3,79.0,158031.0,250290.0,1.584,132272.0,49932.0,226117.0,8.1,0.714,1,1.0,99.0,2.2e-05,0.0,3205454.100874755,0.0,7.767123,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.4e-05,0.0,0.717478,0.0,0.0,0.0,False,0.0,0.48,1.0,1.4,0.18,0.79,False,default,2.5,False,1.0,0.3260037853165136,0.3260037853165136,n/a,2026-08-24,2026-08-24,,,,
V,LONG,0.3194449335476714,3.194449335476714,0.0,1.9167,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,8,1.0,86.07459098766752,4e-06,7e-06,3.8646620581025364e-24,2.6939393010810255e-26,19.711575,39.060516,0,1,0.005446,0.001986,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.324889,0.504472,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
SLS,LONG,0.3159110115458802,3.1591101154588017,6.83,4.5886,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,POSITIVE,trend_continuation,1567590.55,14.05,30.0,5.0,112.92,64.51,654698.0,307981.0,0.47,188113.0,219833.0,554733.0,74.6,1.662,1,1.0,99.0,0.000528,0.0,457.9144280430919,0.0,11.36456,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.013829,0.0,0.0,0.0,False,2.28,0.77,0.39,1.4,0.99,1.0,False,sustained_trend,5.0,False,1.0,0.3159110115458802,0.3159110115458802,n/a,2026-08-24,2026-08-24,,,,
DRAM,LONG,0.3155710606787971,3.155710606787971,0.0,1.8934,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,0.0028913296324330788,0.0,0.0,0.313062983629527,54.13823801302133,16.315476,4.376228,0,0,0.0,0.062382,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.088823,0.164565,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
DELL,LONG,0.3096892167932124,3.0968921679321237,4.59,3.4054,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, trend_aligned","momentum_aligned, room_to_target",2.4,POSITIVE,ema_pullback,33338509.67,436.07,450.0,100.0,3.19,77.07,290180.0,354110.0,1.22,234964.0,49515.0,359811.0,79.7,0.803,2,1.0,99.0,1.5e-05,0.0,0.002796507845918488,0.0,19.621951,,2,0,6e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.427851,0.0,0.0,0.0,False,1.52,0.86,0.09,1.2,0.34,0.58,False,default,2.5,False,1.0,0.3096892167932124,0.3096892167932124,n/a,2026-08-24,2026-08-24,,,,
ON,LONG,0.30579782917537424,3.0579782917537424,1.54,3.671,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",8.4,NEGATIVE,unknown,-2831319.94,,145.0,50.0,103.08,29.97,157930.0,124328.0,0.787,100772.0,33482.0,148004.0,35.8,0.543,1,1.0,99.0,4.2e-05,0.0,6.491281101328106e-20,0.0,3.32967,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.133077,0.0,0.0,0.0,False,0.0,0.15,1.0,0.0,0.05,0.34,False,default,2.5,False,1.0,0.30579782917537424,0.30579782917537424,n/a,2026-08-24,2026-08-24,,,,
ETSY,LONG,0.3046806730245828,3.046806730245828,6.4,4.2834,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.2,POSITIVE,retest_and_confirm,5470278.62,84.19,90.0,35.0,6.81,58.46,89069.0,58974.0,0.662,65464.0,9100.0,73479.0,0.0,0.41,1,1.0,99.0,4.7e-05,0.0,3.903639166638808e-43,0.0,13.513966,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114661,0.0,0.0,0.0,False,1.66,0.82,0.26,1.4,1.99,0.27,False,sustained_trend,5.0,False,1.0,0.3046806730245828,0.3046806730245828,n/a,2026-08-24,2026-08-24,,,,
RGTI,LONG,0.29859009407895015,2.9859009407895014,5.13,3.732,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.5,POSITIVE,trend_continuation,288582.44,16.97,20.0,17.0,17.59,0.05,342347.0,280524.0,0.819,183624.0,114721.0,324526.0,3.0,0.786,1,1.0,99.0,0.000241,0.0,1.1081698586941975e-24,0.0,2.429676,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.590349,0.0,0.0,0.0,False,0.0,0.95,1.0,1.4,0.9,0.88,False,default,2.5,False,1.0,0.29859009407895015,0.29859009407895015,n/a,2026-08-24,2026-08-24,,,,
HUM,LONG,0.29396145545745356,2.9396145545745354,6.37,4.6808,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.5,NEGATIVE,retest_and_confirm,-361392.99,386.29,400.0,220.0,3.55,43.05,64804.0,50917.0,0.786,24865.0,20828.0,70028.0,61.4,0.535,1,1.0,99.0,6e-06,0.0,266216.41957094526,0.0,1.626087,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.420982,0.0,0.0,0.0,False,1.58,0.86,1.0,1.4,1.41,0.13,False,default,2.5,False,1.0,0.29396145545745356,0.29396145545745356,n/a,2026-08-24,2026-08-24,,,,
WULF,LONG,0.2939046650092658,2.939046650092658,4.59,3.8665,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,5.1,POSITIVE,pullback_to_support,4049120.55,15.9,25.0,9.0,57.18,43.41,1650370.0,784825.0,0.476,632322.0,585344.0,1217529.0,18.8,0.89,2,1.0,99.0,0.00019,0.0,5.373898982453641,0.0,1.837975,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,1.9e-05,0.0,0.0,0.0,False,0.0,0.68,1.0,1.4,0.81,0.7,False,default,2.5,False,1.0,0.2939046650092658,0.2939046650092658,n/a,2026-08-24,2026-08-24,,,,
OKTA,LONG,0.2927848009789665,2.9278480097896646,2.88,3.4879,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEGATIVE,ema_pullback,-661377.7,131.23,160.0,50.0,21.93,61.9,75508.0,98809.0,1.309,70445.0,9706.0,94166.0,82.9,0.726,1,1.0,99.0,2.3e-05,0.0,0.0031239447650099612,0.0,1.663158,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.172131,0.0,0.0,0.0,False,0.0,0.39,1.0,1.2,0.11,0.18,False,default,2.5,False,1.0,0.2927848009789665,0.2927848009789665,n/a,2026-08-24,2026-08-24,,,,
BIDU,LONG,0.2884348131163711,2.884348131163711,3.33,3.7612,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.6,NEGATIVE,bounce_and_fail,-9709213.06,93.06,150.0,90.0,61.17,3.3,298397.0,164015.0,0.55,201159.0,49373.0,211880.0,6.3,0.41,1,1.0,99.0,4.2e-05,0.0,1.1078512298833527,0.0,6.53913,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.856621,0.0,0.0,0.0,False,0.0,0.05,1.0,1.0,0.89,0.4,False,default,2.5,False,1.0,0.2884348131163711,0.2884348131163711,n/a,2026-08-24,2026-08-24,,,,
SNOW,LONG,0.2870171556791382,2.870171556791382,6.24,4.2271,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.6,POSITIVE,ema_pullback,8249682.82,,360.0,160.0,9.64,51.27,260268.0,239991.0,0.922,104691.0,39547.0,356021.0,70.2,0.716,2,1.0,99.0,1e-05,0.0,1.0406779494277816e-15,0.0,21.907895,,0,0,2.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497866,0.0,0.0,0.0,False,2.33,0.62,0.22,1.2,1.43,0.44,False,default,2.5,False,1.0,0.2870171556791382,0.2870171556791382,n/a,2026-08-24,2026-08-24,,,,
IBIT,LONG,0.2820623129547412,2.8206231295474122,0.0,1.6924,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.9362804430851963,2.7e-05,2.8e-05,409.93857309528806,437.8373767420302,6.064815,2.770983,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.395924,0.327884,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
GDX,LONG,0.2803974515165519,2.803974515165519,7.83,4.471,poor_rr (0.5:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.6,POSITIVE,trend_continuation,45054652.83,103.5,110.0,70.0,6.21,32.41,959965.0,1499138.0,1.562,847215.0,282499.0,1329389.0,80.5,0.514,1,1.0,99.0,0.0,0.0,9.902186542156167,0.0,9.018692,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.502717,0.0,0.0,0.0,False,2.55,0.21,1.0,1.4,1.86,0.81,False,sustained_trend,5.0,False,1.0,0.2803974515165519,0.2803974515165519,n/a,2026-08-24,2026-08-24,103.57,91.14,110.0,0.52
EEM,LONG,0.27730337986616044,2.7730337986616043,0.0,1.6638,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,51.84043673486356,9e-06,7.8e-05,0.4973216338472309,0.00959331489413888,2787.0,7.287567,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.501267,0.118084,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
GE,LONG,0.27550306892576426,2.7550306892576426,0.0,1.653,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,4.701690045108093e-18,2e-06,7e-06,7.737430316557499e-36,4.1141750319164293e-19,10.703704,2.395087,0,0,0.0,0.377897,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.485422,0.46878,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
RKLB,LONG,0.274909380358389,2.7490938035838903,2.31,3.2475,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.9,NEGATIVE,unknown,-3256114.04,69.62,90.0,60.0,29.28,13.81,560497.0,444857.0,0.794,205887.0,111765.0,687702.0,0.8,0.728,3,1.0,0.6788479122444843,3.4e-05,1.6e-05,2.9313978278530826e-18,8.636390493301986e-18,1.919527,1.025868,1,0,0.015528,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006469,0.161584,0.0,0.0,False,0.0,0.56,1.0,0.0,0.11,0.64,False,default,2.5,False,1.0,0.274909380358389,0.274909380358389,n/a,2026-08-24,2026-08-24,,,,
PYPL,LONG,0.27422934566091833,2.7422934566091834,6.55,4.3761,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.2,POSITIVE,trend_continuation,39428163.33,62.06,70.0,50.0,12.74,19.47,1296295.0,473830.0,0.366,314587.0,130904.0,1324634.0,17.9,0.318,1,1.0,99.0,1.6e-05,0.0,8.638538702593582e-25,0.0,2.655272,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.263877,0.0,0.0,0.0,False,2.7,0.62,0.0,1.4,1.54,0.28,False,sustained_trend,5.0,False,1.0,0.27422934566091833,0.27422934566091833,n/a,2026-08-24,2026-08-24,,,,
XLE,LONG,0.27226804735538845,2.7226804735538845,0.0,1.6336,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,0.6258419092225255,6e-06,1.8e-05,1.278037038450749e-09,1.0210542148243446e-09,3.122525,16.196926,0,0,0.0,0.039759,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.431201,0.475089,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
SMH,LONG,0.2673555150531815,2.673555150531815,0.0,1.6041,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,6,1.0,0.10772372450600967,4e-06,7.1e-05,89.64763163711531,166.4399036483631,26.31016,12.278599,0,0,0.0,0.659358,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.34783,0.320906,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
EWY,LONG,0.26185149995332285,2.6185149995332284,0.0,1.5711,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,4,1.0,0.0029832569444590163,1.8e-05,3.6e-05,0.0024767137387572725,0.27673487789437906,66.25,14.741264,0,0,0.0,0.515357,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216557,0.347377,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
MELI,LONG,0.25595325825856463,2.5595325825856463,0.0,1.5357,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,0.0029825343660485814,1.1e-05,1.8e-05,2.3775293559547438e-18,5.314337996166707e-16,1.285714,2.554186,0,0,0.0,3.4e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.483367,0.65572,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
APLD,LONG,0.25574345543916566,2.557434554391657,3.35,3.6237,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",6.7,NEGATIVE,bounce_and_fail,-52505.93,26.8,40.0,25.0,49.03,6.86,491290.0,211189.0,0.43,199991.0,66989.0,435499.0,3.5,0.847,1,1.0,99.0,0.0001,0.0,3.787272310662015e-20,0.0,2.620968,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.191348,0.0,0.0,0.0,False,0.0,0.61,1.0,1.0,0.34,0.41,False,default,2.5,False,1.0,0.25574345543916566,0.25574345543916566,n/a,2026-08-24,2026-08-24,,,,
MSFT,LONG,0.25515491994017286,2.5515491994017285,6.31,4.6088,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.2,NEGATIVE,bounce_and_fail,-75895257.55,,575.0,350.0,17.79,28.3,2438904.0,1266304.0,0.519,839002.0,670460.0,2195746.0,11.1,0.262,1,1.0,99.0,0.0,0.0,9.01637243626513e-12,0.0,134.605634,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.40637,0.0,0.0,0.0,False,2.38,0.45,0.66,1.0,1.81,0.01,False,default,2.5,False,1.0,0.25515491994017286,0.25515491994017286,n/a,2026-08-24,2026-08-24,,,,
ARM,LONG,0.2538473251654942,2.538473251654942,0.0,1.5231,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,4.530705778733042e-08,4e-06,8e-06,1.6164588954314464e-06,8.919465169306745,2.107822,21.399913,0,1,0.0,0.437933,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187745,0.10008,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
MU,LONG,0.2535470853815651,2.535470853815651,4.27,3.9487,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",7.0,NEGATIVE,trend_continuation,-155565033.87,,1000.0,800.0,10.83,11.34,1442630.0,1620658.0,1.123,845083.0,496105.0,1722100.0,22.7,0.665,1,1.0,99.0,1e-06,0.0,617760.6590047338,0.0,12.354167,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.195942,0.0,0.0,0.0,False,0.0,0.86,1.0,1.4,0.29,0.73,False,default,2.5,False,1.0,0.2535470853815651,0.2535470853815651,n/a,2026-08-24,2026-08-24,,,,
