ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
PDD,SHORT,0.31218784617825013,3.1218784617825013,0.0,1.8731,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6,1.0,99.0,2.8e-05,1.2e-05,76.48211224685039,8.917305706057414e-20,2.443749,1,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.1561,0.150757,0.0,0.0,2.610623,,
SNOW,SHORT,0.302220478785364,3.02220478785364,0.0,1.8133,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,4.472029438665981,2.6e-05,6e-06,0.0024854811819887083,0.000555783725504753,6.81457,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.425109,0.432589,0.0,0.0,12.748344,,
ARM,SHORT,0.2984772821269406,2.984772821269406,1.33,2.6114,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.6,POSITIVE,unknown,36279397.46,175.15,200.0,110.0,14.22,37.18,324060.0,347768.0,1.073,174176.0,166235.0,331417.0,92.6,0.69,0.0,0.0,1.0,0.0,0.02,0.31,2,1.0,0.0,0.0,1e-05,0.0,1.5332789103625498e-07,,0,0,0.0,4.1e-05,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.543278,0.0,0.0,61.809942,,
CRCL,SHORT,0.2840481378251077,2.8404813782510767,0.0,1.7043,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,14.08441555854926,3e-05,2.2e-05,0.02136894272095484,0.0015172047879532964,6.093117,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.852464,0.546425,0.0,0.0,5.478417,,
META,SHORT,0.27659814664569105,2.7659814664569105,3.32,3.119,price_validation_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",3.7,POSITIVE,pullback_to_resistance,301529676.27,670.68,750.0,600.0,11.79,10.57,1818586.0,864697.0,0.475,664282.0,626680.0,1392321.0,80.7,0.417,0.0,0.01,1.0,1.4,0.79,0.11,2,1.0,3.154033533515692e-08,0.0,1e-06,0.03359945702837924,1065285.3456166994,154.0,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.784616,0.776307,0.0,0.0,6.085714,,
UNH,SHORT,0.2743570119375989,2.743570119375989,2.53,3.2708,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.7,POSITIVE,bounce_and_fail,78697744.41,323.57,400.0,200.0,23.64,38.18,725980.0,467042.0,0.643,198299.0,316045.0,678678.0,57.3,0.368,0.0,0.0,1.0,1.0,0.26,0.26,1,1.0,0.0,0.0,2e-06,0.0,7.2130923350913474e-12,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.266809,0.0,0.0,12.440678,,
LRCX,SHORT,0.27206067714388343,2.7206067714388342,3.47,3.8213,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.1,NEGATIVE,bounce_and_fail,-2350240.34,,370.0,240.0,40.6,8.8,227660.0,229029.0,1.006,104114.0,143516.0,209059.0,89.6,0.676,0.0,0.24,1.0,1.0,1.15,0.08,2,1.0,0.0,0.0,5e-06,0.0,206815.29055844736,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.230452,0.0,0.0,48.555804,,
DAVE,SHORT,0.27072897020590997,2.7072897020590996,0.0,1.6244,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.000195,0.0,0.27507330770611305,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.303384,0.0,0.0,1.312336,,
IWM,SHORT,0.24903031657517738,2.490303165751774,1.09,2.5722,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.0,POSITIVE,unknown,657780796.08,277.39,280.0,250.0,0.95,9.87,2458388.0,6406785.0,2.606,2530759.0,2221075.0,4113339.0,68.4,0.231,0.0,0.0,1.0,0.0,0.05,0.04,1,1.0,0.0,0.0,1.8e-05,0.0,11.462940165240402,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.298213,0.0,0.0,9.689759,,
FDX,SHORT,0.24396977976077622,2.4396977976077623,1.16,3.2078,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.2,NEUTRAL,unknown,,,400.0,310.0,1.58,21.27,35278.0,48146.0,1.365,22761.0,23607.0,37056.0,38.1,0.301,0.0,0.0,1.0,0.0,0.12,0.04,1,1.0,0.0,0.0,1.1e-05,0.0,856380.079012432,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,5e-06,0.0,0.494568,0.0,0.0,1.745283,,
WULF,SHORT,0.21848795664617215,2.1848795664617215,0.0,1.3109,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,0.000136,7.5e-05,54.66083853235839,0.348877996617207,45.449125,0,0,0.005034,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.074976,0.509915,0.0,0.0,1.765654,,
SATS,SHORT,0.21387881621895655,2.1387881621895657,0.0,1.2833,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3,1.0,8.53610177955394e-09,0.000239,9.3e-05,6.23485005049299e-26,1.4608190510162348e-17,2.79202,0,0,0.477696,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.236975,0.063842,0.0,0.0,1.587619,,
SOFI,SHORT,0.20346171247228717,2.034617124722872,1.73,2.2763,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.7,POSITIVE,unknown,26188712.51,19.48,20.0,15.0,2.56,23.08,2653794.0,1406568.0,0.53,1069101.0,794323.0,2196938.0,80.1,0.686,0.0,0.0,1.0,0.0,0.46,0.27,1,1.0,0.0,0.0,0.000116,0.0,1.7781219466720017,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.237006,0.0,0.0,2.16299,,
BMNR,SHORT,0.1955030299348334,1.955030299348334,4.01,2.8605,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.4,POSITIVE,ema_rally,9410593.32,22.57,25.0,20.0,10.96,11.23,987425.0,409881.0,0.415,444639.0,230424.0,722243.0,6.0,0.865,0.0,0.59,1.0,1.2,1.05,0.17,1,1.0,0.0,0.0,2.8e-05,0.0,7.41283380355488e-10,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.595532,0.0,0.0,2.234694,,
MU,SHORT,0.19137384088103088,1.9137384088103087,0.0,1.1482,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3,1.0,0.09111041339460071,1.2e-05,6e-06,0.09616379219621127,2.110928676829163,3.471081,1,0,0.14717,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.374721,0.759607,0.0,0.0,2.280851,,
NOW,SHORT,0.17657647631977352,1.7657647631977351,0.0,1.0595,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,2.246072933236802e-06,6e-06,3e-06,2.811293806654114e-07,0.12516484950480997,12.770667,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.047215,0.774521,0.0,0.0,1.258303,,
FSLR,SHORT,0.17517609434467166,1.7517609434467165,5.83,4.0849,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.3,NEGATIVE,trend_continuation,-17328145.91,192.53,410.0,180.0,113.0,6.49,296290.0,196958.0,0.665,40238.0,76086.0,376924.0,71.9,0.598,1.56,0.78,0.24,1.4,1.56,0.29,1,1.0,0.0,0.0,9.5e-05,0.0,0.006503677273510169,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.488966,0.0,0.0,1.127711,,
AAPL,SHORT,0.15053730920360758,1.5053730920360757,1.33,2.0317,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.4,POSITIVE,unknown,1332412902.85,272.99,300.0,200.0,9.87,26.75,2511765.0,1739699.0,0.693,1065325.0,1183226.0,2002913.0,80.1,0.281,0.0,0.0,1.0,0.0,0.14,0.19,1,0.7,0.0,0.0,0.0,0.0,122.93355157922846,,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.282498,0.0,0.0,1.863986,,
AMZN,SHORT,0.14245274596716204,1.4245274596716204,3.29,2.4393,price_validation_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",3.7,POSITIVE,bounce_and_fail,69359866.3,248.3,275.0,200.0,10.76,19.45,2979103.0,1786996.0,0.6,1135415.0,978837.0,2651847.0,77.7,0.402,0.0,0.0,1.0,1.0,1.1,0.19,2,1.0,8.284339063659809,0.0,1e-06,226.0804630091352,27.290102598632487,1.240876,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.282821,0.465222,0.0,0.0,1.219573,,
BURL,LONG,0.6283401503148106,6.283401503148106,4.91,5.5747,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.8,NEUTRAL,trend_continuation,,,360.0,270.0,3.45,22.41,4269.0,24374.0,5.71,16292.0,9713.0,2638.0,28.0,0.329,1.7,0.19,0.0,1.4,1.62,0.0,7,1.0,99.0,8e-05,1.7e-05,2989.0878856596196,0.000277505514505824,281.106753,0,0,0.383188,0.0,,,,,,,,,,,,,,,,,,,,,,,6.564103,,
CTRA,LONG,0.5933333333333333,5.933333333333333,3.73,5.2057,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.6,NEUTRAL,bounce_and_fail,,,34.0,20.0,8.09,36.42,107019.0,16918.0,0.158,65136.0,30627.0,28174.0,90.5,0.386,0.0,0.43,1.0,1.0,1.27,0.03,3,1.0,1.3356274547088577e-24,0.000122,1.6e-05,7.400315392597817e-20,110814.06520220042,134.233264,0,0,0.017348,0.0,,,,,,,,,,,,,,,,,,,,,,,517.241379,,
BP,LONG,0.45586008206104933,4.5586008206104935,5.38,4.8533,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.8,POSITIVE,trend_continuation,11524001.7,45.1,55.0,38.0,21.92,15.76,286538.0,153795.0,0.537,55778.0,117307.0,267248.0,94.9,0.354,1.66,0.85,0.69,1.4,0.78,0.0,16,1.0,0.04862417814991459,1.4e-05,9e-06,0.00022784589089369227,0.0036445545701301535,3.380744,0,2,0.121762,0.0,,,,,,,,,,,,,,,,,,,,,,,44.060504,,
IDYA,LONG,0.4383821597168194,4.383821597168193,5.5,4.6219,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.9,NEUTRAL,trend_continuation,,,35.0,20.0,4.17,40.48,37604.0,7591.0,0.202,40422.0,4446.0,327.0,1.5,0.495,1.68,0.69,0.26,1.4,1.46,0.0,4,1.0,99.0,6.1e-05,0.0,2163.916087690721,0.0,1.28038,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
DVA,LONG,0.42426220112785673,4.242622011278567,6.3,5.1913,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.9,NEUTRAL,retest_and_confirm,,,165.0,110.0,10.43,26.38,11035.0,9879.0,0.895,4809.0,5144.0,10961.0,93.7,0.455,1.65,0.99,0.81,1.4,1.43,0.02,2,1.0,99.0,2.6e-05,0.0,0.025116179218283328,0.0,4.613082,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
AMAT,LONG,0.4147039300310869,4.147039300310869,5.08,4.8375,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.2,NEGATIVE,trend_continuation,-3040216.7,,490.0,240.0,25.12,38.72,155141.0,146472.0,0.944,89635.0,81101.0,130877.0,95.7,0.592,1.81,0.47,0.23,1.4,1.12,0.06,18,1.0,5.235080892574826,4e-06,2e-06,12921.060478491601,4936.336512705346,0.819715,3,2,0.762343,0.542345,,,,,,,,,,,,,,,,,,,,,,,4.647333,,
TVTX,SHORT,0.6058333333333333,6.058333333333334,3.58,5.2832,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_continuation","confirmation_volume, not_extended, trend_aligned",5.9,NEUTRAL,trend_continuation,,,50.0,37.5,24.1,6.92,14750.0,14209.0,0.963,14886.0,4425.0,9648.0,19.2,0.538,0.0,0.0,1.0,1.4,1.16,0.02,2,1.0,0.0,0.0,0.000241,0.0,174.91696666290275,,0,1,0.0,0.000396,,,,,,,,,,,,,,,,,,,,,,,103.190476,,
WEX,SHORT,0.45,4.5,1.88,3.834,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.1,NEUTRAL,unknown,,,185.0,150.0,4.52,15.25,1356.0,3878.0,2.86,2948.0,0.0,2286.0,77.9,0.446,0.0,0.0,1.0,0.0,0.36,0.52,1,1.0,0.0,0.0,0.0003,0.0,6.757506352215963e-29,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4e-06,0.0,0.435826,0.0,0.0,0.0,250.0,,
XPEV,LONG,0.6557372525862608,6.557372525862608,4.38,5.7527,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,POSITIVE,ema_pullback,1438586.09,17.77,20.0,17.0,12.39,4.47,257959.0,132920.0,0.515,47353.0,120351.0,223175.0,70.1,0.607,0.0,0.98,1.0,1.2,0.91,0.3,9,1.0,42.183876448609034,8.9e-05,3.9e-05,21641.567980907937,1795.6028300399453,4.294693,1,0,0.080493,0.0,,,,,,,,,,,,,,,,,,,,,,,8.88567,,
EOSE,LONG,0.6065024774279698,6.065024774279698,4.14,5.0945,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.1,POSITIVE,trend_continuation,2071711.88,,10.0,5.5,39.66,23.18,1031786.0,366789.0,0.355,276882.0,153710.0,967983.0,84.3,1.26,0.0,0.27,1.0,1.4,1.28,0.2,5,1.0,99.0,0.000231,2.3e-05,18407.517635496235,0.06742628102715427,2.269779,0,0,0.118891,0.0,,,,,,,,,,,,,,,,,,,,,,,0.14862,,
NU,LONG,0.5243061154191339,5.243061154191339,3.38,4.6155,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.9,POSITIVE,ema_pullback,3389774.23,15.11,17.0,13.0,12.51,13.96,674791.0,453297.0,0.672,196023.0,333364.0,598701.0,91.8,0.49,0.0,0.73,1.0,1.2,0.41,0.04,16,1.0,2.3790437100301043,1.9e-05,9e-06,4396.043200946462,3079.699056118389,1.779884,3,0,0.819045,0.495591,,,,,,,,,,,,,,,,,,,,,,,1.080208,,
SYF,LONG,0.5184372457895943,5.184372457895943,6.91,5.2252,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,2.8,NEUTRAL,trend_continuation,,,80.0,60.0,1.73,23.7,20859.0,39161.0,1.877,25546.0,16539.0,17935.0,71.3,0.384,2.42,0.0,1.0,1.4,1.75,0.35,9,1.0,99.0,3.9e-05,8e-06,15530.503567729043,0.03892014726152703,333.625821,0,0,0.350649,0.0,,,,,,,,,,,,,,,,,,,,,,,0.213994,,
PSKY,LONG,0.4433333333333333,4.433333333333333,6.2,5.1767,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",5.5,POSITIVE,trend_continuation,474899.14,11.82,17.0,10.0,43.82,15.4,423168.0,471978.0,1.115,62376.0,110411.0,722359.0,57.8,0.577,2.04,0.0,1.0,1.4,1.76,0.0,2,1.0,99.0,0.000228,0.0,0.027541932074440303,0.0,0.105648,0,0,0.062377,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
URA,SHORT,0.6228232142857143,6.228232142857143,1.94,4.9361,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.2,POSITIVE,unknown,1687644.41,56.05,60.0,50.0,7.07,10.78,166221.0,114613.0,0.69,19560.0,104584.0,156690.0,44.4,0.539,0.0,0.05,1.0,0.0,0.5,0.39,10,1.0,99.0,0.000149,0.000386,0.06825477516013012,0.0009036085056263156,3.722177,0,0,0.439896,0.139525,,,,,,,,,,,,,,,,,,,,,,,8.564394,,
TLN,SHORT,0.4778655242321543,4.778655242321543,4.15,4.5943,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,4.8,NEUTRAL,bounce_and_fail,,,370.0,260.0,6.86,24.91,36897.0,24910.0,0.675,15059.0,10368.0,36380.0,78.3,0.595,0.0,0.73,0.75,1.0,1.25,0.42,5,1.0,0.0,0.0,4.5e-05,0.0,33.47827003882044,12.5,0,1,0.0,6e-06,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.634923,0.286864,0.0,0.0,2.161804,,
REGN,LONG,0.39076942509576035,3.9076942509576034,4.14,4.3958,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",6.0,NEUTRAL,pullback_to_support,,,1000.0,700.0,33.44,6.59,18168.0,17865.0,0.983,7866.0,8786.0,19381.0,81.6,0.428,0.0,0.84,0.74,1.4,0.96,0.2,8,1.0,0.3873555579843729,9e-06,6e-06,274.84498443743655,1182.5697724488941,2.659041,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,16.705276,,
NNE,SHORT,0.5802375686488505,5.802375686488505,2.72,4.6572,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.7,NEUTRAL,ema_rally,,,26.0,25.0,1.84,2.08,56156.0,23282.0,0.415,14917.0,20321.0,44200.0,67.0,0.982,0.0,0.3,0.24,1.2,0.75,0.23,3,1.0,0.10100956799606706,5.4e-05,9.1e-05,310.1228570844489,1535.1162431291855,4.904255,0,0,0.0,0.11339,,,,,,,,,,,,,,,,,,,,,,,10.663121,,
SWK,SHORT,0.345154982907337,3.45154982907337,3.33,3.8048,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",5.4,NEUTRAL,ema_rally,,,115.0,60.0,53.09,20.13,73870.0,18457.0,0.25,6133.0,15913.0,70281.0,88.0,0.472,0.0,0.41,0.98,1.2,0.07,0.67,1,1.0,0.0,0.0,2.5e-05,0.0,226492.00094540944,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,3.463636,,
SMR,LONG,0.563952318257179,5.639523182571789,4.95,5.2448,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.7,POSITIVE,retest_and_confirm,1202687.42,12.81,20.0,10.0,56.25,21.88,300676.0,162785.0,0.541,157282.0,122067.0,184112.0,73.6,1.103,0.0,0.45,1.0,1.4,1.7,0.4,5,1.0,1.8726116634177907,0.00015,8.3e-05,73284.19800154926,58702.131974171454,1.055384,0,0,0.037987,0.026525,,,,,,,,,,,,,,,,,,,,,,,0.704751,,
CNK,LONG,0.5506904931672938,5.506904931672938,5.26,5.8515,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,7.6,NEUTRAL,ema_pullback,,,35.0,23.0,15.63,24.02,63740.0,15803.0,0.248,3165.0,66441.0,9937.0,59.6,0.447,1.66,0.52,0.07,1.2,1.4,0.41,2,1.0,99.0,7.8e-05,0.0,240.165294567037,0.0,75.956739,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
MGNI,LONG,0.5355167960973193,5.355167960973192,6.5,5.7676,watchlist_reeval_failed,"momentum_aligned, room_to_target, support_ema_confluence, trend_aligned","confirmation_volume, not_extended",5.7,NEUTRAL,support_ema_confluence,,,30.0,10.0,114.29,28.57,36462.0,9005.0,0.247,18092.0,7038.0,20337.0,75.7,0.759,1.76,0.0,1.0,1.6,1.89,0.25,3,1.0,99.0,0.000115,0.0,20962.30671250445,0.0,1.15718,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
CAT,LONG,0.4869529623868778,4.869529623868778,5.23,4.4438,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.2,NEUTRAL,trend_continuation,,,800.0,700.0,0.16,12.36,96371.0,110076.0,1.142,57551.0,54184.0,94712.0,93.3,0.432,1.82,0.11,0.0,1.4,1.87,0.02,19,1.0,11.623995499313024,5e-06,2e-06,17859.02626644145,3328.8516769393095,3.860533,0,1,0.418366,0.290029,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.444478,0.314532,0.0,0.0,0.825023,0.5393535089139517,0.5457634906361208
ARRY,LONG,0.46274423150424887,4.627442315042488,4.26,4.8717,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.4,NEUTRAL,trend_continuation,,,15.0,5.0,95.82,34.73,40254.0,18867.0,0.469,13210.0,13832.0,32079.0,87.7,0.963,0.0,0.76,1.0,1.4,1.0,0.09,1,0.7,99.0,5.7e-05,0.0,39952.359504778084,0.0,16.207407,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
BX,LONG,0.4209048664819141,4.209048664819141,5.74,5.2065,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.9,NEGATIVE,trend_continuation,-6534305.73,,140.0,100.0,8.53,22.48,150261.0,231584.0,1.541,51837.0,82051.0,247957.0,76.3,0.428,2.04,0.05,1.0,1.4,1.23,0.02,22,1.0,73.55466861093741,3e-05,4e-06,27108.73127452548,1253.0773107130985,0.21383,1,2,0.324558,0.48984,,,,,,,,,,,,,,,,,,,,,,,7.691045,,
EAT,SHORT,0.6211747198937296,6.211747198937296,2.89,4.9329,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.8,NEUTRAL,unknown,,,160.0,40.0,1.07,74.73,4582.0,11512.0,2.512,4920.0,756.0,10418.0,92.3,0.572,0.0,0.49,1.0,0.0,0.6,0.8,7,1.0,0.22590549761296486,8e-06,6.9e-05,38827.389202825354,28645.74612916741,4.428571,0,1,0.0,0.244838,,,,,,,,,,,,,,,,,,,,,,,3.790753,,
APA,SHORT,0.3912185932335045,3.9121859323350447,3.81,3.9391,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.2,POSITIVE,ema_rally,2039652.61,35.7,40.0,17.5,11.22,51.34,144917.0,72717.0,0.502,30090.0,72749.0,114795.0,91.2,0.542,0.0,0.46,1.0,1.2,1.06,0.1,6,1.0,99.0,1.9e-05,4.8e-05,5205.311820983592,0.004572726868251583,2.993042,0,0,0.478479,0.001352,,,,,,,,,,,,,,,,,,,,,,,1.02335,,
BWXT,SHORT,0.3874848179658023,3.874848179658023,4.66,4.3754,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.2,NEUTRAL,bounce_and_fail,,,230.0,190.0,0.78,16.75,9664.0,5006.0,0.518,6783.0,26.0,7861.0,78.3,0.52,0.0,0.7,1.0,1.0,1.77,0.19,1,1.0,0.0,0.0,3e-05,0.0,643984.9676025393,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,18.56,,
