ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
DKS,LONG,0.46040566285848,4.6040566285848,0.0,2.7624,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,2.112884748539818,3.5e-05,0.000112,21850.77115504369,3447.2255952664436,42.0,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.526332,0.511015,0.0,0.0,,,,,,,False,5.835648
BURL,LONG,0.4347460964349031,4.347460964349031,7.02,5.3197,weak_relative_strength (-2.4% vs SPY),"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,5.2,NEUTRAL,support_ema_confluence,,,360.0,270.0,10.35,17.24,10106.0,41465.0,4.103,41865.0,5063.0,4643.0,68.4,0.469,1.85,0.47,0.73,1.6,1.64,0.73,False,default,2.5,False,,,,,2,1.0,1.2077445355267179e-06,3.4e-05,2.2e-05,0.24294742625367816,201157.95940879555,41.988636,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,8e-06,0.092825,0.772347,0.0,0.0,1.0,0.4347460964349031,0.4347460964349031,n/a,2026-05-27,2026-05-27,False,13.25
TSM,LONG,0.43177425048755724,4.317742504875572,7.06,4.9569,poor_rr (1.7:1),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.4,POSITIVE,flag_breakout,110499405.37,422.43,500.0,400.0,18.28,5.38,788626.0,972890.0,1.234,597087.0,248916.0,915513.0,92.3,0.466,1.84,0.71,1.0,1.6,1.55,0.37,False,sustained_trend,5.0,False,422.73,382.02,491.94,1.7,6,1.0,99.0,9e-06,1e-06,5.687838800320223e-13,3.181381659964409e-26,58.528814,4,0,0.676903,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.457346,0.355049,0.0,0.0,1.0,0.43177425048755724,0.43177425048755724,n/a,2026-05-27,2026-05-27,False,1.663443
ONDS,LONG,0.4197763256345655,4.197763256345655,5.53,4.8179,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.3,POSITIVE,flag_breakout,7358652.23,10.79,30.0,5.0,177.78,53.7,1166443.0,566287.0,0.485,850655.0,113148.0,768927.0,18.2,1.023,0.0,0.62,1.0,1.6,1.75,0.56,False,consolidation_break,3.0,False,,,,,1,1.0,99.0,0.000137,0.0,416251.6013621285,0.0,4.449747,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,8e-06,0.0,0.08937,0.0,0.0,0.0,1.0,0.4197763256345655,0.4197763256345655,n/a,2026-05-27,2026-05-27,False,
NRG,LONG,0.3996141458189166,3.996141458189166,4.68,4.2421,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.2,NEUTRAL,ema_pullback,,,140.0,40.0,1.45,71.01,24553.0,29906.0,1.218,23812.0,1667.0,28980.0,49.7,0.484,0.0,0.87,1.0,1.2,1.37,0.24,False,default,2.5,False,,,,,1,1.0,99.0,1.9e-05,0.0,6.37564962340939e-05,0.0,143.071429,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435271,0.0,0.0,0.0,1.0,0.3996141458189166,0.3996141458189166,n/a,2026-05-27,2026-05-27,False,
TXN,LONG,0.39681218881512653,3.9681218881512654,6.7,5.0141,price_validation_failed,"consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,unknown,,,340.0,220.0,7.1,30.7,132300.0,111953.0,0.846,105278.0,41853.0,97122.0,99.5,0.482,2.71,0.3,1.0,1.2,1.23,0.25,False,consolidation_break,3.0,False,,,,,5,1.0,99.0,9e-06,0.0,30098.477975955087,0.0,124.976681,0,0,0.251161,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.494282,0.0,0.0,0.0,1.0,0.39681218881512653,0.39681218881512653,n/a,2026-05-27,2026-05-27,False,
AXTI,LONG,0.3934923825777098,3.9349238257770978,0.0,2.361,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,99.0,0.000519,0.000492,21243.79710181176,1.735074548774361e-10,56.176527,1,0,2e-06,0.016942,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.227751,0.66151,0.0,0.0,,,,,,,False,19.200483
NVTS,LONG,0.38441477023525694,3.8441477023525694,7.31,4.9351,poor_rr (1.7:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.1,POSITIVE,trend_continuation,1065698.4,,35.0,15.0,21.19,48.06,313197.0,187349.0,0.598,251725.0,16609.0,232212.0,93.5,1.431,2.8,0.51,1.0,1.4,1.29,0.3,False,sustained_trend,5.0,False,28.88,25.41,34.77,1.7,1,0.7,99.0,4.4e-05,0.0,157066.17591482215,0.0,13.857143,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.481488,0.0,0.0,0.0,1.0,0.38441477023525694,0.38441477023525694,n/a,2026-05-27,2026-05-27,False,
SNDK,LONG,0.38259756907778397,3.82597569077784,6.33,4.932,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.6,POSITIVE,trend_continuation,59971435.07,1590.88,2000.0,250.0,25.79,84.28,301237.0,399023.0,1.325,310402.0,73928.0,315930.0,41.8,1.018,2.67,0.61,0.0,1.4,1.53,0.12,False,sustained_trend,5.0,False,,,,,7,1.0,0.2737479948131159,1.9e-05,7e-06,25406.996819583397,232029.06780128574,8.138077,1,1,0.568416,0.048003,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.172803,0.025285,0.0,0.0,1.0,0.38259756907778397,0.38259756907778397,n/a,2026-05-27,2026-05-27,False,3.993137
MLM,LONG,0.3700169207722694,3.700169207722694,5.59,4.8271,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.5,NEUTRAL,retest_and_confirm,,,680.0,570.0,18.39,0.76,1423.0,1032.0,0.725,323.0,1358.0,774.0,68.1,0.29,0.0,0.96,1.0,1.4,1.92,0.31,False,default,2.5,False,,,,,1,1.0,99.0,1.8e-05,0.0,6.2292897743377885e-06,0.0,21.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.793696,0.0,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-05-27,2026-05-27,False,
ARM,LONG,0.36255557570318747,3.625555757031875,6.74,4.4748,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.2,POSITIVE,trend_continuation,11709227.53,302.94,350.0,110.0,15.62,63.66,385781.0,452397.0,1.173,319438.0,151636.0,367104.0,98.3,0.887,2.95,0.4,0.25,1.4,1.55,0.19,False,sustained_trend,5.0,False,,,,,4,1.0,99.0,2.4e-05,0.0,62254.82391717423,0.0,12.977374,1,0,1.2e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.104711,0.0,0.0,0.0,1.0,0.36255557570318747,0.36255557570318747,n/a,2026-05-27,2026-05-27,False,
GOOG,LONG,0.3555201131387157,3.5552011313871565,0.0,2.1331,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1.0,2.858132835678322e-08,2e-06,8e-06,0.0004789418007447406,5585.718932375107,4.933915,2,1,0.395805,2e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.275774,0.510858,0.0,0.0,,,,,,,False,19.685643
RDDT,LONG,0.3444441385187028,3.4444413851870284,5.2,4.8422,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.8,NEGATIVE,trend_continuation,-4077573.27,,220.0,115.0,42.68,25.42,245019.0,197289.0,0.805,137146.0,39597.0,265565.0,25.0,0.66,0.0,0.96,1.0,1.4,1.54,0.3,False,default,2.5,False,,,,,2,1.0,99.0,0.000102,0.0,198000.73130152342,0.0,2.955834,1,0,0.070372,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.116238,0.0,0.0,0.0,1.0,0.3444441385187028,0.3444441385187028,n/a,2026-05-27,2026-05-27,False,
INTC,LONG,0.3356603864205692,3.356603864205692,0.0,2.014,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.17712713329271534,8e-06,1.1e-05,9431.717863729134,53248.29509967025,1.693937,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076597,0.406348,0.0,0.0,,,,,,,False,3.147112
MU,LONG,0.33380437955654535,3.3380437955654534,7.61,4.592,poor_rr (0.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.2,POSITIVE,trend_continuation,26560406.16,928.69,1000.0,400.0,7.71,56.92,1453216.0,1881151.0,1.294,1517190.0,398605.0,1418572.0,100.0,1.02,2.63,0.25,1.0,1.4,1.78,0.55,False,sustained_trend,5.0,False,928.41,817.0,1000.0,0.64,1,1.0,99.0,2.2e-05,0.0,14107313.281342743,0.0,3.48419,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.443823,0.0,0.0,0.0,1.0,0.33380437955654535,0.33380437955654535,n/a,2026-05-27,2026-05-27,False,
EEM,LONG,0.3332930535718991,3.332930535718991,0.0,1.9998,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,99.0,8.9e-05,0.000151,16209.12622213648,2.4779167093265244e-05,3265.017152,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.512296,0.29798,0.0,0.0,,,,,,,False,44.318182
QCOM,LONG,0.33133398551870225,3.3133398551870226,4.81,3.8197,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",3.6,POSITIVE,unknown,93895105.16,233.44,300.0,200.0,28.53,14.31,616781.0,448217.0,0.727,448539.0,178827.0,437632.0,100.0,0.871,2.71,0.26,0.4,0.0,1.23,0.21,False,default,2.5,False,,,,,1,1.0,99.0,6e-06,0.0,949520.2400139314,0.0,1.401554,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.190155,0.0,0.0,0.0,1.0,0.33133398551870225,0.33133398551870225,n/a,2026-05-27,2026-05-27,False,
ENPH,LONG,0.32559368508319597,3.2559368508319597,7.55,4.613,poor_rr (1.1:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.6,POSITIVE,trend_continuation,3073760.67,70.19,80.0,30.0,13.83,57.31,262466.0,190022.0,0.724,188207.0,47703.0,216578.0,98.9,0.989,2.91,0.1,1.0,1.4,1.82,0.32,False,sustained_trend,5.0,False,70.28,61.85,80.0,1.15,2,0.7,0.13479052541968342,0.000221,8.9e-05,48355.36818581969,358744.5633531032,22.935185,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.065338,0.09301,0.0,0.0,1.0,0.32559368508319597,0.32559368508319597,n/a,2026-05-27,2026-05-27,False,9.033654
LUNR,LONG,0.3247104560302925,3.247104560302925,7.7,4.7136,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.9,POSITIVE,trend_continuation,2346666.78,40.27,55.0,20.0,36.34,50.42,203148.0,147678.0,0.727,161947.0,35792.0,153087.0,88.8,1.243,2.45,0.63,1.0,1.4,1.28,0.94,False,sustained_trend,5.0,False,40.34,35.5,48.57,1.7,1,1.0,99.0,0.000166,0.0,23210.261202457463,0.0,6.587444,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.424431,0.0,0.0,0.0,1.0,0.3247104560302925,0.3247104560302925,n/a,2026-05-27,2026-05-27,False,
MDB,LONG,0.3166239390266687,3.166239390266687,0.0,1.8997,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.030375089535983064,2.8e-05,3.6e-05,2.28634974400626e-19,7.527055159122394e-18,10.554217,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.097346,0.333454,0.0,0.0,,,,,,,False,6.033333
HUT,LONG,0.314124275502448,3.14124275502448,6.3,4.4606,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.0,POSITIVE,trend_continuation,135783.21,117.87,130.0,70.0,10.51,40.5,158446.0,95328.0,0.602,108746.0,35692.0,109336.0,13.7,0.943,2.35,0.53,0.0,1.4,1.84,0.17,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.000126,0.0,43991.431440984605,0.0,7.393822,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.079199,0.0,0.0,0.0,1.0,0.314124275502448,0.314124275502448,n/a,2026-05-27,2026-05-27,False,
NOK,LONG,0.31365726738872035,3.1365726738872035,0.0,1.8819,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.341086897686009e-09,6e-06,1.6e-05,1.198535209529317e-09,0.5119567371522946,1.893855,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533777,0.779899,0.0,0.0,,,,,,,False,104.644068
HD,LONG,0.3106028664229057,3.106028664229057,5.43,4.002,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.1,POSITIVE,trend_continuation,7483940.7,,360.0,300.0,13.26,5.62,166864.0,118022.0,0.707,123573.0,38562.0,122751.0,82.7,0.308,0.0,0.88,1.0,1.4,1.74,0.41,False,consolidation_break,3.0,False,,,,,2,1.0,0.2552548705147181,6e-06,1e-06,46114.31122451015,180659.86804295346,1.913994,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.527838,0.347446,0.0,0.0,1.0,0.3106028664229057,0.3106028664229057,n/a,2026-05-27,2026-05-27,False,2.795918
AAPL,LONG,0.3093278766311324,3.0932787663113244,0.0,1.856,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,1.1479109425832503,1e-06,0.0,802657.7751528947,279693.39619556186,51.154192,2,0,0.29527,0.7811,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521949,0.517766,0.0,0.0,,,,,,,False,71.450299
RKLB,LONG,0.30449562506006844,3.044956250600684,7.84,4.6145,poor_rr (1.7:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.7,POSITIVE,trend_continuation,29941924.89,150.23,185.0,60.0,23.14,60.06,545195.0,454431.0,0.834,319827.0,148697.0,531102.0,96.5,1.065,2.8,0.37,1.0,1.4,1.94,0.33,False,sustained_trend,5.0,False,150.23,132.2,180.88,1.7,4,1.0,0.2939578715177225,6.3e-05,3.7e-05,131920.15909388257,149590.7768606101,2.170326,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.134544,0.010591,0.0,0.0,1.0,0.30449562506006844,0.30449562506006844,n/a,2026-05-27,2026-05-27,False,5.510567
APP,LONG,0.30440593655786063,3.0440593655786063,7.24,4.794,poor_rr (0.5:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.5,POSITIVE,trend_continuation,65079727.17,567.73,600.0,200.0,5.67,64.78,172820.0,136663.0,0.791,126473.0,42728.0,140282.0,56.1,0.74,1.79,0.51,1.0,1.4,1.78,0.75,False,sustained_trend,5.0,False,567.83,499.69,600.0,0.47,4,1.0,99.0,2.7e-05,4e-06,418815.7770553815,0.01744699589618481,5.650183,0,0,0.02913,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.270729,0.112555,0.0,0.0,1.0,0.30440593655786063,0.30440593655786063,n/a,2026-05-27,2026-05-27,False,6.882353
AA,LONG,0.2997024746384136,2.997024746384136,0.0,1.7982,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.5678879463421233e-09,3.1e-05,3.9e-05,2.5057712947075876e-19,7.023122173095596e-11,5.031746,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522626,0.263233,0.0,0.0,,,,,,,False,333.2
