ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
QBTS,LONG,0.28814793162782826,2.8814793162782824,6.63,3.7097,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,1.4,POSITIVE,trend_continuation,1221229.54,29.61,30.0,5.0,1.33,83.11,374505.0,274304.0,0.732,252523.0,68470.0,327816.0,79.9,1.124,1,0.7,99.0,0.000106,0.0,0.7509906317181008,0.0,27.476636,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.047621,0.0,0.0,0.0,False,2.61,0.63,0.16,1.4,1.4,0.43,False,sustained_trend,5.0,False,1.0,0.28814793162782826,0.28814793162782826,n/a,2026-06-02,2026-06-02,,,,
EOSE,LONG,0.28692282988306783,2.869228298830678,7.36,4.7426,poor_rr (0.5:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.5,POSITIVE,trend_continuation,3388732.74,,10.0,5.5,5.43,42.01,993964.0,376659.0,0.379,198894.0,265545.0,906184.0,71.6,1.23,1,1.0,99.0,8.4e-05,0.0,9.883771153925082e-21,0.0,4.681499,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.531845,0.0,0.0,0.0,False,2.39,0.65,1.0,1.4,1.75,0.17,False,sustained_trend,5.0,False,1.0,0.28692282988306783,0.28692282988306783,n/a,2026-06-02,2026-06-02,9.48,8.35,10.0,0.45
PLTR,LONG,0.2835483743437145,2.8354837434371447,0.0,1.7013,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,4,1.0,1.6310805370019763,5e-06,6e-06,29644.92672224514,18175.02327428558,4.405886,6.32585,1,0,0.00012,3.7e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.559456,0.566038,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
CMG,LONG,0.2814220611747981,2.8142206117479813,1.56,3.4751,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.0,NEGATIVE,unknown,-36372305.33,,40.0,27.5,36.36,6.26,460503.0,487930.0,1.06,367551.0,152654.0,428228.0,40.3,0.366,1,1.0,99.0,9e-06,0.0,0.0008463978505122777,0.0,1.928659,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.096356,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,0.11,0.45,True,default,2.5,False,1.0,0.2814220611747981,0.2814220611747981,n/a,2026-06-02,2026-06-02,,,,
XYZ,LONG,0.28026235153943624,2.8026235153943624,5.54,4.3633,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.5,POSITIVE,trend_continuation,9881234.41,74.27,80.0,55.0,7.73,25.94,254654.0,155244.0,0.61,127967.0,16023.0,265908.0,45.4,0.497,2,0.7,99.0,2.3e-05,0.0,0.27114699538637144,0.0,2.612254,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.278441,0.0,0.0,0.0,False,1.82,0.81,0.3,1.4,1.16,0.05,False,sustained_trend,5.0,False,1.0,0.28026235153943624,0.28026235153943624,n/a,2026-06-02,2026-06-02,,,,
LLY,LONG,0.27760280602597043,2.776028060259704,0.0,1.6656,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,17.572342626870014,1e-06,3e-06,0.48911228963031544,0.01855614056004917,7.114583,3.084529,0,1,0.314551,0.075665,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.331252,0.369941,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
CSCO,LONG,0.2757909780284615,2.757909780284615,0.0,1.6547,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,0.7,3.112048600860036e-15,2e-06,2e-06,6.553983070747053e-18,0.002106002801156709,16.096386,1.255353,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.350409,0.310388,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
BIDU,LONG,0.27554643339470813,2.7554643339470815,6.1,4.5877,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.9,NEGATIVE,ema_pullback,-647020.76,137.11,150.0,110.0,9.38,19.79,232542.0,141472.0,0.608,149433.0,44696.0,179885.0,92.9,0.577,1,1.0,99.0,1.4e-05,0.0,21792.154492805264,0.0,1.222628,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.57326,0.0,0.0,0.0,False,1.75,0.74,0.68,1.2,1.6,0.12,False,default,2.5,False,1.0,0.27554643339470813,0.27554643339470813,n/a,2026-06-02,2026-06-02,,,,
BA,LONG,0.27491948946978134,2.7491948946978133,3.71,3.9676,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",7.4,NEGATIVE,support_ema_confluence,-36470581.84,217.03,250.0,200.0,15.18,7.86,479055.0,386141.0,0.806,269791.0,175629.0,419776.0,61.9,0.346,2,1.0,99.0,8e-06,0.0,0.006550685356228543,0.0,1.412089,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.615172,0.0,0.0,0.0,False,0.0,0.59,1.0,1.6,0.24,0.29,False,default,2.5,False,1.0,0.27491948946978134,0.27491948946978134,n/a,2026-06-02,2026-06-02,,,,
NFLX,LONG,0.2730876952972322,2.730876952972322,1.76,3.0534,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.8,POSITIVE,unknown,2195700.13,83.88,100.0,5.0,19.24,94.04,3147838.0,2577981.0,0.819,1287492.0,1089340.0,3348987.0,40.5,0.33,2,1.0,99.0,5e-06,0.0,0.03019854475736358,0.0,2.793327,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.395512,0.0,0.0,0.0,False,0.0,0.26,1.0,0.0,0.16,0.34,False,default,2.5,False,1.0,0.2730876952972322,0.2730876952972322,n/a,2026-06-02,2026-06-02,,,,
GLW,LONG,0.2726610438898014,2.726610438898014,0.0,1.636,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,4,1.0,1.778285248874006e-25,2e-06,1.8e-05,1.3936630403155838e-19,261237.24923547157,5.229508,3.133871,1,2,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.400511,0.09292,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
EEM,SHORT,0.5779646268598055,5.779646268598055,1.18,4.6438,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.0,NEGATIVE,unknown,-86137221.51,,75.0,55.0,6.31,22.04,2155845.0,3895992.0,1.807,2813784.0,571962.0,2666091.0,82.2,0.289,6,1.0,0.015152679169879448,0.000128,0.000306,10487.944393543286,1384302.3106291674,392.12969,27.00866,0,0,0.000391,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,2.1e-05,0.377241,0.222415,0.0,0.0,False,0.0,0.0,1.0,0.0,0.18,0.0,True,default,2.5,False,1.0,0.5779646268598055,0.5779646268598055,n/a,2026-06-02,2026-06-02,,,,
MTSI,SHORT,0.5735798659178681,5.735798659178681,0.0,3.4415,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,8,0.7,99.0,7.7e-05,0.000111,465488.9377512119,0.4766121695549403,42.09375,74.595569,1,1,0.0,0.008608,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.283343,0.175465,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
FLY,SHORT,0.48743564567161124,4.874356456716113,5.12,5.1532,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.9,NEUTRAL,retest_and_confirm,,,65.0,40.0,48.3,8.74,145540.0,51724.0,0.355,81124.0,57558.0,58582.0,64.9,1.209,1,0.7,0.0,0.0,0.000252,0.0,1318241.661975272,,585.666667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.1e-05,0.0,0.060527,0.0,0.0,False,0.0,0.98,1.0,1.4,1.64,0.11,False,default,2.5,False,1.0,0.48743564567161124,0.48743564567161124,n/a,2026-06-02,2026-06-02,,,,
GTLB,SHORT,0.4609359038881279,4.609359038881279,2.41,3.6877,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.3,POSITIVE,unknown,1768946.5,,50.0,27.5,54.23,15.18,208497.0,82983.0,0.398,83513.0,39271.0,168696.0,99.5,1.065,1,1.0,0.0,0.0,5.1e-05,0.0,183423.61717223286,,3.080692,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2.1e-05,0.0,0.57944,0.0,0.0,False,0.0,0.0,1.0,0.0,0.41,1.0,True,default,2.5,False,1.0,0.4609359038881279,0.4609359038881279,n/a,2026-06-02,2026-06-02,,,,
GOOG,SHORT,0.4533286214148914,4.533286214148914,5.08,5.1906,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,7.0,NEGATIVE,trend_continuation,-41762828.96,363.44,400.0,330.0,10.07,9.19,990320.0,817822.0,0.826,582095.0,271297.0,954750.0,18.1,0.297,17,1.0,0.16064621614587002,1e-06,1.1e-05,160412.5052116631,213973.96766836828,5.822042,17.787157,1,2,0.0,0.298621,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.427871,0.352251,0.0,0.0,False,0.0,0.54,1.0,1.4,1.52,0.63,False,consolidation_break,3.0,False,1.0,0.4533286214148914,0.4533286214148914,n/a,2026-06-02,2026-06-02,,,,
VIAV,SHORT,0.43236338415553177,4.323633841555318,0.0,2.5942,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,1.4996094295056983,0.000142,5.3e-05,306722.9582707435,409070.4582617163,3.22847,1.479798,0,0,0.041369,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.4e-05,1.2e-05,0.25389,0.3275,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
NBIS,SHORT,0.4269921717347116,4.269921717347116,2.61,3.718,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.0,POSITIVE,bounce_and_fail,8012741.56,263.05,300.0,10.0,14.05,96.2,500774.0,505138.0,1.009,376108.0,96712.0,533092.0,86.3,1.077,3,1.0,0.0,0.0,7.6e-05,0.0,1122208.731421195,,34.0,0,1,0.0,0.39101,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3.9e-05,0.0,0.617543,0.0,0.0,False,0.0,0.0,1.0,1.0,0.39,0.22,True,default,2.5,False,1.0,0.4269921717347116,0.4269921717347116,n/a,2026-06-02,2026-06-02,,,,
ALNY,SHORT,0.4222583236529852,4.222583236529852,5.44,4.5833,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, volume_capitulation_reversal","confirmation_volume, room_to_target",4.2,NEUTRAL,unknown,,,420.0,280.0,46.31,2.46,17333.0,6507.0,0.375,5925.0,3507.0,14408.0,12.2,0.403,1,1.0,0.0,0.0,1.7e-05,0.0,433204.62743979105,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,9e-06,0.0,0.817864,0.0,0.0,False,1.52,0.58,0.0,1.4,1.8,0.13,False,default,2.5,False,1.0,0.4222583236529852,0.4222583236529852,n/a,2026-06-02,2026-06-02,,,,
AAPL,SHORT,0.41672736364317353,4.1672736364317355,0.0,2.5004,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,13,1.0,1.6432775961500725,1e-06,1e-06,0.03882964850929565,0.02025376354128242,28.046062,52.571717,3,2,0.507711,0.7811,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.528441,0.517766,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
HPE,SHORT,0.41517907653886343,4.151790765388634,3.69,3.8229,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, room_to_target","not_extended, trend_aligned",3.2,POSITIVE,bounce_and_fail,431759.76,54.71,55.0,22.0,0.53,59.79,392001.0,249242.0,0.636,365254.0,88985.0,187004.0,98.9,0.757,2,1.0,0.5219509817582908,8e-06,1.9e-05,490244.36278711644,939253.646263171,28.016807,2.479523,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,9e-06,0.23274,0.578949,0.0,0.0,False,0.0,0.0,1.0,1.0,0.69,1.0,True,default,2.5,False,1.0,0.41517907653886343,0.41517907653886343,n/a,2026-06-02,2026-06-02,,,,
IGV,SHORT,0.39908576626565945,3.9908576626565946,2.99,4.4324,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",7.7,NEGATIVE,bounce_and_fail,-20195936.85,104.12,110.0,80.0,5.65,23.16,699028.0,1234389.0,1.766,528085.0,689131.0,716201.0,83.0,0.371,3,1.0,0.08550677095916594,3e-05,8.5e-05,30667.006490211457,179325.01804363888,314.34375,11.100917,1,2,0.0,0.071544,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,8e-06,0.335696,0.332952,0.0,0.0,False,0.0,0.0,1.0,1.0,0.5,0.49,True,default,2.5,False,1.0,0.39908576626565945,0.39908576626565945,n/a,2026-06-02,2026-06-02,,,,
RDW,SHORT,0.3974200772823662,3.974200772823662,3.17,3.5781,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",3.2,POSITIVE,unknown,1578213.13,21.14,25.0,6.0,17.98,71.68,318496.0,188222.0,0.591,253855.0,137778.0,115085.0,97.5,1.503,2,1.0,0.0,0.0,0.00046,0.0,0.0005319772707079525,,35.192766,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.451363,0.0,0.0,False,0.0,0.31,1.0,0.0,1.72,0.14,False,default,2.5,False,1.0,0.3974200772823662,0.3974200772823662,n/a,2026-06-02,2026-06-02,,,,
HPQ,SHORT,0.3798079824920577,3.798079824920577,3.7,3.769,price_validation_failed,"confirmation_volume, engulfing_at_resistance, momentum_aligned, room_to_target","not_extended, trend_aligned",3.8,POSITIVE,unknown,7346515.6,27.48,30.0,17.0,9.15,38.15,291458.0,176645.0,0.606,162951.0,95654.0,209498.0,82.0,0.526,1,0.7,0.0,0.0,1.9e-05,0.0,358058.10114530736,,4.485352,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.29332,0.0,0.0,False,0.0,0.0,1.0,1.6,0.76,0.34,True,default,2.5,False,1.0,0.3798079824920577,0.3798079824920577,n/a,2026-06-02,2026-06-02,,,,
VEEV,SHORT,0.3689760979362529,3.689760979362529,3.1,3.6949,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.6,NEUTRAL,bounce_and_fail,,,200.0,150.0,11.09,16.68,25460.0,14265.0,0.56,14628.0,4244.0,20853.0,98.5,0.734,1,1.0,0.0,0.0,1.7e-05,0.0,5.1660450873413544e-30,,5.827869,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.265734,0.0,0.0,False,0.0,0.35,1.0,1.0,0.65,0.1,False,default,2.5,False,1.0,0.3689760979362529,0.3689760979362529,n/a,2026-06-02,2026-06-02,,,,
FLEX,SHORT,0.35468709993099773,3.546870999309977,1.04,3.0254,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.7,NEUTRAL,unknown,,,175.0,90.0,10.85,42.99,34464.0,41345.0,1.2,40247.0,18711.0,16851.0,98.8,0.763,2,1.0,0.0,0.0,1.4e-05,0.0,9.883441282720784e-09,,20.849265,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.317809,0.0,0.0,False,0.0,0.0,1.0,0.0,0.03,0.01,True,default,2.5,False,1.0,0.35468709993099773,0.35468709993099773,n/a,2026-06-02,2026-06-02,,,,
CCJ,SHORT,0.3535924560492139,3.535924560492139,3.67,4.349,price_validation_failed,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned",7.4,NEGATIVE,pullback_to_resistance,-5456930.08,120.16,140.0,90.0,16.52,25.1,164823.0,202876.0,1.231,197952.0,27404.0,142343.0,61.4,0.584,2,1.0,0.0,0.0,3.5e-05,0.0,156143.6329986575,,1.745873,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.279978,0.0,0.0,False,0.0,0.44,1.0,1.4,0.26,0.58,False,default,2.5,False,1.0,0.3535924560492139,0.3535924560492139,n/a,2026-06-02,2026-06-02,,,,
CBOE,SHORT,0.35246462825191566,3.5246462825191567,7.41,4.8853,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, volume_capitulation_reversal",not_extended,4.5,NEUTRAL,unknown,,,400.0,250.0,43.89,10.07,20438.0,16289.0,0.797,10690.0,2357.0,23680.0,100.0,0.36,1,1.0,0.0,0.0,1.9e-05,0.0,0.001638728549974213,,7.694444,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.579934,0.0,0.0,False,2.19,0.0,1.0,1.4,1.81,1.0,True,consolidation_break,3.0,True,1.0,0.35246462825191566,0.35246462825191566,n/a,2026-06-02,2026-06-02,,,,
W,SHORT,0.3506898992059125,3.5068989920591247,2.77,3.5244,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.7,NEUTRAL,unknown,,,105.0,70.0,43.58,4.28,82570.0,89046.0,1.078,63841.0,13218.0,94557.0,62.5,0.727,1,1.0,0.0,0.0,0.000107,0.0,0.0022145949804354714,,16.158537,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.393241,0.0,0.0,False,0.0,0.57,1.0,0.0,1.21,0.0,False,default,2.5,False,1.0,0.3506898992059125,0.3506898992059125,n/a,2026-06-02,2026-06-02,,,,
CAT,SHORT,0.3455350301663821,3.455350301663821,3.16,3.5157,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.2,POSITIVE,ema_rally,27499201.35,905.84,1000.0,600.0,10.39,33.76,121419.0,128960.0,1.062,90143.0,46385.0,113851.0,73.3,0.401,5,1.0,1.9867401158732532e-18,2e-06,1.7e-05,2.992988974890396e-20,0.0037662059458325975,1.045738,7.021782,0,0,0.0,0.382511,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.229798,0.494937,0.0,0.0,False,0.0,0.62,1.0,1.2,0.2,0.14,False,default,2.5,False,1.0,0.3455350301663821,0.3455350301663821,n/a,2026-06-02,2026-06-02,,,,
GLW,SHORT,0.345350467686005,3.4535046768600504,2.07,3.5078,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.8,NEGATIVE,unknown,-2491919.58,199.66,250.0,120.0,25.23,39.89,221947.0,183984.0,0.829,157967.0,83146.0,164818.0,91.4,0.753,4,1.0,1.778285248874006e-25,2e-06,1.8e-05,1.3936630403155838e-19,261237.24923547157,5.229508,3.133871,1,2,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.400511,0.09292,0.0,0.0,False,0.0,0.53,1.0,0.0,0.13,0.41,False,default,2.5,False,1.0,0.345350467686005,0.345350467686005,n/a,2026-06-02,2026-06-02,,,,
APTV,SHORT,0.34430263505798364,3.4430263505798364,1.49,3.0085,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.2,NEUTRAL,unknown,,,75.0,50.0,2.81,31.46,15852.0,2751.0,0.174,6012.0,4999.0,7592.0,97.7,0.487,1,0.7,0.0,0.0,2.2e-05,0.0,3.874456029860911e-18,,15.541667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.615921,0.0,0.0,False,0.0,0.0,1.0,0.0,0.12,0.37,True,default,2.5,False,1.0,0.34430263505798364,0.34430263505798364,n/a,2026-06-02,2026-06-02,,,,
HUT,SHORT,0.3404549264652055,3.4045492646520548,0.0,2.0427,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,4,1.0,1.1636977723646757e-07,0.000107,0.000159,0.0044598433674260815,12774.918807207476,7.393822,8.091272,0,0,0.0,3e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.079199,0.161307,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
TTWO,SHORT,0.3387591392692578,3.3875913926925785,4.88,4.4778,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.6,NEGATIVE,trend_continuation,-7377086.9,,270.0,200.0,22.91,8.95,166828.0,96264.0,0.577,104242.0,16907.0,141943.0,70.1,0.425,1,1.0,0.0,0.0,3.1e-05,0.0,64891.50781805054,,9.57362,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.507287,0.0,0.0,False,0.0,0.75,1.0,1.4,1.54,0.18,False,default,2.5,False,1.0,0.3387591392692578,0.3387591392692578,n/a,2026-06-02,2026-06-02,,,,
ORCL,SHORT,0.33774139203799397,3.3774139203799396,3.03,3.2577,price_validation_failed,"confirmation_volume, room_to_target, shooting_star_at_resistance","momentum_aligned, not_extended, trend_aligned",3.3,POSITIVE,unknown,103334082.42,243.46,250.0,150.0,2.72,38.37,1317164.0,1158991.0,0.88,859618.0,374244.0,1242293.0,99.5,0.806,3,1.0,0.0,0.0,1e-05,0.0,56818.46644754105,,10.096038,0,2,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.004549,0.0,0.0,False,0.0,0.0,1.0,1.2,0.22,0.61,True,default,2.5,False,1.0,0.33774139203799397,0.33774139203799397,n/a,2026-06-02,2026-06-02,,,,
TSEM,SHORT,0.33486998967682813,3.3486998967682813,0.0,2.0092,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,4,1.0,2.7640140538207665e-05,5.5e-05,7.3e-05,3.09472998221864,111965.05958212174,14.61875,14.30303,0,0,0.128295,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.378474,0.190647,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
DVN,SHORT,0.33049389859814576,3.3049389859814577,5.26,3.6105,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",1.9,POSITIVE,trend_continuation,34771588.64,46.8,50.0,45.0,6.85,3.84,486015.0,159527.0,0.328,256281.0,182114.0,207147.0,90.6,0.413,2,1.0,0.0,0.0,1.9e-05,0.0,7.034864585565581e-28,,9.400837,0,1,0.0,0.489127,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.20071,0.0,0.0,False,1.69,1.0,1.0,1.4,0.17,0.0,False,sustained_trend,5.0,False,1.0,0.33049389859814576,0.33049389859814576,n/a,2026-06-02,2026-06-02,,,,
WULF,SHORT,0.32589315973774813,3.2589315973774813,2.15,3.1345,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.3,POSITIVE,unknown,20802810.42,26.55,30.0,17.0,13.08,35.92,1749755.0,707783.0,0.405,948760.0,722443.0,786335.0,20.0,0.913,2,1.0,0.0,0.0,9.7e-05,0.0,0.03383897810086944,,9.006499,0,0,0.0,0.45314,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.582019,0.0,0.0,False,0.0,0.39,1.0,0.0,0.53,0.23,False,default,2.5,False,1.0,0.32589315973774813,0.32589315973774813,n/a,2026-06-02,2026-06-02,,,,
QCOM,SHORT,0.32234111731319776,3.2234111731319777,2.42,3.4777,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.7,NEGATIVE,unknown,-7436434.91,,300.0,200.0,24.0,17.33,593108.0,494903.0,0.834,429538.0,196475.0,461998.0,99.7,0.898,3,1.0,9.902497326759628,1e-05,2.4e-05,0.07441033560993944,0.015028599989390467,1.28694,8.596215,1,0,0.353167,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.167391,0.493455,0.0,0.0,False,0.0,0.39,1.0,0.0,1.01,0.03,False,default,2.5,False,1.0,0.32234111731319776,0.32234111731319776,n/a,2026-06-02,2026-06-02,,,,
AKAM,SHORT,0.3178823352815082,3.1788233528150824,0.0,1.9073,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,66.95651897871556,4.3e-05,1.6e-05,3.837243789775344e-09,5.730948753466625e-11,8.797753,2.439024,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.544553,0.429277,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
