ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
IREN,SHORT,0.4248266444804667,4.248266444804667,5.08,4.5681,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,4.6,POSITIVE,pullback_to_resistance,8429724.01,43.53,110.0,30.0,153.22,30.94,1452676.0,1290008.0,0.888,757741.0,496699.0,1488244.0,19.0,0.989,6,1.0,99.0,4.1e-05,0.001078,0.5881273058611008,3.09151185470255e-12,1.569347,7.507679,0,1,0.0,0.691409,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001979,0.447851,0.0,0.0,False,0.0,0.74,1.0,1.4,1.17,0.77,False,default,2.5,False,1.0,0.4248266444804667,0.4248266444804667,n/a,2026-08-18,2026-08-18,,,,
IWM,SHORT,0.42467346283994073,4.246734628399407,4.61,4.9864,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,7.4,NEGATIVE,bounce_and_fail,-136172231.16,,310.0,280.0,2.56,7.37,2725658.0,7452289.0,2.734,2374587.0,2426344.0,5377016.0,4.1,0.17,1,1.0,0.0,0.0,0.000148,0.0,11335480.848882405,,15.453889,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-05,0.0,0.363823,0.0,0.0,False,0.0,0.63,1.0,1.0,1.27,0.71,False,default,2.5,False,1.0,0.42467346283994073,0.42467346283994073,n/a,2026-08-18,2026-08-18,,,,
TER,SHORT,0.4229007206880897,4.2290072068808975,0.0,2.5374,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,9,1.0,99.0,8.1e-05,9.1e-05,0.36780846075968726,5.901337307993369e-17,4.446463,5.467143,3,1,0.0,0.202662,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.117106,0.510797,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
TWLO,SHORT,0.3861156626489856,3.8611566264898562,5.4,4.6706,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.6,NEUTRAL,trend_continuation,,,260.0,130.0,11.62,44.19,54274.0,36610.0,0.675,28632.0,23744.0,38508.0,19.1,0.486,2,1.0,0.0,0.0,4.1e-05,0.0,4.471662728399666e-08,,2.541697,0,0,0.0,0.447198,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.555205,0.0,0.0,False,0.0,0.63,1.0,1.4,1.75,0.62,False,default,2.5,False,1.0,0.3861156626489856,0.3861156626489856,n/a,2026-08-18,2026-08-18,,,,
HCA,SHORT,0.35547961023636243,3.5547961023636243,2.64,3.8294,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.3,NEUTRAL,unknown,,,430.0,325.0,3.59,21.7,29403.0,25650.0,0.872,20609.0,20093.0,14351.0,27.6,0.289,1,1.0,0.0,0.0,7e-06,0.0,0.8534077895828854,,95.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.470195,0.0,0.0,False,0.0,0.65,1.0,0.0,0.55,0.44,False,default,2.5,False,1.0,0.35547961023636243,0.35547961023636243,n/a,2026-08-18,2026-08-18,,,,
AAOI,SHORT,0.35459855030899284,3.5459855030899283,4.58,4.647,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,7.5,NEGATIVE,bounce_and_fail,-319947.55,140.88,200.0,70.0,41.84,50.35,166681.0,169849.0,1.019,110596.0,62841.0,163093.0,18.3,1.063,3,1.0,0.0,0.0,0.000432,0.0,26.081776177569832,,6.858127,0,1,0.0,0.323679,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.824952,0.0,0.0,False,0.0,0.62,1.0,1.0,0.96,1.0,False,default,2.5,False,1.0,0.35459855030899284,0.35459855030899284,n/a,2026-08-18,2026-08-18,,,,
SPX,SHORT,0.346658051635168,3.46658051635168,0.0,2.0799,error: No OHLCV data returned for ticker=SPX,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.0,0.0,0.0,0.0,1.3650977077919966,,26.770609,0,0,0.0,0.215112,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.180059,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
ZM,SHORT,0.343920796726925,3.43920796726925,2.79,3.4766,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.6,POSITIVE,unknown,4001601.61,105.98,110.0,65.0,3.81,38.66,206120.0,107051.0,0.519,49279.0,76071.0,187821.0,73.5,0.533,2,1.0,0.0,0.0,3.6e-05,0.0,2.6754578115056676e-08,,4.458616,0,0,0.0,8e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.49622,0.0,0.0,False,0.0,0.34,1.0,0.0,1.3,0.16,False,default,2.5,False,1.0,0.343920796726925,0.343920796726925,n/a,2026-08-18,2026-08-18,,,,
NKE,SHORT,0.34334572209854997,3.4334572209855,7.46,5.4747,poor_rr (1.1:1),"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none,7.6,NEGATIVE,flag_breakdown,-32897367.62,,45.0,35.0,13.08,12.05,1192411.0,1001776.0,0.84,319390.0,622310.0,1252487.0,20.2,0.328,2,1.0,0.0,0.0,3.1e-05,0.0,1.1216043658204974e-41,,1.753258,0,1,0.0,0.464758,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.491213,0.0,0.0,False,1.67,0.68,1.0,1.6,1.51,1.0,False,sustained_trend,5.0,False,1.0,0.34334572209854997,0.34334572209854997,n/a,2026-08-18,2026-08-18,39.79,43.99,35.0,1.14
MRK,SHORT,0.34308274720292525,3.4308274720292524,2.92,3.5914,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",5.0,POSITIVE,bounce_and_fail,70151597.33,137.03,140.0,110.0,2.19,19.71,278501.0,208234.0,0.748,72677.0,158276.0,255782.0,13.5,0.251,2,1.0,0.0,0.0,5e-06,0.0,40039.77215873127,,70.539854,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.325324,0.0,0.0,False,0.0,0.22,1.0,1.0,0.22,0.48,False,default,2.5,False,1.0,0.34308274720292525,0.34308274720292525,n/a,2026-08-18,2026-08-18,,,,
SMH,SHORT,0.34220278078834254,3.4220278078834254,5.39,4.548,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,6.1,POSITIVE,ema_rally,53174954.74,570.84,600.0,400.0,5.11,29.93,769606.0,1455313.0,1.891,861720.0,698275.0,664924.0,31.1,0.388,6,1.0,0.2130905652360186,1.7e-05,4.9e-05,4.587090666044751,21.52648410765676,9.293711,8.027538,0,1,0.460053,0.406781,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.358364,0.251214,0.0,0.0,False,0.0,0.96,0.51,1.2,1.73,1.0,False,default,2.5,False,1.0,0.34220278078834254,0.34220278078834254,n/a,2026-08-18,2026-08-18,,,,
PLTR,SHORT,0.3355320653814531,3.355320653814531,2.7,3.6477,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",5.8,NEGATIVE,unknown,-17383065.78,173.14,200.0,100.0,15.59,42.2,1875676.0,1874238.0,0.999,810225.0,629160.0,2310529.0,6.4,0.448,5,0.7,0.0,0.0,1.7e-05,0.0,31.545647524578044,,11.74635,0,0,0.0,0.703935,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.57864,0.0,0.0,False,0.0,0.1,1.0,0.0,1.21,0.39,False,default,2.5,False,1.0,0.3355320653814531,0.3355320653814531,n/a,2026-08-18,2026-08-18,,,,
APP,SHORT,0.32293884935650463,3.2293884935650463,6.14,4.4167,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.8,NEGATIVE,trend_continuation,-29560327.93,,600.0,300.0,92.38,3.81,210309.0,156330.0,0.743,96856.0,67380.0,202403.0,9.4,0.544,1,1.0,0.0,0.0,1.2e-05,0.0,1042925.1776765416,,6.365314,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.167946,0.0,0.0,False,2.61,0.5,0.0,1.4,1.35,0.28,False,sustained_trend,5.0,False,1.0,0.32293884935650463,0.32293884935650463,n/a,2026-08-18,2026-08-18,,,,
VIAV,SHORT,0.3204309738602916,3.204309738602916,4.04,4.3742,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.8,NEUTRAL,retest_and_confirm,,,50.0,25.0,18.32,40.84,103158.0,39101.0,0.379,17888.0,59180.0,65191.0,45.7,0.81,1,0.7,0.0,0.0,5e-05,0.0,9.434354537703904e-12,,9.911765,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.407054,0.0,0.0,False,0.0,0.78,1.0,1.4,0.6,0.26,False,default,2.5,False,1.0,0.3204309738602916,0.3204309738602916,n/a,2026-08-18,2026-08-18,,,,
XPEV,SHORT,0.31060328732668263,3.1060328732668263,6.02,4.279,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.6,POSITIVE,trend_continuation,4687258.46,11.81,13.0,11.0,10.17,6.78,494944.0,149452.0,0.302,110148.0,280866.0,253382.0,67.3,0.609,1,0.7,0.0,0.0,4.9e-05,0.0,1.150381569460621e-45,,14.003876,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.748664,0.0,0.0,False,1.89,0.77,0.09,1.4,0.87,1.0,False,sustained_trend,5.0,False,1.0,0.31060328732668263,0.31060328732668263,n/a,2026-08-18,2026-08-18,,,,
PWR,SHORT,0.3078585765969164,3.078585765969164,3.82,4.2653,price_validation_failed,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned",7.9,NEUTRAL,pullback_to_resistance,,,770.0,560.0,8.46,21.12,22089.0,34910.0,1.58,18509.0,21566.0,16924.0,28.2,0.415,1,0.7,0.0,0.0,7e-06,0.0,724643.911836877,,1.901408,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.0,0.418218,0.0,0.0,False,0.0,0.42,1.0,1.4,0.09,0.91,False,default,2.5,False,1.0,0.3078585765969164,0.3078585765969164,n/a,2026-08-18,2026-08-18,,,,
NEE,SHORT,0.30632532416940883,3.0632532416940883,5.55,4.0366,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,4.2,POSITIVE,ema_rally,8870197.64,86.78,105.0,75.0,20.88,13.65,277961.0,210611.0,0.758,67296.0,171721.0,249555.0,2.0,0.212,1,1.0,0.0,0.0,4e-06,0.0,1.644590259339905e-58,,1.781163,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.521919,0.0,0.0,False,1.56,0.96,0.66,1.2,0.42,0.75,False,default,2.5,False,1.0,0.30632532416940883,0.30632532416940883,n/a,2026-08-18,2026-08-18,,,,
TSM,SHORT,0.2997228298389156,2.9972282983891563,5.8,3.8786,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,3.2,POSITIVE,flag_breakdown,93800764.0,415.23,500.0,400.0,20.44,3.65,1011209.0,1109554.0,1.097,546031.0,448014.0,1126718.0,12.3,0.356,3,1.0,0.0,0.0,0.0,0.0,2.378170857162235,,41.835429,0,1,0.0,0.007721,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.151401,0.0,0.0,False,0.0,0.92,0.63,1.6,1.82,0.83,False,default,2.5,False,1.0,0.2997228298389156,0.2997228298389156,n/a,2026-08-18,2026-08-18,,,,
IGV,SHORT,0.2968789192717973,2.9687891927179733,3.85,4.1594,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",7.6,NEGATIVE,unknown,-41153213.42,,110.0,80.0,7.6,21.75,563558.0,1203004.0,2.135,648143.0,195057.0,923362.0,20.3,0.306,1,1.0,0.0,0.0,9.7e-05,0.0,19.41165726737552,,1.736078,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.521608,0.0,0.0,False,0.0,0.58,1.0,0.0,1.76,0.51,False,default,2.5,False,1.0,0.2968789192717973,0.2968789192717973,n/a,2026-08-18,2026-08-18,,,,
XBI,SHORT,0.29661733512674515,2.9661733512674515,2.65,3.8181,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.7,NEGATIVE,unknown,-356095.6,,160.0,35.0,0.28,78.06,284891.0,318082.0,1.117,148279.0,130341.0,324353.0,26.7,0.289,1,1.0,0.0,0.0,5.1e-05,0.0,1.260816682636322e-11,,1.74026,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.329678,0.0,0.0,False,0.0,0.52,1.0,0.0,0.34,0.78,False,default,2.5,False,1.0,0.29661733512674515,0.29661733512674515,n/a,2026-08-18,2026-08-18,,,,
CIEN,SHORT,0.29058597216312726,2.9058597216312725,6.62,4.4389,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.0,NEUTRAL,retest_and_confirm,,,600.0,400.0,45.62,2.92,48064.0,44879.0,0.934,30602.0,19806.0,42535.0,56.1,0.861,3,1.0,1.7029911604569563e-08,2.7e-05,5.8e-05,4.548509491290233e-08,5.3417887266892805,2.837427,9.173077,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.686287,0.619862,0.0,0.0,False,1.64,0.96,0.48,1.4,1.29,0.85,False,default,2.5,False,1.0,0.29058597216312726,0.29058597216312726,n/a,2026-08-18,2026-08-18,,,,
VRT,SHORT,0.28976049370735174,2.8976049370735173,0.0,1.7386,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,0.528881075299455,3.7e-05,2.2e-05,1.6884789321697903e-13,4.788824022150249e-13,9.105231,2.04077,1,0,1.6e-05,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.093623,0.625547,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
DOCN,SHORT,0.288266117074005,2.8826611707400502,6.25,4.5963,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.4,NEUTRAL,retest_and_confirm,,,180.0,67.5,40.7,47.24,90822.0,61310.0,0.675,51115.0,29811.0,71206.0,28.7,0.759,1,1.0,0.0,0.0,4.7e-05,0.0,1.0370996970876668e-11,,12.230769,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.713886,0.0,0.0,False,1.52,0.99,1.0,1.4,1.07,0.28,False,default,2.5,False,1.0,0.288266117074005,0.288266117074005,n/a,2026-08-18,2026-08-18,,,,
AXTI,SHORT,0.28674949494521096,2.8674949494521096,0.0,1.7205,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,4.282272302891813,0.000482,8.7e-05,0.0001300936662392914,0.00012151835010719829,7.165034,1.199161,1,0,0.258543,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.132846,0.206201,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
OKLO,SHORT,0.28424710236783957,2.842471023678396,6.89,4.3682,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.4,NEGATIVE,flag_breakdown,-4819312.15,,90.0,40.0,115.88,4.05,445117.0,257455.0,0.578,148786.0,138258.0,415528.0,0.0,0.749,2,1.0,0.0,0.0,0.000161,0.0,5.7522913032994554e-08,,2.028266,0,0,0.0,0.432179,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.730927,0.0,0.0,False,1.61,0.85,0.37,1.6,1.9,0.56,False,sustained_trend,5.0,False,1.0,0.28424710236783957,0.28424710236783957,n/a,2026-08-18,2026-08-18,,,,
XLE,SHORT,0.282715546335244,2.82715546335244,3.37,3.7246,price_validation_failed,"confirmation_volume, room_to_target, shooting_star_at_resistance","momentum_aligned, not_extended, trend_aligned",6.5,POSITIVE,unknown,108696919.01,63.4,65.0,55.0,2.53,13.24,1871884.0,2784318.0,1.487,699968.0,1233972.0,2722262.0,34.1,0.248,3,1.0,0.6258419092225235,6e-06,1.8e-05,0.021773935455805898,0.017395715383502694,3.122525,16.196926,0,0,0.0,0.039759,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.431201,0.475089,0.0,0.0,False,0.0,0.0,1.0,1.2,0.17,1.0,True,default,2.5,False,1.0,0.282715546335244,0.282715546335244,n/a,2026-08-18,2026-08-18,,,,
SPOT,SHORT,0.2816276750532352,2.816276750532352,3.67,3.2691,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",3.8,POSITIVE,trend_continuation,10714548.81,514.45,600.0,460.0,16.51,10.68,75158.0,70001.0,0.931,50569.0,37475.0,57115.0,13.9,0.368,3,1.0,9.685823431882105e-08,6e-06,1.1e-05,8.59971129827289e-18,4.439328962969663e-11,1.031532,2.425,0,0,0.0,2e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343572,0.562154,0.0,0.0,False,0.0,0.63,0.8,1.4,0.35,0.48,False,default,2.5,False,1.0,0.2816276750532352,0.2816276750532352,n/a,2026-08-18,2026-08-18,,,,
SKHY,SHORT,0.279847610964939,2.79847610964939,0.0,1.6791,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,6,1.0,0.000547048766919538,5e-06,3e-06,0.0003537303712364923,1.2932315823628218,989.05,25.455552,0,1,0.665031,0.000175,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.255828,0.735166,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
RIOT,SHORT,0.27490973916935013,2.7490973916935015,6.91,4.3675,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.6,POSITIVE,trend_continuation,3647486.45,19.43,25.0,15.0,28.87,22.68,600174.0,321398.0,0.536,336184.0,253596.0,331792.0,24.0,0.829,1,1.0,0.0,0.0,0.000108,0.0,0.0028926249382092454,,4.158021,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.227944,0.0,0.0,False,1.6,0.88,1.0,1.4,1.64,0.39,False,sustained_trend,5.0,False,1.0,0.27490973916935013,0.27490973916935013,n/a,2026-08-18,2026-08-18,,,,
HD,SHORT,0.2747339578775983,2.747339578775983,5.45,4.4887,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned,7.4,NEGATIVE,resistance_ema_confluence,-30074641.45,,400.0,320.0,17.52,5.98,139087.0,122656.0,0.882,81260.0,66928.0,113555.0,28.2,0.27,1,1.0,0.0,0.0,2e-06,0.0,1.0291524485221823e-29,,179.0,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.510647,0.0,0.0,False,0.0,0.89,0.66,1.6,1.3,1.0,False,default,2.5,False,1.0,0.2747339578775983,0.2747339578775983,n/a,2026-08-18,2026-08-18,,,,
QBTS,SHORT,0.27285618547994495,2.7285618547994495,6.95,4.2693,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",none,4.1,POSITIVE,resistance_ema_confluence,976485.04,19.97,30.0,5.0,50.53,74.91,333636.0,241175.0,0.723,102533.0,165486.0,306792.0,0.6,0.772,1,0.7,0.0,0.0,0.000101,0.0,3.684987485999269e-33,,9.91658,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.477944,0.0,0.0,False,1.58,0.99,0.47,1.6,1.66,0.64,False,default,2.5,False,1.0,0.27285618547994495,0.27285618547994495,n/a,2026-08-18,2026-08-18,,,,
LUNR,SHORT,0.2723226367515528,2.723226367515528,2.41,2.9246,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.2,POSITIVE,unknown,1338536.72,19.64,20.0,12.0,1.88,38.87,200958.0,131784.0,0.656,67705.0,84747.0,180290.0,0.5,0.959,1,1.0,0.0,0.0,0.00012,0.0,1.4683392919043055e-09,,1.109941,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.565466,0.0,0.0,False,0.0,0.14,1.0,0.0,0.27,1.0,False,default,2.5,False,1.0,0.2723226367515528,0.2723226367515528,n/a,2026-08-18,2026-08-18,,,,
LRCX,SHORT,0.2686336216977452,2.686336216977452,0.0,1.6118,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,99.0,6e-06,1e-06,6.636040980237345,9.846170223749812e-18,1.624733,1.260289,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.152413,0.003433,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
MRVL,SHORT,0.2676292435901393,2.676292435901393,0.0,1.6058,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,4.8493471758085214e-09,1e-06,2e-06,9.757427940718727e-11,0.020121116486348272,7.115646,1.921348,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.008958,0.476499,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
DELL,SHORT,0.2658253474450914,2.658253474450914,0.0,1.595,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,99.0,1.4e-05,4e-06,47644.14450186594,1.9228128218718292e-10,19.621951,2.182432,2,1,6e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.427851,0.253174,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
IBIT,SHORT,0.2634555521329597,2.634555521329597,5.71,3.6103,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,2.9,POSITIVE,ema_rally,57750188.79,36.7,40.0,35.0,8.99,4.64,3950340.0,2843643.0,0.72,1438602.0,1501294.0,3854087.0,5.8,0.346,2,0.7,0.0,0.0,2.4e-05,0.0,0.6247159565814465,,2.907554,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.550692,0.0,0.0,False,1.53,0.79,1.0,1.2,0.19,1.0,False,default,2.5,False,1.0,0.2634555521329597,0.2634555521329597,n/a,2026-08-18,2026-08-18,,,,
DRAM,SHORT,0.26069174179834026,2.6069174179834027,4.59,3.3805,price_validation_failed,"confirmation_volume, not_extended, room_to_target, shooting_star_at_resistance","momentum_aligned, trend_aligned",3.5,POSITIVE,unknown,33731889.95,56.38,60.0,50.0,6.42,11.32,1932796.0,992188.0,0.513,993616.0,773072.0,1158296.0,6.5,0.704,2,1.0,0.0,0.0,0.0,0.0,22175.980331565013,,6.111336,0,0,0.0,1e-05,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.374842,0.0,0.0,False,0.0,0.81,1.0,1.2,0.57,1.0,False,default,2.5,False,1.0,0.26069174179834026,0.26069174179834026,n/a,2026-08-18,2026-08-18,,,,
ROIV,SHORT,0.2593397137158085,2.593397137158085,2.34,3.4987,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.5,NEUTRAL,unknown,,,40.0,32.0,10.38,11.7,45835.0,25065.0,0.547,8992.0,23259.0,38649.0,46.1,0.457,1,1.0,0.0,0.0,1.4e-05,0.0,3.7539452487466206e-61,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.18375,0.0,0.0,False,0.0,0.62,1.0,0.0,0.69,0.03,False,default,2.5,False,1.0,0.2593397137158085,0.2593397137158085,n/a,2026-08-18,2026-08-18,,,,
CLS,SHORT,0.25679636939718353,2.5679636939718353,6.8,4.264,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.7,NEUTRAL,retest_and_confirm,,,400.0,300.0,25.44,5.92,71005.0,47772.0,0.673,40138.0,25944.0,52695.0,3.1,0.651,2,0.7,0.0,0.0,2e-05,0.0,3.8117586342615564,,9.164062,0,0,0.0,0.000223,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.125284,0.0,0.0,False,1.53,0.77,0.96,1.4,1.66,0.48,False,default,2.5,False,1.0,0.25679636939718353,0.25679636939718353,n/a,2026-08-18,2026-08-18,,,,
