ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
TSM,LONG,0.2598344403444259,2.598344403444259,5.14,4.0812,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,6.2,NEGATIVE,pullback_to_support,-36959111.92,,450.0,400.0,11.58,0.82,949833.0,1085465.0,1.143,643382.0,422224.0,969692.0,75.1,0.472,0.0,0.81,1.0,1.4,1.52,0.42,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,8.317124959547405e-15,0.0,2.246392,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.466452,0.0,0.0,0.0,1.0,0.2598344403444259,0.2598344403444259,n/a,2026-07-30,2026-07-30,False
CIEN,LONG,0.25958070347025625,2.5958070347025624,4.55,3.9029,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,6.2,NEUTRAL,pullback_to_support,,,780.0,310.0,109.64,16.68,52180.0,50322.0,0.964,54313.0,13542.0,34647.0,66.5,0.872,0.0,0.62,1.0,1.4,1.14,0.39,False,default,2.5,False,2,1.0,99.0,1.9e-05,1.1e-05,1561.4032683791797,7.003398233307881e-11,162.0,1.713415,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.65474,0.099705,0.0,0.0,1.0,0.25958070347025625,0.25958070347025625,n/a,2026-07-30,2026-07-30,False
COIN,LONG,0.2507565628545701,2.507565628545701,0.0,1.5045,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.004248522241411099,1.9e-05,4.6e-05,78.44077785587976,6154.357789892495,1.913514,1.833202,0,1,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.233659,0.017171,0.0,0.0,,,,,,,False
UBER,LONG,0.2501877908626952,2.5018779086269523,4.98,3.9249,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",5.9,NEGATIVE,pullback_to_support,-18117339.84,,80.0,60.0,13.68,14.74,562218.0,637014.0,1.133,321648.0,185678.0,691906.0,89.3,0.458,0.0,0.87,1.0,1.4,1.55,0.16,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,23.119080843425404,0.0,38.25228,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.03043,0.0,0.0,0.0,1.0,0.2501877908626952,0.2501877908626952,n/a,2026-07-30,2026-07-30,False
SMH,LONG,0.24536106275173833,2.4536106275173832,4.26,3.7448,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,6.2,NEGATIVE,pullback_to_support,-10394599.78,,580.0,500.0,7.63,7.22,715847.0,1685960.0,2.355,1350118.0,517813.0,533876.0,80.8,0.522,0.0,0.57,1.0,1.4,0.94,0.35,False,default,2.5,False,1,0.7,99.0,1.1e-05,0.0,257073.3406107489,0.0,2.013986,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.195793,0.0,0.0,0.0,1.0,0.24536106275173833,0.24536106275173833,n/a,2026-07-30,2026-07-30,False
DDOG,LONG,0.24472223879788554,2.4472223879788553,0.0,1.4683,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.9251002212911772e-08,3e-06,2.2e-05,1.549051569675167e-06,40.23301105425587,2.290909,109.103093,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.118831,0.688249,0.0,0.0,,,,,,,False
WDC,LONG,0.22112621471977859,2.211262147197786,0.0,1.3268,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,2.390822952692558e-07,3e-06,1.1e-05,0.011473652826256269,23995.19548976761,1.406977,4.096429,0,0,0.0,0.308347,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.344618,0.014518,0.0,0.0,,,,,,,False
FICO,LONG,0.14291775954655983,1.4291775954655983,0.0,0.8575,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.229697073537902e-34,1e-05,9e-06,2.1686134593963617e-30,6714.603289468262,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.475492,0.608534,0.0,0.0,,,,,,,False
CAPR,SHORT,0.5370719294099315,5.370719294099315,8.26,6.1034,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.7,NEUTRAL,trend_continuation,,,30.0,2.5,615.99,40.33,122553.0,49693.0,0.405,88755.0,28772.0,54719.0,86.5,2.282,3.0,0.0,1.0,1.4,1.86,1.0,True,sustained_trend,5.0,True,2,1.0,0.0,0.0,0.005926,0.0,1.8968723981973377e-06,,2.388963,0,1,0.0,3e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.02673,0.0,0.0,1.0,0.5370719294099315,0.5370719294099315,n/a,2026-07-30,2026-07-30,False
AVTR,SHORT,0.522373633449599,5.22373633449599,3.55,4.7969,price_validation_failed,"confirmation_volume, engulfing_at_resistance, room_to_target","momentum_aligned, not_extended, trend_aligned",5.6,NEUTRAL,unknown,,,15.0,10.0,8.23,27.85,193140.0,8627.0,0.045,8812.0,179379.0,13576.0,6.0,0.389,0.0,0.0,1.0,1.6,0.46,0.49,True,default,2.5,False,2,1.0,0.0,0.0,7.5e-05,0.0,5199.243857357816,,192.389436,0,0,0.0,0.10218,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.385284,0.0,0.0,1.0,0.522373633449599,0.522373633449599,n/a,2026-07-30,2026-07-30,False
SIMO,SHORT,0.48271902524737753,4.827190252473775,6.5,5.3436,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.9,NEUTRAL,ema_rally,,,280.0,135.0,9.76,47.08,29641.0,17807.0,0.601,24498.0,18852.0,4098.0,74.3,0.946,1.77,0.79,1.0,1.2,0.74,1.0,False,default,2.5,False,1,1.0,0.0,0.0,0.000135,0.0,492899.95167126943,,5.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2.7e-05,0.0,0.390406,0.0,0.0,1.0,0.48271902524737753,0.48271902524737753,n/a,2026-07-30,2026-07-30,False
CDW,SHORT,0.4808020881400903,4.808020881400903,3.07,4.505,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.9,NEUTRAL,bounce_and_fail,,,160.0,115.0,9.92,20.99,14802.0,8343.0,0.564,3612.0,10078.0,9455.0,73.3,0.455,0.0,0.38,1.0,1.0,0.52,0.17,False,default,2.5,False,1,0.7,0.0,0.0,4e-05,0.0,1.6173415897728538e-62,,3.979592,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.612156,0.0,0.0,1.0,0.4808020881400903,0.4808020881400903,n/a,2026-07-30,2026-07-30,False
DELL,SHORT,0.40961882463162036,4.096188246316204,3.94,3.9701,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",3.7,POSITIVE,resistance_ema_confluence,16769228.74,405.11,450.0,100.0,11.16,75.3,288583.0,342330.0,1.186,161356.0,139770.0,329787.0,96.1,0.842,0.0,0.93,0.23,1.6,1.01,0.17,False,default,2.5,False,7,1.0,0.0,0.0,7.9e-05,0.0,10546.989970693048,,66.231808,0,2,0.0,0.459546,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.050445,0.0,0.0,1.0,0.40961882463162036,0.40961882463162036,n/a,2026-07-30,2026-07-30,False
CI,SHORT,0.39524326157191975,3.9524326157191974,0.0,2.3715,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,1e-05,1e-05,53938.48304107552,3.966142594366729e-12,737.15,12.392857,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.160002,0.520414,0.0,0.0,,,,,,,False
PWR,SHORT,0.3783673641070749,3.7836736410707488,0.0,2.2702,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,11,1.0,0.1297195560070312,5.3e-05,1.8e-05,2991.247116493859,61491.56860269085,62.667521,6.570157,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.481537,0.206138,0.0,0.0,,,,,,,False
SITM,SHORT,0.3693136414651017,3.693136414651017,5.69,4.4936,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.7,NEUTRAL,trend_continuation,,,640.0,500.0,21.24,5.28,4115.0,3503.0,0.851,3535.0,439.0,3644.0,92.5,1.073,2.12,0.81,0.0,1.4,0.75,0.62,False,sustained_trend,5.0,False,1,0.7,0.0,0.0,4.8e-05,0.0,306647.9514659997,,4.846154,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,9e-06,0.0,0.357121,0.0,0.0,1.0,0.3693136414651017,0.3693136414651017,n/a,2026-07-30,2026-07-30,False
ZS,SHORT,0.3397073174509544,3.397073174509544,4.54,4.2405,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.9,NEUTRAL,trend_continuation,,,200.0,130.0,34.78,12.39,131469.0,97900.0,0.745,80571.0,31073.0,117725.0,61.2,0.616,0.0,0.86,0.83,1.4,0.97,0.48,False,default,2.5,False,3,1.0,0.0,0.0,9.5e-05,0.0,4235.441883756776,,3.084261,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.18483,0.0,0.0,1.0,0.3397073174509544,0.3397073174509544,n/a,2026-07-30,2026-07-30,False
KLAC,SHORT,0.3345876528777343,3.345876528777343,0.0,2.0075,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,1.7978059479495128,1.6e-05,8e-06,2.202262866412637e-31,3.0624312775864767e-31,786.932895,583.0,4,1,0.701543,0.458439,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.624474,0.607306,0.0,0.0,,,,,,,False
RIOT,SHORT,0.33244997890540845,3.3244997890540846,6.1,4.1522,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,3.3,POSITIVE,ema_rally,993898.6,22.12,30.0,14.0,35.62,36.71,468180.0,249350.0,0.533,289307.0,164920.0,263303.0,97.9,1.066,1.72,0.96,1.0,1.2,0.58,0.64,False,default,2.5,False,2,1.0,0.0,0.0,0.000226,0.0,5.4358574839113346e-06,,3.181473,0,0,0.0,0.381682,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.52902,0.0,0.0,1.0,0.33244997890540845,0.33244997890540845,n/a,2026-07-30,2026-07-30,False
NBIS,SHORT,0.3268752619275415,3.268752619275415,0.0,1.9613,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,2.0779351797115826,0.000268,7.6e-05,297294.42458508257,357680.0993214175,65.265915,6.346311,2,1,0.691115,0.034293,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,0.0,0.245811,0.008802,0.0,0.0,,,,,,,False
CRWD,SHORT,0.326803438250028,3.26803438250028,4.06,3.512,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",3.3,POSITIVE,trend_continuation,19504857.3,185.39,200.0,125.0,7.98,32.51,676779.0,643267.0,0.95,313397.0,242781.0,763868.0,90.4,0.627,0.0,0.92,1.0,1.4,0.46,0.28,False,default,2.5,False,3,1.0,5.063887742797921,3e-06,9e-06,781.5909801615009,77.17301605600491,1.205021,2.793404,1,2,0.0,0.337859,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.222719,0.5115,0.0,0.0,1.0,0.326803438250028,0.326803438250028,n/a,2026-07-30,2026-07-30,False
CRM,SHORT,0.32533906633392407,3.253390663339241,2.95,3.4117,price_validation_failed,"momentum_aligned, not_extended, pullback_to_resistance","confirmation_volume, room_to_target, trend_aligned",4.5,POSITIVE,pullback_to_resistance,26576786.9,180.66,200.0,165.0,10.67,8.69,529220.0,417682.0,0.789,261767.0,267657.0,417478.0,77.5,0.493,0.0,0.54,0.2,1.4,0.62,0.2,False,default,2.5,False,5,1.0,3.603578940850779e-18,5e-06,1.7e-05,2.0738315362127716e-16,38.366145994536474,1.61011,3.578448,0,1,3.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045012,0.554824,0.0,0.0,1.0,0.32533906633392407,0.32533906633392407,n/a,2026-07-30,2026-07-30,False
DRAM,SHORT,0.32288900597822723,3.2288900597822723,5.93,3.8734,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,2.4,POSITIVE,trend_continuation,15972148.93,52.08,60.0,50.0,14.64,4.47,1650277.0,1064821.0,0.645,1407185.0,567711.0,740202.0,79.4,0.998,2.21,0.85,0.17,1.4,0.66,0.65,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,0.0,0.0,539709.0819053866,,20.20625,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.012803,0.0,0.0,1.0,0.32288900597822723,0.32288900597822723,n/a,2026-07-30,2026-07-30,False
HD,SHORT,0.31569661285107287,3.156966128510729,4.38,4.0525,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned,5.8,NEGATIVE,resistance_ema_confluence,-14764902.84,333.43,400.0,300.0,19.99,10.0,142872.0,107223.0,0.75,91669.0,52694.0,105732.0,92.4,0.34,0.0,0.85,0.35,1.6,1.23,0.35,False,default,2.5,False,2,1.0,0.0,0.0,4e-06,0.0,1.4461513517444936e-07,,97.496805,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.510647,0.0,0.0,1.0,0.31569661285107287,0.31569661285107287,n/a,2026-07-30,2026-07-30,False
OKTA,SHORT,0.30990055856558146,3.0990055856558145,3.64,3.7415,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.5,NEUTRAL,ema_rally,,,150.0,50.0,6.82,64.39,84114.0,108187.0,1.286,40822.0,52351.0,99128.0,99.1,0.775,0.0,0.9,1.0,1.2,0.26,0.28,False,default,2.5,False,2,1.0,0.5271710234246468,2.2e-05,4.2e-05,1.8455367434362588e-13,3.500831156172334e-13,3.9375,45.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.288603,0.636336,0.0,0.0,1.0,0.30990055856558146,0.30990055856558146,n/a,2026-07-30,2026-07-30,False
C,SHORT,0.30615496965771744,3.0615496965771745,5.85,4.8858,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.0,NEGATIVE,ema_rally,-10957157.92,132.28,150.0,120.0,13.36,9.31,483808.0,608407.0,1.258,214818.0,155079.0,722318.0,32.5,0.308,1.88,0.85,1.0,1.2,0.71,0.21,False,default,2.5,False,3,1.0,0.0,0.0,9e-06,0.0,2.992129329134595e-06,,5.267742,0,0,0.0,0.238185,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.490367,0.0,0.0,1.0,0.30615496965771744,0.30615496965771744,n/a,2026-07-30,2026-07-30,False
COIN,SHORT,0.29501426307978307,2.9501426307978305,5.19,3.7321,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.5,POSITIVE,ema_rally,25920438.71,163.58,200.0,125.0,22.26,23.58,574140.0,424309.0,0.739,306997.0,200589.0,490863.0,88.1,0.785,1.51,0.97,0.32,1.2,0.77,0.42,False,default,2.5,False,4,1.0,0.004248522241411099,1.9e-05,4.6e-05,78.44077785587976,6154.357789892495,1.913514,1.833202,0,1,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.233659,0.017171,0.0,0.0,1.0,0.29501426307978307,0.29501426307978307,n/a,2026-07-30,2026-07-30,False
LULU,SHORT,0.29425502831128103,2.9425502831128103,5.01,3.7943,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.1,POSITIVE,trend_continuation,1345474.05,119.47,130.0,100.0,8.81,16.3,216247.0,158895.0,0.735,79797.0,65657.0,229688.0,67.0,0.506,1.54,0.77,0.67,1.4,0.42,0.2,False,default,2.5,False,1,1.0,0.0,0.0,4.1e-05,0.0,2.989853528992995e-12,,1.574545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.774333,0.0,0.0,1.0,0.29425502831128103,0.29425502831128103,n/a,2026-07-30,2026-07-30,False
PLTR,SHORT,0.2940035681259871,2.940035681259871,6.16,4.498,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.9,NEGATIVE,trend_continuation,-531740.18,,150.0,100.0,22.69,18.21,1814607.0,1673352.0,0.922,871890.0,575667.0,2040402.0,97.8,0.678,1.58,0.85,0.75,1.4,1.4,0.18,False,sustained_trend,5.0,False,4,1.0,0.0,0.0,2.9e-05,0.0,0.00032620791101960656,,15.498457,0,0,0.0,0.004298,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.295956,0.0,0.0,1.0,0.2940035681259871,0.2940035681259871,n/a,2026-07-30,2026-07-30,False
PG,SHORT,0.2939704435574445,2.939704435574445,0.0,1.7638,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.0360151911563416e-34,5e-06,3e-06,5.173288625630055e-49,1.7039732346199755e-15,1.330232,1.679167,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.397151,0.533855,0.0,0.0,,,,,,,False
FSLR,SHORT,0.2909367667912991,2.909367667912991,5.95,4.5397,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.5,NEGATIVE,trend_continuation,-13342681.3,206.35,410.0,180.0,99.02,12.63,362590.0,205227.0,0.566,66313.0,81530.0,419974.0,99.0,0.791,2.46,0.81,0.59,1.4,0.15,0.52,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,3.2e-05,0.0,2.61488070984762e-13,,1.183422,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.339491,0.0,0.0,1.0,0.2909367667912991,0.2909367667912991,n/a,2026-07-30,2026-07-30,False
CRCL,SHORT,0.2892890557522397,2.8928905575223967,5.51,3.7794,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.4,POSITIVE,trend_continuation,2538503.6,64.28,80.0,50.0,24.53,22.17,438686.0,312782.0,0.713,246307.0,160580.0,344581.0,92.0,0.976,1.61,0.93,0.89,1.4,0.64,0.05,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,5.3e-05,0.0,29986.208673070392,,2.689819,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.076538,0.0,0.0,1.0,0.2892890557522397,0.2892890557522397,n/a,2026-07-30,2026-07-30,False
NOK,SHORT,0.28587292309875134,2.8587292309875134,0.0,1.7152,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,99.0,0.00012,1.1e-05,7424.914691933568,0.0009379261380111237,7.283799,1.332458,0,0,0.602158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.293267,0.266689,0.0,0.0,,,,,,,False
DDOG,SHORT,0.282160961833862,2.8216096183386203,3.58,3.3848,price_validation_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.5,NEUTRAL,pullback_to_resistance,,,300.0,220.0,11.71,18.08,129261.0,106215.0,0.822,68307.0,54203.0,112966.0,94.5,0.852,0.0,0.56,1.0,1.4,0.29,0.33,False,default,2.5,False,3,1.0,1.9251002212911772e-08,3e-06,2.2e-05,1.549051569675167e-06,40.23301105425587,2.290909,109.103093,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.118831,0.688249,0.0,0.0,1.0,0.282160961833862,0.282160961833862,n/a,2026-07-30,2026-07-30,False
RKLB,SHORT,0.28076150025788504,2.80761500257885,0.0,1.6846,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,99.0,7.8e-05,2.3e-05,506.2179606919274,0.010264711085270673,21.482013,2.331518,1,0,0.0,0.01708,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.814106,0.03242,0.0,0.0,,,,,,,False
CRWV,SHORT,0.279671668571588,2.7967166857158796,5.87,3.8594,price_validation_failed,"confirmation_volume, not_extended, trend_aligned, trend_continuation","momentum_aligned, room_to_target",3.5,POSITIVE,trend_continuation,388667.69,73.97,100.0,50.0,35.32,32.34,1114381.0,849715.0,0.762,583238.0,410033.0,970825.0,87.3,1.083,2.12,0.87,0.08,1.4,0.6,0.8,False,sustained_trend,5.0,False,3,0.7,0.0,0.0,4.2e-05,0.0,472.1841450401154,,10.499046,0,0,0.0,0.451991,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.00023,0.0,0.0,1.0,0.279671668571588,0.279671668571588,n/a,2026-07-30,2026-07-30,False
EME,SHORT,0.2753523338691984,2.7535233386919837,0.0,1.6521,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.2e-05,2e-05,1.147791025287851e-32,9.34074934658881e-39,46.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.898029,0.598176,0.0,0.0,,,,,,,False
UNH,SHORT,0.2663257157165818,2.663257157165818,0.0,1.598,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,0.7,99.0,7e-06,5e-06,197.03431904582763,0.0032826593675596154,5.666656,4.505406,0,1,0.0,0.000337,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.561452,0.452194,0.0,0.0,,,,,,,False
WDC,SHORT,0.2612849858507159,2.6128498585071593,3.41,3.6694,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",6.7,NEGATIVE,ema_rally,-775432.79,,700.0,90.0,31.32,83.12,166429.0,252246.0,1.516,143475.0,69246.0,205954.0,88.9,1.027,0.0,0.98,0.54,1.2,0.29,0.4,False,default,2.5,False,3,0.7,2.390822952692558e-07,3e-06,1.1e-05,0.011473652826256269,23995.19548976761,1.406977,4.096429,0,0,0.0,0.308347,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.344618,0.014518,0.0,0.0,1.0,0.2612849858507159,0.2612849858507159,n/a,2026-07-30,2026-07-30,False
IWM,SHORT,0.2584999904541644,2.584999904541644,4.49,3.9595,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.6,NEGATIVE,trend_continuation,-175697866.53,,300.0,280.0,2.53,4.3,2582056.0,7128335.0,2.761,2997178.0,1739651.0,4973562.0,21.3,0.196,0.0,0.93,1.0,1.4,0.81,0.36,False,default,2.5,False,1,1.0,0.0,0.0,1.1e-05,0.0,374190.89647828223,,2.294043,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.361386,0.0,0.0,1.0,0.2584999904541644,0.2584999904541644,n/a,2026-07-30,2026-07-30,False
IBIT,SHORT,0.25758039983000747,2.5758039983000747,5.49,3.2749,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",1.7,POSITIVE,ema_rally,12974501.78,36.67,40.0,35.0,8.99,4.63,3721650.0,2499876.0,0.672,1588913.0,1276306.0,3356307.0,0.0,0.345,1.5,0.88,1.0,1.2,0.58,0.33,False,default,2.5,False,1,1.0,0.0,0.0,7e-06,0.0,2.4769204506378503e-06,,2.182292,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.422549,0.0,0.0,1.0,0.25758039983000747,0.25758039983000747,n/a,2026-07-30,2026-07-30,False
NVO,SHORT,0.25511618637982947,2.5511618637982947,3.47,3.5366,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.1,POSITIVE,trend_continuation,24014700.25,51.55,55.0,40.0,6.57,22.5,819170.0,519032.0,0.634,249091.0,294064.0,795047.0,49.7,0.449,0.0,0.31,1.0,1.4,0.3,0.46,False,default,2.5,False,1,1.0,0.0,0.0,5e-06,0.0,1.4902728800204024e-12,,1.342751,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.484806,0.0,0.0,1.0,0.25511618637982947,0.25511618637982947,n/a,2026-07-30,2026-07-30,False
