ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
DVN,SHORT,0.27712524756915463,2.771252475691546,3.21,3.2086,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.3,POSITIVE,ema_rally,19659176.79,48.17,50.0,35.0,3.84,27.31,293017.0,138812.0,0.474,105179.0,153506.0,173144.0,88.3,0.407,0.0,0.68,1.0,1.2,0.11,0.23,2,1.0,10.805308980745988,1.2e-05,1.9e-05,2.720355592318029e-13,2.5176101832584696e-14,2.03287,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606992,0.554144,0.0,0.0,3.963504,,
AVGO,SHORT,0.21055736135458736,2.1055736135458734,2.77,3.5238,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",8.2,NEGATIVE,bounce_and_fail,-552781.85,420.12,420.0,300.0,0.01,28.56,862702.0,973513.0,1.128,500982.0,418745.0,916488.0,50.8,0.466,0.0,0.0,1.0,1.0,0.54,0.23,1,1.0,0.0,0.0,1e-06,0.0,0.00033850058673091693,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.524047,0.0,0.0,2.076212,,
FSLR,SHORT,0.17795174679071726,1.7795174679071726,4.92,3.1858,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.1,POSITIVE,trend_continuation,7832116.73,196.12,410.0,180.0,108.98,8.25,315068.0,205293.0,0.652,61403.0,80038.0,378920.0,89.4,0.644,1.56,0.92,0.41,1.4,0.23,0.4,1,1.0,0.0,0.0,9.6e-05,0.0,2.5439376640092337e-06,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.488966,0.0,0.0,1.127711,,
CENX,LONG,0.49678584911212426,4.967858491121243,5.16,5.2119,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.9,NEUTRAL,ema_pullback,,,65.0,45.0,8.57,24.84,32975.0,10853.0,0.329,4965.0,25942.0,12921.0,87.7,0.837,1.58,0.82,0.73,1.2,0.8,0.03,1,1.0,99.0,0.000133,0.0,0.034258176439975925,0.0,26.338346,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.196359,0.0,0.0,0.0,,,
XLI,LONG,0.3278720852059578,3.278720852059578,6.07,4.5404,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.4,NEGATIVE,retest_and_confirm,-2680207.36,,180.0,145.0,3.41,16.7,106877.0,586021.0,5.483,259649.0,329717.0,103532.0,90.0,0.235,1.78,0.38,0.44,1.4,1.56,0.52,1,1.0,99.0,0.0,0.0,6.75834780144694e-13,0.0,1153.846154,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.083392,0.0,0.0,0.0,,,
CIEN,LONG,0.3260142551885804,3.260142551885804,5.54,4.3521,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.3,NEUTRAL,ema_pullback,,,600.0,480.0,16.31,6.95,36460.0,32793.0,0.899,33173.0,18004.0,18076.0,80.1,0.846,2.31,0.22,0.0,1.2,1.6,0.21,3,1.0,99.0,3.4e-05,1.1e-05,1.88714036240246e-05,1.7257315508035447e-10,22.028571,1,0,0.464773,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.613022,0.444494,0.0,0.0,8.272727,,
CCJ,LONG,0.2825926646834588,2.8259266468345876,5.64,4.245,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.7,NEGATIVE,trend_continuation,-6536493.99,123.62,140.0,90.0,13.04,27.33,163944.0,214551.0,1.309,161949.0,96984.0,119562.0,97.0,0.649,1.67,0.46,0.53,1.4,1.0,0.58,3,1.0,0.08431178729860252,1.9e-05,9e-06,3.5142420690437985e-12,8.3363007276731e-11,2526.189815,0,0,0.000126,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007612,0.53211,0.0,0.0,9.015152,,
GOOGL,LONG,0.25798993090021,2.5798993090021,5.62,3.5359,watchlist_reeval_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",2.8,POSITIVE,trend_continuation,452410476.99,339.02,350.0,300.0,3.28,11.48,1506853.0,1257722.0,0.835,680871.0,623348.0,1460356.0,76.0,0.374,2.4,0.0,0.32,1.4,1.37,0.13,1,1.0,99.0,0.0,0.0,1.2494641689265535e-05,0.0,5.653308,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.125475,0.0,0.0,0.0,,,
TLT,LONG,0.18987666975088557,1.8987666975088557,3.89,2.9764,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,ema_pullback,405504323.36,86.58,90.0,85.0,3.99,1.79,4666431.0,2870595.0,0.615,2019770.0,1471600.0,4045656.0,27.4,0.106,0.0,0.81,1.0,1.2,0.64,0.24,1,1.0,99.0,1.5e-05,0.0,0.00183712088194839,0.0,2.08607,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521645,0.0,0.0,0.0,,,
DAVE,SHORT,0.2665420551196816,2.665420551196816,2.69,3.1597,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.1,NEUTRAL,bounce_and_fail,,,280.0,210.0,2.06,23.46,16540.0,8276.0,0.5,14324.0,3530.0,6962.0,78.3,0.777,0.0,0.0,1.0,1.0,0.52,0.17,1,1.0,0.0,0.0,0.000174,0.0,9.099348341843254e-05,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.303384,0.0,0.0,1.312336,,
BE,SHORT,0.24601339843411885,2.4601339843411885,1.33,2.6291,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.0,POSITIVE,unknown,11800574.07,237.99,260.0,75.0,9.44,68.43,339459.0,341801.0,1.007,230058.0,209141.0,242061.0,61.2,1.173,0.0,0.0,1.0,0.0,0.19,0.13,2,1.0,88.72009115653819,9e-06,2.3e-05,414579.97735412145,4672.898460199217,1.207569,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007523,0.548499,0.0,0.0,8.921569,,
SOFI,SHORT,0.20354964842297982,2.0354964842297982,4.89,3.2247,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.7,POSITIVE,ema_rally,17969563.79,18.32,20.0,15.0,9.17,18.12,2788962.0,1503961.0,0.539,1282566.0,792016.0,2218341.0,80.7,0.699,0.0,0.76,1.0,1.2,1.65,0.29,1,1.0,0.0,0.0,0.000119,0.0,0.000588197783418934,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.237006,0.0,0.0,2.16299,,
SOXX,SHORT,0.19315383875463937,1.9315383875463938,0.0,1.1589,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,2.3e-05,0.0,524617.7018212442,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,8e-06,0.0,0.464288,0.0,0.0,,,
AMZN,SHORT,0.14212809951087996,1.4212809951087997,2.67,2.2116,watchlist_reeval_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",3.5,POSITIVE,bounce_and_fail,89510832.28,255.03,275.0,200.0,7.81,21.59,3042918.0,1870195.0,0.615,1254208.0,985155.0,2673750.0,83.8,0.415,0.0,0.0,1.0,1.0,0.55,0.12,2,1.0,8.28433906365981,0.0,1e-06,0.07478678696092254,0.009027489868079306,1.240876,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.282821,0.465222,0.0,0.0,1.219573,,
CE,LONG,0.4715469531345713,4.715469531345713,6.02,5.1837,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.1,NEUTRAL,trend_continuation,,,75.0,65.0,14.98,0.35,27561.0,16902.0,0.613,16877.0,6958.0,20628.0,79.7,0.724,1.77,0.75,0.23,1.4,1.37,0.5,1,1.0,99.0,0.000132,0.0,5.00633404864937e-07,0.0,3.78458,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.125756,0.0,0.0,0.0,,,
ORCL,LONG,0.30045894209244234,3.0045894209244235,5.73,4.2413,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.1,POSITIVE,trend_continuation,89599584.67,176.58,200.0,140.0,13.46,20.58,1409069.0,1083574.0,0.769,821492.0,583896.0,1087255.0,59.6,0.54,2.24,0.26,1.0,1.4,0.37,0.47,1,1.0,99.0,1e-06,0.0,26164.04918591363,0.0,14.0,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.499918,0.0,0.0,0.0,,,
MSFT,LONG,0.25183012189848447,2.5183012189848446,5.69,4.2462,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.4,NEGATIVE,trend_continuation,-160655876.65,,575.0,400.0,38.3,3.79,2578825.0,1217721.0,0.472,1067714.0,767004.0,1961828.0,100.0,0.388,2.2,0.29,1.0,1.4,0.39,0.41,1,1.0,99.0,0.0,0.0,19513.559318799817,0.0,2.395833,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.29198,0.0,0.0,0.0,,,
TSM,LONG,0.23188888383613873,2.3188888383613873,5.23,3.2084,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.4,POSITIVE,trend_continuation,122849246.4,382.43,400.0,300.0,4.53,21.6,729326.0,886787.0,1.216,459969.0,417542.0,738602.0,82.4,0.445,1.83,0.22,0.05,1.4,1.5,0.23,2,0.7,99.0,3e-06,0.0,637732.1522671233,0.0,2.198684,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.268693,0.0,0.0,0.0,,,
ARM,SHORT,0.3032040359853856,3.032040359853856,0.0,1.8192,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.03295036625489879,3e-06,5e-06,22912.48767889886,695363.6721865699,7.315217,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.409889,0.745486,0.0,0.0,2.904762,,
BIDU,SHORT,0.24575020792060526,2.4575020792060527,5.04,3.6408,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.5,POSITIVE,retest_and_confirm,2511735.75,121.55,150.0,100.0,23.43,17.72,199412.0,120871.0,0.606,74314.0,97860.0,148109.0,84.6,0.548,0.0,0.71,1.0,1.4,1.7,0.23,1,0.7,0.0,0.0,1.9e-05,0.0,5.393930785375264e-12,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.286234,0.0,0.0,2.751269,,
