ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
SPOT,LONG,0.35457469571377276,3.5457469571377276,4.53,4.6719,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.7,NEGATIVE,bounce_and_fail,-5404325.86,,600.0,400.0,34.83,10.11,70663.0,79904.0,1.131,21958.0,58681.0,69928.0,63.9,0.494,0.0,0.9,1.0,1.0,1.45,0.18,False,default,2.5,False,2,1.0,99.0,3.3e-05,0.0,4.881980753158428e-19,0.0,17.133242,2,0,0.221132,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.586648,0.0,0.0,0.0,1.0,0.35457469571377276,0.35457469571377276,n/a,2026-05-18,2026-05-18,False,
GFS,LONG,0.3500651191364899,3.500651191364899,0.0,2.1004,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.3101128761831717,1e-05,5e-05,3.459739077087603e-11,5.578193204470602e-11,1238.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705392,0.725084,0.0,0.0,,,,,,,False,480.297468
ZS,LONG,0.34257060014320934,3.4257060014320935,6.8,4.8929,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended,5.7,NEUTRAL,unknown,,,200.0,150.0,14.49,14.13,90371.0,70287.0,0.778,22794.0,41300.0,96564.0,100.0,0.87,1.8,0.0,1.0,1.2,1.8,1.0,True,consolidation_break,3.0,True,2,1.0,99.0,5.3e-05,0.0,0.0004155705009521897,0.0,1.856618,1,0,0.000374,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.213995,0.0,0.0,0.0,1.0,0.34257060014320934,0.34257060014320934,n/a,2026-05-18,2026-05-18,False,
QCOM,LONG,0.34228316536800285,3.4228316536800287,4.83,4.5604,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",7.0,NEGATIVE,unknown,-7087527.56,,250.0,200.0,22.77,1.79,549426.0,384876.0,0.701,159588.0,334217.0,440497.0,97.2,0.654,2.67,0.49,1.0,0.0,0.55,0.11,False,default,2.5,False,4,1.0,99.0,7e-06,4e-06,92942.32742007454,0.352484387138611,4.37199,0,1,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.434914,0.495014,0.0,0.0,1.0,0.34228316536800285,0.34228316536800285,n/a,2026-05-18,2026-05-18,False,18.804878
RVMD,LONG,0.34224819621028074,3.4224819621028075,5.86,4.6492,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.9,NEUTRAL,ema_pullback,,,180.0,50.0,24.68,65.37,54326.0,57045.0,1.05,0.0,77954.0,33417.0,65.6,0.599,2.48,0.82,0.48,1.2,0.69,0.2,False,default,2.5,False,1,1.0,99.0,9e-06,0.0,185746.2552742176,0.0,1.223909,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.436992,0.0,0.0,0.0,1.0,0.34224819621028074,0.34224819621028074,n/a,2026-05-18,2026-05-18,False,
DVN,LONG,0.33921004043510083,3.3921004043510083,6.88,4.3401,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,2.9,POSITIVE,trend_continuation,40516494.85,,50.0,45.0,0.64,9.42,406626.0,142401.0,0.35,81060.0,268424.0,199543.0,71.5,0.392,1.55,0.8,1.0,1.4,1.78,0.34,False,sustained_trend,5.0,False,3,1.0,0.13099870179583029,5e-05,1.8e-05,1.3476334574048755e-10,5.143690124140494e-10,4.212394,1,1,0.0,0.489127,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.31465,0.20071,0.0,0.0,1.0,0.33921004043510083,0.33921004043510083,n/a,2026-05-18,2026-05-18,False,9.400837
MDB,LONG,0.31997741652530903,3.1997741652530904,0.0,1.9199,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.030375089535982953,2.8e-05,3.6e-05,1.6947796200901185e-08,5.579504936380345e-07,10.554217,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.097346,0.333454,0.0,0.0,,,,,,,False,6.033333
FIG,LONG,0.31982513531874385,3.1982513531874384,5.65,4.2541,price_validation_failed,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target",trend_aligned,4.8,POSITIVE,unknown,2893603.92,24.36,25.0,17.5,2.63,28.16,261394.0,145392.0,0.556,94603.0,155572.0,156611.0,63.2,0.892,0.0,0.17,1.0,1.6,1.98,0.89,False,consolidation_break,3.0,False,3,1.0,99.0,0.00014,0.0,6.78209621182951e-08,0.0,2.974865,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.393778,0.0,0.0,0.0,1.0,0.31982513531874385,0.31982513531874385,n/a,2026-05-18,2026-05-18,False,
TLN,LONG,0.3161912895880802,3.1619128958808016,1.65,3.676,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.0,NEUTRAL,unknown,,,370.0,260.0,14.12,19.81,36252.0,28694.0,0.792,4971.0,15542.0,44433.0,36.9,0.554,0.0,0.25,1.0,0.0,0.15,0.25,False,default,2.5,False,2,1.0,99.0,3.5e-05,1.9e-05,0.21194110182407305,4.449414690961228e-10,31.2,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.826075,0.772291,0.0,0.0,1.0,0.3161912895880802,0.3161912895880802,n/a,2026-05-18,2026-05-18,False,5.470588
CSCO,LONG,0.31396519167272446,3.1396519167272445,6.66,4.0478,price_validation_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",2.4,POSITIVE,trend_continuation,56221981.06,118.81,120.0,70.0,0.94,41.12,532844.0,354155.0,0.665,109009.0,336063.0,441927.0,91.8,0.369,2.98,0.0,0.0,1.4,1.95,0.33,True,sustained_trend,5.0,True,2,1.0,99.0,3e-06,0.0,2.396723339752867,0.0,8.76181,0,0,0.000284,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.35036,0.0,0.0,0.0,1.0,0.31396519167272446,0.31396519167272446,n/a,2026-05-18,2026-05-18,False,
GOOG,LONG,0.3134159753028794,3.134159753028794,6.28,4.3311,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.4,POSITIVE,trend_continuation,226604664.7,392.87,400.0,330.0,1.75,16.05,942277.0,758063.0,0.805,160634.0,577656.0,962050.0,44.7,0.322,2.78,0.62,0.08,1.4,1.08,0.32,False,sustained_trend,5.0,False,4,1.0,99.0,2e-06,0.0,148361.5055950547,0.0,2.459568,1,0,1.2e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.378956,0.0,0.0,0.0,1.0,0.3134159753028794,0.3134159753028794,n/a,2026-05-18,2026-05-18,False,
INTC,LONG,0.31269554118067056,3.1269554118067058,6.57,3.8545,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",1.6,POSITIVE,trend_continuation,17986122.36,108.19,110.0,15.0,1.69,86.13,2601679.0,2889065.0,1.11,759269.0,1732281.0,2999194.0,95.2,0.813,2.71,0.82,1.0,1.4,0.36,0.27,False,sustained_trend,5.0,False,3,1.0,0.26578393569246533,3e-06,2e-06,0.7596112571968402,1.4290014466408067,1.720243,1,0,0.0,0.004998,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.709266,0.003972,0.0,0.0,1.0,0.31269554118067056,0.31269554118067056,n/a,2026-05-18,2026-05-18,False,2.876595
INTU,LONG,0.31024392829385056,3.1024392829385055,5.32,4.2672,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.6,NEUTRAL,retest_and_confirm,,,500.0,300.0,24.02,25.59,67828.0,55155.0,0.813,17107.0,45104.0,60772.0,95.8,0.635,0.0,0.8,1.0,1.4,1.78,0.34,False,default,2.5,False,2,1.0,99.0,1.1e-05,0.0,1.23563916375734e-07,0.0,3.698684,0,0,0.11396,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.044284,0.0,0.0,0.0,1.0,0.31024392829385056,0.31024392829385056,n/a,2026-05-18,2026-05-18,False,
ALAB,LONG,0.3059660167701293,3.059660167701293,6.19,4.5268,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.7,POSITIVE,ema_pullback,2990801.52,215.82,230.0,80.0,6.69,62.89,120598.0,95912.0,0.795,33395.0,58737.0,124378.0,60.4,0.896,2.62,0.68,0.36,1.2,0.97,0.35,False,default,2.5,False,1,1.0,99.0,5.4e-05,0.0,1.1544914795081103e-06,0.0,10.919679,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.352783,0.0,0.0,0.0,1.0,0.3059660167701293,0.3059660167701293,n/a,2026-05-18,2026-05-18,False,
AA,LONG,0.3021556874730734,3.0215568747307344,0.0,1.8129,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.5678879463421427e-09,3.7e-05,4.7e-05,1.85742803961214e-08,5.2059595692079,5.031746,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522626,0.263233,0.0,0.0,,,,,,,False,333.2
PBR,LONG,0.30040178229761494,3.0040178229761496,7.64,4.714,weak_relative_strength (-7.0% vs SPY),"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.6,POSITIVE,retest_and_confirm,11817635.51,20.68,25.0,15.0,20.77,27.54,807575.0,850915.0,1.054,21591.0,392406.0,1244493.0,74.4,0.382,1.76,0.97,1.0,1.4,1.98,0.52,False,consolidation_break,3.0,False,1,1.0,99.0,4e-06,0.0,2.929287395398309e-24,0.0,9.518189,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.503891,0.0,0.0,0.0,1.0,0.30040178229761494,0.30040178229761494,n/a,2026-05-18,2026-05-18,False,
AMD,LONG,0.298122675334741,2.98122675334741,0.0,1.7887,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.9724861150636646e-06,2e-06,8e-06,0.6364439290845573,107553.59682451897,9.064103,1,2,0.0,6e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.654252,0.510914,0.0,0.0,,,,,,,False,2.847317
VICR,LONG,0.2957636547284589,2.957636547284589,0.0,1.7746,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,99.0,6.3e-05,7.8e-05,265041.3234796335,4.839964819669037e-07,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.8e-05,0.0,0.613422,0.416267,0.0,0.0,,,,,,,False,1.8875
EOSE,LONG,0.2869213393716982,2.8692133937169824,5.61,4.2376,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.6,POSITIVE,trend_continuation,1627745.06,,10.0,5.5,34.59,25.98,922404.0,359562.0,0.39,89829.0,228429.0,963708.0,13.7,0.998,1.96,0.92,1.0,1.4,0.1,0.23,False,default,2.5,False,1,1.0,99.0,9.6e-05,0.0,0.007226728454449991,0.0,4.681499,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.531845,0.0,0.0,0.0,1.0,0.2869213393716982,0.2869213393716982,n/a,2026-05-18,2026-05-18,False,
TQQQ,LONG,0.2867854149038615,2.867854149038615,6.45,4.7289,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.8,NEGATIVE,trend_continuation,-314385.82,,80.0,40.0,7.64,46.18,691828.0,547161.0,0.791,332573.0,271858.0,634558.0,71.8,0.636,2.81,0.64,0.48,1.4,0.68,0.43,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,310735.0856726702,0.0,4.614583,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.661371,0.0,0.0,0.0,1.0,0.2867854149038615,0.2867854149038615,n/a,2026-05-18,2026-05-18,False,
NEE,LONG,0.2854147501020707,2.854147501020707,2.68,3.2911,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.3,POSITIVE,unknown,2303943.72,89.05,105.0,75.0,17.92,15.77,285021.0,199440.0,0.7,24855.0,161017.0,298589.0,67.4,0.269,0.0,0.23,0.91,0.0,0.53,1.0,False,default,2.5,False,1,1.0,99.0,3e-06,0.0,217204.67267434124,0.0,354.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.483917,0.0,0.0,0.0,1.0,0.2854147501020707,0.2854147501020707,n/a,2026-05-18,2026-05-18,False,
MSFT,LONG,0.283460064367239,2.8346006436723896,6.31,4.9103,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.0,NEGATIVE,ema_pullback,-182461063.25,,575.0,400.0,35.76,5.56,2494175.0,1220096.0,0.489,452601.0,996736.0,2264934.0,72.0,0.294,1.57,0.61,1.0,1.2,1.66,0.26,False,default,2.5,False,1,1.0,99.0,0.0,0.0,7.619692234686431e-11,0.0,68.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521286,0.0,0.0,0.0,1.0,0.283460064367239,0.283460064367239,n/a,2026-05-18,2026-05-18,False,
APLD,LONG,0.2812263527793205,2.8122635277932053,0.0,1.6874,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.8901366384868081,5.3e-05,5.6e-05,0.0010465405048116403,0.0011757077054941943,70.137255,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001184,0.795418,0.0,0.0,,,,,,,False,1.788839
ACN,LONG,0.2808125941083177,2.808125941083177,5.56,3.7521,price_validation_failed,"momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal","confirmation_volume, trend_aligned",3.4,NEUTRAL,unknown,,,180.0,160.0,1.38,9.88,102073.0,58877.0,0.577,12723.0,52752.0,95475.0,95.3,0.528,0.0,0.97,1.0,1.4,2.0,0.19,False,default,2.5,False,2,0.7,2.7631220246911785,1e-05,4e-06,1.7344613993055147e-09,6.277179884950493e-10,15.894737,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.502774,0.502299,0.0,0.0,1.0,0.2808125941083177,0.2808125941083177,n/a,2026-05-18,2026-05-18,False,7.578947
ORCL,LONG,0.27992860307507594,2.7992860307507597,6.23,4.1886,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.6,POSITIVE,trend_continuation,43145388.49,186.66,200.0,150.0,7.18,19.62,1137020.0,1040150.0,0.915,231727.0,695549.0,1249894.0,88.7,0.708,2.19,0.91,1.0,1.4,0.58,0.16,False,sustained_trend,5.0,False,1,1.0,99.0,1e-06,0.0,5.958979549240412e-11,0.0,4.291667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.86794,0.0,0.0,0.0,1.0,0.27992860307507594,0.27992860307507594,n/a,2026-05-18,2026-05-18,False,
SATS,LONG,0.2787583576745265,2.787583576745265,0.0,1.6726,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.16242268929099632,1.7e-05,0.000109,63.13098862804293,388.6833108331159,1.270053,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521817,0.581111,0.0,0.0,,,,,,,False,1.85107
SE,LONG,0.2762143218174349,2.762143218174349,3.59,4.3981,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",9.7,NEGATIVE,ema_pullback,-786319.7,,100.0,70.0,13.26,20.72,126137.0,78976.0,0.626,12015.0,57641.0,135457.0,46.1,0.509,0.0,0.97,1.0,1.2,0.28,0.14,False,default,2.5,False,1,0.7,99.0,1.1e-05,0.0,3.569982893705976,0.0,2.465753,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.275225,0.0,0.0,0.0,1.0,0.2762143218174349,0.2762143218174349,n/a,2026-05-18,2026-05-18,False,
ASML,LONG,0.2695489379157887,2.695489379157887,4.64,3.8397,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.5,NEUTRAL,trend_continuation,,,1600.0,1400.0,8.67,4.92,68609.0,85538.0,1.247,29824.0,54375.0,69948.0,79.6,0.488,1.58,0.89,0.21,1.4,0.25,0.31,False,default,2.5,False,1,1.0,99.0,1e-06,0.0,496337.0653365078,0.0,1.963636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.753726,0.0,0.0,0.0,1.0,0.2695489379157887,0.2695489379157887,n/a,2026-05-18,2026-05-18,False,
AAOI,LONG,0.2678489560308325,2.678489560308325,0.0,1.6071,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.0007108418284600135,7.8e-05,0.000126,0.028049677972583984,19.72990111833426,5.808989,0,0,0.0,0.02375,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.008158,0.024689,0.0,0.0,,,,,,,False,133.650131
