ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
DOW,LONG,0.43936957655065334,4.393695765506534,0.0,2.6362,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,53.43935316162752,12,1.0,1.5496614847336456,1.8e-05,6e-05,10013.453066486527,6461.703517273407,2.084008,168.856062,1,0,0.032893,0.247108,,,,
CRWD,LONG,0.4373489202034417,4.373489202034417,0.0,2.6241,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,152.995025909115,8,1.0,1.976622338234675,2e-05,2e-06,31985.37838189439,26969.726557595375,0.728534,0.047877,2,0,0.474746,0.215883,,,,
GEV,LONG,0.4281919506086001,4.281919506086001,0.0,2.5692,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,31.634094749652775,23,1.0,0.4620870542249244,6e-06,8e-06,6037.274382874538,10050.17815395293,1.436419,1.516425,3,3,0.228257,0.598239,,,,
MSFT,LONG,0.4239093423449259,4.239093423449259,0.0,2.5435,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.160920668385934,9,1.0,1.1067122455727807,0.0,0.0,100280.61331728083,181222.56027876594,0.181923,0.182755,2,1,0.524414,0.44881,,,,
GS,LONG,0.41613901378078566,4.161390137807857,0.0,2.4968,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,135.10978274725264,11,1.0,0.45568865767353656,2e-06,3e-06,36839.796285668075,141477.393422652,0.336174,0.316517,3,1,0.573582,0.011022,,,,
SNDK,LONG,0.405805865620084,4.05805865620084,0.0,2.4348,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.676002510657718,10,1.0,0.400893250832779,1.1e-05,8e-06,30389.752732742025,113707.64911711459,0.630171,0.600872,0,0,0.707629,0.588923,,,,
UNH,LONG,0.40183065750796626,4.018306575079663,0.0,2.411,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.01,0.0,0.0,0.0,0.0,24.55792060439713,16,1.0,1.3748386003579138,4e-06,3e-06,5397.342952841878,5047.458616277994,1.360241,0.047055,2,4,0.446216,0.436536,,,,
DASH,LONG,0.39515141098346784,3.9515141098346787,0.0,2.3709,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.359219799747365,4,1.0,1.2427769616279727,4e-06,1e-06,2507.8526332862234,6053.8279451231565,3.777778,1.04908,0,0,0.488835,0.0,,,,
LRCX,LONG,0.388440395131762,3.88440395131762,0.0,2.3306,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1148.0433491389467,7,1.0,0.13479157916977685,2e-06,3e-06,13875.812093543942,41177.08889237554,69.453818,0.561153,0,1,0.005611,0.001962,,,,
UPRO,LONG,0.3810990476190476,3.8109904761904763,0.0,2.2866,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1038.684341966,6,1.0,0.0006089758311279891,0.0,0.0,0.5955371251485375,488.966141764149,72.9,20.05822,1,2,0.45372,0.110526,,,,
NBIS,LONG,0.3777756849637567,3.7777568496375666,0.0,2.2667,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.6706953020330975,9,1.0,0.37512721883006067,2.9e-05,4.9e-05,18513.5209704646,24676.323179379255,0.717793,0.357321,0,0,0.51363,0.665302,,,,
LQD,LONG,0.3763558278936998,3.763558278936998,0.0,2.2581,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4456.425769303149,3,1.0,5.016043540275419,4e-06,2.8e-05,12014.441068961129,1197.6013537854424,11.280899,0.074538,0,0,0.0,0.002475,,,,
AMAT,LONG,0.37554024259538454,3.7554024259538457,0.0,2.2532,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,31.370783997420393,17,1.0,0.10252091910580492,2e-06,4e-06,10373.278005778231,70827.44348546924,1.119415,0.530607,2,2,0.381362,0.638722,,,,
UNG,LONG,0.3720444981102251,3.720444981102251,0.0,2.2323,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.98,0.0,0.0,0.0,0.0,243.05631291063926,2,0.7,0.008228545788626807,8.1e-05,4.3e-05,29.846931754292765,3627.242591946939,0.190256,0.319238,0,0,0.0,0.0,,,,
PYPL,LONG,0.364895323476701,3.64895323476701,0.0,2.1894,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.8137749957761082,6,1.0,0.48173640240619175,4e-06,8e-06,5855.407286394603,6077.3975738057525,73.241613,27.622897,1,2,0.01704,0.671957,,,,
AA,LONG,0.3628125223566624,3.6281252235666237,0.0,2.1769,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.65,0.0,0.0,0.0,0.0,28374229.646522198,4,1.0,4.230986753695692e-08,2.5e-05,2e-06,0.00046999334924525553,33325.08773524696,1.136259,1.264706,1,0,0.484401,0.0,,,,
NET,LONG,0.3561581919358488,3.561581919358488,4.99,4.5578,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, trend_aligned","momentum_aligned, room_to_target",6.4,NEUTRAL,ema_pullback,,,250.0,160.0,23.68,20.85,109165.0,72382.0,0.663,50771.0,49006.0,81770.0,62.2,0.594,1.88,0.82,0.0,1.2,0.09,1.0,5.194309512887205,6,0.7,96.11458238239491,4e-06,1e-06,3381.5521229099236,175.91254308614228,2.382915,0.107822,0,0,0.387948,0.0,,,,
TSLA,LONG,0.34415998710142204,3.4415998710142204,0.0,2.065,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.535200801241607,13,1.0,1.47888443243859,1e-06,1e-06,301866.131502535,174957.82141955063,0.123127,0.134131,1,2,0.685218,0.658625,,,,
XLV,LONG,0.3433333333333333,3.433333333333333,0.0,2.06,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,194.41944885477054,3,1.0,7.386766781242221,0.0,0.0,1386.6858284463246,375.4513630964068,81.519314,0.025966,0,1,0.005464,0.0,,,,
NVDA,LONG,0.3344158008213641,3.3441580082136406,0.0,2.0065,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.1959167429565818,11,1.0,0.18798691190940797,0.0,1e-06,170346.83548437423,517807.5848978416,0.098449,0.175005,1,0,0.612661,0.739005,,,,
XLE,LONG,0.33063881824274444,3.3063881824274444,0.0,1.9838,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.402061508204399,9,1.0,1.3072754199399612,0.0,0.0,43056.072562188485,16467.86587793638,0.088604,0.335383,0,2,0.609952,0.648378,,,,
PANW,LONG,0.32456597333333337,3.2456597333333335,0.0,1.9474,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,12981651.817072427,6,1.0,0.2048665423018609,1e-06,4e-06,1636.6335036939254,3994.3894334937945,2.270544,1.115242,2,1,0.000764,5.5e-05,,,,
INTC,LONG,0.3169949244537542,3.169949244537542,0.0,1.902,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,33.54257321790738,14,1.0,1.0126275400280826,3e-06,4e-06,27276.478112811485,14964.632456215528,0.389965,0.116519,0,3,0.20502,0.229862,,,,
TEM,LONG,0.31011533415451764,3.101153341545176,0.0,1.8607,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,68721122.67259298,2,1.0,99.0,2.2e-05,1.4e-05,19190.194619184476,0.0005584947938237864,0.605081,0.38,0,0,0.0,0.0,,,,
KOD,LONG,0.3088757833933558,3.088757833933558,0.0,1.8533,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,3.6e-05,0.0,4268.823971374755,0.0,5.578947,,0,0,0.0,0.0,,,,
BABA,LONG,0.30136727320830253,3.0136727320830254,0.0,1.8082,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.93167406298398,13,1.0,5.023389511596463,3e-06,2e-06,9003.943266871434,1536.346253759974,0.24205,0.776672,1,1,0.255524,0.539396,,,,
WFC,LONG,0.2998388216504068,2.9983882165040683,0.0,1.799,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.64,0.0,0.0,0.0,0.0,2343256.5967295016,12,1.0,0.0034500445960427115,6e-06,2e-06,12.618498239417962,2612.491745322385,0.091601,12.60608,2,4,0.433542,0.001423,,,,
IYR,LONG,0.29659141761549923,2.9659141761549925,0.0,1.7795,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.545817806653508,2,1.0,0.32345338360568776,6.5e-05,0.000158,75.07922018415387,232.11759094064902,0.337018,0.715961,0,0,0.0,0.0,,,,
CRM,LONG,0.2964807919358488,2.964807919358488,0.0,1.7789,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,10.228592996315523,16,1.0,0.12260984940028714,4e-06,1.4e-05,3007.458357816987,11149.402213336762,0.463875,0.699401,2,7,0.484113,0.587184,,,,
ENPH,LONG,0.2940468434653767,2.940468434653767,0.0,1.7643,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,34.49353023176425,3,1.0,0.4440966560376869,3.3e-05,3.7e-05,170.13818230165512,766.2214069327146,0.179042,0.193093,0,0,0.059895,0.0,,,,
CRCL,LONG,0.29302986943272913,2.9302986943272913,3.01,3.8681,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",7.5,NEGATIVE,ema_pullback,-11258032.32,,150.0,70.0,60.57,25.07,439678.0,354279.0,0.806,393474.0,133730.0,266753.0,61.4,0.845,0.0,0.3,1.0,1.2,0.03,0.47,7.652613119883287,3,1.0,99.0,9e-06,0.0,17597.797765595893,0.0,0.07311,,0,0,0.202274,0.0,,,,
BMNR,LONG,0.2900471719196543,2.900471719196543,0.0,1.7403,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,13.238488998731327,2,1.0,13.238488998731327,6e-06,6e-06,48473.320580887514,3661.5448020943186,0.111763,0.307424,0,0,0.0,0.0,,,,
COHR,LONG,0.28224691075757186,2.8224691075757184,4.42,3.5372,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.0,NEUTRAL,ema_pullback,,,250.0,200.0,2.11,18.31,81379.0,62386.0,0.767,66330.0,32489.0,44946.0,92.3,0.905,1.52,0.8,0.47,1.2,0.1,0.33,3.613102703555931,4,1.0,3.8888754580491556,1e-05,4e-06,14040.19415281365,10831.044324461507,0.312984,4.052174,0,0,0.133097,0.0,,,,
CIEN,LONG,0.27557524178967124,2.7557524178967125,5.34,4.0399,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target, trend_aligned",momentum_aligned,5.3,NEUTRAL,bounce_and_fail,,,440.0,360.0,10.06,9.95,39363.0,33239.0,0.844,43957.0,12011.0,16634.0,82.2,0.839,2.12,0.52,0.45,1.0,0.42,0.83,0.0,1,1.0,99.0,2e-05,0.0,16.210657232440973,0.0,14.0,,1,0,0.0,0.0,,,,
ARM,SHORT,0.638027810535331,6.38027810535331,0.0,3.8282,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,50.12780703941303,24,1.0,0.9841539474382741,9e-06,5e-06,18544.613254868374,13459.43117881644,1.679446,10.434861,0,8,0.377732,0.569732,,,,
DOW,SHORT,0.5859470688419306,5.8594706884193055,0.0,3.5157,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,53.43935316162752,12,1.0,1.5496614847336456,1.8e-05,6e-05,10013.453066486527,6461.703517273407,2.084008,168.856062,1,0,0.032893,0.247108,,,,
FXI,SHORT,0.5249473686294268,5.249473686294268,5.61,5.3877,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, trend_aligned",room_to_target,5.4,NEGATIVE,bounce_and_fail,-72424231.83,,40.0,34.0,14.63,2.56,1805977.0,1990986.0,1.102,641456.0,1805426.0,1350081.0,98.0,0.293,2.25,0.01,0.0,1.0,1.94,0.41,39.32073402811204,5,1.0,0.007058268081934858,1.4e-05,0.000112,145.39789072297827,13733.103648576718,0.028107,0.744987,0,1,0.439295,0.018935,,,,
OXY,SHORT,0.5155672075728993,5.155672075728993,0.0,3.0934,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,39.16834558698234,23,1.0,0.8226977301247115,3.2e-05,9e-06,7043.228294622055,16052.132598462947,6.992181,11.327843,3,1,0.535907,0.161798,,,,
CRM,SHORT,0.5111752228167769,5.111752228167768,5.57,5.3269,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,5.5,NEGATIVE,ema_rally,-60663186.1,,220.0,180.0,22.01,0.17,407620.0,354550.0,0.87,199270.0,212791.0,350109.0,62.2,0.432,1.71,0.29,0.09,1.2,1.88,0.41,10.228592996315523,16,1.0,0.12260984940028714,4e-06,1.4e-05,3007.458357816987,11149.402213336762,0.463875,0.699401,2,7,0.484113,0.587184,,,,
IBIT,SHORT,0.49579403546413586,4.957940354641359,0.0,2.9748,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,26.581073760105035,15,1.0,0.18121931152431686,2.7e-05,2.2e-05,17469.678109214477,265102.0710554535,0.452134,1.371063,7,0,0.579083,0.161691,,,,
GEV,SHORT,0.48698122726850246,4.869812272685024,0.0,2.9219,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,31.634094749652775,23,1.0,0.4620870542249244,6e-06,8e-06,6037.274382874538,10050.17815395293,1.436419,1.516425,3,3,0.228257,0.598239,,,,
AMAT,SHORT,0.4838146991368093,4.8381469913680935,0.0,2.9029,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.63,0.0,0.0,0.0,0.0,31.370783997420393,17,1.0,0.10252091910580492,2e-06,4e-06,10373.278005778231,70827.44348546924,1.119415,0.530607,2,2,0.381362,0.638722,,,,
NBIS,SHORT,0.4799684909045602,4.7996849090456015,6.35,5.8248,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown",trend_aligned,7.6,NEGATIVE,structural_breakdown,-5354392.57,,200.0,10.0,97.65,90.12,374837.0,308836.0,0.824,235663.0,139611.0,308399.0,55.6,0.899,0.0,0.79,1.0,2.0,1.99,0.57,2.6706953020330975,9,1.0,0.37512721883006067,2.9e-05,4.9e-05,18513.5209704646,24676.323179379255,0.717793,0.357321,0,0,0.51363,0.665302,,,,
DIS,SHORT,0.4638808896675597,4.638808896675597,0.0,2.7833,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9819.883228289365,13,1.0,0.8748994605439591,2e-06,8e-06,7633.404437247364,5453.058309480911,0.277985,12.102911,1,1,0.00181,0.029324,,,,
WFC,SHORT,0.4636052187767113,4.636052187767113,0.0,2.7816,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2343256.5967295016,12,1.0,0.0034500445960427115,6e-06,2e-06,12.618498239417962,2612.491745322385,0.091601,12.60608,2,4,0.433542,0.001423,,,,
U,SHORT,0.46146481437324155,4.614648143732415,6.45,5.0823,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.2,POSITIVE,ema_rally,730621.44,18.46,40.0,15.0,116.74,18.72,380883.0,202951.0,0.533,180593.0,156020.0,247221.0,67.4,0.795,2.25,0.65,0.24,1.2,1.11,1.0,121254.95435994385,3,1.0,0.0,0.0,3.8e-05,0.0,63845.22660531791,,0.18615,0,1,0.0,0.443186,,,,
PYPL,SHORT,0.460239185776838,4.60239185776838,7.0,5.3412,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.7,POSITIVE,ema_rally,4744026.04,44.12,90.0,40.0,103.97,9.35,1408315.0,588698.0,0.418,323355.0,449521.0,1224137.0,75.5,0.449,1.54,0.71,1.0,1.2,1.86,0.69,2.8137749957761082,6,1.0,0.48173640240619175,4e-06,8e-06,5855.407286394603,6077.3975738057525,73.241613,27.622897,1,2,0.01704,0.671957,,,,
AAPL,SHORT,0.4577731145037661,4.577731145037661,0.0,2.7466,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,11.328306919273675,24,1.0,1.644250957042573,1e-06,1e-06,145074.2572949814,74657.18068296238,0.237097,0.788471,2,1,0.746851,0.352506,,,,
RBRK,SHORT,0.45425021302223423,4.542502130222342,0.0,2.7255,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.8359377897389,3,0.7,0.0,0.0,3.4e-05,0.0,5390.519800393974,,14.486897,0,1,0.0,0.040665,,,,
QBTS,SHORT,0.4518721394738082,4.518721394738082,0.0,2.7112,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,350.32463543394323,5,1.0,99.0,3.5e-05,2.9e-05,4175.282740077232,17.877486983917173,3.367118,4.073161,0,0,0.485679,0.365993,,,,
STX,SHORT,0.4274650366083433,4.274650366083433,4.71,4.4903,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",4.7,NEUTRAL,resistance_ema_confluence,,,420.0,200.0,10.53,47.37,69715.0,79925.0,1.146,47286.0,30535.0,71819.0,98.2,0.79,0.0,0.67,0.3,1.6,1.89,0.25,75.79309779697422,4,1.0,0.0,0.0,1.2e-05,0.0,8104.270440182433,,4.063836,0,0,0.0,0.006869,,,,
IWM,SHORT,0.4199678982329944,4.199678982329944,0.0,2.5198,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.5587884616218783,14,1.0,0.9604239430376947,3.3e-05,1.7e-05,52376.71732078715,72713.3299837382,0.349804,0.100037,5,0,0.713441,0.516552,,,,
SNDK,SHORT,0.41253362670465166,4.125336267046516,0.0,2.4752,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.676002510657718,10,1.0,0.400893250832779,1.1e-05,8e-06,30389.752732742025,113707.64911711459,0.630171,0.600872,0,0,0.707629,0.588923,,,,
SQQQ,SHORT,0.4016947792697511,4.016947792697511,0.0,2.4102,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,84.75261757768907,3,1.0,0.0,0.0,0.0,0.0,10751.643097401113,,16.88273,0,1,0.0,0.11958,,,,
S,SHORT,0.40048405734025594,4.004840573402559,8.1,5.8524,poor_rr (1.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none,7.1,NEUTRAL,structural_breakdown,,,15.0,10.0,19.99,20.01,184728.0,34606.0,0.187,28087.0,55322.0,135925.0,58.4,0.542,1.83,0.57,1.0,2.0,1.7,1.0,0.0,1,1.0,0.0,0.0,2.2e-05,0.0,92995.22428263882,,16.393443,0,1,0.0,0.0,12.5,13.4,11.08,1.58
VRT,SHORT,0.39885389210448186,3.9885389210448183,0.0,2.3931,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2450.958364968492,10,1.0,99.0,1.5e-05,8e-06,20824.657089078868,9.357082516244313,369.001213,5.027447,0,0,0.255376,0.347327,,,,
LMT,SHORT,0.39671253381544924,3.967125338154492,0.0,2.3803,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.58,0.0,0.0,0.0,0.0,272.1752034610536,11,1.0,0.0031755619720489764,3e-06,5e-06,0.8890910709002603,489.9634734797923,85.071429,90.142943,0,1,0.702742,0.00479,,,,
