ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
TLN,SHORT,0.5546898437935579,5.546898437935579,4.93,5.6724,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,7.1,NEUTRAL,ema_rally,,,370.0,260.0,9.93,22.75,38953.0,26445.0,0.679,11363.0,17560.0,36475.0,53.2,0.562,1.54,0.7,0.56,1.2,0.57,0.37,4176953004942717.5,10,1.0,1.7873671907058478e-16,2.7e-05,6.6e-05,1.1113879384084696e-13,266.48643823022945,0.217391,1.964547,0,2,0.183312,6e-06,,,,
GSAT,SHORT,0.5514717868271888,5.514717868271887,0.0,3.3088,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,53270.54366474342,3,1.0,99.0,8e-06,8.5e-05,12368.333014940703,8.40726219675485,1.144263,7.709447,0,0,1.9e-05,0.0,,,,
USO,SHORT,0.5510029868862045,5.510029868862045,0.0,3.306,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.597221162823268,7,1.0,1.5304265229020282,0.000223,0.000131,47178.79166874675,41102.956997273584,0.612954,0.491349,3,1,0.693317,0.609312,,,,
DELL,SHORT,0.5346495887758691,5.346495887758691,3.39,5.4502,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.8,NEGATIVE,bounce_and_fail,-4168504.77,,185.0,100.0,0.51,45.67,240391.0,314589.0,1.309,145682.0,150583.0,258715.0,59.6,0.51,0.0,0.27,1.0,1.0,1.02,0.1,12.694760187759671,28,1.0,0.2126632418762043,2.3e-05,3.7e-05,13468.727231518751,47500.194836300776,1.016953,0.55285,1,8,0.599716,0.363999,,,,
CHTR,SHORT,0.5301722990335562,5.301722990335563,5.27,5.4719,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.2,NEUTRAL,retest_and_confirm,,,400.0,200.0,84.18,7.91,69737.0,57504.0,0.825,19069.0,35278.0,72894.0,69.2,0.59,0.0,0.81,1.0,1.4,1.8,0.26,81.61138085217452,10,1.0,2.206106327833675,3.1e-05,6.9e-05,68622.51330309926,20737.142913229192,0.949654,1.624003,2,2,0.006031,0.126065,,,,
RVMD,SHORT,0.5162156820052303,5.162156820052303,0.0,3.0973,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,330.9772688833336,3,1.0,0.06077915034149976,2e-06,4e-05,39715.074410409194,326716.268549841,1.344828,44.448276,1,1,0.0,0.006189,,,,
FLEX,SHORT,0.5110298244070584,5.1102982440705835,0.0,3.0662,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,783046212.4635495,11,1.0,9.830278460139608e-06,5.9e-05,2.7e-05,0.05384389933554032,3129.9156582604733,1.103967,2.661804,0,3,5.8e-05,0.0,,,,
STX,SHORT,0.507047607775335,5.07047607775335,0.0,3.0423,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,118.62434076718888,22,1.0,3.7860818107484255,6.5e-05,1.4e-05,149722.23511852598,27377.605731548192,2.779074,2.509004,3,1,0.239859,0.515824,,,,
SNDK,SHORT,0.504560778373683,5.04560778373683,0.0,3.0274,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9569122776477809,23,1.0,0.2621410013865126,1.2e-05,4.8e-05,327516.22964555415,263029.38046259136,1.151483,1.739465,0,2,0.444558,0.78366,,,,
BE,SHORT,0.4979298438157257,4.979298438157257,0.0,2.9876,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.872451217007338,10,1.0,5.566792552687606,0.000103,2e-05,837800.6914425332,150499.7147842431,1.709669,84.351728,1,1,0.417351,0.592977,,,,
CGON,SHORT,0.4900973327953488,4.900973327953488,0.0,2.9406,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,186960895.74614546,4,1.0,1.0697424143258223e-08,6.5e-05,3.5e-05,0.0007339617977542571,68611.07757579358,8.654762,8.899035,1,0,0.265365,0.0,,,,
BP,SHORT,0.4895602984290937,4.895602984290937,0.0,2.9374,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9.768616260714632e+23,16,1.0,0.04862417814991484,1.4e-05,9e-06,0.0009307525778523119,0.014888039226719087,3.380744,44.060504,0,2,0.121762,0.0,,,,
EFA,SHORT,0.48737081510765456,4.873708151076546,0.0,2.9242,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.264488100431273e+17,21,1.0,6.920382625878847,1e-05,1.3e-05,2534.8617390375175,488.3856622914412,20.72903,2.743709,0,2,0.058955,5e-06,,,,
CSIQ,SHORT,0.4846264866666667,4.846264866666667,0.0,2.9078,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.305682339252763e+31,5,1.0,99.0,0.0002,0.000192,45339.21750974964,3.2038670115712215e-13,142.99026,0.965997,0,0,0.0,0.0,,,,
BKSY,SHORT,0.4711188266666667,4.711188266666667,5.51,5.0886,price_validation_failed,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,NEUTRAL,unknown,,,40.0,17.5,26.1,44.83,33181.0,11952.0,0.36,10083.0,12145.0,22905.0,92.7,1.283,0.0,0.65,1.0,1.6,1.85,0.4,2386384.2516690823,3,1.0,0.0,0.0,0.000211,0.0,1.0053502704711559e-11,,0.626511,0,0,0.0,0.196061,,,,
AMAT,SHORT,0.46876384545993066,4.687638454599306,2.74,4.4858,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-2127847.33,,430.0,240.0,8.01,39.71,180077.0,167560.0,0.93,94636.0,113866.0,139135.0,95.3,0.585,0.0,0.04,1.0,1.0,0.62,0.07,20.019397510686833,16,1.0,4.584574072634914,3e-06,6e-06,33431.29152376972,9375.590495647892,1.067761,4.831253,2,1,0.665402,0.500159,,,,
QBTS,SHORT,0.460727413539681,4.60727413539681,0.0,2.7644,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.477755074245422,13,1.0,3.1383638160213128,0.000123,4e-05,57794.100260435094,41434.56055736524,4.070963,2.522262,0,0,0.848811,0.658805,,,,
DECK,SHORT,0.45982416026253886,4.5982416026253885,0.0,2.7589,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.0269228362866993,4,1.0,1.0178384854184186,2.6e-05,3.9e-05,0.02942329980715977,0.009635877148381515,19.677419,6.807863,0,0,0.0,0.498499,,,,
MOD,SHORT,0.4566650217766155,4.5666502177661545,0.0,2.74,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4721.599783755927,8,1.0,9.112449616684135,6.3e-05,6.3e-05,13292.172741223816,875.2096286087742,2.309022,0.362435,1,1,0.000161,0.599636,,,,
CRDO,SHORT,0.4551524640052778,4.5515246400527785,0.0,2.7309,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.9897250152316355,10,1.0,0.595218799467521,1.8e-05,3.6e-05,188891.82259503656,79337.13735353202,0.457463,0.762964,0,1,0.11447,0.586233,,,,
VST,SHORT,0.4541385774043415,4.541385774043415,2.47,4.6517,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.2,NEGATIVE,ema_rally,-14034827.93,,175.0,150.0,6.75,8.5,136137.0,183514.0,1.348,88831.0,103761.0,127059.0,67.9,0.576,0.0,0.49,0.37,1.2,0.21,0.2,164564.36210248142,17,1.0,25.152787297855003,1.3e-05,3.7e-05,28104.017518854052,782.1324941143007,44.781431,0.41318,3,3,0.57549,0.171148,,,,
WEX,SHORT,0.45,4.5,1.26,3.788,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.8,NEUTRAL,unknown,,,175.0,150.0,3.07,11.65,1312.0,6676.0,5.088,3522.0,2752.0,1714.0,76.3,0.436,0.0,0.12,1.0,0.0,0.06,0.08,0.0,1,1.0,0.0,0.0,0.0003,0.0,2.7604476133006433e-28,,250.0,0,0,0.0,0.0,,,,
MITK,SHORT,0.4416432543153808,4.4164325431538085,3.53,4.1072,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",4.2,NEUTRAL,trend_continuation,,,15.0,12.5,2.11,14.91,27157.0,2364.0,0.087,6763.0,1045.0,21713.0,98.3,0.855,0.0,0.43,1.0,1.4,0.18,0.51,0.0,1,1.0,0.0,0.0,4e-05,0.0,25029.020971704827,,14.2,0,0,0.0,0.0,,,,
UPRO,SHORT,0.4345604523809524,4.3456045238095244,0.0,2.6074,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,196308290.64291456,8,1.0,4.277719827988019e-07,0.0,0.0,0.024358014592312217,18980.52823449228,6.152174,4.506859,2,2,0.0017,0.280513,,,,
WGS,SHORT,0.42491623053863364,4.249162305386337,6.18,4.9786,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.0,NEUTRAL,ema_rally,,,90.0,60.0,37.4,8.4,9387.0,3624.0,0.386,5069.0,4776.0,3166.0,75.5,0.988,2.52,0.85,0.63,1.2,0.89,0.09,1.141462631995062e+17,2,1.0,0.0,0.0,5.6e-05,0.0,32078.592316510792,,,0,1,0.0,0.0,,,,
XLV,SHORT,0.4194312142857143,4.194312142857143,5.29,5.4042,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",8.6,NEGATIVE,ema_rally,-17982737.02,,150.0,70.0,0.6,53.05,115697.0,305300.0,2.639,32192.0,119795.0,269010.0,61.4,0.165,1.76,0.79,0.93,1.2,0.56,0.05,128191.87758220454,5,1.0,0.588521679065371,0.0,0.0,35012.643547787644,14873.132457665404,1.062593,15.436752,0,2,0.0,0.442037,,,,
WDC,SHORT,0.41147020260278777,4.114702026027878,0.0,2.4688,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,7.721355873128932,13,1.0,8.370624163447431,8e-06,6e-06,65433.88214546119,17588.441668446947,89.44437,4.660104,1,0,0.617171,0.433048,,,,
CIEN,SHORT,0.40976882015628746,4.097688201562875,0.0,2.4586,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.436930980895752,26,1.0,99.0,0.000115,1.4e-05,241477.0688845052,4.628852263099943,2.985113,3.508543,2,0,0.772634,0.223151,,,,
NNE,SHORT,0.40426804965567376,4.042680496556738,0.0,2.4256,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.44540667732677425,2,0.7,0.8908133546535485,5.8e-05,7.1e-05,4311.8505995519145,4840.352445354686,4.904255,3.659574,0,0,0.0,0.0,,,,
AFRM,SHORT,0.3940345890238908,3.940345890238908,0.0,2.3642,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.390107800988924,6,1.0,3.720711660440596,2.4e-05,4e-06,34425.10352417112,18504.580126531277,1.28514,6.505262,0,1,0.398925,0.447553,,,,
TSEM,SHORT,0.3901020043401739,3.901020043401739,0.0,2.3406,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5535268.383864383,18,1.0,99.0,0.000412,4.4e-05,31472.670247054844,0.14548463959333974,186.585831,0.440824,10,1,0.342829,0.489346,,,,
WDAY,SHORT,0.3896070839289567,3.896070839289567,5.88,4.672,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.8,NEUTRAL,trend_continuation,,,200.0,100.0,70.77,14.62,95210.0,59025.0,0.62,40455.0,38039.0,75741.0,92.7,0.578,2.61,0.29,0.22,1.4,1.32,0.05,4.205960829401943,7,1.0,0.35571761504160687,1.5e-05,4.8e-05,57356.50114124722,214988.8889985144,0.609699,0.444285,0,0,0.30766,0.300301,,,,
BURL,SHORT,0.38381077870148655,3.8381077870148657,0.0,2.3029,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,40202999.10995675,7,1.0,99.0,8e-05,1.7e-05,12210.451740395305,0.0011336126009621112,281.106753,6.564103,0,0,0.383188,0.0,,,,
ARKK,SHORT,0.38028866406404643,3.802886640640464,0.0,2.2817,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.730290350109445,7,1.0,1.546300852986838,7.7e-05,2.3e-05,27610.259325628787,44639.20987998026,1.109889,1.324503,0,2,0.594905,0.461208,,,,
NFLX,SHORT,0.37508337548302606,3.7508337548302606,0.0,2.2505,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.592129026214444,6,1.0,0.14587173750642302,1e-06,4e-06,60780.62399223497,833343.3882565317,0.161302,3.654668,0,0,0.682929,0.321323,,,,
WFC,SHORT,0.3735082461851713,3.735082461851713,5.53,4.8065,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,6.4,POSITIVE,flag_breakdown,10818706.99,82.92,85.0,70.0,2.51,15.58,534024.0,555654.0,1.041,255471.0,366747.0,467460.0,52.9,0.286,0.0,0.8,1.0,1.6,1.18,0.94,0.8789350733213526,31,1.0,0.5139023380191382,7e-06,1.3e-05,65311.57150097478,135562.0924711808,0.56792,0.375832,4,6,0.664441,0.790383,,,,
XLK,SHORT,0.37,3.7,0.0,2.22,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25521.05932073357,5,1.0,0.39379330116217776,0.0,0.0,8157.483844955032,5178.785304930502,0.624169,12.377313,0,0,0.0,0.000116,,,,
ONDS,LONG,0.695469568345591,6.954695683455911,2.69,5.0843,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.0,POSITIVE,unknown,2967535.89,9.35,30.0,5.0,220.86,46.52,987542.0,501255.0,0.508,464811.0,430573.0,593413.0,0.0,0.911,0.0,0.87,1.0,0.0,0.76,0.07,16.65821182660485,7,1.0,12.567185763421303,0.000236,2.9e-05,101455.7221526416,10764.088217527462,3.221458,6.637892,0,1,0.070196,0.223034,,,,
CRDO,LONG,0.4103684067120981,4.103684067120981,0.0,2.4622,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6836334981538132,4,1.0,1.1518948316845858,1.1e-05,6e-06,6194.323875565188,16132.524528753152,2.742794,0.495957,0,0,0.584219,0.0,,,,
AAPL,LONG,0.3868698616338542,3.8686986163385417,5.92,5.1103,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.0,NEGATIVE,trend_continuation,-119361175.73,258.87,280.0,250.0,8.15,3.44,2557345.0,1852897.0,0.725,911946.0,1344260.0,2154036.0,92.0,0.293,1.6,0.8,1.0,1.4,0.93,0.2,6.808570206361016,25,1.0,18.817680474791878,2e-06,0.0,161014.24334851644,27095.711288824048,0.126687,0.844622,3,0,0.740705,0.513337,,,,
RDDT,LONG,0.3743477264123116,3.743477264123116,4.68,4.5957,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.6,NEGATIVE,trend_continuation,-5897969.39,,220.0,115.0,42.69,25.41,235913.0,183861.0,0.779,93184.0,84391.0,242199.0,82.4,0.866,0.0,0.2,1.0,1.4,1.78,0.29,11995.679338329008,4,1.0,99.0,6e-06,3e-06,559.8497994510063,0.9405055768689676,11.033226,0.099812,0,0,8.3e-05,0.0,,,,
PATH,LONG,0.3709657620500222,3.709657620500222,2.31,3.9878,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",7.2,POSITIVE,unknown,593494.94,9.95,15.0,8.0,50.98,19.48,630766.0,198231.0,0.314,168910.0,305772.0,354315.0,43.0,0.629,0.0,0.36,1.0,0.0,0.63,0.31,313.6076513863009,4,1.0,22.948986190461564,5e-05,1.1e-05,0.4144588278020525,0.05418001793573566,0.826161,0.131374,0,0,0.003317,0.0,,,,
QCOM,LONG,0.3543101216504069,3.543101216504069,4.63,4.1206,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,ema_pullback,14645783.5,131.88,160.0,125.0,21.29,5.24,294183.0,236130.0,0.803,118482.0,141937.0,269894.0,87.3,0.428,0.0,0.71,1.0,1.2,1.72,0.0,111966.6209690094,13,1.0,1.1373700740496642,6e-06,3e-06,21028.20607928687,29581.514842450346,1.07228,0.125274,2,1,0.155425,0.308743,,,,
AVGO,LONG,0.3530300044909971,3.530300044909971,0.0,2.1182,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.9341016876662085,13,1.0,0.6339718702508593,2e-06,1e-06,35807.576846352014,188271.11278708707,0.212964,0.1675,0,0,0.791947,0.077048,,,,
NET,SHORT,0.46899224518453525,4.689922451845352,5.84,5.397,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,6.5,NEGATIVE,resistance_ema_confluence,-4718038.52,,250.0,160.0,39.71,10.58,158374.0,97237.0,0.614,67491.0,87784.0,100336.0,98.7,0.823,1.79,0.29,0.38,1.6,1.51,0.27,6116.156791785524,18,1.0,1.0344512183472827,7e-06,4.5e-05,10368.906632082797,5011.791009656765,1.886654,0.570593,0,2,0.098726,0.204058,,,,
BMNR,LONG,0.6772158891029614,6.772158891029614,4.44,5.5181,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.0,POSITIVE,trend_continuation,10519119.63,21.52,30.0,20.0,39.41,7.06,1063589.0,449902.0,0.423,473031.0,347627.0,692833.0,3.1,0.86,0.0,0.73,1.0,1.4,0.78,0.53,9.032476087762483,6,1.0,99.0,0.000144,3e-06,115073.36230868187,2482.153288735333,57.128423,0.061914,0,0,0.157432,0.0,,,,
SLV,LONG,0.5155005752116845,5.155005752116844,5.02,5.3435,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.3,POSITIVE,retest_and_confirm,65715042.78,71.69,100.0,70.0,39.47,2.37,5684044.0,3336401.0,0.587,1967293.0,3433586.0,3619566.0,60.3,0.575,0.0,0.52,1.0,1.4,1.87,0.24,1.4871649625992196,7,1.0,5.094773250821516,4.5e-05,9e-06,395202.65907177905,103426.95402143856,13.018591,0.041813,1,2,0.514419,0.428374,,,,
W,SHORT,0.6591052085714286,6.591052085714287,5.27,6.0165,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEUTRAL,ema_rally,,,92.5,70.0,24.7,5.63,70952.0,79043.0,1.114,24047.0,59692.0,66256.0,95.3,0.879,1.54,1.0,0.37,1.2,1.11,0.05,539186631.0951985,13,1.0,99.0,0.000104,0.000247,0.0066394130387642004,8.018823570851948e-10,1.812352,2.388663,1,2,0.000136,0.250996,,,,
TVTX,SHORT,0.6058333333333333,6.058333333333334,0.0,3.635,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2522.669316501161,2,1.0,0.0,0.0,0.000241,0.0,1058.104271420256,,103.190476,0,1,0.0,0.000396,,,,
GEV,SHORT,0.47660077305686277,4.766007730568628,0.0,2.8596,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1667.1421184031651,15,1.0,0.2457042707663799,4e-06,8e-06,1286.375698305163,4581.0304090613,2.33303,5.190318,2,1,0.001786,0.32745,,,,
BIDU,SHORT,0.3811881356982471,3.811881356982471,5.29,4.7129,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,6.1,POSITIVE,ema_rally,6384424.17,117.38,150.0,100.0,27.76,14.83,191499.0,119103.0,0.622,49427.0,107565.0,153610.0,39.4,0.45,1.88,0.62,0.91,1.2,0.32,0.36,48980.03450465007,6,1.0,99.0,1.2e-05,2.1e-05,32236.55446741592,0.6135083462244935,0.325667,2.751269,3,0,0.509213,0.0,,,,
LUNR,LONG,0.5922705962352699,5.922705962352699,4.98,5.4354,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.9,POSITIVE,trend_continuation,2209206.85,23.05,30.0,20.0,30.32,13.12,185475.0,109655.0,0.591,100176.0,80767.0,114187.0,68.1,1.14,1.74,0.59,0.23,1.4,0.51,0.5,4.674108130042718,6,1.0,8.682405623409192,9e-05,4.3e-05,25661.802381677102,2955.60971172421,2.538089,0.405864,0,1,0.240421,0.491092,,,,
NKE,LONG,0.5817360814703016,5.817360814703017,0.0,3.4904,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1741313.8483670999,20,1.0,6.520998007936949,4.2e-05,9e-06,7212.135797968172,3317.959515946798,1.700161,0.396541,4,0,0.590739,0.530352,,,,
GOOGL,LONG,0.5622960000454315,5.622960000454315,0.0,3.3738,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.178495139438098,32,1.0,23.76614032179593,1.1e-05,0.0,121989.24307631001,49618.04204514404,1.889165,0.186477,8,1,0.721587,0.144608,,,,
STM,LONG,0.5546011189898563,5.546011189898563,0.0,3.3276,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,60052.96536566958,9,1.0,9.840176418155854,3.9e-05,3e-06,40485.871857865444,14400.204374494857,3.393205,4.04535,2,0,0.105619,5e-05,,,,
IREN,LONG,0.54346504398194,5.4346504398194,0.0,3.2608,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4822586619496234,7,1.0,41.349246137123664,0.000138,3e-06,300313.83077548567,43577.16652626394,0.425629,0.218553,0,0,0.703208,0.0,,,,
PSKY,LONG,0.5341686666666667,5.341686666666668,5.89,5.4178,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.9,POSITIVE,retest_and_confirm,257229.91,11.06,17.0,10.0,53.64,9.62,507866.0,490703.0,0.966,118767.0,86826.0,792976.0,66.2,0.587,1.86,0.17,1.0,1.4,1.46,0.0,1613.9955519703126,3,1.0,99.0,0.000929,0.0,0.29003010072710395,0.0,1.7917,,0,0,0.063538,0.0,,,,
NOW,LONG,0.4732065897048482,4.732065897048482,0.0,2.8392,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,56.915933806719856,17,1.0,4.21790121653715,1.9e-05,5e-06,25261.346453685448,14373.791223735523,1.72273,0.709387,0,2,0.657616,0.276615,,,,
B,LONG,0.4357175272622542,4.357175272622542,4.64,4.8706,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.5,POSITIVE,trend_continuation,10619667.63,43.8,50.0,30.0,14.13,31.52,478685.0,327969.0,0.685,84970.0,234425.0,487259.0,56.7,0.495,0.0,0.52,1.0,1.4,1.71,0.0,93186153833697.4,18,1.0,2.7455133463928703e-08,3.4e-05,1.1e-05,0.00031550613842344774,14364.624143876783,0.829383,1.539485,1,2,0.031382,0.037582,,,,
ACN,LONG,0.4247849387014866,4.247849387014866,4.08,4.7679,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.1,NEUTRAL,trend_continuation,,,300.0,170.0,57.76,10.6,91057.0,52630.0,0.578,29889.0,43925.0,69873.0,64.9,0.408,0.0,0.66,1.0,1.4,1.03,0.0,10756923571986.795,15,1.0,99.0,1.7e-05,4e-06,566.2751858532517,1.3509161639168202e-05,1.266236,1.116447,2,1,3.9e-05,0.263629,,,,
NTR,LONG,0.41717117777027923,4.171711777702792,5.52,4.8619,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.6,NEUTRAL,ema_pullback,,,80.0,45.0,8.92,38.73,73731.0,38044.0,0.516,37989.0,33113.0,40673.0,92.3,0.393,1.59,0.72,1.0,1.2,1.0,0.01,2259433367.90754,12,1.0,11.292183319894697,4.7e-05,1.9e-05,0.015502395997356852,0.0027456862075635195,0.608352,0.204888,0,0,0.025548,0.0,,,,
DJT,SHORT,0.6784847866666667,6.7848478666666665,4.9,5.8224,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.8,POSITIVE,ema_rally,629309.9,9.89,25.0,5.0,152.78,49.44,225355.0,220122.0,0.977,44561.0,126735.0,274181.0,72.5,0.72,1.63,0.52,1.0,1.2,0.26,0.29,9.014155930929443e+21,9,1.0,0.0,0.0,0.000231,0.0,1.6569570993332974e-06,,2.655302,0,1,0.0,2e-05,,,,
HPQ,SHORT,0.5841997911423545,5.841997911423546,5.02,5.087,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.3,POSITIVE,trend_continuation,2333700.76,18.89,20.0,18.0,5.79,4.79,172370.0,164248.0,0.953,93930.0,117226.0,125462.0,82.8,0.462,1.52,0.99,0.19,1.4,0.8,0.12,9.5118328478674,10,1.0,0.18745882233469632,2.7e-05,7.1e-05,3241.20028365003,25935.29802931652,3.763966,3.823282,0,0,0.611641,0.350719,,,,
DPST,SHORT,0.4425,4.425,2.29,4.2795,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.9,NEUTRAL,unknown,,,155.0,80.0,32.66,31.53,19443.0,12886.0,0.663,11202.0,6955.0,14172.0,42.1,0.778,0.0,0.13,1.0,0.0,0.57,0.59,1791.591062348978,2,1.0,99.0,6.5e-05,0.000188,0.032846095799311754,1.8333478263866094e-05,57.0,,0,1,0.0,0.0,,,,
