ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
PANW,LONG,0.259075131890388,2.59075131890388,0.0,1.5545,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.00021620535755276053,1e-06,7e-06,0.00011142454584898854,0.17178813561052733,2.934211,2.507447,0,0,0.0,0.195949,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534091,0.431937,0.0,0.0,,,,,,,False
CVNA,LONG,0.2554086225592518,2.554086225592518,0.0,1.5325,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.02064377151281557,6e-06,1.2e-05,1.3505359105111366e-14,6.542098713274022e-13,2.479358,4.07165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187824,0.003522,0.0,0.0,,,,,,,False
GOOG,LONG,0.25325196488917534,2.5325196488917534,3.18,3.4803,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.3,NEGATIVE,bounce_and_fail,-10493125.11,347.44,400.0,330.0,15.12,5.02,879291.0,707561.0,0.805,402260.0,361826.0,822766.0,92.8,0.387,0.0,0.73,1.0,1.0,0.38,0.07,False,default,2.5,False,1,1.0,99.0,0.0,0.0,252140.71442795018,0.0,14.857143,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.460136,0.0,0.0,0.0,1.0,0.25325196488917534,0.25325196488917534,n/a,2026-07-22,2026-07-22,False
CRWV,LONG,0.24958830884750227,2.495883088475023,4.98,4.0219,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.4,NEGATIVE,bounce_and_fail,-15096601.38,,100.0,50.0,19.56,40.22,1002135.0,784195.0,0.783,540809.0,353723.0,891798.0,89.6,1.075,0.0,0.88,1.0,1.0,1.79,0.31,False,default,2.5,False,3,1.0,2.0083086723830905,5.9e-05,2.5e-05,1.3623588131350843,0.33918063290502254,2.353188,2.871653,1,1,0.0,0.001779,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.050511,0.013915,0.0,0.0,1.0,0.24958830884750227,0.24958830884750227,n/a,2026-07-22,2026-07-22,False
TSLA,LONG,0.249364308960004,2.49364308960004,3.46,3.2448,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,pullback_to_support,15214390.12,377.82,500.0,300.0,32.31,20.61,2974213.0,2287831.0,0.769,1237900.0,718812.0,3305332.0,65.0,0.471,0.0,0.63,0.74,1.4,0.65,0.04,False,default,2.5,False,2,0.7,99.0,6e-06,0.0,4.358551576755975,0.0,2.532495,,1,0,0.254078,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415849,0.0,0.0,0.0,1.0,0.249364308960004,0.249364308960004,n/a,2026-07-22,2026-07-22,False
GS,LONG,0.24308060075035112,2.430806007503511,0.0,1.4585,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.029957030508817394,2e-06,5e-06,0.002558037725784894,0.028463410005785617,6.909091,3.685616,0,2,0.0,0.573609,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.482392,0.213371,0.0,0.0,,,,,,,False
CRCL,LONG,0.24153547815633325,2.4153547815633325,4.43,3.2767,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.7,POSITIVE,ema_pullback,2105435.28,67.29,100.0,60.0,48.77,10.74,432116.0,316359.0,0.732,249101.0,163803.0,335571.0,94.2,0.96,0.0,0.91,1.0,1.2,1.22,0.1,False,default,2.5,False,1,1.0,99.0,5.5e-05,0.0,9.252047205253194e-06,0.0,6.872093,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.860251,0.0,0.0,0.0,1.0,0.24153547815633325,0.24153547815633325,n/a,2026-07-22,2026-07-22,False
DRAM,LONG,0.228723744207246,2.28723744207246,5.02,3.6696,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,NEGATIVE,ema_pullback,-10936885.77,,60.0,50.0,2.58,14.52,1340969.0,1025475.0,0.765,1228030.0,483775.0,654639.0,99.8,1.073,0.0,0.84,1.0,1.2,1.84,0.14,False,default,2.5,False,1,1.0,99.0,0.0,0.0,0.006865301077764915,0.0,1.747446,,1,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.005916,0.0,0.0,0.0,1.0,0.228723744207246,0.228723744207246,n/a,2026-07-22,2026-07-22,False
TQQQ,LONG,0.21228303877036012,2.122830387703601,4.53,3.7404,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.6,NEGATIVE,trend_continuation,-223081.53,,80.0,60.0,12.06,15.95,774743.0,621138.0,0.802,555436.0,209986.0,630459.0,77.5,0.705,0.0,0.82,0.63,1.4,1.58,0.1,False,default,2.5,False,1,1.0,99.0,0.0,0.0,0.0016940666523204077,0.0,1.52673,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.225497,0.0,0.0,0.0,1.0,0.21228303877036012,0.21228303877036012,n/a,2026-07-22,2026-07-22,False
AAPL,LONG,0.2115678433362238,2.115678433362238,5.06,3.3158,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.7,POSITIVE,trend_continuation,491744532.54,323.84,350.0,250.0,8.07,22.81,2687511.0,1971458.0,0.734,1279781.0,935174.0,2444014.0,91.9,0.293,2.26,0.79,0.36,1.4,0.26,0.0,False,sustained_trend,5.0,False,1,0.7,99.0,0.0,0.0,0.006837422897719006,0.0,27.65496,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.32272,0.0,0.0,0.0,1.0,0.2115678433362238,0.2115678433362238,n/a,2026-07-22,2026-07-22,False
MTUM,LONG,0.19177687655019915,1.9177687655019915,7.06,4.0169,weak_relative_strength (-5.9% vs SPY),"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.7,NEUTRAL,retest_and_confirm,,,340.0,300.0,7.49,5.16,13319.0,46002.0,3.454,49489.0,885.0,8947.0,95.2,0.373,1.75,0.99,0.88,1.4,1.95,0.08,False,default,2.5,False,1,1.0,99.0,2.7e-05,0.0,3351.745419268324,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.542544,0.0,0.0,0.0,1.0,0.19177687655019915,0.19177687655019915,n/a,2026-07-22,2026-07-22,False
CAPR,SHORT,0.6245819593861246,6.2458195938612455,6.04,5.8549,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.6,NEUTRAL,trend_continuation,,,30.0,12.0,54.8,38.08,76605.0,47425.0,0.619,51114.0,22728.0,50188.0,92.3,3.417,2.75,0.63,0.01,1.4,1.2,0.06,False,sustained_trend,5.0,False,4,1.0,0.0,0.0,0.004622,0.0,7963.460216189948,,1933.194481,0,3,0.0,3e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.02673,0.0,0.0,1.0,0.6245819593861246,0.6245819593861246,n/a,2026-07-22,2026-07-22,False
SOXL,SHORT,0.4481407019329133,4.481407019329133,4.13,4.8197,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.7,NEGATIVE,unknown,-1077884.61,,420.0,1.0,154.9,99.39,476845.0,841961.0,1.766,638701.0,68120.0,611985.0,94.0,1.839,1.99,0.8,1.0,0.0,0.04,0.3,False,default,2.5,False,2,1.0,0.0,0.0,0.000117,0.0,1017854.2940304135,,1.693136,0,1,0.0,0.43136,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,9.4e-05,0.0,0.0,1.0,0.4481407019329133,0.4481407019329133,n/a,2026-07-22,2026-07-22,False
PWR,SHORT,0.4378418624112197,4.3784186241121965,0.0,2.6271,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,16,1.0,99.0,6.7e-05,2.9e-05,0.00281686458260875,9.231755336802729e-20,42.459607,47.4375,0,0,0.001301,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.556559,0.492874,0.0,0.0,,,,,,,False
USO,SHORT,0.4285426734231704,4.285426734231704,1.6,3.5827,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.8,POSITIVE,unknown,59738305.06,131.92,200.0,100.0,51.5,24.25,674929.0,708030.0,1.049,445482.0,429635.0,507842.0,64.3,0.618,0.0,0.0,1.0,0.0,0.13,0.47,True,default,2.5,False,1,1.0,0.0,0.0,0.000299,0.0,250084.61613251822,,8.6,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.000108,0.0,0.532908,0.0,0.0,1.0,0.4285426734231704,0.4285426734231704,n/a,2026-07-22,2026-07-22,False
FLR,SHORT,0.4195871412979266,4.195871412979266,3.38,4.2719,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEUTRAL,ema_rally,,,60.0,37.5,17.12,26.8,81113.0,35586.0,0.439,21401.0,48450.0,46848.0,85.9,0.604,0.0,0.85,1.0,1.2,0.32,0.01,False,default,2.5,False,1,0.7,0.0,0.0,7.7e-05,0.0,1.0078153784359077e-63,,5.656716,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.409909,0.0,0.0,1.0,0.4195871412979266,0.4195871412979266,n/a,2026-07-22,2026-07-22,False
MCHP,SHORT,0.3865779196086935,3.865779196086935,5.05,4.2279,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.9,POSITIVE,ema_rally,9952555.18,85.5,120.0,72.5,40.38,15.18,237996.0,172650.0,0.725,53757.0,219787.0,137102.0,99.5,0.775,1.89,0.91,1.0,1.2,0.05,0.0,False,default,2.5,False,2,1.0,0.0,0.0,4.1e-05,0.0,1920.2705511707616,,7.041262,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.297945,0.0,0.0,1.0,0.3865779196086935,0.3865779196086935,n/a,2026-07-22,2026-07-22,False
HNGE,SHORT,0.384526660876303,3.84526660876303,0.0,2.3072,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.1823799842290885e-39,9e-05,7.8e-05,7.496101549707792e-52,3.4348287667034025e-13,2.056,20.253165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705486,0.547938,0.0,0.0,,,,,,,False
RIOT,SHORT,0.3759545515131245,3.7595455151312454,3.72,3.6758,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",3.4,POSITIVE,ema_rally,3934393.04,23.42,30.0,18.0,28.1,23.14,421205.0,221733.0,0.526,212182.0,180825.0,249931.0,99.5,1.067,0.0,0.76,1.0,1.2,0.07,0.68,False,default,2.5,False,4,1.0,9.304344054812021e-11,6.4e-05,0.000256,8.493320492212674e-06,30427.79602795713,1.12794,3.0514,0,0,0.0,0.381682,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,6e-06,0.367177,0.52902,0.0,0.0,1.0,0.3759545515131245,0.3759545515131245,n/a,2026-07-22,2026-07-22,False
WH,SHORT,0.3700169207722694,3.700169207722694,6.18,4.2441,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.7,NEUTRAL,trend_continuation,,,80.0,75.0,5.07,1.5,3512.0,3896.0,1.109,7227.0,49.0,132.0,95.8,0.422,1.75,0.76,0.66,1.4,1.61,0.01,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,9.6e-05,0.0,0.6536635858511182,,67.164179,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.398441,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-07-22,2026-07-22,False
SMCI,SHORT,0.35348635039859344,3.5348635039859344,0.0,2.1209,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.9107263577243113,5.6e-05,6.3e-05,2.0280265034187324e-21,1.1134115567305467e-21,5.488912,3.847449,0,2,0.0,0.467507,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.382423,0.247082,0.0,0.0,,,,,,,False
KLAC,SHORT,0.3400141461310429,3.400141461310429,0.0,2.0401,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,1.7978059479495285,1.2e-05,6e-06,1.849110434516966e-21,2.5713431928317297e-21,786.932895,583.0,4,1,0.701543,0.458439,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.624474,0.607306,0.0,0.0,,,,,,,False
RDDT,SHORT,0.33444951237149667,3.3444951237149665,5.55,4.5372,price_validation_failed,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,6.0,NEGATIVE,unknown,-6016572.66,,220.0,115.0,28.64,32.76,242782.0,192256.0,0.792,112148.0,56522.0,266368.0,91.4,0.882,0.0,0.63,1.0,1.2,1.71,1.0,False,consolidation_break,3.0,False,4,1.0,0.0,0.0,0.000111,0.0,0.19023054759460295,,3.747718,0,0,0.0,0.03474,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.422989,0.0,0.0,1.0,0.33444951237149667,0.33444951237149667,n/a,2026-07-22,2026-07-22,False
GS,SHORT,0.3338003637624333,3.3380036376243334,4.03,3.858,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.9,POSITIVE,ema_rally,5445161.24,1094.97,1100.0,800.0,0.43,26.96,237391.0,203814.0,0.859,103067.0,64754.0,273384.0,57.9,0.326,0.0,0.71,1.0,1.2,1.09,0.03,False,default,2.5,False,4,1.0,0.029957030508817394,2e-06,5e-06,0.002558037725784894,0.028463410005785617,6.909091,3.685616,0,2,0.0,0.573609,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.482392,0.213371,0.0,0.0,1.0,0.3338003637624333,0.3338003637624333,n/a,2026-07-22,2026-07-22,False
MRVL,SHORT,0.32980635451527374,3.298063545152737,0.0,1.9788,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,2.5536617281660433e-06,1.9e-05,2.7e-05,0.00813102276878822,2122.709435658798,1.52049,2.457142,1,2,0.165579,2e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.052642,0.011203,0.0,0.0,,,,,,,False
GLW,SHORT,0.3254970654012102,3.254970654012102,0.0,1.953,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,2.282998737466452e-05,3.1e-05,3.2e-05,0.10438770123496381,6858.591259065321,4.490272,1.863784,3,1,0.392203,0.448785,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032322,0.141037,0.0,0.0,,,,,,,False
XBI,SHORT,0.3058091948118401,3.058091948118401,4.53,4.528,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.2,NEGATIVE,retest_and_confirm,-589803.56,,155.0,35.0,1.67,77.04,268712.0,335142.0,1.247,195827.0,100158.0,307869.0,49.7,0.305,0.0,0.93,1.0,1.4,1.11,0.09,False,default,2.5,False,2,1.0,0.0,0.0,0.0,0.0,9.519584976625714e-12,,6.287772,0,1,0.0,0.415905,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.38674,0.0,0.0,1.0,0.3058091948118401,0.3058091948118401,n/a,2026-07-22,2026-07-22,False
BNO,SHORT,0.30175101030258766,3.0175101030258764,1.33,2.7678,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.3,POSITIVE,unknown,5867198.98,51.41,60.0,50.0,16.64,2.8,303485.0,21545.0,0.071,101137.0,115240.0,108653.0,60.7,0.656,0.0,0.0,1.0,0.0,0.09,0.24,True,default,2.5,False,1,1.0,0.0,0.0,0.002321,0.0,0.33252739841300805,,4.389706,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.877685,0.0,0.0,1.0,0.30175101030258766,0.30175101030258766,n/a,2026-07-22,2026-07-22,False
VKTX,SHORT,0.2988352408900514,2.9883524089005142,4.31,3.9872,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",6.0,NEUTRAL,resistance_ema_confluence,,,40.0,25.0,7.79,32.63,156263.0,34042.0,0.218,47060.0,31635.0,111610.0,60.9,0.771,0.0,0.98,1.0,1.6,0.73,0.0,False,default,2.5,False,1,0.7,0.0,0.0,6.1e-05,0.0,1.987411725841213e-13,,11.428571,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.335237,0.0,0.0,1.0,0.2988352408900514,0.2988352408900514,n/a,2026-07-22,2026-07-22,False
PANW,SHORT,0.29709144650150743,2.970914465015074,4.54,3.5075,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.3,POSITIVE,bounce_and_fail,1294054.92,,360.0,150.0,6.44,55.65,288796.0,282647.0,0.979,146182.0,108918.0,316343.0,98.5,0.661,0.0,0.85,1.0,1.0,1.52,0.17,False,default,2.5,False,4,1.0,0.00021620535755276053,1e-06,7e-06,0.00011142454584898854,0.17178813561052733,2.934211,2.507447,0,0,0.0,0.195949,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534091,0.431937,0.0,0.0,1.0,0.29709144650150743,0.29709144650150743,n/a,2026-07-22,2026-07-22,False
AMP,SHORT,0.2960251992615832,2.960251992615832,3.55,3.8051,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.3,NEUTRAL,bounce_and_fail,,,550.0,450.0,4.37,14.61,3489.0,981.0,0.281,427.0,568.0,3475.0,71.1,0.308,0.0,0.29,1.0,1.0,1.26,0.0,False,default,2.5,False,1,1.0,0.0,0.0,1.6e-05,0.0,558620.8153945932,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.415725,0.0,0.0,1.0,0.2960251992615832,0.2960251992615832,n/a,2026-07-22,2026-07-22,False
PLTR,SHORT,0.28763635810246224,2.8763635810246226,6.0,4.4182,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.9,NEGATIVE,retest_and_confirm,-29283340.77,125.26,155.0,100.0,23.75,20.16,1788021.0,1642187.0,0.918,881904.0,564310.0,1983994.0,98.8,0.672,1.55,0.86,0.0,1.4,2.0,0.2,False,sustained_trend,5.0,False,3,1.0,0.0,0.0,2.4e-05,0.0,15696.220964988397,,16.482469,0,0,0.0,0.000105,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.69078,0.0,0.0,1.0,0.28763635810246224,0.28763635810246224,n/a,2026-07-22,2026-07-22,False
CCJ,SHORT,0.28292561601608945,2.8292561601608943,0.0,1.6976,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,2.6e-05,2.3e-05,2.6906281684292727e-06,3.1032209850250485e-20,1048.05,3250.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.023731,0.008844,0.0,0.0,,,,,,,False
VRT,SHORT,0.27582729712555326,2.7582729712555327,0.0,1.655,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,8.634387184441636e-05,3.6e-05,3.9e-05,0.06543057836706728,1136.6859680262041,1.898854,217.944444,0,0,0.036708,0.001044,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.094179,0.279527,0.0,0.0,,,,,,,False
COST,SHORT,0.27498105044991333,2.7498105044991332,0.0,1.6499,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.014559344370818374,6e-06,2e-06,1.3698218799942518e-05,0.0018817081938659504,10.336142,4.427083,1,1,8e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.448431,0.518506,0.0,0.0,,,,,,,False
UNH,SHORT,0.2717004428463238,2.7170044284632375,0.0,1.6302,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,6.367575261977482,9e-06,4e-06,59100.716252282,13922.26565546584,13.961629,6.179437,1,1,0.108002,0.195206,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.691046,0.456913,0.0,0.0,,,,,,,False
CRWV,SHORT,0.26972313904848827,2.6972313904848826,0.0,1.6183,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.0083086723830905,5.9e-05,2.5e-05,1.3623588131350843,0.33918063290502254,2.353188,2.871653,1,1,0.0,0.001779,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.050511,0.013915,0.0,0.0,,,,,,,False
CRWD,SHORT,0.2693277655672604,2.693277655672604,0.0,1.616,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,79.92133900751547,2.1e-05,3e-06,0.0062720412826853915,0.00015695536037241807,24.557497,2.414773,2,0,0.019487,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.426159,0.379603,0.0,0.0,,,,,,,False
AVGO,SHORT,0.2684980306824939,2.684980306824939,0.0,1.611,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.3935600181613111,6e-06,1e-06,15860.737266072081,120902.04696228418,3.809552,487.0,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.511604,0.486122,0.0,0.0,,,,,,,False
LRCX,SHORT,0.26770228683011466,2.6770228683011466,5.39,4.1555,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.0,NEGATIVE,ema_rally,-100907.59,,400.0,240.0,24.76,25.14,274884.0,325139.0,1.183,212931.0,122972.0,264120.0,98.5,0.96,1.64,0.7,1.0,1.2,0.85,0.0,False,default,2.5,False,1,1.0,0.0,0.0,1e-06,0.0,0.03916310889936481,,1.321252,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.001301,0.0,0.0,1.0,0.26770228683011466,0.26770228683011466,n/a,2026-07-22,2026-07-22,False
NVO,SHORT,0.2651140567631205,2.651140567631205,5.44,3.9576,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.0,POSITIVE,retest_and_confirm,7626624.12,48.2,50.0,40.0,3.7,17.04,793752.0,492872.0,0.621,214816.0,284131.0,787677.0,69.5,0.473,0.0,0.85,1.0,1.4,1.98,0.21,False,default,2.5,False,1,1.0,0.0,0.0,5e-06,0.0,0.012512943730519335,,1.342751,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.484806,0.0,0.0,1.0,0.2651140567631205,0.2651140567631205,n/a,2026-07-22,2026-07-22,False
SOXX,SHORT,0.26488989427459675,2.6488989427459675,3.3,3.1144,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.0,POSITIVE,ema_rally,10512502.08,559.89,670.0,490.0,19.67,12.48,162329.0,270783.0,1.668,192636.0,96552.0,143924.0,94.7,0.632,0.0,0.96,1.0,1.2,0.04,0.1,False,default,2.5,False,4,1.0,2.181832439657996,3.9e-05,0.000126,12700.558472067258,17463.153780119912,8.398519,53.567568,0,0,0.450982,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000413,0.124029,0.0,0.0,1.0,0.26488989427459675,0.26488989427459675,n/a,2026-07-22,2026-07-22,False
LITE,SHORT,0.2648510348100359,2.648510348100359,2.45,3.1593,price_validation_failed,"ema_rally, not_extended","confirmation_volume, momentum_aligned, room_to_target, trend_aligned",5.5,NEUTRAL,ema_rally,,,900.0,700.0,8.11,15.92,87279.0,120567.0,1.381,79494.0,43768.0,84584.0,86.7,1.106,0.0,0.79,0.03,1.2,0.26,0.16,False,default,2.5,False,1,1.0,0.0,0.0,4.9e-05,0.0,8660.679350743321,,2.098485,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.37635,0.0,0.0,1.0,0.2648510348100359,0.2648510348100359,n/a,2026-07-22,2026-07-22,False
TSM,SHORT,0.2641995015137153,2.641995015137153,0.0,1.5852,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2e-06,3e-06,6.983400021148462e-05,2.1391820523052868e-13,2.246392,4.287879,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.466452,0.504384,0.0,0.0,,,,,,,False
