ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,entry_price,stop_price,target_1,rr_ratio,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
IVZ,SHORT,0.48327360140428144,4.832736014042815,0.0,2.8996,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5518865031698.056,9,0.7,99.0,0.000405,2.5e-05,688554.947247148,7.516739265779355e-08,211.828862,242.365789,0,2,0.487465,0.543647
EEM,SHORT,0.45649416854082764,4.564941685408276,1.84,3.6945,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.3,POSITIVE,unknown,419523649.56,63.78,65.0,50.0,1.94,21.58,2814748.0,3920424.0,1.393,2649255.0,2188957.0,1896960.0,81.3,0.235,0.0,0.0,1.0,0.0,0.22,0.62,,,,,5.2686351704988805,7,1.0,1.5992395179610217,1.1e-05,1.9e-05,32329.3648052627,15161.59607840431,194.059978,7.891141,1,0,0.128609,0.468258
AMGN,SHORT,0.4546045946115649,4.546045946115649,3.24,4.185,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.7,NEUTRAL,trend_continuation,,,400.0,300.0,12.39,15.71,58925.0,45189.0,0.767,40467.0,21255.0,42392.0,90.9,0.315,0.0,0.78,0.87,1.4,0.0,0.19,,,,,2.852270018262345e+25,5,1.0,99.0,0.0,1e-05,2840.4591754725384,3.4484977787522946e-07,5.8,3.437154,0,3,0.0,0.322168
TSLL,SHORT,0.4429489563715148,4.429489563715149,3.42,4.2407,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",5.0,POSITIVE,ema_rally,4722581.93,14.2,35.0,10.0,146.57,29.55,440567.0,186265.0,0.423,291994.0,125748.0,209090.0,53.8,0.913,0.0,0.1,1.0,1.2,0.12,1.0,,,,,16.934253009396762,3,1.0,0.0,0.0,1.9e-05,0.0,642.7387805093364,,7.777914,0,2,0.0,0.117769
IWM,SHORT,0.4411486039380744,4.411486039380744,1.71,4.3987,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.4,NEGATIVE,unknown,-144459390.76,,280.0,250.0,1.34,9.52,2723672.0,7664491.0,2.814,4154563.0,2093138.0,4140462.0,54.3,0.218,0.0,0.0,1.0,0.0,0.11,0.6,,,,,2.258519714290885,13,1.0,0.09412897821657629,3e-06,3.3e-05,71362.24284424448,227439.76678483948,0.064906,0.722633,0,0,0.520452,0.814005
HAYW,SHORT,0.4388757833933558,4.388757833933558,0.0,2.6333,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,36188635.24368216,2,1.0,99.0,5e-05,3.6e-05,61.03387535235926,1.6865481370429576e-06,,1545.0,0,0,0.0,0.0
INTC,SHORT,0.4351794277357583,4.351794277357583,1.93,3.9349,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.9,NEGATIVE,unknown,-3292147.88,68.85,70.0,35.0,1.42,49.29,2870734.0,2842485.0,0.99,1971684.0,1194771.0,2546764.0,91.4,0.738,0.0,0.0,1.0,0.0,0.32,0.61,,,,,5.401717707142018,9,1.0,0.48389935360305714,3e-06,5e-06,195139.08376944228,201631.8913390355,0.143344,2.998793,1,1,0.511983,0.26156
AAL,SHORT,0.4315428579654637,4.315428579654637,3.27,4.0587,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.6,POSITIVE,bounce_and_fail,6320002.96,13.07,15.0,10.0,14.77,23.49,1049557.0,1691454.0,1.612,814433.0,536291.0,1390287.0,74.2,0.541,0.0,0.0,1.0,1.0,0.27,1.0,,,,,2.3194467932966756,2,1.0,0.0,0.0,5.8e-05,0.0,204752.76108775282,,0.61761,0,0,0.0,0.301255
HUT,SHORT,0.4266464863417078,4.266464863417078,0.0,2.5599,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3.190886454609719,10,1.0,0.962701846697964,0.000205,4.7e-05,11.603656808274126,12.053219642274803,3.41291,0.279573,2,2,0.714215,0.53367
AG,SHORT,0.4250118091020787,4.250118091020787,0.0,2.5501,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,704.0031785093946,7,1.0,99.0,6.3e-05,4.4e-05,72668.570216074,1555.4359570521128,0.171321,2.198115,0,0,0.031263,0.026834
ALB,SHORT,0.41704702861686005,4.170470286168601,0.0,2.5023,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,706.3253262513703,6,1.0,17.998310934039992,1.9e-05,1.1e-05,19996.690398846462,555.5157501203893,2.17699,3.022672,1,1,0.24599,0.02375
PWR,SHORT,0.40446746483840945,4.0446746483840945,1.87,3.5633,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.9,NEUTRAL,unknown,,,620.0,530.0,3.51,11.52,17457.0,16650.0,0.954,19068.0,5493.0,9546.0,86.7,0.457,0.0,0.35,1.0,0.0,0.13,0.39,,,,,126279458.6080082,14,1.0,6.291718054091837,8e-06,1.2e-05,55.729549812756304,8.857604446612546,3.734366,2.068976,0,1,0.040095,0.026148
CNC,SHORT,0.4019067520348199,4.019067520348199,0.0,2.4114,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2047712.2936934617,7,1.0,22.33758568439572,3.7e-05,1.7e-05,5.530910922395932e-08,6.190139570745596e-09,2.430559,2.871044,3,1,0.023518,0.0
LNG,SHORT,0.3755752417896712,3.755752417896712,0.0,2.2535,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5790281637528.03,24,1.0,0.185052628318898,1.7e-05,2e-05,5385.881408954305,24626.963207794553,0.464996,0.315946,2,1,0.000784,0.075824
VFC,SHORT,0.3723801496288613,3.723801496288613,2.05,3.5369,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.3,POSITIVE,unknown,562622.28,21.61,30.0,10.0,38.86,53.71,173753.0,255080.0,1.468,79441.0,22644.0,326748.0,30.4,0.517,0.0,0.0,1.0,0.0,0.05,1.0,,,,,0.15552244948376212,2,1.0,0.0,0.0,4.7e-05,0.0,1012.141187547279,,7.207143,0,1,0.0,0.134591
IBM,SHORT,0.3619152357453726,3.619152357453726,0.0,2.1715,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,766410870.0536945,18,1.0,1.745267452214281,3e-06,4e-06,84.60548715056483,38.7816719062619,1.46516,0.728407,2,3,0.537552,0.0
VRSN,SHORT,0.36101439307897826,3.6101439307897825,0.0,2.1661,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2.681013615341528e+18,3,1.0,8.669909671895452e-07,5e-06,6e-06,2.58510924182447e-05,14.90851311983336,0.798611,7.428571,0,0,0.0,0.0
META,SHORT,0.36013709052209303,3.6013709052209304,1.44,2.9927,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.8,POSITIVE,unknown,30540.31,682.97,750.0,600.0,9.82,12.15,2026964.0,995849.0,0.491,1011988.0,551815.0,1459010.0,78.3,0.409,0.0,0.0,1.0,0.0,0.15,0.29,,,,,2.439842055286954,23,1.0,0.5333871089333999,2e-06,4e-06,248924.5786352149,358989.637914028,0.172651,0.32566,5,2,0.555862,0.781797
GOOGL,SHORT,0.35897132666666665,3.5897132666666662,0.0,2.1538,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4.044521403518486,9,1.0,2.7037675328015562,1e-06,1e-06,247795.29131622604,45824.07479748612,0.084366,0.913411,1,3,0.21917,0.802942
ACMR,SHORT,0.3581383424226826,3.581383424226826,2.75,3.5557,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.7,NEUTRAL,unknown,,,60.0,39.0,16.63,24.19,38080.0,12116.0,0.318,31980.0,361.0,17855.0,83.9,0.865,0.0,0.27,1.0,0.0,0.48,1.0,,,,,195.68375594974066,4,1.0,0.7970472243375171,1.8e-05,4.2e-05,0.00016286514868122466,6.811187748488117e-05,0.120273,0.946634,1,0,0.0,0.007111
TLT,SHORT,0.35811653562093204,3.58116535620932,5.07,3.9516,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.2,POSITIVE,ema_rally,1014346855.57,87.02,90.0,85.0,3.41,2.33,5054375.0,3032227.0,0.6,2668349.0,1205932.0,4212321.0,14.6,0.102,1.65,0.87,0.69,1.2,0.4,0.25,,,,,2.5212237617588307,8,1.0,0.06344705282544118,1e-06,1.8e-05,44242.52107111995,99616.29219257887,0.137404,0.226061,0,1,0.0,0.69585
SHAK,SHORT,0.3567281085465383,3.567281085465383,1.82,3.4496,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.6,NEUTRAL,unknown,,,115.0,90.0,9.15,14.57,14386.0,19796.0,1.376,9684.0,7499.0,16999.0,74.2,0.602,0.0,0.0,1.0,0.0,0.16,0.66,,,,,0.0,1,1.0,0.0,0.0,5.5e-05,0.0,2.834820323833582e-06,,17.181818,0,0,0.0,0.0
WGS,SHORT,0.3554095514395986,3.5540955143959865,6.31,4.69,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,retest_and_confirm,,,90.0,60.0,34.75,10.17,12398.0,5454.0,0.44,10769.0,3783.0,3300.0,78.8,1.067,2.13,0.98,0.75,1.4,0.83,0.23,,,,,1.1414626319950699e+17,2,1.0,0.0,0.0,5.2e-05,0.0,10.132838432968505,,,0,1,0.0,0.0
ODFL,SHORT,0.3433123099039714,3.433123099039714,0.0,2.0599,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,561308467806.7069,3,1.0,0.1297949591426169,4e-06,1e-06,2074.7312610330273,31969.365755619852,0.813288,17.571429,0,1,0.0,0.0
CAR,SHORT,0.3392417233119348,3.392417233119348,0.0,2.0355,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.8674325959820113,3,1.0,0.0,0.0,1.2e-05,0.0,60315.63026835327,,1.525134,0,0,0.0,0.395407
KR,SHORT,0.33,3.3000000000000003,0.0,1.98,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8.856860052115986e+16,2,1.0,99.0,2e-06,1e-06,1.2806678289128708,1.4459614596788253e-17,0.425826,9.473684,0,0,0.0,0.0
TEM,SHORT,0.32218604683897656,3.2218604683897656,3.01,3.2339,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",3.6,POSITIVE,bounce_and_fail,5019627.41,56.22,70.0,50.0,24.44,11.11,209407.0,120780.0,0.577,116784.0,46910.0,166493.0,78.3,0.784,0.0,0.02,1.0,1.0,0.23,0.77,,,,,0.8822911850087035,2,1.0,0.44114559250435176,1.9e-05,4.3e-05,140255.750413363,317935.2866638454,,,0,0,0.0,0.0
ETN,SHORT,0.3215144538154493,3.215144538154493,0.0,1.9291,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1304643929099610.0,13,1.0,1.6500800891236005,6e-06,5e-06,33.53116435849034,17.417941232675695,23.643871,1.080032,0,1,2e-06,0.0
APLD,SHORT,0.31900850303261863,3.1900850303261863,0.0,1.9141,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,68.09832245731813,6,1.0,95.65658604968968,2.1e-05,2.6e-05,41180.03989073082,430.4987412925177,8.557223,0.590634,0,1,0.423808,0.288649
UBS,SHORT,0.3124336302218354,3.124336302218354,1.97,3.2132,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.3,NEUTRAL,unknown,,,50.0,35.0,13.02,20.89,65723.0,69700.0,1.061,67014.0,33.0,68376.0,80.3,0.331,0.0,0.0,1.0,0.0,0.13,0.84,,,,,2.059589452958797e+22,12,1.0,99.0,3e-06,6e-06,4.347602068315064,0.0001232088483762561,1.378284,1.192373,0,0,1.8e-05,0.378276
CZR,SHORT,0.30928788059558754,3.092878805955875,0.0,1.8557,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4.258536014138605e+16,4,1.0,99.0,2.6e-05,3.4e-05,97.3502566481409,0.6029808441601675,0.048274,0.31506,0,1,0.0,0.0
BIDU,SHORT,0.30556279562121513,3.0556279562121516,0.0,1.8334,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,31.725028435132057,6,1.0,2.261768396061385,1.6e-05,1.3e-05,105716.3842075924,46740.587759421156,0.645198,1.202011,1,1,0.358332,0.033419
IBIT,SHORT,0.30509525331371884,3.0509525331371883,0.0,1.8306,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,0.9888431021432869,21,1.0,4.432288816059171,4.6e-05,1e-05,181035.7473412255,66372.72561381842,3.690754,1.074625,6,1,0.841695,0.638175
CVS,SHORT,0.29822657020973387,2.9822657020973384,0.0,1.7894,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,237490231566099.22,17,1.0,99.0,1.6e-05,7e-06,1.3206089086528274,2.4572252064851548e-06,11.599737,0.562937,0,0,0.0,0.009661
LQDA,SHORT,0.29819834267239026,2.9819834267239025,0.0,1.7892,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5.609889928101455e+16,5,1.0,2.4920219469138996e-10,5.3e-05,3e-05,2.083193522754491e-08,125.39176422589105,0.622518,0.250393,0,1,0.0,0.0
APP,SHORT,0.29487748241203926,2.9487748241203926,1.43,3.0834,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.9,NEGATIVE,unknown,-2925412.56,,500.0,200.0,3.55,58.58,208095.0,145597.0,0.7,148655.0,57058.0,147979.0,92.0,0.878,0.0,0.05,1.0,0.0,0.1,0.27,,,,,43.03246950307345,10,1.0,0.04827305568088092,2e-06,4e-06,913.8201434440132,12620.154667440313,0.80603,0.139874,1,3,0.559248,0.065935
EQT,SHORT,0.2868164191241237,2.8681641912412372,0.0,1.7209,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,802977.6372636204,8,1.0,0.07234096642615856,3.5e-05,1.2e-05,27.300686321034796,377.3890185570267,1.144573,0.77243,0,1,0.040314,0.101984
LULU,SHORT,0.284875006551576,2.84875006551576,0.0,1.7093,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,14.25542334223675,6,1.0,4.505780621427129,5.1e-05,2e-05,4380.124604424514,1944.2245295276643,0.845747,0.729156,2,0,0.287668,0.306039
PATH,LONG,0.3709657620500222,3.709657620500222,3.89,4.8018,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",8.9,NEGATIVE,unknown,-130335.22,10.65,15.0,10.0,40.85,6.1,653680.0,214376.0,0.328,488222.0,22131.0,357703.0,42.1,0.625,0.0,0.93,1.0,0.0,1.52,0.44,,,,,313.6076513863009,4,1.0,22.948986190461564,5e-05,1.1e-05,0.4144588278020525,0.05418001793573566,0.826161,0.131374,0,0,0.003317,0.0
QCOM,LONG,0.3543101216504069,3.543101216504069,4.68,3.9356,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.8,POSITIVE,trend_continuation,49463729.87,136.34,145.0,125.0,6.3,8.36,319834.0,246385.0,0.77,199642.0,88157.0,278420.0,82.1,0.415,0.0,0.24,1.0,1.4,1.91,0.13,,,,,111966.6209690094,13,1.0,1.1373700740496642,6e-06,3e-06,21028.20607928687,29581.514842450346,1.07228,0.125274,2,1,0.155425,0.308743
AVGO,LONG,0.3530300044909971,3.530300044909971,7.19,5.3222,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,7.0,NEGATIVE,trend_continuation,-508934.97,402.08,600.0,300.0,49.21,25.4,966516.0,1055617.0,1.092,699591.0,319474.0,1003068.0,19.0,0.422,2.61,0.0,1.0,1.4,1.82,0.36,,,,,4.9341016876662085,13,1.0,0.6339718702508593,2e-06,1e-06,35807.576846352014,188271.11278708707,0.212964,0.1675,0,0,0.791947,0.077048
NET,SHORT,0.46899224518453525,4.689922451845352,4.85,4.96,watchlist_reeval_failed,"not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",5.8,NEGATIVE,resistance_ema_confluence,-3091094.66,,250.0,160.0,28.11,18.01,161764.0,107005.0,0.661,117536.0,45997.0,105236.0,97.3,0.809,1.69,0.91,0.0,1.6,0.48,0.17,,,,,6116.156791785524,18,1.0,1.0344512183472827,7e-06,4.5e-05,10368.906632082797,5011.791009656765,1.886654,0.570593,0,2,0.098726,0.204058
STM,LONG,0.5546011189898563,5.546011189898563,0.0,3.3276,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,60052.96536566958,9,1.0,9.840176418155854,3.9e-05,3e-06,40485.871857865444,14400.204374494857,3.393205,4.04535,2,0,0.105619,5e-05
B,LONG,0.4357175272622542,4.357175272622542,4.81,4.8216,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.0,POSITIVE,retest_and_confirm,13435317.01,43.66,50.0,30.0,14.52,31.29,481477.0,331250.0,0.688,116586.0,205815.0,490326.0,63.7,0.5,0.0,0.61,1.0,1.4,1.49,0.3,,,,,93186153833697.4,18,1.0,2.7455133463928703e-08,3.4e-05,1.1e-05,0.00031550613842344774,14364.624143876783,0.829383,1.539485,1,2,0.031382,0.037582
NTR,LONG,0.41717117777027923,4.171711777702792,3.44,4.2179,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.5,NEUTRAL,trend_continuation,,,80.0,45.0,14.88,35.38,75185.0,38428.0,0.511,46057.0,26498.0,41058.0,82.6,0.37,0.0,0.14,1.0,1.4,0.0,0.9,,,,,2259433367.90754,12,1.0,11.292183319894697,4.7e-05,1.9e-05,0.015502395997356852,0.0027456862075635195,0.608352,0.204888,0,0,0.025548,0.0
DJT,SHORT,0.6784847866666667,6.7848478666666665,3.69,5.3394,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",4.2,POSITIVE,ema_rally,1420384.49,10.34,25.0,5.0,141.66,51.67,239912.0,224293.0,0.935,63585.0,124468.0,276152.0,74.8,0.735,0.0,0.24,1.0,1.2,0.31,0.95,,,,,9.014155930929443e+21,9,1.0,0.0,0.0,0.000231,0.0,1.6569570993332974e-06,,2.655302,0,1,0.0,2e-05
BKNG,SHORT,0.38684772641231163,3.868477264123116,1.47,3.5752,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.0,NEGATIVE,unknown,-408833.94,,240.0,176.0,25.15,8.23,482905.0,342725.0,0.71,220560.0,150147.0,454923.0,85.2,0.408,0.0,0.0,1.0,0.0,0.09,0.38,,,,,4.6735733475083734e+21,5,1.0,5.952882607143871e-18,0.0,6e-06,2.6160249799392015e-13,29297.010681847823,3.333333,7.277778,0,1,1.8e-05,0.0
IYR,SHORT,0.37994309828831796,3.7994309828831794,1.25,3.4147,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.7,NEUTRAL,unknown,,,110.0,45.0,6.89,56.27,59096.0,110418.0,1.868,48986.0,53302.0,67226.0,5.2,0.141,0.0,0.0,1.0,0.0,0.0,0.25,,,,,1.5458178066534913,2,1.0,0.32345338360569126,6.2e-05,0.000152,1.4740416264410743e-20,4.557199587802173e-20,0.337018,0.715961,0,0,0.0,0.0
SQQQ,SHORT,0.3718176666666667,3.7181766666666674,7.45,4.9741,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.4,POSITIVE,trend_continuation,5415923.86,56.52,74.5,55.0,31.79,2.71,294315.0,75744.0,0.257,278417.0,44180.0,47462.0,47.8,0.573,2.26,0.0,1.0,1.4,1.93,0.87,,,,,16.205303098394253,4,1.0,1.3590943348407345,0.0,0.0,32564.428605120378,7986.796248629899,0.094519,5.977266,0,1,0.0,0.137114
EXPE,LONG,0.5949601728312105,5.949601728312105,7.0,5.4748,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,2.0,NEUTRAL,support_ema_confluence,,,270.0,230.0,0.47,14.42,31487.0,38447.0,1.221,27520.0,12877.0,29537.0,91.3,0.595,1.87,0.2,1.0,1.6,1.96,0.37,,,,,161670944682372.16,6,1.0,99.0,8.5e-05,1e-05,40485.097174658105,3.132521760346849e-10,5.381238,0.30458,0,0,0.0,0.023675
NUGT,SHORT,0.5933333333333333,5.933333333333333,3.89,5.2937,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.8,NEUTRAL,trend_continuation,,,300.0,210.0,30.47,8.67,20698.0,20045.0,0.968,22854.0,5591.0,12298.0,61.0,0.899,0.0,0.36,1.0,1.4,0.18,0.95,,,,,52.14197603451903,2,1.0,0.0,0.0,0.000214,0.0,1.2640137570084044e-20,,10.630631,0,0,0.0,0.03694
OSCR,SHORT,0.52549892,5.2549892,1.42,4.0135,watchlist_reeval_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.8,POSITIVE,unknown,3647808.86,16.07,35.0,15.0,117.66,6.72,430876.0,167229.0,0.388,164781.0,95243.0,338081.0,59.2,0.793,0.0,0.0,1.0,0.0,0.13,0.28,,,,,17372330.86858016,10,1.0,99.0,0.000127,0.000231,29501.347986719516,0.006839703810453821,0.607035,1.107132,0,0,0.031533,0.366994
IRDM,LONG,0.7125118976600695,7.125118976600695,0.0,4.2751,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,174338923899354.78,6,1.0,99.0,0.000271,1.1e-05,33051.49675476977,6.736651167126721e-12,14.435633,0.462908,3,1,0.260777,0.0
OWL,LONG,0.6307456274809822,6.307456274809821,4.73,5.2527,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.4,NEGATIVE,trend_continuation,-8816472.26,,10.0,8.0,0.65,19.48,621768.0,983139.0,1.581,861611.0,256926.0,486370.0,87.4,0.634,0.0,0.24,1.0,1.4,1.73,0.36,,,,,12790657731.777374,10,1.0,99.0,6.6e-05,3.9e-05,27956.18441237129,0.0008608059572367954,29.091721,0.071265,0,0,0.416768,0.0
ETOR,LONG,0.44382503517527905,4.4382503517527905,7.02,5.3851,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.3,NEUTRAL,trend_continuation,,,40.0,30.0,5.32,21.01,54471.0,15569.0,0.286,23083.0,2.0,46955.0,4.6,0.466,2.23,0.0,1.0,1.4,1.82,0.58,,,,,3.804009699010384e+33,3,1.0,99.0,6.9e-05,0.0,11728.762432805916,0.0,1.032004,0.110368,0,0,0.061424,0.0
MITK,SHORT,0.4416432543153808,4.4164325431538085,3.8,4.2082,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",4.3,NEUTRAL,trend_continuation,,,15.0,12.5,0.6,16.16,29624.0,2713.0,0.092,11513.0,1.0,20823.0,90.3,0.703,0.0,0.48,1.0,1.4,0.37,0.56,,,,,0.0,1,1.0,0.0,0.0,4e-05,0.0,25029.020971704827,,14.2,0,0,0.0,0.0
NFLX,SHORT,0.37508337548302606,3.7508337548302606,5.12,4.8914,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,7.4,NEGATIVE,ema_rally,-240600.21,98.05,120.0,5.0,22.38,94.9,3241474.0,2999776.0,0.925,1868268.0,777588.0,3595394.0,27.4,0.302,0.0,0.79,0.56,1.2,1.57,1.0,,,,,11.592129026214444,6,1.0,0.14587173750642302,1e-06,4e-06,60780.62399223497,833343.3882565317,0.161302,3.654668,0,0,0.682929,0.321323
TSEM,LONG,0.8198982153464689,8.198982153464689,6.15,6.6245,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.4,NEUTRAL,trend_continuation,,,230.0,200.0,3.14,10.31,87556.0,73574.0,0.84,103511.0,26743.0,30876.0,98.0,0.925,2.7,0.0,0.0,1.4,1.94,0.11,,,,,5535268.383864388,18,1.0,99.0,0.000412,4.4e-05,27746.321222874718,0.12825932821917785,186.585831,0.440824,10,1,0.342829,0.489346
DUOL,LONG,0.6901171765408604,6.901171765408604,5.39,6.1676,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.5,NEUTRAL,support_ema_confluence,,,200.0,60.0,96.25,41.12,83691.0,50836.0,0.607,60314.0,25137.0,49076.0,83.6,0.948,0.0,0.64,1.0,1.6,1.42,0.73,,,,,7531881.368071107,16,1.0,99.0,0.000519,7.1e-05,12536.739807634256,0.0027579223402855765,2.663626,3.376371,0,0,0.00542,0.431275
YPF,LONG,0.647824036457258,6.47824036457258,2.59,5.4561,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended","momentum_aligned, room_to_target, trend_aligned",7.2,NEUTRAL,ema_pullback,,,50.0,40.0,24.88,0.1,140416.0,57176.0,0.407,112717.0,0.0,84875.0,55.1,0.472,0.0,0.41,0.0,1.2,0.27,0.7,,,,,1946086622546162.2,7,1.0,99.0,9.9e-05,3e-06,49725.880789846124,7.282642759426421e-12,2.485522,0.241954,2,0,0.0,0.0
FLEX,LONG,0.4222896073184033,4.2228960731840335,5.62,4.4174,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",3.1,NEUTRAL,trend_continuation,,,85.0,75.0,3.34,8.81,21462.0,40678.0,1.895,43875.0,9472.0,8793.0,95.6,0.576,2.09,0.0,0.0,1.4,1.99,0.14,,,,,783046212.4635514,11,1.0,9.830278460139586e-06,5.9e-05,2.7e-05,0.04746880754408918,2759.3351492864535,1.103967,2.661804,0,3,5.8e-05,0.0
