ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
GE,SHORT,0.3929964622075006,3.929964622075006,6.35,4.75,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.4,NEGATIVE,trend_continuation,-6466516.44,346.38,400.0,340.0,15.46,1.86,109497.0,102721.0,0.938,80961.0,24487.0,106770.0,15.5,0.308,1.7,0.52,1.0,1.4,1.65,0.08,False,default,2.5,False,,,,,5,1.0,4.701690045108059e-18,2e-06,8e-06,3.87090556601856e-37,2.058252207653554e-20,10.703704,2.395087,0,0,0.0,0.377897,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.485422,0.46878,0.0,0.0,1.0,0.3929964622075006,0.3929964622075006,n/a,2026-08-25,2026-08-25,False
XOP,SHORT,0.3755192958611328,3.755192958611328,3.48,4.6416,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",8.6,NEGATIVE,unknown,-9316338.96,,195.0,150.0,6.0,18.46,140918.0,264174.0,1.875,144727.0,71466.0,188899.0,32.9,0.309,0.0,0.58,1.0,0.0,1.69,0.21,False,default,2.5,False,,,,,2,1.0,0.0,0.0,0.000297,0.0,0.0007234599791243172,,1.396951,0,1,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.396989,0.0,0.0,1.0,0.3755192958611328,0.3755192958611328,n/a,2026-08-25,2026-08-25,False
ABVX,SHORT,0.3586210174030685,3.5862101740306853,0.0,2.1517,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,1.4257604521223633e-62,0.000304,0.000223,2.6303795982071186e-62,2.7673438349600517,10.020761,6.202083,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.38698,0.0,0.0,,,,,,,False
ADBE,SHORT,0.35820858420254237,3.582085842025424,2.23,3.66,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.0,NEGATIVE,unknown,-12072483.04,273.83,300.0,210.0,9.52,23.34,403325.0,255006.0,0.632,163592.0,133068.0,361671.0,90.4,0.552,0.0,0.53,1.0,0.0,0.59,0.11,False,default,2.5,False,,,,,6,1.0,0.04214953294353267,1.9e-05,8.5e-05,2.348319873849934e-17,5.571401887171457e-16,1.8774,34.334119,0,1,0.325955,0.145067,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.182471,0.121385,0.0,0.0,1.0,0.35820858420254237,0.35820858420254237,n/a,2026-08-25,2026-08-25,False
AAOI,SHORT,0.35139322571458836,3.5139322571458838,6.57,5.068,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,6.7,NEGATIVE,resistance_ema_confluence,-431227.82,,200.0,50.0,77.6,55.6,156783.0,151252.0,0.965,125041.0,10331.0,172663.0,14.8,1.008,1.67,0.76,1.0,1.6,1.42,0.12,False,consolidation_break,3.0,False,,,,,3,1.0,0.0,0.0,0.000621,0.0,7.658778303727152e-08,,6.858127,0,1,0.0,0.323679,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.824952,0.0,0.0,1.0,0.35139322571458836,0.35139322571458836,n/a,2026-08-25,2026-08-25,False
SPX,SHORT,0.3466668472480685,3.466668472480685,0.0,2.08,error: No OHLCV data returned for ticker=SPX,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0.0,0.0,0.0,4.008538619350716e-09,,26.770609,0,0,0.0,0.215112,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.180059,0.0,0.0,,,,,,,False
ZM,SHORT,0.3405659351557879,3.4056593515578792,5.83,4.2518,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.0,POSITIVE,retest_and_confirm,10329557.62,,110.0,65.0,7.25,36.62,190600.0,96093.0,0.504,95548.0,39591.0,151554.0,74.3,0.538,0.0,1.0,1.0,1.4,1.89,0.54,False,consolidation_break,3.0,False,,,,,2,1.0,0.0,0.0,3.6e-05,0.0,7.856343103242717e-17,,4.458616,0,0,0.0,8e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.49622,0.0,0.0,1.0,0.3405659351557879,0.3405659351557879,n/a,2026-08-25,2026-08-25,False
PLTR,SHORT,0.338426854589137,3.38426854589137,3.6,4.0921,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-16333890.38,,200.0,100.0,13.99,43.01,1744523.0,1739187.0,0.997,876421.0,422923.0,2184366.0,14.1,0.468,0.0,0.41,1.0,1.0,1.1,0.09,False,default,2.5,False,,,,,5,0.7,0.0,0.0,1.7e-05,0.0,9.263215786892538e-08,,11.74635,0,0,0.0,0.703935,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.57864,0.0,0.0,1.0,0.338426854589137,0.338426854589137,n/a,2026-08-25,2026-08-25,False
CAVA,SHORT,0.3328013846392397,3.328013846392397,4.48,4.288,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.4,NEGATIVE,ema_rally,-840515.26,,100.0,50.0,41.02,29.49,78560.0,63398.0,0.807,45426.0,21059.0,75473.0,11.6,0.49,0.0,0.82,1.0,1.2,1.46,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,8.5e-05,0.0,2.0497053237821667e-21,,2.354949,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.65767,0.0,0.0,1.0,0.3328013846392397,0.3328013846392397,n/a,2026-08-25,2026-08-25,False
CSCO,SHORT,0.3249229855760668,3.2492298557606683,5.75,4.4496,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.5,POSITIVE,trend_continuation,321507.58,111.05,120.0,100.0,8.05,9.96,565812.0,437953.0,0.774,331280.0,150547.0,521938.0,38.2,0.299,1.81,0.67,1.0,1.4,0.88,0.0,False,default,2.5,False,,,,,3,1.0,99.0,1e-06,7e-06,6.624081546901106e-34,5.358868253947193e-38,1.475789,1.682822,0,1,0.0,0.145133,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.137418,0.786294,0.0,0.0,1.0,0.3249229855760668,0.3249229855760668,n/a,2026-08-25,2026-08-25,False
PCG,SHORT,0.32263366969904944,3.2263366969904945,1.94,2.8352,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",3.2,POSITIVE,unknown,41143104.29,18.14,20.0,17.0,10.25,6.28,1696948.0,280773.0,0.165,1424782.0,161032.0,391907.0,95.4,0.523,0.0,0.59,0.78,0.0,0.57,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,6e-06,0.0,1.395151790138647e-09,,2.383253,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.440288,0.0,0.0,1.0,0.32263366969904944,0.32263366969904944,n/a,2026-08-25,2026-08-25,False
EWY,SHORT,0.3193913052079294,3.193913052079294,3.19,4.054,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.5,NEGATIVE,ema_rally,-3502483.33,,200.0,150.0,11.45,16.41,614738.0,503569.0,0.819,370666.0,221926.0,525715.0,29.1,0.515,0.0,0.71,1.0,1.2,0.26,0.03,False,default,2.5,False,,,,,3,1.0,0.0,0.0,3.7e-05,0.0,0.01384457804887119,,14.741264,0,0,0.0,0.515357,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.347377,0.0,0.0,1.0,0.3193913052079294,0.3193913052079294,n/a,2026-08-25,2026-08-25,False
IGV,SHORT,0.31529285487895303,3.1529285487895304,3.09,4.1035,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",8.0,NEGATIVE,unknown,-36873121.76,,110.0,80.0,7.56,21.78,347596.0,835535.0,2.404,204988.0,169528.0,808615.0,20.0,0.311,0.0,0.74,1.0,0.0,1.17,0.18,False,default,2.5,False,,,,,2,1.0,0.0,0.0,0.000122,0.0,7966.546519249623,,110.847206,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.263553,0.0,0.0,1.0,0.31529285487895303,0.31529285487895303,n/a,2026-08-25,2026-08-25,False
MRNA,SHORT,0.31182036190777973,3.1182036190777973,0.0,1.8709,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,99.0,0.000215,2.1e-05,68982.78140639469,16.039956918948754,12.305493,13.398148,2,1,0.559998,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.315522,0.077846,0.0,0.0,,,,,,,False
TSM,SHORT,0.3087080795343062,3.087080795343062,5.44,4.1355,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.8,NEGATIVE,ema_rally,-32658170.19,416.6,500.0,400.0,20.02,3.98,863641.0,977908.0,1.132,522218.0,261443.0,1057888.0,2.1,0.335,1.53,0.98,0.73,1.2,0.89,0.12,False,default,2.5,False,,,,,3,1.0,0.0,0.0,0.0,0.0,6.983375380337073e-09,,41.835429,0,1,0.0,0.007721,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.151401,0.0,0.0,1.0,0.3087080795343062,0.3087080795343062,n/a,2026-08-25,2026-08-25,False
TEM,SHORT,0.3015184263741454,3.015184263741454,3.54,3.2896,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",3.6,POSITIVE,trend_continuation,1002894.14,68.87,75.0,40.0,8.85,41.94,256485.0,112616.0,0.439,144080.0,57498.0,167523.0,77.9,0.792,0.0,0.01,1.0,1.4,0.45,0.68,False,default,2.5,False,,,,,1,1.0,0.0,0.0,4.5e-05,0.0,31407.329778863914,,3.225589,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.369365,0.0,0.0,1.0,0.3015184263741454,0.3015184263741454,n/a,2026-08-25,2026-08-25,False
EOSE,SHORT,0.30078878599160047,3.007887859916005,5.56,4.0319,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,POSITIVE,trend_continuation,671906.76,3.57,10.0,2.0,179.68,44.06,1004620.0,337834.0,0.336,89438.0,114351.0,1138665.0,8.8,0.973,1.79,0.84,0.29,1.4,0.91,0.33,False,sustained_trend,5.0,False,,,,,1,1.0,0.0,0.0,0.000428,0.0,4.969095172996993e-19,,242.711111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.760385,0.0,0.0,1.0,0.30078878599160047,0.30078878599160047,n/a,2026-08-25,2026-08-25,False
XPEV,SHORT,0.30006699395837677,3.0006699395837675,5.84,3.7523,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,2.5,POSITIVE,ema_rally,1956249.31,11.48,13.0,11.0,13.19,4.22,442254.0,150034.0,0.339,243363.0,92510.0,256415.0,10.0,0.513,1.71,0.51,0.13,1.2,1.33,0.96,False,default,2.5,False,,,,,1,0.7,0.0,0.0,5.3e-05,0.0,3.378035815202514e-54,,14.003876,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.748664,0.0,0.0,1.0,0.30006699395837677,0.30006699395837677,n/a,2026-08-25,2026-08-25,False
DELL,SHORT,0.29924507861224686,2.9924507861224687,4.57,3.7072,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",4.2,POSITIVE,resistance_ema_confluence,24869737.23,,500.0,100.0,10.85,77.83,296986.0,361631.0,1.218,246681.0,51133.0,360803.0,73.2,0.788,0.0,0.94,0.95,1.6,0.87,0.22,False,default,2.5,False,,,,,2,1.0,0.0,0.0,5e-06,0.0,302023.601709507,,1.183554,0,0,0.0,0.454563,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.327488,0.0,0.0,1.0,0.29924507861224686,0.29924507861224686,n/a,2026-08-25,2026-08-25,False
LABU,SHORT,0.2916985228780392,2.9169852287803923,2.33,3.4775,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.6,NEGATIVE,unknown,-13014.22,,370.0,215.0,10.38,35.86,9390.0,12739.0,1.357,9437.0,749.0,11943.0,90.0,1.001,0.0,0.23,1.0,0.0,0.27,0.83,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000571,0.0,1.728453352160694e-09,,2.953488,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.545375,0.0,0.0,1.0,0.2916985228780392,0.2916985228780392,n/a,2026-08-25,2026-08-25,False
OKLO,SHORT,0.28949306810966347,2.8949306810966347,5.37,4.1785,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.6,NEGATIVE,trend_continuation,-2301354.16,,90.0,40.0,108.86,7.17,401058.0,239971.0,0.598,163523.0,100357.0,377149.0,3.7,0.783,1.59,0.99,0.61,1.4,0.28,0.5,False,sustained_trend,5.0,False,,,,,2,1.0,0.0,0.0,0.000178,0.0,1.6891305074658192e-16,,2.028266,0,0,0.0,0.432179,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.730927,0.0,0.0,1.0,0.28949306810966347,0.28949306810966347,n/a,2026-08-25,2026-08-25,False
NKE,SHORT,0.28425367342684743,2.8425367342684744,6.25,4.8163,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, trend_aligned",room_to_target,7.6,NEGATIVE,flag_breakdown,-29486035.27,,45.0,35.0,13.28,11.89,1129228.0,974416.0,0.863,622085.0,241439.0,1240120.0,30.0,0.341,1.7,0.56,0.08,1.6,1.4,0.92,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1.4e-05,0.0,3.5256738932822507e-50,,1.360709,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.368474,0.0,0.0,1.0,0.28425367342684743,0.28425367342684743,n/a,2026-08-25,2026-08-25,False
BABA,SHORT,0.2820769328760937,2.820769328760937,5.23,4.0794,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,POSITIVE,ema_rally,15631401.07,118.59,160.0,100.0,34.83,15.73,1416146.0,811196.0,0.573,682260.0,398047.0,1147035.0,37.9,0.425,0.0,0.62,1.0,1.2,1.68,0.73,False,default,2.5,False,,,,,3,1.0,0.0,0.0,5e-06,0.0,9384.692412123275,,24.403694,0,0,0.0,0.000402,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.086159,0.0,0.0,1.0,0.2820769328760937,0.2820769328760937,n/a,2026-08-25,2026-08-25,False
ASTS,SHORT,0.2817549652912093,2.817549652912093,6.85,4.3438,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.4,NEGATIVE,trend_continuation,-1893574.76,,100.0,60.0,61.24,3.26,719784.0,341473.0,0.474,298949.0,190872.0,571436.0,2.2,0.777,1.58,0.82,1.0,1.4,1.76,0.3,False,sustained_trend,5.0,False,,,,,2,0.7,0.0,0.0,0.000234,0.0,3.8453807290214134e-10,,2.938508,0,0,0.0,0.375512,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.652186,0.0,0.0,1.0,0.2817549652912093,0.2817549652912093,n/a,2026-08-25,2026-08-25,False
NVTS,SHORT,0.27937637163794715,2.7937637163794715,0.0,1.6763,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,0.000311,0.000219,2.1892286159576533,3.9353573690469675e-25,1453.396714,3.585259,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.449381,0.055534,0.0,0.0,,,,,,,False
CAT,SHORT,0.27679742143238395,2.7679742143238393,6.04,4.836,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.2,NEGATIVE,ema_rally,-995871.0,,1000.0,700.0,23.25,13.72,127319.0,145717.0,1.145,117572.0,37797.0,117667.0,35.2,0.381,1.66,0.61,1.0,1.2,1.57,0.0,False,default,2.5,False,,,,,2,1.0,0.0,0.0,3e-06,0.0,3.3940819768710085e-05,,15.640625,0,0,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.474234,0.0,0.0,1.0,0.27679742143238395,0.27679742143238395,n/a,2026-08-25,2026-08-25,False
IBIT,SHORT,0.27251628960660557,2.7251628960660557,0.0,1.6351,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.9362804430851964,2.7e-05,2.8e-05,20.50853370433034,21.904263680603414,6.064815,2.770983,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.395924,0.327884,0.0,0.0,,,,,,,False
QBTS,SHORT,0.27219000621486555,2.7219000621486558,6.73,4.06,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.4,POSITIVE,trend_continuation,298857.77,19.07,30.0,5.0,57.4,73.77,330880.0,248664.0,0.752,160586.0,124218.0,294740.0,1.6,0.767,1.56,0.91,1.0,1.4,1.42,0.43,False,sustained_trend,5.0,False,,,,,1,0.7,0.0,0.0,0.000112,0.0,1.0820774634033038e-41,,9.91658,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.477944,0.0,0.0,1.0,0.27219000621486555,0.27219000621486555,n/a,2026-08-25,2026-08-25,False
W,SHORT,0.270507311089367,2.70507311089367,0.0,1.623,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,2.191822425907691e-11,2.3e-05,2.1e-05,3.192232550615289e-19,1.4564284555548801e-08,13.076923,9.285714,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.511184,0.627355,0.0,0.0,,,,,,,False
KWEB,SHORT,0.2646842822217833,2.646842822217833,5.46,4.1214,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.8,NEGATIVE,trend_continuation,-4202355.06,,30.0,25.0,13.61,5.32,1609509.0,760516.0,0.473,918522.0,236430.0,1215073.0,5.7,0.268,1.71,0.73,0.0,1.4,1.45,0.17,False,sustained_trend,5.0,False,,,,,1,0.7,0.0,0.0,7.7e-05,0.0,6.518574428610383e-11,,3.181639,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.57331,0.0,0.0,1.0,0.2646842822217833,0.2646842822217833,n/a,2026-08-25,2026-08-25,False
CRWV,SHORT,0.2621889641346165,2.621889641346165,5.87,4.2119,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.7,NEGATIVE,trend_continuation,-14559559.77,88.58,110.0,70.0,24.07,21.05,1138710.0,970212.0,0.852,612973.0,387381.0,1108568.0,2.5,0.76,1.57,0.96,0.9,1.4,1.03,0.02,False,sustained_trend,5.0,False,,,,,2,1.0,0.021349086117781788,1.9e-05,5.7e-05,0.002336487179864725,0.10944202327792618,5.283678,1.169447,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000264,0.023365,0.0,0.0,1.0,0.2621889641346165,0.2621889641346165,n/a,2026-08-25,2026-08-25,False
IREN,SHORT,0.25464250806128513,2.546425080612851,0.0,1.5279,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,4.6e-05,6.8e-05,1.7270053309606298e-09,3.604514428871188e-21,1.569347,2.962406,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001979,0.532372,0.0,0.0,,,,,,,False
RKLB,SHORT,0.25171181785678165,2.5171181785678165,0.0,1.5103,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.678847912244489,3.6e-05,1.7e-05,1.4665287703812008e-19,4.32064014318726e-19,1.919527,1.025868,1,0,0.015528,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006469,0.161584,0.0,0.0,,,,,,,False
SOXL,SHORT,0.24603303911423136,2.4603303911423136,6.22,4.8562,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.8,NEGATIVE,ema_rally,-4130837.45,,120.0,1.0,3.51,99.14,477241.0,940275.0,1.97,532569.0,147258.0,737689.0,40.8,1.213,1.82,0.64,1.0,1.2,1.28,0.28,False,default,2.5,False,,,,,1,1.0,0.0,0.0,2.2e-05,0.0,19712.51758685521,,5.955056,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.582091,0.0,0.0,1.0,0.24603303911423136,0.24603303911423136,n/a,2026-08-25,2026-08-25,False
AVGO,SHORT,0.24585158532423354,2.4585158532423352,7.03,4.9383,poor_rr (1.4:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.0,NEGATIVE,trend_continuation,-15803087.94,358.8,400.0,300.0,11.5,16.37,1007100.0,1089902.0,1.082,647311.0,321494.0,1128197.0,52.9,0.495,2.04,0.63,1.0,1.4,1.72,0.24,False,sustained_trend,5.0,False,358.74,401.79,300.0,1.36,1,1.0,0.0,0.0,0.0,0.0,5.848383726153357e-11,,61.428571,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.066105,0.0,0.0,1.0,0.24585158532423354,0.24585158532423354,n/a,2026-08-25,2026-08-25,False
ORCL,SHORT,0.24079843017204855,2.4079843017204854,0.0,1.4448,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1.3e-05,3e-06,8.369216967550043e-10,6.602680807043604e-20,5.076336,284.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343718,0.515223,0.0,0.0,,,,,,,False
HPE,SHORT,0.24031720765290066,2.4031720765290068,4.25,3.6366,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.8,NEGATIVE,trend_continuation,-2620646.57,,60.0,22.0,11.57,59.09,287479.0,245412.0,0.854,229952.0,38074.0,264865.0,88.8,0.751,0.0,0.91,1.0,1.4,0.93,0.01,False,default,2.5,False,,,,,2,0.7,2.4948387806926554e-12,4e-06,1.3e-05,1.8237423227599265e-19,7.310060821860366e-08,9.93617,6.447496,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.687636,0.189151,0.0,0.0,1.0,0.24031720765290066,0.24031720765290066,n/a,2026-08-25,2026-08-25,False
SPCX,SHORT,0.2366164035106378,2.366164035106378,5.87,4.4641,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.6,NEGATIVE,trend_continuation,-13743699.33,138.2,150.0,100.0,8.53,27.65,1856430.0,2097829.0,1.13,1597995.0,717437.0,1638827.0,60.2,0.564,1.63,0.84,1.0,1.4,0.93,0.06,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.0,0.0,0.4890049965564126,,19.596154,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.533305,0.0,0.0,1.0,0.2366164035106378,0.2366164035106378,n/a,2026-08-25,2026-08-25,False
QQQ,SHORT,0.2344606464308658,2.344606464308658,4.43,3.4613,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,ema_rally,1027259632.83,710.84,800.0,660.0,12.54,7.15,5297096.0,6390033.0,1.206,4712352.0,1430251.0,5544526.0,18.2,0.192,0.0,0.91,1.0,1.2,1.14,0.19,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1e-06,0.0,23379.129800112525,,1.873016,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.500754,0.0,0.0,1.0,0.2344606464308658,0.2344606464308658,n/a,2026-08-25,2026-08-25,False
BAC,SHORT,0.20780318197587705,2.0780318197587704,4.78,3.233,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.8,POSITIVE,ema_rally,55066834.35,62.24,65.0,50.0,4.43,19.67,1040768.0,1237197.0,1.189,500516.0,263093.0,1514356.0,6.4,0.208,0.0,0.85,1.0,1.2,1.5,0.23,False,default,2.5,False,,,,,1,0.7,0.0,0.0,1e-06,0.0,1.0299606839592741e-33,,1.132474,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.531509,0.0,0.0,1.0,0.20780318197587705,0.20780318197587705,n/a,2026-08-25,2026-08-25,False
