ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
DHI,LONG,0.3814778987233976,3.814778987233976,3.32,4.3234,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.1,NEUTRAL,pullback_to_support,,,165.0,130.0,14.93,9.45,26787.0,37133.0,1.386,22422.0,12596.0,28902.0,42.1,0.366,0.0,0.58,1.0,1.4,0.34,0.0,False,default,2.5,False,,,,,1,1.0,99.0,1.1e-05,0.0,267295.0011660615,0.0,3.121118,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.403212,0.0,0.0,0.0,1.0,0.3814778987233976,0.3814778987233976,n/a,2026-05-12,2026-05-12,False,
MRNA,LONG,0.3698660341326283,3.698660341326283,6.52,5.1453,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",confirmation_volume,6.7,NEGATIVE,unknown,-2269789.17,,60.0,25.0,11.61,53.5,412960.0,328939.0,0.797,185349.0,257732.0,298818.0,99.8,0.894,1.9,0.82,1.0,1.4,1.1,0.29,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.00013,0.0,150363.43971378,0.0,28.475771,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.606771,0.0,0.0,0.0,1.0,0.3698660341326283,0.3698660341326283,n/a,2026-05-12,2026-05-12,False,
LRCX,LONG,0.3679923035474831,3.6799230354748307,0.0,2.208,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.1097555135492634,4e-06,3e-06,0.0191130646881835,0.05166831195203172,19.356057,2,0,0.569427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.505764,0.745201,0.0,0.0,,,,,,,False,
GOOG,LONG,0.3415252455017765,3.415252455017765,0.0,2.0492,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,9.793566460334972,3e-06,3e-06,0.5727050688531908,0.11695536476373744,46.37039,2,2,0.298925,0.4963,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.381089,0.591697,0.0,0.0,,,,,,,False,22.397059
AG,LONG,0.32740869210333756,3.2740869210333754,7.16,4.865,poor_rr (0.5:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,5.4,POSITIVE,support_ema_confluence,11081613.02,23.72,25.0,10.0,5.44,57.82,697570.0,370210.0,0.531,145007.0,310921.0,611852.0,72.9,0.858,1.68,0.24,1.0,1.6,1.83,0.81,False,default,2.5,False,23.71,20.86,25.0,0.45,3,1.0,99.0,0.000108,3e-05,11852.239679232127,9.634865607930215e-10,4.078015,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.175296,0.037847,0.0,0.0,1.0,0.32740869210333756,0.32740869210333756,n/a,2026-05-12,2026-05-12,False,310.285714
GDX,LONG,0.32021772195863335,3.2021772195863334,6.37,4.4121,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.5,POSITIVE,trend_continuation,43010404.24,96.4,100.0,75.0,3.63,22.28,953698.0,1033897.0,1.084,425690.0,595281.0,966624.0,56.3,0.457,1.63,0.6,1.0,1.4,1.46,0.27,False,default,2.5,False,,,,,2,1.0,0.13433711459901765,0.0,0.0,0.04057433430905547,0.3020336891272799,12.290698,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.459464,0.597805,0.0,0.0,1.0,0.32021772195863335,0.32021772195863335,n/a,2026-05-12,2026-05-12,False,2.091062
ORCL,LONG,0.30899179562863416,3.0899179562863415,6.12,4.301,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.6,POSITIVE,trend_continuation,49814079.51,185.28,200.0,150.0,7.95,19.04,1348081.0,1118430.0,0.83,577138.0,680651.0,1208722.0,86.9,0.68,2.33,0.84,1.0,1.4,0.46,0.1,False,sustained_trend,5.0,False,,,,,2,1.0,99.0,3e-06,0.0,0.0007152890630348973,0.0,9.145833,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.86794,0.0,0.0,0.0,1.0,0.30899179562863416,0.30899179562863416,n/a,2026-05-12,2026-05-12,False,
MDB,LONG,0.3084283994589707,3.084283994589707,0.0,1.8506,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,0.030380570466569248,4.4e-05,3.8e-05,0.2034704194184032,13.394772796797996,5.838399,1,0,0.00018,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.097419,0.333454,0.0,0.0,,,,,,,False,6.033333
ANET,LONG,0.3070898584775692,3.070898584775692,0.0,1.8425,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,9e-06,8e-06,0.05169958035881454,4.9231505857614454e-05,43.862573,0,0,0.0,0.000235,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.039084,0.431896,0.0,0.0,,,,,,,False,47.045886
PBR,LONG,0.30309880758300095,3.0309880758300096,6.16,4.3035,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.7,POSITIVE,retest_and_confirm,13848886.04,20.61,25.0,15.0,21.3,27.22,864429.0,899447.0,1.041,175229.0,368610.0,1220037.0,74.4,0.376,1.68,0.79,0.78,1.4,1.11,0.39,False,default,2.5,False,,,,,1,1.0,99.0,4e-06,0.0,7.032369281017195e-17,0.0,9.518189,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.503891,0.0,0.0,0.0,1.0,0.30309880758300095,0.30309880758300095,n/a,2026-05-12,2026-05-12,False,
QCOM,LONG,0.301652229789305,3.01652229789305,0.0,1.8099,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,6.147109564860812,5e-06,6e-06,162936.88033733756,26506.259343211645,3.513828,0,1,0.119456,0.36566,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.442618,0.105824,0.0,0.0,,,,,,,False,3.897727
IBM,LONG,0.2932749508494398,2.932749508494398,1.35,3.5914,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.6,NEGATIVE,unknown,-35184415.64,,300.0,200.0,36.5,9.0,222890.0,172706.0,0.775,117743.0,93852.0,184001.0,45.3,0.331,0.0,0.26,1.0,0.0,0.03,0.06,False,default,2.5,False,,,,,1,0.7,99.0,9e-06,0.0,1.1355140859394721,0.0,6.888636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.301138,0.0,0.0,0.0,1.0,0.2932749508494398,0.2932749508494398,n/a,2026-05-12,2026-05-12,False,
MSFT,LONG,0.2917104665604342,2.917104665604342,3.47,4.3596,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",9.3,NEGATIVE,ema_pullback,-222833395.86,,575.0,400.0,40.76,2.08,2633854.0,1307258.0,0.496,833252.0,895045.0,2212815.0,50.5,0.278,0.0,0.89,1.0,1.2,0.3,0.08,False,default,2.5,False,,,,,1,1.0,99.0,0.0,0.0,0.001829267066324429,0.0,68.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521286,0.0,0.0,0.0,1.0,0.2917104665604342,0.2917104665604342,n/a,2026-05-12,2026-05-12,False,
APLD,LONG,0.28836186918422535,2.8836186918422535,0.0,1.7302,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.8901366384868075,5.1e-05,5.3e-05,25124.401617058946,28225.331405040586,70.137255,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.001184,0.795418,0.0,0.0,,,,,,,False,1.788839
IWM,LONG,0.2875599889582511,2.875599889582511,0.0,1.7254,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,9e-06,1.2e-05,464314.2905447615,0.003523984695111047,2.044852,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.304828,0.277945,0.0,0.0,,,,,,,False,8.076453
CRDO,LONG,0.2872294035934745,2.872294035934745,0.0,1.7234,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,6.8224029510227385e-15,7e-06,7.9e-05,5.676337693476132e-10,41600.72143367901,1.539295,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.037393,0.601344,0.0,0.0,,,,,,,False,5.541495
NBIS,LONG,0.286115360309568,2.8611536030956803,5.52,3.8466,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.8,POSITIVE,trend_continuation,13678212.68,177.05,200.0,10.0,12.94,94.35,440523.0,370165.0,0.84,242732.0,158773.0,409183.0,83.0,1.049,2.41,0.78,0.4,1.4,0.38,0.15,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,2.5e-05,0.0,0.554593125411947,0.0,3.587591,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.014736,0.0,0.0,0.0,1.0,0.286115360309568,0.286115360309568,n/a,2026-05-12,2026-05-12,False,
IONQ,LONG,0.27524135815499073,2.7524135815499076,6.12,4.7122,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,7.5,NEGATIVE,trend_continuation,-1797607.7,,60.0,30.0,10.17,44.91,357863.0,367449.0,1.027,224242.0,219724.0,281346.0,54.8,0.965,2.43,0.61,0.0,1.4,1.3,0.37,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,6.8e-05,0.0,5.508721111864388e-08,0.0,4.203652,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045647,0.0,0.0,0.0,1.0,0.27524135815499073,0.27524135815499073,n/a,2026-05-12,2026-05-12,False,
AAPL,LONG,0.2687014662492096,2.687014662492096,6.13,4.0025,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.1,POSITIVE,trend_continuation,1905186649.04,294.35,300.0,240.0,1.91,18.47,2933223.0,2086047.0,0.711,1075314.0,1420923.0,2523033.0,37.7,0.24,2.23,0.48,0.0,1.4,1.92,0.09,False,sustained_trend,5.0,False,,,,,2,1.0,99.0,0.0,0.0,0.03343716140687226,0.0,2.970227,0,0,0.175427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380097,0.0,0.0,0.0,1.0,0.2687014662492096,0.2687014662492096,n/a,2026-05-12,2026-05-12,False,
WDC,LONG,0.26520305069066585,2.6520305069066588,6.29,3.813,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.0,POSITIVE,trend_continuation,5128991.68,478.2,500.0,90.0,4.62,81.17,176255.0,231603.0,1.314,113749.0,103214.0,190895.0,66.1,0.824,2.78,0.66,0.45,1.4,0.76,0.24,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,2e-06,0.0,16596.874358615773,0.0,43.166667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114593,0.0,0.0,0.0,1.0,0.26520305069066585,0.26520305069066585,n/a,2026-05-12,2026-05-12,False,
SMH,LONG,0.2649908560664869,2.649908560664869,7.0,4.545,poor_rr (0.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.6,NEGATIVE,trend_continuation,-8032268.72,,600.0,400.0,8.3,27.8,538956.0,1348046.0,2.501,634965.0,608178.0,643859.0,99.2,0.469,2.99,0.44,0.39,1.4,0.95,0.83,False,sustained_trend,5.0,False,554.02,487.54,600.0,0.69,2,1.0,0.12238408458732217,1.2e-05,7e-06,35797.34498510044,292500.00198807474,2.189983,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.092959,0.165475,0.0,0.0,1.0,0.2649908560664869,0.2649908560664869,n/a,2026-05-12,2026-05-12,False,135.857143
RUT,LONG,0.26038118398005383,2.6038118398005383,0.0,1.5623,error: No OHLCV data returned for ticker=RUT,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,99.0,0.0,0.0,312791.678420682,0.0,1.603448,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.497716,0.0,0.0,0.0,,,,,,,False,
HIMS,LONG,0.2543472895681753,2.543472895681753,5.77,4.6427,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,8.2,NEGATIVE,ema_pullback,-152280.97,25.27,30.0,15.0,18.74,40.63,742749.0,472688.0,0.636,463008.0,240354.0,512075.0,29.8,0.792,1.94,0.77,1.0,1.2,0.24,0.62,False,default,2.5,False,,,,,1,0.7,99.0,7.7e-05,0.0,0.001014772756964312,0.0,2.726562,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343049,0.0,0.0,0.0,1.0,0.2543472895681753,0.2543472895681753,n/a,2026-05-12,2026-05-12,False,
LLY,LONG,0.25407773977241743,2.5407773977241743,6.49,4.9174,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,8.5,NEGATIVE,support_ema_confluence,-22270592.38,,1100.0,800.0,11.17,19.15,162247.0,174681.0,1.077,79566.0,94532.0,162830.0,34.3,0.343,1.69,0.44,1.0,1.6,1.7,0.06,False,default,2.5,False,,,,,2,1.0,3.431492138274079e-12,1e-06,0.0,2.876386808331358e-20,8.382320845934037e-09,5.826087,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.58744,0.0,0.0,1.0,0.25407773977241743,0.25407773977241743,n/a,2026-05-12,2026-05-12,False,6.25
APP,LONG,0.22246977634774157,2.2246977634774154,6.39,4.4693,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",confirmation_volume,7.2,NEGATIVE,unknown,-2724310.61,,500.0,400.0,2.68,17.86,181241.0,140773.0,0.777,89187.0,84406.0,148421.0,38.9,0.678,1.68,0.84,1.0,1.4,1.26,0.21,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,2e-06,0.0,0.0009698353876963909,0.0,1.375796,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.105259,0.0,0.0,0.0,1.0,0.22246977634774157,0.22246977634774157,n/a,2026-05-12,2026-05-12,False,
GOOGL,LONG,0.22209413660280208,2.220941366028021,5.82,4.3565,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.5,NEGATIVE,trend_continuation,-8702291.93,384.69,400.0,250.0,3.99,35.01,1661435.0,1404596.0,0.845,668030.0,760720.0,1637281.0,33.1,0.315,2.96,0.61,0.54,1.4,0.2,0.12,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,0.0,0.0,0.03962679179914157,0.0,1.987624,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.243817,0.0,0.0,0.0,1.0,0.22209413660280208,0.22209413660280208,n/a,2026-05-12,2026-05-12,False,
ASML,LONG,0.09661315422700478,0.9661315422700478,4.8,2.8831,price_validation_failed,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target",4.8,NEUTRAL,trend_continuation,,,1600.0,1400.0,6.33,6.96,80775.0,105432.0,1.305,66867.0,51502.0,67838.0,82.2,0.49,1.73,0.89,0.02,1.4,0.5,0.26,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.0,0.0,17755.003025108028,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.569641,0.0,0.0,0.0,1.0,0.09661315422700478,0.09661315422700478,n/a,2026-05-12,2026-05-12,False,
MU,LONG,0.0881481984021981,0.8814819840219811,7.67,3.3817,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.2,POSITIVE,trend_continuation,159581409.0,747.14,900.0,400.0,20.51,46.44,1409799.0,1645756.0,1.167,900200.0,823102.0,1332253.0,99.8,0.966,3.0,0.29,1.0,1.4,1.25,0.73,False,sustained_trend,5.0,False,746.83,657.21,899.18,1.7,1,0.7,99.0,1e-06,0.0,1062478.8803350476,0.0,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,5e-05,0.0,0.0,0.0,1.0,0.0881481984021981,0.0881481984021981,n/a,2026-05-12,2026-05-12,False,
SGI,SHORT,0.676516373854376,6.765163738543761,0.0,4.0591,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.703814271023607e-16,0.000139,9.4e-05,3.7381679660894684e-10,794709.9419118855,1250.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2.6e-05,0.309492,0.464351,0.0,0.0,,,,,,,False,50.64557
