ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
ESI,SHORT,0.3414994530821066,3.4149945308210663,3.23,3.7165,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.2,NEUTRAL,bounce_and_fail,,,41.0,36.0,2.27,10.2,13469.0,16544.0,1.228,23218.0,75.0,6720.0,84.7,0.455,0.0,0.27,1.0,1.0,0.62,0.33,False,default,2.5,False,,,,,1,1.0,0.0,0.0,6.3e-05,0.0,9.013472760760037e-29,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.363654,0.0,0.0,1.0,0.3414994530821066,0.3414994530821066,n/a,2026-04-27,2026-04-27,False
TLN,SHORT,0.3202522811911102,3.202522811911102,2.64,3.3533,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,370.0,260.0,0.82,29.16,36204.0,26150.0,0.722,15045.0,11032.0,36277.0,91.2,0.616,0.0,0.42,1.0,1.0,0.14,0.08,False,default,2.5,False,,,,,1,1.0,0.0,0.0,3.2e-05,0.0,0.5734130953314387,,7.388889,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.534105,0.0,0.0,1.0,0.3202522811911102,0.3202522811911102,n/a,2026-04-27,2026-04-27,False
LITE,SHORT,0.3166151512677147,3.166151512677147,3.42,3.6291,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",5.1,NEUTRAL,unknown,,,890.0,800.0,3.95,6.56,73003.0,80846.0,1.107,50541.0,45397.0,57911.0,87.8,1.101,0.0,0.86,1.0,0.0,1.22,0.34,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1.5e-05,0.0,744161.1856119776,,35.75,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.008468,0.0,0.0,1.0,0.3166151512677147,0.3166151512677147,n/a,2026-04-27,2026-04-27,False
POET,SHORT,0.3098963092717514,3.098963092717514,5.49,4.0565,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,4.3,POSITIVE,unknown,1988379.21,,10.0,7.0,24.57,12.8,766278.0,126860.0,0.166,158254.0,212173.0,522711.0,91.5,1.306,0.0,0.86,0.36,1.4,1.87,1.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000172,0.0,265026.5930978866,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,9.1e-05,0.0,0.687531,0.0,0.0,1.0,0.3098963092717514,0.3098963092717514,n/a,2026-04-27,2026-04-27,False
ARM,SHORT,0.296250501488518,2.96250501488518,4.08,3.4453,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, volume_capitulation_reversal","not_extended, trend_aligned",3.7,POSITIVE,unknown,15467754.57,215.81,250.0,110.0,15.85,49.03,362282.0,403394.0,1.113,208396.0,199933.0,357347.0,100.0,0.947,0.0,0.0,1.0,1.4,0.68,1.0,True,default,2.5,True,,,,,2,1.0,0.42223695503953484,1e-06,4e-06,5.452125186143458,12.912477510721356,1.643478,2.904762,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.1238,0.745486,0.0,0.0,1.0,0.296250501488518,0.296250501488518,n/a,2026-04-27,2026-04-27,False
IWM,SHORT,0.2934277264519079,2.934277264519079,0.0,1.7606,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,1.7029048381425893,3.3e-05,2.2e-05,3.1584703850467295,5.56426345319173,20.034491,8.521368,0,1,0.416216,0.003636,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558004,0.557219,0.0,0.0,,,,,,,False
CRDO,SHORT,0.28888538853296974,2.8888538853296977,4.2,3.7644,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,bounce_and_fail,,,200.0,100.0,12.45,43.77,109749.0,79210.0,0.722,65429.0,52349.0,71181.0,71.5,0.954,0.0,0.14,1.0,1.0,1.73,0.32,False,default,2.5,False,,,,,2,1.0,0.0,0.0,4.3e-05,0.0,0.30345003676923565,,2.403081,0,0,0.0,0.041926,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.603376,0.0,0.0,1.0,0.28888538853296974,0.28888538853296974,n/a,2026-04-27,2026-04-27,False
SNDK,SHORT,0.28768298535389164,2.8768298535389163,1.34,3.1004,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.3,NEGATIVE,unknown,-2025614.99,1062.21,1080.0,250.0,1.57,76.49,251116.0,258294.0,1.029,179021.0,99057.0,231332.0,91.8,1.152,0.0,0.0,1.0,0.0,0.05,0.29,True,default,2.5,False,,,,,2,1.0,0.472434196223332,3e-06,7e-06,429646.30051132047,909430.9936620579,18.128205,16.064103,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.065565,0.066143,0.0,0.0,1.0,0.28768298535389164,0.28768298535389164,n/a,2026-04-27,2026-04-27,False
RBLX,SHORT,0.2818188128393632,2.8181881283936323,6.06,4.5271,price_validation_failed,"consolidation_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.5,NEGATIVE,unknown,-1967912.14,,100.0,35.0,73.55,39.26,221266.0,153016.0,0.692,79183.0,107384.0,187715.0,99.5,0.933,1.59,0.94,1.0,1.2,1.15,0.18,False,consolidation_break,3.0,False,,,,,2,1.0,99.0,1.4e-05,2.8e-05,2.5365073660566942e-20,6.237372753034374e-25,2.580858,4.532394,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.429756,0.502153,0.0,0.0,1.0,0.2818188128393632,0.2818188128393632,n/a,2026-04-27,2026-04-27,False
COP,SHORT,0.2741654328321771,2.741654328321771,4.38,3.5448,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.3,POSITIVE,retest_and_confirm,20093491.99,120.56,125.0,95.0,3.69,21.19,217547.0,156068.0,0.717,88307.0,116154.0,169154.0,84.7,0.348,0.0,0.81,0.6,1.4,1.14,0.43,False,default,2.5,False,,,,,1,1.0,0.0,0.0,5e-06,0.0,0.5266413375605149,,2.774603,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.530067,0.0,0.0,1.0,0.2741654328321771,0.2741654328321771,n/a,2026-04-27,2026-04-27,False
STX,SHORT,0.26926800291546216,2.6926800291546216,2.66,3.1443,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.0,NEUTRAL,bounce_and_fail,,,600.0,200.0,1.11,66.3,72799.0,79720.0,1.095,39553.0,30980.0,81986.0,99.3,0.861,0.0,0.0,1.0,1.0,0.4,0.25,True,default,2.5,False,,,,,2,1.0,0.0,0.0,8e-06,0.0,52.29640356164577,,146.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.757772,0.0,0.0,1.0,0.26926800291546216,0.26926800291546216,n/a,2026-04-27,2026-04-27,False
TEM,SHORT,0.26879212096641625,2.6879212096641627,4.06,3.902,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.7,NEGATIVE,ema_rally,-529597.93,,70.0,50.0,30.79,6.58,165992.0,107440.0,0.647,51048.0,63450.0,158934.0,83.5,0.817,0.0,0.75,1.0,1.2,1.11,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,6.7e-05,0.0,0.40241919898419587,,2.709402,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.604367,0.0,0.0,1.0,0.26879212096641625,0.26879212096641625,n/a,2026-04-27,2026-04-27,False
GEV,SHORT,0.2555132381187086,2.555132381187086,0.0,1.5331,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.0962335161094,5e-06,3e-06,0.06740436412118114,0.7004250374116503,8.748387,475.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.092156,0.183548,0.0,0.0,,,,,,,False
IBIT,SHORT,0.2540561024734489,2.540561024734489,0.0,1.5243,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.8556701926324705,1.9e-05,1.9e-05,0.7508381509530239,0.43874272904322476,1.811213,5.56551,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.36312,0.162083,0.0,0.0,,,,,,,False
GOOGL,SHORT,0.25027741785140467,2.5027741785140467,0.0,1.5017,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.1046967174714464,0.0,0.0,672819.51008409,319675.2788650738,18.068966,35.448276,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.530058,0.525095,0.0,0.0,,,,,,,False
VST,SHORT,0.241898864007117,2.41898864007117,1.57,3.0205,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.7,NEGATIVE,unknown,-6002364.55,,180.0,150.0,7.12,10.73,115179.0,189599.0,1.646,99525.0,76080.0,129173.0,91.8,0.625,0.0,0.5,0.64,0.0,0.0,0.43,False,default,2.5,False,,,,,1,0.7,0.0,0.0,1.4e-05,0.0,1.766010754120864e-09,,27.1,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.702832,0.0,0.0,1.0,0.241898864007117,0.241898864007117,n/a,2026-04-27,2026-04-27,False
BE,SHORT,0.24174156823959972,2.417415682395997,1.53,3.3877,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.6,NEGATIVE,unknown,-1862498.15,,260.0,75.0,9.51,68.41,318412.0,324540.0,1.019,186651.0,210219.0,246082.0,56.1,1.163,0.0,0.0,1.0,0.0,0.42,0.11,True,default,2.5,False,,,,,2,1.0,88.72009115653826,9e-06,2.3e-05,6.2654462394134125,0.07062037648674889,1.207569,8.921569,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007523,0.548499,0.0,0.0,1.0,0.24174156823959972,0.24174156823959972,n/a,2026-04-27,2026-04-27,False
AMAT,SHORT,0.2393673347020787,2.393673347020787,4.19,3.6138,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEGATIVE,bounce_and_fail,-2546004.19,,490.0,240.0,22.34,40.08,161232.0,158817.0,0.985,97774.0,83712.0,138563.0,100.0,0.64,0.0,0.64,1.0,1.0,1.36,0.2,False,default,2.5,False,,,,,1,1.0,0.0,0.0,3e-06,0.0,2.536428772435409e-15,,6.151515,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.448193,0.0,0.0,1.0,0.2393673347020787,0.2393673347020787,n/a,2026-04-27,2026-04-27,False
FDX,SHORT,0.2145875506716566,2.1458755067165662,4.98,4.2069,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.2,NEUTRAL,trend_continuation,,,400.0,310.0,3.79,19.56,36896.0,49775.0,1.349,23107.0,24887.0,38677.0,40.9,0.314,0.0,0.68,1.0,1.4,1.9,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1.1e-05,0.0,0.004281264718432565,,1.745283,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.494568,0.0,0.0,1.0,0.2145875506716566,0.2145875506716566,n/a,2026-04-27,2026-04-27,False
DELL,SHORT,0.19971741223112777,1.9971741223112778,2.88,3.3426,price_validation_failed,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned",7.4,NEGATIVE,bounce_and_fail,-3342027.92,,220.0,100.0,1.82,53.72,206735.0,282603.0,1.367,115948.0,123424.0,249966.0,95.2,0.644,0.0,0.0,1.0,1.0,0.67,0.2,True,default,2.5,False,,,,,1,1.0,0.0,0.0,1.2e-05,0.0,8.55183753348582e-12,,1.544803,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.405263,0.0,0.0,1.0,0.19971741223112777,0.19971741223112777,n/a,2026-04-27,2026-04-27,False
PG,SHORT,0.17458006197057147,1.7458006197057148,3.96,3.0809,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.1,POSITIVE,trend_continuation,38144579.03,148.49,160.0,135.0,7.75,9.08,182583.0,142482.0,0.78,78290.0,133552.0,113223.0,64.3,0.219,0.0,0.59,1.0,1.4,0.77,0.19,False,default,2.5,False,,,,,1,1.0,0.0,0.0,3e-06,0.0,0.06488166152588344,,1.040199,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.420702,0.0,0.0,1.0,0.17458006197057147,0.17458006197057147,n/a,2026-04-27,2026-04-27,False
CMG,SHORT,0.16132650290704853,1.6132650290704853,6.76,4.0946,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.3,NEGATIVE,retest_and_confirm,-7017111.01,,40.0,27.5,17.46,19.25,410618.0,333937.0,0.813,105675.0,265715.0,373165.0,97.6,0.55,1.53,0.87,1.0,1.4,1.74,0.22,False,default,2.5,False,,,,,2,1.0,1.0734368430883955e-16,6e-06,1.2e-05,3.913383762008748e-17,0.36456581374173014,10.886548,1.52568,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.028503,0.633325,0.0,0.0,1.0,0.16132650290704853,0.16132650290704853,n/a,2026-04-27,2026-04-27,False
ASML,SHORT,0.15340058359069114,1.5340058359069113,4.49,3.254,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.7,NEUTRAL,retest_and_confirm,,,1600.0,1200.0,12.52,15.61,65719.0,90386.0,1.375,55799.0,40102.0,60204.0,81.2,0.487,0.0,0.98,0.78,1.4,1.14,0.2,False,default,2.5,False,,,,,1,1.0,0.0,0.0,1e-06,0.0,0.4834129129510265,,1.451613,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.285148,0.0,0.0,1.0,0.15340058359069114,0.15340058359069114,n/a,2026-04-27,2026-04-27,False
AAPL,SHORT,0.15053730920360758,1.5053730920360757,5.03,3.1417,price_validation_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",4.4,POSITIVE,pullback_to_resistance,486966192.89,266.99,300.0,250.0,12.36,6.37,2613674.0,1893182.0,0.724,1132843.0,1274569.0,2099444.0,81.2,0.284,0.0,0.82,1.0,1.4,1.64,0.17,False,default,2.5,False,,,,,1,0.7,0.0,0.0,0.0,0.0,6.145765063740104e-07,,1.863986,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.282498,0.0,0.0,1.0,0.15053730920360758,0.15053730920360758,n/a,2026-04-27,2026-04-27,False
AMZN,SHORT,0.13967113834337136,1.3967113834337135,2.53,2.1774,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",3.6,POSITIVE,bounce_and_fail,585787221.61,262.8,275.0,200.0,4.64,23.9,3056475.0,1831497.0,0.599,1150693.0,1029981.0,2707298.0,82.4,0.413,0.0,0.0,1.0,1.0,0.22,0.31,True,default,2.5,False,,,,,2,1.0,8.28433906365984,0.0,1e-06,1.1302344992939318e-06,1.3643025600579642e-07,1.240876,1.219573,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.282821,0.465222,0.0,0.0,1.0,0.13967113834337136,0.13967113834337136,n/a,2026-04-27,2026-04-27,False
GS,SHORT,0.1354923995842338,1.3549239958423382,3.8,3.3375,price_validation_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",7.6,NEGATIVE,pullback_to_resistance,-1451299.15,,1000.0,800.0,7.08,14.34,190981.0,169289.0,0.886,80047.0,65373.0,214850.0,53.2,0.304,0.0,0.47,0.82,1.4,1.11,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,4e-06,0.0,3.1890020192311063e-15,,1.269841,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.487953,0.0,0.0,1.0,0.1354923995842338,0.1354923995842338,n/a,2026-04-27,2026-04-27,False
WIX,LONG,0.5357875045395162,5.357875045395161,4.5,5.2289,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.0,NEUTRAL,trend_continuation,,,120.0,70.0,58.25,7.69,27358.0,27093.0,0.99,15255.0,17540.0,21656.0,94.5,0.874,0.0,0.99,1.0,1.4,1.11,0.0,False,default,2.5,False,,,,,1,1.0,99.0,0.000153,0.0,594156.2027020142,0.0,9.5,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7.5e-05,0.0,0.533409,0.0,0.0,0.0,1.0,0.5357875045395162,0.5357875045395162,n/a,2026-04-22,2026-04-22,
NN,LONG,0.5346383320662336,5.346383320662335,2.75,5.1382,watchlist_reeval_failed,"not_extended, trend_continuation","confirmation_volume, momentum_aligned, room_to_target, trend_aligned",8.2,NEUTRAL,trend_continuation,,,20.0,15.0,16.11,12.92,284891.0,40370.0,0.142,66781.0,159148.0,100217.0,40.9,0.223,0.0,0.8,0.0,1.4,0.51,0.05,False,default,2.5,False,,,,,2,1.0,99.0,0.000961,0.0,3.185097708857687e-10,0.0,2.723989,,0,0,0.468929,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.138796,0.0,0.0,0.0,1.0,0.5346383320662336,0.5346383320662336,n/a,2026-04-22,2026-04-22,
LOGI,LONG,0.5114994530821066,5.1149945308210665,5.6,5.1975,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.8,NEUTRAL,trend_continuation,,,120.0,90.0,26.02,5.48,9332.0,12777.0,1.369,7679.0,7488.0,6942.0,98.8,0.446,1.54,0.98,1.0,1.4,0.52,0.16,False,default,2.5,False,,,,,1,1.0,99.0,4.7e-05,0.0,2.2424076397796595e-09,0.0,6.024096,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.393726,0.0,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-04-22,2026-04-22,
LLY,LONG,0.2728853893606584,2.7288538936065843,2.84,3.5364,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-21009468.17,,1000.0,800.0,13.58,9.13,136072.0,153542.0,1.128,69266.0,76288.0,144060.0,95.3,0.459,0.0,0.45,1.0,1.0,0.3,0.09,False,default,2.5,False,,,,,2,1.0,99.0,2e-06,0.0,26684.707272050906,0.0,38.663043,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.0,0.0,0.0,1.0,0.2728853893606584,0.2728853893606584,n/a,2026-04-22,2026-04-22,
ARKG,SHORT,0.5114994530821066,5.1149945308210665,4.76,5.3455,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,6.8,NEUTRAL,pullback_to_resistance,,,48.0,28.0,59.1,7.19,116209.0,77802.0,0.67,89482.0,51832.0,52697.0,35.0,0.452,0.0,0.62,1.0,1.4,1.22,0.52,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.001171,0.0,0.0003520079453310054,,45.70235,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.632729,0.0,0.0,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-04-22,2026-04-22,
RIOT,SHORT,0.3692593529484784,3.692593529484784,3.61,3.9893,watchlist_reeval_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.3,POSITIVE,pullback_to_resistance,4346355.42,18.58,20.0,10.0,7.64,46.18,455753.0,264452.0,0.58,285601.0,201445.0,233159.0,55.3,0.885,0.0,0.42,1.0,1.4,0.57,0.22,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000147,0.0,904782.682622457,,1.468522,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,3.3e-05,0.0,0.238926,0.0,0.0,1.0,0.3692593529484784,0.3692593529484784,n/a,2026-04-22,2026-04-22,
FCX,SHORT,0.27479073234876006,2.747907323487601,4.61,4.337,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.9,NEGATIVE,ema_rally,-7538433.08,,70.0,35.0,15.18,42.41,591603.0,593559.0,1.003,219704.0,357627.0,607831.0,67.8,0.495,0.0,0.53,1.0,1.2,1.75,0.13,False,default,2.5,False,,,,,1,1.0,0.0,0.0,7e-06,0.0,1.0679729242794688e-29,1.107675,260.5,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.578169,0.0,0.0,1.0,0.27479073234876006,0.27479073234876006,n/a,2026-04-22,2026-04-22,
FTNT,LONG,0.3303594257137481,3.303594257137481,5.38,4.3058,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.2,NEUTRAL,retest_and_confirm,,,100.0,80.0,16.31,6.96,77463.0,106948.0,1.381,48177.0,60495.0,75739.0,95.7,0.579,1.66,0.78,0.0,1.4,1.43,0.11,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,8e-06,0.0,372261.9330571854,0.0,8.419355,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3e-06,0.0,0.439968,0.0,0.0,0.0,1.0,0.3303594257137481,0.3303594257137481,n/a,2026-04-22,2026-04-22,
NOW,LONG,0.29054861986612923,2.9054861986612925,4.3,4.0027,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,6.3,NEGATIVE,unknown,-10298913.51,,100.0,60.0,9.24,34.45,617432.0,485254.0,0.786,317487.0,257577.0,527622.0,88.6,0.584,0.0,0.67,1.0,1.4,0.76,0.47,False,default,2.5,False,,,,,2,1.0,2.2460729332368066e-06,5e-06,2e-06,1.3656633822824231e-09,0.0006080227236051375,12.770667,1.258303,0,1,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.047215,0.774521,0.0,0.0,1.0,0.29054861986612923,0.29054861986612923,n/a,2026-04-22,2026-04-22,
KKR,SHORT,0.11335729943579143,1.1335729943579143,3.36,2.9148,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",6.7,NEGATIVE,unknown,-2999889.42,101.64,110.0,80.0,8.27,21.26,114791.0,146014.0,1.272,69656.0,47124.0,144025.0,84.5,0.5,0.0,0.72,1.0,0.0,1.64,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,9e-06,0.0,7.660575499399003e-31,,,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.458311,0.0,0.0,1.0,0.11335729943579143,0.11335729943579143,n/a,2026-04-22,2026-04-22,
KORU,LONG,0.9386482190069231,9.38648219006923,6.35,7.6182,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.1,NEUTRAL,trend_continuation,,,700.0,335.0,27.27,39.09,5219.0,12049.0,2.309,9702.0,5238.0,2328.0,73.6,1.486,1.91,0.62,0.67,1.4,1.74,0.02,False,sustained_trend,5.0,False,,,,,11,1.0,99.0,0.004747,0.0,157960.33436273897,0.0,170.694444,,10,0,0.652674,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,0.000882,0.0,0.757238,0.0,0.0,0.0,1.0,0.9386482190069231,0.9386482190069231,n/a,2026-04-22,2026-04-22,
SMMT,LONG,0.5837553440689649,5.837553440689649,6.44,6.1108,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.3,NEUTRAL,trend_continuation,,,26.0,20.0,17.12,9.91,66632.0,39189.0,0.588,19107.0,61088.0,25626.0,97.4,1.367,2.63,0.9,1.0,1.4,0.19,0.31,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,4.9e-05,0.0,391679.41588744783,0.0,21.771014,6.218905,0,0,0.0,0.0,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,7e-06,0.0,0.381442,0.0,0.0,0.0,1.0,0.5837553440689649,0.5837553440689649,n/a,2026-04-22,2026-04-22,
