ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
PBR,LONG,0.28090334812304085,2.8090334812304087,1.36,2.9125,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.5,POSITIVE,unknown,89753.78,17.74,20.0,17.0,12.68,4.23,893703.0,943052.0,1.055,287871.0,284612.0,1264272.0,38.5,0.307,0.0,0.0,1.0,0.0,0.18,0.18,True,default,2.5,False,1,1.0,99.0,2e-06,0.0,4.665368422533929e-10,0.0,7.485256,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.169614,0.0,0.0,0.0,1.0,0.28090334812304085,0.28090334812304085,n/a,2026-06-08,2026-06-08,False
QBTS,LONG,0.2800123440951724,2.800123440951724,6.08,4.3441,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.6,POSITIVE,retest_and_confirm,1420052.22,25.77,30.0,5.0,16.14,80.64,341868.0,261759.0,0.766,189387.0,83074.0,331166.0,53.8,1.035,2.28,0.97,0.7,1.4,0.64,0.09,False,sustained_trend,5.0,False,1,0.7,99.0,0.000129,0.0,2.7115008852534894e-08,0.0,27.476636,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.047621,0.0,0.0,0.0,1.0,0.2800123440951724,0.2800123440951724,n/a,2026-06-08,2026-06-08,False
SPY,LONG,0.27934868535747426,2.7934868535747426,4.24,4.0887,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned",7.1,NEGATIVE,unknown,-4055532.07,,800.0,530.0,8.22,28.3,6137907.0,12547465.0,2.044,8168879.0,4237134.0,6279359.0,60.8,0.156,1.91,0.79,0.91,0.0,0.3,0.34,False,default,2.5,False,1,1.0,99.0,0.0,0.0,178471.96781544772,0.0,15.539007,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.32113,0.0,0.0,0.0,1.0,0.27934868535747426,0.27934868535747426,n/a,2026-06-08,2026-06-08,False
TEM,LONG,0.27670158312271487,2.7670158312271487,4.19,3.6805,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.2,POSITIVE,retest_and_confirm,944329.8,48.55,60.0,45.0,23.48,7.39,241770.0,132080.0,0.546,101889.0,67010.0,204951.0,68.1,0.767,0.0,0.97,1.0,1.4,0.68,0.13,False,default,2.5,False,2,1.0,1.3985357106541352,6.2e-05,3.6e-05,1.0639079300120834e-08,7.607298990702663e-09,4.647211,1.40367,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.158429,0.605458,0.0,0.0,1.0,0.27670158312271487,0.27670158312271487,n/a,2026-06-08,2026-06-08,False
AAOI,LONG,0.27543083156102915,2.7543083156102917,6.11,3.5102,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,1.5,POSITIVE,retest_and_confirm,6629565.09,196.37,200.0,80.0,1.71,59.32,150503.0,123602.0,0.821,133245.0,30995.0,109865.0,85.9,1.463,1.8,0.74,0.4,1.4,1.33,0.44,False,default,2.5,False,3,1.0,99.0,0.000114,6.1e-05,103.63189141172398,2.0160965538677264e-09,17.200461,2.803922,0,0,0.396937,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.684768,0.078666,0.0,0.0,1.0,0.27543083156102915,0.27543083156102915,n/a,2026-06-08,2026-06-08,False
BIDU,LONG,0.2672691499250729,2.672691499250729,0.0,1.6036,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.00014680624124406176,1.5e-05,1.6e-05,0.0007868200174966072,5.3595815193479295,1.222628,4.051724,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.57326,0.732806,0.0,0.0,,,,,,,False
INTC,LONG,0.26487070119652945,2.6487070119652945,0.0,1.5892,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,99.0,3e-06,2.2e-05,98084.53827084003,0.003684966371411637,3.848974,2.451049,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187422,0.037726,0.0,0.0,,,,,,,False
SOXL,LONG,0.26451258072922224,2.6451258072922226,6.51,4.1756,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.5,NEGATIVE,trend_continuation,-378378.24,211.71,220.0,1.0,4.05,99.53,403277.0,520540.0,1.291,271059.0,144320.0,508438.0,99.9,1.696,2.36,0.95,0.8,1.4,0.58,0.42,False,sustained_trend,5.0,False,1,1.0,99.0,1.3e-05,0.0,41.03360008202739,0.0,3.666667,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.484764,0.0,0.0,0.0,1.0,0.26451258072922224,0.26451258072922224,n/a,2026-06-08,2026-06-08,False
MARA,LONG,0.26069230947624344,2.6069230947624344,0.0,1.5642,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,20.886458986693526,0.00022,0.00021,5.639701536152857e-25,2.7001712160715386e-26,5.375844,13.002469,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.357749,0.519803,0.0,0.0,,,,,,,False
LRCX,LONG,0.2605069516405586,2.605069516405586,0.0,1.563,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,5.793046363729968e-07,1e-06,4e-06,1.2179666137638443e-15,2.102463086415957e-09,13.090909,1.072238,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48697,0.292353,0.0,0.0,,,,,,,False
NFLX,LONG,0.2523912544868612,2.523912544868612,3.36,3.49,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.1,POSITIVE,bounce_and_fail,1913569.25,82.64,100.0,5.0,21.01,93.95,3193551.0,2653388.0,0.831,1207835.0,1220641.0,3418463.0,29.2,0.309,0.0,0.38,1.0,1.0,0.66,0.32,False,default,2.5,False,1,1.0,99.0,3e-06,0.0,2.1806764927447427e-09,0.0,1.153499,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.395512,0.0,0.0,0.0,1.0,0.2523912544868612,0.2523912544868612,n/a,2026-06-08,2026-06-08,False
RACE,SHORT,0.5179191992512013,5.179191992512013,2.86,5.0476,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",8.0,NEUTRAL,unknown,,,380.0,330.0,8.09,6.14,13864.0,16326.0,1.178,7812.0,8212.0,14166.0,38.0,0.324,0.0,0.66,0.92,0.0,0.97,0.3,False,default,2.5,False,3,0.7,0.0,0.0,3.6e-05,0.0,9.424131877920705e-10,,12.964727,0,0,0.0,0.184084,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.493848,0.0,0.0,1.0,0.5179191992512013,0.5179191992512013,n/a,2026-06-08,2026-06-08,False
FROG,SHORT,0.5133737217835109,5.133737217835109,0.0,3.0802,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,0.000329,5e-05,1799373.2937399312,0.1038245587895078,5.599338,11.450382,0,1,0.0,0.475217,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.000143,0.0,0.80762,0.699359,0.0,0.0,,,,,,,False
DNOW,SHORT,0.5065163738543761,5.065163738543761,1.86,4.1306,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.2,NEUTRAL,unknown,,,14.0,12.5,2.56,8.42,19804.0,2103.0,0.106,920.0,19777.0,1210.0,9.3,0.361,0.0,0.56,1.0,0.0,0.2,0.1,False,default,2.5,False,1,1.0,0.0,0.0,0.000141,0.0,3.2867698148523097,,1111.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.44054,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-06-08,2026-06-08,False
BE,SHORT,0.48138272811653154,4.813827281165316,0.0,2.8883,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,14,1.0,0.00040921096729429026,0.000315,0.000271,305.1138229388381,414230.5386662855,4.802083,3.013951,1,3,0.0,0.338338,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,9e-06,0.464915,0.183393,0.0,0.0,,,,,,,False
MKL,SHORT,0.4778733835934056,4.778733835934056,0.0,2.8672,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.8057853088470297,7.5e-05,3.8e-05,1023771.2312845347,566939.6169460473,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4.1e-05,2.3e-05,0.910594,0.916045,0.0,0.0,,,,,,,False
FRVO,SHORT,0.4409181787316196,4.409181787316196,0.0,2.6455,error: Need at least 21 rows to compute support/resistance,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,0.0,0.0,3.7e-05,0.0,1.4906454759262156e-19,,44.533333,0,0,0.0,0.0,4,4,2,2,4,4,2,2,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.124707,0.0,0.0,,,,,,,False
NTAP,SHORT,0.4168725237995647,4.1687252379956465,4.06,4.2424,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.7,NEUTRAL,trend_continuation,,,185.0,95.0,8.63,44.22,38192.0,25341.0,0.664,35330.0,7521.0,20682.0,88.2,0.483,0.0,0.02,1.0,1.4,1.57,0.07,False,default,2.5,False,1,1.0,0.0,0.0,1e-05,0.0,1.8166589723203473e-07,,16.868421,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.784269,0.0,0.0,1.0,0.4168725237995647,0.4168725237995647,n/a,2026-06-08,2026-06-08,False
BURL,SHORT,0.3838121564060092,3.838121564060092,0.0,2.3029,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,27.786085257814968,4.9e-05,2.3e-05,2.045932630890172e-08,7.363155377617449e-10,470.588235,13.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.121112,0.772347,0.0,0.0,,,,,,,False
ALNY,SHORT,0.38050619315070044,3.8050619315070042,6.05,4.8175,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.5,NEUTRAL,trend_continuation,,,420.0,280.0,43.76,4.16,18804.0,6652.0,0.354,6543.0,4262.0,14651.0,37.1,0.438,1.53,0.9,0.13,1.4,1.34,0.74,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,1.7e-05,0.0,0.01564113693551148,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.817864,0.0,0.0,1.0,0.38050619315070044,0.38050619315070044,n/a,2026-06-08,2026-06-08,False
DELL,SHORT,0.3778573085095339,3.7785730850953394,2.82,4.0553,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",6.6,NEGATIVE,unknown,-501451.27,400.16,470.0,100.0,17.27,75.05,272039.0,390829.0,1.437,233012.0,93922.0,335934.0,91.2,0.751,0.0,0.04,1.0,0.0,1.64,0.14,False,default,2.5,False,4,1.0,0.0,0.0,2.3e-05,0.0,83.35345594361385,,2.730931,0,0,0.0,0.550638,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.021517,0.0,0.0,1.0,0.3778573085095339,0.3778573085095339,n/a,2026-06-08,2026-06-08,False
GOOGL,SHORT,0.3745055775554118,3.745055775554118,4.49,4.1995,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.9,POSITIVE,trend_continuation,59273468.1,363.56,450.0,300.0,23.86,17.43,1801193.0,1448847.0,0.804,887151.0,595501.0,1767388.0,26.9,0.311,0.0,0.51,1.0,1.4,1.32,0.25,False,default,2.5,False,6,1.0,0.0,0.0,1e-06,0.0,302241.11002641864,,38.887393,0,0,0.0,0.784044,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.231175,0.0,0.0,1.0,0.3745055775554118,0.3745055775554118,n/a,2026-06-08,2026-06-08,False
TPR,SHORT,0.3685102899068861,3.6851028990688612,3.94,4.1246,price_validation_failed,"confirmation_volume, not_extended, room_to_target, shooting_star_at_resistance","momentum_aligned, trend_aligned",5.5,NEUTRAL,unknown,,,150.0,22.5,6.46,84.03,36459.0,24650.0,0.676,33307.0,7453.0,20349.0,21.0,0.359,0.0,0.89,0.87,1.2,0.54,0.44,False,default,2.5,False,1,1.0,0.0,0.0,2e-05,0.0,5.669550948583092e-11,,66.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.556176,0.0,0.0,1.0,0.3685102899068861,0.3685102899068861,n/a,2026-06-08,2026-06-08,False
MPWR,SHORT,0.36274294512660854,3.627429451266085,0.0,2.1765,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,0.08440862221465958,5.8e-05,3.2e-05,0.1373381698385564,4.067658203485767,14.566667,7.479167,0,0,0.001677,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.648508,0.24488,0.0,0.0,,,,,,,False
AMAT,SHORT,0.35895881390648327,3.5895881390648325,0.0,2.1538,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,3.953396941353061e-07,2e-05,2.5e-05,0.01713110098290529,25999.566302657367,9.305182,8.534906,1,2,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.189252,0.41473,0.0,0.0,,,,,,,False
QCOM,SHORT,0.3504404254477422,3.504404254477422,5.1,3.9422,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.3,POSITIVE,ema_rally,29908527.14,217.7,300.0,200.0,37.76,8.16,547267.0,497360.0,0.909,349462.0,212994.0,482171.0,94.9,0.813,0.0,0.94,1.0,1.2,1.84,0.12,False,default,2.5,False,5,1.0,99.0,1.7e-05,2.8e-05,265502.94753119326,3.1862915205011664,1.489611,7.728014,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.02698,0.107516,0.0,0.0,1.0,0.3504404254477422,0.3504404254477422,n/a,2026-06-08,2026-06-08,False
CAT,SHORT,0.3496862288671759,3.4968622886717586,3.85,4.2034,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,NEGATIVE,bounce_and_fail,-731757.81,,1000.0,600.0,9.21,34.47,122029.0,128236.0,1.051,82561.0,50586.0,117118.0,78.7,0.411,0.0,0.7,1.0,1.0,0.85,0.3,False,default,2.5,False,4,1.0,0.0,0.0,1.7e-05,0.0,1.3598133351955537e-10,,7.021782,0,0,0.0,0.382511,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.494937,0.0,0.0,1.0,0.3496862288671759,0.3496862288671759,n/a,2026-06-08,2026-06-08,False
NBIS,SHORT,0.34796397067408363,3.4796397067408362,5.5,4.5498,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.8,NEGATIVE,retest_and_confirm,-1954256.92,217.97,250.0,10.0,14.68,95.41,499618.0,492947.0,0.987,328558.0,111375.0,552632.0,98.1,1.126,0.0,0.98,1.0,1.4,1.96,0.16,False,default,2.5,False,5,1.0,99.0,5.8e-05,8.8e-05,27.15862916769359,0.040518081586801646,4.047827,34.0,1,1,0.423594,0.39101,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.104096,0.617543,0.0,0.0,1.0,0.34796397067408363,0.34796397067408363,n/a,2026-06-08,2026-06-08,False
CRWD,SHORT,0.3369260479083022,3.3692604790830223,0.0,2.0216,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,0.0032845330162804285,2.8e-05,1.1e-05,0.05364764507031489,27.222360481890863,8.200254,2.084899,1,1,0.468715,0.053927,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.374298,0.204108,0.0,0.0,,,,,,,False
LLY,SHORT,0.3352950604773819,3.352950604773819,3.37,3.8475,price_validation_failed,"confirmation_volume, not_extended, room_to_target, shooting_star_at_resistance","momentum_aligned, trend_aligned",5.8,POSITIVE,unknown,138599042.99,1149.47,1200.0,600.0,4.43,47.79,162539.0,188501.0,1.16,125262.0,50438.0,175340.0,49.4,0.368,0.0,0.07,1.0,1.2,0.51,0.59,False,default,2.5,False,8,1.0,2.4383379555239353,2e-06,4e-06,99712.42339019936,24536.16156799899,6.273359,11.614354,0,1,0.0,6.5e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.320977,0.919381,0.0,0.0,1.0,0.3352950604773819,0.3352950604773819,n/a,2026-06-08,2026-06-08,False
COHR,SHORT,0.33218472134231125,3.3218472134231125,4.58,4.0349,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.0,NEUTRAL,trend_continuation,,,450.0,300.0,11.96,25.36,96894.0,105000.0,1.084,91190.0,41705.0,68999.0,86.2,0.964,0.0,0.72,1.0,1.4,1.17,0.28,False,default,2.5,False,5,0.7,0.00022981160131559181,4e-06,8.8e-05,0.1882777773048096,204.81752904007516,77.5,8.568836,0,0,0.0,0.578054,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.587687,0.057315,0.0,0.0,1.0,0.33218472134231125,0.33218472134231125,n/a,2026-06-08,2026-06-08,False
AAPL,SHORT,0.3298915397239713,3.2989153972397127,0.0,1.9793,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,11,1.0,3.930625263624528e-08,1e-06,1e-06,1.6823638385121797e-09,0.0356678587094315,33.360396,60.183138,3,0,0.507711,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.528441,0.543557,0.0,0.0,,,,,,,False
RBLX,SHORT,0.32448707066557614,3.244870706655761,5.48,4.7464,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.4,NEGATIVE,ema_rally,-2822168.99,,50.0,35.0,18.2,17.26,272216.0,158879.0,0.584,128002.0,67843.0,235250.0,58.4,0.687,1.76,0.52,0.12,1.2,1.62,0.26,False,default,2.5,False,2,1.0,0.0,0.0,6e-05,0.0,0.006674604889541899,,2.099191,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.330967,0.0,0.0,1.0,0.32448707066557614,0.32448707066557614,n/a,2026-06-08,2026-06-08,False
MSFT,SHORT,0.3231492250084402,3.231492250084402,4.6,3.4957,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",2.5,POSITIVE,resistance_ema_confluence,222783647.7,411.73,500.0,400.0,21.44,2.85,2817049.0,1317528.0,0.468,1145286.0,743171.0,2246120.0,75.1,0.302,0.0,0.63,0.27,1.6,1.86,0.24,False,default,2.5,False,2,1.0,0.0,0.0,1e-06,0.0,502630.8894885845,,2.669492,0,1,0.0,0.472838,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.363293,0.0,0.0,1.0,0.3231492250084402,0.3231492250084402,n/a,2026-06-08,2026-06-08,False
XLK,SHORT,0.3228890059782272,3.228890059782272,5.17,4.5054,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.7,NEGATIVE,retest_and_confirm,-5194700.84,184.31,200.0,45.0,8.59,75.57,304072.0,563265.0,1.852,315535.0,72935.0,478867.0,95.3,0.318,0.0,0.86,1.0,1.4,1.54,0.37,False,default,2.5,False,1,1.0,0.0,0.0,0.0,0.0,105866.20106166996,,511.333333,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.341717,0.0,0.0,1.0,0.3228890059782272,0.3228890059782272,n/a,2026-06-08,2026-06-08,False
GDX,SHORT,0.3228890059782272,3.228890059782272,5.41,4.5974,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.8,NEGATIVE,ema_rally,-2427416.76,78.69,100.0,75.0,27.11,4.67,998132.0,1029351.0,1.031,706427.0,248941.0,1072115.0,52.3,0.462,1.86,0.15,0.0,1.2,1.96,0.25,False,default,2.5,False,1,1.0,0.0,0.0,0.0,0.0,8.044968033714061e-10,,570.0,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.495261,0.0,0.0,1.0,0.3228890059782272,0.3228890059782272,n/a,2026-06-08,2026-06-08,False
WULF,SHORT,0.32084394004916705,3.2084394004916703,3.87,3.6452,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.4,POSITIVE,ema_rally,28117332.64,25.83,30.0,17.0,16.01,34.26,1771326.0,721725.0,0.407,908902.0,758097.0,826052.0,20.0,0.91,0.0,0.69,1.0,1.2,0.72,0.26,False,default,2.5,False,2,1.0,0.0,0.0,0.000104,0.0,1.2217784776711182e-09,,9.006499,0,0,0.0,0.45314,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.582019,0.0,0.0,1.0,0.32084394004916705,0.32084394004916705,n/a,2026-06-08,2026-06-08,False
ROKU,SHORT,0.31911350479843037,3.1911350479843037,5.28,4.6596,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,7.4,NEUTRAL,retest_and_confirm,,,125.0,30.0,1.16,75.72,69009.0,74901.0,1.085,50821.0,16044.0,77045.0,45.0,0.516,0.0,0.91,1.0,1.4,1.13,0.84,False,default,2.5,False,2,1.0,0.0,0.0,7.8e-05,0.0,6.728810500858907e-08,,101.248829,0,0,0.0,0.00072,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.371704,0.0,0.0,1.0,0.31911350479843037,0.31911350479843037,n/a,2026-06-08,2026-06-08,False
QQQ,SHORT,0.3178230788012739,3.178230788012739,5.05,4.4641,price_validation_failed,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,6.8,NEGATIVE,unknown,-3446343.91,715.86,800.0,660.0,11.72,7.83,4763890.0,7199344.0,1.511,5234341.0,1717547.0,5011346.0,84.7,0.239,0.0,0.96,1.0,1.2,1.47,0.41,False,consolidation_break,3.0,False,3,1.0,0.0,0.0,4e-06,0.0,216966.09456670238,,4.097969,0,1,0.0,0.634723,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.372557,0.0,0.0,1.0,0.3178230788012739,0.3178230788012739,n/a,2026-06-08,2026-06-08,False
RDW,SHORT,0.3165004618281894,3.1650046182818943,4.95,3.7675,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.5,POSITIVE,retest_and_confirm,1807992.29,18.52,20.0,6.0,7.7,67.69,342282.0,182230.0,0.532,243218.0,162604.0,118690.0,95.3,1.388,0.0,0.88,1.0,1.4,1.63,0.04,False,default,2.5,False,1,1.0,0.0,0.0,7.4e-05,0.0,3.8414775885001684e-11,,57.745455,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.451363,0.0,0.0,1.0,0.3165004618281894,0.3165004618281894,n/a,2026-06-08,2026-06-08,False
FUTU,SHORT,0.31608233279504766,3.1608233279504767,0.0,1.8965,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.004580977637035,7.9e-05,2.9e-05,8.903197665409579e-11,2.2232532479997566e-11,1.809264,2.762248,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.691457,0.088353,0.0,0.0,,,,,,,False
IBM,SHORT,0.31477329065649035,3.1477329065649036,0.0,1.8886,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,1.4546858886212952,6e-06,6e-06,1.0114086497643489,1.7381907971949355,10.787845,2.904453,1,0,0.434595,0.006646,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.500504,0.503496,0.0,0.0,,,,,,,False
ADBE,SHORT,0.3123266778006706,3.123266778006706,6.2,4.6016,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.9,NEGATIVE,retest_and_confirm,-31899069.13,245.04,300.0,200.0,22.45,18.36,386104.0,258595.0,0.67,182400.0,115347.0,346952.0,94.4,0.56,1.57,0.76,0.24,1.4,1.95,0.29,False,default,2.5,False,5,1.0,0.3489480413159596,4e-06,2.2e-05,0.00075815053045383,0.0005431686387998326,61.0,1.965474,0,0,0.0,0.452357,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.101509,0.261929,0.0,0.0,1.0,0.3123266778006706,0.3123266778006706,n/a,2026-06-08,2026-06-08,False
