ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
MSFT,LONG,0.35538708868929897,3.5538708868929896,5.39,4.2739,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.4,NEGATIVE,trend_continuation,-51079371.34,,500.0,350.0,0.87,29.39,2840518.0,1502817.0,0.529,1035104.0,921680.0,2386551.0,8.4,0.243,2.78,0.51,0.32,1.4,0.38,0.0,False,sustained_trend,5.0,False,4,1.0,99.0,1e-06,0.0,9.676004263556385,0.0,107.422535,1,0,0.616598,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.405486,0.0,0.0,0.0,1.0,0.35538708868929897,0.35538708868929897,n/a,2026-08-14,2026-08-14,False,
DASH,LONG,0.34853343753475774,3.4853343753475774,6.02,4.8687,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.6,NEUTRAL,trend_continuation,,,240.0,145.0,10.36,33.32,132187.0,73882.0,0.559,40888.0,54438.0,110743.0,11.3,0.386,2.25,0.64,0.04,1.4,1.69,0.0,False,sustained_trend,5.0,False,4,1.0,7.674593625933204e-05,2e-05,1e-05,5.720468769330826,74537.74164668213,82.778846,0,1,0.000147,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.281856,0.626534,0.0,0.0,1.0,0.34853343753475774,0.34853343753475774,n/a,2026-08-14,2026-08-14,False,3.342857
MPC,LONG,0.32175023959061,3.2175023959061,4.55,4.4138,price_validation_failed,"momentum_aligned, trend_aligned","confirmation_volume, continuation_pattern, not_extended, room_to_target",7.2,NEUTRAL,unknown,,,390.0,260.0,10.12,26.59,46870.0,33147.0,0.707,17337.0,24915.0,37765.0,60.5,0.397,2.64,0.0,0.0,0.0,1.8,0.12,True,default,2.5,True,1,1.0,99.0,7e-06,0.0,1.0902321260133047e-39,0.0,1.059783,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490266,0.0,0.0,0.0,1.0,0.32175023959061,0.32175023959061,n/a,2026-08-14,2026-08-14,False,
VST,LONG,0.32086406914685417,3.208640691468542,5.18,4.5383,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.9,NEGATIVE,retest_and_confirm,-19554913.04,,165.0,110.0,10.6,26.27,296341.0,253563.0,0.856,128925.0,190463.0,230516.0,0.5,0.427,0.0,0.99,1.0,1.4,1.78,0.01,False,default,2.5,False,2,1.0,99.0,5.4e-05,2.5e-05,26.899090507544237,6.529563436156835e-07,4.658642,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.189231,0.018669,0.0,0.0,1.0,0.32086406914685417,0.32086406914685417,n/a,2026-08-14,2026-08-14,False,4.248636
LEU,LONG,0.3185491902974594,3.1854919029745936,0.0,1.9113,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.4193251292509693e-52,0.000153,0.000331,4.038304528487098e-49,834.5931846161928,4.032922,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.00692,0.297887,0.0,0.0,,,,,,,False,48.043765
TSEM,LONG,0.3161623643443045,3.161623643443045,4.82,4.6068,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.9,NEUTRAL,ema_pullback,,,300.0,180.0,13.83,31.7,46656.0,34433.0,0.738,28837.0,33273.0,18979.0,36.2,0.806,1.63,0.61,0.0,1.2,1.38,0.0,False,default,2.5,False,1,1.0,99.0,9e-06,0.0,225567.680110881,0.0,11.4375,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.337665,0.0,0.0,0.0,1.0,0.3161623643443045,0.3161623643443045,n/a,2026-08-14,2026-08-14,False,
BKNG,LONG,0.31071026462927837,3.1071026462927835,6.14,4.7156,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.6,NEGATIVE,trend_continuation,-252714.54,,224.0,160.0,4.71,25.21,347489.0,293215.0,0.844,49874.0,128145.0,462685.0,17.4,0.299,2.54,0.61,0.0,1.4,1.59,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,1.3e-05,0.0,1.8491846277233778e-11,0.0,1.046376,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.413186,0.0,0.0,0.0,1.0,0.31071026462927837,0.31071026462927837,n/a,2026-08-14,2026-08-14,False,
ANET,LONG,0.30318184345525706,3.0318184345525707,0.0,1.8191,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0,6.153526081453437e-12,5e-06,2.3e-05,4.274826364380159e-06,198484.40472734446,22.732022,1,2,0.0,0.305776,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.063492,0.406007,0.0,0.0,,,,,,,False,6.096027
ON,LONG,0.2969388084017743,2.969388084017743,3.74,3.8667,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.3,POSITIVE,bounce_and_fail,3267083.65,82.14,145.0,80.0,76.66,2.53,179028.0,147691.0,0.825,81958.0,101001.0,143760.0,35.0,0.538,0.0,0.82,1.0,1.0,0.92,0.0,False,default,2.5,False,1,1.0,99.0,3.8e-05,0.0,4.394628652600856e-08,0.0,3.32967,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.133077,0.0,0.0,0.0,1.0,0.2969388084017743,0.2969388084017743,n/a,2026-08-14,2026-08-14,False,
AMAT,LONG,0.2903182846885047,2.9031828468850467,3.86,4.0496,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",7.2,NEGATIVE,ema_pullback,-73148943.24,,600.0,400.0,18.56,20.96,253183.0,326774.0,1.291,188390.0,104992.0,286575.0,24.7,0.524,0.0,0.71,1.0,1.2,0.27,0.68,False,default,2.5,False,2,1.0,99.0,5e-06,2e-06,1253001.4569352928,6.792144085278775e-07,2.635701,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.399929,0.338309,0.0,0.0,1.0,0.2903182846885047,0.2903182846885047,n/a,2026-08-14,2026-08-14,False,1.440613
MRVL,LONG,0.2877902618912534,2.877902618912534,0.0,1.7267,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.849347175808534e-09,2e-06,2e-06,3.87733770237651e-06,799.5586955949467,7.115646,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.008958,0.476499,0.0,0.0,,,,,,,False,1.921348
ORCL,LONG,0.28570749314351623,2.8570749314351622,5.68,3.9525,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.1,POSITIVE,trend_continuation,106894752.13,149.91,200.0,120.0,33.41,19.95,1844007.0,1452333.0,0.788,868751.0,739799.0,1687790.0,75.0,0.68,1.9,0.61,1.0,1.4,0.76,0.01,False,default,2.5,False,3,1.0,99.0,1.7e-05,3e-06,5662.794114832696,8.935034701774043e-07,508.871501,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343718,0.515223,0.0,0.0,1.0,0.28570749314351623,0.28570749314351623,n/a,2026-08-14,2026-08-14,False,284.25
IWM,LONG,0.2826829546498576,2.826829546498576,0.0,1.6961,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,99.0,1.1e-05,5.2e-05,381.7145685807495,2.1210034335645317e-07,35.380484,0,1,0.0,0.206834,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.302074,0.424669,0.0,0.0,,,,,,,False,6.778407
APP,LONG,0.2813603730584192,2.813603730584192,3.13,3.7458,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.0,NEGATIVE,trend_continuation,-12852693.69,,600.0,300.0,88.48,5.76,225274.0,156217.0,0.693,120786.0,61954.0,198751.0,10.5,0.546,0.0,0.05,1.0,1.4,0.64,0.03,False,default,2.5,False,4,0.7,99.0,1.9e-05,3e-06,2.5765762992964167,3.44439656148635e-05,41.653047,1,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173029,0.035097,0.0,0.0,1.0,0.2813603730584192,0.2813603730584192,n/a,2026-08-14,2026-08-14,False,9.017544
MPWR,LONG,0.2783094881415041,2.7830948814150407,5.47,3.8325,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.0,NEUTRAL,retest_and_confirm,,,1400.0,1000.0,0.77,28.02,8781.0,9761.0,1.112,5054.0,4821.0,8667.0,35.8,0.568,1.54,0.91,1.0,1.4,0.62,0.0,False,default,2.5,False,1,0.7,99.0,7e-06,0.0,436503.9702651737,0.0,1.107143,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.395637,0.0,0.0,0.0,1.0,0.2783094881415041,0.2783094881415041,n/a,2026-08-14,2026-08-14,False,
CIEN,LONG,0.2773135243565251,2.7731352435652514,0.0,1.6639,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.7029911604569563e-08,2.7e-05,5.9e-05,0.0018074545307785236,212268.22226059434,2.837427,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.686287,0.619862,0.0,0.0,,,,,,,False,9.173077
WDC,LONG,0.2747199894511226,2.7471998945112257,5.13,4.1726,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,6.3,NEGATIVE,support_ema_confluence,-3294939.71,,600.0,90.0,20.74,81.89,214208.0,291791.0,1.362,171007.0,100428.0,234564.0,11.0,0.72,0.0,0.99,0.56,1.6,1.58,0.4,False,default,2.5,False,3,0.7,99.0,9e-06,0.0,0.0006371837310098536,0.0,4.131083,0,0,0.50353,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.258208,0.0,0.0,0.0,1.0,0.2747199894511226,0.2747199894511226,n/a,2026-08-14,2026-08-14,False,
SLV,LONG,0.27458577911151383,2.7458577911151383,0.0,1.6475,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.054964606673903724,4.3e-05,3e-05,7.5285505279130795,273.9417593790409,476.421875,0,0,0.386158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.079353,0.270817,0.0,0.0,,,,,,,False,2.502021
CBRS,LONG,0.2740549569964091,2.7405495699640907,3.58,3.5643,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",5.6,NEGATIVE,ema_pullback,-28918679.69,,330.0,125.0,50.85,42.86,151114.0,154065.0,1.02,196616.0,54930.0,53633.0,0.7,0.94,0.0,0.98,0.28,1.2,0.12,1.0,False,default,2.5,False,1,1.0,99.0,4e-05,0.0,9.837339651303406,0.0,134.666667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001902,0.0,0.0,0.0,1.0,0.2740549569964091,0.2740549569964091,n/a,2026-08-14,2026-08-14,False,
DELL,LONG,0.27133523538724835,2.7133523538724837,0.0,1.628,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,4e-06,4e-06,22009.890537139683,7.640737594119991e-06,25.0,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.839001,0.253174,0.0,0.0,,,,,,,False,2.182432
LRCX,LONG,0.26957501029112363,2.6957501029112363,6.16,4.0759,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,4.4,POSITIVE,support_ema_confluence,21229082.98,329.72,400.0,240.0,21.32,27.21,318883.0,350588.0,1.099,225212.0,135063.0,309196.0,17.5,0.6,1.55,0.75,1.0,1.6,1.22,0.04,False,default,2.5,False,2,1.0,52.89792248274281,5e-06,1e-06,2.0696848996140802e-11,3.9126014831476327e-13,1.064917,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384125,0.003433,0.0,0.0,1.0,0.26957501029112363,0.26957501029112363,n/a,2026-08-14,2026-08-14,False,1.260289
NET,LONG,0.266871349121255,2.66871349121255,6.06,4.2324,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.4,NEUTRAL,trend_continuation,,,400.0,160.0,25.72,49.71,128416.0,107980.0,0.841,78759.0,55349.0,102288.0,11.8,0.491,2.4,0.69,0.13,1.4,1.33,0.1,False,sustained_trend,5.0,False,2,1.0,99.0,9e-06,4e-06,5.5599079536151026e-08,1.9976526481026654e-25,1.769231,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.164161,0.024053,0.0,0.0,1.0,0.266871349121255,0.266871349121255,n/a,2026-08-14,2026-08-14,False,8.895105
SPCX,LONG,0.2649918831136798,2.649918831136798,6.12,4.021,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,POSITIVE,trend_continuation,10864810.4,139.87,150.0,100.0,7.21,28.53,2450253.0,2544076.0,1.038,2207322.0,1184713.0,1602294.0,66.0,0.638,1.83,0.66,1.0,1.4,1.0,0.23,False,default,2.5,False,1,1.0,99.0,0.0,0.0,90.4622244557877,0.0,2.464668,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.054473,0.0,0.0,0.0,1.0,0.2649918831136798,0.2649918831136798,n/a,2026-08-14,2026-08-14,False,
BMNR,LONG,0.26429298526660994,2.642929852666099,5.88,3.8855,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.0,POSITIVE,trend_continuation,10901093.65,17.82,20.0,15.0,12.23,15.83,1170693.0,457398.0,0.391,536462.0,104875.0,986754.0,0.5,0.702,1.85,0.95,1.0,1.4,0.58,0.11,False,sustained_trend,5.0,False,1,1.0,99.0,3.2e-05,0.0,1.2388634443271026e-15,0.0,32.031963,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.23662,0.0,0.0,0.0,1.0,0.26429298526660994,0.26429298526660994,n/a,2026-08-14,2026-08-14,False,
PANW,LONG,0.2630943629271614,2.6309436292716137,6.0,3.5955,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",2.4,POSITIVE,trend_continuation,2835533.9,385.0,400.0,150.0,3.88,61.04,306737.0,314767.0,1.026,148307.0,127263.0,345934.0,82.8,0.594,2.55,0.65,0.17,1.4,1.23,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,2e-06,0.0,598678.6515234034,0.0,5.532468,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.435345,0.0,0.0,0.0,1.0,0.2630943629271614,0.2630943629271614,n/a,2026-08-14,2026-08-14,False,
APLD,LONG,0.26228440375095646,2.6228440375095645,4.42,3.4574,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.1,POSITIVE,retest_and_confirm,6399899.51,30.96,35.0,25.0,13.27,19.09,543602.0,218939.0,0.403,169619.0,165200.0,427722.0,0.4,0.839,0.0,0.85,1.0,1.4,0.95,0.23,False,default,2.5,False,1,1.0,99.0,8.9e-05,0.0,2.5640016434093406e-08,0.0,2.620968,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.191348,0.0,0.0,0.0,1.0,0.26228440375095646,0.26228440375095646,n/a,2026-08-14,2026-08-14,False,
IREN,LONG,0.25108132833309627,2.510813283330963,0.0,1.5065,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,99.0,4.1e-05,0.001082,23370.586907397646,1.2284831150594364e-07,1.569347,0,1,0.0,0.691409,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001979,0.447851,0.0,0.0,,,,,,,False,7.507679
UNH,LONG,0.24958064835745317,2.4958064835745315,4.03,3.6569,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.0,NEGATIVE,support_ema_confluence,-20176405.62,,500.0,200.0,24.28,50.29,533738.0,465238.0,0.872,196304.0,175600.0,627072.0,1.6,0.257,0.0,0.66,1.0,1.6,0.7,0.07,False,default,2.5,False,2,0.7,99.0,2e-06,0.0,1.385125600683846e-12,0.0,1.953551,0,0,0.000302,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247702,0.0,0.0,0.0,1.0,0.24958064835745317,0.24958064835745317,n/a,2026-08-14,2026-08-14,False,
