ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
STX,LONG,0.5906466679179974,5.906466679179974,0.0,3.5439,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,105.475009338492,22,1.0,3.8783756991319045,4.6e-05,1.4e-05,37545.08895722873,6701.969048352894,2.714318,2.509004,2,1,0.257948,0.515824,,,,
BTDR,LONG,0.5860010918614336,5.860010918614336,0.0,3.516,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.4220198952074266,8,1.0,0.3180152264751656,0.000725,0.001713,62770.24485933455,197381.25609603914,0.417138,384.737101,1,2,0.238867,0.053927,,,,
SEDG,LONG,0.5787211904761904,5.787211904761904,0.0,3.4723,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,178776.48930443774,10,1.0,4.029665413468752e-06,0.000111,0.002608,1.991867067880134e-06,0.4943008571437516,0.119157,20.121307,5,0,0.56043,0.001138,,,,
VST,LONG,0.5526271620670413,5.526271620670413,0.0,3.3158,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,109051.71632305333,17,1.0,50.231574524581944,1.6e-05,3.6e-05,12021.927004786567,212.73785340649732,38.589398,0.446913,4,3,0.500737,0.171148,,,,
NVT,LONG,0.5490969928988731,5.490969928988731,0.0,3.2946,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,126343911019554.92,11,1.0,99.0,4.2e-05,2.3e-05,5676.63550437276,4.254023539713243e-05,5.169208,6.693719,0,1,0.301927,0.380484,,,,
CGON,LONG,0.5472510983747996,5.472510983747996,5.96,5.6443,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.6,NEUTRAL,trend_continuation,,,90.0,35.0,33.77,47.98,35331.0,13788.0,0.39,6954.0,33244.0,8921.0,98.8,1.038,2.49,0.83,0.43,1.4,0.21,0.6,186960895.74614596,4,1.0,1.0697424143258194e-08,6.5e-05,3.5e-05,0.00017967200271111136,16795.819283686673,8.654762,8.899035,1,0,0.265365,0.0,,,,
CORZ,LONG,0.547029266306905,5.470292663069049,6.26,5.6131,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.0,POSITIVE,trend_continuation,19501839.23,18.66,20.0,12.0,7.07,35.76,1161260.0,619927.0,0.534,792149.0,520091.0,468947.0,68.8,0.911,1.74,0.24,1.0,1.4,1.3,0.59,19.47051964238906,7,1.0,99.0,0.000256,1.6e-05,23884.382001688744,0.2605137093016523,0.532072,0.546474,1,0,0.421192,0.0,,,,
JETS,LONG,0.5349174047619047,5.349174047619048,4.26,4.5726,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",3.1,NEGATIVE,retest_and_confirm,-564051.02,,27.0,23.0,0.19,14.66,104314.0,235408.0,2.257,182019.0,62542.0,95161.0,84.5,0.42,0.0,0.32,0.8,1.4,1.42,0.33,39842069.11321787,7,1.0,4.830780489818838e-08,0.000242,0.000122,0.00021417903362343777,11084.080205819382,0.313437,1.068835,1,1,0.647177,0.3199,,,,
KWEB,LONG,0.5297944866460214,5.297944866460213,5.53,5.268,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.8,POSITIVE,retest_and_confirm,59495980.82,29.36,33.0,28.0,12.36,4.66,2383940.0,843931.0,0.354,1444360.0,680651.0,1102860.0,74.5,0.335,0.0,0.71,1.0,1.4,1.78,0.63,5.710473424413069,2,1.0,99.0,0.000128,0.0,46165.198132899946,0.0,1.116246,,1,0,0.080509,0.0,,,,
NU,LONG,0.5243061154191339,5.243061154191339,4.73,4.9005,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,retest_and_confirm,6690214.86,15.35,17.0,13.0,10.75,15.31,736042.0,430936.0,0.585,351254.0,125970.0,689754.0,85.9,0.48,0.0,0.34,1.0,1.4,1.78,0.21,49.21290087239311,16,1.0,2.3790437100301047,1.9e-05,9e-06,11992.481147825772,8401.471774327634,1.779884,1.080208,3,0,0.819045,0.495591,,,,
EL,LONG,0.5094609531199834,5.0946095311998345,5.45,5.0223,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.2,NEUTRAL,trend_continuation,,,80.0,60.0,4.68,21.49,105304.0,93635.0,0.889,77588.0,58224.0,115953.0,74.7,0.151,0.0,0.97,1.0,1.4,1.97,0.11,1552430012.4267962,7,1.0,65.12930518702613,4.7e-05,2.7e-05,23898.741623522234,275.2072383725073,5.475464,0.795006,1,0,0.069711,0.286679,,,,
AAL,LONG,0.5093958767732292,5.093958767732292,0.0,3.0564,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.1354577530638235,11,1.0,1.153350626664284,0.000141,0.000112,30989.131387833622,22390.655156807683,1.205665,0.420367,1,1,0.639739,0.688378,,,,
JPM,LONG,0.48701364734813984,4.8701364734813986,6.16,5.5231,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.2,NEGATIVE,trend_continuation,-60167106.78,,320.0,250.0,2.85,19.65,317975.0,384465.0,1.209,244107.0,151826.0,306507.0,32.7,0.23,1.87,0.19,1.0,1.4,1.29,0.41,60.652714708259566,14,1.0,1.5254526319989035,2e-06,0.0,6096.636353884087,14654.229720841999,3.122396,0.549446,1,0,0.392718,0.428877,,,,
WDC,LONG,0.4854171434559291,4.854171434559291,0.0,2.9125,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.87816840171818,15,1.0,7.776171034016197,9e-06,6e-06,17355.107284048394,6137.537976255588,71.896174,4.683128,1,0,0.710907,0.602272,,,,
GOOGL,LONG,0.48362081999999995,4.8362082,0.0,2.9017,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.34883702654834,15,1.0,2.0401974568513594,1e-06,1e-06,52967.139312665604,51923.542140288606,2.085322,0.499592,4,2,0.639021,0.660382,,,,
CVNA,LONG,0.4726255902258579,4.726255902258579,0.0,2.8358,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.3044403251850543,13,1.0,5.470019524890775,3.6e-05,7e-06,36031.55951102374,21956.99628192413,1.360251,1.578165,3,1,0.762964,0.434183,,,,
DELL,LONG,0.47074939495285395,4.70749394952854,0.0,2.8245,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,12.979420795826647,27,1.0,0.30015541059011264,2.4e-05,3.6e-05,4295.612670536457,13289.059778158004,0.953508,0.595703,2,8,0.70851,0.363999,,,,
WIX,LONG,0.46946306282060507,4.694630628206051,0.0,2.8168,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,102209356361.14803,8,1.0,99.0,9.3e-05,0.000106,4.751229809283491e-07,1.2098582624120882e-11,0.384817,304.528441,1,1,5.5e-05,0.0,,,,
USO,LONG,0.4680379806745649,4.680379806745649,0.0,2.8082,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.4871102848366244,5,1.0,0.9098500490923822,0.000128,0.000131,13732.23103533467,10061.900528944823,0.496371,0.491349,2,1,0.484139,0.609312,,,,
COP,LONG,0.46662682889727924,4.666268288972793,1.69,3.6401,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.0,POSITIVE,unknown,18363359.93,118.78,125.0,95.0,5.23,20.03,231662.0,171444.0,0.74,157034.0,78300.0,167772.0,78.6,0.335,0.0,0.23,1.0,0.0,0.17,0.29,2270566413.994082,25,1.0,8.335639893349661,1e-05,6e-06,5569.665973278369,1718.1642201731738,1.701617,0.47378,3,1,0.461121,0.0,,,,
ANF,LONG,0.46255373349385553,4.625537334938556,0.0,2.7753,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,450.45736479964313,5,1.0,1.7144150728188574,8.5e-05,0.000164,0.00030062157468433294,0.0002630240302805272,1.073588,1.737524,0,0,0.088061,0.006012,,,,
INFQ,LONG,0.4564703664356504,4.564703664356504,0.0,2.7388,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15.44206753692117,5,0.7,1.6435803398401372,0.000168,4e-05,2718.844208610984,2481.3306742967907,0.823039,0.095197,0,0,0.069212,0.157322,,,,
BP,LONG,0.45586008206104933,4.5586008206104935,5.84,4.8313,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.0,POSITIVE,trend_continuation,19603617.36,46.17,55.0,38.0,19.12,17.7,337143.0,173048.0,0.513,148423.0,60117.0,301651.0,92.1,0.342,1.95,0.7,0.47,1.4,1.32,0.0,9.768616260714698e+23,16,1.0,0.04862417814991459,1.4e-05,9e-06,0.00022784589089369227,0.0036445545701301535,3.380744,44.060504,0,2,0.121762,0.0,,,,
PSKY,LONG,0.4433333333333333,4.433333333333333,6.01,4.8797,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.3,POSITIVE,retest_and_confirm,367105.33,11.06,17.0,10.0,53.43,9.75,507866.0,490703.0,0.966,143238.0,62355.0,792976.0,76.6,0.609,1.86,0.15,1.0,1.4,1.49,0.1,15.031472901930606,2,1.0,99.0,0.000236,0.0,0.07513486243863819,0.0,0.105648,,0,0,0.062377,0.0,,,,
RDDT,LONG,0.440474862525829,4.40474862525829,0.0,2.6428,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.384645263731054,4,1.0,1.5980816649903389,1.8e-05,1.3e-05,30189.255822916424,56672.803056843026,11.247842,1.537313,1,0,0.25216,0.0,,,,
AXON,LONG,0.4387498109919538,4.387498109919538,0.0,2.6325,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,164716764.46377516,5,1.0,99.0,2.6e-05,2.4e-05,23425.451947090154,0.01950431139038219,4.785839,5.578383,0,0,1e-06,0.0,,,,
IDYA,LONG,0.4383821597168194,4.383821597168193,3.8,4.4319,price_validation_failed,"confirmation_volume, ema_pullback, not_extended","momentum_aligned, room_to_target, trend_aligned",5.5,NEUTRAL,ema_pullback,,,35.0,22.5,8.19,30.45,46044.0,17844.0,0.388,59718.0,0.0,4170.0,4.6,0.605,0.0,0.93,0.12,1.2,0.55,1.0,2.930646704652228e+33,4,1.0,99.0,6.1e-05,0.0,2163.916087690721,0.0,1.28038,,0,0,0.0,0.0,,,,
DVA,LONG,0.42426220112785673,4.242622011278567,5.13,4.6203,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.8,NEUTRAL,ema_pullback,,,165.0,110.0,10.4,26.4,12674.0,11451.0,0.904,8166.0,0.0,15959.0,87.7,0.425,1.57,0.88,0.81,1.2,0.61,0.06,1.6450235246578203e+29,2,1.0,99.0,2.6e-05,0.0,0.025116179218283328,0.0,4.613082,,0,0,0.0,0.0,,,,
AMAT,LONG,0.4147039300310869,4.147039300310869,4.98,4.3075,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.7,POSITIVE,trend_continuation,13426222.71,395.58,430.0,240.0,8.68,39.34,180077.0,167560.0,0.93,144725.0,63777.0,139135.0,94.0,0.581,1.94,0.12,0.09,1.4,1.21,0.22,13.917230611900202,18,1.0,5.235080892574826,4e-06,2e-06,12921.060478491601,4936.336512705346,0.819715,4.647333,3,2,0.762343,0.542345,,,,
OKLO,LONG,0.4135207301344815,4.135207301344815,5.77,4.8786,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,POSITIVE,flag_breakout,4113652.63,58.66,200.0,50.0,241.41,14.65,311703.0,193933.0,0.622,170742.0,57601.0,277293.0,61.4,0.997,0.0,0.61,1.0,1.6,1.57,0.99,0.7287359506049874,7,1.0,3.2410271636914016,8e-05,1.6e-05,30024.06805637646,12351.667764561504,1.161156,0.129097,0,1,0.53221,0.531867,,,,
ETSY,LONG,0.41184284772904595,4.118428477290459,6.31,4.9522,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.0,NEUTRAL,support_ema_confluence,,,75.0,40.0,33.95,28.56,97087.0,80353.0,0.828,68242.0,43225.0,65973.0,77.9,0.661,1.63,0.57,1.0,1.6,1.4,0.11,3087051.796145104,5,1.0,99.0,7.1e-05,4.3e-05,3.176906902493019e-15,2.3139922254346924e-18,0.183712,0.3914,1,0,0.000685,0.000309,,,,
ADBE,LONG,0.4117492554191339,4.1174925541913385,3.09,4.6257,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",8.2,NEGATIVE,unknown,-25126198.36,,400.0,220.0,69.69,6.67,321036.0,209998.0,0.654,141313.0,84120.0,305601.0,56.2,0.412,0.0,0.63,1.0,0.0,0.99,0.46,7.991546616053884,18,1.0,0.7037223057850778,1.9e-05,7e-06,3399.045800710066,9660.190597250048,0.515703,0.175742,1,3,0.636116,0.604411,,,,
IBIT,LONG,0.4045269565423903,4.045269565423903,5.11,4.8156,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,6.3,POSITIVE,flag_breakout,91547624.84,42.12,45.0,35.0,6.81,16.92,3679167.0,2446792.0,0.665,2036315.0,1270771.0,2818873.0,48.9,0.442,0.0,0.53,1.0,1.6,1.35,0.63,1.1336095397059205,29,1.0,1.9214618737926057,3.3e-05,1.7e-05,30538.337380665853,12913.2924572768,0.538828,2.643197,3,4,0.726494,0.798754,,,,
IWM,LONG,0.4019714215586294,4.019714215586294,0.0,2.4118,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.1484850531162683,26,1.0,0.3083867509837048,1.7e-05,6.3e-05,26130.02280609674,62136.31637334336,0.197873,0.324585,0,5,0.774249,0.799959,,,,
SJM,LONG,0.3995327657445012,3.995327657445012,4.39,4.5347,price_validation_failed,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target",trend_aligned,6.1,NEUTRAL,unknown,,,110.0,90.0,19.29,2.4,18830.0,8489.0,0.451,9378.0,9555.0,8386.0,90.6,0.308,0.0,0.24,1.0,1.6,1.07,0.48,0.0,3,1.0,11.256944444444445,6.8e-05,6e-06,2.6417271764162344e-28,4.693506642861663e-29,4.625531,2.108527,0,0,0.07773,0.0,,,,
BABA,LONG,0.3952633025906862,3.952633025906862,5.02,4.6823,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.0,POSITIVE,retest_and_confirm,33727604.93,131.37,200.0,120.0,52.26,8.64,1074930.0,719739.0,0.67,594281.0,355786.0,844602.0,34.3,0.422,0.0,0.63,1.0,1.4,1.66,0.33,3.8185800430780916,28,1.0,2.0156012125053957,7e-06,3e-06,13555.373274946,12105.40643829737,0.388915,0.206558,2,1,0.788048,0.586817,,,,
BTDR,SHORT,0.7950000000000002,7.950000000000001,0.0,4.77,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.4220198952074266,8,1.0,0.3180152264751656,0.000725,0.001713,62770.24485933455,197381.25609603914,0.417138,384.737101,1,2,0.238867,0.053927,,,,
DAVE,SHORT,0.6935841222735415,6.935841222735415,0.0,4.1615,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2342873376.9959693,21,1.0,9.07793270838255e-07,0.001028,0.000282,0.0034724416768294884,6215.862031712839,2.856607,7.925481,2,1,0.120377,0.0,,,,
UVXY,SHORT,0.6902198201425929,6.902198201425929,0.0,4.1413,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,194534096.81099024,4,1.0,1.0280974044067989e-08,0.000545,0.000311,7.261251558077927e-05,7062.805067840426,3.130952,75.296392,0,1,0.364606,0.037303,,,,
SOXS,SHORT,0.6894183749635069,6.894183749635069,0.0,4.1365,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,482381.22726202174,3,1.0,2.5552597424456494,0.000345,0.000112,60726.04425937605,47530.23205480858,99.905556,66.444444,0,1,4e-06,0.0,,,,
KORU,SHORT,0.6753426501757624,6.753426501757625,0.0,4.0521,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,147865033.42919773,36,1.0,7.999408202569657,0.003806,0.000313,11646.973333648006,16015.773095436363,122.263389,25.767857,30,1,0.629685,0.381616,,,,
SPXS,SHORT,0.663544825269396,6.635448252693959,0.0,3.9813,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,523505786.7074061,7,1.0,1.3684380541207422e-05,0.001328,0.000464,0.05006434761698209,4878.004034475619,8.397471,2.641939,4,3,8.2e-05,0.0,,,,
SEDG,SHORT,0.6333333333333334,6.333333333333334,4.54,5.4687,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.7,NEUTRAL,retest_and_confirm,,,70.0,35.0,62.87,18.57,96461.0,84403.0,0.875,65370.0,29069.0,86425.0,84.7,1.033,0.0,0.8,1.0,1.4,1.11,0.23,178776.48930443774,10,1.0,4.029665413468752e-06,0.000111,0.002608,1.991867067880134e-06,0.4943008571437516,0.119157,20.121307,5,0,0.56043,0.001138,,,,
WIX,SHORT,0.6325000000000001,6.325000000000001,0.0,3.795,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,102209356361.14803,8,1.0,99.0,9.3e-05,0.000106,4.751229809283491e-07,1.2098582624120882e-11,0.384817,304.528441,1,1,5.5e-05,0.0,,,,
URA,SHORT,0.6228232142857143,6.228232142857143,2.91,5.6071,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.1,NEGATIVE,bounce_and_fail,-456713.4,52.84,60.0,50.0,13.55,5.37,198293.0,131842.0,0.665,82208.0,81692.0,166235.0,49.2,0.544,0.0,0.38,1.0,1.0,0.25,0.29,876.6098765402683,10,1.0,99.0,0.000149,0.000386,0.186200195707976,0.00246505948039945,3.722177,8.564394,0,0,0.439896,0.139525,,,,
TVTX,SHORT,0.6058333333333333,6.058333333333334,0.0,3.635,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2522.6693165011543,2,1.0,0.0,0.0,0.000241,0.0,174.91696666290275,,103.190476,0,1,0.0,0.000396,,,,
AXP,SHORT,0.5982108157453726,5.982108157453726,0.0,3.5893,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9.172561405627272,26,1.0,0.4011585067829662,4e-06,4e-06,7722.8627820282745,10191.91752108839,0.311347,5.309781,4,7,0.645628,0.826482,,,,
IWM,SHORT,0.5888892952390958,5.888892952390958,0.0,3.5333,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.1484850531162683,26,1.0,0.3083867509837048,1.7e-05,6.3e-05,26130.02280609674,62136.31637334336,0.197873,0.324585,0,5,0.774249,0.799959,,,,
MRVL,SHORT,0.587274295859462,5.87274295859462,0.0,3.5236,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.999297790509573,22,1.0,0.8598584170627925,5e-06,2.6e-05,11008.332703161326,5974.497459349517,0.850729,13.186675,2,1,0.6385,0.714262,,,,
