ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
EEM,LONG,0.3426901799091584,3.426901799091584,0.0,2.0561,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7,99.0,0.000125,0.000155,1.6664232132287833,2.2494080143683137e-06,428.65254,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606501,0.222415,0.0,0.0,,,,,,,False,9.699138
DELL,LONG,0.3417307273890052,3.4173072738900516,0.0,2.0504,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,32.806486735951474,1.9e-05,2.7e-05,438520.3085817612,5346.751233818673,3.208457,1,0,0.002238,0.0425,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.367422,0.589487,0.0,0.0,,,,,,,False,7.630754
NASA,LONG,0.34033562727165684,3.4033562727165685,4.54,4.5237,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,7.3,NEUTRAL,ema_pullback,,,40.0,30.0,24.85,6.36,168739.0,34809.0,0.206,102613.0,72587.0,28348.0,36.5,0.728,0.0,0.58,1.0,1.2,0.75,1.0,False,default,2.5,False,,,,,1,1.0,99.0,0.001489,0.0,1.9819060435527239e-13,0.0,7.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.370905,0.0,0.0,0.0,1.0,0.34033562727165684,0.34033562727165684,n/a,2026-06-12,2026-06-12,False,
TLN,LONG,0.33981839173590644,3.3981839173590647,0.0,2.0389,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,0.0949973568052923,0.000107,8.8e-05,1.0002588528775534e-05,0.00010529333515328176,13.190476,0,0,0.0,0.361489,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.422649,0.64932,0.0,0.0,,,,,,,False,11.0
ASML,LONG,0.3367218943195438,3.367218943195438,6.47,4.5446,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.6,NEUTRAL,trend_continuation,,,2000.0,1650.0,6.68,11.99,93314.0,121690.0,1.304,105083.0,38193.0,71728.0,97.8,0.588,2.23,0.55,0.0,1.4,1.75,0.54,False,sustained_trend,5.0,False,,,,,6,1.0,99.0,5e-06,3e-06,31.33378776382019,3.139891612924603e-07,13.712627,2,0,1e-06,0.095915,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.061018,0.47667,0.0,0.0,1.0,0.3367218943195438,0.3367218943195438,n/a,2026-06-12,2026-06-12,False,12.233333
LUNR,LONG,0.3152268254190933,3.152268254190933,3.7,4.4061,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",8.6,NEGATIVE,ema_pullback,-792353.16,26.82,40.0,20.0,49.14,25.43,256839.0,177249.0,0.69,198439.0,52494.0,183155.0,39.1,1.094,0.0,0.52,1.0,1.2,0.5,0.48,False,default,2.5,False,,,,,2,0.7,99.0,0.00053,0.0,1.648756571997658,0.0,30.106595,0,0,0.001432,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459287,0.0,0.0,0.0,1.0,0.3152268254190933,0.3152268254190933,n/a,2026-06-12,2026-06-12,False,
ARM,LONG,0.31414811071589666,3.141481107158967,0.0,1.8849,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,2.2110289011261551e-10,2e-06,9e-06,0.00013589294515403344,122922.81216660565,23.680851,1,3,0.0,0.001841,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.608175,0.200296,0.0,0.0,,,,,,,False,85.571432
FSLR,LONG,0.3139324788513118,3.139324788513118,6.45,4.7847,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.4,NEGATIVE,ema_pullback,-3243576.81,268.88,410.0,180.0,52.48,33.06,408245.0,227404.0,0.557,130821.0,68613.0,436215.0,96.0,0.723,2.29,0.98,1.0,1.2,0.98,0.0,False,default,2.5,False,,,,,1,1.0,99.0,1.3e-05,0.0,0.000816181598362743,0.0,1.357143,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.364701,0.0,0.0,0.0,1.0,0.3139324788513118,0.3139324788513118,n/a,2026-06-12,2026-06-12,False,
SMCI,LONG,0.3057575067300313,3.0575750673003133,2.57,3.0398,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support","momentum_aligned, room_to_target, trend_aligned",3.7,POSITIVE,pullback_to_support,8374143.84,30.5,35.0,10.0,15.09,67.12,1534288.0,1191666.0,0.777,930697.0,391133.0,1404124.0,91.8,0.887,0.0,0.28,0.18,1.4,0.22,0.49,False,default,2.5,False,,,,,1,1.0,99.0,8.5e-05,0.0,3543.539024851765,0.0,4.146552,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.633424,0.0,0.0,0.0,1.0,0.3057575067300313,0.3057575067300313,n/a,2026-06-12,2026-06-12,False,
STM,LONG,0.3048369627927491,3.0483696279274906,6.65,4.1392,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.1,POSITIVE,trend_continuation,8110058.13,77.81,80.0,55.0,2.87,29.28,245036.0,127556.0,0.521,140859.0,75884.0,155849.0,94.9,0.766,2.5,0.68,0.12,1.4,1.82,0.14,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,8e-06,0.0,3.304575702122117e-07,0.0,2.1625,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.327021,0.0,0.0,0.0,1.0,0.3048369627927491,0.3048369627927491,n/a,2026-06-12,2026-06-12,False,
PLTR,LONG,0.3023816306327019,3.023816306327019,0.0,1.8143,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,8e-06,8e-06,0.000553573241076874,1.4766659963143138e-08,4.545413,1,0,2.9e-05,3.7e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.423111,0.566038,0.0,0.0,,,,,,,False,6.32585
BA,LONG,0.2987075961534322,2.987075961534322,4.67,4.0745,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.9,POSITIVE,support_ema_confluence,26687324.12,220.32,250.0,200.0,13.47,9.22,508982.0,407174.0,0.8,277739.0,201004.0,437413.0,47.9,0.327,0.0,0.97,0.44,1.6,1.59,0.06,False,default,2.5,False,,,,,3,1.0,99.0,1.7e-05,0.0,7.89909623698115e-06,0.0,1.301126,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.456775,0.0,0.0,0.0,1.0,0.2987075961534322,0.2987075961534322,n/a,2026-06-12,2026-06-12,False,
MRVL,LONG,0.29634303516102245,2.9634303516102243,6.59,4.6187,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.8,NEGATIVE,trend_continuation,-3376876.79,285.19,300.0,150.0,5.34,47.33,996423.0,1073506.0,1.077,951089.0,379793.0,739047.0,96.5,1.025,2.65,0.67,0.4,1.4,1.34,0.13,False,sustained_trend,5.0,False,,,,,2,1.0,99.0,8e-06,0.0,112.99709399775169,0.0,2.331023,0,0,0.072706,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187936,0.0,0.0,0.0,1.0,0.29634303516102245,0.29634303516102245,n/a,2026-06-12,2026-06-12,False,
SNOW,LONG,0.29528225443230804,2.9528225443230802,0.0,1.7717,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5886269355224543,1.1e-05,2.4e-05,6.594162005710141e-13,1.1202616815109364e-12,19.974026,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.119489,0.531635,0.0,0.0,,,,,,,False,
ALAB,LONG,0.29087663776345196,2.9087663776345196,0.0,1.7453,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,8e-06,1.2e-05,4.81420750978169,3.067825164748407e-08,401.0,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.017803,0.145613,0.0,0.0,,,,,,,False,2.935673
RH,LONG,0.28960049679456445,2.8960049679456445,6.71,4.541,price_validation_failed,"confirmation_volume, hammer_at_support, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.4,NEUTRAL,unknown,,,250.0,140.0,60.57,10.08,49719.0,45831.0,0.922,39161.0,10649.0,45740.0,9.3,0.591,1.8,0.58,1.0,1.2,1.29,0.84,False,default,2.5,False,,,,,1,1.0,99.0,9.4e-05,0.0,1.0380275686830262e-08,0.0,1.885496,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.566747,0.0,0.0,0.0,1.0,0.28960049679456445,0.28960049679456445,n/a,2026-06-12,2026-06-12,False,
AMAT,LONG,0.2874393539060901,2.8743935390609012,6.98,4.7512,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.1,NEGATIVE,trend_continuation,-1199028.18,,600.0,300.0,5.88,47.06,203303.0,201667.0,0.992,163477.0,49742.0,191751.0,99.2,0.71,2.1,0.41,1.0,1.4,1.94,0.13,False,sustained_trend,5.0,False,,,,,4,1.0,3.9533969413530403e-07,1.1e-05,2e-06,5.78240626881409e-07,1.4626424704105414,13.017239,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.189252,0.41473,0.0,0.0,1.0,0.2874393539060901,0.2874393539060901,n/a,2026-06-12,2026-06-12,False,1.572137
CNC,LONG,0.2866578513406408,2.866578513406408,6.41,4.6163,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.3,POSITIVE,trend_continuation,5039881.74,65.29,70.0,20.0,7.19,69.37,275288.0,107446.0,0.39,96285.0,22247.0,264202.0,42.6,0.471,2.76,0.6,0.02,1.4,1.45,0.17,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,1e-05,0.0,72.65718031871577,0.0,739.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59783,0.0,0.0,0.0,1.0,0.2866578513406408,0.2866578513406408,n/a,2026-06-12,2026-06-12,False,
EWZ,LONG,0.2854988278784959,2.854988278784959,0.0,1.713,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.6e-05,8.8e-05,3.0261379932464023,2.951100939404666e-14,4.969536,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.41349,0.380394,0.0,0.0,,,,,,,False,7.088009
UNH,LONG,0.2854052199176279,2.8540521991762793,0.0,1.7124,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,19.944131891900398,2e-06,3e-06,155562.2377120239,7799.90016889128,4.258833,1,0,0.072183,0.0007,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.57315,0.492901,0.0,0.0,,,,,,,False,7.804348
MSTR,LONG,0.28410240146003785,2.8410240146003787,4.29,3.6675,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,pullback_to_support,90257867.03,123.51,180.0,5.0,45.74,95.95,1585127.0,1505357.0,0.95,1501785.0,429725.0,1158974.0,63.5,0.738,0.0,0.38,1.0,1.4,1.3,0.21,False,default,2.5,False,,,,,1,1.0,99.0,7e-06,0.0,3.1680192818297206,0.0,1.794969,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.012875,0.0,0.0,0.0,1.0,0.28410240146003785,0.28410240146003785,n/a,2026-06-12,2026-06-12,False,
HIMS,LONG,0.28036655361199875,2.8036655361199876,5.8,4.4018,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.3,POSITIVE,trend_continuation,3573267.7,26.82,30.0,20.0,11.79,25.47,687545.0,396758.0,0.577,341449.0,213151.0,529703.0,40.7,0.832,1.73,0.99,1.0,1.4,0.46,0.22,False,sustained_trend,5.0,False,,,,,3,1.0,2.908169974673589,0.000398,9.1e-05,1.8524712519298083e-15,1.2739772902288686e-15,3.950226,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.440797,0.446707,0.0,0.0,1.0,0.28036655361199875,0.28036655361199875,n/a,2026-06-12,2026-06-12,False,1.675028
VST,LONG,0.2781554636710634,2.7815546367106343,4.62,4.3168,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.7,NEGATIVE,bounce_and_fail,-24073689.4,,200.0,110.0,34.41,26.07,295342.0,259885.0,0.88,170446.0,117682.0,267099.0,30.0,0.511,0.0,0.91,0.97,1.0,1.74,0.0,False,default,2.5,False,,,,,1,0.7,99.0,5.8e-05,0.0,713.9278979339974,0.0,10.64187,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.171968,0.0,0.0,0.0,1.0,0.2781554636710634,0.2781554636710634,n/a,2026-06-12,2026-06-12,False,
AAOI,LONG,0.276101152533654,2.7610115253365404,5.12,4.2165,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.5,NEGATIVE,ema_pullback,-52349.01,168.6,200.0,80.0,18.59,52.56,207191.0,159697.0,0.771,213055.0,37791.0,116042.0,80.7,1.367,1.56,0.86,0.87,1.2,0.33,0.29,False,default,2.5,False,,,,,3,1.0,99.0,0.000117,6.2e-05,0.0023319836016229027,4.536734820586402e-14,17.200461,0,0,0.396937,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.684768,0.078666,0.0,0.0,1.0,0.276101152533654,0.276101152533654,n/a,2026-06-12,2026-06-12,False,2.803922
ASTS,LONG,0.2760576458229912,2.760576458229912,3.33,3.7593,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.9,NEGATIVE,ema_pullback,-5974270.46,83.44,100.0,70.0,19.98,16.02,920988.0,408132.0,0.443,557557.0,250992.0,520571.0,75.4,1.144,0.0,0.55,0.44,1.2,0.19,0.95,False,default,2.5,False,,,,,1,1.0,99.0,1.9e-05,0.0,28142.495716613477,0.0,2.993103,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2760576458229912,0.2760576458229912,n/a,2026-06-12,2026-06-12,False,
STX,LONG,0.2744761447765117,2.744761447765117,0.0,1.6469,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,5.512809340888418e-08,5e-06,6e-05,2.9121601691453264e-06,105.65067605534192,2.595238,1,0,0.046463,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.505883,0.428393,0.0,0.0,,,,,,,False,99.5
VXX,LONG,0.2743019375669293,2.743019375669293,1.93,3.6105,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.3,NEGATIVE,unknown,-943421.88,,30.0,24.0,22.72,1.82,255396.0,115434.0,0.452,218108.0,49002.0,103720.0,32.7,0.61,0.0,0.58,1.0,0.0,0.17,0.17,False,default,2.5,False,,,,,1,1.0,99.0,0.0,0.0,1.7390141848470276e-14,0.0,6.880137,1,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.196768,0.0,0.0,0.0,1.0,0.2743019375669293,0.2743019375669293,n/a,2026-06-12,2026-06-12,False,
HOOD,LONG,0.27196844653648306,2.7196844653648307,7.06,5.1778,poor_rr (0.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,8.5,NEGATIVE,trend_continuation,-5925041.7,,100.0,70.0,7.02,25.09,1327924.0,787025.0,0.593,783789.0,395969.0,935191.0,52.3,0.674,1.88,0.7,1.0,1.4,1.69,0.39,False,sustained_trend,5.0,False,93.44,82.23,100.0,0.59,2,1.0,1.2076182823237922e-13,1.2e-05,5e-06,7.346166812731439e-12,60.83186152660241,2.808646,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705342,0.030678,0.0,0.0,1.0,0.27196844653648306,0.27196844653648306,n/a,2026-06-12,2026-06-12,False,1.046427
MSFT,LONG,0.270748308353885,2.7074830835388504,0.0,1.6245,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,0.0,1e-06,23210.81319390008,11.310485372690081,5.732143,1,1,0.0,0.472838,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.545087,0.363293,0.0,0.0,,,,,,,False,2.669492
