ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
RBLX,LONG,0.36128706887502837,3.6128706887502835,3.47,4.4474,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.0,NEGATIVE,trend_continuation,-1165321.48,,80.0,35.0,115.92,5.53,253827.0,157118.0,0.619,86682.0,111744.0,212519.0,12.6,0.548,0.0,0.17,1.0,1.4,0.77,0.13,False,default,2.5,False,2,1.0,99.0,7.1e-05,0.0,0.010788894719798358,0.0,3.1104,,1,0,0.112709,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.362202,0.0,0.0,0.0,1.0,0.36128706887502837,0.36128706887502837,n/a,2026-08-10,2026-08-10,False,,,,
CBRS,LONG,0.3574445649315277,3.574445649315277,0.0,2.1447,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,99.0,0.000103,7.9e-05,261234.11955610002,2.2862922107304016e-08,68.850775,36.861111,1,0,0.0,0.393968,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001902,0.699968,0.0,0.0,,,,,,,False,,,,
AFRM,LONG,0.34714508352954726,3.4714508352954727,5.5,5.0057,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",8.1,NEGATIVE,trend_continuation,-1338049.63,,100.0,50.0,32.38,33.81,111057.0,121693.0,1.096,66662.0,43539.0,122549.0,48.9,0.676,1.54,0.99,1.0,1.4,0.34,0.23,False,default,2.5,False,1,1.0,99.0,6.7e-05,0.0,0.6899400237671016,0.0,104.117647,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.453425,0.0,0.0,0.0,1.0,0.34714508352954726,0.34714508352954726,n/a,2026-08-10,2026-08-10,False,,,,
DASH,LONG,0.3412039127300982,3.4120391273009822,6.33,4.525,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.6,NEUTRAL,trend_continuation,,,210.0,145.0,0.07,30.91,114176.0,67849.0,0.594,35093.0,54475.0,92457.0,17.4,0.429,2.18,0.69,0.39,1.4,0.92,0.76,False,sustained_trend,5.0,False,2,0.7,99.0,2e-05,0.0,303818.24260918034,0.0,82.778846,,0,0,0.000147,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.281856,0.0,0.0,0.0,1.0,0.3412039127300982,0.3412039127300982,n/a,2026-08-10,2026-08-10,False,,,,
EQIX,LONG,0.3403654411432282,3.403654411432282,4.58,4.0158,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",4.7,NEUTRAL,support_ema_confluence,,,1060.0,1000.0,1.59,4.16,6689.0,17477.0,2.613,8228.0,8333.0,7605.0,39.4,0.276,0.0,0.97,0.52,1.6,1.23,0.26,False,default,2.5,False,2,0.7,1.1515039958341716e-42,8e-06,5e-06,2.8305132245705983e-43,0.24581010876302867,17.2,70.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.647151,0.476386,0.0,0.0,1.0,0.3403654411432282,0.3403654411432282,n/a,2026-08-10,2026-08-10,False,,,,
TEAM,LONG,0.33758023343580773,3.3758023343580774,6.64,4.9999,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.6,NEUTRAL,trend_continuation,,,165.0,75.0,8.65,50.62,101574.0,71062.0,0.7,42577.0,55250.0,74809.0,17.3,0.668,2.51,0.05,0.0,1.4,1.92,0.77,False,sustained_trend,5.0,False,1,1.0,99.0,1.2e-05,0.0,189406.02553565655,0.0,310.5,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.568016,0.0,0.0,0.0,1.0,0.33758023343580773,0.33758023343580773,n/a,2026-08-10,2026-08-10,False,,,,
ADBE,LONG,0.32516914508157735,3.2516914508157733,0.0,1.951,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.04214953294353288,1.9e-05,8.9e-05,16.877783931303536,400.4263571298514,1.8774,34.334119,0,1,0.325955,0.145067,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.182471,0.121385,0.0,0.0,,,,,,,False,,,,
PENG,LONG,0.32264237051476535,3.2264237051476536,0.0,1.9359,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,1.836421657856478e-32,0.000192,0.00107,4.207290349773659e-59,4.582052636739783e-28,2.410811,17.504148,0,0,0.0,0.400433,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.255621,0.242521,0.0,0.0,,,,,,,False,,,,
SNOW,LONG,0.3192004765427912,3.192004765427912,7.32,4.852,poor_rr (0.4:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.3,NEGATIVE,trend_continuation,-1681109.78,,350.0,160.0,4.57,52.2,280349.0,253791.0,0.905,102108.0,74356.0,357676.0,79.4,0.753,2.6,0.44,1.0,1.4,1.7,0.18,False,sustained_trend,5.0,False,5,1.0,99.0,2.1e-05,5e-06,18.709421184078426,9.194354545186707e-10,12.15566,3.666667,0,1,2.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497866,0.596964,0.0,0.0,1.0,0.3192004765427912,0.3192004765427912,n/a,2026-08-10,2026-08-10,False,334.7,294.54,350.0,0.38
CRCL,LONG,0.31588296959110657,3.1588296959110655,0.0,1.8953,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,4.2e-05,4.8e-05,0.010741244652736919,2.25184260050825e-09,3.740974,2.689819,1,1,0.474828,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.007829,0.076538,0.0,0.0,,,,,,,False,,,,
SLV,LONG,0.3135521897587159,3.135521897587159,5.08,4.9318,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,9.2,NEGATIVE,retest_and_confirm,-899853.04,59.41,100.0,50.0,68.32,15.84,4377218.0,2043903.0,0.467,1072281.0,2085792.0,3263048.0,32.7,0.459,0.0,0.19,1.0,1.4,1.9,0.59,False,consolidation_break,3.0,False,2,1.0,99.0,4.3e-05,0.0,399846.7753286127,0.0,476.421875,,0,0,0.386158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.079353,0.0,0.0,0.0,1.0,0.3135521897587159,0.3135521897587159,n/a,2026-08-10,2026-08-10,False,,,,
CIEN,LONG,0.3079795750998987,3.0797957509989873,3.3,3.7299,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.0,NEUTRAL,ema_pullback,,,600.0,300.0,54.76,22.62,43743.0,38646.0,0.883,28955.0,16421.0,37013.0,65.2,0.877,0.0,0.83,1.0,1.2,0.02,0.25,False,default,2.5,False,3,1.0,99.0,4.5e-05,0.0,63.99681346414133,0.0,55.891618,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.686287,0.0,0.0,0.0,1.0,0.3079795750998987,0.3079795750998987,n/a,2026-08-10,2026-08-10,False,,,,
TQQQ,LONG,0.30568703682562876,3.0568703682562877,5.74,4.3304,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.4,POSITIVE,support_ema_confluence,20612433.62,73.67,80.0,60.0,8.4,18.7,794338.0,593594.0,0.747,454581.0,243087.0,690264.0,31.7,0.591,1.75,0.66,0.45,1.6,1.18,0.1,False,default,2.5,False,2,1.0,99.0,0.0,0.0,0.264556466626352,0.0,16.381469,,0,0,0.253582,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.258364,0.0,0.0,0.0,1.0,0.30568703682562876,0.30568703682562876,n/a,2026-08-10,2026-08-10,False,,,,
SITM,LONG,0.3052029145433105,3.0520291454331048,0.0,1.8312,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,0.7,3.497686516518042e-09,2.9e-05,0.000143,2.669319320490895e-07,12.719451880954592,4.769231,18.289231,0,0,0.0,0.004132,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.40501,0.374023,0.0,0.0,,,,,,,False,,,,
FSLR,LONG,0.3050138303838552,3.050138303838552,6.18,5.0991,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,8.6,NEGATIVE,trend_continuation,-17506166.4,239.22,410.0,180.0,71.31,24.79,385136.0,222081.0,0.577,89346.0,87189.0,430682.0,42.4,0.568,2.08,0.66,1.0,1.4,0.62,0.42,False,default,2.5,False,1,1.0,99.0,2.2e-05,0.0,0.0014497349501772583,0.0,2.237037,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.227592,0.0,0.0,0.0,1.0,0.3050138303838552,0.3050138303838552,n/a,2026-08-10,2026-08-10,False,,,,
AAOI,LONG,0.30323170221879026,3.0323170221879026,6.25,4.4312,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.2,POSITIVE,ema_pullback,2481471.09,132.88,200.0,50.0,50.59,62.35,144724.0,125256.0,0.865,75396.0,48412.0,146172.0,26.9,1.205,1.8,0.62,1.0,1.2,0.91,0.71,False,default,2.5,False,2,1.0,99.0,0.000145,0.0,2.2614159826600495e-08,0.0,2.161729,,0,0,0.335971,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.084462,0.0,0.0,0.0,1.0,0.30323170221879026,0.30323170221879026,n/a,2026-08-10,2026-08-10,False,,,,
RKLB,LONG,0.30293677436849087,3.029367743684909,4.82,3.9607,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.0,POSITIVE,trend_continuation,6320428.19,80.11,100.0,60.0,24.94,25.04,633548.0,436077.0,0.688,249931.0,164598.0,655096.0,67.0,0.973,0.0,0.74,1.0,1.4,1.07,0.62,False,consolidation_break,3.0,False,4,1.0,0.6788479124893217,4.6e-05,1.4e-05,0.07026798464180875,0.31053193218553526,13.696351,1.025868,1,0,0.015528,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006469,0.161584,0.0,0.0,1.0,0.30293677436849087,0.30293677436849087,n/a,2026-08-10,2026-08-10,False,,,,
NFLX,LONG,0.3005854107828665,3.005854107828665,4.94,4.5249,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.7,NEGATIVE,retest_and_confirm,-461385.97,76.25,100.0,5.0,31.08,93.45,3024662.0,2465718.0,0.815,924897.0,867310.0,3698173.0,28.2,0.324,0.0,0.5,1.0,1.4,1.99,0.05,False,default,2.5,False,5,1.0,99.0,1.7e-05,1e-06,0.02534639697512708,1.9004984356655204e-07,2.517803,1.302026,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.339076,0.376351,0.0,0.0,1.0,0.3005854107828665,0.3005854107828665,n/a,2026-08-10,2026-08-10,False,,,,
BURL,LONG,0.29777157156321477,2.9777157156321477,6.38,4.5829,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.9,NEUTRAL,trend_continuation,,,400.0,270.0,7.67,27.32,5297.0,10916.0,2.061,4822.0,7445.0,3946.0,71.3,0.465,2.22,0.76,0.06,1.4,1.26,0.68,False,sustained_trend,5.0,False,1,1.0,99.0,1.5e-05,0.0,2.4019966524964547e-53,0.0,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.117011,0.0,0.0,0.0,1.0,0.29777157156321477,0.29777157156321477,n/a,2026-08-10,2026-08-10,False,,,,
ON,LONG,0.2917088028388745,2.9170880283887453,2.72,4.1145,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",9.2,NEGATIVE,unknown,-3376663.34,79.88,145.0,50.0,81.75,37.33,159196.0,142114.0,0.893,65657.0,95355.0,140298.0,43.7,0.573,0.0,0.59,1.0,0.0,0.93,0.2,False,default,2.5,False,1,1.0,99.0,3.8e-05,0.0,0.0023340191302352433,0.0,3.32967,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.133077,0.0,0.0,0.0,1.0,0.2917088028388745,0.2917088028388745,n/a,2026-08-10,2026-08-10,False,,,,
WDC,LONG,0.29170846398582506,2.917084639858251,3.37,3.8295,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.8,NEGATIVE,pullback_to_support,-684188.71,437.73,700.0,90.0,59.69,79.47,178831.0,262812.0,1.47,128804.0,91400.0,221439.0,17.0,0.778,0.0,0.47,0.93,1.4,0.39,0.18,False,default,2.5,False,4,0.7,99.0,1.4e-05,0.0,25.38676806886841,0.0,3.871039,,0,0,0.503643,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.258182,0.0,0.0,0.0,1.0,0.29170846398582506,0.29170846398582506,n/a,2026-08-10,2026-08-10,False,,,,
MPWR,LONG,0.2832127703534879,2.832127703534879,4.34,3.3381,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.1,NEUTRAL,ema_pullback,,,1400.0,1000.0,1.37,27.59,8040.0,9345.0,1.162,4749.0,4672.0,7964.0,68.3,0.648,0.0,0.9,1.0,1.2,1.22,0.02,False,default,2.5,False,1,0.7,99.0,1e-05,0.0,518781.8494447343,0.0,18.333333,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.231145,0.0,0.0,0.0,1.0,0.2832127703534879,0.2832127703534879,n/a,2026-08-10,2026-08-10,False,,,,
NBIS,LONG,0.28036450197714013,2.8036450197714013,0.0,1.6822,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,0.7,0.573524539787029,0.000134,0.000265,0.0037359104415590643,0.009770925694686962,6.85977,4.764317,0,1,0.565265,0.461318,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001959,0.30014,0.0,0.0,,,,,,,False,,,,
CSCO,LONG,0.2721752971003779,2.721752971003779,0.0,1.6331,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,1e-06,7e-06,4.76084277686768e-16,3.85151194748273e-20,1.475789,1.682822,0,1,0.0,0.145133,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.137418,0.786294,0.0,0.0,,,,,,,False,,,,
ORCL,LONG,0.27009084769565544,2.7009084769565543,4.62,3.5365,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.0,POSITIVE,retest_and_confirm,73399140.3,151.12,200.0,120.0,32.41,20.56,1688273.0,1333032.0,0.79,692020.0,682534.0,1646751.0,82.1,0.706,0.0,0.3,1.0,1.4,1.86,0.06,False,default,2.5,False,2,1.0,0.12803787147742246,6e-06,3e-06,0.006075988142729946,0.04745461692403528,1012.666667,284.25,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.19241,0.515223,0.0,0.0,1.0,0.27009084769565544,0.27009084769565544,n/a,2026-08-10,2026-08-10,False,,,,
CDE,LONG,0.26630915780151443,2.6630915780151443,6.15,4.0165,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,4.2,POSITIVE,support_ema_confluence,4148869.63,18.18,20.0,15.0,10.19,17.36,378991.0,121340.0,0.32,125156.0,67168.0,308007.0,1.0,0.656,1.62,0.26,0.43,1.6,1.93,0.32,False,default,2.5,False,2,0.7,99.0,3.2e-05,1.7e-05,0.016159432192604975,1.3870521281358254e-54,1.208472,1.370798,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.062137,0.49414,0.0,0.0,1.0,0.26630915780151443,0.26630915780151443,n/a,2026-08-10,2026-08-10,False,,,,
PLTR,LONG,0.24903323310580944,2.4903323310580943,7.15,4.9502,poor_rr (1.2:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.8,NEGATIVE,trend_continuation,-7520231.64,175.19,200.0,100.0,14.14,42.93,1846794.0,1727356.0,0.935,802142.0,588515.0,2183493.0,28.8,0.492,2.28,0.26,1.0,1.4,1.76,0.45,False,sustained_trend,5.0,False,2,1.0,2.245230472719505,2e-06,1e-06,0.02707457693315993,0.012058707229448126,753.333333,2.245902,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.308831,0.153482,0.0,0.0,1.0,0.24903323310580944,0.24903323310580944,n/a,2026-08-10,2026-08-10,False,175.23,154.2,200.0,1.18
AVGO,LONG,0.24830663562256594,2.4830663562256596,0.0,1.4898,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.5958512444004478,0.0,0.0,0.1382766696856781,0.11603287815972728,8.206186,21.801786,0,0,0.0,2e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.014912,0.083415,0.0,0.0,,,,,,,False,,,,
