ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
RBLX,LONG,0.37322975125636887,3.732297512563689,4.17,3.7571,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.2,POSITIVE,trend_continuation,177493.03,38.69,40.0,35.0,3.36,9.56,283701.0,167611.0,0.591,180602.0,42228.0,228482.0,9.8,0.571,0.0,0.74,1.0,1.4,1.0,0.03,False,default,2.5,False,2,1.0,99.0,6.9e-05,0.0,8.910809438697074e-16,0.0,3.1104,1,0,0.112709,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.362202,0.0,0.0,0.0,1.0,0.37322975125636887,0.37322975125636887,n/a,2026-08-21,2026-08-21,False,,,,,
COST,LONG,0.3685902733434748,3.6859027334347476,4.54,4.205,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.0,POSITIVE,support_ema_confluence,5082539.96,949.28,1000.0,900.0,5.35,5.19,182222.0,211018.0,1.158,243430.0,26889.0,122921.0,30.0,0.214,0.0,0.98,0.72,1.6,0.89,0.36,False,default,2.5,False,7,1.0,1.1680896739814664e-07,1.2e-05,3e-06,4.592882491332008e-05,982.9901320155154,2.845185,2,0,0.04091,0.080698,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415256,0.686156,0.0,0.0,1.0,0.3685902733434748,0.3685902733434748,n/a,2026-08-21,2026-08-21,False,,,,,3.238201
IBIT,LONG,0.358849241900846,3.58849241900846,0.0,2.1531,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.9362804430851959,2.7e-05,2.8e-05,1217399.1130643298,1300250.4987210908,6.064815,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,7e-06,0.395924,0.327884,0.0,0.0,,,,,,,False,,,,,2.770983
RDDT,LONG,0.32223312640735213,3.2223312640735213,3.33,3.8502,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.2,NEGATIVE,bounce_and_fail,-12470839.03,154.87,220.0,115.0,42.05,25.74,341883.0,263797.0,0.772,249122.0,42599.0,313959.0,1.8,0.552,0.0,0.74,0.95,1.0,0.63,0.0,False,default,2.5,False,1,0.7,99.0,2.7e-05,0.0,518682.33294371027,0.0,2.216867,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.8e-05,0.0,0.766148,0.0,0.0,0.0,1.0,0.32223312640735213,0.32223312640735213,n/a,2026-08-21,2026-08-21,False,,,,,
CORZ,LONG,0.30797623496245263,3.0797623496245263,1.78,3.3539,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.4,NEGATIVE,unknown,-2603524.9,17.81,30.0,13.0,68.26,27.09,1170130.0,550477.0,0.47,997911.0,58752.0,663944.0,5.1,0.74,0.0,0.39,1.0,0.0,0.09,0.3,False,default,2.5,False,1,1.0,99.0,0.000193,0.0,15.01570910468374,0.0,298.507463,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.013224,0.0,0.0,0.0,1.0,0.30797623496245263,0.30797623496245263,n/a,2026-08-21,2026-08-21,False,,,,,
TLN,LONG,0.30492388085177874,3.0492388085177873,0.0,1.8295,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.0609908984447703e-18,4.5e-05,4.5e-05,1.7391468836184038e-15,819.5861463881045,15.375,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.591592,0.31803,0.0,0.0,,,,,,,False,,,,,8.588924
EWY,LONG,0.3038318147692106,3.038318147692106,0.0,1.823,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.007158597405424201,4.4e-05,3.6e-05,8.824645984185425,821.8226266408769,53.75,0,0,0.416738,0.515357,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216252,0.347377,0.0,0.0,,,,,,,False,,,,,14.741264
ETSY,LONG,0.3018439194526017,3.018439194526017,5.8,4.2692,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,ema_pullback,,,90.0,35.0,10.27,57.12,112048.0,79433.0,0.709,109681.0,8749.0,73051.0,4.1,0.426,1.73,0.94,0.6,1.2,1.32,0.0,False,default,2.5,False,1,1.0,99.0,4.7e-05,0.0,1.1592680394300413e-39,0.0,13.513966,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114661,0.0,0.0,0.0,1.0,0.3018439194526017,0.3018439194526017,n/a,2026-08-21,2026-08-21,False,,,,,
SILJ,LONG,0.2903726981642686,2.903726981642686,0.0,1.7422,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.09155669495572596,0.000659,0.001722,126.95990111567298,462.226897323263,3.562044,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.368656,0.342367,0.0,0.0,,,,,,,False,,,,,38.750864
RGTI,LONG,0.2883136890100493,2.883136890100493,4.91,3.6746,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.8,POSITIVE,trend_continuation,515643.79,17.66,35.0,17.0,97.74,3.95,426300.0,318750.0,0.748,321539.0,74774.0,348737.0,3.1,0.792,0.0,0.83,1.0,1.4,1.24,0.44,False,default,2.5,False,1,1.0,99.0,0.000269,0.0,3.290944281999422e-21,0.0,2.429676,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.590349,0.0,0.0,0.0,1.0,0.2883136890100493,0.2883136890100493,n/a,2026-08-21,2026-08-21,False,,,,,
BMNR,LONG,0.2880262131287937,2.8802621312879366,7.83,4.9291,poor_rr (0.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,5.7,POSITIVE,unknown,13549194.85,22.96,25.0,15.0,8.74,34.75,1230066.0,485762.0,0.395,687720.0,21617.0,1006491.0,29.0,0.799,2.3,0.29,1.0,1.4,1.98,0.86,False,sustained_trend,5.0,False,2,1.0,99.0,6.1e-05,0.0,726.1618807556725,0.0,25.966413,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.525667,0.0,0.0,0.0,1.0,0.2880262131287937,0.2880262131287937,n/a,2026-08-21,2026-08-21,False,22.99,20.23,25.0,0.73,
AMAT,LONG,0.2870484941991761,2.8704849419917613,1.81,3.4382,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.3,NEGATIVE,unknown,-3059898.07,,600.0,400.0,23.11,17.93,251585.0,332110.0,1.32,227317.0,50532.0,305846.0,26.4,0.541,0.0,0.59,1.0,0.0,0.15,0.08,False,default,2.5,False,2,1.0,99.0,5e-06,2e-06,0.00549634525595729,2.9794034726990833e-15,2.635701,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399929,0.338309,0.0,0.0,1.0,0.2870484941991761,0.2870484941991761,n/a,2026-08-21,2026-08-21,False,,,,,1.440613
VRT,LONG,0.28274828635680294,2.8274828635680294,0.0,1.6965,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.5288786411016401,1.1e-05,2.5e-05,4.4147448764418815e-17,8.347368438336035e-17,11.933208,1,0,1.2e-05,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.09362,0.625547,0.0,0.0,,,,,,,False,,,,,2.04077
RIOT,LONG,0.28121064585824707,2.8121064585824707,4.44,3.6781,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,4.7,POSITIVE,ema_pullback,4679926.72,19.63,25.0,11.0,26.94,44.15,635340.0,446674.0,0.703,594052.0,146885.0,341077.0,65.2,0.898,0.0,0.86,0.94,1.2,0.85,0.59,False,default,2.5,False,1,1.0,99.0,0.000108,0.0,2335.0534673083253,0.0,3900.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000126,0.0,0.0,0.0,1.0,0.28121064585824707,0.28121064585824707,n/a,2026-08-21,2026-08-21,False,,,,,
W,LONG,0.2774384279789668,2.774384279789668,0.0,1.6646,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,2.1918224259077068e-11,2.3e-05,2.1e-05,1.8949287803026098e-14,0.0008645448453780906,13.076923,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.511184,0.627355,0.0,0.0,,,,,,,False,,,,,9.285714
EEM,LONG,0.27467429761714346,2.7467429761714346,0.0,1.648,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,51.840436734863616,9e-06,7.9e-05,1476.9015547424299,28.489373310954136,2787.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.501267,0.118084,0.0,0.0,,,,,,,False,,,,,7.287567
CVNA,LONG,0.2731743584035182,2.7317435840351822,5.18,4.3399,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.1,NEGATIVE,trend_continuation,-8364575.56,,80.0,60.0,14.01,14.49,668711.0,629492.0,0.941,607029.0,4079.0,687095.0,16.0,0.558,1.51,0.96,0.1,1.4,1.08,0.12,False,sustained_trend,5.0,False,1,0.7,99.0,1e-05,0.0,480322.9730050563,0.0,1.763804,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.429306,0.0,0.0,0.0,1.0,0.2731743584035182,0.2731743584035182,n/a,2026-08-21,2026-08-21,False,,,,,
GLD,LONG,0.2708410011191156,2.7084100111911558,7.74,4.6962,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.1,POSITIVE,trend_continuation,3456758846.5,423.58,445.0,330.0,5.02,22.12,4277962.0,1819035.0,0.425,2608854.0,463117.0,3025026.0,66.4,0.261,2.31,0.31,1.0,1.4,1.92,0.8,False,sustained_trend,5.0,False,1,0.7,99.0,1.3e-05,0.0,105053.20945474647,0.0,1.73535,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.372487,0.0,0.0,0.0,1.0,0.2708410011191156,0.2708410011191156,n/a,2026-08-21,2026-08-21,False,423.73,372.89,445.0,0.42,
NEM,LONG,0.2690798992593847,2.690798992593847,0.0,1.6145,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,99.0,5e-06,8e-06,34098.504687297995,1.0120539595927498e-11,5.584507,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.123888,0.627311,0.0,0.0,,,,,,,False,,,,,9.511364
HOOD,LONG,0.268613466507749,2.68613466507749,0.0,1.6117,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,2.1e-05,6.3e-05,145777.05777521397,0.0014728487168087143,1.754459,0,0,0.0,0.190733,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.768924,0.297928,0.0,0.0,,,,,,,False,,,,,1.411822
BA,LONG,0.2678026732599556,2.678026732599556,1.79,3.296,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.1,NEGATIVE,unknown,-92543966.29,213.56,250.0,200.0,17.06,6.35,458899.0,397129.0,0.865,349949.0,34344.0,471735.0,17.3,0.298,0.0,0.33,1.0,0.0,0.09,0.38,False,default,2.5,False,2,1.0,99.0,1e-05,0.0,1.669678088171831e-33,0.0,182.523684,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.269668,0.0,0.0,0.0,1.0,0.2678026732599556,0.2678026732599556,n/a,2026-08-21,2026-08-21,False,,,,,
PANW,LONG,0.26418565699964136,2.6418565699964134,5.97,4.3119,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.0,NEGATIVE,retest_and_confirm,-8492362.32,,400.0,150.0,11.81,58.07,306123.0,307771.0,1.005,226267.0,31076.0,356551.0,87.7,0.617,1.81,0.94,0.88,1.4,0.69,0.25,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,0.0026261298803210422,0.0,5.532468,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435345,0.0,0.0,0.0,1.0,0.26418565699964136,0.26418565699964136,n/a,2026-08-21,2026-08-21,False,,,,,
OUST,LONG,0.26093641161673886,2.609364116167389,2.12,3.1807,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.2,NEUTRAL,unknown,,,50.0,25.0,28.21,35.9,87052.0,43626.0,0.501,58250.0,1564.0,70864.0,15.2,0.93,0.0,0.71,1.0,0.0,0.22,0.19,False,default,2.5,False,1,0.7,99.0,9.2e-05,0.0,841.5210906718888,0.0,5.092308,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.430932,0.0,0.0,0.0,1.0,0.26093641161673886,0.26093641161673886,n/a,2026-08-21,2026-08-21,False,,,,,
MELI,LONG,0.2559517157362219,2.559517157362219,0.0,1.5357,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.0029825343660486027,1.1e-05,1.8e-05,7.060575215865197e-15,1.5782048305938703e-12,1.285714,0,0,0.0,3.4e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.483367,0.65572,0.0,0.0,,,,,,,False,,,,,2.554186
QQQ,LONG,0.2523740946117955,2.5237409461179547,0.0,1.5142,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5644259840015262,1e-06,1e-06,19324.547604582636,34237.52299208532,30.515152,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.475039,0.601868,0.0,0.0,,,,,,,False,,,,,
GOOG,LONG,0.2510956075229405,2.510956075229405,4.37,3.8665,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.5,NEGATIVE,bounce_and_fail,-64444075.09,342.34,400.0,330.0,16.84,3.6,1086810.0,810002.0,0.745,732853.0,194639.0,969320.0,8.8,0.279,0.0,0.85,1.0,1.0,1.39,0.13,False,default,2.5,False,1,1.0,99.0,1e-06,0.0,2.4523600022720775e-28,0.0,3.321739,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705781,0.0,0.0,0.0,1.0,0.2510956075229405,0.2510956075229405,n/a,2026-08-21,2026-08-21,False,,,,,
SKHY,LONG,0.24733623517949652,2.473362351794965,5.41,3.5597,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.5,POSITIVE,trend_continuation,31821858.44,165.52,200.0,105.0,20.86,36.55,486690.0,559998.0,1.151,550861.0,86800.0,409027.0,0.0,0.708,1.57,0.7,0.77,1.4,0.92,0.06,False,default,2.5,False,1,0.7,99.0,3e-06,0.0,2729894.4860261925,0.0,5.988732,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.423528,0.0,0.0,0.0,1.0,0.24733623517949652,0.24733623517949652,n/a,2026-08-21,2026-08-21,False,,,,,
BE,LONG,0.2377607224916346,2.3776072249163462,3.08,3.2528,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.7,NEGATIVE,ema_pullback,-6557283.3,199.83,250.0,130.0,25.11,34.94,551953.0,578528.0,1.048,593600.0,85138.0,451743.0,0.0,0.845,0.0,0.69,1.0,1.2,0.17,0.03,False,default,2.5,False,1,0.7,99.0,9e-06,0.0,8.123393788742963e-12,0.0,1.45977,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.426065,0.0,0.0,0.0,1.0,0.2377607224916346,0.2377607224916346,n/a,2026-08-21,2026-08-21,False,,,,,
