ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
SNDK,SHORT,0.5541708611334195,5.541708611334196,0.0,3.325,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.890618118616264,18,1.0,2.26971837472664,1.9e-05,1.9e-05,103986.15133267795,29154.720748776628,1.584922,3.498697,0,0,0.313122,0.718209,,,,
SOXS,SHORT,0.5188099021935492,5.188099021935492,0.0,3.1129,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.277625149593912,2,1.0,2.555250299187824,0.00027,0.000107,3163.618430306463,1238.0855336606385,167.111111,66.444444,0,1,0.0,0.0,,,,
FSLR,SHORT,0.5162906371428571,5.162906371428571,6.55,5.8265,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,6.4,NEGATIVE,retest_and_confirm,-34527750.06,190.97,410.0,180.0,114.31,5.91,326724.0,220055.0,0.674,95932.0,74828.0,376019.0,76.8,0.61,1.57,0.67,0.18,1.4,1.92,0.82,11.722522866850536,5,1.0,0.001073071683877277,1e-06,0.000112,12.009752489853511,2797.9846710844295,0.047003,0.639613,1,1,0.0,0.455794,,,,
UPST,SHORT,0.483702241896703,4.83702241896703,0.0,2.9022,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.0968666477811266,8,1.0,2.0761348711258583,0.000116,5.5e-05,6318.433660131317,3043.3637756418593,3.314119,4.985425,0,0,0.663,0.629801,,,,
DPST,SHORT,0.4425,4.425,4.44,4.6845,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.7,NEUTRAL,bounce_and_fail,,,120.0,80.0,5.13,29.91,21003.0,14710.0,0.7,15144.0,6315.0,14254.0,22.6,0.729,0.0,0.41,1.0,1.0,1.03,1.0,1791.5910623489815,2,1.0,99.0,6.7e-05,0.000194,0.00014794812323829385,8.257918134750956e-08,57.0,,0,1,0.0,0.0,,,,
APO,SHORT,0.44196467879326395,4.419646787932639,0.0,2.6518,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,393.8076228513915,28,1.0,7.118288959741743,3.3e-05,6e-06,4166.572623288509,2692.533862494746,1.761406,6.972621,4,1,0.759502,0.498304,,,,
UPRO,SHORT,0.44074492857142855,4.407449285714286,3.19,4.2607,price_validation_failed,"confirmation_volume, pullback_to_resistance, room_to_target","momentum_aligned, not_extended, trend_aligned",5.5,NEUTRAL,pullback_to_resistance,,,120.0,80.0,0.2,33.2,60437.0,40827.0,0.676,55242.0,16312.0,29710.0,65.4,0.443,0.0,0.0,0.62,1.4,0.17,1.0,15009466.346351106,8,1.0,2.7824593286150813e-08,0.0,0.0,0.00031011334062186333,1592.1852063574927,6.152174,3.73585,1,1,0.0,0.355429,,,,
DASH,SHORT,0.44040211842108873,4.404021184210888,3.11,4.095,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,195.0,140.0,8.41,22.17,102620.0,60088.0,0.586,45758.0,40676.0,76274.0,94.7,0.67,0.0,0.0,1.0,1.0,0.17,0.94,1455080672680997.2,12,1.0,44.08891630470954,6e-06,1e-05,1962.3855890951363,44.50972610740981,1.321482,5.053805,0,1,0.059554,0.046678,,,,
XLV,SHORT,0.43845173809523813,4.384517380952381,6.66,5.9703,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,8.9,NEGATIVE,trend_continuation,-32266109.37,,150.0,70.0,1.71,52.54,118706.0,308376.0,2.598,49950.0,106290.0,270842.0,59.0,0.163,1.77,0.86,0.66,1.4,1.31,0.66,17.298022157034104,8,1.0,1.024904374328965,0.0,0.0,3312.8046784206604,1077.4353723128727,0.691592,26.216456,0,2,0.033697,0.334991,,,,
KOD,SHORT,0.4344306062057081,4.344306062057081,0.0,2.6066,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8.079890742686858e+33,3,1.0,1.10674919384608e-24,2.9e-05,2.5e-05,3.775060765976519e-21,1705.4725618808682,5.578947,24.390244,0,1,0.0,0.0,,,,
TSLL,SHORT,0.4328382381717427,4.328382381717427,6.33,4.9232,price_validation_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target, trend_aligned",momentum_aligned,4.3,POSITIVE,retest_and_confirm,3619065.21,12.62,35.0,10.0,176.93,20.88,428057.0,173390.0,0.405,275076.0,122035.0,204336.0,67.7,0.97,1.82,0.72,0.88,1.4,0.51,1.0,549747657.0591929,3,1.0,1.8190163926288952e-09,6e-06,1.2e-05,8.338609676541376e-06,2292.0655664048677,0.195688,11.233766,0,2,0.0,0.473464,,,,
SOXX,SHORT,0.42918117986955934,4.291811798695593,3.45,4.3809,price_validation_failed,"confirmation_volume, room_to_target, shooting_star_at_resistance","momentum_aligned, not_extended, trend_aligned",6.0,NEUTRAL,unknown,,,410.0,275.0,2.49,31.26,47414.0,101970.0,2.151,94693.0,14683.0,40008.0,75.4,0.392,0.0,0.0,1.0,1.2,0.25,1.0,962222.2641180276,7,1.0,0.017350316681377778,8e-06,1.3e-05,130.14160983015483,5625.615322478672,18.864754,9.239048,0,0,4.4e-05,0.353394,,,,
AAPL,SHORT,0.41714659142857147,4.171465914285715,0.0,2.5029,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.102606969589052,27,1.0,1.851656678154735,1e-06,0.0,27627.01549583248,18650.201075182664,0.783942,0.772667,3,5,0.640778,0.636012,,,,
IBIT,SHORT,0.4067251703610998,4.067251703610998,0.0,2.4404,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.232625728259194,27,1.0,0.6441660362622621,2.4e-05,2e-05,7939.6326847938735,15406.805539731562,2.522885,0.180222,4,0,0.758917,0.711099,,,,
OKLO,SHORT,0.3975932316030471,3.975932316030471,0.0,2.3856,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.226895375017143,9,1.0,1.014893547460397,2.5e-05,2.3e-05,5621.486784501479,4431.193240763679,0.253805,2.439831,0,1,0.705043,0.661311,,,,
SMH,SHORT,0.39247778558952073,3.9247778558952073,0.0,2.3549,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.9587572607203296,12,1.0,8.767966678308273,4e-05,5e-06,27613.780868838683,6298.78782207384,0.534576,2.056643,2,2,0.268365,0.683154,,,,
HD,SHORT,0.38876012907870594,3.8876012907870594,5.97,4.9948,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.3,NEUTRAL,bounce_and_fail,,,350.0,300.0,3.57,11.23,126576.0,106762.0,0.843,94007.0,47641.0,91690.0,57.3,0.259,1.94,0.93,0.85,1.0,0.89,0.37,5.360906594961569e+16,15,1.0,99.0,2e-06,4e-06,40.59452713511096,5.6109495099801987e-08,0.297864,2.036933,0,1,3.9e-05,0.06002,,,,
OGN,SHORT,0.38692506767675094,3.8692506767675097,0.0,2.3216,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3582651611798265.0,6,1.0,99.0,0.000149,1.8e-05,1664.62360587082,0.0034048268891259765,8.875528,162.220339,2,0,0.0,0.0,,,,
VFC,SHORT,0.3828218136070189,3.828218136070189,1.29,4.0211,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.6,NEGATIVE,unknown,-3706.38,19.65,30.0,10.0,52.79,49.07,174063.0,254734.0,1.463,78989.0,22604.0,327204.0,54.9,0.544,0.0,0.0,1.0,0.0,0.19,0.1,0.15552244948376212,2,1.0,0.0,0.0,4.8e-05,0.0,20432.097383290482,,7.207143,0,1,0.0,0.134591,,,,
BA,SHORT,0.3820899623868778,3.8208996238687782,0.0,2.2925,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,236.01134234679716,20,1.0,0.07993948513189579,5e-06,5e-06,264.32368301081857,1780.448507655406,0.079801,0.261151,0,3,0.294884,0.525284,,,,
SPXL,SHORT,0.37704702861686007,3.770470286168601,0.0,2.2623,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,24242249.922883723,2,1.0,99.0,2.7e-05,1.1e-05,643.1037474664773,1.3264110169481689e-05,0.391667,5.3,0,1,0.0,0.0,,,,
LITE,SHORT,0.37432460962586545,3.7432460962586545,0.0,2.2459,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.12053617085226563,11,1.0,1.8392209028473736,7.8e-05,4e-05,48809.55450912976,31845.80238310625,1.371569,2.525551,1,0,0.472297,0.444373,,,,
USO,SHORT,0.36035153801100805,3.6035153801100805,0.0,2.1621,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.0,5,0.7,3.684600476199853,0.000576,0.000158,26885.22067671357,10944.967107170012,0.068593,0.104665,1,1,0.221027,0.461837,,,,
PONY,SHORT,0.36018105974564496,3.6018105974564496,0.0,2.1611,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3519.098710391825,3,1.0,0.027961954016880484,6.9e-05,6e-06,5.431304185290698e-22,3.884781572855637e-20,0.716494,32.627119,1,1,0.020603,0.0,,,,
ACMR,SHORT,0.35555227691823627,3.5555227691823625,5.83,4.5068,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.9,NEUTRAL,retest_and_confirm,,,60.0,39.0,25.37,18.51,37784.0,10486.0,0.278,30183.0,299.0,17788.0,92.8,0.912,0.0,0.77,1.0,1.4,1.66,1.0,195.68375594974145,4,1.0,0.7970472243375155,1.7e-05,4.1e-05,0.003287759276216022,0.001374974688168036,0.120273,0.946634,1,0,0.0,0.007111,,,,
WGS,SHORT,0.3505627687166889,3.505627687166889,6.15,4.5978,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.0,NEUTRAL,retest_and_confirm,,,90.0,60.0,38.27,7.82,12322.0,5413.0,0.439,10672.0,3780.0,3283.0,84.6,1.161,2.27,0.81,0.61,1.4,0.97,0.11,1.1414626319950598e+17,2,1.0,0.0,0.0,5e-05,0.0,204.55164178553866,,,0,1,0.0,0.0,,,,
COHR,SHORT,0.3505085974599142,3.505085974599142,0.0,2.1031,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,66773.86401632211,7,1.0,0.1978557859521132,2.2e-05,3e-06,170.3937087572449,2153.003865129386,0.815473,4.602972,1,0,8.7e-05,2e-06,,,,
LYFT,SHORT,0.35006144187987165,3.5006144187987163,0.0,2.1004,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3325698998.328034,7,1.0,99.0,0.000107,5.5e-05,3945.3044291147207,2.7261801661544837e-05,1.233696,0.241976,1,0,0.491179,0.001652,,,,
ASML,SHORT,0.34846869047619045,3.4846869047619045,5.81,4.6653,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.9,NEUTRAL,trend_continuation,,,1470.0,1100.0,3.31,22.7,98858.0,116345.0,1.177,123001.0,30373.0,61829.0,69.3,0.464,0.0,0.86,0.75,1.4,1.81,1.0,3.0760484118995812,3,1.0,1.1876985294795415,0.0,1e-06,100047.969128226,42118.419213698864,0.047323,5.081152,0,0,0.0,0.171895,,,,
IBKR,SHORT,0.34821473196042313,3.4821473196042314,2.89,4.1481,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",7.7,NEUTRAL,bounce_and_fail,,,80.0,50.0,1.51,36.56,84890.0,53119.0,0.626,32039.0,40406.0,65564.0,50.2,0.4,0.0,0.0,1.0,1.0,0.36,0.53,2.201674389432715,6,1.0,0.17948433915305406,8e-06,1.2e-05,24461.159789772773,136285.7612268538,1.435473,1.975724,0,0,0.30402,0.625374,,,,
IGV,SHORT,0.3443971719364718,3.443971719364718,0.0,2.0664,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,14.75554046460534,8,1.0,27.673953096659183,8.2e-05,1.8e-05,174942.58481558735,6321.561079638692,0.176065,0.288442,1,2,0.201748,0.69086,,,,
XLK,SHORT,0.3443736904761905,3.443736904761905,0.0,2.0662,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,59.59495151117621,5,1.0,8.089417779395609,0.0,0.0,3108.633462982949,576.4259334400219,2.569497,6.697889,0,0,0.078103,0.114565,,,,
HUBS,SHORT,0.34421253381544925,3.4421253381544927,0.0,2.0653,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.3035334073540605e+33,3,1.0,99.0,2.4e-05,5e-06,2965.1525798258267,19.066251527700544,2.010161,6.454545,1,0,0.0,0.0,,,,
DIA,SHORT,0.34261593904761906,3.4261593904761907,0.0,2.0557,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.3138844645721965,3,1.0,1.6761499379441058,0.0,0.0,746.6032252956519,222.713734730499,2.672515,2.394172,1,1,0.0,0.423852,,,,
ZS,SHORT,0.33,3.3000000000000003,0.0,1.98,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,19.211420374624353,2,1.0,19.211420374624353,1e-06,1e-06,3859.242396185656,200.88272084677223,0.558442,4.823899,0,0,0.0,0.0,,,,
SPOT,SHORT,0.32760450925290185,3.2760450925290185,0.0,1.9656,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,456300644.9544419,17,1.0,12.886334212709489,1.7e-05,2e-06,9132.029700877489,1700.7840181957938,0.373502,0.98946,1,3,0.070174,0.433177,,,,
COST,SHORT,0.3091615,3.091615,0.0,1.855,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2032.7103592324627,14,1.0,0.6227055914726501,2e-06,1e-06,1465.4034458184303,2353.2845471210007,2.881463,0.390246,2,3,0.052736,0.263261,,,,
EWY,SHORT,0.2976319255597024,2.976319255597024,0.0,1.7858,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.253100207461699,5,1.0,0.4508560701473722,2.7e-05,3.1e-05,1583.1786072016369,2340.996328287414,0.222006,0.039086,2,0,0.071702,0.494266,,,,
ONON,SHORT,0.2940468434653767,2.940468434653767,0.0,1.7643,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,81532617.98971538,4,1.0,2.560365409532068e-07,2.3e-05,3.3e-05,1.4235450780927666e-05,55.599293475572054,0.279604,0.325558,0,0,0.095807,0.0,,,,
MRVL,SHORT,0.2933847806670129,2.933847806670129,0.0,1.7603,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.523816073622311,21,1.0,0.728214295659091,4e-05,9e-06,22625.243659064796,50487.91429273462,1.540875,0.430121,5,3,0.58117,0.360761,,,,
NBIS,SHORT,0.28959807448290753,2.8959807448290755,0.0,1.7376,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.38154693191601,7,1.0,3.9215212063301905,3.2e-05,1.7e-05,40587.17760344257,25874.638608307163,0.927909,1.190474,1,0,0.49019,0.067573,,,,
DDOG,SHORT,0.28415539366718895,2.8415539366718896,3.74,3.7628,price_validation_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",6.1,NEGATIVE,retest_and_confirm,-6579272.71,,130.0,75.0,5.9,38.91,133735.0,146197.0,1.093,135033.0,53538.0,91361.0,96.6,0.781,0.0,0.64,0.27,1.4,0.43,1.0,457.72412727002984,7,1.0,0.7142099739149396,4e-06,9e-06,3929.8556773288255,2200.9525606523443,0.165327,0.145162,0,1,0.001472,0.245998,,,,
CRDO,LONG,0.4103684067120981,4.103684067120981,7.44,5.8238,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, support_ema_confluence, trend_aligned",not_extended,7.7,NEGATIVE,support_ema_confluence,-1201807.46,154.37,200.0,60.0,29.83,61.05,120150.0,146430.0,1.219,157089.0,44183.0,65308.0,51.6,0.879,2.33,0.0,1.0,1.6,1.51,1.0,3.6836334981538132,4,1.0,1.1518948316845858,1.1e-05,6e-06,6194.323875565188,16132.524528753152,2.742794,0.495957,0,0,0.584219,0.0,,,,
PATH,LONG,0.3709657620500222,3.709657620500222,4.48,4.4988,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.5,POSITIVE,unknown,1736538.82,10.77,15.0,10.0,39.53,6.98,648836.0,207246.0,0.319,480212.0,20026.0,355844.0,46.7,0.638,0.0,0.99,1.0,0.0,1.65,0.84,313.6076513863009,4,1.0,22.948986190461564,5e-05,1.1e-05,0.4144588278020525,0.05418001793573566,0.826161,0.131374,0,0,0.003317,0.0,,,,
QCOM,LONG,0.3543101216504069,3.543101216504069,4.86,4.0096,watchlist_reeval_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,3.9,POSITIVE,ema_pullback,34426931.72,133.37,145.0,125.0,8.73,6.26,313605.0,243934.0,0.778,195329.0,87659.0,274551.0,85.9,0.424,0.0,0.59,1.0,1.2,1.74,0.34,111966.6209690094,13,1.0,1.1373700740496642,6e-06,3e-06,21028.20607928687,29581.514842450346,1.07228,0.125274,2,1,0.155425,0.308743,,,,
AVGO,LONG,0.3530300044909971,3.530300044909971,7.04,4.8372,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.8,NEGATIVE,trend_continuation,-518720.19,396.25,400.0,300.0,0.99,24.26,947869.0,1027369.0,1.084,669619.0,309451.0,996168.0,26.0,0.434,2.54,0.0,0.39,1.4,1.84,0.87,4.9341016876662085,13,1.0,0.6339718702508593,2e-06,1e-06,35807.576846352014,188271.11278708707,0.212964,0.1675,0,0,0.791947,0.077048,,,,
NET,SHORT,0.46899224518453525,4.689922451845352,4.89,4.952,watchlist_reeval_failed,"confirmation_volume, not_extended, shooting_star_at_resistance, trend_aligned","momentum_aligned, room_to_target",5.7,NEGATIVE,unknown,-791285.21,193.58,200.0,160.0,3.48,17.21,160584.0,105259.0,0.655,115578.0,46397.0,103868.0,98.3,0.828,1.79,0.84,0.0,1.2,0.23,0.82,6116.156791785524,18,1.0,1.0344512183472827,7e-06,4.5e-05,10368.906632082797,5011.791009656765,1.886654,0.570593,0,2,0.098726,0.204058,,,,
SLV,LONG,0.5155005752116845,5.155005752116844,6.84,5.7695,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.7,POSITIVE,trend_continuation,167222338.66,71.18,100.0,70.0,40.47,1.67,5897756.0,3434891.0,0.582,3259907.0,2387898.0,3684842.0,57.6,0.544,1.57,0.65,1.0,1.4,1.46,0.76,1.4871649625992196,7,1.0,5.094773250821516,4.5e-05,9e-06,395202.65907177905,103426.95402143856,13.018591,0.041813,1,2,0.514419,0.428374,,,,
GEV,SHORT,0.47660077305686277,4.766007730568628,4.01,4.666,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,NEUTRAL,bounce_and_fail,,,1000.0,600.0,1.8,38.92,92955.0,108613.0,1.168,90848.0,33240.0,77480.0,76.6,0.531,0.0,0.21,1.0,1.0,1.34,0.45,1667.1421184031651,15,1.0,0.2457042707663799,4e-06,8e-06,1286.375698305163,4581.0304090613,2.33303,5.190318,2,1,0.001786,0.32745,,,,
BIDU,SHORT,0.3811881356982471,3.811881356982471,3.05,3.8809,watchlist_reeval_failed,"confirmation_volume, not_extended, retest_and_confirm","momentum_aligned, room_to_target, trend_aligned",5.3,POSITIVE,retest_and_confirm,16189466.86,,150.0,100.0,21.58,18.95,203356.0,122195.0,0.601,84139.0,83518.0,157894.0,50.2,0.464,0.0,0.11,0.13,1.4,0.4,1.0,48980.03450465007,6,1.0,99.0,1.2e-05,2.1e-05,32236.55446741592,0.6135083462244935,0.325667,2.751269,3,0,0.509213,0.0,,,,
LUNR,LONG,0.5922705962352699,5.922705962352699,5.92,5.8974,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.8,POSITIVE,trend_continuation,3107011.11,24.57,30.0,20.0,22.0,18.67,194542.0,122771.0,0.631,137089.0,58237.0,121987.0,56.8,1.083,1.83,0.37,0.09,1.4,1.23,1.0,4.674108130042718,6,1.0,8.682405623409192,9e-05,4.3e-05,25661.802381677102,2955.60971172421,2.538089,0.405864,0,1,0.240421,0.491092,,,,
STM,LONG,0.5546011189898563,5.546011189898563,5.91,5.646,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",5.5,NEUTRAL,trend_continuation,,,45.0,30.0,10.85,26.1,158216.0,81873.0,0.517,129031.0,32575.0,78483.0,98.8,0.634,2.29,0.0,0.05,1.4,1.17,1.0,60052.96536566958,9,1.0,9.840176418155854,3.9e-05,3e-06,40485.871857865444,14400.204374494857,3.393205,4.04535,2,0,0.105619,5e-05,,,,
B,LONG,0.4357175272622542,4.357175272622542,3.99,4.4756,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.5,POSITIVE,ema_pullback,10971770.03,43.12,50.0,30.0,16.2,30.28,482402.0,329559.0,0.683,117726.0,205350.0,488885.0,69.3,0.506,0.0,0.77,1.0,1.2,0.72,0.29,93186153833697.4,18,1.0,2.7455133463928703e-08,3.4e-05,1.1e-05,0.00031550613842344774,14364.624143876783,0.829383,1.539485,1,2,0.031382,0.037582,,,,
ACN,LONG,0.4247849387014866,4.247849387014866,4.97,4.8949,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.4,NEUTRAL,trend_continuation,,,300.0,160.0,55.88,16.87,94544.0,54637.0,0.578,49787.0,27235.0,72159.0,66.0,0.411,0.0,0.82,1.0,1.4,1.56,0.2,10756923571986.795,15,1.0,99.0,1.7e-05,4e-06,566.2751858532517,1.3509161639168202e-05,1.266236,1.116447,2,1,3.9e-05,0.263629,,,,
NTR,LONG,0.41717117777027923,4.171711777702792,6.08,4.9499,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.2,NEUTRAL,trend_continuation,,,80.0,45.0,7.69,39.43,74665.0,38552.0,0.516,46154.0,26198.0,40865.0,90.0,0.388,1.56,0.9,1.0,1.4,1.18,0.04,2259433367.90754,12,1.0,11.292183319894697,4.7e-05,1.9e-05,0.015502395997356852,0.0027456862075635195,0.608352,0.204888,0,0,0.025548,0.0,,,,
DJT,SHORT,0.6784847866666667,6.7848478666666665,6.62,6.4984,watchlist_reeval_failed,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.6,POSITIVE,unknown,1155900.37,9.93,25.0,5.0,152.02,49.6,238250.0,223313.0,0.937,62097.0,123905.0,275561.0,60.8,0.683,1.7,0.6,1.0,1.6,0.72,1.0,9.014155930929443e+21,9,1.0,0.0,0.0,0.000231,0.0,1.6569570993332974e-06,,2.655302,0,1,0.0,2e-05,,,,
DVN,SHORT,0.4168830005955876,4.168830005955876,4.14,3.9864,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",3.3,POSITIVE,ema_rally,10009410.89,,50.0,40.0,8.38,13.3,269331.0,143854.0,0.534,144989.0,78599.0,189597.0,87.1,0.402,0.0,0.56,1.0,1.2,1.28,0.1,2267476.7513513085,4,1.0,99.0,1.6e-05,3.4e-05,48299.483926353394,0.3020509823258817,1.176355,2.293252,0,1,0.0,0.003119,,,,
BKNG,SHORT,0.38684772641231163,3.868477264123116,2.72,3.9102,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEGATIVE,bounce_and_fail,-322454.57,186.15,240.0,176.0,28.94,5.45,481835.0,341067.0,0.708,219455.0,150006.0,453441.0,85.5,0.402,0.0,0.23,1.0,1.0,0.23,0.27,4.6735733475083734e+21,5,1.0,5.952882607143871e-18,0.0,6e-06,2.6160249799392015e-13,29297.010681847823,3.333333,7.277778,0,1,1.8e-05,0.0,,,,
IYR,SHORT,0.37994309828831796,3.7994309828831794,1.73,3.8187,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.0,NEUTRAL,unknown,,,102.0,45.0,0.68,55.58,57584.0,109827.0,1.907,47525.0,52768.0,67118.0,12.8,0.15,0.0,0.0,1.0,0.0,0.1,0.62,1.5458178066534913,2,1.0,0.32345338360569126,6.2e-05,0.000152,1.4740416264410743e-20,4.557199587802173e-20,0.337018,0.715961,0,0,0.0,0.0,,,,
SQQQ,SHORT,0.3718176666666667,3.7181766666666674,6.38,4.7531,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target",4.9,POSITIVE,trend_continuation,13696276.54,59.89,80.0,55.0,33.67,8.1,267683.0,76521.0,0.286,257879.0,42436.0,43889.0,56.1,0.594,2.18,0.0,0.0,1.4,1.8,1.0,16.205303098394253,4,1.0,1.3590943348407345,0.0,0.0,32564.428605120378,7986.796248629899,0.094519,5.977266,0,1,0.0,0.137114,,,,
WYNN,SHORT,0.3690565774043415,3.690565774043415,3.09,3.8323,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.3,POSITIVE,ema_rally,549779.43,106.88,120.0,62.5,12.15,41.59,215992.0,77963.0,0.361,55605.0,71640.0,166710.0,58.7,0.412,0.0,0.5,1.0,1.2,0.33,0.07,247366282346718.66,5,1.0,99.0,3e-06,3.7e-05,1934.406193336628,0.001443842857467376,0.307292,0.310062,1,3,0.0,0.0,,,,
EXPE,LONG,0.5949601728312105,5.949601728312105,6.13,5.4538,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,3.2,NEUTRAL,support_ema_confluence,,,270.0,230.0,4.77,10.75,30480.0,38079.0,1.249,26982.0,12413.0,29164.0,97.8,0.634,1.67,0.11,0.59,1.6,1.8,0.36,161670944682372.16,6,1.0,99.0,8.5e-05,1e-05,40485.097174658105,3.132521760346849e-10,5.381238,0.30458,0,0,0.0,0.023675,,,,
