ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
QCOM,LONG,0.34266996338711314,3.4266996338711313,6.69,4.5203,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.0,POSITIVE,trend_continuation,85970277.81,213.27,250.0,120.0,17.28,43.71,633435.0,435243.0,0.687,372590.0,304935.0,391153.0,99.4,0.747,2.89,0.54,0.75,1.4,0.85,0.26,False,sustained_trend,5.0,False,4,1.0,0.477920491410649,7e-06,3e-06,67997.42057065814,426833.0514765391,3.577525,0,1,0.080578,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.218019,0.495014,0.0,0.0,1.0,0.34266996338711314,0.34266996338711314,n/a,2026-05-13,2026-05-13,False,,,,,18.804878
AG,LONG,0.32513110434707687,3.2513110434707686,6.64,4.6377,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.1,POSITIVE,trend_continuation,10772767.81,24.0,25.0,10.0,4.25,58.3,707888.0,381042.0,0.538,152110.0,318823.0,617997.0,59.8,0.817,1.75,0.27,1.0,1.4,1.69,0.53,False,default,2.5,False,3,1.0,99.0,0.000105,2.9e-05,597.8316398843572,4.859864179550172e-11,4.078015,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.175296,0.037847,0.0,0.0,1.0,0.32513110434707687,0.32513110434707687,n/a,2026-05-13,2026-05-13,False,,,,,310.285714
INTC,LONG,0.32417068300865254,3.2417068300865255,0.0,1.945,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,53.1698911942009,3e-06,6e-06,919834.1903233243,8649.953664223862,1.720243,1,0,0.0,0.000125,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.709266,0.034859,0.0,0.0,,,,,,,False,,,,,2.653742
GOOG,LONG,0.31457193886788587,3.1457193886788586,0.0,1.8874,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,9.793566446550793,2e-06,3e-06,0.03851662574802923,0.005899274685821084,11.027186,1,2,0.298925,0.4963,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.381089,0.591697,0.0,0.0,,,,,,,False,,,,,22.397059
FTNT,LONG,0.31202913979659525,3.1202913979659526,6.32,4.4361,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.9,NEUTRAL,trend_continuation,,,120.0,80.0,1.96,32.02,95350.0,126229.0,1.324,67064.0,71820.0,82695.0,50.0,0.385,2.65,0.04,0.0,1.4,1.98,0.25,False,sustained_trend,5.0,False,1,1.0,99.0,6e-06,0.0,1.4062253376360667e-20,0.0,8.419355,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.439968,0.0,0.0,0.0,1.0,0.31202913979659525,0.31202913979659525,n/a,2026-05-13,2026-05-13,False,,,,,
INTU,LONG,0.31148205457912687,3.1148205457912685,2.14,3.3594,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.8,NEUTRAL,unknown,,,500.0,300.0,34.51,19.29,71517.0,57886.0,0.809,31041.0,39084.0,59278.0,81.6,0.572,0.0,0.48,1.0,0.0,0.1,0.56,False,default,2.5,False,2,1.0,99.0,1.1e-05,0.0,0.14962694917408156,0.0,3.698684,0,0,0.11396,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.044284,0.0,0.0,0.0,1.0,0.31148205457912687,0.31148205457912687,n/a,2026-05-13,2026-05-13,False,,,,,
MDB,LONG,0.3089138362981324,3.0891383629813243,0.0,1.8535,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,0.03038057046656925,4.2e-05,3.6e-05,0.010263128134508253,0.6756376181811193,5.838399,1,0,0.00018,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.097419,0.333454,0.0,0.0,,,,,,,False,,,,,6.033333
ALAB,LONG,0.30301535473384117,3.030153547338412,7.91,5.1681,poor_rr (1.0:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.4,NEUTRAL,trend_continuation,,,250.0,80.0,11.56,64.3,130300.0,112653.0,0.865,76513.0,54866.0,111574.0,61.4,0.896,2.54,0.61,1.0,1.4,1.96,0.39,False,sustained_trend,5.0,False,1,1.0,99.0,6.1e-05,0.0,1.39800552615209,0.0,10.919679,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.352783,0.0,0.0,0.0,1.0,0.30301535473384117,0.30301535473384117,n/a,2026-05-13,2026-05-13,False,224.09,197.2,250.0,0.96,
SNDK,LONG,0.30158350909388015,3.0158350909388014,0.0,1.8095,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.6840415035002113,1.6e-05,2.5e-05,4636.390004022354,3388.9683449747886,7.298504,0,1,0.195279,0.523245,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.504888,0.484517,0.0,0.0,,,,,,,False,,,,,7.439327
EOSE,LONG,0.2990054200453044,2.990054200453044,6.93,4.694,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.6,POSITIVE,trend_continuation,3629475.02,8.27,10.0,5.5,20.77,33.57,1141678.0,406418.0,0.356,384892.0,210148.0,953056.0,59.5,1.184,1.92,0.51,1.0,1.4,1.1,1.0,False,consolidation_break,3.0,False,1,1.0,99.0,9.3e-05,0.0,8751.044502837043,0.0,4.681499,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.531845,0.0,0.0,0.0,1.0,0.2990054200453044,0.2990054200453044,n/a,2026-05-13,2026-05-13,False,,,,,
BMNR,LONG,0.29767775504988236,2.9767775504988236,3.07,3.1694,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",3.8,POSITIVE,trend_continuation,7642341.17,21.18,30.0,20.0,41.64,5.57,1177505.0,463276.0,0.393,483703.0,302423.0,854655.0,4.0,0.788,0.0,0.75,0.72,1.4,0.13,0.08,False,default,2.5,False,4,0.7,99.0,0.000323,0.000132,556.7584134526934,8.3911567273875e-13,2.219009,0,0,0.000674,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.073975,0.549359,0.0,0.0,1.0,0.29767775504988236,0.29767775504988236,n/a,2026-05-13,2026-05-13,False,,,,,2.515969
IBM,LONG,0.29303513661912794,2.9303513661912794,1.62,3.6112,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.3,NEGATIVE,unknown,-42614974.45,,300.0,200.0,39.77,6.82,228631.0,173187.0,0.757,120790.0,94773.0,186255.0,50.5,0.35,0.0,0.07,1.0,0.0,0.24,0.32,False,default,2.5,False,1,0.7,99.0,9e-06,0.0,0.0572757779526242,0.0,6.888636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.301138,0.0,0.0,0.0,1.0,0.29303513661912794,0.29303513661912794,n/a,2026-05-13,2026-05-13,False,,,,,
AMD,LONG,0.2923216895511808,2.9232168955118083,0.0,1.7539,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.3363532152627774,2e-06,8e-06,770687.4807991246,763768.0131356573,9.064103,1,2,0.0,0.010832,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,2e-06,0.654252,0.656557,0.0,0.0,,,,,,,False,,,,,2.703826
TSEM,LONG,0.29206682182940463,2.9206682182940464,7.87,4.9413,poor_rr (0.9:1),"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.6,NEUTRAL,retest_and_confirm,,,300.0,200.0,10.8,26.14,73180.0,51145.0,0.699,55431.0,46092.0,22802.0,84.0,0.883,2.12,0.38,1.0,1.4,1.97,1.0,False,sustained_trend,5.0,False,2,1.0,2.2192329066036988e-07,2e-05,1e-05,0.0016918149032250816,7623.422031057684,8.894737,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.019165,0.143889,0.0,0.0,1.0,0.29206682182940463,0.29206682182940463,n/a,2026-05-13,2026-05-13,False,270.77,238.28,300.0,0.9,10.0
MSFT,LONG,0.2908083658155214,2.908083658155214,3.63,4.143,price_validation_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.0,NEGATIVE,retest_and_confirm,-30635538.22,,575.0,400.0,41.9,1.29,2698574.0,1330416.0,0.493,909025.0,895609.0,2224356.0,60.4,0.286,0.0,0.78,1.0,1.4,0.31,0.13,False,default,2.5,False,1,1.0,99.0,0.0,0.0,9.226895166180346e-05,0.0,68.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521286,0.0,0.0,0.0,1.0,0.2908083658155214,0.2908083658155214,n/a,2026-05-13,2026-05-13,False,,,,,
WDAY,LONG,0.2896594526125231,2.8965945261252313,3.55,3.4933,price_validation_failed,"confirmation_volume, hammer_at_support, not_extended, room_to_target","momentum_aligned, trend_aligned",4.9,NEUTRAL,unknown,,,200.0,90.0,71.67,22.75,90990.0,69732.0,0.766,40036.0,35411.0,85275.0,97.3,0.734,0.0,0.58,1.0,1.2,0.38,0.39,False,default,2.5,False,1,1.0,99.0,3.8e-05,0.0,1662.8585480100462,0.0,1.266282,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.607355,0.0,0.0,0.0,1.0,0.2896594526125231,0.2896594526125231,n/a,2026-05-13,2026-05-13,False,,,,,
SCHW,LONG,0.2894816953604167,2.894816953604167,0.0,1.7369,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.552752470732158e-10,4e-06,3e-06,9.581467626120897e-28,3.753386877879634e-18,2.686667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435781,0.350784,0.0,0.0,,,,,,,False,,,,,3.177936
APLD,LONG,0.2816413074088058,2.8164130740880577,0.0,1.6898,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.890136638486808,5.2e-05,5.4e-05,1267.2847180232397,1423.69683847366,70.137255,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001184,0.795418,0.0,0.0,,,,,,,False,,,,,1.788839
ACN,LONG,0.280045038864044,2.8004503886404404,2.3,3.3902,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.5,NEUTRAL,unknown,,,200.0,155.0,25.28,2.91,110064.0,64922.0,0.59,38078.0,46702.0,90206.0,80.2,0.449,0.0,0.0,1.0,0.0,0.3,1.0,True,default,2.5,False,2,0.7,2.763122024691149,1e-05,4e-06,0.0021003070738639788,0.0007601209990350473,15.894737,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.502774,0.502299,0.0,0.0,1.0,0.280045038864044,0.280045038864044,n/a,2026-05-13,2026-05-13,False,,,,,7.578947
CSCO,LONG,0.27889269277985246,2.7889269277985247,7.94,4.6565,poor_rr (0.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.4,POSITIVE,trend_continuation,57450075.93,101.82,110.0,70.0,7.98,31.28,514064.0,368113.0,0.716,206839.0,286856.0,388482.0,100.0,0.495,2.54,0.19,1.0,1.4,1.97,0.84,False,sustained_trend,5.0,False,1,1.0,99.0,2e-06,0.0,1650.7994669384382,0.0,1.427235,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.175171,0.0,0.0,0.0,1.0,0.27889269277985246,0.27889269277985246,n/a,2026-05-13,2026-05-13,False,101.87,89.65,110.0,0.67,
SMH,LONG,0.26602549978590945,2.6602549978590946,0.0,1.5962,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.0031333013243279436,1.3e-05,2.1e-05,1805.6321872605884,288135.7393304449,2.189983,0,0,0.0,0.025602,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.092959,0.397202,0.0,0.0,,,,,,,False,,,,,77.170507
IWM,LONG,0.26312581210990016,2.631258121099002,5.53,3.9746,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,POSITIVE,trend_continuation,1223627096.42,282.8,300.0,250.0,6.13,11.56,2889794.0,8164499.0,2.825,3223465.0,3080470.0,4750358.0,56.3,0.222,2.02,0.77,0.22,1.4,0.94,0.16,False,sustained_trend,5.0,False,1,1.0,99.0,9e-06,0.0,23420.1957816044,0.0,2.044852,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.304828,0.0,0.0,0.0,1.0,0.26312581210990016,0.26312581210990016,n/a,2026-05-13,2026-05-13,False,,,,,
SPX,LONG,0.26077643460233946,2.6077643460233944,0.0,1.5647,error: No OHLCV data returned for ticker=SPX,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,99.0,0.0,0.0,738206.9640391311,0.0,1.869565,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.435031,0.0,0.0,0.0,,,,,,,False,,,,,
WDC,LONG,0.2605990535512934,2.6059905355129342,6.29,3.43,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,1.2,POSITIVE,trend_continuation,22745241.45,494.09,500.0,90.0,1.2,81.78,183332.0,243677.0,1.329,127858.0,107120.0,192031.0,75.0,0.837,2.77,0.59,0.23,1.4,1.17,0.13,False,sustained_trend,5.0,False,1,1.0,99.0,2e-06,0.0,837.1528827713289,0.0,43.166667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114593,0.0,0.0,0.0,1.0,0.2605990535512934,0.2605990535512934,n/a,2026-05-13,2026-05-13,False,,,,,
TGT,LONG,0.2590504274461789,2.590504274461789,3.71,3.3883,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.9,POSITIVE,retest_and_confirm,1832059.45,121.48,130.0,100.0,7.01,17.68,272384.0,242034.0,0.889,79533.0,118824.0,316061.0,75.9,0.454,0.0,0.6,1.0,1.4,0.63,0.08,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,1.2779065234958682e-13,0.0,4.205955,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.212804,0.0,0.0,0.0,1.0,0.2590504274461789,0.2590504274461789,n/a,2026-05-13,2026-05-13,False,,,,,
ONDS,LONG,0.2533702251758281,2.533702251758281,0.0,1.5202,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.5681469984121095e-16,0.000204,0.000155,1.4754280812506158e-27,5.74510758988047e-12,1.96531,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.176227,0.074651,0.0,0.0,,,,,,,False,,,,,1.587429
GOOGL,LONG,0.22732125483938426,2.2732125483938423,6.86,4.5546,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.8,POSITIVE,trend_continuation,853584668.75,,450.0,250.0,11.77,37.91,1691464.0,1429108.0,0.845,718082.0,755859.0,1646631.0,48.2,0.328,2.89,0.36,0.0,1.4,1.9,0.32,False,sustained_trend,5.0,False,1,0.7,99.0,0.0,0.0,0.001998790993583043,0.0,1.987624,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.243817,0.0,0.0,0.0,1.0,0.22732125483938426,0.22732125483938426,n/a,2026-05-13,2026-05-13,False,,,,,
MU,LONG,0.11460624495672461,1.1460624495672462,6.82,3.779,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.8,NEGATIVE,trend_continuation,-3645129.57,802.75,900.0,400.0,11.99,50.23,1525425.0,1732018.0,1.135,1044123.0,834819.0,1378501.0,99.4,0.977,3.0,0.14,0.0,1.4,1.84,0.44,False,sustained_trend,5.0,False,2,1.0,0.19677034591969444,1e-06,1e-06,53591.85340186677,272357.3674243505,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,5e-05,0.72972,0.0,0.0,1.0,0.11460624495672461,0.11460624495672461,n/a,2026-05-13,2026-05-13,False,,,,,9.964286
