ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,entry_price,stop_price,target_1,rr_ratio,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
MRVL,SHORT,0.5496048394598033,5.496048394598033,0.0,3.2976,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.8556898457039694,25,1.0,0.5513736057476346,3e-06,2.8e-05,33542.038542222006,19210.608899534236,1.036262,10.720966,1,1,0.530185,0.817248
RVMD,SHORT,0.5351613539410813,5.351613539410813,0.0,3.211,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,330.83726466495756,4,1.0,0.060781769390144194,8e-06,4e-05,29406.787410258603,483809.3346954611,1.690271,44.448276,2,1,4.3e-05,0.006189
CHTR,SHORT,0.5261010671118058,5.261010671118058,5.42,5.5165,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.3,NEUTRAL,retest_and_confirm,,,400.0,200.0,82.65,8.68,69737.0,57504.0,0.825,19069.0,35278.0,72894.0,70.3,0.597,0.0,0.91,1.0,1.4,1.49,0.62,,,,,1339.6798640154295,8,1.0,0.10554016181358866,1.9e-05,6.4e-05,817.1365956401415,4645.453910237984,0.170967,1.610179,1,1,0.004087,0.607857
OSCR,SHORT,0.52549892,5.2549892,0.0,3.153,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6793333.5566097805,9,1.0,99.0,7.5e-05,0.000231,1443.4993347607328,0.008844290950332637,0.554098,1.107132,0,0,1.6e-05,0.366994
DELL,SHORT,0.5095958983283642,5.095958983283642,0.0,3.0576,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2.910426009643353,27,1.0,1.6562414986028504,2.1e-05,3e-05,13048.619132243573,5416.435743812136,1.10417,0.395386,1,8,0.611792,0.395574
CRM,SHORT,0.5023602791241237,5.023602791241237,0.0,3.0142,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6937.655459803389,26,1.0,0.854952777913567,1.3e-05,1.2e-05,5857.625446013212,5024.3617012696495,0.627192,1.290336,3,8,0.662209,0.339557
EFA,SHORT,0.48737081510765456,4.873708151076546,0.0,2.9242,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5.2644881004312525e+17,21,1.0,6.920382625878846,1e-05,1.3e-05,3753.6844337509106,723.2132743092301,20.72903,2.743709,0,2,0.058955,5e-06
GEV,SHORT,0.47660077305686277,4.766007730568628,0.0,2.8596,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1667.1421184031651,15,1.0,0.2457042707663799,4e-06,8e-06,1286.375698305163,4581.0304090613,2.33303,5.190318,2,1,0.001786,0.32745
IWM,SHORT,0.45808385248554584,4.580838524855459,0.0,2.7485,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.943043564393551,15,1.0,0.5255264494065167,9e-06,3.4e-05,91198.60317424884,151845.40733884173,0.207668,1.490832,1,0,0.680276,0.360548
MOD,SHORT,0.4566650217766155,4.5666502177661545,0.0,2.74,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4721.5997837559335,8,1.0,9.112449616684136,6.3e-05,6.3e-05,19683.370158249705,1296.031538361173,2.309022,0.362435,1,1,0.000161,0.599636
AAL,SHORT,0.4541524726896613,4.541524726896613,0.0,2.7249,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,0.877624874446965,10,1.0,1.675461182245718,0.000141,7.8e-05,187458.843556681,111884.92192067322,1.205665,0.44521,1,1,0.639739,0.690284
DPST,SHORT,0.4425,4.425,4.41,4.9155,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.9,NEUTRAL,bounce_and_fail,,,155.0,80.0,35.67,29.98,19443.0,12886.0,0.663,11202.0,6955.0,14172.0,37.7,0.764,0.0,0.3,1.0,1.0,1.12,1.0,,,,,1791.5910623489847,2,1.0,99.0,6.5e-05,0.000188,0.03435779436674024,1.917725260456098e-05,57.0,,0,1,0.0,0.0
CIFR,SHORT,0.4358842936566627,4.358842936566627,0.0,2.6153,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,18.639169343959868,6,1.0,60.664562753564766,0.000198,2.1e-05,251096.09438126642,8278.180307712233,0.178109,127.954545,0,0,0.596871,0.436311
UPRO,SHORT,0.43416666666666665,4.341666666666667,0.0,2.605,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3855.5470532417744,9,1.0,0.7469073660228263,0.0,0.0,0.024050603218950483,0.016100124535534083,4.136898,5.54781,3,3,0.001866,0.006493
LAES,SHORT,0.4217658514172656,4.217658514172656,0.0,2.5306,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1678508605045.0237,2,1.0,99.0,7.3e-05,9.1e-05,7.191889813243967e-19,4.284690463681629e-31,1.97288,0.643576,0,0,0.0,0.0
DVN,SHORT,0.4168830005955876,4.168830005955876,4.83,4.4134,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.4,POSITIVE,retest_and_confirm,9616546.71,45.15,55.0,40.0,21.95,11.31,272668.0,133316.0,0.489,92528.0,128588.0,184868.0,86.5,0.4,0.0,0.18,1.0,1.4,2.0,0.25,,,,,660.8463417454179,3,1.0,0.033701519051321224,1.2e-05,3.4e-05,0.021296157279774488,0.3159524834376805,2.03287,2.293252,0,1,0.0,0.003119
NNE,SHORT,0.4115381062384589,4.115381062384589,0.0,2.4692,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,0.4454066773267741,2,0.7,0.8908133546535482,5.8e-05,7.1e-05,6385.092420205564,7167.7107071310475,4.904255,3.659574,0,0,0.0,0.0
WDC,SHORT,0.41147020260278777,4.114702026027878,0.0,2.4688,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,41.031384701027946,10,1.0,0.1357017515486192,5e-06,6e-06,2356.2699255641287,26045.388862058186,12.978238,4.660104,1,0,0.424558,0.433048
CORZ,SHORT,0.4071018503101509,4.071018503101509,0.0,2.4426,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,280003.57415914634,7,1.0,99.0,0.00026,7.8e-05,124827.1337381597,0.9724844730192302,0.377163,0.296295,1,0,0.196072,0.189759
SMR,SHORT,0.4044371277375153,4.044371277375153,0.0,2.4266,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,154115.60938362358,11,1.0,1.5605692264700126,0.000432,6.1e-05,12669.764930610374,36534.06796743742,3.225588,0.464494,0,0,0.286009,0.0
SOXL,SHORT,0.3980779828594822,3.980779828594822,0.0,2.3885,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,42.44486935217277,3,1.0,1.538543733494851,5.2e-05,8e-06,78417.8407875785,25484.436704782478,0.198077,12.079572,0,2,0.0,0.079616
B,SHORT,0.3952494619501934,3.952494619501934,0.0,2.3715,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,93186153833697.11,18,1.0,2.7455133463928716e-08,3.4e-05,1.1e-05,0.0003300268954833967,15025.737168469552,0.829383,1.539485,1,2,0.031382,0.037582
ASML,SHORT,0.3889945597456449,3.8899455974564487,0.0,2.334,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,30053.115959059483,18,1.0,0.031017331057379208,9e-06,6e-06,3539.760706350418,179334.61456400456,1.837729,2.355225,3,0,0.535238,0.054946
HD,SHORT,0.38876012907870594,3.8876012907870594,3.73,4.4028,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.7,NEUTRAL,unknown,,,350.0,300.0,2.44,12.2,119110.0,105032.0,0.882,57733.0,76591.0,89818.0,62.5,0.265,1.98,0.7,0.95,0.0,0.01,0.08,,,,,1052755104012.5668,14,1.0,99.0,2e-06,4e-06,0.4319224116093443,1.3030232844222035e-05,0.337659,2.036933,0,1,0.037425,0.06002
BKNG,SHORT,0.38684772641231163,3.868477264123116,3.69,3.9612,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.6,NEGATIVE,ema_rally,-438274.7,180.5,240.0,176.0,33.02,2.45,473524.0,334190.0,0.706,187535.0,172876.0,447303.0,92.0,0.43,0.0,0.52,1.0,1.2,0.78,0.19,,,,,4.673573347508387e+21,5,1.0,5.952882607143853e-18,0.0,6e-06,2.736424105567209e-13,30645.367252086344,3.333333,7.277778,0,1,1.8e-05,0.0
HOOD,SHORT,0.3823937147345749,3.823937147345749,5.4,4.232,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,3.5,POSITIVE,ema_rally,13982005.82,78.55,100.0,70.0,27.4,10.82,1083160.0,692673.0,0.639,450609.0,437714.0,887510.0,79.5,0.711,1.82,0.28,1.0,1.2,0.1,1.0,,,,,136.71125584606767,12,1.0,0.11867496225540594,2.4e-05,3.8e-05,25563.993766477382,646235.5651260267,0.271603,0.569168,0,0,0.474597,0.362474
BIDU,SHORT,0.3811881356982471,3.811881356982471,5.57,4.7369,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,5.8,POSITIVE,ema_rally,7436123.99,118.36,150.0,100.0,26.59,15.6,191499.0,119103.0,0.622,49427.0,107565.0,153610.0,52.8,0.467,1.88,0.49,1.0,1.2,0.0,1.0,,,,,48980.03450465007,6,1.0,99.0,1.2e-05,2.1e-05,32236.55446741592,0.6135083462244935,0.325667,2.751269,3,0,0.509213,0.0
IYR,SHORT,0.3799430982883189,3.799430982883189,0.0,2.2797,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.5458178066535135,2,1.0,0.3234533836056866,6.2e-05,0.000152,1.5418824629482682e-20,4.7669387339844185e-20,0.337018,0.715961,0,0,0.0,0.0
LUNR,SHORT,0.3754400987090081,3.7544009870900807,0.0,2.2526,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4.674108130042718,6,1.0,8.682405623409192,9e-05,4.3e-05,26842.853247966865,3091.6377801555504,2.538089,0.405864,0,1,0.240421,0.491092
WYNN,SHORT,0.3690565774043415,3.690565774043415,5.59,4.4223,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.5,POSITIVE,ema_rally,341193.3,104.65,135.0,62.5,29.0,40.28,207350.0,71200.0,0.343,14497.0,111725.0,152328.0,69.5,0.423,1.63,0.74,0.78,1.2,1.1,0.14,,,,,247366282346717.8,5,1.0,99.0,3e-06,3.7e-05,2023.4347064713013,0.0015102938351592517,0.307292,0.310062,1,3,0.0,0.0
JHX,SHORT,0.36565679304069654,3.6565679304069656,0.0,2.1939,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4.9123654798280616e+16,2,1.0,4.071358306324558e-17,9e-06,4e-06,1.4418176257948471e-12,35413.6756658113,0.997406,18.648148,0,1,0.0,0.0
ROKU,SHORT,0.3639682754191339,3.6396827541913392,0.0,2.1838,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1208565098.3532405,6,1.0,99.0,1.6e-05,1.9e-05,1441.532253897923,8.138634486659581e-10,1.079048,2.56592,2,0,0.493776,0.0
ONDS,LONG,0.695469568345591,6.954695683455911,3.3,5.2873,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",4.1,POSITIVE,unknown,3687521.16,9.53,30.0,5.0,214.79,47.54,987542.0,501255.0,0.508,464811.0,430573.0,593413.0,1.2,0.943,0.0,0.96,1.0,0.0,0.98,0.36,,,,,16.65821182660485,7,1.0,12.567185763421303,0.000236,2.9e-05,101455.7221526416,10764.088217527462,3.221458,6.637892,0,1,0.070196,0.223034
CRDO,LONG,0.4103684067120981,4.103684067120981,0.0,2.4622,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.6836334981538132,4,1.0,1.1518948316845858,1.1e-05,6e-06,6194.323875565188,16132.524528753152,2.742794,0.495957,0,0,0.584219,0.0
HOOD,LONG,0.38849751019094925,3.8849751019094922,5.81,4.5855,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.5,POSITIVE,retest_and_confirm,13982005.82,78.55,100.0,70.0,27.4,10.82,1083160.0,692673.0,0.639,450609.0,437714.0,887510.0,79.5,0.711,0.0,0.52,1.0,1.4,1.9,1.0,,,,,102.65851043617272,11,1.0,0.3274030164422736,2.4e-05,1.6e-05,26711.488898450658,367136.8130605524,0.271603,0.330726,0,0,0.474597,0.0
AAPL,LONG,0.3868698616338542,3.8686986163385417,4.34,4.6563,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",7.1,NEGATIVE,trend_continuation,-120552121.88,257.74,280.0,250.0,8.61,3.03,2557345.0,1852897.0,0.725,911946.0,1344260.0,2154036.0,89.4,0.291,0.0,0.89,1.0,1.4,0.57,0.48,,,,,6.808570206361016,25,1.0,18.817680474791878,2e-06,0.0,161014.24334851644,27095.711288824048,0.126687,0.844622,3,0,0.740705,0.513337
RDDT,LONG,0.3743477264123116,3.743477264123116,5.2,4.7717,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.7,NEGATIVE,trend_continuation,-6061694.05,,220.0,115.0,42.76,25.37,235913.0,183861.0,0.779,93184.0,84391.0,242199.0,82.6,0.868,0.0,0.21,1.0,1.4,1.78,0.81,,,,,11995.679338329008,4,1.0,99.0,6e-06,3e-06,559.8497994510063,0.9405055768689676,11.033226,0.099812,0,0,8.3e-05,0.0
AMD,LONG,0.37294306200597743,3.7294306200597744,0.0,2.2377,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.800506925412666,4,1.0,5.601013850825332,1e-06,0.0,130061.73578315269,23221.10590103032,412.590334,0.009167,1,1,0.460562,0.499316
PATH,LONG,0.3709657620500222,3.709657620500222,2.79,4.1518,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",7.3,POSITIVE,unknown,651694.78,9.96,15.0,8.0,50.6,19.68,630766.0,198231.0,0.314,168910.0,305772.0,354315.0,42.8,0.627,0.0,0.38,1.0,0.0,0.66,0.75,,,,,313.6076513863009,4,1.0,22.948986190461564,5e-05,1.1e-05,0.4144588278020525,0.05418001793573566,0.826161,0.131374,0,0,0.003317,0.0
QCOM,LONG,0.3543101216504069,3.543101216504069,4.63,4.1006,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.7,POSITIVE,ema_pullback,15912438.54,131.45,160.0,125.0,21.65,4.96,294183.0,236130.0,0.803,118482.0,141937.0,269894.0,87.7,0.43,0.0,0.76,1.0,1.2,1.62,0.05,,,,,111966.6209690094,13,1.0,1.1373700740496642,6e-06,3e-06,21028.20607928687,29581.514842450346,1.07228,0.125274,2,1,0.155425,0.308743
AVGO,LONG,0.3530300044909971,3.530300044909971,0.0,2.1182,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.9341016876662085,13,1.0,0.6339718702508593,2e-06,1e-06,35807.576846352014,188271.11278708707,0.212964,0.1675,0,0,0.791947,0.077048
SVIX,SHORT,0.5953560797863204,5.953560797863204,2.57,5.3078,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.8,NEUTRAL,ema_rally,,,19.0,14.0,0.26,26.12,44945.0,41345.0,0.92,27311.0,30887.0,28092.0,45.0,0.607,0.0,0.25,0.86,1.2,0.12,0.14,,,,,50067.67048225509,2,1.0,0.0,0.0,0.000227,0.0,2574.5764757552565,,2.499476,0,1,0.0,1e-05
TLN,SHORT,0.5546898437935579,5.546898437935579,5.76,5.7614,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.3,NEUTRAL,ema_rally,,,370.0,260.0,11.04,21.97,38953.0,26445.0,0.679,11363.0,17560.0,36475.0,67.2,0.575,1.54,0.79,0.47,1.2,0.76,1.0,,,,,4176953004942705.5,10,1.0,1.7873671907058498e-16,2.7e-05,6.6e-05,1.7196440272040003e-13,412.33290014800923,0.217391,1.964547,0,2,0.183312,6e-06
NBIS,SHORT,0.5176258418056008,5.176258418056008,0.0,3.1058,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.8382571096037364,6,1.0,0.6533657884540249,4.1e-05,7e-05,601433.1026273046,460257.5718346059,0.352614,6.485948,0,0,0.026828,0.109315
AMAT,SHORT,0.47649496238687783,4.7649496238687785,3.36,4.7105,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-2036168.13,,430.0,240.0,9.07,39.12,180077.0,167560.0,0.93,94636.0,113866.0,139135.0,93.9,0.579,0.0,0.16,1.0,1.0,0.88,0.32,,,,,3948.551603052255,14,1.0,0.5213651024562109,2e-06,5e-06,3782.8725719003664,7255.707284739272,2.23093,4.949714,1,1,0.6248,0.656954
NET,SHORT,0.46899224518453525,4.689922451845352,6.42,5.631,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",none,6.8,NEGATIVE,resistance_ema_confluence,-4419458.77,,250.0,160.0,36.96,12.35,158374.0,97237.0,0.614,67491.0,87784.0,100336.0,98.7,0.823,1.79,0.4,0.49,1.6,1.39,0.75,,,,,6116.156791785524,18,1.0,1.0344512183472827,7e-06,4.5e-05,10368.906632082797,5011.791009656765,1.886654,0.570593,0,2,0.098726,0.204058
SQQQ,SHORT,0.3718176666666667,3.7181766666666674,0.0,2.2309,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2718.500082750218,3,1.0,0.0,0.0,0.0,0.0,8729.382415802656,,5.977266,0,1,0.0,0.137114
