ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
ON,LONG,0.44563401432308225,4.456340143230823,4.5,4.3382,price_validation_failed,"momentum_aligned, not_extended, trend_aligned","confirmation_volume, continuation_pattern, room_to_target",3.8,POSITIVE,unknown,1456739.39,124.55,145.0,100.0,16.34,19.77,139557.0,118531.0,0.849,100060.0,33327.0,124701.0,95.3,0.702,2.75,0.08,0.08,0.0,1.59,0.0,False,default,2.5,False,5,1.0,2.252149046012635,4.7e-05,1.5e-05,0.01719019755900412,0.030531189912921385,34.198198,12.189189,2,0,0.494303,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.663223,0.590283,0.0,0.0,1.0,0.44563401432308225,0.44563401432308225,n/a,2026-05-28,2026-05-28,False,,,,
DKS,LONG,0.44442192403188824,4.4442192403188825,0.0,2.6665,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,2.1128847485398197,3.7e-05,0.000119,2462.1843106280285,388.439598567725,42.0,5.835648,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.526332,0.511015,0.0,0.0,,,,,,,False,,,,
AAPL,LONG,0.43409098797445195,4.34090987974452,0.0,2.6045,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,14,1.0,1.643277596196752,2e-06,1e-06,36992.948518362326,22511.68555086484,28.046062,52.571717,4,2,0.507711,0.7811,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.528441,0.517766,0.0,0.0,,,,,,,False,,,,
ZETA,LONG,0.4322339143047545,4.322339143047545,7.13,5.4802,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.9,POSITIVE,trend_continuation,5873617.15,20.25,30.0,17.5,48.09,13.62,248726.0,89198.0,0.359,126104.0,42343.0,169477.0,32.7,0.647,1.95,0.62,1.0,1.4,1.8,0.36,False,sustained_trend,5.0,False,1,1.0,99.0,0.000315,0.0,1.7423537881527244e-05,0.0,76.067708,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.287385,0.0,0.0,0.0,1.0,0.4322339143047545,0.4322339143047545,n/a,2026-05-28,2026-05-28,False,20.26,17.83,24.39,1.7
ZS,LONG,0.43205115532550703,4.32051155325507,3.94,4.7823,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",7.2,NEGATIVE,pullback_to_support,-3056847.41,131.92,200.0,120.0,51.61,9.04,155211.0,127534.0,0.822,150620.0,34244.0,97881.0,66.2,0.596,0.0,0.26,1.0,1.4,0.28,1.0,False,default,2.5,False,1,1.0,99.0,5.1e-05,0.0,745404.9548521572,0.0,3.529716,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.3e-05,0.0,0.370014,0.0,0.0,0.0,1.0,0.43205115532550703,0.43205115532550703,n/a,2026-05-28,2026-05-28,False,,,,
MSTR,LONG,0.423915935911522,4.23915935911522,4.05,4.8946,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,7.8,NEGATIVE,retest_and_confirm,-31735749.56,,180.0,5.0,17.46,96.74,1320515.0,1231876.0,0.933,1283744.0,247445.0,1021202.0,28.0,0.672,0.0,0.46,1.0,1.4,0.73,0.46,False,default,2.5,False,1,1.0,99.0,5.7e-05,0.0,2738505.8937295144,0.0,4.81326,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.134656,0.0,0.0,0.0,1.0,0.423915935911522,0.423915935911522,n/a,2026-05-28,2026-05-28,False,,,,
TEM,LONG,0.4222527974720524,4.222527974720524,5.89,4.9783,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,POSITIVE,flag_breakout,1226745.52,51.23,150.0,45.0,192.8,12.16,203243.0,130227.0,0.641,101044.0,40896.0,191530.0,61.1,0.745,0.0,0.64,1.0,1.6,1.88,0.77,False,consolidation_break,3.0,False,2,1.0,1.3985357106541463,6.1e-05,3.6e-05,327514.9231019851,234184.16891821404,4.647211,1.40367,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,1.7e-05,0.158429,0.605458,0.0,0.0,1.0,0.4222527974720524,0.4222527974720524,n/a,2026-05-28,2026-05-28,False,,,,
TXN,LONG,0.3956385621663649,3.956385621663649,4.54,4.3602,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",5.1,NEUTRAL,unknown,,,340.0,220.0,6.85,30.86,134262.0,114265.0,0.851,107301.0,42786.0,98440.0,96.7,0.456,2.72,0.2,0.28,0.0,1.27,0.06,False,default,2.5,False,5,1.0,99.0,1e-05,0.0,3391.5507933491817,0.0,124.976681,,0,0,0.251161,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.494282,0.0,0.0,0.0,1.0,0.3956385621663649,0.3956385621663649,n/a,2026-05-28,2026-05-28,False,,,,
AXTI,LONG,0.38531770727290987,3.853177072729099,0.0,2.3119,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,99.0,0.00056,0.000394,2393.789379381813,3.8439800003059644e-11,56.176527,20.444444,1,0,2e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.227751,0.669405,0.0,0.0,,,,,,,False,,,,
BE,LONG,0.3733937802119596,3.733937802119596,5.03,5.036,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.3,NEGATIVE,bounce_and_fail,-804433.09,303.96,350.0,75.0,15.13,75.33,355762.0,456803.0,1.284,416826.0,87713.0,308026.0,44.6,1.134,2.21,0.56,0.12,1.0,1.0,0.14,False,default,2.5,False,2,1.0,99.0,3e-05,0.0,1129821.218952259,0.0,3.407063,,1,0,0.48541,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.078538,0.0,0.0,0.0,1.0,0.3733937802119596,0.3733937802119596,n/a,2026-05-28,2026-05-28,False,,,,
QCOM,LONG,0.3705460418612014,3.705460418612014,0.0,2.2233,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,9.902497326759638,1e-05,2.3e-05,82705.71904184547,16704.01239460046,1.28694,8.596215,1,0,0.353167,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.167391,0.493455,0.0,0.0,,,,,,,False,,,,
AG,LONG,0.36794791509580305,3.6794791509580307,5.63,4.8687,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.7,POSITIVE,support_ema_confluence,7362073.75,20.74,25.0,10.0,20.48,51.81,709547.0,384010.0,0.541,147307.0,334527.0,611723.0,29.6,0.74,0.0,0.96,1.0,1.6,1.86,0.21,False,default,2.5,False,5,1.0,2.371658730519088e-05,0.000194,7.6e-05,2.5129812843032216e-12,1.5893820969890566e-07,39.226613,163.492148,0,0,0.000199,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.71908,0.167855,0.0,0.0,1.0,0.36794791509580305,0.36794791509580305,n/a,2026-05-28,2026-05-28,False,,,,
P,LONG,0.36186934724806846,3.6186934724806847,5.43,4.8183,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, trend_aligned","momentum_aligned, room_to_target",6.9,NEUTRAL,ema_pullback,,,110.0,65.0,48.19,12.43,87081.0,37413.0,0.43,47225.0,30278.0,46991.0,27.8,0.646,2.13,0.65,0.0,1.2,0.45,1.0,False,default,2.5,False,2,1.0,99.0,0.0,0.0,2734.4567432022923,0.0,64.1,,0,0,0.427947,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.091674,0.0,0.0,0.0,1.0,0.36186934724806846,0.36186934724806846,n/a,2026-05-28,2026-05-28,False,,,,
VICR,LONG,0.3581866077478527,3.5818660774785274,0.0,2.1491,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,99.0,0.00011,9.6e-05,14987.29361701237,0.00803182178120782,41.0,7.104464,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.063086,0.505245,0.0,0.0,,,,,,,False,,,,
TSEM,LONG,0.35432740017413555,3.5432740017413558,4.17,4.1026,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",5.4,NEUTRAL,unknown,,,300.0,190.0,9.35,30.75,76936.0,54141.0,0.704,74367.0,39658.0,17052.0,84.2,0.914,2.49,0.55,0.39,0.0,0.68,0.06,False,default,2.5,False,1,0.7,99.0,3.3e-05,0.0,882603.5467089805,0.0,27.5,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.7e-05,0.0,0.608072,0.0,0.0,0.0,1.0,0.35432740017413555,0.35432740017413555,n/a,2026-05-28,2026-05-28,False,,,,
MRVL,LONG,0.34607977263759165,3.4607977263759166,5.25,4.0054,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,3.5,POSITIVE,unknown,29062449.63,204.14,250.0,130.0,22.19,36.46,697252.0,853254.0,1.224,734174.0,237050.0,579282.0,88.3,0.811,2.73,0.19,0.24,0.0,1.09,1.0,False,default,2.5,False,2,1.0,99.0,1e-05,0.0,796799.7455908002,0.0,33.982759,,2,0,0.271786,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.697645,0.0,0.0,0.0,1.0,0.34607977263759165,0.34607977263759165,n/a,2026-05-28,2026-05-28,False,,,,
SNOW,LONG,0.34138603668423323,3.413860366842332,7.52,5.1229,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.8,NEGATIVE,trend_continuation,-2461550.21,,250.0,140.0,3.06,42.28,372363.0,289651.0,0.778,279675.0,68884.0,313455.0,69.1,0.613,2.14,0.0,1.0,1.4,1.98,1.0,True,sustained_trend,5.0,True,1,1.0,99.0,1.6e-05,0.0,902099.8122962516,0.0,19.974026,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.119489,0.0,0.0,0.0,1.0,0.34138603668423323,0.34138603668423323,n/a,2026-05-28,2026-05-28,False,,,,
OKLO,LONG,0.3378689239315459,3.3786892393154586,6.34,4.5913,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.0,POSITIVE,ema_pullback,1507618.64,68.05,200.0,50.0,193.76,26.56,387412.0,271374.0,0.7,257839.0,80103.0,320844.0,23.3,0.935,1.76,0.9,1.0,1.2,1.15,0.34,False,default,2.5,False,4,1.0,0.9841202517350688,0.000389,0.000169,1922.7940625557721,5861.460708177968,3.056138,2.840027,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.547277,0.036306,0.0,0.0,1.0,0.3378689239315459,0.3378689239315459,n/a,2026-05-28,2026-05-28,False,,,,
IGV,LONG,0.3266105065032967,3.266105065032967,7.08,4.9171,poor_rr (0.5:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.8,NEGATIVE,trend_continuation,-56203960.8,95.87,100.0,80.0,4.3,16.56,612158.0,1081519.0,1.767,496222.0,471369.0,726086.0,64.3,0.347,1.86,0.61,1.0,1.4,1.97,0.24,False,sustained_trend,5.0,False,1,0.7,99.0,0.000659,0.0,0.655101312871291,0.0,1.097548,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.257692,0.0,0.0,0.0,1.0,0.3266105065032967,0.3266105065032967,n/a,2026-05-28,2026-05-28,False,95.88,86.87,100.0,0.46
AAOI,LONG,0.32481294916010856,3.2481294916010857,5.82,4.7101,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.7,NEGATIVE,trend_continuation,-40222.66,170.14,200.0,70.0,17.35,58.93,140415.0,172690.0,1.23,194321.0,19130.0,99654.0,66.0,1.278,1.81,0.95,0.99,1.4,0.43,0.24,False,default,2.5,False,5,1.0,8.180021799859754e-08,0.000591,8.8e-05,0.001692277502583549,31031.900843086314,27.411392,2.052091,0,0,0.41619,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.453429,0.078666,0.0,0.0,1.0,0.32481294916010856,0.32481294916010856,n/a,2026-05-28,2026-05-28,False,,,,
APP,LONG,0.3209068310803436,3.209068310803436,7.04,4.9165,"wall_proximity (0.0%, 0.0 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.0,NEGATIVE,trend_continuation,-1922616.56,,600.0,200.0,0.01,66.66,180012.0,142263.0,0.79,135205.0,46029.0,141041.0,47.6,0.717,1.96,0.4,1.0,1.4,1.92,0.36,False,sustained_trend,5.0,False,5,1.0,99.0,2.9e-05,3e-06,177125.40581732927,0.0019659589704348777,5.650183,6.882353,0,0,0.199828,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.508141,0.112555,0.0,0.0,1.0,0.3209068310803436,0.3209068310803436,n/a,2026-05-28,2026-05-28,False,,,,
CORZ,LONG,0.31479454661122863,3.1479454661122865,7.19,4.731,poor_rr (0.6:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,POSITIVE,trend_continuation,29376188.0,27.98,30.0,12.0,7.26,57.1,1249819.0,616685.0,0.493,836860.0,131564.0,898080.0,16.8,0.783,2.22,0.45,1.0,1.4,1.91,0.21,False,sustained_trend,5.0,False,2,1.0,99.0,0.000181,0.0,1144.5876641889615,0.0,2.148215,,0,0,2.6e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.258025,0.0,0.0,0.0,1.0,0.31479454661122863,0.31479454661122863,n/a,2026-05-28,2026-05-28,False,27.97,24.61,30.0,0.6
RDDT,LONG,0.30944143536158203,3.09441435361582,5.15,4.3122,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.1,POSITIVE,retest_and_confirm,5677826.0,163.23,220.0,115.0,34.76,29.56,257233.0,197800.0,0.769,145690.0,43350.0,265993.0,45.0,0.7,0.0,0.62,1.0,1.4,1.93,0.2,False,default,2.5,False,2,1.0,99.0,9.6e-05,0.0,22311.07957903611,0.0,2.955834,,1,0,0.070372,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.116238,0.0,0.0,0.0,1.0,0.30944143536158203,0.30944143536158203,n/a,2026-05-28,2026-05-28,False,,,,
HUT,LONG,0.30496235863403776,3.0496235863403776,0.0,1.8298,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.005337481007194741,0.000121,9e-05,4957.033851460163,928721.590723836,7.393822,13.242424,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3.4e-05,0.079199,0.477951,0.0,0.0,,,,,,,False,,,,
WDAY,LONG,0.2946791224090062,2.946791224090062,3.74,3.6954,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm","confirmation_volume, room_to_target, trend_aligned",5.5,NEUTRAL,retest_and_confirm,,,200.0,120.0,54.71,7.17,98180.0,82767.0,0.843,69868.0,6623.0,104456.0,80.5,0.602,0.0,0.76,0.05,1.4,1.4,0.13,False,default,2.5,False,1,1.0,99.0,3.8e-05,0.0,2.087470633750113e-15,0.0,1.266282,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.607355,0.0,0.0,0.0,1.0,0.2946791224090062,0.2946791224090062,n/a,2026-05-28,2026-05-28,False,,,,
ENPH,LONG,0.2938629872761427,2.938629872761427,6.49,4.6563,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.2,NEGATIVE,trend_continuation,-659059.89,70.31,75.0,30.0,6.45,57.42,273475.0,193701.0,0.708,197262.0,51216.0,218698.0,97.8,0.967,3.0,0.18,0.0,1.4,1.77,0.14,False,sustained_trend,5.0,False,2,0.7,0.13479052541968345,0.000211,8.5e-05,5448.770116027916,40423.98454240488,22.935185,9.033654,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.065338,0.09301,0.0,0.0,1.0,0.2938629872761427,0.2938629872761427,n/a,2026-05-28,2026-05-28,False,,,,
GLW,LONG,0.2895541145600956,2.895541145600956,0.0,1.7373,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,3.9092503427791865e-18,2e-06,9e-06,1.549030828937002e-13,19812.376966318257,5.229508,4.071415,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.400511,0.007637,0.0,0.0,,,,,,,False,,,,
