ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
BTDR,LONG,0.40778025050602057,4.077802505060205,7.89,5.2859,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.4,POSITIVE,trend_continuation,9929310.1,19.64,25.0,7.5,27.16,61.85,790710.0,232143.0,0.294,377488.0,407310.0,238055.0,97.8,1.269,2.8,0.49,1.0,1.4,1.49,0.72,False,sustained_trend,5.0,False,19.66,17.3,23.67,1.7,1,1.0,99.0,0.000217,0.0,71733.63281052482,0.0,3.442784,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.363555,0.0,0.0,0.0,1.0,0.40778025050602057,0.40778025050602057,n/a,2026-06-04,2026-06-04,False,
APH,LONG,0.40632429627886385,4.063242962788639,0.0,2.4379,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,1.8316543855449094e-22,1.3e-05,9e-06,8.744497394388248e-21,71.61146881801173,31.267597,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.443061,0.624073,0.0,0.0,,,,,,,False,1.843815
AAPL,LONG,0.40407341042691447,4.040734104269145,0.0,2.4244,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1.0,3.9306253688418146e-08,1e-06,1e-06,0.00017391325086474699,3318.427118048998,28.046062,3,2,0.507711,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.528441,0.543557,0.0,0.0,,,,,,,False,46.481168
HUM,LONG,0.3704632217400499,3.704632217400499,6.61,4.8353,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.0,NEUTRAL,trend_continuation,,,350.0,220.0,0.76,36.67,62218.0,61060.0,0.981,43430.0,11233.0,68615.0,44.4,0.445,2.83,0.23,0.0,1.4,1.83,0.32,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,2.3e-05,0.0,815933.7016213511,0.0,13.823529,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,0.0,0.592112,0.0,0.0,0.0,1.0,0.3704632217400499,0.3704632217400499,n/a,2026-06-04,2026-06-04,False,
ZS,LONG,0.3689798178985599,3.689798178985599,3.36,4.1729,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.6,NEGATIVE,pullback_to_support,-7400551.78,135.05,200.0,130.0,48.18,3.68,178684.0,131309.0,0.735,136241.0,54390.0,119362.0,75.0,0.651,0.0,0.53,1.0,1.4,0.34,0.09,False,default,2.5,False,,,,,2,1.0,99.0,7.4e-05,0.0,0.0026921771490128485,0.0,2.606268,1,0,0.44214,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.425095,0.0,0.0,0.0,1.0,0.3689798178985599,0.3689798178985599,n/a,2026-06-04,2026-06-04,False,
QCOM,LONG,0.36609783622873393,3.6609783622873393,0.0,2.1966,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,9.902497326759613,9e-06,2.2e-05,0.0003332748005886127,6.731126292516152e-05,1.28694,1,0,0.353167,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.167391,0.493455,0.0,0.0,,,,,,,False,8.596215
RDDT,LONG,0.3614861626624535,3.614861626624535,7.07,5.4484,poor_rr (1.8:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.6,NEGATIVE,trend_continuation,-5311367.23,,220.0,115.0,22.06,36.2,278557.0,198276.0,0.712,145092.0,59330.0,272411.0,61.0,0.759,1.8,0.66,1.0,1.4,1.5,0.71,False,sustained_trend,5.0,False,180.24,158.61,220.0,1.84,4,1.0,99.0,0.000122,1.4e-05,197519.3227764473,0.0015820545686011185,2.529863,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.081755,0.091268,0.0,0.0,1.0,0.3614861626624535,0.3614861626624535,n/a,2026-06-04,2026-06-04,False,1.297456
TSEM,LONG,0.357270678572268,3.57270678572268,0.0,2.1436,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,7.6e-05,6.8e-05,176592.6832726612,501.47782024167356,12.266667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,0.0,0.68446,0.190647,0.0,0.0,,,,,,,False,14.30303
OKLO,LONG,0.35632058003736006,3.5632058003736007,3.96,4.7296,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",8.8,NEGATIVE,trend_continuation,-7207786.9,,200.0,50.0,205.16,23.71,437816.0,276089.0,0.631,265571.0,111798.0,336536.0,40.9,0.97,0.0,0.91,1.0,1.4,0.42,0.23,False,default,2.5,False,,,,,5,1.0,99.0,0.000504,0.000175,97.89611646357889,2.3619613870808944e-05,2.583448,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.165222,0.036306,0.0,0.0,1.0,0.35632058003736006,0.35632058003736006,n/a,2026-06-04,2026-06-04,False,2.840027
CVNA,LONG,0.35497024959187046,3.5497024959187047,3.72,4.5509,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",8.3,NEGATIVE,pullback_to_support,-5304850.01,,120.0,40.0,83.54,38.82,838082.0,725775.0,0.866,474048.0,386371.0,703438.0,53.2,0.71,0.0,0.58,1.0,1.4,0.67,0.07,False,default,2.5,False,,,,,1,1.0,99.0,1.7e-05,0.0,662844.7569933792,0.0,1.602286,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.41687,0.0,0.0,0.0,1.0,0.35497024959187046,0.35497024959187046,n/a,2026-06-04,2026-06-04,False,
RSP,LONG,0.34230410753783214,3.4230410753783214,7.61,5.3945,poor_rr (0.9:1),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,7.0,NEGATIVE,flag_breakout,-17190581.36,,220.0,170.0,4.43,19.3,124180.0,188422.0,1.517,137744.0,9293.0,165565.0,44.7,0.144,2.06,0.55,1.0,1.6,1.89,0.5,False,sustained_trend,5.0,False,210.66,200.22,220.0,0.89,1,1.0,99.0,7e-06,0.0,7.507607892845827e-06,0.0,46.162162,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.494548,0.0,0.0,0.0,1.0,0.34230410753783214,0.34230410753783214,n/a,2026-06-04,2026-06-04,False,
BLK,LONG,0.3374888227605042,3.374888227605042,3.93,3.9064,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.2,NEUTRAL,bounce_and_fail,,,1200.0,1000.0,17.39,2.17,15664.0,19807.0,1.264,11756.0,5832.0,17883.0,78.3,0.304,0.0,0.63,0.77,1.0,1.0,0.53,False,default,2.5,False,,,,,1,0.7,99.0,7e-06,0.0,990924.4980078819,0.0,18.555556,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.528247,0.0,0.0,0.0,1.0,0.3374888227605042,0.3374888227605042,n/a,2026-06-04,2026-06-04,False,
PANW,LONG,0.3374821050084524,3.374821050084524,6.99,5.0644,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.4,NEGATIVE,trend_continuation,-3857291.67,271.52,300.0,150.0,10.49,44.75,358995.0,352232.0,0.981,282379.0,97122.0,331726.0,83.6,0.502,2.92,0.68,1.0,1.4,0.66,0.33,False,sustained_trend,5.0,False,,,,,3,1.0,99.0,8e-06,2e-06,165.6478886733939,0.002350522142580614,2.268817,0,0,0.417923,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.348476,0.49067,0.0,0.0,1.0,0.3374821050084524,0.3374821050084524,n/a,2026-06-04,2026-06-04,False,1.730337
OKTA,LONG,0.3327310176432745,3.327310176432745,6.65,4.8787,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.1,NEUTRAL,trend_continuation,,,130.0,50.0,5.52,59.41,115583.0,123975.0,1.073,87319.0,27024.0,125215.0,58.5,0.593,2.87,0.43,0.84,1.4,0.93,0.18,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,4.4e-05,0.0,75306.11934457156,0.0,5.835714,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.250651,0.0,0.0,0.0,1.0,0.3327310176432745,0.3327310176432745,n/a,2026-06-04,2026-06-04,False,
SMH,LONG,0.32761931875880607,3.2761931875880608,0.0,1.9657,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,10.68349020180304,1.1e-05,1.6e-05,300069.724774669,56174.47465324142,3.513127,1,0,0.341247,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.543241,0.440174,0.0,0.0,,,,,,,False,1.549296
TER,LONG,0.3217805824057496,3.217805824057496,5.57,4.3199,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.2,NEUTRAL,trend_continuation,,,470.0,300.0,14.72,26.77,44221.0,32818.0,0.742,36333.0,15482.0,25224.0,83.3,0.749,1.83,0.67,0.02,1.4,1.64,0.01,False,sustained_trend,5.0,False,,,,,3,1.0,99.0,4e-05,1.7e-05,57310.450664835575,3.636671023984409e-27,25.155556,0,0,0.053477,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.428197,0.223783,0.0,0.0,1.0,0.3217805824057496,0.3217805824057496,n/a,2026-06-04,2026-06-04,False,1.390756
LITE,LONG,0.32089678041057057,3.208967804105706,5.88,4.7685,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,7.0,NEUTRAL,retest_and_confirm,,,1000.0,800.0,7.78,13.77,99333.0,138050.0,1.39,121981.0,30864.0,84538.0,43.2,0.936,1.57,0.98,0.54,1.4,1.0,0.39,False,default,2.5,False,,,,,4,1.0,0.01612048930073515,6.5e-05,1.9e-05,451.9910172862056,84114.88178567754,571.333333,0,0,0.588471,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.671652,0.002215,0.0,0.0,1.0,0.32089678041057057,0.32089678041057057,n/a,2026-06-04,2026-06-04,False,4.974359
CORZ,LONG,0.31553095639610923,3.1553095639610924,5.8,4.1577,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.2,POSITIVE,trend_continuation,26991968.37,27.92,30.0,12.0,7.41,57.04,1263107.0,617132.0,0.489,823046.0,154949.0,902244.0,2.3,0.742,2.41,0.7,0.46,1.4,0.75,0.08,False,sustained_trend,5.0,False,,,,,2,1.0,99.0,0.00017,0.0,4.61228352716163e-06,0.0,2.148215,0,0,2.6e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.258025,0.0,0.0,0.0,1.0,0.31553095639610923,0.31553095639610923,n/a,2026-06-04,2026-06-04,False,
AAOI,LONG,0.31071208386360816,3.1071208386360816,6.21,4.5566,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.7,NEGATIVE,retest_and_confirm,-36521.87,192.39,200.0,90.0,3.31,53.51,159270.0,185209.0,1.163,208993.0,27896.0,107590.0,66.3,1.286,1.84,0.73,0.51,1.4,1.57,0.15,False,default,2.5,False,,,,,4,1.0,8.18002179985975e-08,0.000577,5.8e-05,6.819279896820338e-12,0.0002500951732281664,27.411392,0,0,0.41619,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.453429,0.078666,0.0,0.0,1.0,0.31071208386360816,0.31071208386360816,n/a,2026-06-04,2026-06-04,False,2.803922
CRCL,LONG,0.3101648046603187,3.101648046603187,1.67,3.6718,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.1,NEGATIVE,unknown,-8656102.77,90.68,150.0,90.0,65.43,0.74,451831.0,327592.0,0.725,328343.0,92148.0,358932.0,51.4,0.856,0.0,0.32,1.0,0.0,0.12,0.24,False,default,2.5,False,,,,,4,1.0,1.169035457502497e-06,0.000104,6.3e-05,0.0330917714543679,28306.901422018862,2.041248,1,1,0.000151,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.399718,0.597042,0.0,0.0,1.0,0.3101648046603187,0.3101648046603187,n/a,2026-06-04,2026-06-04,False,8.334477
IBM,LONG,0.30636646510757903,3.0636646510757903,0.0,1.8382,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5818912360338891,1e-06,2e-06,249268.55885643922,428376.54774701217,1.516129,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.502167,0.503816,0.0,0.0,,,,,,,False,1.576763
GOOG,LONG,0.30357696503455434,3.0357696503455434,0.0,1.8215,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1.0,0.0014663995699100586,1e-06,1.2e-05,718.468009156455,97990.75557564737,5.822042,1,3,0.0,0.009128,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.427871,0.569827,0.0,0.0,,,,,,,False,16.714543
RKLB,LONG,0.30173142170168976,3.0173142170168976,6.03,4.6377,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.6,NEGATIVE,retest_and_confirm,-778393.35,118.43,150.0,60.0,26.52,49.39,591386.0,450908.0,0.762,331341.0,164072.0,546881.0,79.3,1.004,2.03,0.89,1.0,1.4,0.49,0.23,False,default,2.5,False,,,,,3,1.0,8.477222273273624e-11,7.8e-05,3.4e-05,5.990069934413984e-05,353303.8146999545,2.170326,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.134544,0.03228,0.0,0.0,1.0,0.30173142170168976,0.30173142170168976,n/a,2026-06-04,2026-06-04,False,5.650072
IGV,LONG,0.3015047568847466,3.015047568847466,0.0,1.809,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.09209563653601004,3e-05,3.8e-05,137.3537746994075,1491.4254340997059,314.34375,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.335696,0.300471,0.0,0.0,,,,,,,False,16.883495
SNOW,LONG,0.2981471801440679,2.9814718014406787,0.0,1.7889,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5886269355224543,1.1e-05,2.4e-05,0.0036351432347978712,0.0061756318228478385,19.974026,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.119489,0.531635,0.0,0.0,,,,,,,False,
CMI,LONG,0.2975787540646526,2.975787540646526,5.84,4.1199,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.4,NEUTRAL,retest_and_confirm,,,700.0,500.0,2.31,26.92,14027.0,12753.0,0.909,12606.0,1968.0,12206.0,74.2,0.375,1.66,0.7,0.39,1.4,1.69,0.0,False,default,2.5,False,,,,,1,0.7,99.0,5e-06,0.0,412222.2848270418,0.0,3.736842,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.582801,0.0,0.0,0.0,1.0,0.2975787540646526,0.2975787540646526,n/a,2026-06-04,2026-06-04,False,
DRAM,LONG,0.29355286271762177,2.9355286271762178,0.0,1.7613,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.00027969935549150186,0.0,0.0,1.4072334834174449e-05,0.025156180301963565,6.224329,0,0,0.0,0.454637,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.159426,0.443001,0.0,0.0,,,,,,,False,3.868515
DELL,LONG,0.2910978106776115,2.9109781067761147,6.29,4.5625,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.1,NEGATIVE,trend_continuation,-321568.89,,500.0,100.0,17.9,76.42,302680.0,425471.0,1.406,314964.0,85544.0,327643.0,88.8,0.715,3.0,0.22,0.52,1.4,0.71,0.45,False,sustained_trend,5.0,False,,,,,2,1.0,0.28471583243621956,1.3e-05,3e-06,335.3224589593932,1177.7443357826273,1.682203,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.729525,0.003944,0.0,0.0,1.0,0.2910978106776115,0.2910978106776115,n/a,2026-06-04,2026-06-04,False,
PLTR,LONG,0.28913340596190784,2.891334059619078,0.0,1.7348,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.631080537001978,6e-06,7e-06,132.77600431223667,81.40370833943416,4.405886,1,0,0.00012,3.7e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.559456,0.566038,0.0,0.0,,,,,,,False,6.32585
