ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
QUBT,LONG,0.43730396991358045,4.373039699135805,7.13,5.4855,poor_rr (1.7:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.8,POSITIVE,trend_continuation,1167623.19,11.08,16.0,8.0,44.14,27.93,280402.0,160558.0,0.573,88075.0,166261.0,186624.0,67.5,1.032,2.21,0.9,0.63,1.4,1.66,0.33,False,sustained_trend,5.0,False,11.1,9.77,13.36,1.7,3,1.0,99.0,0.000883,0.000295,6.813770732604628e-12,1.6349570514384652e-15,63.91704,0,0,0.353233,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.069842,0.006823,0.0,0.0,1.0,0.43730396991358045,0.43730396991358045,n/a,2026-06-15,2026-06-15,False,174.820513
ALAB,LONG,0.43161781731611504,4.31617817316115,6.65,4.4331,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",1.4,POSITIVE,trend_continuation,5558803.29,,390.0,80.0,0.21,79.45,146780.0,114181.0,0.778,70793.0,57885.0,132283.0,82.8,1.041,2.64,0.57,0.0,1.4,1.81,0.23,False,sustained_trend,5.0,False,,,,,4,1.0,99.0,3.3e-05,0.0,185462.4554135792,0.0,134.535714,4,0,0.561776,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,0.0,0.778476,0.0,0.0,0.0,1.0,0.43161781731611504,0.43161781731611504,n/a,2026-06-15,2026-06-15,False,
TWLO,LONG,0.42958650663890374,4.295865066389037,6.15,5.3529,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.8,NEUTRAL,trend_continuation,,,220.0,130.0,8.91,35.64,58014.0,38516.0,0.664,33020.0,21010.0,42500.0,59.7,0.579,2.0,0.95,1.0,1.4,0.77,0.02,False,default,2.5,False,,,,,4,0.7,99.0,6.3e-05,0.0,56515.54103987641,0.0,9.488601,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.53973,0.0,0.0,0.0,1.0,0.42958650663890374,0.42958650663890374,n/a,2026-06-15,2026-06-15,False,
DHR,LONG,0.41233969965766387,4.123396996576639,3.7,4.6317,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.3,NEUTRAL,ema_pullback,,,220.0,160.0,21.48,11.65,49029.0,33744.0,0.688,29143.0,18795.0,34835.0,55.5,0.3,0.0,0.88,1.0,1.2,0.56,0.05,False,default,2.5,False,,,,,1,1.0,99.0,1e-05,0.0,1008606.7199902518,0.0,35.534351,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.278413,0.0,0.0,0.0,1.0,0.41233969965766387,0.41233969965766387,n/a,2026-06-15,2026-06-15,False,
CCL,LONG,0.4025851282339922,4.0258512823399215,6.4,4.9929,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.3,POSITIVE,unknown,14808640.95,30.1,35.0,25.0,16.2,17.0,580347.0,660594.0,1.138,445106.0,184641.0,611194.0,50.8,0.497,1.65,0.32,1.0,1.2,1.63,0.61,False,consolidation_break,3.0,False,,,,,1,0.7,99.0,0.00022,0.0,5.078456850682091e-10,0.0,4.059441,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.354816,0.0,0.0,0.0,1.0,0.4025851282339922,0.4025851282339922,n/a,2026-06-15,2026-06-15,False,
VSH,LONG,0.3967281529569383,3.967281529569383,0.0,2.3804,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,4.7469732145187735e-08,0.000922,0.001201,9.910396231303226e-10,0.020877295454273796,2.850427,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.475919,0.007579,0.0,0.0,,,,,,,False,12.510101
AMKR,LONG,0.3942749526824049,3.9427495268240493,6.78,4.9854,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.9,NEUTRAL,trend_continuation,,,100.0,70.0,17.04,18.07,101391.0,79063.0,0.78,93935.0,41568.0,44951.0,95.3,0.939,1.66,0.6,1.0,1.4,1.73,0.4,False,sustained_trend,5.0,False,,,,,3,1.0,99.0,0.000111,0.0,46.64456580248586,0.0,3.378687,1,0,0.020368,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.422662,0.0,0.0,0.0,1.0,0.3942749526824049,0.3942749526824049,n/a,2026-06-15,2026-06-15,False,
IBM,LONG,0.3936426430402226,3.9364264304022263,5.46,4.4062,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.0,POSITIVE,ema_pullback,363361.16,268.56,300.0,250.0,11.64,6.96,310678.0,243320.0,0.783,153516.0,130255.0,270227.0,76.8,0.403,1.87,0.93,1.0,1.2,0.42,0.05,False,default,2.5,False,,,,,6,1.0,1.4644176817055037,6e-06,2e-06,4.102381647996621e-09,1.4006870100130406e-08,10.787845,1,0,0.434595,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.500504,0.503816,0.0,0.0,1.0,0.3936426430402226,0.3936426430402226,n/a,2026-06-15,2026-06-15,False,1.576763
AAPL,LONG,0.37484993242041814,3.7484993242041815,6.9,4.3842,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,2.2,POSITIVE,retest_and_confirm,1165731350.65,295.99,300.0,250.0,1.21,15.66,3006364.0,2177593.0,0.724,1309776.0,1137471.0,2736710.0,15.4,0.219,2.06,0.86,0.95,1.4,1.35,0.27,False,default,2.5,False,,,,,10,1.0,3.930624546311643e-08,1e-06,1e-06,8.529808003989786e-18,1.446726494053615e-10,40.437126,3,0,0.507711,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.528441,0.543557,0.0,0.0,1.0,0.37484993242041814,0.37484993242041814,n/a,2026-06-15,2026-06-15,False,60.183138
ADBE,LONG,0.3701921267110349,3.701921267110349,1.94,4.213,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.9,NEGATIVE,unknown,-31346470.29,206.22,300.0,200.0,45.38,3.08,458508.0,269628.0,0.588,185561.0,155342.0,387233.0,44.4,0.406,0.0,0.0,1.0,0.0,0.39,0.55,True,default,2.5,False,,,,,8,1.0,99.0,4e-05,1.6e-05,11.418961907215767,4.406300175698191e-12,25.405713,2,0,0.254443,0.452357,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.140291,0.261929,0.0,0.0,1.0,0.3701921267110349,0.3701921267110349,n/a,2026-06-15,2026-06-15,False,1.444251
PG,LONG,0.3671529362552872,3.671529362552872,6.86,4.9938,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.5,POSITIVE,trend_continuation,52122444.66,150.36,165.0,135.0,9.66,10.28,197596.0,176740.0,0.894,129071.0,79142.0,166123.0,57.3,0.218,1.86,0.69,1.0,1.4,1.7,0.2,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,5e-06,0.0,927206.1707390092,0.0,1.330232,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.397151,0.0,0.0,0.0,1.0,0.3671529362552872,0.3671529362552872,n/a,2026-06-15,2026-06-15,False,
JBL,LONG,0.3473290807133206,3.473290807133206,5.69,4.3236,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.4,NEUTRAL,trend_continuation,,,400.0,230.0,3.73,40.36,22655.0,14158.0,0.625,13037.0,1644.0,22132.0,91.1,0.662,1.64,0.75,0.0,1.4,1.54,0.37,False,sustained_trend,5.0,False,,,,,2,0.7,99.0,3.4e-05,0.0,1.482405586866544e-07,0.0,2.596318,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.734329,0.0,0.0,0.0,1.0,0.3473290807133206,0.3473290807133206,n/a,2026-06-15,2026-06-15,False,
ON,LONG,0.343139922404958,3.43139922404958,6.66,4.9937,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.4,NEGATIVE,retest_and_confirm,-1067816.73,125.88,145.0,100.0,15.17,20.57,139974.0,112223.0,0.802,77132.0,35667.0,139398.0,97.7,0.759,2.02,0.78,0.26,1.4,1.97,0.22,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,2.1e-05,0.0,621808.1055273189,0.0,3.802555,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.089451,0.0,0.0,0.0,1.0,0.343139922404958,0.343139922404958,n/a,2026-06-15,2026-06-15,False,
TLN,LONG,0.34000914114584857,3.4000914114584857,0.0,2.0401,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,0.09499735680529206,0.000103,8.5e-05,1.8029751190155598e-09,1.8979213523919024e-08,13.190476,0,0,0.0,0.361489,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.422649,0.64932,0.0,0.0,,,,,,,False,11.0
QCOM,LONG,0.3364211600143688,3.3642116001436877,6.55,4.4071,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.8,POSITIVE,ema_pullback,65907826.83,220.89,300.0,200.0,35.86,9.42,579593.0,507388.0,0.875,338853.0,244733.0,503395.0,92.1,0.798,1.99,0.87,0.72,1.2,1.69,0.09,False,default,2.5,False,,,,,4,1.0,99.0,1.8e-05,3e-06,0.0010769083492560077,2.5847878324559883e-08,1.489611,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.02698,0.107516,0.0,0.0,1.0,0.3364211600143688,0.3364211600143688,n/a,2026-06-15,2026-06-15,False,6.859813
COST,LONG,0.334624699971549,3.34624699971549,4.28,3.8171,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,pullback_to_support,29487194.63,979.18,1000.0,900.0,2.1,8.11,142912.0,152516.0,1.067,130317.0,56416.0,108695.0,39.7,0.219,0.0,0.84,0.67,1.4,1.22,0.15,False,default,2.5,False,,,,,4,1.0,99.0,9e-06,0.0,74266.3107781018,0.0,2.215759,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.502298,0.0,0.0,0.0,1.0,0.334624699971549,0.334624699971549,n/a,2026-06-15,2026-06-15,False,
HYMC,LONG,0.33031678895977257,3.3031678895977254,3.81,4.1946,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",7.0,NEUTRAL,unknown,,,55.0,20.0,97.56,28.16,55758.0,29181.0,0.523,27538.0,27483.0,29918.0,31.1,1.044,0.0,0.69,1.0,0.0,1.53,0.59,False,default,2.5,False,,,,,1,1.0,99.0,0.000124,0.0,3.1390965528551705e-29,0.0,503.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.135968,0.0,0.0,0.0,1.0,0.33031678895977257,0.33031678895977257,n/a,2026-06-15,2026-06-15,False,
TER,LONG,0.32197338624782174,3.2197338624782175,7.0,4.7099,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.0,NEUTRAL,trend_continuation,,,500.0,300.0,15.63,30.62,37203.0,33800.0,0.909,24932.0,17673.0,28398.0,95.5,0.843,1.61,0.62,1.0,1.4,1.89,0.48,False,sustained_trend,5.0,False,,,,,2,1.0,99.0,4e-05,0.0,1.873912197257725e-09,0.0,25.155556,0,0,0.053477,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.428197,0.0,0.0,0.0,1.0,0.32197338624782174,0.32197338624782174,n/a,2026-06-15,2026-06-15,False,
ARM,LONG,0.3140677579246365,3.140677579246365,0.0,1.8844,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,2.211028901126141e-10,2e-06,8e-06,2.4494819341774982e-08,22.156941801438293,23.680851,1,3,0.0,0.001841,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.608175,0.200296,0.0,0.0,,,,,,,False,85.571432
OKTA,LONG,0.31131666485655063,3.1131666485655063,6.12,4.8126,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.1,NEUTRAL,bounce_and_fail,,,130.0,50.0,10.06,57.67,109351.0,114589.0,1.048,65442.0,29336.0,129162.0,44.9,0.511,2.61,0.5,1.0,1.0,0.97,0.04,False,default,2.5,False,,,,,1,0.7,99.0,4.7e-05,0.0,2.4623267472318867e-09,0.0,5.835714,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.250651,0.0,0.0,0.0,1.0,0.31131666485655063,0.31131666485655063,n/a,2026-06-15,2026-06-15,False,
FUTU,LONG,0.3109490595432054,3.109490595432054,3.24,3.4867,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.8,NEUTRAL,unknown,,,267.45,67.45,167.13,32.63,65303.0,79335.0,1.215,51616.0,36511.0,56511.0,85.6,0.624,0.0,0.68,1.0,0.0,1.56,0.0,False,default,2.5,False,,,,,2,1.0,4.004580977637007,7.4e-05,2.8e-05,3.6112321878572463e-19,9.017752938506279e-20,1.809264,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.691457,0.088353,0.0,0.0,1.0,0.3109490595432054,0.3109490595432054,n/a,2026-06-15,2026-06-15,False,2.762248
CVNA,LONG,0.3103049833856261,3.1030498338562613,4.77,4.8025,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,9.1,NEGATIVE,ema_pullback,-10692303.85,,120.0,40.0,74.17,41.94,826161.0,711671.0,0.861,404146.0,416857.0,716829.0,51.7,0.695,0.0,0.98,1.0,1.2,1.05,0.54,False,default,2.5,False,,,,,2,1.0,99.0,3.1e-05,0.0,1.7755668279685664e-07,0.0,1.599369,0,0,0.061032,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.408902,0.0,0.0,0.0,1.0,0.3103049833856261,0.3103049833856261,n/a,2026-06-15,2026-06-15,False,
HUM,LONG,0.30235576079419546,3.023557607941955,7.95,5.0968,poor_rr (1.1:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.0,NEUTRAL,trend_continuation,,,430.0,220.0,13.08,42.14,63031.0,59050.0,0.937,37339.0,13148.0,71594.0,18.7,0.399,3.0,0.24,1.0,1.4,1.97,0.35,False,sustained_trend,5.0,False,380.26,334.63,430.0,1.09,2,1.0,99.0,2.8e-05,0.0,34.048681685962464,0.0,13.823529,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.475971,0.0,0.0,0.0,1.0,0.30235576079419546,0.30235576079419546,n/a,2026-06-15,2026-06-15,False,
PLTR,LONG,0.2971701292217189,2.9717012922171895,0.0,1.783,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,8e-06,8e-06,9.978204915088973e-08,2.6617030609545096e-12,4.545413,1,0,2.9e-05,3.7e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.423111,0.566038,0.0,0.0,,,,,,,False,6.32585
MDB,LONG,0.2946195879956034,2.9461958799560337,6.52,4.9691,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.7,NEUTRAL,trend_continuation,,,400.0,250.0,12.94,29.41,114682.0,73745.0,0.643,53755.0,37975.0,96697.0,44.0,0.601,1.75,0.89,1.0,1.4,1.48,0.0,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,1.4e-05,0.0,276648.9818034957,0.0,1.880597,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.251797,0.0,0.0,0.0,1.0,0.2946195879956034,0.2946195879956034,n/a,2026-06-15,2026-06-15,False,
XYZ,LONG,0.29028384346086666,2.9028384346086664,7.21,4.7144,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.5,POSITIVE,retest_and_confirm,13077761.85,,95.0,55.0,27.77,26.03,275555.0,160049.0,0.581,105863.0,23909.0,305832.0,25.7,0.448,1.61,0.59,1.0,1.4,1.91,0.7,False,consolidation_break,3.0,False,74.35,66.31,88.03,1.7,2,1.0,99.0,2.1e-05,0.0,0.9950124945505749,0.0,1.126769,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.64813,0.0,0.0,0.0,1.0,0.29028384346086666,0.29028384346086666,n/a,2026-06-15,2026-06-15,False,
