ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
DXYZ,SHORT,0.5146929516791289,5.146929516791289,2.35,4.1585,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.4,POSITIVE,unknown,1707086.75,33.94,40.0,25.0,17.8,26.37,72350.0,21651.0,0.299,52211.0,1326.0,40464.0,68.9,0.981,0.0,0.37,1.0,0.0,0.51,0.48,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.002548,0.0,310746.3914753381,,3.412393,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.000939,0.0,0.428523,0.0,0.0,1.0,0.5146929516791289,0.5146929516791289,n/a,2026-08-25,2026-08-25,False
PAAS,SHORT,0.5001639265709463,5.001639265709463,1.82,3.8868,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.2,POSITIVE,unknown,4527002.07,53.77,60.0,50.0,11.58,7.01,179313.0,65325.0,0.364,37465.0,53124.0,154049.0,4.1,0.511,0.0,0.17,1.0,0.0,0.04,0.6,False,default,2.5,False,,,,,1,1.0,0.0,0.0,4.2e-05,0.0,784954.773931228,,3.630384,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.147193,0.0,0.0,1.0,0.5001639265709463,0.5001639265709463,n/a,2026-08-25,2026-08-25,False
GE,SHORT,0.3929964622075006,3.929964622075006,6.43,4.754,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.3,NEGATIVE,trend_continuation,-2081894.37,345.63,400.0,340.0,15.7,1.65,109497.0,102721.0,0.938,80961.0,24487.0,106770.0,14.7,0.306,1.7,0.49,1.0,1.4,1.7,0.15,False,default,2.5,False,,,,,5,1.0,4.701690045108168e-18,2e-06,8e-06,4.295957223726238e-37,2.2842622453366152e-20,10.703704,2.395087,0,0,0.0,0.377897,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.485422,0.46878,0.0,0.0,1.0,0.3929964622075006,0.3929964622075006,n/a,2026-08-25,2026-08-25,False
ABVX,SHORT,0.3586210174030685,3.5862101740306853,0.0,2.1517,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,1.4257604521223637e-62,0.000304,0.000223,2.919213099709489e-62,3.07121693763212,10.020761,6.202083,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.38698,0.0,0.0,,,,,,,False
ADBE,SHORT,0.35820858420254237,3.582085842025424,2.47,3.732,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",6.0,NEGATIVE,unknown,-12757785.88,272.4,300.0,210.0,10.04,22.98,403325.0,255006.0,0.632,163592.0,133068.0,361671.0,90.0,0.546,0.0,0.57,1.0,0.0,0.73,0.16,False,default,2.5,False,,,,,6,1.0,0.04214953294353316,1.9e-05,8.5e-05,2.6061813065777567e-17,6.183179562319713e-16,1.8774,34.334119,0,1,0.325955,0.145067,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.182471,0.121385,0.0,0.0,1.0,0.35820858420254237,0.35820858420254237,n/a,2026-08-25,2026-08-25,False
SPX,SHORT,0.3458399517781677,3.4583995177816766,0.0,2.075,error: No OHLCV data returned for ticker=SPX,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.0,0.0,0.0,0.0,4.448703318819842e-09,,26.770609,0,0,0.0,0.215112,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.180059,0.0,0.0,,,,,,,False
ZM,SHORT,0.3405659351557879,3.4056593515578792,5.76,4.2308,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.0,POSITIVE,retest_and_confirm,7649952.27,103.03,110.0,65.0,6.72,36.94,190600.0,96093.0,0.504,95548.0,39591.0,151554.0,75.0,0.541,0.0,0.95,1.0,1.4,1.83,0.58,False,default,2.5,False,,,,,2,1.0,0.0,0.0,3.6e-05,0.0,8.719022805085092e-17,,4.458616,0,0,0.0,8e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.49622,0.0,0.0,1.0,0.3405659351557879,0.3405659351557879,n/a,2026-08-25,2026-08-25,False
PLTR,SHORT,0.338426854589137,3.38426854589137,3.87,3.6731,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.1,POSITIVE,bounce_and_fail,57987800.61,174.37,200.0,100.0,14.65,42.68,1744523.0,1739187.0,0.997,876421.0,422923.0,2184366.0,13.5,0.467,0.0,0.46,1.0,1.0,1.26,0.15,False,default,2.5,False,,,,,5,0.7,0.0,0.0,1.7e-05,0.0,1.0280379641388642e-07,,11.74635,0,0,0.0,0.703935,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.57864,0.0,0.0,1.0,0.338426854589137,0.338426854589137,n/a,2026-08-25,2026-08-25,False
NKE,SHORT,0.33396133325424304,3.3396133325424304,6.36,5.0978,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, trend_aligned",room_to_target,7.6,NEGATIVE,flag_breakdown,-29830330.42,39.59,45.0,35.0,13.59,11.65,1129228.0,974416.0,0.863,622085.0,241439.0,1240120.0,30.0,0.341,1.7,0.52,0.05,1.6,1.49,1.0,False,default,2.5,False,,,,,2,1.0,0.0,0.0,3e-05,0.0,3.655185292706356e-50,,1.753258,0,1,0.0,0.464758,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.491213,0.0,0.0,1.0,0.33396133325424304,0.33396133325424304,n/a,2026-08-25,2026-08-25,False
CAVA,SHORT,0.3328013846392397,3.328013846392397,4.22,4.15,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.1,NEGATIVE,bounce_and_fail,-698156.07,71.01,100.0,50.0,40.83,29.59,78560.0,63398.0,0.807,45426.0,21059.0,75473.0,11.4,0.489,0.0,0.81,1.0,1.0,1.42,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,8.5e-05,0.0,2.2747768557084404e-21,,2.354949,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.65767,0.0,0.0,1.0,0.3328013846392397,0.3328013846392397,n/a,2026-08-25,2026-08-25,False
CSCO,SHORT,0.32356268960420165,3.2356268960420165,5.76,4.9058,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.8,NEGATIVE,trend_continuation,-8250.76,111.07,120.0,100.0,8.02,9.98,565812.0,437953.0,0.774,331280.0,150547.0,521938.0,34.7,0.295,1.81,0.67,1.0,1.4,0.86,0.02,False,default,2.5,False,,,,,3,1.0,99.0,1e-06,7e-06,7.351450580911595e-34,5.947308296187531e-38,1.475789,1.682822,0,1,0.0,0.145133,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.137418,0.786294,0.0,0.0,1.0,0.32356268960420165,0.32356268960420165,n/a,2026-08-25,2026-08-25,False
PCG,SHORT,0.32263366969904944,3.2263366969904945,1.84,2.7852,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",3.1,POSITIVE,unknown,42354648.4,18.2,20.0,17.0,9.95,6.54,1696948.0,280773.0,0.165,1424782.0,161032.0,391907.0,94.5,0.516,0.0,0.55,0.82,0.0,0.46,0.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,6e-06,0.0,1.5483489092722157e-09,,2.383253,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.440288,0.0,0.0,1.0,0.32263366969904944,0.32263366969904944,n/a,2026-08-25,2026-08-25,False
EWY,SHORT,0.3193913052079294,3.193913052079294,3.3,4.047,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.3,NEGATIVE,ema_rally,-4705380.52,179.37,200.0,150.0,11.52,16.36,614738.0,503569.0,0.819,370666.0,221926.0,525715.0,29.4,0.516,0.0,0.72,1.0,1.2,0.28,0.11,False,default,2.5,False,,,,,3,1.0,0.0,0.0,3.7e-05,0.0,0.01536480651985078,,14.741264,0,0,0.0,0.515357,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.347377,0.0,0.0,1.0,0.3193913052079294,0.3193913052079294,n/a,2026-08-25,2026-08-25,False
IGV,SHORT,0.3166340350673684,3.1663403506736842,3.13,4.1222,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",8.0,NEGATIVE,unknown,-23369877.56,102.31,110.0,80.0,7.46,21.84,347596.0,835535.0,2.404,204988.0,169528.0,808615.0,20.2,0.312,0.0,0.73,1.0,0.0,1.1,0.3,False,default,2.5,False,,,,,2,1.0,0.0,0.0,0.000122,0.0,8841.327302831112,,110.847206,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.263553,0.0,0.0,1.0,0.3166340350673684,0.3166340350673684,n/a,2026-08-25,2026-08-25,False
TEAM,SHORT,0.31516450477372027,3.151645047737203,0.0,1.891,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.07318766155459538,5.4e-05,2.5e-05,0.20051086018284234,8.219043589742311,63.824916,20.307692,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.53733,0.393092,0.0,0.0,,,,,,,False
MRNA,SHORT,0.31182036190777973,3.1182036190777973,0.0,1.8709,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,99.0,0.000215,2.1e-05,76557.5581840744,17.801252864220274,12.305493,13.398148,2,1,0.559998,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.315522,0.077846,0.0,0.0,,,,,,,False
TSM,SHORT,0.3087080795343062,3.087080795343062,5.59,3.7205,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,2.5,POSITIVE,ema_rally,7817856.32,415.42,500.0,400.0,20.4,3.68,863641.0,977908.0,1.132,522218.0,261443.0,1057888.0,7.0,0.343,1.53,0.95,0.69,1.2,1.01,0.21,False,default,2.5,False,,,,,3,1.0,0.0,0.0,0.0,0.0,7.750197311583427e-09,,41.835429,0,1,0.0,0.007721,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.151401,0.0,0.0,1.0,0.3087080795343062,0.3087080795343062,n/a,2026-08-25,2026-08-25,False
EOSE,SHORT,0.30078878599160047,3.007887859916005,5.66,4.1619,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,POSITIVE,trend_continuation,673889.68,3.58,10.0,2.0,179.32,44.14,1004620.0,337834.0,0.336,89438.0,114351.0,1138665.0,14.3,1.004,1.79,0.84,0.29,1.4,0.89,0.44,False,sustained_trend,5.0,False,,,,,1,1.0,0.0,0.0,0.000428,0.0,5.514735490118336e-19,,242.711111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.760385,0.0,0.0,1.0,0.30078878599160047,0.30078878599160047,n/a,2026-08-25,2026-08-25,False
XPEV,SHORT,0.30006699395837677,3.0006699395837675,5.88,3.8643,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,3.0,POSITIVE,ema_rally,1952793.21,11.43,13.0,11.0,13.74,3.76,442254.0,150034.0,0.339,243363.0,92510.0,256415.0,17.2,0.525,1.71,0.47,0.08,1.2,1.42,1.0,False,default,2.5,False,,,,,1,0.7,0.0,0.0,5.3e-05,0.0,3.748967034928541e-54,,14.003876,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.748664,0.0,0.0,1.0,0.30006699395837677,0.30006699395837677,n/a,2026-08-25,2026-08-25,False
TEM,SHORT,0.29950422105228264,2.9950422105228265,3.66,3.2955,price_validation_failed,"confirmation_volume, room_to_target, trend_continuation","momentum_aligned, not_extended, trend_aligned",3.5,POSITIVE,trend_continuation,2617432.6,,75.0,40.0,7.35,42.75,256485.0,112616.0,0.439,144080.0,57498.0,167523.0,78.0,0.793,0.0,0.0,1.0,1.4,0.34,0.92,True,default,2.5,False,,,,,1,1.0,0.0,0.0,4.5e-05,0.0,34856.06738276421,,3.225589,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.369365,0.0,0.0,1.0,0.29950422105228264,0.29950422105228264,n/a,2026-08-25,2026-08-25,False
LABU,SHORT,0.2916985228780392,2.9169852287803923,2.49,3.5255,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.6,NEGATIVE,unknown,-21081.75,,370.0,215.0,10.3,35.91,9390.0,12739.0,1.357,9437.0,749.0,11943.0,87.9,0.995,0.0,0.23,1.0,0.0,0.26,1.0,False,default,2.5,False,,,,,1,1.0,0.0,0.0,0.000571,0.0,1.9182492410234127e-09,,2.953488,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.545375,0.0,0.0,1.0,0.2916985228780392,0.2916985228780392,n/a,2026-08-25,2026-08-25,False
MCHP,SHORT,0.29146912460385366,2.9146912460385366,6.77,4.0883,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.0,POSITIVE,trend_continuation,34348124.73,73.46,75.0,72.5,2.1,1.31,405425.0,184807.0,0.456,183772.0,184473.0,221987.0,23.8,0.471,1.79,0.76,1.0,1.4,1.8,0.02,False,sustained_trend,5.0,False,,,,,1,1.0,0.0,0.0,9e-06,0.0,2.539694183444598e-25,,3.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.662555,0.0,0.0,1.0,0.29146912460385366,0.29146912460385366,n/a,2026-08-25,2026-08-25,False
OKLO,SHORT,0.28949306810966347,2.8949306810966347,5.63,4.2565,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.6,NEGATIVE,trend_continuation,-2184519.01,42.76,90.0,40.0,110.6,6.4,401058.0,239971.0,0.598,163523.0,100357.0,377149.0,3.7,0.783,1.59,0.97,0.57,1.4,0.44,0.66,False,sustained_trend,5.0,False,,,,,2,1.0,0.0,0.0,0.000178,0.0,1.8746084815568594e-16,,2.028266,0,0,0.0,0.432179,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.730927,0.0,0.0,1.0,0.28949306810966347,0.28949306810966347,n/a,2026-08-25,2026-08-25,False
HOOD,SHORT,0.28633227761992797,2.8633227761992797,2.17,3.1427,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.3,POSITIVE,unknown,63631327.1,110.58,120.0,70.0,8.4,36.77,969835.0,634231.0,0.654,483710.0,222000.0,898356.0,36.4,0.643,0.0,0.23,1.0,0.0,0.02,0.91,False,default,2.5,False,,,,,5,1.0,99.0,1.9e-05,5.8e-05,2.7254497687711483,2.753639877168458e-08,1.754459,1.411822,0,0,0.0,0.190733,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.768924,0.297928,0.0,0.0,1.0,0.28633227761992797,0.28633227761992797,n/a,2026-08-25,2026-08-25,False
MRK,SHORT,0.28322719344093417,2.8322719344093414,1.6,2.9961,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.5,POSITIVE,unknown,61484318.64,,165.0,110.0,7.45,28.37,320589.0,229025.0,0.714,196513.0,82617.0,270484.0,48.8,0.291,0.0,0.0,1.0,0.0,0.28,0.32,True,default,2.5,False,,,,,1,0.7,0.0,0.0,3e-06,0.0,0.00026097042910642603,,138.775862,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.325324,0.0,0.0,1.0,0.28322719344093417,0.28322719344093417,n/a,2026-08-25,2026-08-25,False
ASTS,SHORT,0.2817549652912093,2.817549652912093,7.2,4.4488,poor_rr (0.3:1),"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.4,NEGATIVE,flag_breakdown,-2705347.33,,100.0,60.0,60.95,3.43,719784.0,341473.0,0.474,298949.0,190872.0,571436.0,2.9,0.781,1.58,0.82,1.0,1.6,1.73,0.47,False,sustained_trend,5.0,False,62.13,69.59,60.0,0.29,2,0.7,0.0,0.0,0.000234,0.0,4.2676295866882236e-10,,2.938508,0,0,0.0,0.375512,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.652186,0.0,0.0,1.0,0.2817549652912093,0.2817549652912093,n/a,2026-08-25,2026-08-25,False
NVTS,SHORT,0.27937637163794715,2.7937637163794715,0.0,1.6763,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,0.000311,0.000219,2.4296207506773873,4.367486271407671e-25,1453.396714,3.585259,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.449381,0.055534,0.0,0.0,,,,,,,False
MU,SHORT,0.279105850287562,2.7910585028756203,4.6,3.7355,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,ema_rally,151182201.9,929.71,1000.0,800.0,7.55,13.96,1471647.0,1651516.0,1.122,869215.0,515566.0,1738382.0,18.8,0.649,0.0,0.98,1.0,1.2,1.18,0.24,False,default,2.5,False,,,,,2,1.0,0.0,0.0,4e-06,0.0,195003.64768499526,,13.627119,0,0,0.0,0.293799,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.901337,0.0,0.0,1.0,0.279105850287562,0.279105850287562,n/a,2026-08-25,2026-08-25,False
CAT,SHORT,0.27679742143238395,2.7679742143238393,6.08,4.768,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.8,NEGATIVE,ema_rally,-991562.35,,1000.0,700.0,23.22,13.74,127319.0,145717.0,1.145,117572.0,37797.0,117667.0,27.7,0.374,1.66,0.61,1.0,1.2,1.56,0.04,False,default,2.5,False,,,,,2,1.0,0.0,0.0,3e-06,0.0,3.7667751738658054e-05,,15.640625,0,0,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.474234,0.0,0.0,1.0,0.27679742143238395,0.27679742143238395,n/a,2026-08-25,2026-08-25,False
W,SHORT,0.27254105173941345,2.7254105173941348,0.0,1.6352,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,2.1918224259077068e-11,2.3e-05,2.1e-05,3.542761313016189e-19,1.616354167719136e-08,13.076923,9.285714,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.511184,0.627355,0.0,0.0,,,,,,,False
IBIT,SHORT,0.27251628960660557,2.7251628960660557,0.0,1.6351,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.9362804430851948,2.7e-05,2.8e-05,22.760509656599208,24.30950024076084,6.064815,2.770983,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.395924,0.327884,0.0,0.0,,,,,,,False
QBTS,SHORT,0.27219000621486555,2.7219000621486558,6.96,4.149,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.5,POSITIVE,trend_continuation,295221.37,19.05,30.0,5.0,57.52,73.75,330880.0,248664.0,0.752,160586.0,124218.0,294740.0,3.9,0.778,1.56,0.91,1.0,1.4,1.44,0.65,False,sustained_trend,5.0,False,,,,,1,0.7,0.0,0.0,0.000112,0.0,1.2008969002878278e-41,,9.91658,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.477944,0.0,0.0,1.0,0.27219000621486555,0.27219000621486555,n/a,2026-08-25,2026-08-25,False
KWEB,SHORT,0.2646842822217833,2.646842822217833,5.56,4.1114,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.6,NEGATIVE,trend_continuation,-4697150.31,26.39,30.0,25.0,13.7,5.25,1609509.0,760516.0,0.473,918522.0,236430.0,1215073.0,5.0,0.261,1.71,0.72,0.0,1.4,1.48,0.24,False,sustained_trend,5.0,False,,,,,1,0.7,0.0,0.0,7.7e-05,0.0,7.234358066189839e-11,,3.181639,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.57331,0.0,0.0,1.0,0.2646842822217833,0.2646842822217833,n/a,2026-08-25,2026-08-25,False
CLS,SHORT,0.26401784136452855,2.6401784136452857,5.64,3.6321,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.1,NEGATIVE,trend_continuation,-363.77,301.34,400.0,300.0,32.51,0.62,71216.0,49127.0,0.69,49605.0,20410.0,50328.0,4.4,0.635,1.68,0.84,0.84,1.4,0.83,0.05,False,sustained_trend,5.0,False,,,,,2,0.7,0.0,0.0,2.4e-05,0.0,1.2422102234870561e-08,,9.164062,0,0,0.0,0.000223,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.125284,0.0,0.0,1.0,0.26401784136452855,0.26401784136452855,n/a,2026-08-25,2026-08-25,False
DELL,SHORT,0.25996655577789973,2.599665557778997,4.69,4.0068,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned,6.5,NEGATIVE,resistance_ema_confluence,-3463729.18,,500.0,100.0,10.85,77.83,296986.0,361631.0,1.218,246681.0,51133.0,360803.0,78.3,0.796,0.0,0.94,0.95,1.6,0.87,0.33,False,default,2.5,False,,,,,1,1.0,0.0,0.0,3e-06,0.0,365647.9823940018,,1.085859,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.351215,0.0,0.0,1.0,0.25996655577789973,0.25996655577789973,n/a,2026-08-25,2026-08-25,False
IREN,SHORT,0.25464250806128513,2.546425080612851,0.0,1.5279,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,4.6e-05,6.8e-05,1.916642217284812e-09,4.000314534839248e-21,1.569347,2.962406,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001979,0.532372,0.0,0.0,,,,,,,False
RKLB,SHORT,0.25171181785678165,2.5171181785678165,0.0,1.5103,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.6788479122444891,3.6e-05,1.7e-05,1.6275635655460936e-19,4.795075704556109e-19,1.919527,1.025868,1,0,0.015528,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006469,0.161584,0.0,0.0,,,,,,,False
DRAM,SHORT,0.24771357003916994,2.4771357003916994,4.27,3.6796,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEGATIVE,ema_rally,-16255627.9,56.03,60.0,50.0,7.05,10.79,1616564.0,825505.0,0.511,936635.0,460298.0,1045136.0,3.0,0.658,0.0,0.93,1.0,1.2,0.97,0.16,False,default,2.5,False,,,,,3,1.0,99.0,0.0,0.0,16330.150487934301,3.0058500711037475,1.715447,4.376228,0,0,0.0,0.062382,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.053493,0.164565,0.0,0.0,1.0,0.24771357003916994,0.24771357003916994,n/a,2026-08-25,2026-08-25,False
SOXL,SHORT,0.24652587988170388,2.4652587988170387,6.47,4.9536,price_validation_failed,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none,8.9,NEGATIVE,unknown,-9734187.37,,120.0,1.0,3.56,99.14,477241.0,940275.0,1.97,532569.0,147258.0,737689.0,43.5,1.22,1.82,0.7,1.0,1.2,1.29,0.47,False,consolidation_break,3.0,False,,,,,1,1.0,0.0,0.0,2.2e-05,0.0,21877.08557617481,,5.955056,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.582091,0.0,0.0,1.0,0.24652587988170388,0.24652587988170388,n/a,2026-08-25,2026-08-25,False
AVGO,SHORT,0.24585158532423354,2.4585158532423352,6.9,4.3193,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.1,POSITIVE,trend_continuation,16524283.01,361.07,400.0,300.0,10.77,16.93,1007100.0,1089902.0,1.082,647311.0,321494.0,1128197.0,60.0,0.502,2.03,0.66,1.0,1.4,1.47,0.34,False,sustained_trend,5.0,False,,,,,1,1.0,0.0,0.0,0.0,0.0,6.490575883857835e-11,,61.428571,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.066105,0.0,0.0,1.0,0.24585158532423354,0.24585158532423354,n/a,2026-08-25,2026-08-25,False
