ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
META,LONG,0.47382392255949346,4.738239225594935,0.0,2.8429,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.93889513708133,11,1.0,3.162665476672941,1e-06,1e-06,132742.4123977926,73450.45608190943,0.399958,0.096279,3,1,0.701897,0.151415,,,,
USO,LONG,0.4725119284232079,4.725119284232079,5.88,4.8066,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",3.4,POSITIVE,ema_pullback,34715627.77,122.1,130.0,80.0,6.42,34.51,697941.0,930615.0,1.333,867979.0,269658.0,490919.0,94.9,0.918,2.6,0.03,0.0,1.2,1.96,0.1,0.5195060405355668,3,1.0,2.66780687734186,0.00028,9.5e-05,304823.046614024,57129.89369712969,0.252047,0.071305,0,0,0.0,0.385942,,,,
ARM,LONG,0.47078546998694654,4.707854699869466,7.38,5.2679,"wall_proximity (0.1%, 0.0 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none,3.5,NEGATIVE,structural_breakout,-11830539.14,,145.0,110.0,0.12,24.04,339617.0,375304.0,1.105,192688.0,190920.0,331313.0,84.3,0.628,2.04,0.64,1.0,2.0,0.7,1.0,50.12780703941303,24,1.0,0.9841539474382741,9e-06,5e-06,18090.486166267154,13129.831838487256,1.679446,10.434861,0,8,0.377732,0.569732,,,,
LMT,LONG,0.46022826412658085,4.602282641265808,0.0,2.7614,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,272.1752034610535,11,1.0,0.0031755619720489703,3e-06,5e-06,0.8673186923674641,477.9650735846688,85.071429,90.142943,0,1,0.702742,0.00479,,,,
DDOG,LONG,0.4599098306324779,4.5990983063247795,0.0,2.7595,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.0,0.0,13.697076086564055,6,1.0,99.0,1.4e-05,6e-06,348.69212748136533,2.110816616448953,2.991797,1.185534,1,0,0.570349,0.445388,,,,
DOW,LONG,0.438361466102693,4.38361466102693,0.0,2.6302,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,53.43935316162752,12,1.0,1.5496614847336456,1.8e-05,6e-05,9768.240064444826,6303.467022105014,2.084008,168.856062,1,0,0.032893,0.247108,,,,
CRWD,LONG,0.43634073973549614,4.363407397354962,0.0,2.618,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.01,0.0,0.0,0.0,0.0,152.995025909115,8,1.0,1.976622338234675,2e-05,2e-06,31202.109053882647,26309.282296307978,0.728534,0.047877,2,0,0.474746,0.215883,,,,
WULF,LONG,0.4286549852665214,4.286549852665214,2.52,3.8593,price_validation_failed,"confirmation_volume, ema_pullback, not_extended","momentum_aligned, room_to_target, trend_aligned",4.8,POSITIVE,ema_pullback,3541054.25,14.71,20.0,11.0,35.04,25.73,1165816.0,639892.0,0.549,653588.0,553110.0,599010.0,66.8,1.041,0.0,0.74,0.0,1.2,0.12,0.45,35.685124317689485,5,1.0,2.597983395754086,6.9e-05,1.7e-05,8404.918163878934,4852.755127851387,0.318737,0.508196,1,0,0.021165,0.381363,,,,
GEV,LONG,0.42718390728362876,4.271839072836288,0.0,2.5631,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,31.63409474965277,23,1.0,0.4620870542249243,6e-06,8e-06,5889.431459385052,9804.065814900503,1.436419,1.516425,3,3,0.228257,0.598239,,,,
MSFT,LONG,0.42290114014242713,4.2290114014242715,0.0,2.5374,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.767937504622753,10,1.0,1.004214467638528,0.0,0.0,97824.90597288706,146121.5344809685,0.181923,0.174706,2,1,0.524414,0.499858,,,,
RKLB,LONG,0.39982678177432124,3.9982678177432125,0.0,2.399,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.34,0.0,0.0,0.0,0.0,71.26616440660375,5,1.0,1.824101783511937,1.3e-05,8e-06,228203.4411227438,83403.03638224416,0.756864,0.318921,0,0,0.009063,0.224939,,,,
DASH,LONG,0.39515141098346784,3.9515141098346787,0.0,2.3709,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.359219799747365,4,1.0,1.2427769616279734,4e-06,1e-06,2446.4394455673473,5905.579652110638,3.777778,1.04908,0,0,0.488835,0.0,,,,
LRCX,LONG,0.3874322563123418,3.874322563123418,0.0,2.3246,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1148.0433491389467,7,1.0,0.13479157916977685,2e-06,3e-06,13536.016269203172,40168.729686455765,69.453818,0.561153,0,1,0.005611,0.001962,,,,
UPRO,LONG,0.3810990476190476,3.8109904761904763,0.0,2.2866,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1038.6843419659992,6,1.0,0.0006089758311279901,0.0,0.0,0.5809534001023096,476.99216488298447,72.9,20.05822,1,2,0.45372,0.110526,,,,
SNDK,LONG,0.3775394508569449,3.775394508569449,0.0,2.2652,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.580949336029222,9,1.0,0.3346174717457498,7e-06,8e-06,29693.45539206829,110923.13574196026,0.689768,0.600872,0,0,0.64972,0.588923,,,,
GS,LONG,0.3770639160868329,3.7706391608683285,0.0,2.2624,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,84.77997561838696,9,1.0,0.45516028952506443,2e-06,3e-06,50254.373069413865,138012.84466690742,0.342031,0.316517,1,1,0.573087,0.011022,,,,
NBIS,LONG,0.3767675277176381,3.767675277176381,0.0,2.2606,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.6706953020330966,9,1.0,0.3751272188300608,2.9e-05,4.9e-05,18060.15528078824,24072.040596139475,0.717793,0.357321,0,0,0.51363,0.665302,,,,
LQD,LONG,0.3753477004702051,3.753477004702051,0.0,2.2521,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4456.425769303151,3,1.0,5.016043540275416,4e-06,2.8e-05,11720.227160650802,1168.274065660052,11.280899,0.074538,0,0,0.0,0.002475,,,,
MU,LONG,0.37509534530972577,3.7509534530972575,0.0,2.2506,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.0,1.7513188141224372,11,1.0,3.9412582313577067,4e-06,1e-06,271530.2098714411,57411.913051665,0.457189,0.050931,0,2,0.59225,0.693001,,,,
AMAT,LONG,0.3745321286119148,3.745321286119148,0.0,2.2472,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,31.3707839974204,17,1.0,0.10252091910580492,2e-06,4e-06,10119.253482577213,69092.9958450106,1.119415,0.530607,2,2,0.381362,0.638722,,,,
UNG,LONG,0.3720444981102251,3.720444981102251,0.0,2.2323,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,243.0563129106393,2,0.7,0.008228545788626807,8.1e-05,4.3e-05,29.11602946827726,3538.4173845784962,0.190256,0.319238,0,0,0.0,0.0,,,,
TSM,LONG,0.37,3.7,0.0,2.22,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.22,0.0,0.0,0.0,0.0,108.72413692376291,5,1.0,6.892680248351043,1e-06,0.0,204053.7089674029,118417.62659233715,0.11419,0.003676,0,1,0.027854,0.0,,,,
QQQ,LONG,0.36761528776774965,3.6761528776774965,0.0,2.2057,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.9606326710539997,8,1.0,0.4420294154437015,1e-06,2e-06,115888.11560162512,157303.71539002485,1.918262,0.77349,0,1,0.609822,0.683474,,,,
PYPL,LONG,0.3638872854016789,3.638872854016789,0.0,2.1833,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.813774995776109,6,1.0,0.4817364024061921,4e-06,8e-06,5712.01798908226,5928.572099338657,73.241613,27.622897,1,2,0.01704,0.671957,,,,
NET,LONG,0.3561581919358488,3.561581919358488,5.01,4.5438,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, trend_aligned","momentum_aligned, room_to_target",6.3,NEUTRAL,ema_pullback,,,250.0,160.0,23.45,20.99,109165.0,72382.0,0.663,50771.0,49006.0,81770.0,65.9,0.602,1.88,0.83,0.0,1.2,0.12,0.97,5.194309512887206,6,0.7,96.11458238239487,4e-06,1e-06,3298.7434711777432,171.60473413147596,2.382915,0.107822,0,0,0.387948,0.0,,,,
SHEL,LONG,0.35583333333333333,3.5583333333333336,0.0,2.135,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,15356.154216091689,6,1.0,1.0936233278223492e-05,1e-06,3e-06,0.6557977951906337,29982.800225031555,4.222328,12.479674,1,1,0.001,0.004954,,,,
ADBE,LONG,0.3465555024713042,3.4655550247130416,0.0,2.0793,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1039.9960440351217,12,1.0,1.531248793544449,7e-06,5e-06,15482.9622023537,14155.862309690672,0.410403,0.410763,1,2,0.197725,0.024203,,,,
XLV,LONG,0.3433333333333333,3.433333333333333,0.0,2.06,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,194.41944885477065,3,1.0,7.386766781242219,0.0,0.0,1352.7281724185511,366.2571765101985,81.519314,0.025966,0,1,0.005464,0.0,,,,
PANW,LONG,0.32456597333333337,3.2456597333333335,0.0,1.9474,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,12981651.817072451,6,1.0,0.20486654230186102,1e-06,4e-06,1596.5550400492532,3896.5734036180634,2.270544,1.115242,2,1,0.000764,5.5e-05,,,,
UAL,LONG,0.32004225855939866,3.2004225855939867,0.0,1.9203,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.62,0.0,0.0,0.0,0.0,14.058299251742856,5,1.0,1.6514825784477878,1e-05,6e-06,14918.198921656938,6022.144028378996,0.298996,0.084475,2,1,0.464368,0.383904,,,,
INTC,LONG,0.31598674949511296,3.1598674949511296,0.0,1.8959,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,36.390325535079434,13,1.0,1.0160519555428167,3e-06,4e-06,26608.522010280507,16367.59435942497,0.389965,0.096875,0,2,0.20502,0.227257,,,,
ASTS,LONG,0.31593486938010146,3.1593486938010145,0.0,1.8956,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.55,0.0,0.0,0.0,0.0,1.9546019452079857,2,1.0,3.9092038904159714,1e-05,3e-06,250252.18299483313,64016.15009346679,0.148219,0.039819,0,1,0.0,0.0,,,,
UNH,LONG,0.309898945049392,3.0989894504939204,0.0,1.8594,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6.899612768320385,13,1.0,1.2916720266835464,1e-06,3e-06,7420.006205964778,4923.854653513025,0.104582,0.047055,2,4,0.410559,0.436536,,,,
TEM,LONG,0.30910717496433243,3.091071749643324,0.0,1.8546,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,68721122.6725929,2,1.0,99.0,2.2e-05,1.4e-05,18720.258304399733,0.000544818174568783,0.605081,0.38,0,0,0.0,0.0,,,,
KOD,LONG,0.3088757833933558,3.088757833933558,0.0,1.8533,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,3.6e-05,0.0,4164.287490876157,0.0,5.578947,,0,0,0.0,0.0,,,,
GOOG,LONG,0.3052797142857143,3.052797142857143,0.0,1.8317,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,14.226237031670081,16,1.0,0.13636174453249314,0.0,1e-06,3961.1131234651293,22593.329040029792,0.10844,6.592035,0,3,0.733916,0.571085,,,,
BABA,LONG,0.30035917418775965,3.0035917418775964,0.0,1.8022,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.93167406298397,13,1.0,5.023389511596465,3e-06,2e-06,8783.451500043053,1498.7236599795262,0.24205,0.776672,1,1,0.255524,0.539396,,,,
WFC,LONG,0.2998388216504068,2.9983882165040683,0.0,1.799,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.66,0.0,0.0,0.0,0.0,2343256.596729502,12,1.0,0.0034500445960427084,6e-06,2e-06,12.309491964159973,2548.5161177914883,0.091601,12.60608,2,4,0.433542,0.001423,,,,
IYR,LONG,0.296591417615499,2.96591417615499,0.0,1.7795,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.545817806653504,2,1.0,0.3234533836056886,6.5e-05,0.000158,73.24065352287676,226.43341277320516,0.337018,0.715961,0,0,0.0,0.0,,,,
CRM,LONG,0.2964807919358488,2.964807919358488,0.0,1.7789,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,10.228592996315522,16,1.0,0.12260984940028719,4e-06,1.4e-05,2933.810647327997,10876.371684352423,0.463875,0.699401,2,7,0.484113,0.587184,,,,
HUT,SHORT,0.6932511715046418,6.9325117150464175,6.56,6.7143,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,6.4,NEUTRAL,retest_and_confirm,,,100.0,35.0,110.66,26.27,131649.0,91752.0,0.697,108853.0,29098.0,85450.0,52.3,1.02,1.52,0.58,0.12,1.4,1.94,1.0,10406.340843562695,7,1.0,0.05964701961411491,6e-06,0.000172,2477.1706061399013,6921.750162220741,0.304511,11.795663,0,0,0.0,0.567058,,,,
RBRK,SHORT,0.6715200234110744,6.715200234110744,0.0,4.0291,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,301.20467738410883,5,1.0,0.0,0.0,5.8e-05,0.0,38773.629739269454,,8.976691,0,1,0.0,0.501196,,,,
ARM,SHORT,0.6370196739914707,6.370196739914707,0.0,3.8221,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,50.12780703941303,24,1.0,0.9841539474382741,9e-06,5e-06,18090.486166267154,13129.831838487256,1.679446,10.434861,0,8,0.377732,0.569732,,,,
DOW,SHORT,0.5849390144143952,5.849390144143952,0.0,3.5096,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,53.43935316162752,12,1.0,1.5496614847336456,1.8e-05,6e-05,9768.240064444826,6303.467022105014,2.084008,168.856062,1,0,0.032893,0.247108,,,,
GOOG,SHORT,0.5691407532521888,5.691407532521888,0.0,3.4148,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.226237031670081,16,1.0,0.13636174453249314,0.0,1e-06,3961.1131234651293,22593.329040029792,0.10844,6.592035,0,3,0.733916,0.571085,,,,
FXI,SHORT,0.5239392305743804,5.239392305743804,5.55,5.3647,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, trend_aligned",room_to_target,5.4,NEGATIVE,bounce_and_fail,-67930423.73,,40.0,34.0,14.61,2.58,1805977.0,1990986.0,1.102,641456.0,1805426.0,1350081.0,98.0,0.293,2.25,0.01,0.0,1.0,1.94,0.35,39.32073402811207,5,1.0,0.007058268081934854,1.4e-05,0.000112,141.83733543420985,13396.802519419993,0.028107,0.744987,0,1,0.439295,0.018935,,,,
OXY,SHORT,0.5145590587806232,5.1455905878062325,0.0,3.0874,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,39.16834558698234,23,1.0,0.8226977301247114,3.2e-05,9e-06,6870.751213766738,15659.042263140525,6.992181,11.327843,3,1,0.535907,0.161798,,,,
CRM,SHORT,0.5101671019842826,5.101671019842826,5.51,5.3038,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,5.5,NEGATIVE,ema_rally,-62867557.7,,220.0,180.0,21.44,0.64,407620.0,354550.0,0.87,199270.0,212791.0,350109.0,62.2,0.432,1.71,0.33,0.13,1.2,1.79,0.35,10.228592996315522,16,1.0,0.12260984940028719,4e-06,1.4e-05,2933.810647327997,10876.371684352423,0.463875,0.699401,2,7,0.484113,0.587184,,,,
IBIT,SHORT,0.49579403546413586,4.957940354641359,0.0,2.9748,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,31.07959464996508,15,1.0,0.2307080964613932,2.6e-05,2.2e-05,21695.802579446015,258610.15720122616,0.411385,1.371063,6,0,0.669373,0.161691,,,,
GEV,SHORT,0.48597311644809515,4.8597311644809515,0.0,2.9158,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,31.63409474965277,23,1.0,0.4620870542249243,6e-06,8e-06,5889.431459385052,9804.065814900503,1.436419,1.516425,3,3,0.228257,0.598239,,,,
AMAT,SHORT,0.48280650116732565,4.828065011673257,0.0,2.8968,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.61,0.0,0.0,0.0,0.0,31.3707839974204,17,1.0,0.10252091910580492,2e-06,4e-06,10119.253482577213,69092.9958450106,1.119415,0.530607,2,2,0.381362,0.638722,,,,
NBIS,SHORT,0.4789603198890703,4.789603198890703,6.23,5.8438,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown",trend_aligned,7.9,NEGATIVE,structural_breakdown,-10965833.42,,200.0,10.0,96.66,90.17,374837.0,308836.0,0.824,235663.0,139611.0,308399.0,50.5,0.886,0.0,0.81,1.0,2.0,1.94,0.49,2.6706953020330966,9,1.0,0.3751272188300608,2.9e-05,4.9e-05,18060.15528078824,24072.040596139475,0.717793,0.357321,0,0,0.51363,0.665302,,,,
WFC,SHORT,0.4636052187767113,4.636052187767113,0.0,2.7816,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2343256.596729502,12,1.0,0.0034500445960427084,6e-06,2e-06,12.309491964159973,2548.5161177914883,0.091601,12.60608,2,4,0.433542,0.001423,,,,
DIS,SHORT,0.46287286445123105,4.628728644512311,0.0,2.7772,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9819.88322828937,13,1.0,0.8748994605439595,2e-06,8e-06,7446.474912993588,5319.521877093613,0.277985,12.102911,1,1,0.00181,0.029324,,,,
SHEL,SHORT,0.46250689407978673,4.625068940797867,0.0,2.775,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15356.154216091689,6,1.0,1.0936233278223492e-05,1e-06,3e-06,0.6557977951906337,29982.800225031555,4.222328,12.479674,1,1,0.001,0.004954,,,,
U,SHORT,0.4604566179799065,4.604566179799065,6.43,5.0113,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.9,POSITIVE,ema_rally,871094.35,18.74,40.0,15.0,113.39,19.98,380883.0,202951.0,0.533,180593.0,156020.0,247221.0,71.9,0.816,2.24,0.74,0.32,1.2,0.93,1.0,121254.95435994347,3,1.0,0.0,0.0,3.8e-05,0.0,62281.76197648576,,0.18615,0,1,0.0,0.443186,,,,
PYPL,SHORT,0.45923114133593235,4.592311413359323,6.94,5.3582,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.9,POSITIVE,ema_rally,2688823.07,44.08,90.0,40.0,104.1,9.29,1408315.0,588698.0,0.418,323355.0,449521.0,1224137.0,72.6,0.443,1.54,0.7,1.0,1.2,1.89,0.61,2.813774995776109,6,1.0,0.4817364024061921,4e-06,8e-06,5712.01798908226,5928.572099338657,73.241613,27.622897,1,2,0.01704,0.671957,,,,
QBTS,SHORT,0.4518721394738082,4.518721394738082,0.0,2.7112,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,350.32463543394306,5,1.0,99.0,3.5e-05,2.9e-05,4073.0369305378795,17.43969672084004,3.367118,4.073161,0,0,0.485679,0.365993,,,,
USO,SHORT,0.44605302356798054,4.460530235679806,0.0,2.6763,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.5195060405355668,3,1.0,2.66780687734186,0.00028,9.5e-05,304823.046614024,57129.89369712969,0.252047,0.071305,0,0,0.0,0.385942,,,,
STX,SHORT,0.42645695017072965,4.264569501707297,4.67,4.4733,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",4.7,NEUTRAL,resistance_ema_confluence,,,420.0,200.0,11.33,46.99,69715.0,79925.0,1.146,47286.0,30535.0,71819.0,99.4,0.796,0.0,0.63,0.26,1.6,1.98,0.2,75.79309779697427,4,1.0,0.0,0.0,1.2e-05,0.0,7905.810181688183,,4.063836,0,0,0.0,0.006869,,,,
IWM,SHORT,0.4189596998897148,4.189596998897148,0.0,2.5138,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.558788461621879,14,1.0,0.9604239430376945,3.3e-05,1.7e-05,51094.09762845496,70932.70008360552,0.349804,0.100037,5,0,0.713441,0.516552,,,,
SNDK,SHORT,0.41152542330013164,4.115254233001316,0.0,2.4692,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.580949336029222,9,1.0,0.3346174717457498,7e-06,8e-06,29693.45539206829,110923.13574196026,0.689768,0.600872,0,0,0.64972,0.588923,,,,
SQQQ,SHORT,0.4006866618238288,4.006866618238288,0.0,2.4041,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,84.75261757768911,3,1.0,0.0,0.0,0.0,0.0,10488.353035192862,,16.88273,0,1,0.0,0.11958,,,,
