ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
WIX,LONG,0.36655277539311465,3.6655277539311464,3.63,4.1418,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.1,NEUTRAL,trend_continuation,,,120.0,45.0,119.02,17.87,28614.0,27116.0,0.948,12080.0,14850.0,28800.0,72.3,0.764,0.0,0.12,1.0,1.4,0.84,0.26,False,default,2.5,False,1,1.0,99.0,0.000221,0.0,4.551574898446643e-29,0.0,9.5,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533409,0.0,0.0,0.0,1.0,0.36655277539311465,0.36655277539311465,n/a,2026-05-20,2026-05-20,False,
MRVL,LONG,0.3635644719502985,3.6356447195029853,6.1,4.7878,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, trend_aligned",room_to_target,5.7,NEGATIVE,ema_pullback,-3665978.05,187.01,200.0,130.0,7.07,30.41,580925.0,744320.0,1.281,569434.0,135669.0,620142.0,99.5,0.989,2.62,0.27,0.0,1.2,1.57,0.44,False,default,2.5,False,4,1.0,99.0,1.3e-05,0.0,427.0817778389724,0.0,3.06209,1,0,0.413069,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592531,0.0,0.0,0.0,1.0,0.3635644719502985,0.3635644719502985,n/a,2026-05-20,2026-05-20,False,
QCOM,LONG,0.36254768624437167,3.625476862443717,6.39,4.9697,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.2,NEGATIVE,bounce_and_fail,-9491649.9,,220.0,200.0,8.64,1.24,579358.0,431218.0,0.744,438543.0,106420.0,465613.0,97.7,0.692,2.58,0.58,1.0,1.0,1.16,0.07,False,default,2.5,False,5,1.0,99.0,1.1e-05,4e-06,4275.911071903992,0.0012027788402762757,12.849845,0,1,0.055628,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.153183,0.495014,0.0,0.0,1.0,0.36254768624437167,0.36254768624437167,n/a,2026-05-20,2026-05-20,False,18.804878
FSLR,LONG,0.3599532274822022,3.599532274822022,6.28,4.7638,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.4,POSITIVE,ema_pullback,9566171.94,237.91,410.0,180.0,72.37,24.33,342052.0,227419.0,0.665,129271.0,29743.0,410457.0,62.2,0.581,2.19,0.33,0.3,1.2,1.97,0.28,False,default,2.5,False,3,1.0,99.0,8.8e-05,3.1e-05,306187.9852522653,5.930105171924676e-11,55.091082,0,0,0.029218,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.075448,0.17696,0.0,0.0,1.0,0.3599532274822022,0.3599532274822022,n/a,2026-05-20,2026-05-20,False,13.071429
EQT,LONG,0.3585392224563724,3.5853922245637238,4.72,4.6287,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.1,NEGATIVE,trend_continuation,-9431072.79,57.89,70.0,50.0,21.04,13.54,153820.0,252383.0,1.641,240114.0,17900.0,148189.0,25.5,0.343,0.0,1.0,1.0,1.4,1.07,0.25,False,default,2.5,False,2,1.0,99.0,2.6e-05,0.0,1.1323964253878702e-12,0.0,1.083213,0,0,1e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.15236,0.0,0.0,0.0,1.0,0.3585392224563724,0.3585392224563724,n/a,2026-05-20,2026-05-20,False,
DHI,LONG,0.3584436370792396,3.584436370792396,5.2,4.6922,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.7,NEUTRAL,bounce_and_fail,,,150.0,140.0,5.81,1.24,25365.0,31846.0,1.256,25441.0,396.0,31374.0,41.2,0.367,0.0,0.82,1.0,1.0,1.9,0.48,False,default,2.5,False,1,1.0,99.0,1.2e-05,0.0,3.799242768874093e-05,0.0,3.121118,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.403212,0.0,0.0,0.0,1.0,0.3584436370792396,0.3584436370792396,n/a,2026-05-20,2026-05-20,False,
NOK,LONG,0.3540545256064268,3.5405452560642683,0.0,2.1243,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,1.2e-05,1.1e-05,0.15157838054696718,2.5176078971165334e-13,4.609931,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533777,0.651732,0.0,0.0,,,,,,,False,39.515528
MRNA,LONG,0.35015265480464114,3.5015265480464115,3.73,4.3298,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.3,NEGATIVE,ema_pullback,-3226994.82,,50.0,25.0,3.91,48.05,346337.0,306024.0,0.884,267625.0,77362.0,307374.0,44.7,0.738,0.0,0.83,0.67,1.2,0.96,0.06,False,default,2.5,False,1,1.0,99.0,0.00015,0.0,2.137216216328358e-05,0.0,28.475771,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.606771,0.0,0.0,0.0,1.0,0.35015265480464114,0.35015265480464114,n/a,2026-05-20,2026-05-20,False,
W,LONG,0.34855660524314375,3.4855660524314374,6.06,4.4008,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,4.2,NEUTRAL,unknown,,,65.0,50.0,0.43,22.74,52687.0,85544.0,1.624,61099.0,653.0,76479.0,52.7,0.673,0.0,0.97,1.0,1.4,1.96,0.73,False,default,2.5,False,1,1.0,99.0,9e-05,0.0,0.21744084819974477,0.0,65.372549,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.050949,0.0,0.0,0.0,1.0,0.34855660524314375,0.34855660524314375,n/a,2026-05-20,2026-05-20,False,
INTC,LONG,0.34282999254155516,3.4282999254155517,6.55,4.3391,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.3,POSITIVE,ema_pullback,89463005.44,118.98,150.0,15.0,26.09,87.39,2760050.0,3006550.0,1.089,2321329.0,357015.0,3088256.0,98.0,0.862,2.61,0.27,0.46,1.2,1.69,0.32,False,default,2.5,False,4,1.0,99.0,7e-06,2e-06,26075.687874351268,0.004876166904004896,1.398519,2,0,0.0,0.004998,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032887,0.003972,0.0,0.0,1.0,0.34282999254155516,0.34282999254155516,n/a,2026-05-20,2026-05-20,False,2.876595
ZS,LONG,0.34053883628611253,3.4053883628611255,6.84,4.7347,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.9,NEUTRAL,trend_continuation,,,200.0,150.0,14.65,14.02,102878.0,78438.0,0.762,78296.0,2703.0,100317.0,99.6,0.853,2.18,0.5,1.0,1.4,1.53,0.23,False,sustained_trend,5.0,False,2,1.0,99.0,4.8e-05,0.0,1.4180469360526588e-06,0.0,1.856618,1,0,0.000374,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.213995,0.0,0.0,0.0,1.0,0.34053883628611253,0.34053883628611253,n/a,2026-05-20,2026-05-20,False,
LUNR,LONG,0.32964760641144136,3.2964760641144135,5.94,4.3902,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,POSITIVE,trend_continuation,449853.45,33.69,40.0,20.0,18.8,40.6,188304.0,130072.0,0.691,138414.0,32238.0,147724.0,71.2,1.166,2.31,0.78,0.37,1.4,0.72,0.35,False,sustained_trend,5.0,False,1,1.0,99.0,0.000355,0.0,0.05170711410135066,0.0,1.72299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.2608,0.0,0.0,0.0,1.0,0.32964760641144136,0.32964760641144136,n/a,2026-05-20,2026-05-20,False,
TJX,LONG,0.3237215342727071,3.237215342727071,5.64,4.2306,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,4.6,NEUTRAL,support_ema_confluence,,,160.0,135.0,0.5,15.21,86094.0,81752.0,0.95,101931.0,14335.0,51580.0,43.6,0.21,0.0,0.48,1.0,1.6,1.81,0.76,False,consolidation_break,3.0,False,1,1.0,99.0,2e-06,0.0,2.4096231360121095e-05,0.0,400.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.184094,0.0,0.0,0.0,1.0,0.3237215342727071,0.3237215342727071,n/a,2026-05-20,2026-05-20,False,
XHB,LONG,0.32288900597822723,3.2288900597822723,4.98,4.2684,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.8,NEUTRAL,bounce_and_fail,,,122.0,95.0,23.33,3.96,101264.0,54972.0,0.543,94874.0,2964.0,58490.0,83.7,0.329,0.0,0.7,1.0,1.0,1.48,0.8,False,default,2.5,False,1,1.0,99.0,0.0,0.0,3.8123844828056302e-19,0.0,555.555556,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.387539,0.0,0.0,0.0,1.0,0.32288900597822723,0.32288900597822723,n/a,2026-05-20,2026-05-20,False,
OKLO,LONG,0.31985288318119454,3.198528831811945,4.88,4.5833,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",7.6,NEGATIVE,support_ema_confluence,-3580065.57,,200.0,40.0,219.59,36.08,361592.0,247229.0,0.684,231087.0,45967.0,331767.0,16.8,0.914,0.0,0.78,1.0,1.6,1.26,0.25,False,default,2.5,False,2,1.0,99.0,0.00028,0.0,16552.562499837517,0.0,4.497238,0,0,0.061249,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.462595,0.0,0.0,0.0,1.0,0.31985288318119454,0.31985288318119454,n/a,2026-05-20,2026-05-20,False,
TPR,LONG,0.3181434492926135,3.181434492926135,5.59,4.6277,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,6.8,NEUTRAL,flag_breakout,,,150.0,22.5,10.46,83.43,30749.0,21635.0,0.704,30351.0,100.0,21933.0,33.7,0.375,0.0,0.9,0.81,1.6,1.83,0.43,False,default,2.5,False,1,1.0,99.0,1e-05,0.0,1.8809147439836967e-18,0.0,32.608696,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.07184,0.0,0.0,0.0,1.0,0.3181434492926135,0.3181434492926135,n/a,2026-05-20,2026-05-20,False,
LRCX,LONG,0.3132752784095433,3.132752784095433,5.48,4.4504,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",6.2,NEGATIVE,retest_and_confirm,-139881.09,,370.0,240.0,26.67,17.83,261032.0,274566.0,1.052,237904.0,11976.0,285718.0,84.8,0.659,1.67,0.6,0.07,1.4,1.48,0.26,False,default,2.5,False,4,1.0,99.0,5e-06,3e-06,102639.14431869805,7.34396302614472e-12,18.455386,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.076655,0.745201,0.0,0.0,1.0,0.3132752784095433,0.3132752784095433,n/a,2026-05-20,2026-05-20,False,
AAPL,LONG,0.30217737924084725,3.0217737924084727,0.0,1.8131,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,1e-06,1e-06,5504.022932108506,0.002792329326048414,2.970227,1,1,0.0,0.193949,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.660548,0.613698,0.0,0.0,,,,,,,False,6.077255
BMNR,LONG,0.2912331437253749,2.9123314372537488,3.11,3.1892,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.0,POSITIVE,bounce_and_fail,6853670.82,19.34,30.0,18.0,54.72,7.17,1134927.0,448577.0,0.395,657358.0,32326.0,893820.0,0.1,0.74,0.0,0.49,1.0,1.0,0.5,0.11,False,default,2.5,False,4,1.0,5.756258176434194e-10,0.000266,5.7e-05,2.353346009160321e-06,4088.32602191957,1.95901,0,1,0.000674,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.073975,0.493066,0.0,0.0,1.0,0.2912331437253749,0.2912331437253749,n/a,2026-05-20,2026-05-20,False,2.611943
AA,LONG,0.2911621646583577,2.911621646583577,0.0,1.747,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.567887946342111e-09,3.6e-05,4.6e-05,6.338082550313861e-11,0.017764242166887063,5.031746,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522626,0.263233,0.0,0.0,,,,,,,False,333.2
MSFT,LONG,0.28528422749705784,2.8528422749705786,5.26,4.0844,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.4,POSITIVE,retest_and_confirm,1118761269.95,421.06,575.0,400.0,36.56,5.0,2643864.0,1263523.0,0.478,1275740.0,340841.0,2290806.0,62.2,0.288,1.64,0.75,0.0,1.4,1.27,0.2,False,default,2.5,False,1,1.0,99.0,0.0,0.0,8324.883810340298,0.0,5.026316,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.518274,0.0,0.0,0.0,1.0,0.28528422749705784,0.28528422749705784,n/a,2026-05-20,2026-05-20,False,
WULF,LONG,0.28502846448990926,2.8502846448990926,0.0,1.7102,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.485996454613554e-07,4.6e-05,0.000152,4.713906018944637e-11,0.00013522406233965046,1.480738,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.47085,0.115216,0.0,0.0,,,,,,,False,9.492718
EOSE,LONG,0.2839281868422577,2.8392818684225767,3.85,3.7546,price_validation_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.9,POSITIVE,retest_and_confirm,1621898.32,7.11,10.0,5.5,40.65,22.64,952823.0,371333.0,0.39,196296.0,159023.0,968837.0,34.3,1.076,0.0,0.94,1.0,1.4,0.43,0.08,False,default,2.5,False,1,1.0,99.0,0.00011,0.0,2.4659691000772842e-05,0.0,4.681499,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.531845,0.0,0.0,0.0,1.0,0.2839281868422577,0.2839281868422577,n/a,2026-05-20,2026-05-20,False,
CRDO,LONG,0.28139551581641176,2.8139551581641173,0.0,1.6884,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,9e-06,6.9e-05,0.008917985284158398,1.1825977994153233e-05,1.310345,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.457038,0.601344,0.0,0.0,,,,,,,False,8.961039
SATS,LONG,0.2777175802781677,2.777175802781677,0.0,1.6663,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.16242268929099657,1.7e-05,0.000109,0.21542122164313754,1.3263000544042758,1.270053,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521817,0.581111,0.0,0.0,,,,,,,False,1.85107
ACN,LONG,0.2774389062661107,2.7743890626611067,4.98,3.4612,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",2.9,NEUTRAL,retest_and_confirm,,,180.0,160.0,0.44,10.72,108335.0,61390.0,0.567,68586.0,2332.0,98807.0,88.3,0.514,0.0,0.9,1.0,1.4,1.54,0.14,False,default,2.5,False,2,0.7,2.763122024691159,9e-06,3e-06,5.918484751326801e-12,2.141955620649191e-12,15.894737,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.502774,0.502299,0.0,0.0,1.0,0.2774389062661107,0.2774389062661107,n/a,2026-05-20,2026-05-20,False,7.578947
VLO,LONG,0.2722697637254881,2.722697637254881,0.0,1.6336,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.00018856214214806215,3e-06,4e-06,2.1982942533452416e-05,0.11658195162097301,2.005495,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.513894,0.308673,0.0,0.0,,,,,,,False,3.104839
SE,LONG,0.27190878069446145,2.7190878069446143,3.82,3.9455,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.2,NEUTRAL,ema_pullback,,,100.0,70.0,15.54,19.12,130777.0,82078.0,0.628,71977.0,2085.0,138793.0,48.9,0.519,0.0,0.89,1.0,1.2,0.44,0.29,False,default,2.5,False,1,0.7,99.0,1.1e-05,0.0,0.012181815823261626,0.0,2.465753,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.275225,0.0,0.0,0.0,1.0,0.27190878069446145,0.27190878069446145,n/a,2026-05-20,2026-05-20,False,
IBM,LONG,0.27108430577936116,2.7108430577936113,4.88,4.5394,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",8.6,NEGATIVE,pullback_to_support,-4969206.28,,260.0,200.0,15.56,11.11,189715.0,160158.0,0.844,114196.0,29220.0,206457.0,43.8,0.333,0.0,0.86,1.0,1.4,1.62,0.0,False,default,2.5,False,1,0.7,99.0,9e-06,0.0,1.6139821774220223e-10,0.0,6.888636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.301138,0.0,0.0,0.0,1.0,0.27108430577936116,0.27108430577936116,n/a,2026-05-20,2026-05-20,False,
