ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
LULU,LONG,0.37282968127256694,3.7282968127256693,3.79,4.7011,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",8.5,NEGATIVE,trend_continuation,-27221228.59,,150.0,100.0,31.31,12.46,266637.0,225491.0,0.846,200845.0,36078.0,255205.0,48.8,0.446,0.0,0.0,1.0,1.4,0.39,1.0,False,default,2.5,False,,,,,2,1.0,2.757376405721015,6.3e-05,2.2e-05,307345.3961213765,111462.98179809442,18.518519,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,5e-06,0.537043,0.649716,0.0,0.0,1.0,0.37282968127256694,0.37282968127256694,n/a,2026-06-05,2026-06-05,False,51.851852
MRNA,LONG,0.35613233114680853,3.5613233114680853,4.38,4.1947,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",5.5,POSITIVE,support_ema_confluence,3692265.34,47.43,50.0,25.0,5.4,47.3,379729.0,323783.0,0.853,292242.0,104035.0,307235.0,52.0,0.749,0.0,0.88,0.83,1.6,0.88,0.19,False,default,2.5,False,,,,,3,1.0,11.769619250112715,6.9e-05,4.5e-05,143263.2939901856,24344.592793656193,8.052819,0,1,0.09994,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,8e-06,0.0,0.59219,0.070496,0.0,0.0,1.0,0.35613233114680853,0.35613233114680853,n/a,2026-06-05,2026-06-05,False,40.987952
VICR,LONG,0.3412111279247717,3.412111279247717,0.0,2.0473,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,99.0,0.000125,0.000109,2.037138013879305e-06,1.0917200856483806e-12,41.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.063086,0.505245,0.0,0.0,,,,,,,False,7.104464
HYMC,LONG,0.3297455339105643,3.2974553391056434,1.78,3.5427,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.8,NEUTRAL,unknown,,,55.0,20.0,108.1,24.33,50739.0,26257.0,0.517,27886.0,21687.0,27423.0,36.5,1.053,0.0,0.03,1.0,0.0,0.06,0.69,False,default,2.5,False,,,,,1,1.0,99.0,0.000105,0.0,3.238318503375179e-17,0.0,503.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.135968,0.0,0.0,0.0,1.0,0.3297455339105643,0.3297455339105643,n/a,2026-06-05,2026-06-05,False,
CVX,LONG,0.3268583038420053,3.2685830384200534,4.14,3.7163,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.2,POSITIVE,ema_pullback,25476762.84,187.18,200.0,170.0,6.77,9.24,292534.0,245574.0,0.839,199839.0,48344.0,289925.0,75.4,0.286,0.0,0.96,1.0,1.2,0.88,0.1,False,default,2.5,False,,,,,3,1.0,99.0,9e-06,0.0,0.0007719893698269129,0.0,9.396995,0,0,0.000402,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.316837,0.0,0.0,0.0,1.0,0.3268583038420053,0.3268583038420053,n/a,2026-06-05,2026-06-05,False,
XLI,LONG,0.32288900597822723,3.2288900597822723,6.03,4.3834,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,NEGATIVE,trend_continuation,-822235.21,,180.0,145.0,3.34,16.75,129588.0,534061.0,4.121,357753.0,69985.0,235911.0,76.0,0.219,1.58,0.93,0.44,1.4,1.24,0.44,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.0,0.0,0.000990217291193915,0.0,119.233333,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.333417,0.0,0.0,0.0,1.0,0.32288900597822723,0.32288900597822723,n/a,2026-06-05,2026-06-05,False,
ARM,LONG,0.32052175072744726,3.2052175072744724,0.0,1.9231,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.6599671534335719,2e-06,4e-06,25269.06241197142,19144.18185852551,23.680851,1,0,0.0,0.001808,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.608175,0.609614,0.0,0.0,,,,,,,False,10.178865
GOOGL,LONG,0.31657846881694224,3.1657846881694223,0.0,1.8995,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.00033007838125525375,1e-06,2e-06,21.11024632067226,63955.252811141974,10.715935,2,0,5.9e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.151603,0.459027,0.0,0.0,,,,,,,False,36.45482
NOK,LONG,0.31545417252862207,3.1545417252862205,0.0,1.8927,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,2.34108689768598e-09,6e-06,1.6e-05,1.8357004954250627e-20,7.841231768199375e-12,1.893855,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.533777,0.779899,0.0,0.0,,,,,,,False,104.644068
PANW,LONG,0.31263926376890094,3.126392637689009,6.07,4.6642,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.4,NEGATIVE,trend_continuation,-6986776.16,272.08,300.0,150.0,10.27,44.86,363286.0,358537.0,0.987,286767.0,100100.0,334956.0,81.2,0.493,2.87,0.71,0.76,1.4,0.18,0.15,False,sustained_trend,5.0,False,,,,,2,0.7,99.0,8e-06,0.0,5.587482894449606,0.0,2.268817,0,0,0.417923,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.348476,0.0,0.0,0.0,1.0,0.31263926376890094,0.31263926376890094,n/a,2026-06-05,2026-06-05,False,
FSLR,LONG,0.3114685024031036,3.114685024031036,6.54,4.2793,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,3.8,POSITIVE,trend_continuation,5293927.79,278.95,410.0,180.0,46.95,35.49,401083.0,222936.0,0.556,129149.0,67167.0,427703.0,100.0,0.749,2.81,0.89,0.81,1.4,0.13,0.5,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,1.1e-05,0.0,151767.58238003904,0.0,1.357143,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.364701,0.0,0.0,0.0,1.0,0.3114685024031036,0.3114685024031036,n/a,2026-06-05,2026-06-05,False,
PLTR,LONG,0.3014383633087628,3.0143836330876277,0.0,1.8086,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,7e-06,7e-06,102936.00423858146,2.7458353470967527,4.545413,1,0,2.9e-05,3.7e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.423111,0.566038,0.0,0.0,,,,,,,False,6.32585
RDDT,LONG,0.29272780808438564,2.9272780808438563,6.0,4.4436,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.9,POSITIVE,ema_pullback,20612608.84,173.07,220.0,115.0,26.84,33.7,293325.0,204305.0,0.697,158989.0,63779.0,274862.0,53.2,0.723,1.79,0.65,1.0,1.2,1.02,0.34,False,default,2.5,False,,,,,3,1.0,99.0,7.2e-05,1.3e-05,9993.811386474668,5.336441599671541e-05,1.494795,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.081755,0.091268,0.0,0.0,1.0,0.29272780808438564,0.29272780808438564,n/a,2026-06-05,2026-06-05,False,1.297456
MU,LONG,0.289140427365728,2.8914042736572796,6.76,4.6137,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.7,NEGATIVE,trend_continuation,-1385022.51,865.01,1000.0,400.0,15.74,53.7,1685732.0,2259214.0,1.34,1798662.0,551340.0,1594944.0,100.0,1.034,2.83,0.97,1.0,1.4,0.0,0.56,False,sustained_trend,5.0,False,,,,,2,1.0,31.883620588170405,1e-06,1e-06,45441.430320524254,1425.228047575755,8.448276,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.207222,0.510853,0.0,0.0,1.0,0.289140427365728,0.289140427365728,n/a,2026-06-05,2026-06-05,False,8.555556
SOXL,LONG,0.288199818618831,2.88199818618831,6.17,4.412,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.6,NEGATIVE,trend_continuation,-181695.25,,340.0,1.0,86.26,99.45,426382.0,618358.0,1.45,411246.0,134831.0,498663.0,100.0,1.701,2.19,0.71,1.0,1.4,0.01,0.85,False,default,2.5,False,,,,,1,1.0,99.0,9e-06,0.0,171697.47404456994,0.0,3.666667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.484764,0.0,0.0,0.0,1.0,0.288199818618831,0.288199818618831,n/a,2026-06-05,2026-06-05,False,
TEM,LONG,0.28135212743363475,2.8135212743363476,3.75,4.1518,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",8.1,NEGATIVE,trend_continuation,-1589554.02,46.34,60.0,45.0,29.23,3.08,260066.0,137842.0,0.53,129521.0,65611.0,202776.0,55.9,0.728,0.0,0.74,1.0,1.4,0.13,0.48,False,default,2.5,False,,,,,2,1.0,1.3985357106541498,5.5e-05,3.2e-05,4.45172502129716e-05,3.183132892055301e-05,4.647211,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.158429,0.605458,0.0,0.0,1.0,0.28135212743363475,0.28135212743363475,n/a,2026-06-05,2026-06-05,False,1.40367
ASML,LONG,0.2808216499632876,2.8082164996328762,0.0,1.6849,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.7,99.0,5e-06,1.2e-05,5357.3029477622085,29.192875702232175,18.741071,1,1,0.0121,0.095915,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.338467,0.47667,0.0,0.0,,,,,,,False,20.260784
TQQQ,LONG,0.2800886414736555,2.8008864147365546,5.87,4.4014,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.2,NEGATIVE,trend_continuation,-154919.6,73.06,90.0,40.0,23.2,45.24,769735.0,617129.0,0.802,647824.0,46704.0,692336.0,94.2,0.752,2.23,0.46,1.0,1.4,0.05,0.74,False,default,2.5,False,,,,,1,1.0,99.0,0.0,0.0,374853.6327525589,0.0,15.274194,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.205966,0.0,0.0,0.0,1.0,0.2800886414736555,0.2800886414736555,n/a,2026-06-05,2026-06-05,False,
OKLO,LONG,0.27482612779407967,2.748261277940797,3.52,4.1301,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",8.5,NEGATIVE,pullback_to_support,-3915918.03,,200.0,50.0,244.29,13.93,447988.0,287275.0,0.641,278934.0,117841.0,338488.0,35.0,0.958,0.0,0.49,1.0,1.4,0.17,0.45,False,default,2.5,False,,,,,3,0.7,99.0,0.000264,0.000175,6.604284311184832,7.967151862518519e-07,1.626553,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.165222,0.036306,0.0,0.0,1.0,0.27482612779407967,0.27482612779407967,n/a,2026-06-05,2026-06-05,False,2.840027
LRCX,LONG,0.26805571849320076,2.680557184932008,0.0,1.6083,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,5.793046363729969e-07,1e-06,4e-06,5.096354953887297e-12,8.797366072875528e-06,13.090909,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.48697,0.292353,0.0,0.0,,,,,,,False,1.072238
HL,LONG,0.2674711326743837,2.674711326743837,1.94,3.4594,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.7,NEGATIVE,unknown,-96459.82,14.79,25.0,10.0,69.15,32.34,577362.0,297426.0,0.515,320959.0,18681.0,535148.0,21.6,0.698,0.0,0.06,1.0,0.0,0.1,0.78,False,default,2.5,False,,,,,1,0.7,99.0,5.4e-05,0.0,8.612320436471932e-05,0.0,3.524979,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.393784,0.0,0.0,0.0,1.0,0.2674711326743837,0.2674711326743837,n/a,2026-06-05,2026-06-05,False,
C,LONG,0.2673958845181944,2.673958845181944,0.0,1.6044,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,7.812131398060165e-11,4e-06,5e-06,3.409156079052303e-16,8.727851351550058e-06,2.398672,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.141508,0.442367,0.0,0.0,,,,,,,False,2.854381
HOOD,LONG,0.2656149232433393,2.656149232433393,6.3,4.1381,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.6,POSITIVE,trend_continuation,30850089.29,82.47,100.0,70.0,21.26,15.12,1355287.0,783916.0,0.578,862110.0,357560.0,919533.0,71.3,0.707,1.91,0.98,1.0,1.4,0.46,0.54,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,1.2e-05,0.0,0.0013660072454037527,0.0,2.808646,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705342,0.0,0.0,0.0,1.0,0.2656149232433393,0.2656149232433393,n/a,2026-06-05,2026-06-05,False,
MARA,LONG,0.262105451318114,2.6210545131811402,0.0,1.5726,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,20.886458986693228,0.000196,0.000187,2.3598283021402155e-21,1.1298364666043503e-22,5.375844,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.357749,0.519803,0.0,0.0,,,,,,,False,13.002469
KWEB,LONG,0.25966870115521684,2.5966870115521683,1.58,2.8323,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.3,POSITIVE,unknown,12030552.67,26.38,35.0,25.0,32.68,5.23,2856997.0,865999.0,0.303,1316588.0,835595.0,1570813.0,16.9,0.295,0.0,0.3,1.0,0.0,0.09,0.19,False,default,2.5,False,,,,,1,0.7,99.0,0.000165,0.0,0.0011590404074331236,0.0,1.769682,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.45287,0.0,0.0,0.0,1.0,0.25966870115521684,0.25966870115521684,n/a,2026-06-05,2026-06-05,False,
VOO,LONG,0.257089145084187,2.57089145084187,6.01,4.0684,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.9,NEUTRAL,trend_continuation,,,700.0,600.0,3.24,11.5,61856.0,40038.0,0.647,30852.0,15351.0,55691.0,70.7,0.165,2.01,0.67,1.0,1.4,0.15,0.78,False,default,2.5,False,,,,,1,1.0,99.0,1e-06,0.0,6.9628995334603e-17,0.0,37.464286,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.449034,0.0,0.0,0.0,1.0,0.257089145084187,0.257089145084187,n/a,2026-06-05,2026-06-05,False,
