ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
W,LONG,0.34744393601196705,3.4744393601196704,2.5,3.6672,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.9,NEUTRAL,unknown,,,65.0,50.0,13.24,12.89,51433.0,77416.0,1.505,52740.0,211.0,75898.0,59.6,0.695,0.0,0.22,1.0,0.0,0.55,0.73,False,default,2.5,False,,,,,1,1.0,99.0,8.8e-05,0.0,3.881476580970916,0.0,65.372549,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.050949,0.0,0.0,0.0,1.0,0.34744393601196705,0.34744393601196705,n/a,2026-05-19,2026-05-19,False,
CIFR,LONG,0.34729361379807383,3.472936137980738,4.59,4.1135,price_validation_failed,"not_extended, retest_and_confirm, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",5.0,POSITIVE,retest_and_confirm,3078459.77,18.77,25.0,12.0,32.98,36.17,888537.0,463381.0,0.522,426127.0,129331.0,796460.0,14.6,1.014,1.57,0.87,0.11,1.4,0.48,0.15,False,default,2.5,False,,,,,3,1.0,99.0,0.000352,0.0,8311.508108924192,0.0,14.308935,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.199012,0.0,0.0,0.0,1.0,0.34729361379807383,0.34729361379807383,n/a,2026-05-19,2026-05-19,False,
INTC,LONG,0.34475308921033493,3.4475308921033494,6.29,4.2708,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.3,POSITIVE,ema_pullback,1911622.4,110.82,150.0,15.0,35.38,86.46,2691390.0,2963642.0,1.101,2261278.0,351006.0,3042748.0,96.5,0.832,2.64,0.57,0.87,1.2,0.74,0.27,False,default,2.5,False,,,,,4,1.0,99.0,7e-06,2e-06,465469.9089658935,0.08704310988252824,1.398519,2,0,0.0,0.004998,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032887,0.003972,0.0,0.0,1.0,0.34475308921033493,0.34475308921033493,n/a,2026-05-19,2026-05-19,False,2.876595
TKR,LONG,0.34430263505798364,3.4430263505798364,4.88,4.3855,price_validation_failed,"confirmation_volume, not_extended, support_ema_confluence, trend_aligned","momentum_aligned, room_to_target",6.0,NEUTRAL,support_ema_confluence,,,120.0,105.0,9.73,3.99,4508.0,1239.0,0.275,3275.0,6.0,2466.0,70.6,0.385,1.73,0.72,0.0,1.6,0.39,0.43,False,default,2.5,False,,,,,1,0.7,99.0,7.4e-05,0.0,0.23783183622113752,0.0,41.176471,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.464284,0.0,0.0,0.0,1.0,0.34430263505798364,0.34430263505798364,n/a,2026-05-19,2026-05-19,False,
LUNR,LONG,0.32963910260703183,3.296391026070318,5.76,4.2362,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.3,POSITIVE,trend_continuation,1063283.06,32.44,40.0,20.0,23.23,38.39,183613.0,125103.0,0.681,131663.0,31294.0,145759.0,83.7,1.207,2.36,0.83,0.51,1.4,0.4,0.26,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.000343,0.0,0.9230094258536833,0.0,1.72299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.2608,0.0,0.0,0.0,1.0,0.32963910260703183,0.32963910260703183,n/a,2026-05-19,2026-05-19,False,
TJX,LONG,0.32503811064486765,3.2503811064486765,4.66,4.1232,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,NEUTRAL,bounce_and_fail,,,160.0,135.0,6.19,10.41,58859.0,75165.0,1.277,69296.0,14117.0,50611.0,64.8,0.25,0.0,0.74,1.0,1.0,1.41,0.51,False,default,2.5,False,,,,,1,1.0,99.0,2e-06,0.0,0.00043013517693809574,0.0,400.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.184094,0.0,0.0,0.0,1.0,0.32503811064486765,0.32503811064486765,n/a,2026-05-19,2026-05-19,False,
MDB,LONG,0.3198892121434762,3.198892121434762,0.0,1.9193,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.03037508953598273,2.6e-05,3.4e-05,1.0323214790646246e-09,3.3985792135418165e-08,10.554217,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.097346,0.333454,0.0,0.0,,,,,,,False,6.033333
CVS,LONG,0.3175531134274103,3.1755311342741033,0.0,1.9053,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,7e-06,5e-06,3.555147307315294e-08,1.8000173972760718e-20,4.727784,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.442861,0.497321,0.0,0.0,,,,,,,False,9.546392
FTNT,LONG,0.3159143677240664,3.159143677240664,7.79,4.6366,"wall_proximity (1.8%, 0.5 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.6,NEUTRAL,trend_continuation,,,130.0,80.0,1.85,37.32,93633.0,104432.0,1.115,87823.0,20732.0,89510.0,56.3,0.401,3.0,0.05,1.0,1.4,1.93,0.42,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,5e-06,0.0,7.073567358359461e-28,0.0,8.419355,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.439968,0.0,0.0,0.0,1.0,0.3159143677240664,0.3159143677240664,n/a,2026-05-19,2026-05-19,False,
HYMC,LONG,0.3141490463090067,3.141490463090067,3.75,3.7357,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",5.2,NEUTRAL,pullback_to_support,,,55.0,20.0,65.74,39.73,39624.0,21078.0,0.532,19329.0,2236.0,39137.0,6.9,0.984,0.0,0.45,1.0,1.4,0.25,0.66,False,default,2.5,False,,,,,1,1.0,99.0,9.2e-05,0.0,9546.42645989686,0.0,503.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.135968,0.0,0.0,0.0,1.0,0.3141490463090067,0.3141490463090067,n/a,2026-05-19,2026-05-19,False,
INTU,LONG,0.3041873629076441,3.041873629076441,4.74,3.8629,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,4.6,NEUTRAL,ema_pullback,,,500.0,300.0,25.09,24.95,70431.0,57238.0,0.813,50843.0,15461.0,61365.0,94.8,0.629,0.0,0.89,1.0,1.2,1.16,0.49,False,default,2.5,False,,,,,2,1.0,99.0,1e-05,0.0,7.526505712007168e-09,0.0,3.698684,0,0,0.11396,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.044284,0.0,0.0,0.0,1.0,0.3041873629076441,0.3041873629076441,n/a,2026-05-19,2026-05-19,False,
WDAY,LONG,0.3002481701384151,3.002481701384151,3.66,3.6392,price_validation_failed,"ema_pullback, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned",5.2,NEUTRAL,ema_pullback,,,200.0,120.0,54.63,7.22,85918.0,59825.0,0.696,54770.0,1262.0,89711.0,100.0,0.773,0.0,0.71,0.02,1.2,1.44,0.29,False,default,2.5,False,,,,,1,1.0,99.0,3.5e-05,0.0,8.3644787445987e-05,0.0,1.266282,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.607355,0.0,0.0,0.0,1.0,0.3002481701384151,0.3002481701384151,n/a,2026-05-19,2026-05-19,False,
FSLR,LONG,0.2987448284986002,2.9874482849860016,4.13,4.4927,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",8.8,NEGATIVE,unknown,-4302954.86,221.75,410.0,180.0,84.93,18.81,339490.0,223664.0,0.659,130879.0,28042.0,404233.0,49.6,0.541,2.21,0.85,0.94,0.0,0.01,0.13,False,default,2.5,False,,,,,1,0.7,99.0,2.2e-05,0.0,319396.16178326105,0.0,107.142857,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.063522,0.0,0.0,0.0,1.0,0.2987448284986002,0.2987448284986002,n/a,2026-05-19,2026-05-19,False,
ANET,LONG,0.2960628088459154,2.960628088459154,0.0,1.7764,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,9e-06,7e-06,1.3117439304256262e-10,1.2491228854516073e-13,43.862573,0,0,0.0,0.000235,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.039084,0.431896,0.0,0.0,,,,,,,False,47.045886
MSTR,LONG,0.29450288484504095,2.9450288484504092,4.98,4.0865,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.6,POSITIVE,ema_pullback,55625986.55,164.72,180.0,5.0,9.34,96.96,1293781.0,1180890.0,0.913,1244856.0,151527.0,1078288.0,36.6,0.682,1.84,0.7,1.0,1.2,0.17,0.07,False,default,2.5,False,,,,,4,1.0,0.0003599422085909412,4.3e-05,7e-06,1.9057794950203572e-05,0.15884045684563156,12.931413,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.01622,0.004902,0.0,0.0,1.0,0.29450288484504095,0.29450288484504095,n/a,2026-05-19,2026-05-19,False,1.364606
MSFT,LONG,0.2878223496815296,2.8782234968152958,5.98,4.3331,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.5,POSITIVE,ema_pullback,711085507.92,417.55,575.0,400.0,37.75,4.17,2552734.0,1231942.0,0.483,1172299.0,329699.0,2282678.0,59.3,0.287,1.61,0.86,1.0,1.2,1.04,0.27,False,default,2.5,False,,,,,1,1.0,99.0,0.0,0.0,148605.20374468336,0.0,5.026316,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.518274,0.0,0.0,0.0,1.0,0.2878223496815296,0.2878223496815296,n/a,2026-05-19,2026-05-19,False,
WULF,LONG,0.2850009182103274,2.8500091821032743,0.0,1.71,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.485996454613542e-07,4.6e-05,0.000153,8.414663559729848e-10,0.0024138474233367227,1.480738,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.47085,0.115216,0.0,0.0,,,,,,,False,9.492718
TSEM,LONG,0.2843675733735659,2.843675733735659,5.6,4.2418,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEUTRAL,ema_pullback,,,300.0,190.0,19.39,24.39,76055.0,45852.0,0.603,66984.0,25217.0,29706.0,86.8,0.918,2.4,0.59,0.46,1.2,0.65,0.3,False,default,2.5,False,,,,,2,1.0,2.2192329066036831e-07,1.8e-05,9e-06,8.510134439731037e-11,0.0003834718931216173,8.894737,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.019165,0.143889,0.0,0.0,1.0,0.2843675733735659,0.2843675733735659,n/a,2026-05-19,2026-05-19,False,10.0
BMNR,LONG,0.28316373644242265,2.8316373644242265,2.58,2.9898,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.0,POSITIVE,bounce_and_fail,2930927.12,18.64,30.0,18.0,61.03,3.38,1093759.0,440786.0,0.403,616518.0,28450.0,889577.0,0.4,0.748,0.0,0.22,1.0,1.0,0.16,0.21,False,default,2.5,False,,,,,4,1.0,5.756258176434194e-10,0.000265,5.6e-05,4.20089302313892e-05,72979.57969184124,1.95901,0,1,0.000674,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,7e-06,0.073975,0.493066,0.0,0.0,1.0,0.28316373644242265,0.28316373644242265,n/a,2026-05-19,2026-05-19,False,2.611943
QBTS,LONG,0.2815416014625751,2.815416014625751,3.12,3.3837,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",5.2,POSITIVE,support_ema_confluence,99419.85,18.2,30.0,5.0,64.93,72.51,289088.0,211632.0,0.732,171308.0,40296.0,289116.0,26.0,0.938,0.0,0.51,0.67,1.6,0.19,0.15,False,default,2.5,False,,,,,1,1.0,99.0,8.3e-05,0.0,24784.814763956165,0.0,3.40625,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.623721,0.0,0.0,0.0,1.0,0.2815416014625751,0.2815416014625751,n/a,2026-05-19,2026-05-19,False,
APLD,LONG,0.28126066650144993,2.812606665014499,0.0,1.6876,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.890136638486811,5.8e-05,6.1e-05,6.374670954390843e-05,7.161452162251712e-05,70.137255,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001184,0.795418,0.0,0.0,,,,,,,False,1.788839
GOOG,LONG,0.28114942687065453,2.811494268706545,0.0,1.6869,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.0,0.008487047750257687,1e-06,5e-06,18073.945081305013,425918.3078298634,1.968101,1,1,1.2e-05,0.80648,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.378956,0.465778,0.0,0.0,,,,,,,False,22.692511
NEE,LONG,0.2805041376195041,2.805041376195041,4.28,3.7465,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,5.3,POSITIVE,pullback_to_support,11308010.76,90.0,105.0,75.0,16.59,16.72,297336.0,208741.0,0.702,194442.0,4938.0,306697.0,30.8,0.254,0.0,0.46,0.74,1.4,0.75,0.93,False,default,2.5,False,,,,,1,1.0,99.0,3e-06,0.0,13230.336634742069,0.0,354.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.483917,0.0,0.0,0.0,1.0,0.2805041376195041,0.2805041376195041,n/a,2026-05-19,2026-05-19,False,
FIG,LONG,0.2790248791593746,2.7902487915937457,6.47,4.3761,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.2,POSITIVE,unknown,2293304.1,23.25,25.0,17.5,7.43,24.8,273443.0,157302.0,0.575,207725.0,64340.0,158680.0,62.2,0.882,1.86,0.48,1.0,1.2,1.3,0.64,False,consolidation_break,3.0,False,,,,,2,1.0,99.0,5.3e-05,0.0,6.196649561005037e-09,0.0,3.379198,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.393778,0.0,0.0,0.0,1.0,0.2790248791593746,0.2790248791593746,n/a,2026-05-19,2026-05-19,False,
HUM,LONG,0.27637367203220975,2.7637367203220977,6.61,4.7649,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.0,NEUTRAL,trend_continuation,,,350.0,220.0,12.7,29.16,59186.0,54865.0,0.927,41207.0,394.0,72450.0,37.2,0.442,3.0,0.24,0.0,1.4,1.75,0.23,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,8e-06,0.0,2.805465148811193e-11,0.0,1.757303,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.324541,0.0,0.0,0.0,1.0,0.27637367203220975,0.27637367203220975,n/a,2026-05-19,2026-05-19,False,
ASML,LONG,0.2752565629863428,2.7525656298634282,4.3,3.7263,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.3,NEUTRAL,ema_pullback,,,1600.0,1400.0,9.63,4.07,69767.0,93312.0,1.337,78949.0,13093.0,71037.0,67.4,0.479,1.55,0.82,0.3,1.2,0.22,0.19,False,default,2.5,False,,,,,3,1.0,99.0,2e-06,1e-06,15116.40239510949,0.18725597064253208,1.963636,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.753726,0.492054,0.0,0.0,1.0,0.2752565629863428,0.2752565629863428,n/a,2026-05-19,2026-05-19,False,4.714286
NEM,LONG,0.26987651663113454,2.6987651663113454,1.97,3.6204,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",8.4,NEGATIVE,unknown,-8896104.75,104.97,120.0,100.0,14.19,4.84,299812.0,223088.0,0.744,156147.0,55276.0,311477.0,47.0,0.462,0.0,0.35,1.0,0.0,0.12,0.51,False,default,2.5,False,,,,,1,1.0,99.0,1.1e-05,0.0,2.281112192526168e-09,0.0,1.496307,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435775,0.0,0.0,0.0,1.0,0.26987651663113454,0.26987651663113454,n/a,2026-05-19,2026-05-19,False,
BA,LONG,0.26732225453122505,2.6732225453122505,1.59,3.4136,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.0,NEGATIVE,unknown,-27652715.8,215.08,250.0,200.0,16.27,6.98,513695.0,378437.0,0.737,334370.0,47226.0,510536.0,53.4,0.328,0.0,0.37,1.0,0.0,0.07,0.15,False,default,2.5,False,,,,,1,1.0,99.0,6e-06,0.0,0.5179998752272814,0.0,1.683295,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.61122,0.0,0.0,0.0,1.0,0.26732225453122505,0.26732225453122505,n/a,2026-05-19,2026-05-19,False,
