ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
BMNR,LONG,0.2613679616666279,2.6136796166662792,7.83,4.6358,poor_rr (0.3:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,4.9,POSITIVE,unknown,8950084.92,24.07,25.0,15.0,3.41,37.95,1029209.0,382901.0,0.372,334199.0,168805.0,909106.0,38.0,0.82,1,1.0,99.0,3.2e-05,0.0,0.3092064363078633,0.0,19.900862,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.525667,0.0,0.0,0.0,False,2.47,0.23,1.0,1.4,1.77,0.95,False,sustained_trend,5.0,False,1.0,0.2613679616666279,0.2613679616666279,n/a,2026-08-24,2026-08-24,24.17,21.27,25.0,0.28
HOOD,LONG,0.2608282578546629,2.6082825785466293,0.0,1.565,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,99.0,1.8e-05,5.5e-05,31.03660886413671,3.135762940841159e-07,1.754459,1.411822,0,0,0.0,0.190733,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.768924,0.297928,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
AXP,LONG,0.2569506053626445,2.569506053626445,3.99,3.9018,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",7.1,NEGATIVE,trend_continuation,-17188927.81,,480.0,300.0,42.05,11.22,137252.0,95285.0,0.694,64578.0,24129.0,143830.0,10.0,0.241,1,1.0,99.0,2e-06,0.0,352105.6887480341,0.0,2.781931,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.461472,0.0,0.0,0.0,False,0.0,0.89,0.63,1.4,0.96,0.1,False,default,2.5,False,1.0,0.2569506053626445,0.2569506053626445,n/a,2026-08-24,2026-08-24,,,,
ARM,LONG,0.2538473251654942,2.538473251654942,0.0,1.5231,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,4.5307057787330616e-08,4e-06,8e-06,1.0220307058668103e-06,5.639467423950693,2.107822,21.399913,0,1,0.0,0.437933,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187745,0.10008,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
QCOM,LONG,0.24850026765840175,2.4850026765840174,2.18,3.5565,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.3,NEGATIVE,unknown,-15194410.81,158.54,200.0,130.0,26.09,18.04,450246.0,424202.0,0.942,229935.0,131683.0,512830.0,38.0,0.411,2,0.7,1.3365567419081454e-20,1.3e-05,2e-06,7.991845345490573e-20,5.979428403526628,6.345455,1.314545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.278678,0.388094,0.0,0.0,False,0.0,0.71,1.0,0.0,0.47,0.0,False,default,2.5,False,1.0,0.24850026765840175,0.24850026765840175,n/a,2026-08-24,2026-08-24,,,,
IREN,LONG,0.24573660552178378,2.457366055217838,0.0,1.4744,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,99.0,4.4e-05,6.5e-05,2.182614976506481e-08,4.5554388480733794e-20,1.569347,2.962406,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001979,0.532372,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
ZS,LONG,0.24491805140973658,2.4491805140973657,5.59,4.1416,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.2,NEGATIVE,trend_continuation,-3150712.67,,200.0,130.0,13.69,26.1,105774.0,83726.0,0.792,61070.0,16858.0,111572.0,81.2,0.727,2,0.7,3.242950817286187e-17,2.1e-05,1.1e-05,1.3845785880322437e-16,4.269502271363175,2.291429,4.223684,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.3048,0.115167,0.0,0.0,False,2.35,0.89,0.57,1.4,0.37,0.0,False,sustained_trend,5.0,False,1.0,0.24491805140973658,0.24491805140973658,n/a,2026-08-24,2026-08-24,,,,
INTC,LONG,0.24386627541053266,2.4386627541053265,2.01,3.2623,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.2,NEGATIVE,unknown,-885344.26,87.82,100.0,80.0,13.84,8.93,2845308.0,2841185.0,0.999,1541602.0,944452.0,3200439.0,16.7,0.598,1,1.0,99.0,2e-06,0.0,200.60686298720796,0.0,2.0719,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.107503,0.0,0.0,0.0,False,0.0,0.43,1.0,0.0,0.38,0.2,False,default,2.5,False,1.0,0.24386627541053266,0.24386627541053266,n/a,2026-08-24,2026-08-24,,,,
META,LONG,0.2417483013758764,2.417483013758764,4.89,3.8557,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.9,POSITIVE,trend_continuation,121141480.54,560.1,750.0,500.0,33.85,10.76,2185859.0,992691.0,0.454,823970.0,510255.0,1844325.0,54.7,0.354,1,1.0,99.0,0.0,0.0,0.020871273837492862,0.0,1.473193,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.225458,0.0,0.0,0.0,False,0.0,0.69,0.78,1.4,1.95,0.06,False,default,2.5,False,1.0,0.2417483013758764,0.2417483013758764,n/a,2026-08-24,2026-08-24,,,,
CRWV,LONG,0.23881521525995328,2.388152152599533,0.0,1.4329,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.021349086117781708,1.9e-05,5.6e-05,0.02952887185560389,1.3831445380235372,5.283678,1.169447,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000264,0.023365,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
BE,LONG,0.23575947805027214,2.3575947805027213,4.74,3.7608,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.8,NEGATIVE,retest_and_confirm,-5827449.56,208.48,250.0,80.0,19.81,61.66,406325.0,436043.0,1.073,299358.0,128952.0,414058.0,1.7,0.902,1,0.7,99.0,9e-06,0.0,1.7295080550969874e-15,0.0,1.45977,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.426065,0.0,0.0,0.0,False,0.0,0.86,1.0,1.4,1.24,0.24,False,default,2.5,False,1.0,0.23575947805027214,0.23575947805027214,n/a,2026-08-24,2026-08-24,,,,
ASML,LONG,0.2218643432184178,2.218643432184178,0.0,1.3312,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,0.7,0.509692100373643,0.0,1e-06,159635.6006920868,313200.0683845439,2.09375,1.641026,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216536,0.494844,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
TRGP,SHORT,0.5336311051989654,5.336311051989654,4.2,5.0882,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,POSITIVE,bounce_and_fail,7688452.72,293.13,320.0,250.0,9.17,14.71,10870.0,1670.0,0.154,5970.0,1865.0,4705.0,41.7,0.319,1,0.7,0.0,0.0,1.3e-05,0.0,632853.5299007128,,43.777778,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.506792,0.0,0.0,False,0.0,0.45,1.0,1.0,1.76,0.0,False,default,2.5,False,1.0,0.5336311051989654,0.5336311051989654,n/a,2026-08-24,2026-08-24,,,,
PWR,SHORT,0.5245856297661071,5.245856297661071,0.0,3.1475,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,16,1.0,0.588134565855118,5.3e-05,4.1e-05,0.0015816383755228938,0.004482076232625638,21.648377,5.418333,0,1,1.9e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.45148,0.418218,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
XIFR,SHORT,0.5065163738543761,5.065163738543761,6.7,5.9426,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.0,NEGATIVE,trend_continuation,-873717.51,11.34,15.0,10.0,32.33,11.78,80844.0,111280.0,1.376,10754.0,64109.0,117261.0,1.4,0.357,1,1.0,0.0,0.0,0.000938,0.0,2.9734205852198126e-26,,21.683673,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.34179,0.0,0.0,False,1.98,0.86,1.0,1.4,0.99,0.47,False,sustained_trend,5.0,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-24,2026-08-24,,,,
ASTH,SHORT,0.5065163738543761,5.065163738543761,7.2,5.8326,poor_rr (0.9:1),"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,5.7,POSITIVE,resistance_ema_confluence,43890.71,38.07,40.0,35.0,5.07,8.06,2297.0,1163.0,0.506,73.0,2561.0,826.0,23.3,0.563,1,1.0,0.0,0.0,0.000155,0.0,1.8975687698901904e-37,,49.375,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.162515,0.0,0.0,False,1.73,0.88,1.0,1.6,1.99,0.0,False,default,2.5,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-24,2026-08-24,38.07,41.5,35.0,0.89
RVMD,SHORT,0.4954539142879511,4.954539142879511,4.1,4.4873,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.9,POSITIVE,trend_continuation,8210785.1,211.62,230.0,80.0,8.56,62.24,41597.0,20980.0,0.504,26700.0,2029.0,33848.0,9.4,0.483,2,1.0,0.4221376175608391,1.6e-05,6.6e-05,2.7501503730857574e-62,6.514819477535431e-62,,7.432392,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.459972,0.336047,0.0,0.0,False,0.0,0.51,1.0,1.4,1.13,0.06,False,default,2.5,False,1.0,0.4954539142879511,0.4954539142879511,n/a,2026-08-24,2026-08-24,,,,
CF,SHORT,0.41501515734342054,4.150151573434205,3.42,4.2211,price_validation_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.6,POSITIVE,pullback_to_resistance,378886.76,128.87,150.0,110.0,16.4,14.64,45273.0,35131.0,0.776,27260.0,14820.0,38324.0,38.0,0.408,1,1.0,0.0,0.0,6.4e-05,0.0,6.666835922043301e-37,,11.111111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.338153,0.0,0.0,False,0.0,0.39,1.0,1.4,0.54,0.09,False,default,2.5,False,1.0,0.41501515734342054,0.41501515734342054,n/a,2026-08-24,2026-08-24,,,,
TEM,SHORT,0.40201460762278834,4.020146076227883,3.61,4.0131,price_validation_failed,"confirmation_volume, not_extended, room_to_target, volume_capitulation_reversal","momentum_aligned, trend_aligned",4.6,POSITIVE,unknown,5964271.91,66.67,75.0,40.0,12.48,40.01,252295.0,110383.0,0.438,138536.0,56632.0,167510.0,62.7,0.757,1,1.0,0.0,0.0,4.1e-05,0.0,396930.4964987907,,3.225589,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.1e-05,0.0,0.369365,0.0,0.0,False,0.0,0.06,1.0,1.4,0.53,0.61,False,default,2.5,False,1.0,0.40201460762278834,0.40201460762278834,n/a,2026-08-24,2026-08-24,,,,
GE,SHORT,0.38070075749122095,3.8070075749122094,6.28,4.6075,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.1,NEGATIVE,retest_and_confirm,-7275979.63,341.32,400.0,340.0,17.19,0.39,107271.0,99886.0,0.931,78270.0,23125.0,105762.0,15.2,0.306,5,1.0,4.701690045108126e-18,2e-06,7e-06,4.892107922061244e-36,2.601249696984618e-19,10.703704,2.395087,0,0,0.0,0.377897,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.485422,0.46878,0.0,0.0,False,1.63,0.27,1.0,1.4,1.96,0.03,False,default,2.5,False,1.0,0.38070075749122095,0.38070075749122095,n/a,2026-08-24,2026-08-24,,,,
SMH,SHORT,0.3762892779485427,3.762892779485427,5.65,5.1164,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.7,NEGATIVE,trend_continuation,-41492685.73,549.18,700.0,400.0,27.47,27.16,670068.0,1191746.0,1.779,991683.0,278671.0,591460.0,18.5,0.366,6,1.0,0.1077237245060094,4e-06,7.1e-05,56.681077694161445,105.23415887091701,26.31016,12.278599,0,0,0.0,0.659358,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.34783,0.320906,0.0,0.0,False,1.59,0.8,0.13,1.4,1.55,0.18,False,sustained_trend,5.0,False,1.0,0.3762892779485427,0.3762892779485427,n/a,2026-08-24,2026-08-24,,,,
HNGE,SHORT,0.3729738339063481,3.7297383390634806,4.24,4.6369,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,7.5,NEGATIVE,pullback_to_resistance,-457392.47,89.73,90.0,85.0,0.3,5.27,21140.0,16668.0,0.788,17928.0,39.0,19841.0,27.9,0.559,1,1.0,0.0,0.0,6.5e-05,0.0,5.401982259546517e-53,,20.253165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.547938,0.0,0.0,False,0.0,0.61,1.0,1.4,0.62,0.6,False,default,2.5,False,1.0,0.3729738339063481,0.3729738339063481,n/a,2026-08-24,2026-08-24,,,,
XOP,SHORT,0.3716835047602903,3.7168350476029026,3.87,4.7794,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.8,NEGATIVE,bounce_and_fail,-9200574.22,,195.0,150.0,5.01,19.22,137717.0,258599.0,1.878,138358.0,70374.0,187584.0,51.7,0.324,2,1.0,0.0,0.0,0.000299,0.0,0.009143194621532976,,1.396951,0,1,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.396989,0.0,0.0,False,0.0,0.38,1.0,1.0,1.27,0.23,False,default,2.5,False,1.0,0.3716835047602903,0.3716835047602903,n/a,2026-08-24,2026-08-24,,,,
ARM,SHORT,0.35135062507185727,3.5135062507185726,6.07,5.2578,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.4,NEGATIVE,ema_rally,-7580413.4,238.98,320.0,200.0,33.76,16.4,336562.0,385965.0,1.147,181751.0,119565.0,421211.0,46.9,0.672,5,1.0,4.5307057787330616e-08,4e-06,8e-06,1.0220307058668103e-06,5.639467423950693,2.107822,21.399913,0,1,0.0,0.437933,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187745,0.10008,0.0,0.0,False,1.67,0.52,1.0,1.2,1.66,0.03,False,default,2.5,False,1.0,0.35135062507185727,0.35135062507185727,n/a,2026-08-24,2026-08-24,,,,
AAOI,SHORT,0.35016466048781686,3.5016466048781685,7.0,5.1908,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",none,6.7,NEGATIVE,resistance_ema_confluence,-1350247.16,110.65,350.0,50.0,215.84,54.88,143565.0,142827.0,0.995,109712.0,6978.0,169702.0,15.2,1.017,3,1.0,0.0,0.0,0.000536,0.0,9.679277722993203e-07,,6.858127,0,1,0.0,0.323679,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.824952,0.0,0.0,False,1.65,0.7,1.0,1.6,1.65,0.4,False,consolidation_break,3.0,False,1.0,0.35016466048781686,0.35016466048781686,n/a,2026-08-24,2026-08-24,,,,
NKE,SHORT,0.3351680395828361,3.3516803958283607,4.68,4.2198,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.7,NEGATIVE,ema_rally,-13963883.28,,45.0,40.0,9.92,2.3,1107389.0,939274.0,0.848,588940.0,233740.0,1223983.0,23.5,0.333,2,1.0,0.0,0.0,3e-05,0.0,4.16241596361622e-49,,1.753258,0,1,0.0,0.464758,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.491213,0.0,0.0,False,1.66,0.89,0.5,1.2,0.38,0.05,False,default,2.5,False,1.0,0.3351680395828361,0.3351680395828361,n/a,2026-08-24,2026-08-24,,,,
NVTS,SHORT,0.33092772493602207,3.3092772493602207,0.0,1.9856,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,99.0,0.001318,0.000512,18.44519750855991,2.486781533792195e-24,973.986615,4.429656,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.449381,0.055534,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
TEAM,SHORT,0.31522858407563015,3.1522858407563015,0.0,1.8914,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,4,1.0,0.07318766155459538,5.4e-05,2.5e-05,2.2833578559447782,93.59601635481171,63.824916,20.307692,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.53733,0.393092,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
SOXX,SHORT,0.31180683182001256,3.118068318200126,6.58,5.273,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.7,NEGATIVE,trend_continuation,-6858116.89,,600.0,425.0,17.97,16.44,225194.0,977387.0,4.34,233207.0,68645.0,900729.0,39.4,0.41,3,1.0,0.0,0.0,3.9e-05,0.0,0.3373558599324642,,6.753596,0,0,0.0,0.398472,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.164313,0.0,0.0,False,1.63,0.8,1.0,1.4,1.55,0.21,False,sustained_trend,5.0,False,1.0,0.31180683182001256,0.31180683182001256,n/a,2026-08-24,2026-08-24,,,,
DY,SHORT,0.30951220538264346,3.095122053826435,6.75,4.2726,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.5,POSITIVE,trend_continuation,155400.13,383.68,840.0,200.0,118.62,47.95,5196.0,3827.0,0.737,3889.0,7.0,5127.0,98.8,0.69,1,1.0,0.0,0.0,2.3e-05,0.0,186321.53052136913,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.277855,0.0,0.0,False,1.7,0.74,1.0,1.4,1.75,0.15,False,sustained_trend,5.0,False,1.0,0.30951220538264346,0.30951220538264346,n/a,2026-08-24,2026-08-24,,,,
MU,SHORT,0.29451068931404495,2.9451068931404496,4.71,4.3656,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.4,NEGATIVE,ema_rally,-79450716.86,917.12,1000.0,800.0,9.0,12.8,1442630.0,1620658.0,1.123,845083.0,496105.0,1722100.0,20.3,0.652,2,1.0,0.0,0.0,5e-06,0.0,2540775.0218871357,,7.254237,0,0,0.0,0.374824,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.902089,0.0,0.0,False,0.0,0.94,1.0,1.2,1.42,0.15,False,default,2.5,False,1.0,0.29451068931404495,0.29451068931404495,n/a,2026-08-24,2026-08-24,,,,
EOSE,SHORT,0.29403599514727985,2.9403599514727983,5.88,4.4942,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.3,POSITIVE,trend_continuation,594676.88,,10.0,2.0,193.69,41.26,991924.0,330684.0,0.333,81829.0,112479.0,1128300.0,39.4,1.082,1,1.0,0.0,0.0,0.000389,0.0,6.280016251158049e-18,,242.711111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.760385,0.0,0.0,False,1.79,0.75,0.1,1.4,1.58,0.27,False,sustained_trend,5.0,False,1.0,0.29403599514727985,0.29403599514727985,n/a,2026-08-24,2026-08-24,,,,
ASTS,SHORT,0.2882892362975569,2.8828923629755687,6.34,4.4834,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.7,NEGATIVE,retest_and_confirm,-2870990.35,63.48,100.0,60.0,57.53,5.48,702313.0,328542.0,0.468,275660.0,185169.0,570026.0,1.8,0.777,2,0.7,0.0,0.0,0.000212,0.0,4.85984925412073e-09,,2.938508,0,0,0.0,0.375512,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.652186,0.0,0.0,False,1.55,0.85,0.6,1.4,1.79,0.14,False,sustained_trend,5.0,False,1.0,0.2882892362975569,0.2882892362975569,n/a,2026-08-24,2026-08-24,,,,
FN,SHORT,0.28730673110963223,2.8730673110963223,0.0,1.7238,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,99.0,3.3e-05,1.7e-05,1.3357883017043456e-18,1.4239429933264185e-37,1.549911,84.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534261,0.541302,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
HOOD,SHORT,0.28624298165419215,2.8624298165419217,3.2,3.3912,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.0,POSITIVE,bounce_and_fail,25389499.35,,120.0,70.0,13.4,33.85,960220.0,614733.0,0.64,463931.0,215146.0,895876.0,29.4,0.621,5,1.0,99.0,1.8e-05,5.5e-05,31.03660886413671,3.135762940841159e-07,1.754459,1.411822,0,0,0.0,0.190733,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.768924,0.297928,0.0,0.0,False,0.0,0.45,1.0,1.0,0.43,0.32,False,default,2.5,False,1.0,0.28624298165419215,0.28624298165419215,n/a,2026-08-24,2026-08-24,,,,
MRK,SHORT,0.2814119634339647,2.814119634339647,1.71,2.9001,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.9,POSITIVE,unknown,14260829.37,150.78,165.0,110.0,9.44,27.04,297385.0,225458.0,0.758,174097.0,80012.0,268734.0,30.5,0.276,1,0.7,0.0,0.0,3e-06,0.0,0.0029718533895174573,,138.775862,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.325324,0.0,0.0,False,0.0,0.0,1.0,0.0,0.38,0.34,True,default,2.5,False,1.0,0.2814119634339647,0.2814119634339647,n/a,2026-08-24,2026-08-24,,,,
IAU,SHORT,0.26975907946596117,2.697590794659612,2.8,3.1488,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",4.8,POSITIVE,bounce_and_fail,496553.91,,100.0,70.0,14.82,19.63,153345.0,26785.0,0.175,26943.0,25278.0,127909.0,59.4,0.253,1,0.7,0.0,0.0,4e-06,0.0,1.0168131654029061e-61,,11.863636,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.561893,0.0,0.0,False,0.0,0.0,1.0,1.0,0.29,0.52,True,default,2.5,False,1.0,0.26975907946596117,0.26975907946596117,n/a,2026-08-24,2026-08-24,,,,
COST,SHORT,0.2661596718340479,2.661596718340479,0.0,1.597,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,7,1.0,1.1680896739814629e-07,1.2e-05,3e-06,9.778458943945696e-09,0.2092831389951333,2.845185,3.238201,2,0,0.04091,0.080698,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415256,0.686156,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
XLE,SHORT,0.26506831237324835,2.6506831237324837,4.04,4.2173,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.4,NEGATIVE,bounce_and_fail,-5438722.9,63.02,65.0,55.0,3.14,12.73,1627618.0,2593785.0,1.594,1242542.0,303682.0,2675179.0,34.1,0.249,2,1.0,0.6517548545836136,6e-06,1.2e-05,8.080583429763607e-10,1.2398194463662334e-09,3.122525,3.255238,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.431201,0.473801,0.0,0.0,False,0.0,0.32,1.0,1.0,1.57,0.15,False,default,2.5,False,1.0,0.26506831237324835,0.26506831237324835,n/a,2026-08-24,2026-08-24,,,,
NVO,SHORT,0.2649042054916154,2.649042054916154,5.09,3.4515,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.0,POSITIVE,retest_and_confirm,5134583.05,46.77,50.0,40.0,6.93,14.46,802716.0,522785.0,0.651,277421.0,170853.0,877227.0,5.6,0.331,1,1.0,0.0,0.0,9e-06,0.0,2.664472434730099e-19,,1.69202,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.790935,0.0,0.0,False,1.56,0.97,0.68,1.4,0.43,0.06,False,default,2.5,False,1.0,0.2649042054916154,0.2649042054916154,n/a,2026-08-24,2026-08-24,,,,
