ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
STX,LONG,0.37676705594525056,3.7676705594525055,3.22,4.4098,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",7.8,NEGATIVE,trend_continuation,-5705345.56,,1200.0,500.0,41.42,41.08,114325.0,166778.0,1.459,114353.0,15990.0,150760.0,34.1,0.749,0.0,0.86,0.3,1.4,0.18,0.48,False,default,2.5,False,10,1.0,99.0,2.1e-05,2e-06,164.15894103788094,1.0451063399576599e-09,15.853113,5.472222,1,0,0.000485,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.169739,0.046979,0.0,0.0,1.0,0.37676705594525056,0.37676705594525056,n/a,2026-08-19,2026-08-19,False,,,,
V,LONG,0.3655547604738609,3.655547604738609,0.0,2.1933,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0,86.0745909876663,6e-06,7e-06,2.762632769298226e-18,2.567663918095491e-20,27.518975,39.060516,1,1,0.005446,0.001986,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.324889,0.504472,0.0,0.0,,,,,,,False,,,,
SKHY,LONG,0.34993530658191035,3.4993530658191037,0.0,2.0996,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.0005470487669195414,5e-06,3e-06,1.9789245257998355e-05,0.07234910835987282,989.05,25.455552,0,1,0.665031,0.000175,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.255828,0.735166,0.0,0.0,,,,,,,False,,,,
MDT,LONG,0.34918055638933926,3.4918055638933927,6.7,4.6559,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.5,POSITIVE,trend_continuation,30301014.04,93.69,100.0,75.0,6.73,19.95,160376.0,93332.0,0.582,150887.0,12998.0,89823.0,86.0,0.3,2.19,0.51,0.73,1.4,1.56,0.31,False,sustained_trend,5.0,False,1,1.0,99.0,6e-06,0.0,0.00014550826534546644,0.0,7.336854,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.187584,0.0,0.0,0.0,1.0,0.34918055638933926,0.34918055638933926,n/a,2026-08-19,2026-08-19,False,,,,
CMG,LONG,0.3390662021657578,3.390662021657578,6.96,4.8233,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.2,POSITIVE,flag_breakout,16233030.65,34.65,40.0,29.0,15.42,16.32,532902.0,337289.0,0.633,453061.0,5664.0,411466.0,20.0,0.353,1.51,0.86,1.0,1.6,1.59,0.41,False,sustained_trend,5.0,False,1,1.0,99.0,1.3e-05,0.0,464703.9654860754,0.0,1.829881,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.265183,0.0,0.0,0.0,1.0,0.3390662021657578,0.3390662021657578,n/a,2026-08-19,2026-08-19,False,,,,
LOW,LONG,0.3312763363458811,3.312763363458811,7.22,4.9224,poor_rr (0.4:1),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,5.5,NEUTRAL,flag_breakout,,,230.0,195.0,3.51,12.25,66427.0,70113.0,1.055,75375.0,14767.0,46398.0,34.1,0.295,1.54,0.62,1.0,1.6,1.46,1.0,False,default,2.5,False,1,1.0,99.0,5e-06,0.0,505695.56200298836,0.0,29.043478,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.171924,0.0,0.0,0.0,1.0,0.3312763363458811,0.3312763363458811,n/a,2026-08-19,2026-08-19,False,222.21,204.52,230.0,0.44
CORZ,LONG,0.3094531850606673,3.094531850606673,3.24,3.3593,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.2,POSITIVE,bounce_and_fail,975842.37,18.96,30.0,13.0,58.14,31.47,1162511.0,551715.0,0.475,998149.0,53585.0,662492.0,4.1,0.73,0.0,0.55,1.0,1.0,0.51,0.18,False,default,2.5,False,1,1.0,99.0,0.000188,0.0,4819.278478727524,0.0,298.507463,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.013224,0.0,0.0,0.0,1.0,0.3094531850606673,0.3094531850606673,n/a,2026-08-19,2026-08-19,False,,,,
FSLR,LONG,0.2960600717591167,2.960600717591167,4.31,4.3733,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.0,NEGATIVE,trend_continuation,-28881773.3,,410.0,180.0,84.44,19.03,390922.0,255338.0,0.653,164773.0,10449.0,471038.0,23.5,0.52,0.0,0.88,1.0,1.4,0.77,0.26,False,default,2.5,False,2,0.7,99.0,2.8e-05,0.0,1026.6588040526792,0.0,64.311594,,0,0,0.439933,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.132169,0.0,0.0,0.0,1.0,0.2960600717591167,0.2960600717591167,n/a,2026-08-19,2026-08-19,False,,,,
RKLB,LONG,0.2940277005019197,2.9402770050191966,4.2,3.9901,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.3,NEGATIVE,ema_pullback,-3602025.41,,100.0,60.0,31.55,21.07,655703.0,472130.0,0.72,349770.0,99087.0,678976.0,0.8,0.757,0.0,0.92,1.0,1.2,0.37,0.71,False,default,2.5,False,3,1.0,0.6788479122444796,3.1e-05,1.4e-05,2.7939918427788536e-12,8.231569376242342e-12,1.919527,1.025868,1,0,0.015528,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.006469,0.161584,0.0,0.0,1.0,0.2940277005019197,0.2940277005019197,n/a,2026-08-19,2026-08-19,False,,,,
AMD,LONG,0.2887463645155596,2.887463645155596,3.41,3.8267,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.8,NEGATIVE,ema_pullback,-160266125.63,466.97,500.0,400.0,7.17,14.27,1542567.0,1768880.0,1.147,1203739.0,188370.0,1919338.0,18.2,0.535,0.0,0.67,1.0,1.2,0.15,0.39,False,default,2.5,False,5,1.0,99.0,9e-06,2e-06,2.2561367582147773,0.004358312051656868,272.028262,13.575978,0,0,0.437649,0.174345,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.618375,0.254492,0.0,0.0,1.0,0.2887463645155596,0.2887463645155596,n/a,2026-08-19,2026-08-19,False,,,,
MSFT,LONG,0.2875119226277545,2.875119226277545,5.93,3.8566,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",3.2,POSITIVE,trend_continuation,948983907.05,483.7,500.0,350.0,3.35,27.65,2836784.0,1503632.0,0.53,1519817.0,414152.0,2406447.0,9.4,0.256,2.49,0.74,0.72,1.4,0.55,0.02,False,sustained_trend,5.0,False,2,1.0,99.0,1e-06,0.0,1.2937451016488225e-05,0.0,126.767606,,0,0,0.332126,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.404268,0.0,0.0,0.0,1.0,0.2875119226277545,0.2875119226277545,n/a,2026-08-19,2026-08-19,False,,,,
ORCL,LONG,0.2865170582756396,2.865170582756396,4.06,3.9706,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",6.6,NEGATIVE,ema_pullback,-68934494.4,,200.0,120.0,40.66,15.6,1761973.0,1436978.0,0.816,1211690.0,253190.0,1734071.0,75.2,0.686,0.0,0.96,1.0,1.2,0.43,0.46,False,default,2.5,False,3,1.0,99.0,1.9e-05,3e-06,0.00797240545507316,1.2579252918820838e-12,508.871501,284.25,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.343718,0.515223,0.0,0.0,1.0,0.2865170582756396,0.2865170582756396,n/a,2026-08-19,2026-08-19,False,,,,
AMAT,LONG,0.28307115010913175,2.8307115010913177,3.31,4.0084,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",8.0,NEGATIVE,ema_pullback,-12488595.59,,700.0,400.0,41.71,19.03,244016.0,323742.0,1.327,220727.0,47604.0,299427.0,47.5,0.574,0.0,0.62,1.0,1.2,0.14,0.35,False,default,2.5,False,2,1.0,99.0,5e-06,2e-06,1.7640471201875345,9.562368939969746e-13,2.635701,1.440613,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399929,0.338309,0.0,0.0,1.0,0.28307115010913175,0.28307115010913175,n/a,2026-08-19,2026-08-19,False,,,,
LRCX,LONG,0.2797055979768348,2.797055979768348,3.9,3.4885,price_validation_failed,"confirmation_volume, not_extended, room_to_target, support_ema_confluence","momentum_aligned, trend_aligned",4.6,POSITIVE,support_ema_confluence,61063.36,310.43,400.0,230.0,28.89,25.89,301658.0,338826.0,1.123,280725.0,43159.0,316600.0,23.3,0.611,0.0,0.84,1.0,1.6,0.1,0.35,False,default,2.5,False,3,1.0,99.0,7e-06,1e-06,0.37124955383671765,5.508384160757168e-19,1.624733,1.260289,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.152413,0.003433,0.0,0.0,1.0,0.2797055979768348,0.2797055979768348,n/a,2026-08-19,2026-08-19,False,,,,
PYPL,LONG,0.27398862635588406,2.739886263558841,6.59,4.1869,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.2,POSITIVE,trend_continuation,55119629.83,61.55,70.0,40.0,13.65,35.05,1336369.0,507905.0,0.38,399888.0,58054.0,1386332.0,7.6,0.288,2.73,0.59,0.0,1.4,1.56,0.31,False,sustained_trend,5.0,False,1,1.0,99.0,1.6e-05,0.0,8.233616890633067e-19,0.0,2.655272,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.263877,0.0,0.0,0.0,1.0,0.27398862635588406,0.27398862635588406,n/a,2026-08-19,2026-08-19,False,,,,
ENPH,LONG,0.2666028746003368,2.6660287460033683,3.87,3.914,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.1,NEGATIVE,ema_pullback,-4126478.5,,60.0,35.0,54.49,9.88,243257.0,165014.0,0.678,138615.0,11374.0,258282.0,12.3,0.623,0.0,0.79,1.0,1.2,0.69,0.19,False,default,2.5,False,1,0.7,99.0,0.000113,0.0,5.258971995971949e-13,0.0,2.298165,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.033219,0.0,0.0,0.0,1.0,0.2666028746003368,0.2666028746003368,n/a,2026-08-19,2026-08-19,False,,,,
BA,LONG,0.26623154748659283,2.6623154748659283,3.07,3.6922,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",7.2,NEGATIVE,ema_pullback,-40518732.92,222.39,250.0,200.0,12.42,10.07,442162.0,383826.0,0.868,339031.0,23471.0,463486.0,15.2,0.294,0.0,0.76,0.41,1.2,0.33,0.36,False,default,2.5,False,2,1.0,99.0,9e-06,0.0,5.358816970035444e-31,0.0,182.523684,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.269668,0.0,0.0,0.0,1.0,0.26623154748659283,0.26623154748659283,n/a,2026-08-19,2026-08-19,False,,,,
XOM,LONG,0.25619585993912625,2.5619585993912626,7.1,3.991,"wall_proximity (1.5%, 0.7 ATR to call wall)","momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.9,POSITIVE,trend_continuation,147531502.96,167.33,170.0,145.0,1.55,13.39,610089.0,436848.0,0.716,309306.0,99811.0,637820.0,28.2,0.278,2.15,0.45,1.0,1.4,1.85,0.25,False,sustained_trend,5.0,False,1,1.0,99.0,1e-06,0.0,393420.7793204415,0.0,6.337662,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.516577,0.0,0.0,0.0,1.0,0.25619585993912625,0.25619585993912625,n/a,2026-08-19,2026-08-19,False,,,,
LLY,LONG,0.25499698109966284,2.5499698109966284,7.43,4.464,poor_rr (0.2:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,NEGATIVE,trend_continuation,-8339540.01,,1300.0,800.0,2.67,36.82,166808.0,212177.0,1.272,160665.0,46502.0,171818.0,6.4,0.308,1.77,0.67,1.0,1.4,1.59,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,1e-06,0.0,573810.1528566786,0.0,6.037736,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.455736,0.0,0.0,0.0,1.0,0.25499698109966284,0.25499698109966284,n/a,2026-08-19,2026-08-19,False,1266.25,1114.3,1300.0,0.22
UNH,LONG,0.2546560038822396,2.546560038822396,1.71,3.1463,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.8,NEGATIVE,unknown,-21593950.06,,500.0,200.0,27.71,48.92,521933.0,454624.0,0.871,312440.0,34482.0,629635.0,11.4,0.275,0.0,0.39,1.0,0.0,0.01,0.31,False,default,2.5,False,2,0.7,99.0,2e-06,0.0,1.95005904698685e-18,0.0,1.953551,,0,0,0.000302,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247702,0.0,0.0,0.0,1.0,0.2546560038822396,0.2546560038822396,n/a,2026-08-19,2026-08-19,False,,,,
SQQQ,LONG,0.25414867240273803,2.54148672402738,0.0,1.5249,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,3.2600424684596086e-10,0.000563,0.000598,1.748981237764248e-05,26824.516163291777,2.002441,2426.748719,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.5e-05,0.566066,0.539787,0.0,0.0,,,,,,,False,,,,
WULF,LONG,0.25294190955183915,2.5294190955183913,4.12,3.9207,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",7.1,NEGATIVE,pullback_to_support,-2944905.24,15.52,25.0,15.0,61.13,3.32,1993358.0,796557.0,0.4,1237588.0,198041.0,1354286.0,10.0,0.873,0.0,0.5,1.0,1.4,0.48,0.75,False,default,2.5,False,1,0.7,99.0,0.000101,0.0,0.06340770202193612,0.0,1.837975,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.023884,0.0,0.0,0.0,1.0,0.25294190955183915,0.25294190955183915,n/a,2026-08-19,2026-08-19,False,,,,
ZS,LONG,0.24678438776826037,2.4678438776826037,6.08,4.1179,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.3,NEUTRAL,trend_continuation,,,200.0,120.0,8.14,35.12,127949.0,102900.0,0.804,105647.0,1504.0,123698.0,79.8,0.716,2.62,0.6,0.12,1.4,1.14,0.2,False,sustained_trend,5.0,False,2,0.7,99.0,2.1e-05,1.1e-05,2.0872222937464433e-10,2.5293727233783378e-20,2.291429,5.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.3048,0.18483,0.0,0.0,1.0,0.24678438776826037,0.24678438776826037,n/a,2026-08-19,2026-08-19,False,,,,
INTC,LONG,0.2443253570818209,2.443253570818209,3.78,3.9156,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",7.8,NEGATIVE,ema_pullback,-37462029.39,93.13,110.0,70.0,17.99,24.92,3097068.0,3092815.0,0.999,2285137.0,392720.0,3512026.0,28.5,0.622,0.0,0.65,1.0,1.2,0.24,0.69,False,default,2.5,False,3,1.0,1.0717138200271656,5e-06,3e-06,0.008681717682856012,0.004050389908490659,3.511236,1.81564,0,0,0.0,0.297933,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.282195,0.496788,0.0,0.0,1.0,0.2443253570818209,0.2443253570818209,n/a,2026-08-19,2026-08-19,False,,,,
MSTR,LONG,0.2437170908585144,2.437170908585144,4.9,3.7286,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended","room_to_target, trend_aligned",5.2,POSITIVE,flag_breakout,83580977.4,104.13,110.0,50.0,5.6,52.0,1604677.0,1264161.0,0.788,1298058.0,206900.0,1363880.0,60.9,0.761,0.0,0.56,0.0,1.6,1.75,1.0,False,default,2.5,False,1,0.7,99.0,3.7e-05,0.0,1.5540145256098833e-05,0.0,11.048246,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022139,0.0,0.0,0.0,1.0,0.2437170908585144,0.2437170908585144,n/a,2026-08-19,2026-08-19,False,,,,
NBIS,LONG,0.2355216674027704,2.355216674027704,5.52,3.9536,price_validation_failed,"confirmation_volume, not_extended, trend_aligned, trend_continuation","momentum_aligned, room_to_target",5.6,POSITIVE,trend_continuation,19930217.98,227.04,250.0,120.0,9.9,47.25,753087.0,737840.0,0.98,691392.0,52353.0,747182.0,35.8,0.932,1.73,0.97,0.0,1.4,0.41,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,2.7e-05,0.0,0.008814277208199129,0.0,101.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.73735,0.0,0.0,0.0,1.0,0.2355216674027704,0.2355216674027704,n/a,2026-08-19,2026-08-19,False,,,,
