ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
LLY,LONG,0.25479220966924265,2.5479220966924263,6.57,4.205,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,4.8,NEGATIVE,support_ema_confluence,-11413480.32,,1000.0,800.0,0.8,19.36,170027.0,170287.0,1.002,95913.0,87524.0,156877.0,24.7,0.317,2,1.0,3.4314921382741162e-12,1e-06,0.0,5.208571120635773e-13,0.15178735403588733,5.826087,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.58744,0.0,0.0,False,1.81,0.22,1.0,1.6,1.91,0.03,False,default,2.5,False,1.0,0.25479220966924265,0.25479220966924265,n/a,2026-05-06,2026-05-06,6.25,,,,
COIN,LONG,0.2506773887795955,2.506773887795955,5.31,4.1464,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.5,NEGATIVE,ema_pullback,-19543025.46,195.63,300.0,125.0,53.37,36.09,654732.0,492626.0,0.752,399291.0,259488.0,488579.0,81.8,0.731,1,1.0,99.0,1.3e-05,0.0,0.0014453817227791143,0.0,5.655172,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.587114,0.0,0.0,0.0,False,1.53,0.9,0.46,1.2,1.08,0.14,False,default,2.5,False,1.0,0.2506773887795955,0.2506773887795955,n/a,2026-05-06,2026-05-06,,,,,
HIMS,LONG,0.2437187361060609,2.437187361060609,6.15,3.9836,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.6,POSITIVE,ema_pullback,2412809.48,26.74,30.0,20.0,12.17,25.22,657253.0,451981.0,0.688,409237.0,204946.0,495051.0,73.2,0.996,1,0.7,99.0,8.7e-05,0.0,18375.539967791716,0.0,2.726562,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.343049,0.0,0.0,0.0,False,2.25,0.9,1.0,1.2,0.8,0.0,False,default,2.5,False,1.0,0.2437187361060609,0.2437187361060609,n/a,2026-05-06,2026-05-06,,,,,
ARM,LONG,0.20174387916096415,2.0174387916096412,7.44,4.5407,poor_rr (0.5:1),"confirmation_volume, flag_breakout, momentum_aligned, not_extended, trend_aligned",room_to_target,6.5,NEGATIVE,flag_breakout,-1429868.19,,250.0,110.0,5.73,53.48,361451.0,417089.0,1.154,201335.0,204761.0,372444.0,99.2,0.921,1,1.0,99.0,1e-06,0.0,7.18450502054873e-11,0.0,1.643478,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.1238,0.0,0.0,0.0,False,2.63,0.38,0.0,1.6,1.99,0.84,False,sustained_trend,5.0,False,1.0,0.20174387916096415,0.20174387916096415,n/a,2026-05-06,2026-05-06,,236.45,208.07,250.0,0.48
VG,LONG,0.17806082725119268,1.7806082725119268,3.52,2.5663,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",3.1,POSITIVE,trend_continuation,2113466.49,12.06,12.5,7.5,3.61,37.84,513001.0,319266.0,0.622,213687.0,117926.0,500654.0,85.9,0.919,1,1.0,99.0,6.7e-05,0.0,1.0635583202802644e-21,0.0,1.140794,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.497685,0.0,0.0,0.0,False,0.0,0.66,1.0,1.4,0.23,0.23,False,default,2.5,False,1.0,0.17806082725119268,0.17806082725119268,n/a,2026-05-06,2026-05-06,,,,,
CRM,LONG,0.1642569265777015,1.642569265777015,0.0,0.9855,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,1.7080961488469868,5e-06,4e-06,4.103955383691718e-26,1.2013244648031095e-26,1.52203,0,1,0.0,0.37078,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216541,0.391769,0.0,0.0,False,,,,,,,,,,,,,,,,,1.782529,,,,
MDB,LONG,0.14823053178112464,1.4823053178112464,3.81,2.9842,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm","confirmation_volume, room_to_target, trend_aligned",5.5,NEUTRAL,retest_and_confirm,,,500.0,250.0,86.46,6.77,125756.0,66949.0,0.532,88340.0,26359.0,78006.0,88.6,0.807,1,0.7,99.0,1.7e-05,0.0,1329.4161908744134,0.0,1.122581,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.502648,0.0,0.0,0.0,False,0.0,0.75,0.0,1.4,1.66,0.0,False,default,2.5,False,1.0,0.14823053178112464,0.14823053178112464,n/a,2026-05-06,2026-05-06,,,,,
APP,LONG,0.11083538908674133,1.1083538908674133,6.38,3.8882,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,7.1,NEGATIVE,ema_pullback,-2975159.05,,600.0,200.0,28.73,57.09,166288.0,135683.0,0.816,82723.0,75766.0,143482.0,68.2,0.8,1,0.7,99.0,2e-06,0.0,17561.812540283427,0.0,1.375796,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.105259,0.0,0.0,0.0,False,1.57,0.8,1.0,1.2,1.3,0.51,False,default,2.5,False,1.0,0.11083538908674133,0.11083538908674133,n/a,2026-05-06,2026-05-06,,,,,
ARKG,SHORT,0.6814994530821066,6.814994530821066,1.74,5.0695,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.7,NEUTRAL,unknown,,,48.0,28.0,55.34,9.39,116144.0,77088.0,0.664,87220.0,52985.0,53027.0,22.2,0.436,1,1.0,0.0,0.0,0.001118,0.0,1303826.7013868236,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.000563,0.0,0.593726,0.0,0.0,False,0.0,0.54,1.0,0.0,0.03,0.16,False,default,2.5,False,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-05-06,2026-05-06,14.028972,,,,
GXO,SHORT,0.6814994530821066,6.814994530821066,6.71,6.8205,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",none,7.0,NEUTRAL,resistance_ema_confluence,,,50.0,45.0,1.1,9.01,36434.0,34371.0,0.943,48853.0,8626.0,13326.0,48.5,0.377,1,1.0,0.0,0.0,0.000142,0.0,661843.3053583317,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3.7e-05,0.0,0.322029,0.0,0.0,False,1.9,0.65,0.37,1.6,1.35,0.85,False,sustained_trend,5.0,False,1.0,0.6814994530821066,0.6814994530821066,n/a,2026-05-06,2026-05-06,1610.333333,,,,
EA,SHORT,0.608693610920807,6.08693610920807,7.09,6.1305,poor_rr (0.4:1),"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.8,NEUTRAL,flag_breakdown,,,210.0,200.0,4.42,0.56,76819.0,108380.0,1.411,7341.0,113018.0,64840.0,62.8,0.096,5,0.7,0.2501533899372679,3.9e-05,6.6e-05,199885.69380510386,1198578.7631454652,66.568771,0,0,0.48855,0.365672,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,1.2e-05,0.370254,0.243755,0.0,0.0,False,1.59,0.55,1.0,1.6,1.88,0.47,False,consolidation_break,3.0,False,1.0,0.608693610920807,0.608693610920807,n/a,2026-05-06,2026-05-06,12.315271,201.12,204.04,200.0,0.38
MDGL,SHORT,0.6043815229937486,6.043815229937486,4.73,5.5409,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned,5.5,NEUTRAL,ema_rally,,,570.0,470.0,7.27,11.55,12365.0,3976.0,0.322,3260.0,6512.0,6569.0,0.0,0.385,3,1.0,1.345915477763351e-36,7e-05,0.00023,6.385752007964207e-31,237227.08124941404,21.428571,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-05,0.472482,0.493071,0.0,0.0,False,0.0,0.71,1.0,1.2,0.88,0.95,False,default,2.5,False,1.0,0.6043815229937486,0.6043815229937486,n/a,2026-05-06,2026-05-06,6.410256,,,,
VIK,SHORT,0.5693716079849739,5.693716079849739,3.0,4.7869,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.2,NEUTRAL,trend_continuation,,,100.0,70.0,16.46,18.48,14853.0,17069.0,1.149,15084.0,4145.0,12693.0,98.0,0.579,2,0.7,0.0,0.0,3e-05,0.0,348163.6592804007,,0,0,0.0,0.334579,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,8e-06,0.0,0.280548,0.0,0.0,False,0.0,0.34,1.0,1.4,0.02,0.24,False,default,2.5,False,1.0,0.5693716079849739,0.5693716079849739,n/a,2026-05-06,2026-05-06,15.351768,,,,
EEM,SHORT,0.528427173259947,5.28427173259947,1.49,4.6891,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.0,NEGATIVE,unknown,-53206208.41,,70.0,50.0,3.93,25.77,2265272.0,3474074.0,1.534,1178904.0,2464039.0,2096403.0,73.6,0.235,1,1.0,0.0,0.0,0.000224,0.0,5157136.988883927,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4.3e-05,0.0,0.238852,0.0,0.0,False,0.0,0.0,1.0,0.0,0.01,0.48,True,default,2.5,False,1.0,0.528427173259947,0.528427173259947,n/a,2026-05-06,2026-05-06,6.393985,,,,
BTDR,SHORT,0.5114994530821066,5.1149945308210665,2.02,3.9835,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.1,POSITIVE,unknown,3746051.77,14.85,15.0,7.5,0.94,49.53,427316.0,232123.0,0.543,130942.0,337580.0,190917.0,81.5,1.126,1,1.0,0.0,0.0,0.001168,0.0,9.72077324529983e-21,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.567929,0.0,0.0,False,0.0,0.0,1.0,0.0,0.02,1.0,True,default,2.5,False,1.0,0.5114994530821066,0.5114994530821066,n/a,2026-05-06,2026-05-06,1538.615385,,,,
CTRA,SHORT,0.49062826441126123,4.906282644112612,5.85,5.2081,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,5.0,NEUTRAL,flag_breakdown,,,36.0,20.0,9.81,39.0,111897.0,18585.0,0.166,47973.0,53087.0,29422.0,80.4,0.379,1,1.0,0.0,0.0,1.5e-05,0.0,1.4421317052863274e-21,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.269073,0.0,0.0,False,0.0,0.67,1.0,1.6,1.97,0.61,False,consolidation_break,3.0,False,1.0,0.49062826441126123,0.49062826441126123,n/a,2026-05-06,2026-05-06,517.241379,,,,
MTSI,SHORT,0.4714583269131818,4.714583269131818,0.0,2.8287,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,0.7,1.2997093073093235,3.3e-05,2.5e-05,1818.1765419619865,1398.910149936528,52.875,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.419099,0.445556,0.0,0.0,False,,,,,,,,,,,,,,,,,205.125,,,,
KORU,SHORT,0.4678833464887223,4.678833464887223,0.0,2.8073,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,18,1.0,0.03208112047373246,0.004031,0.003071,578.8155879323243,36084.49950532431,174.0,12,0,0.688886,0.784239,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,7.6e-05,0.561427,0.651335,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,,
CORZ,SHORT,0.4656264199557186,4.656264199557186,0.0,2.7938,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.07288114480433701,0.000145,0.000159,56400.77793512597,773873.3809210098,1.800708,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,7.7e-05,0.230266,0.69875,0.0,0.0,False,,,,,,,,,,,,,,,,,15.65,,,,
STLD,SHORT,0.4129041512294536,4.1290415122945365,1.03,3.6335,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.3,NEUTRAL,unknown,,,250.0,180.0,3.13,25.74,27175.0,12548.0,0.462,17916.0,8945.0,12862.0,54.9,0.393,1,1.0,0.0,0.0,8e-06,0.0,230571.53481682687,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.547786,0.0,0.0,False,0.0,0.0,1.0,0.0,0.03,0.0,True,default,2.5,False,1.0,0.4129041512294536,0.4129041512294536,n/a,2026-05-06,2026-05-06,8.941176,,,,
VAL,SHORT,0.4128415037651718,4.128415037651719,3.95,4.3092,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,ema_rally,,,120.0,75.0,29.0,19.38,30263.0,20192.0,0.667,9350.0,13214.0,27891.0,86.2,0.583,1,1.0,0.0,0.0,4.4e-05,0.0,5.24296126209559e-23,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.495955,0.0,0.0,False,0.0,0.72,0.35,1.2,1.53,0.15,False,default,2.5,False,1.0,0.4128415037651718,0.4128415037651718,n/a,2026-05-06,2026-05-06,2.267574,,,,
DASH,SHORT,0.4056224782090526,4.056224782090526,7.22,5.2541,poor_rr (0.5:1),"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.3,NEUTRAL,retest_and_confirm,,,210.0,155.0,27.2,6.11,103984.0,58891.0,0.566,34525.0,44675.0,83675.0,95.8,0.702,2,1.0,0.0,0.0,4.1e-05,0.0,5.578879326032998e-14,,0,1,0.0,5e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.611385,0.0,0.0,False,1.53,0.86,0.96,1.4,1.89,0.59,False,sustained_trend,5.0,False,1.0,0.4056224782090526,0.4056224782090526,n/a,2026-05-06,2026-05-06,2.102173,165.09,184.9,155.0,0.51
MRVL,SHORT,0.4052978029682722,4.0529780296827225,0.0,2.4318,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,10,1.0,2.163333281915401,4.3e-05,2e-05,46080.25305055139,14200.38648560344,13.36178,3,1,0.41228,0.637549,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.654919,0.118098,0.0,0.0,False,,,,,,,,,,,,,,,,,15.880033,,,,
TLN,SHORT,0.3903637019110333,3.903637019110333,1.84,3.7038,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.0,NEUTRAL,unknown,,,480.0,260.0,17.1,36.57,40414.0,28682.0,0.71,18591.0,13158.0,37347.0,32.4,0.543,2,1.0,0.0,0.0,4.7e-05,0.0,96712.7838186172,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,9e-06,0.0,0.772291,0.0,0.0,False,0.0,0.0,1.0,0.0,0.1,0.73,True,default,2.5,False,1.0,0.3903637019110333,0.3903637019110333,n/a,2026-05-06,2026-05-06,6.429739,,,,
SPY,SHORT,0.375,3.75,1.11,4.008,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",9.0,NEGATIVE,unknown,-4493668.3,,800.0,600.0,9.12,18.16,5557665.0,13233242.0,2.381,8323667.0,5169469.0,5297771.0,46.1,0.145,2,1.0,0.39471563362528683,0.0,0.0,205433.99734278975,520460.7566616255,2.187692,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.368595,0.311615,0.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.11,True,default,2.5,False,1.0,0.375,0.375,n/a,2026-05-06,2026-05-06,7.640749,,,,
XLI,SHORT,0.375,3.75,3.18,4.349,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",7.6,NEGATIVE,trend_continuation,-8163552.52,176.74,185.0,145.0,4.66,17.97,120671.0,547096.0,4.534,174728.0,368936.0,124103.0,76.0,0.207,1,1.0,0.0,0.0,0.0,0.0,8.948326905282328e-05,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.404472,0.0,0.0,False,0.0,0.35,1.0,1.4,0.03,0.4,False,default,2.5,False,1.0,0.375,0.375,n/a,2026-05-06,2026-05-06,4.193333,,,,
GOOG,SHORT,0.3445349393946045,3.445349393946045,1.53,3.5217,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.7,NEGATIVE,unknown,-7210362.57,392.69,400.0,300.0,1.87,23.6,984707.0,816495.0,0.829,465442.0,457061.0,878699.0,18.1,0.293,3,1.0,0.2999284596769377,1e-06,3e-06,1270396.0386812454,2117831.7656977745,27.179487,1,2,0.0,0.4963,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.55949,0.591697,0.0,0.0,False,0.0,0.0,1.0,0.0,0.22,0.31,True,default,2.5,False,1.0,0.3445349393946045,0.3445349393946045,n/a,2026-05-06,2026-05-06,22.397059,,,,
NOK,SHORT,0.33807336301082197,3.3807336301082196,0.0,2.0284,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,0.45891867657003976,1.3e-05,1.1e-05,7359.679984060655,32074.005089820865,30.2612,2,1,0.110384,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.556028,0.651732,0.0,0.0,False,,,,,,,,,,,,,,,,,39.515528,,,,
EWY,SHORT,0.32705769733721307,3.2705769733721306,1.54,3.4573,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.8,NEGATIVE,unknown,-1688308.34,,200.0,115.0,10.33,36.56,309308.0,276439.0,0.894,214687.0,245870.0,125190.0,77.4,0.531,2,1.0,0.0,0.0,3e-05,0.0,22895.528656718292,,0,0,0.0,0.491934,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.260642,0.0,0.0,False,0.0,0.0,1.0,0.0,0.04,0.5,True,default,2.5,False,1.0,0.32705769733721307,0.32705769733721307,n/a,2026-05-06,2026-05-06,5.003409,,,,
ANET,SHORT,0.31330647629775843,3.1330647629775843,0.0,1.8798,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,99.0,7e-06,6e-06,936177.7784056826,891.4858004933453,43.862573,0,0,0.0,0.000235,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.039084,0.431896,0.0,0.0,False,,,,,,,,,,,,,,,,,47.045886,,,,
OXY,SHORT,0.2990898774402705,2.990898774402705,5.53,4.1144,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,4.8,POSITIVE,flag_breakdown,20853201.22,55.2,60.0,40.0,8.6,27.6,681631.0,330895.0,0.485,283617.0,188561.0,540348.0,61.9,0.356,1,1.0,0.0,0.0,9e-06,0.0,397323.0752899169,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.569232,0.0,0.0,False,0.0,0.53,1.0,1.6,1.85,0.55,False,consolidation_break,3.0,False,1.0,0.2990898774402705,0.2990898774402705,n/a,2026-05-06,2026-05-06,975.75,,,,
INTC,SHORT,0.29022693573246483,2.9022693573246485,2.65,2.9861,price_validation_failed,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned",3.7,POSITIVE,bounce_and_fail,1239325.55,110.92,120.0,35.0,8.23,68.43,2825477.0,3177475.0,1.125,1696882.0,1569611.0,2736459.0,99.6,0.83,1,1.0,0.0,0.0,1e-06,0.0,902.4235125152838,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.003805,0.0,0.0,False,0.0,0.0,1.0,1.0,0.24,0.41,True,default,2.5,False,1.0,0.29022693573246483,0.29022693573246483,n/a,2026-05-06,2026-05-06,5.59019,,,,
TEM,SHORT,0.2728685336770504,2.728685336770504,3.61,3.9273,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",7.4,NEGATIVE,unknown,-747861.69,,70.0,50.0,31.5,6.07,189107.0,123233.0,0.652,75549.0,68766.0,168025.0,25.7,0.68,1,1.0,0.0,0.0,6.4e-05,0.0,5.302854679153501e-12,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.604367,0.0,0.0,False,0.0,0.92,1.0,0.0,0.8,0.89,False,default,2.5,False,1.0,0.2728685336770504,0.2728685336770504,n/a,2026-05-06,2026-05-06,2.709402,,,,
CRWV,SHORT,0.2700999749443351,2.700999749443351,1.28,2.9545,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.1,NEGATIVE,unknown,-6082564.07,,150.0,35.0,9.17,74.53,1054923.0,884827.0,0.839,687738.0,509673.0,742339.0,79.3,1.002,1,1.0,0.0,0.0,2e-05,0.0,0.002504522965850117,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.903584,0.0,0.0,False,0.0,0.0,1.0,0.0,0.06,0.22,True,default,2.5,False,1.0,0.2700999749443351,0.2700999749443351,n/a,2026-05-06,2026-05-06,91.2,,,,
DVN,SHORT,0.2656738682330414,2.656738682330414,5.82,4.3544,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,6.4,POSITIVE,flag_breakdown,18502722.98,46.93,55.0,35.0,17.13,25.46,340934.0,149188.0,0.438,139363.0,167396.0,183363.0,48.9,0.364,1,0.7,0.0,0.0,9e-06,0.0,228469.72476467525,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.0,0.331963,0.0,0.0,False,0.0,0.68,1.0,1.6,1.93,0.61,False,consolidation_break,3.0,False,1.0,0.2656738682330414,0.2656738682330414,n/a,2026-05-06,2026-05-06,14.489247,,,,
LLY,SHORT,0.2620266283602596,2.6202662836025956,0.0,1.5722,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,3.4314921382741162e-12,1e-06,0.0,5.208571120635773e-13,0.15178735403588733,5.826087,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.532349,0.58744,0.0,0.0,False,,,,,,,,,,,,,,,,,6.25,,,,
GOOGL,SHORT,0.25097621616480853,2.5097621616480854,1.54,3.0569,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.7,NEGATIVE,unknown,-7192965.66,395.64,410.0,250.0,3.57,36.84,1665458.0,1397375.0,0.839,765296.0,740170.0,1557367.0,14.9,0.294,1,1.0,0.0,0.0,0.0,0.0,0.6769770883485231,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.556235,0.0,0.0,False,0.0,0.0,1.0,0.0,0.24,0.3,True,default,2.5,False,1.0,0.25097621616480853,0.25097621616480853,n/a,2026-05-06,2026-05-06,20.846715,,,,
LEN,SHORT,0.2432307154942,2.432307154942,5.63,4.0252,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.6,NEUTRAL,trend_continuation,,,100.0,85.0,11.78,4.99,51327.0,57620.0,1.123,33724.0,16837.0,58386.0,50.8,0.404,1,1.0,0.0,0.0,2.9e-05,0.0,1.6026226793588845e-09,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.483122,0.0,0.0,False,2.06,0.95,0.62,1.4,0.48,0.13,False,sustained_trend,5.0,False,1.0,0.2432307154942,0.2432307154942,n/a,2026-05-06,2026-05-06,1.408197,,,,
CRM,SHORT,0.2373225541601045,2.373225541601045,0.0,1.4239,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,1.7080961488469868,5e-06,4e-06,4.103955383691718e-26,1.2013244648031095e-26,1.52203,0,1,0.0,0.37078,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216541,0.391769,0.0,0.0,False,,,,,,,,,,,,,,,,,1.782529,,,,
TXN,SHORT,0.21297596978064323,2.129759697806432,1.22,2.6709,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.2,NEUTRAL,unknown,,,300.0,180.0,3.11,38.13,121158.0,125102.0,1.033,70124.0,97583.0,78553.0,73.2,0.399,1,1.0,0.0,0.0,2e-06,0.0,0.03938971691342022,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.320875,0.0,0.0,False,0.0,0.0,1.0,0.0,0.06,0.16,True,default,2.5,False,1.0,0.21297596978064323,0.21297596978064323,n/a,2026-05-06,2026-05-06,1.521243,,,,
