ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
RBLX,LONG,0.37322975125636887,3.732297512563689,4.35,3.8311,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.3,POSITIVE,trend_continuation,107094.15,38.62,40.0,35.0,3.44,9.49,283701.0,167611.0,0.591,180602.0,42228.0,228482.0,11.2,0.575,0.0,0.74,1.0,1.4,0.98,0.23,False,default,2.5,False,2,1.0,99.0,6.9e-05,0.0,1.1126171228758968e-15,0.0,3.1104,1,0,0.112709,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.362202,0.0,0.0,0.0,1.0,0.37322975125636887,0.37322975125636887,n/a,2026-08-21,2026-08-21,False,,,,,
COST,LONG,0.36735333450873625,3.6735333450873626,4.85,4.8318,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,7.7,NEGATIVE,support_ema_confluence,-18941351.42,946.55,1000.0,900.0,5.65,4.92,182222.0,211018.0,1.158,243430.0,26889.0,122921.0,31.1,0.215,0.0,0.93,0.77,1.6,0.79,0.76,False,default,2.5,False,7,1.0,1.1680896739814696e-07,1.2e-05,3e-06,5.734742436552501e-05,1227.3763231305381,2.845185,2,0,0.04091,0.080698,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415256,0.686156,0.0,0.0,1.0,0.36735333450873625,0.36735333450873625,n/a,2026-08-21,2026-08-21,False,,,,,3.238201
VST,LONG,0.3499743594062521,3.499743594062521,3.41,3.9529,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",5.9,NEGATIVE,pullback_to_support,-50546473.4,137.18,165.0,125.0,20.3,8.86,303607.0,274363.0,0.904,277886.0,55048.0,245036.0,1.7,0.428,0.0,0.43,1.0,1.4,0.09,0.48,False,default,2.5,False,2,1.0,99.0,7.1e-05,0.0,4.407213368049526,0.0,4680.329321,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.087734,0.0,0.0,0.0,1.0,0.3499743594062521,0.3499743594062521,n/a,2026-08-21,2026-08-21,False,,,,,
CRCL,LONG,0.33205325986049045,3.3205325986049044,6.98,4.8143,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,5.3,POSITIVE,unknown,26620312.48,88.5,100.0,55.0,12.68,38.03,495533.0,355555.0,0.718,384821.0,84080.0,382187.0,57.6,0.864,1.92,0.04,1.0,1.4,1.62,1.0,False,consolidation_break,3.0,False,1,1.0,99.0,2e-05,0.0,332980.3211604835,0.0,1.22252,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,0.0,0.72367,0.0,0.0,0.0,1.0,0.33205325986049045,0.33205325986049045,n/a,2026-08-21,2026-08-21,False,,,,,
DRAM,LONG,0.3097226531525801,3.0972265315258007,0.0,1.8583,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.04634890526144798,0.0,0.0,1160.8457052938247,25045.806340962085,16.315476,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.088823,0.294839,0.0,0.0,,,,,,,False,,,,,6.59633
CORZ,LONG,0.30797623496245263,3.0797623496245263,2.04,3.4719,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.6,NEGATIVE,unknown,-2404043.0,,30.0,13.0,67.74,27.31,1170130.0,550477.0,0.47,997911.0,58752.0,663944.0,6.9,0.747,0.0,0.41,1.0,0.0,0.13,0.51,False,default,2.5,False,1,1.0,99.0,0.000193,0.0,18.74884114280562,0.0,298.507463,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.013224,0.0,0.0,0.0,1.0,0.30797623496245263,0.30797623496245263,n/a,2026-08-21,2026-08-21,False,,,,,
EWY,LONG,0.3038318147692106,3.038318147692106,0.0,1.823,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.0071585974054241925,4.4e-05,3.6e-05,11.018586238287089,1026.1401421027083,53.75,0,0,0.416738,0.515357,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216252,0.347377,0.0,0.0,,,,,,,False,,,,,14.741264
ETSY,LONG,0.3018439194526017,3.018439194526017,5.83,4.2782,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,ema_pullback,,,90.0,35.0,10.55,57.01,112048.0,79433.0,0.709,109681.0,8749.0,73051.0,3.5,0.424,1.74,0.97,0.63,1.2,1.25,0.05,False,default,2.5,False,1,1.0,99.0,4.7e-05,0.0,1.4474795803300368e-39,0.0,13.513966,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114661,0.0,0.0,0.0,1.0,0.3018439194526017,0.3018439194526017,n/a,2026-08-21,2026-08-21,False,,,,,
AMAT,LONG,0.2870484941991761,2.8704849419917613,1.99,3.4922,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.3,NEGATIVE,unknown,-3358091.45,,600.0,400.0,22.88,18.08,251585.0,332110.0,1.32,227317.0,50532.0,305846.0,27.0,0.542,0.0,0.6,1.0,0.0,0.18,0.21,False,default,2.5,False,2,1.0,99.0,5e-06,2e-06,0.006862819687803692,3.720128168474888e-15,2.635701,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399929,0.338309,0.0,0.0,1.0,0.2870484941991761,0.2870484941991761,n/a,2026-08-21,2026-08-21,False,,,,,1.440613
BIDU,LONG,0.28689663055957937,2.8689663055957935,2.23,3.4035,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.5,NEGATIVE,unknown,-11748363.95,,150.0,90.0,59.73,4.16,344841.0,182448.0,0.529,270462.0,47300.0,209527.0,6.1,0.406,0.0,0.07,1.0,0.0,0.59,0.57,False,default,2.5,False,1,1.0,99.0,4.2e-05,0.0,4107.941243658662,0.0,6.53913,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.856621,0.0,0.0,0.0,1.0,0.28689663055957937,0.28689663055957937,n/a,2026-08-21,2026-08-21,False,,,,,
CIEN,LONG,0.28211547638934686,2.8211547638934684,0.0,1.6927,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.702991160456969e-08,3.1e-05,6.6e-05,9.899617011600571e-12,0.0011626151963048566,2.837427,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.686287,0.619862,0.0,0.0,,,,,,,False,,,,,9.173077
BA,LONG,0.270833022699543,2.70833022699543,2.06,3.3922,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.1,NEGATIVE,unknown,-73492474.04,,250.0,200.0,17.12,6.3,458899.0,397129.0,0.865,349949.0,34344.0,471735.0,17.3,0.298,0.0,0.32,1.0,0.0,0.08,0.66,False,default,2.5,False,2,1.0,99.0,1e-05,0.0,2.0847852749752866e-33,0.0,182.523684,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.269668,0.0,0.0,0.0,1.0,0.270833022699543,0.270833022699543,n/a,2026-08-21,2026-08-21,False,,,,,
GDX,LONG,0.27049879387832737,2.704987938783274,7.93,5.1315,poor_rr (0.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.0,NEGATIVE,trend_continuation,-1220431.9,102.62,110.0,70.0,7.19,31.79,1137096.0,1614449.0,1.42,1167788.0,106252.0,1477505.0,62.9,0.478,2.42,0.2,1.0,1.4,1.91,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,0.0,0.0,36717.565862347874,0.0,9.018692,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.502717,0.0,0.0,0.0,1.0,0.27049879387832737,0.27049879387832737,n/a,2026-08-21,2026-08-21,False,102.62,90.31,110.0,0.6,
HOOD,LONG,0.2633751488293037,2.633751488293037,7.32,4.7929,poor_rr (1.0:1),"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,6.4,POSITIVE,retest_and_confirm,1792594.9,106.73,120.0,70.0,12.17,34.57,1093398.0,739774.0,0.677,736153.0,128186.0,968833.0,40.8,0.653,1.56,0.66,1.0,1.4,1.7,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,6e-06,0.0,364038.8714830071,0.0,1.554455,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.768924,0.0,0.0,0.0,1.0,0.2633751488293037,0.2633751488293037,n/a,2026-08-21,2026-08-21,False,106.99,94.15,120.0,1.01,
OUST,LONG,0.26093641161673886,2.609364116167389,2.24,3.2167,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.2,NEUTRAL,unknown,,,50.0,25.0,27.98,36.01,87052.0,43626.0,0.501,58250.0,1564.0,70864.0,15.5,0.931,0.0,0.72,1.0,0.0,0.22,0.3,False,default,2.5,False,1,0.7,99.0,9.2e-05,0.0,1050.7359417615817,0.0,5.092308,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.430932,0.0,0.0,0.0,1.0,0.26093641161673886,0.26093641161673886,n/a,2026-08-21,2026-08-21,False,,,,,
MELI,LONG,0.2528091509780628,2.528091509780628,0.0,1.5169,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.0029825343660486027,1.1e-05,1.8e-05,8.815940837439059e-15,1.9705703842107094e-12,1.285714,0,0,0.0,3.4e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.483367,0.65572,0.0,0.0,,,,,,,False,,,,,2.554186
QQQ,LONG,0.2523740946117955,2.5237409461179547,0.0,1.5142,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.0859434504197635,1e-06,9e-06,24128.921962259676,70188.36759639511,30.515152,1,2,0.0,0.483471,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.475039,0.351808,0.0,0.0,,,,,,,False,,,,,16.70155
GOOG,LONG,0.2510956075229405,2.510956075229405,4.35,3.8805,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-51283193.63,341.54,400.0,330.0,17.12,3.38,1086810.0,810002.0,0.745,732853.0,194639.0,969320.0,10.0,0.281,0.0,0.81,1.0,1.0,1.21,0.33,False,default,2.5,False,1,1.0,99.0,1e-06,0.0,3.0620537323294094e-28,0.0,3.321739,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.705781,0.0,0.0,0.0,1.0,0.2510956075229405,0.2510956075229405,n/a,2026-08-21,2026-08-21,False,,,,,
SKHY,LONG,0.24986190644545697,2.49861906445457,5.61,3.6323,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.5,POSITIVE,trend_continuation,16665534.18,165.64,200.0,105.0,20.81,36.58,486690.0,559998.0,1.151,550861.0,86800.0,409027.0,0.0,0.715,1.57,0.69,0.77,1.4,0.92,0.26,False,default,2.5,False,1,0.7,99.0,3e-06,0.0,3408587.4798387852,0.0,5.988732,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.415149,0.0,0.0,0.0,1.0,0.24986190644545697,0.24986190644545697,n/a,2026-08-21,2026-08-21,False,,,,,
MSTR,LONG,0.24889619346886585,2.4889619346886587,5.37,3.6755,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, volume_capitulation_reversal","not_extended, trend_aligned",4.1,POSITIVE,unknown,100977346.25,121.37,200.0,50.0,64.73,58.82,1786116.0,1383905.0,0.775,1549423.0,226809.0,1393789.0,80.8,0.819,0.0,0.0,1.0,1.4,1.97,1.0,True,consolidation_break,3.0,True,1,0.7,99.0,1.4e-05,0.0,33533.108059407394,0.0,1.436105,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.029451,0.0,0.0,0.0,1.0,0.24889619346886585,0.24889619346886585,n/a,2026-08-21,2026-08-21,False,,,,,
NVDA,LONG,0.23351746769016277,2.3351746769016275,0.0,1.4011,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.8180581243346347,0.0,0.0,1.436613070443384e-05,1.756125912950072e-05,1.322783,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.217592,0.884074,0.0,0.0,,,,,,,False,,,,,10.191176
LLY,LONG,0.20979498012070627,2.0979498012070628,6.01,3.372,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,2.6,POSITIVE,trend_continuation,238903354.26,1268.66,1300.0,800.0,2.52,36.91,172605.0,223425.0,1.294,170500.0,49269.0,176261.0,10.2,0.314,1.89,0.72,0.03,1.4,1.62,0.35,False,sustained_trend,5.0,False,1,0.7,99.0,1e-06,0.0,758153.0431589896,0.0,4.725,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.455356,0.0,0.0,0.0,1.0,0.20979498012070627,0.20979498012070627,n/a,2026-08-21,2026-08-21,False,,,,,
JBL,LONG,0.19581029591785054,1.9581029591785053,1.54,2.9011,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.3,NEUTRAL,unknown,,,400.0,300.0,27.47,4.4,26622.0,18068.0,0.679,19978.0,751.0,23961.0,53.9,0.52,0.0,0.46,1.0,0.0,0.08,0.0,False,default,2.5,False,1,1.0,99.0,2.6e-05,0.0,177.47883022028486,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.794318,0.0,0.0,0.0,1.0,0.19581029591785054,0.19581029591785054,n/a,2026-08-21,2026-08-21,False,,,,,
CG,SHORT,0.5065163738543761,5.065163738543761,4.11,4.6656,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.5,POSITIVE,trend_continuation,63057084.82,48.69,52.5,40.0,7.83,17.85,291597.0,66153.0,0.227,303983.0,0.0,53767.0,15.8,0.386,0.0,0.85,0.68,1.4,1.18,0.0,False,default,2.5,False,1,1.0,0.0,0.0,0.00097,0.0,9.391166050296765e-14,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.407617,0.0,0.0,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-08-21,2026-08-21,False,,,,,217.210201
ABVX,SHORT,0.44226705889662793,4.422670588966279,6.28,5.0553,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.8,NEUTRAL,trend_continuation,,,160.0,60.0,35.05,49.36,131931.0,55601.0,0.421,96533.0,14939.0,76060.0,7.0,0.616,1.61,0.6,1.0,1.4,1.37,0.29,False,default,2.5,False,1,1.0,0.0,0.0,5.2e-05,0.0,410223.06147993926,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.7e-05,0.0,0.38698,0.0,0.0,1.0,0.44226705889662793,0.44226705889662793,n/a,2026-08-21,2026-08-21,False,,,,,1.559876
TEAM,SHORT,0.3888404492126275,3.8884044921262753,2.64,3.7362,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",5.0,NEUTRAL,bounce_and_fail,,,200.0,130.0,15.98,24.62,119414.0,86334.0,0.723,108347.0,12649.0,84752.0,8.8,0.581,0.0,0.0,1.0,1.0,0.51,0.13,True,default,2.5,False,1,1.0,0.0,0.0,2.4e-05,0.0,548909.6492188323,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,8e-06,0.0,0.393092,0.0,0.0,1.0,0.3888404492126275,0.3888404492126275,n/a,2026-08-21,2026-08-21,False,,,,,20.307692
XOP,SHORT,0.3717284051729678,3.7172840517296777,1.65,4.0936,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",8.7,NEGATIVE,unknown,-12946070.2,,195.0,165.0,3.17,12.7,169727.0,294102.0,1.733,205578.0,69510.0,188741.0,37.0,0.314,0.0,0.0,1.0,0.0,0.4,0.26,True,default,2.5,False,2,1.0,0.0,0.0,0.000306,0.0,53.621809430644014,,0,1,0.0,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.396989,0.0,0.0,1.0,0.3717284051729678,0.3717284051729678,n/a,2026-08-21,2026-08-21,False,,,,,1.396951
IBIT,SHORT,0.3537085958616848,3.537085958616848,0.0,2.1223,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.9362804430851959,2.7e-05,2.8e-05,1520062.9167167381,1623512.4080001975,6.064815,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,8e-06,0.395924,0.327884,0.0,0.0,,,,,,,False,,,,,2.770983
