ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
HPQ,SHORT,0.4161554123593887,4.161554123593887,1.57,3.2918,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",3.7,POSITIVE,unknown,2350933.63,21.2,23.0,18.0,8.52,15.07,151912.0,161919.0,1.066,122219.0,56687.0,134925.0,85.6,0.475,0.0,0.0,1.0,0.0,0.11,0.46,1,1.0,0.0,0.0,3.6e-05,0.0,0.00018114928994757503,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.253984,0.0,0.0,10.056381,,
RSP,SHORT,0.34669415543161086,3.466941554316109,0.0,2.0802,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.3e-05,9e-06,0.07608175050870104,5.365519436631331e-13,2.634082,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.224336,0.307276,0.0,0.0,79.545455,,
PDD,SHORT,0.3200191600663631,3.200191600663631,0.0,1.9201,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6,1.0,99.0,2.8e-05,1.3e-05,6.021349269430549,7.020492847419883e-21,2.443749,1,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.1561,0.150757,0.0,0.0,2.610623,,
LITE,SHORT,0.31906170237775844,3.1906170237775844,0.0,1.9144,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6,1.0,14.228964629612758,9e-05,4.9e-05,0.3468827809655219,0.02437863822105532,13.5,1,0,0.153539,0.277727,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.584221,0.8145,0.0,0.0,6.2475,,
CRDO,SHORT,0.31402944349353135,3.1402944349353135,0.0,1.8842,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.9e-05,0.0,400709.1004167111,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,5e-06,0.0,0.373851,0.0,0.0,2.684211,,
CAVA,SHORT,0.31108198808153376,3.1108198808153373,2.69,3.5224,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEUTRAL,bounce_and_fail,,,135.0,65.0,41.28,31.98,73580.0,42613.0,0.579,18198.0,30288.0,67707.0,83.5,0.72,0.0,0.01,1.0,1.0,0.57,0.11,1,1.0,0.0,0.0,5.2e-05,0.0,9.024540767240206e-11,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.377228,0.0,0.0,4.495536,,
VRT,SHORT,0.30751655693924107,3.0751655693924107,1.78,3.2316,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.8,NEGATIVE,unknown,-177205.15,317.68,350.0,135.0,10.15,57.52,206917.0,189422.0,0.915,126084.0,106484.0,163771.0,90.4,0.727,0.0,0.0,1.0,0.0,0.35,0.44,4,1.0,6.100727499912086e-05,4e-06,2.3e-05,6.563631782354716e-05,0.35862563289647564,344.615385,0,0,0.0,0.000374,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.000431,0.163024,0.0,0.0,30.976787,,
HL,SHORT,0.3043178319832277,3.0431783198322773,6.35,4.6866,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.3,POSITIVE,retest_and_confirm,3296490.1,18.5,25.0,10.0,35.06,45.98,474713.0,241758.0,0.509,84793.0,206538.0,425140.0,48.0,0.763,1.59,0.67,0.7,1.4,1.69,0.29,1,1.0,0.0,0.0,3.2e-05,0.0,2.847358242648887e-08,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.391839,0.0,0.0,11.510504,,
STX,SHORT,0.30057753760515094,3.0057753760515094,0.0,1.8035,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5,1.0,0.000457031582931237,3.5e-05,8e-06,0.001299962017258983,4.266538897338862,4.099745,1,0,3.3e-05,0.48894,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.094002,0.55101,0.0,0.0,118.75,,
IWM,SHORT,0.2995418874170232,2.995418874170232,0.0,1.7973,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5,1.0,1.4655233362543276,1.7e-05,1.3e-05,233438.5388545953,637147.2444819105,23.641631,0,1,0.599104,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5e-06,4e-06,0.442457,0.430218,0.0,0.0,8.695279,,
CRCL,SHORT,0.28818786046235195,2.8818786046235196,0.0,1.7291,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,14.084415558549262,3e-05,2.2e-05,0.00168235243328578,0.0001194477986177133,6.093117,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.852464,0.546425,0.0,0.0,5.478417,,
META,SHORT,0.27776533392539426,2.7776533392539426,2.34,3.3108,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",6.1,NEGATIVE,unknown,-20174.97,673.6,750.0,600.0,11.37,10.9,1830096.0,892675.0,0.488,698789.0,627337.0,1396645.0,82.7,0.421,0.0,0.01,1.0,0.0,1.33,0.0,2,1.0,3.154033533515677e-08,0.0,1e-06,0.002645246843838638,83868.69751793936,154.0,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.784616,0.776307,0.0,0.0,6.085714,,
VST,SHORT,0.2719992827496944,2.7199928274969443,0.0,1.632,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,1.8069889080433272e-23,1.6e-05,1.4e-05,5.025476548081975e-25,0.02781133036131219,1.960912,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.425939,0.702832,0.0,0.0,27.1,,
RBLX,SHORT,0.27111866838645304,2.7111866838645304,5.29,3.7626,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.1,POSITIVE,ema_rally,1987472.62,62.28,100.0,55.0,60.54,11.7,216437.0,150056.0,0.693,86290.0,104479.0,175724.0,98.2,0.882,1.71,0.47,1.0,1.2,0.76,0.15,2,1.0,99.0,1.3e-05,2.5e-05,3.9945195212823787e-13,9.822682779054824e-18,2.580858,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.429756,0.502153,0.0,0.0,4.532394,,
CVNA,SHORT,0.2708554212243537,2.708554212243537,0.0,1.6251,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,0.7,0.005264305547919311,7e-06,5e-06,0.0013283252886126147,0.25232678394543956,4.937198,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.006374,0.095211,0.0,0.0,9.722222,,
DAVE,SHORT,0.27079354383201404,2.70793543832014,1.78,2.808,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.6,NEUTRAL,unknown,,,310.0,210.0,14.43,22.48,14418.0,7576.0,0.525,12907.0,2689.0,6398.0,78.9,0.777,0.0,0.0,1.0,0.0,0.4,0.39,1,1.0,0.0,0.0,0.000183,0.0,0.02165620707558666,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.303384,0.0,0.0,1.312336,,
IGV,SHORT,0.2534446707591556,2.534446707591556,1.7,2.4772,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",3.5,POSITIVE,unknown,11864188.45,87.35,90.0,80.0,3.07,8.38,700410.0,596490.0,0.852,411838.0,340657.0,544405.0,96.3,0.388,0.0,0.04,1.0,0.0,0.35,0.31,1,1.0,0.0,0.0,0.000262,0.0,41.68594016981167,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.161042,0.0,0.0,1.676168,,
SATS,SHORT,0.2040211867947329,2.0402118679473293,0.0,1.2241,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3,1.0,8.536101779553884e-09,0.000236,9.2e-05,4.908626173316898e-27,1.1500861400397768e-18,2.79202,0,0,0.477696,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.236975,0.063842,0.0,0.0,1.587619,,
AVGO,SHORT,0.20038017930238866,2.0038017930238867,1.52,2.7179,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.3,POSITIVE,unknown,109351587.92,401.99,410.0,300.0,1.97,25.39,815507.0,942630.0,1.156,412654.0,438322.0,907161.0,32.7,0.443,0.0,0.0,1.0,0.0,0.44,0.08,1,1.0,0.0,0.0,1e-06,0.0,0.06813117653791542,,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.524047,0.0,0.0,2.076212,,
MU,SHORT,0.19501275141327967,1.9501275141327967,0.0,1.1701,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3,1.0,0.091110413394601,1.2e-05,6e-06,0.007570865433442234,0.16619100169489223,3.471081,1,0,0.14717,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.374721,0.759607,0.0,0.0,2.280851,,
NOW,SHORT,0.1761971627005522,1.761971627005522,0.0,1.0572,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,2.246072933236798e-06,5e-06,2e-06,2.213299477689105e-08,0.009854085523837094,12.770667,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.047215,0.774521,0.0,0.0,1.258303,,
AAPL,SHORT,0.15053730920360758,1.5053730920360757,3.83,2.7617,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,bounce_and_fail,561184170.21,266.42,280.0,200.0,5.08,24.94,2600873.0,1771365.0,0.681,1120943.0,1231700.0,2019595.0,91.6,0.294,0.0,0.56,1.0,1.0,0.95,0.32,1,0.7,0.0,0.0,0.0,0.0,9.678417988783687,,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.282498,0.0,0.0,1.863986,,
GS,SHORT,0.1318736154706864,1.3187361547068641,3.25,2.9944,price_validation_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",6.8,NEGATIVE,pullback_to_resistance,-3382681.78,,1000.0,800.0,7.76,13.79,194288.0,169890.0,0.874,90152.0,64702.0,209324.0,67.2,0.319,0.0,0.25,0.63,1.4,0.86,0.11,1,1.0,0.0,0.0,4e-06,0.0,5.022075232145374e-08,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.487953,0.0,0.0,1.269841,,
LMND,LONG,0.5072593051955466,5.072593051955466,5.59,5.3733,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.8,NEUTRAL,trend_continuation,,,75.0,50.0,11.41,25.73,80807.0,49829.0,0.617,31933.0,28839.0,69864.0,76.0,0.944,1.7,0.52,1.0,1.4,0.88,0.1,3,1.0,0.4543217939391995,0.000228,3e-05,6626.034976346727,29168.90655363748,1.510479,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.312413,,
ENPH,LONG,0.49177613498113476,4.9177613498113475,4.79,4.6559,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.8,POSITIVE,trend_continuation,120782.43,34.08,50.0,30.0,46.78,11.93,197874.0,152286.0,0.77,106124.0,97902.0,146134.0,98.3,0.923,0.0,0.81,1.0,1.4,1.19,0.39,3,1.0,99.0,7.4e-05,0.0,18875.57965004007,0.0,1.451559,0,0,0.301031,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
C,LONG,0.48239940092687783,4.8239940092687785,4.8,5.292,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",7.2,NEGATIVE,trend_continuation,-10332812.38,,140.0,100.0,5.46,24.67,753841.0,681247.0,0.904,368342.0,364227.0,702519.0,66.6,0.33,2.24,0.0,0.0,1.4,1.17,0.0,11,1.0,2.4775667208812964,6e-06,2e-06,28946.296104912803,31155.61825070721,9.682971,1,0,0.633093,0.517832,,,,,,,,,,,,,,,,,,,,,,,0.522464,,
JAZZ,LONG,0.4764931118734032,4.764931118734032,5.46,4.9405,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.6,NEUTRAL,trend_continuation,,,210.0,170.0,4.92,15.06,5168.0,2687.0,0.52,2958.0,2394.0,2503.0,79.8,0.407,2.42,0.41,0.37,1.4,0.56,0.31,3,1.0,99.0,3.4e-05,0.0,20943.50587094614,0.0,2.920471,1,0,0.159178,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NUAI,LONG,0.4625,4.625,3.23,4.1415,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.3,POSITIVE,trend_continuation,219840.65,4.37,5.0,2.5,14.68,42.66,186811.0,65590.0,0.351,135578.0,2994.0,113829.0,7.0,1.251,0.0,0.83,0.53,1.4,0.22,0.26,1,1.0,99.0,0.000399,0.0,19132.72380571758,0.0,0.226657,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
STNE,LONG,0.45339945310648666,4.533994531064867,5.97,5.218,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.8,NEUTRAL,trend_continuation,,,20.0,12.0,28.53,22.88,79594.0,90752.0,1.14,11667.0,70581.0,88098.0,80.7,0.559,1.67,0.34,1.0,1.4,1.56,0.0,2,1.0,0.8788145430294105,4.9e-05,3.1e-05,6.151394770536775e-30,6.999650630873677e-30,38.904762,1,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.119048,,
ADBE,LONG,0.3906480644157723,3.9064806441577233,4.55,5.0582,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.7,NEGATIVE,ema_pullback,-5692629.73,249.71,400.0,220.0,60.38,11.79,307096.0,208025.0,0.677,104474.0,119858.0,290789.0,60.8,0.437,0.0,0.73,1.0,1.2,1.31,0.3,18,1.0,3.8329655323933305,1.7e-05,5e-06,6786.668261143977,4603.573220225769,0.414559,1,2,0.440722,0.16005,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.819711,0.0,0.0,0.163153,,
TTWO,SHORT,0.6591666666666667,6.591666666666667,2.55,5.1008,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.2,NEUTRAL,bounce_and_fail,,,290.0,180.0,33.62,17.07,72415.0,61697.0,0.852,16180.0,49587.0,68345.0,100.0,0.497,0.0,0.12,1.0,1.0,0.43,0.0,9,1.0,8.297436825421562e-12,2e-05,0.000284,2.704434520449616e-07,16296.806937799212,39.182662,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,9.708077,,
EWI,SHORT,0.6000000000000001,6.000000000000001,4.13,5.419,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,NEUTRAL,bounce_and_fail,,,60.0,52.0,3.89,9.96,1345.0,6687.0,4.972,69.0,7591.0,372.0,82.2,0.27,0.0,0.27,1.0,1.0,1.73,0.14,1,1.0,0.0,0.0,0.000318,0.0,42906.06932058575,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,592.285714,,
BAX,SHORT,0.5532305259434824,5.532305259434825,3.06,4.6442,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,20.0,17.5,7.5,5.94,60227.0,41157.0,0.683,28293.0,12075.0,61016.0,96.6,0.593,0.0,0.35,1.0,1.0,0.67,0.03,2,1.0,0.0,0.0,7.1e-05,0.0,47318.322329437884,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,23.022574,,
GSAT,SHORT,0.5373571598339604,5.373571598339604,3.24,4.5388,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.4,NEUTRAL,bounce_and_fail,,,90.0,60.0,12.36,25.09,65689.0,40556.0,0.617,42593.0,17057.0,46595.0,0.0,0.118,0.0,0.13,1.0,1.0,1.11,0.0,3,1.0,99.0,7e-06,7.8e-05,192.44640413957745,0.1308136978903812,1.144263,0,0,1.9e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,7.709447,,
EOSE,SHORT,0.47370950446240295,4.73709504462403,6.19,5.0055,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.9,POSITIVE,ema_rally,2088294.23,7.11,10.0,5.5,40.65,22.64,1036011.0,371834.0,0.359,283462.0,156488.0,967895.0,73.2,1.213,2.06,0.35,1.0,1.2,1.4,0.18,2,1.0,0.2624852978650618,3.1e-05,8.8e-05,11249.245675998305,42856.66956395138,0.20878,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.390922,,
VSCO,LONG,0.5973581348682141,5.973581348682141,6.12,6.4028,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,7.9,NEUTRAL,support_ema_confluence,,,80.0,50.0,43.76,10.15,14644.0,9382.0,0.641,3322.0,6425.0,14279.0,55.8,0.671,1.76,0.12,1.0,1.6,1.6,0.04,4,1.0,99.0,8.8e-05,0.0,5.041102980744422,0.0,11.366577,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
CROX,LONG,0.5829850615348807,5.829850615348807,6.69,5.4419,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.6,NEUTRAL,trend_continuation,,,110.0,85.0,1.49,21.57,22272.0,23542.0,1.057,9561.0,17482.0,18771.0,93.9,0.672,2.87,0.02,1.0,1.4,1.22,0.18,7,1.0,99.0,8.8e-05,8e-06,1889.6988869101615,11.088582100933575,1.482671,4,0,1e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,0.678445,,
LYFT,LONG,0.5684518065185522,5.684518065185522,5.73,5.0013,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,2.2,POSITIVE,ema_pullback,962972.93,14.72,15.0,12.0,1.9,18.48,359487.0,215763.0,0.6,97170.0,169564.0,308516.0,94.3,0.816,1.71,0.37,1.0,1.2,1.18,0.27,7,1.0,99.0,0.000107,5.5e-05,3945.3044291147207,2.7261801661544837e-05,1.233696,1,0,0.491179,0.001652,,,,,,,,,,,,,,,,,,,,,,,0.241976,,
NBIS,LONG,0.39999131795184617,3.9999131795184617,4.81,4.763,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",6.6,NEGATIVE,trend_continuation,-1356349.06,,200.0,10.0,25.21,93.74,381800.0,314126.0,0.823,219277.0,135334.0,341315.0,76.9,0.992,2.36,0.0,0.17,1.4,0.78,0.11,7,1.0,3.9215212063301905,3.2e-05,1.7e-05,40587.17760344257,25874.638608307163,0.927909,1,0,0.49019,0.067573,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.478637,0.28083,0.0,0.0,1.190474,0.6362860878710958,0.6052144744037568
HUBS,LONG,0.3715169082861874,3.7151690828618738,4.85,4.4126,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.5,NEUTRAL,trend_continuation,,,300.0,230.0,29.84,0.45,15630.0,11252.0,0.72,3352.0,9341.0,14189.0,96.8,0.902,0.0,0.94,1.0,1.4,1.3,0.21,3,1.0,99.0,2.4e-05,5e-06,2965.1525798258267,19.066251527700544,2.010161,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,6.454545,,
SPOT,LONG,0.3663107787014866,3.663107787014866,5.81,4.9746,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.0,NEGATIVE,trend_continuation,-6240975.97,530.29,600.0,350.0,13.15,34.0,67421.0,64300.0,0.954,31830.0,42757.0,57134.0,100.0,0.605,1.76,0.41,1.0,1.4,1.1,0.15,17,1.0,12.886334212709489,1.7e-05,2e-06,9132.029700877489,1700.7840181957938,0.373502,1,3,0.070174,0.433177,,,,,,,,,,,,,,,,,,,,,,,0.98946,,
DPST,SHORT,0.4425,4.425,4.11,4.7255,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.4,NEUTRAL,trend_continuation,,,130.0,65.0,9.35,45.32,18458.0,11387.0,0.617,9063.0,6517.0,14265.0,35.8,0.76,0.0,0.35,1.0,1.4,0.99,0.37,2,1.0,99.0,6.7e-05,0.000194,0.00014794812323829385,8.257918134750956e-08,57.0,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
DDOG,SHORT,0.28415539366718895,2.8415539366718896,3.52,3.4568,watchlist_reeval_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.9,NEUTRAL,pullback_to_resistance,,,140.0,75.0,7.68,42.32,120114.0,123443.0,1.028,86781.0,70963.0,85813.0,94.4,0.762,0.0,0.32,1.0,1.4,0.51,0.29,7,1.0,0.7142099739149396,4e-06,9e-06,3929.8556773288255,2200.9525606523443,0.165327,0,1,0.001472,0.245998,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.103003,0.0,0.0,0.0,0.145162,0.5815912091580266,0.3266757171056233
TE,LONG,0.484058718272251,4.84058718272251,3.62,5.0063,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",7.5,NEUTRAL,trend_continuation,,,7.0,3.0,43.59,38.46,134819.0,30172.0,0.224,31637.0,60323.0,73031.0,26.1,1.167,0.0,0.7,1.0,1.4,0.43,0.1,2,1.0,99.0,7.8e-05,0.0,3802.901641195029,0.0,3.184172,0,0,0.427726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
OGN,LONG,0.6586518837513776,6.586518837513776,5.69,5.5403,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,2.7,NEUTRAL,trend_continuation,,,9.0,5.0,1.52,43.6,88761.0,50109.0,0.565,47904.0,27193.0,63773.0,96.7,0.983,2.88,0.11,0.55,1.4,0.71,0.04,6,1.0,99.0,0.000149,1.8e-05,1403.7639137530523,0.0028712635713409457,8.875528,2,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,162.220339,,
BULL,LONG,0.45755855385871935,4.575585538587194,7.06,5.4258,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,5.1,POSITIVE,trend_continuation,4235730.02,7.06,10.0,5.0,41.64,29.18,922101.0,127350.0,0.138,265832.0,204724.0,578895.0,66.2,0.837,2.34,0.0,1.0,1.4,1.32,1.0,3,1.0,99.0,8.4e-05,0.0,3432.318638618957,0.0,0.531202,0,0,0.476849,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
