ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
STX,LONG,0.3931112694236642,3.931112694236642,4.44,4.5176,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.1,NEGATIVE,trend_continuation,-1429091.69,855.81,1200.0,500.0,40.19,41.59,121629.0,172182.0,1.416,120360.0,18964.0,154487.0,8.5,0.693,1.52,0.92,0.29,1.4,0.3,0.0,False,default,2.5,False,14,1.0,9.988922701242782,2.7e-05,5e-06,2044.4463179425254,750.4616253418999,13.311471,1,0,0.05651,0.422369,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380585,0.247754,0.0,0.0,1.0,0.3931112694236642,0.3931112694236642,n/a,2026-08-21,2026-08-21,False,,,,,4.033121
TPL,LONG,0.3917339883397101,3.9173398833971014,4.9,4.8687,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",7.2,NEUTRAL,support_ema_confluence,,,560.0,300.0,45.84,21.87,18660.0,12871.0,0.69,5684.0,15106.0,10741.0,22.9,0.451,0.0,0.83,1.0,1.6,1.42,0.05,False,consolidation_break,3.0,False,1,1.0,99.0,2.1e-05,0.0,6.120729934953203e-29,0.0,8.111111,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.819098,0.0,0.0,0.0,1.0,0.3917339883397101,0.3917339883397101,n/a,2026-08-21,2026-08-21,False,,,,,
RBLX,LONG,0.37274424067396156,3.7274424067396157,3.92,4.1797,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.7,NEGATIVE,trend_continuation,-918335.93,,40.0,35.0,4.11,8.9,283701.0,167611.0,0.591,180602.0,42228.0,228482.0,9.7,0.568,0.0,0.7,1.0,1.4,0.82,0.0,False,default,2.5,False,2,1.0,99.0,6.9e-05,0.0,7.82720852480564e-16,0.0,3.1104,1,0,0.112709,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.362202,0.0,0.0,0.0,1.0,0.37274424067396156,0.37274424067396156,n/a,2026-08-21,2026-08-21,False,,,,,
COST,LONG,0.3685902733434748,3.6859027334347476,4.38,4.657,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",7.5,NEGATIVE,support_ema_confluence,-4889991.11,946.52,1000.0,900.0,5.6,4.96,182222.0,211018.0,1.158,243430.0,26889.0,122921.0,30.0,0.214,0.0,0.94,0.76,1.6,0.8,0.28,False,default,2.5,False,7,1.0,1.1680896739814655e-07,1.2e-05,3e-06,4.034364020115388e-05,863.4534038735546,2.845185,2,0,0.04091,0.080698,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.415256,0.686156,0.0,0.0,1.0,0.3685902733434748,0.3685902733434748,n/a,2026-08-21,2026-08-21,False,,,,,3.238201
IBIT,LONG,0.3506015137237725,3.5060151372377253,0.0,2.1036,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.9362804430851956,2.7e-05,2.8e-05,1069357.0299558712,1142133.254895474,6.064815,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,6e-06,0.395924,0.327884,0.0,0.0,,,,,,,False,,,,,2.770983
MTZ,LONG,0.34902867397389353,3.490286739738935,0.0,2.0942,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,1.9e-05,5.8e-05,3.411643107995295e-12,2.9262113472744375e-15,5.373626,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.348376,0.395752,0.0,0.0,,,,,,,False,,,,,6.824561
BURL,LONG,0.34101654904314566,3.4101654904314564,1.18,3.1991,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.7,NEUTRAL,unknown,,,480.0,305.0,46.45,6.94,7287.0,32412.0,4.448,23019.0,12405.0,4275.0,62.4,0.44,0.0,0.25,0.65,0.0,0.13,0.14,False,default,2.5,False,1,1.0,99.0,3e-05,0.0,5.596119239723157,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.106936,0.0,0.0,0.0,1.0,0.34101654904314566,0.34101654904314566,n/a,2026-08-21,2026-08-21,False,,,,,
V,LONG,0.32861465749524826,3.2861465749524825,0.0,1.9717,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,86.07459098766752,4e-06,7e-06,1.0081275126249336e-20,7.027352679045839e-23,19.711575,0,1,0.005446,0.001986,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.324889,0.504472,0.0,0.0,,,,,,,False,,,,,39.060516
RDDT,LONG,0.31225411001385917,3.1225411001385917,3.19,3.7583,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.2,NEGATIVE,bounce_and_fail,-13094558.85,152.8,220.0,115.0,43.98,24.74,341883.0,263797.0,0.772,249122.0,42599.0,313959.0,1.8,0.551,0.0,0.68,1.0,1.0,0.51,0.0,False,default,2.5,False,1,0.7,99.0,2.7e-05,0.0,455607.85538206587,0.0,2.216867,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.6e-05,0.0,0.768047,0.0,0.0,0.0,1.0,0.31225411001385917,0.31225411001385917,n/a,2026-08-21,2026-08-21,False,,,,,
CORZ,LONG,0.30797623496245263,3.0797623496245263,1.66,3.3579,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.6,NEGATIVE,unknown,-3867945.64,17.79,30.0,13.0,68.44,27.01,1170130.0,550477.0,0.47,997911.0,58752.0,663944.0,6.9,0.747,0.0,0.39,1.0,0.0,0.07,0.2,False,default,2.5,False,1,1.0,99.0,0.000193,0.0,13.189720543206475,0.0,298.507463,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.013224,0.0,0.0,0.0,1.0,0.30797623496245263,0.30797623496245263,n/a,2026-08-21,2026-08-21,False,,,,,
TLN,LONG,0.30492388085177874,3.0492388085177873,0.0,1.8295,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.0609908984447683e-18,4.5e-05,4.5e-05,1.5276575497430245e-15,719.920195348664,15.375,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.591592,0.31803,0.0,0.0,,,,,,,False,,,,,8.588924
EWY,LONG,0.3038318147692106,3.038318147692106,0.0,1.823,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.007158597405424194,4.4e-05,3.6e-05,7.7515229958623095,721.8847079353696,53.75,0,0,0.416738,0.515357,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.216252,0.347377,0.0,0.0,,,,,,,False,,,,,14.741264
ETSY,LONG,0.3018439194526017,3.018439194526017,5.78,4.2432,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.0,NEUTRAL,ema_pullback,,,90.0,35.0,10.48,57.03,112048.0,79433.0,0.709,109681.0,8749.0,73051.0,3.5,0.424,1.74,0.96,0.62,1.2,1.27,0.0,False,default,2.5,False,1,1.0,99.0,4.7e-05,0.0,1.0182949981352317e-39,0.0,13.513966,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114661,0.0,0.0,0.0,1.0,0.3018439194526017,0.3018439194526017,n/a,2026-08-21,2026-08-21,False,,,,,
DELL,LONG,0.2975050870624867,2.975050870624867,3.97,3.6985,price_validation_failed,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",5.1,NEGATIVE,ema_pullback,-2038544.31,438.42,450.0,100.0,2.58,77.21,340758.0,414047.0,1.215,347559.0,29635.0,377611.0,73.5,0.787,1.51,0.89,0.05,1.2,0.32,0.0,False,default,2.5,False,2,1.0,99.0,1.5e-05,0.0,7.294910800366604,0.0,19.621951,2,0,6e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.427851,0.0,0.0,0.0,1.0,0.2975050870624867,0.2975050870624867,n/a,2026-08-21,2026-08-21,False,,,,,
SILJ,LONG,0.2903726981642686,2.903726981642686,0.0,1.7422,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.09155669495572615,0.000659,0.001722,111.52091481224303,406.01769525127185,3.562044,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.368656,0.342367,0.0,0.0,,,,,,,False,,,,,38.750864
RGTI,LONG,0.2883136890100493,2.883136890100493,4.8,3.6216,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,3.7,POSITIVE,trend_continuation,1373060.31,17.68,35.0,17.0,97.86,3.9,426300.0,318750.0,0.748,321539.0,74774.0,348737.0,3.0,0.78,0.0,0.83,1.0,1.4,1.23,0.34,False,default,2.5,False,1,1.0,99.0,0.000269,0.0,2.8907482890232498e-21,0.0,2.429676,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.590349,0.0,0.0,0.0,1.0,0.2883136890100493,0.2883136890100493,n/a,2026-08-21,2026-08-21,False,,,,,
BMNR,LONG,0.2880262131287937,2.8802621312879366,7.58,4.8341,poor_rr (0.8:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,5.6,POSITIVE,unknown,17170786.89,22.8,25.0,15.0,9.63,34.22,1230066.0,485762.0,0.395,687720.0,21617.0,1006491.0,26.1,0.79,2.29,0.33,1.0,1.4,1.8,0.76,False,sustained_trend,5.0,False,2,1.0,99.0,6.1e-05,0.0,637.8568077953103,0.0,25.966413,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.525667,0.0,0.0,0.0,1.0,0.2880262131287937,0.2880262131287937,n/a,2026-08-21,2026-08-21,False,22.81,20.07,25.0,0.8,
BIDU,LONG,0.28795186369858716,2.8795186369858716,1.86,3.2978,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.5,NEGATIVE,unknown,-8977020.91,93.63,150.0,90.0,60.2,3.88,344841.0,182448.0,0.529,270462.0,47300.0,209527.0,5.8,0.403,0.0,0.05,1.0,0.0,0.55,0.26,False,default,2.5,False,1,1.0,99.0,4.2e-05,0.0,2889.917120694197,0.0,6.53913,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.856621,0.0,0.0,0.0,1.0,0.28795186369858716,0.28795186369858716,n/a,2026-08-21,2026-08-21,False,,,,,
AMAT,LONG,0.2870484941991761,2.8704849419917613,3.23,3.9042,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.5,NEGATIVE,ema_pullback,-19411353.79,,600.0,400.0,21.78,18.81,251585.0,332110.0,1.32,227317.0,50532.0,305846.0,30.0,0.546,0.0,0.65,1.0,1.2,0.34,0.05,False,default,2.5,False,2,1.0,99.0,5e-06,2e-06,0.004827960999353813,2.6170924673881916e-15,2.635701,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.399929,0.338309,0.0,0.0,1.0,0.2870484941991761,0.2870484941991761,n/a,2026-08-21,2026-08-21,False,,,,,1.440613
VRT,LONG,0.28274828635680294,2.8274828635680294,0.0,1.6965,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.5288786411016324,1.1e-05,2.5e-05,3.877888868508859e-17,7.332284889462308e-17,11.933208,1,0,1.2e-05,1e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.09362,0.625547,0.0,0.0,,,,,,,False,,,,,2.04077
SMH,LONG,0.2814334040017735,2.8143340400177355,0.0,1.6886,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.1179388812082824,4e-06,3.5e-05,233852.90236583864,660943.7588068738,26.31016,0,0,0.0,0.627056,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1e-05,0.34783,0.348244,0.0,0.0,,,,,,,False,,,,,17.057041
RIOT,LONG,0.28121064585824707,2.8121064585824707,4.38,3.7001,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,4.9,POSITIVE,ema_pullback,7407171.41,19.86,25.0,11.0,25.94,44.58,635340.0,446674.0,0.703,594052.0,146885.0,341077.0,62.6,0.892,0.0,0.89,0.91,1.2,0.92,0.46,False,default,2.5,False,1,1.0,99.0,0.000108,0.0,2051.098784115052,0.0,3900.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.000126,0.0,0.0,0.0,1.0,0.28121064585824707,0.28121064585824707,n/a,2026-08-21,2026-08-21,False,,,,,
W,LONG,0.2761073149637333,2.7610731496373333,0.0,1.6566,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,2.191822425907699e-11,2.3e-05,2.1e-05,1.664495555103319e-14,0.0007594116819997414,13.076923,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.511184,0.627355,0.0,0.0,,,,,,,False,,,,,9.285714
EEM,LONG,0.27467429761714346,2.7467429761714346,0.0,1.648,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,51.84043673486361,9e-06,7.9e-05,1297.3026209467246,25.024916892227214,2787.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.501267,0.118084,0.0,0.0,,,,,,,False,,,,,7.287567
GLD,LONG,0.2704811499343923,2.704811499343923,7.62,4.4184,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.9,POSITIVE,trend_continuation,3184702500.35,423.98,445.0,330.0,4.98,22.15,4277962.0,1819035.0,0.425,2608854.0,463117.0,3025026.0,65.2,0.26,2.31,0.31,1.0,1.4,1.93,0.67,False,sustained_trend,5.0,False,1,0.7,99.0,1.3e-05,0.0,92278.19114069252,0.0,1.73535,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.372487,0.0,0.0,0.0,1.0,0.2704811499343923,0.2704811499343923,n/a,2026-08-21,2026-08-21,False,423.89,373.02,445.0,0.42,
BA,LONG,0.269964283328897,2.69964283328897,1.74,3.2918,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.1,NEGATIVE,unknown,-94104954.47,,250.0,200.0,16.98,6.42,458899.0,397129.0,0.865,349949.0,34344.0,471735.0,17.3,0.298,0.0,0.34,1.0,0.0,0.1,0.3,False,default,2.5,False,2,1.0,99.0,1e-05,0.0,1.4666365222294012e-33,0.0,182.523684,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.269668,0.0,0.0,0.0,1.0,0.269964283328897,0.269964283328897,n/a,2026-08-21,2026-08-21,False,,,,,
CVNA,LONG,0.26911936169673517,2.6911936169673516,5.46,4.4236,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,7.2,NEGATIVE,trend_continuation,-331907.21,69.91,80.0,60.0,14.43,14.18,668711.0,629492.0,0.941,607029.0,4079.0,687095.0,15.9,0.557,1.51,0.97,0.13,1.4,1.03,0.43,False,sustained_trend,5.0,False,1,0.7,99.0,1e-05,0.0,421913.19372607395,0.0,1.763804,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.443332,0.0,0.0,0.0,1.0,0.26911936169673517,0.26911936169673517,n/a,2026-08-21,2026-08-21,False,,,,,
NEM,LONG,0.2690798992593847,2.690798992593847,0.0,1.6145,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,99.0,5e-06,8e-06,29951.94863134302,8.889829183964536e-12,5.584507,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.123888,0.627311,0.0,0.0,,,,,,,False,,,,,9.511364
HOOD,LONG,0.26763053934908965,2.6763053934908965,0.0,1.6058,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,2.1e-05,6.3e-05,128049.807056144,0.001293742629248699,1.754459,0,0,0.0,0.190733,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.768924,0.297928,0.0,0.0,,,,,,,False,,,,,1.411822
