ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,entry_price,stop_price,target_1,rr_ratio,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
OSCR,SHORT,0.52549892,5.2549892,0.0,3.153,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6793333.556609794,9,1.0,99.0,7.5e-05,0.000231,1508.2939233831362,0.009241286071829257,0.554098,1.107132,0,0,1.6e-05,0.366994
NBIS,SHORT,0.5176258418056008,5.176258418056008,0.0,3.1058,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.8382571096037364,6,1.0,0.6533657884540249,4.1e-05,7e-05,601433.1026273046,460257.5718346059,0.352614,6.485948,0,0,0.026828,0.109315
DELL,SHORT,0.5095958983283642,5.095958983283642,0.0,3.0576,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2.9104260096433534,27,1.0,1.6562414986028509,2.1e-05,3e-05,13634.334614339237,5659.564173017933,1.10417,0.395386,1,8,0.611792,0.395574
CRM,SHORT,0.5023602791241237,5.023602791241237,0.0,3.0142,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6937.655459803389,26,1.0,0.8549527779135669,1.3e-05,1.2e-05,6120.557628896043,5249.891039374881,0.627192,1.290336,3,8,0.662209,0.339557
EFA,SHORT,0.48737081510765456,4.873708151076546,0.0,2.9242,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6.441864515223503e+16,20,1.0,0.4079904425523302,1e-05,1.3e-05,252.25256790216483,755.6762657818907,22.60376,2.743709,0,2,5e-06,5e-06
INTC,SHORT,0.487185707352591,4.87185707352591,0.0,2.9231,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5.287634070091772,13,1.0,0.20033806246138597,6e-06,7e-06,48534.687073644556,151414.9585372704,17.797015,12.175218,1,2,0.426285,0.348295
GEV,SHORT,0.47660077305686277,4.766007730568628,0.0,2.8596,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1667.1421184031626,15,1.0,0.2457042707663799,4e-06,8e-06,1344.1174527891417,4786.6598635917035,2.33303,5.190318,2,1,0.001786,0.32745
AMAT,SHORT,0.47649496238687783,4.7649496238687785,3.48,4.7465,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.6,NEGATIVE,bounce_and_fail,-1912183.67,,430.0,240.0,9.01,39.16,180077.0,167560.0,0.93,94636.0,113866.0,139135.0,93.1,0.572,0.0,0.15,1.0,1.0,0.87,0.46,,,,,3948.551603052255,14,1.0,0.5213651024562109,2e-06,5e-06,3782.8725719003664,7255.707284739272,2.23093,4.949714,1,1,0.6248,0.656954
ONDS,SHORT,0.47463070467572915,4.746307046757291,0.0,2.8478,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,16.65821182660485,7,1.0,12.567185763421303,0.000236,2.9e-05,101455.7221526416,10764.088217527462,3.221458,6.637892,0,1,0.070196,0.223034
NET,SHORT,0.46899224518453525,4.689922451845352,6.72,5.721,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",none,6.8,NEGATIVE,resistance_ema_confluence,-4294700.71,,250.0,160.0,35.54,13.26,158374.0,97237.0,0.614,67491.0,87784.0,100336.0,99.0,0.833,1.78,0.46,0.54,1.6,1.33,1.0,,,,,6116.156791785524,18,1.0,1.0344512183472827,7e-06,4.5e-05,10368.906632082797,5011.791009656765,1.886654,0.570593,0,2,0.098726,0.204058
DPST,SHORT,0.4425,4.425,4.58,5.0265,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,7.2,NEUTRAL,bounce_and_fail,,,155.0,80.0,36.36,29.62,19443.0,12886.0,0.663,11202.0,6955.0,14172.0,44.8,0.781,0.0,0.34,1.0,1.0,1.24,1.0,,,,,1791.5910623489785,2,1.0,99.0,6.5e-05,0.000188,0.03590001825168236,2.0038065050745105e-05,57.0,,0,1,0.0,0.0
IBIT,SHORT,0.4245691060314136,4.245691060314137,0.0,2.5474,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3.723957136583983,20,1.0,2.7181437146734413,2.4e-05,1.6e-05,74264.6090424036,63750.892504382085,0.276778,1.92107,1,1,0.734003,0.481033
LAES,SHORT,0.4217658514172656,4.217658514172656,0.0,2.5306,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1678508605045.0596,2,1.0,99.0,7.3e-05,9.1e-05,7.514713337055423e-19,4.477018059048729e-31,1.97288,0.643576,0,0,0.0,0.0
DVN,SHORT,0.4168830005955876,4.168830005955876,4.74,4.4064,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.5,POSITIVE,retest_and_confirm,10145164.54,45.49,55.0,40.0,20.89,12.08,272668.0,133316.0,0.489,92528.0,128588.0,184868.0,78.9,0.391,0.0,0.27,1.0,1.4,1.8,0.27,,,,,660.8463417454205,3,1.0,0.033701519051321335,1.2e-05,3.4e-05,0.022252081343577278,0.3301346937758409,2.03287,2.293252,0,1,0.0,0.003119
NNE,SHORT,0.41253212082216967,4.125321208221696,0.0,2.4752,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,0.4454066773267741,2,0.7,0.8908133546535482,5.8e-05,7.1e-05,6671.701098658354,7489.448899487016,4.904255,3.659574,0,0,0.0,0.0
WDC,SHORT,0.41147020260278777,4.114702026027878,0.0,2.4688,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,41.03138470102797,10,1.0,0.13570175154861908,5e-06,6e-06,2462.0361956508236,27214.492453718198,12.978238,4.660104,1,0,0.424558,0.433048
SMR,SHORT,0.40623011561044764,4.062301156104477,0.0,2.4374,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,154115.6093836236,11,1.0,1.5605692264700126,0.000432,6.1e-05,13238.474722747225,38173.97859825557,3.225588,0.464494,0,0,0.286009,0.0
SOXL,SHORT,0.39839318344248015,3.9839318344248014,0.0,2.3904,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,42.44486935217277,3,1.0,1.5385437334948504,5.2e-05,8e-06,81937.79511809468,26628.360746031707,0.198077,12.079572,0,2,0.0,0.079616
B,SHORT,0.3952494619501934,3.952494619501934,0.0,2.3715,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,93186153833697.12,18,1.0,2.7455133463928706e-08,3.4e-05,1.1e-05,0.00034484086623643497,15700.199868336835,0.829383,1.539485,1,2,0.031382,0.037582
ASML,SHORT,0.3889945597456449,3.8899455974564487,0.0,2.334,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,30053.115959059483,18,1.0,0.0310173310573792,9e-06,6e-06,3698.6505189513646,187384.43647705595,1.837729,2.355225,3,0,0.535238,0.054946
HD,SHORT,0.38876012907870594,3.8876012907870594,3.81,4.4468,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.8,NEUTRAL,unknown,,,350.0,300.0,2.53,12.11,119110.0,105032.0,0.882,57733.0,76591.0,89818.0,61.4,0.263,1.98,0.72,0.94,0.0,0.06,0.12,,,,,1052755104012.5596,14,1.0,99.0,2e-06,4e-06,0.4513101829114092,1.3615123018026912e-05,0.337659,2.036933,0,1,0.037425,0.06002
BKNG,SHORT,0.38684772641231163,3.868477264123116,3.66,3.9722,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.7,NEGATIVE,ema_rally,-434080.92,180.93,240.0,176.0,32.66,2.71,473524.0,334190.0,0.706,187535.0,172876.0,447303.0,88.3,0.425,0.0,0.49,1.0,1.2,0.71,0.26,,,,,4.673573347508322e+21,5,1.0,5.952882607143853e-18,0.0,6e-06,2.859254417952525e-13,32020.950819369766,3.333333,7.277778,0,1,1.8e-05,0.0
BIDU,SHORT,0.3811881356982471,3.811881356982471,5.6,4.8059,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,6.1,POSITIVE,ema_rally,7717328.15,116.37,150.0,100.0,28.64,14.24,191499.0,119103.0,0.622,49427.0,107565.0,153610.0,40.3,0.452,1.9,0.69,0.88,1.2,0.01,0.92,,,,,10425.890325090755,4,1.0,99.0,7e-06,2.1e-05,2832.4974474247397,0.6410469948076715,0.312152,2.751269,2,0,0.000165,0.0
IYR,SHORT,0.3799430982883184,3.799430982883184,1.46,3.5977,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.3,NEUTRAL,unknown,,,100.0,45.0,0.1,54.95,57006.0,108939.0,1.911,39383.0,59560.0,67002.0,9.9,0.147,0.0,0.03,1.0,0.0,0.08,0.35,,,,,1.5458178066535024,2,1.0,0.3234533836056889,6.2e-05,0.000152,1.611093190992969e-20,4.980913085630287e-20,0.337018,0.715961,0,0,0.0,0.0
LUNR,SHORT,0.3755726328921012,3.755726328921012,0.0,2.2534,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4.674108130042718,6,1.0,8.682405623409194,9e-05,4.3e-05,28047.752752781573,3230.412626330221,2.538089,0.405864,0,1,0.240421,0.491092
SQQQ,SHORT,0.3718176666666667,3.7181766666666674,0.0,2.2309,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2718.500082750218,3,1.0,0.0,0.0,0.0,0.0,8729.382415802656,,5.977266,0,1,0.0,0.137114
WYNN,SHORT,0.3690565774043415,3.690565774043415,5.66,4.4433,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.5,POSITIVE,ema_rally,442149.74,104.47,135.0,62.5,29.34,40.12,207350.0,71200.0,0.343,14497.0,111725.0,152328.0,70.0,0.426,1.63,0.77,0.75,1.2,1.19,0.12,,,,,247366282346717.8,5,1.0,99.0,3e-06,3.7e-05,2114.2609481278887,0.001578086639348045,0.307292,0.310062,1,3,0.0,0.0
JHX,SHORT,0.3662866588799553,3.6628665887995533,0.0,2.1977,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4.912365479828028e+16,2,1.0,4.0713583063245856e-17,9e-06,4e-06,1.5065367272743142e-12,37003.295065777165,0.997406,18.648148,0,1,0.0,0.0
OXY,SHORT,0.36410397150507606,3.6410397150507605,0.0,2.1846,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6115462.377076386,18,1.0,0.08578619460886253,1.7e-05,1.2e-05,693.588260877048,8085.08016982716,0.297594,0.53514,2,3,8e-05,3e-06
ROKU,SHORT,0.3639682754191339,3.6396827541913392,0.0,2.1838,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1208565098.3532362,6,1.0,99.0,1.6e-05,1.9e-05,1506.238545842785,8.503954692088441e-10,1.079048,2.56592,2,0,0.493776,0.0
TT,SHORT,0.3559694283005209,3.559694283005209,0.0,2.1358,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,32.483064059817934,6,1.0,9.406837294694329,3e-06,2e-06,0.035895044369960945,0.003815846202655867,1.568898,2.08894,0,1,0.000402,0.630056
BA,SHORT,0.3550846014596583,3.550846014596583,0.0,2.1305,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,42243.199791271436,17,1.0,17.92089765999375,5e-06,4e-06,48782.64068537217,1905.4764514386738,0.053932,0.156781,1,1,0.072922,0.546233
STM,SHORT,0.3505085974599142,3.505085974599142,0.0,2.1031,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,60052.9653656696,9,1.0,9.840176418155854,3.9e-05,3e-06,44250.1156762472,15739.088232311426,3.393205,4.04535,2,0,0.105619,5e-05
