ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,entry_price,stop_price,target_1,rr_ratio,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
DUOL,SHORT,0.5730053477290459,5.7300534772904586,0.0,3.438,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,43301.13657425427,15,1.0,99.0,0.00047,7.1e-05,118.20212682452086,0.004428658338614549,2.75786,3.376371,0,0,7e-05,0.431275
SYY,SHORT,0.5568056534896209,5.5680565348962086,0.0,3.3408,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3.9776995302618436,17,1.0,2.938665091440634,3.8e-05,1.4e-05,3.880858878798812,0.7203379935583948,12.09994,13.848584,1,1,0.421586,0.843996
GSAT,SHORT,0.5514717868271888,5.514717868271887,0.0,3.3088,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,20185354508.674206,3,1.0,0.05524145236668183,2.8e-05,8.5e-05,0.3287393156593181,11.901907048975163,1.153878,7.709447,0,0,0.0,0.0
RVMD,SHORT,0.5326495536807538,5.326495536807538,0.0,3.1959,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,330.9772688833334,3,1.0,0.060779150341499756,2e-06,4e-05,56223.430768969534,462522.34897219687,1.344828,44.448276,1,1,0.0,0.006189
AAL,SHORT,0.5288115081514876,5.288115081514876,0.0,3.1729,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1.1354577530638237,11,1.0,1.1533506266642835,0.000141,0.000112,179210.89660666502,129485.7005200709,1.205665,0.420367,1,1,0.639739,0.688378
CHTR,SHORT,0.5261010671118058,5.261010671118058,5.24,5.4825,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.4,NEUTRAL,retest_and_confirm,,,400.0,200.0,82.19,8.9,69737.0,57504.0,0.825,19069.0,35278.0,72894.0,69.2,0.59,0.0,0.94,1.0,1.4,1.4,0.51,,,,,1339.679864015431,8,1.0,0.10554016181358859,1.9e-05,6.4e-05,781.1836410401697,4441.0599393619095,0.170967,1.610179,1,1,0.004087,0.607857
OSCR,SHORT,0.52549892,5.2549892,0.0,3.153,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6793333.556609802,9,1.0,99.0,7.5e-05,0.000231,1379.987228798712,0.008455153573910072,0.554098,1.107132,0,0,1.6e-05,0.366994
NBIS,SHORT,0.5171268964830761,5.171268964830761,0.0,3.1028,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1.0080063016423195,5,1.0,0.8677796911279537,5.2e-05,6.2e-05,480344.6166255018,830299.3631963355,0.283963,12.629902,0,0,0.256772,0.096539
BTDR,SHORT,0.5139287363829661,5.139287363829661,0.0,3.0836,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,0.4799857002273659,8,1.0,5.90999891377412,0.000744,0.000125,291031.8956972735,82073.3077234529,16.33371,0.111006,1,2,0.240516,0.419571
FLEX,SHORT,0.5110298244070584,5.1102982440705835,0.0,3.0662,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,783046212.4635516,11,1.0,9.8302784601396e-06,5.9e-05,2.7e-05,0.07622518128354988,4430.927020466543,1.103967,2.661804,0,3,5.8e-05,0.0
DELL,SHORT,0.5095958983283642,5.095958983283642,0.0,3.0576,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2.910426009643353,27,1.0,1.6562414986028497,2.1e-05,3e-05,12474.496747128322,5178.119568242513,1.10417,0.395386,1,8,0.611792,0.395574
CRM,SHORT,0.5023602791241237,5.023602791241237,0.0,3.0142,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6937.655459803385,26,1.0,0.8549527779135668,1.3e-05,1.2e-05,5599.897493492411,4803.296277075705,0.627192,1.290336,3,8,0.662209,0.339557
EFA,SHORT,0.48737081510765456,4.873708151076546,0.0,2.9242,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5.2644881004312595e+17,21,1.0,6.920382625878847,1e-05,1.3e-05,3588.5271678184727,691.3928245140928,20.72903,2.743709,0,2,0.058955,5e-06
INTC,SHORT,0.470461438577354,4.7046143857735405,0.0,2.8228,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,20.038490628988487,15,1.0,1.2373591620670528,6e-06,5e-06,207873.7226259846,146998.14966729918,0.739237,12.201354,1,1,0.382109,0.385818
MOD,SHORT,0.4566650217766155,4.5666502177661545,0.0,2.74,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4721.599783755929,8,1.0,9.112449616684135,6.3e-05,6.3e-05,18817.327299014407,1239.0078249362136,2.309022,0.362435,1,1,0.000161,0.599636
DPST,SHORT,0.4425,4.425,4.21,4.8355,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.8,NEUTRAL,bounce_and_fail,,,155.0,80.0,34.8,30.43,19443.0,12886.0,0.663,11202.0,6955.0,14172.0,38.1,0.766,0.0,0.25,1.0,1.0,0.96,1.0,,,,,1791.591062348978,2,1.0,99.0,6.5e-05,0.000188,0.032846095799311754,1.8333478263866094e-05,57.0,,0,1,0.0,0.0
UPRO,SHORT,0.43416666666666665,4.341666666666667,0.0,2.605,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3855.5470532417785,9,1.0,0.7469073660228261,0.0,0.0,0.02299240774680243,0.01539173985472501,4.136898,5.54781,3,3,0.001866,0.006493
LAES,SHORT,0.4217658514172656,4.217658514172656,0.0,2.5306,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1678508605045.0237,2,1.0,99.0,7.3e-05,9.1e-05,6.875455952218591e-19,4.096169618406077e-31,1.97288,0.643576,0,0,0.0,0.0
DVN,SHORT,0.4168830005955876,4.168830005955876,4.71,4.3974,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.5,POSITIVE,retest_and_confirm,9446790.04,45.24,55.0,40.0,21.55,11.6,272668.0,133316.0,0.489,92528.0,128588.0,184868.0,74.8,0.388,0.0,0.22,1.0,1.4,1.84,0.24,,,,,2267476.7513513085,4,1.0,99.0,1.6e-05,3.4e-05,48299.483926353394,0.3020509823258817,1.176355,2.293252,0,1,0.0,0.003119
WDC,SHORT,0.41147020260278777,4.114702026027878,0.0,2.4688,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,41.03138470102798,10,1.0,0.13570175154861908,5e-06,6e-06,2252.597092758591,24899.42539855353,12.978238,4.660104,1,0,0.424558,0.433048
NNE,SHORT,0.41056119933146246,4.105611993314625,0.0,2.4634,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,0.44540667732677414,2,0.7,0.8908133546535483,5.8e-05,7.1e-05,6104.15660222224,6852.340695539129,4.904255,3.659574,0,0,0.0,0.0
SMR,SHORT,0.40267125911125873,4.026712591112587,0.0,2.416,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,89978.33502988481,10,1.0,1.5605691892086866,0.000415,6.1e-05,13626.350270714267,34926.61617297146,3.616889,0.464494,0,0,0.286008,0.0
SOXL,SHORT,0.39776876341393896,3.9776876341393894,0.0,2.3866,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,42.44486935217276,3,1.0,1.5385437334948506,5.2e-05,8e-06,74967.5570960802,24363.154411538577,0.198077,12.079572,0,2,0.0,0.079616
B,SHORT,0.3952494619501934,3.952494619501934,0.0,2.3715,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,93186153833697.4,18,1.0,2.7455133463928703e-08,3.4e-05,1.1e-05,0.00031550613842344774,14364.624143876783,0.829383,1.539485,1,2,0.031382,0.037582
ASML,SHORT,0.3889945597456449,3.8899455974564487,0.0,2.334,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,30053.115959059476,18,1.0,0.031017331057379194,9e-06,6e-06,3384.0158080687756,171444.12319447772,1.837729,2.355225,3,0,0.535238,0.054946
HD,SHORT,0.38876012907870594,3.8876012907870594,3.72,4.3798,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",6.6,NEUTRAL,unknown,,,350.0,300.0,2.32,12.3,119110.0,105032.0,0.882,57733.0,76591.0,89818.0,64.6,0.269,1.98,0.68,0.96,0.0,0.05,0.04,,,,,1052755104012.5648,14,1.0,99.0,2e-06,4e-06,0.41291838347236504,1.2456919432027574e-05,0.337659,2.036933,0,1,0.037425,0.06002
BKNG,SHORT,0.38684772641231163,3.868477264123116,3.58,3.9482,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.7,NEGATIVE,ema_rally,-431230.71,180.8,240.0,176.0,32.83,2.59,473524.0,334190.0,0.706,187535.0,172876.0,447303.0,88.3,0.425,0.0,0.5,1.0,1.2,0.74,0.14,,,,,4.6735733475083734e+21,5,1.0,5.952882607143871e-18,0.0,6e-06,2.6160249799392015e-13,29297.010681847823,3.333333,7.277778,0,1,1.8e-05,0.0
XLV,SHORT,0.38166666666666665,3.8166666666666664,5.32,5.4443,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",9.7,NEGATIVE,ema_rally,-14065660.19,,150.0,70.0,0.37,53.16,115697.0,305300.0,2.639,32192.0,119795.0,269010.0,46.7,0.156,1.77,0.72,0.99,1.2,0.39,0.25,,,,,72926.81388799688,4,1.0,1.331384790375482,0.0,0.0,49566.34149051728,12409.721028518585,1.062593,20.499095,0,2,0.0,4.6e-05
IYR,SHORT,0.37994309828831796,3.7994309828831794,1.27,3.5807,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.5,NEUTRAL,unknown,,,100.0,45.0,0.07,54.97,57006.0,108939.0,1.911,39383.0,59560.0,67002.0,11.1,0.148,0.0,0.02,1.0,0.0,0.07,0.18,,,,,1.5458178066534913,2,1.0,0.32345338360569126,6.2e-05,0.000152,1.4740416264410743e-20,4.557199587802173e-20,0.337018,0.715961,0,0,0.0,0.0
SPXL,SHORT,0.37704702861686007,3.770470286168601,0.0,2.2623,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,24242249.922883663,2,1.0,99.0,2.8e-05,1.1e-05,142776.0409245457,0.002944777019021059,0.391667,5.3,0,1,0.0,0.0
CIFR,SHORT,0.37570386827222507,3.757038682722251,0.0,2.2542,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,1.6155478857357262,6,1.0,63.334879304166414,0.00016,2.1e-05,250614.5678630831,7913.9510682416885,0.534494,127.954545,0,0,0.613868,0.436311
LUNR,SHORT,0.3753101422523999,3.753101422523999,0.0,2.2519,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4.674108130042718,6,1.0,8.682405623409192,9e-05,4.3e-05,25661.802381677102,2955.60971172421,2.538089,0.405864,0,1,0.240421,0.491092
SQQQ,SHORT,0.3718176666666667,3.7181766666666674,0.0,2.2309,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,16.205303098394253,4,1.0,1.3590943348407345,0.0,0.0,32564.428605120378,7986.796248629899,0.094519,5.977266,0,1,0.0,0.137114
WYNN,SHORT,0.3690565774043415,3.690565774043415,5.51,4.6183,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.6,POSITIVE,ema_rally,375037.21,104.73,135.0,62.5,28.77,40.38,207350.0,71200.0,0.343,14497.0,111725.0,152328.0,54.1,0.4,1.64,0.72,0.79,1.2,1.04,0.13,,,,,247366282346718.66,5,1.0,99.0,3e-06,3.7e-05,1934.406193336628,0.001443842857467376,0.307292,0.310062,1,3,0.0,0.0
ONDS,LONG,0.695469568345591,6.954695683455911,3.1,5.2273,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.1,POSITIVE,unknown,3434435.09,9.45,30.0,5.0,217.29,47.12,987542.0,501255.0,0.508,464811.0,430573.0,593413.0,1.4,0.946,0.0,0.92,1.0,0.0,0.88,0.3,,,,,16.65821182660485,7,1.0,12.567185763421303,0.000236,2.9e-05,101455.7221526416,10764.088217527462,3.221458,6.637892,0,1,0.070196,0.223034
CRDO,LONG,0.4103684067120981,4.103684067120981,0.0,2.4622,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.6836334981538132,4,1.0,1.1518948316845858,1.1e-05,6e-06,6194.323875565188,16132.524528753152,2.742794,0.495957,0,0,0.584219,0.0
HOOD,LONG,0.38849751019094925,3.8849751019094922,5.82,4.6085,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,4.6,POSITIVE,retest_and_confirm,14480702.52,78.45,100.0,70.0,27.37,10.84,1083160.0,692673.0,0.639,450609.0,437714.0,887510.0,75.4,0.706,0.0,0.52,1.0,1.4,1.9,1.0,,,,,102.65851043617272,11,1.0,0.3274030164422736,2.4e-05,1.6e-05,26711.488898450658,367136.8130605524,0.271603,0.330726,0,0,0.474597,0.0
AAPL,LONG,0.3868698616338542,3.8686986163385417,4.27,4.1153,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",4.5,POSITIVE,trend_continuation,276334785.1,257.8,280.0,250.0,8.63,3.01,2557345.0,1852897.0,0.725,911946.0,1344260.0,2154036.0,93.5,0.296,0.0,0.89,1.0,1.4,0.55,0.42,,,,,6.808570206361016,25,1.0,18.817680474791878,2e-06,0.0,161014.24334851644,27095.711288824048,0.126687,0.844622,3,0,0.740705,0.513337
RDDT,LONG,0.3743477264123116,3.743477264123116,5.08,4.2157,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,4.1,POSITIVE,trend_continuation,6863135.73,154.25,220.0,115.0,42.63,25.44,235913.0,183861.0,0.779,93184.0,84391.0,242199.0,82.7,0.869,0.0,0.2,1.0,1.4,1.79,0.69,,,,,11995.679338329008,4,1.0,99.0,6e-06,3e-06,559.8497994510063,0.9405055768689676,11.033226,0.099812,0,0,8.3e-05,0.0
PATH,LONG,0.3709657620500222,3.709657620500222,2.63,4.1038,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",7.3,POSITIVE,unknown,633950.87,9.93,15.0,8.0,50.98,19.48,630766.0,198231.0,0.314,168910.0,305772.0,354315.0,43.2,0.631,0.0,0.36,1.0,0.0,0.63,0.63,,,,,313.6076513863009,4,1.0,22.948986190461564,5e-05,1.1e-05,0.4144588278020525,0.05418001793573566,0.826161,0.131374,0,0,0.003317,0.0
QCOM,LONG,0.3543101216504069,3.543101216504069,4.6,4.1116,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,ema_pullback,15390087.25,131.58,160.0,125.0,21.56,5.03,294183.0,236130.0,0.803,118482.0,141937.0,269894.0,85.3,0.423,0.0,0.75,1.0,1.2,1.64,0.01,,,,,111966.6209690094,13,1.0,1.1373700740496642,6e-06,3e-06,21028.20607928687,29581.514842450346,1.07228,0.125274,2,1,0.155425,0.308743
AVGO,LONG,0.3530300044909971,3.530300044909971,0.0,2.1182,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.9341016876662085,13,1.0,0.6339718702508593,2e-06,1e-06,35807.576846352014,188271.11278708707,0.212964,0.1675,0,0,0.791947,0.077048
TLN,SHORT,0.5546898437935579,5.546898437935579,5.73,5.7524,watchlist_reeval_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.3,NEUTRAL,ema_rally,,,370.0,260.0,11.11,21.92,38953.0,26445.0,0.679,11363.0,17560.0,36475.0,67.2,0.575,1.54,0.8,0.47,1.2,0.77,0.95,,,,,4176953004942705.5,10,1.0,1.7873671907058498e-16,2.7e-05,6.6e-05,1.7196440272040003e-13,412.33290014800923,0.217391,1.964547,0,2,0.183312,6e-06
AMAT,SHORT,0.47649496238687783,4.7649496238687785,3.35,4.7075,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.6,NEGATIVE,bounce_and_fail,-2114821.58,,430.0,240.0,9.28,39.01,180077.0,167560.0,0.93,94636.0,113866.0,139135.0,93.8,0.578,0.0,0.18,1.0,1.0,0.94,0.24,,,,,3948.551603052255,14,1.0,0.5213651024562109,2e-06,5e-06,3782.8725719003664,7255.707284739272,2.23093,4.949714,1,1,0.6248,0.656954
NET,SHORT,0.46899224518453525,4.689922451845352,6.29,5.592,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",none,6.8,NEGATIVE,resistance_ema_confluence,-3823630.55,,250.0,160.0,38.21,11.55,158374.0,97237.0,0.614,67491.0,87784.0,100336.0,98.6,0.817,1.79,0.34,0.44,1.6,1.45,0.66,,,,,6116.156791785524,18,1.0,1.0344512183472827,7e-06,4.5e-05,10368.906632082797,5011.791009656765,1.886654,0.570593,0,2,0.098726,0.204058
BMNR,LONG,0.6772158891029614,6.772158891029614,5.5,5.8561,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,4.1,POSITIVE,flag_breakout,11236554.75,22.01,30.0,20.0,35.9,9.4,1063589.0,449902.0,0.423,473031.0,347627.0,692833.0,5.0,0.872,0.0,0.7,1.0,1.6,1.19,1.0,,,,,9.032476087762483,6,1.0,99.0,0.000144,3e-06,115073.36230868187,2482.153288735333,57.128423,0.061914,0,0,0.157432,0.0
APLD,LONG,0.6349878065712621,6.349878065712621,5.63,6.0439,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,5.9,POSITIVE,trend_continuation,7412698.49,30.32,40.0,25.0,31.71,17.68,510000.0,223358.0,0.438,223926.0,144151.0,365281.0,27.7,1.035,0.0,0.51,1.0,1.4,1.72,1.0,,,,,0.43853817362253084,9,1.0,22.763547319961965,0.000505,2.2e-05,501651.1847071699,77131.17475919075,1.05102,0.636586,2,0,0.490926,0.155274
OKLO,LONG,0.5862108581629124,5.8621085816291245,5.71,5.6441,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.0,POSITIVE,flag_breakout,3948769.88,57.55,200.0,50.0,246.83,13.29,311703.0,193933.0,0.622,137717.0,90626.0,277293.0,67.9,1.019,0.0,0.67,1.0,1.6,1.45,1.0,,,,,3.7207831942168013,4,1.0,99.0,9.2e-05,0.0,168374.93411447998,0.0,1.213818,,0,0,0.495409,0.0
CORZ,LONG,0.5727124226417587,5.727124226417587,6.76,6.0116,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.6,POSITIVE,trend_continuation,20426264.02,19.07,20.0,12.0,4.79,37.12,1161260.0,619927.0,0.534,580719.0,731521.0,468947.0,54.3,0.86,1.75,0.05,1.0,1.4,1.77,0.78,,,,,280003.57415914634,7,1.0,99.0,0.00026,7.8e-05,124827.1337381597,0.9724844730192302,0.377163,0.296295,1,0,0.196072,0.189759
META,LONG,0.5217535707477284,5.217535707477285,0.0,3.1305,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.870717284581325,26,1.0,99.0,1.6e-05,0.0,921284.827507363,68677.54964283977,1.767933,1.361489,4,0,0.865871,0.532543
SLV,LONG,0.5155005752116845,5.155005752116844,5.77,6.0685,watchlist_reeval_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,8.8,NEGATIVE,flag_breakout,-351101.17,,100.0,70.0,40.29,1.8,5684044.0,3336401.0,0.587,1967293.0,3433586.0,3619566.0,59.3,0.554,0.0,0.71,1.0,1.6,1.8,0.65,,,,,1.4871649625992196,7,1.0,5.094773250821516,4.5e-05,9e-06,395202.65907177905,103426.95402143856,13.018591,0.041813,1,2,0.514419,0.428374
W,SHORT,0.6591052085714286,6.591052085714287,5.38,6.0895,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.9,NEUTRAL,ema_rally,,,92.5,70.0,24.46,5.81,70952.0,79043.0,1.114,24047.0,59692.0,66256.0,93.5,0.873,1.53,0.99,0.38,1.2,1.08,0.19,,,,,539186631.0951985,13,1.0,99.0,0.000104,0.000247,0.0066394130387642004,8.018823570851948e-10,1.812352,2.388663,1,2,0.000136,0.250996
TVTX,SHORT,0.6058333333333333,6.058333333333334,0.0,3.635,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2522.669316501161,2,1.0,0.0,0.0,0.000241,0.0,1058.104271420256,,103.190476,0,1,0.0,0.000396
GEV,SHORT,0.47660077305686277,4.766007730568628,0.0,2.8596,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1667.1421184031651,15,1.0,0.2457042707663799,4e-06,8e-06,1286.375698305163,4581.0304090613,2.33303,5.190318,2,1,0.001786,0.32745
IWM,SHORT,0.45808385248554584,4.580838524855459,0.0,2.7485,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.943043564393551,15,1.0,0.5255264494065167,9e-06,3.4e-05,91198.60317424884,151845.40733884173,0.207668,1.490832,1,0,0.680276,0.360548
HOOD,SHORT,0.3823937147345749,3.823937147345749,5.4,4.252,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,3.6,POSITIVE,ema_rally,14480702.52,78.45,100.0,70.0,27.37,10.84,1083160.0,692673.0,0.639,450609.0,437714.0,887510.0,75.4,0.706,1.82,0.27,1.0,1.2,0.1,1.0,,,,,136.71125584606767,12,1.0,0.11867496225540594,2.4e-05,3.8e-05,25563.993766477382,646235.5651260267,0.271603,0.569168,0,0,0.474597,0.362474
BIDU,SHORT,0.3811881356982471,3.811881356982471,5.84,4.8379,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,5.9,POSITIVE,ema_rally,6487581.82,117.91,150.0,100.0,27.28,15.15,191499.0,119103.0,0.622,49427.0,107565.0,153610.0,36.5,0.447,1.88,0.57,0.95,1.2,0.25,1.0,,,,,48980.03450465007,6,1.0,99.0,1.2e-05,2.1e-05,32236.55446741592,0.6135083462244935,0.325667,2.751269,3,0,0.509213,0.0
