ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
SPY,LONG,0.34082771586214344,3.408277158621434,0.0,2.045,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.67890091373478,0.0,0.0,230311.8220125499,678484.3483139683,17.529024,1.744501,0,0,0.295073,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.322058,0.329744,0.0,0.0,,,,,,,False,,,,
HYMC,LONG,0.3390736866772266,3.390736866772266,4.41,4.4384,price_validation_failed,"momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal","confirmation_volume, trend_aligned",7.1,NEUTRAL,unknown,,,37.0,20.0,58.25,14.46,47439.0,26482.0,0.558,19320.0,22788.0,31813.0,14.1,0.994,0.0,0.5,1.0,1.4,1.38,0.13,False,default,2.5,False,1,1.0,99.0,0.000135,0.0,3.767235469437791e-46,0.0,503.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.135968,0.0,0.0,0.0,1.0,0.3390736866772266,0.3390736866772266,n/a,2026-06-29,2026-06-29,False,,,,
MTUM,LONG,0.33263962643926986,3.3263962643926988,0.0,1.9958,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,2.4e-05,4.2e-05,9.161147606408018e-10,4.189346593661379e-24,14.840183,189.704918,0,0,0.0,0.489562,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.183857,0.498333,0.0,0.0,,,,,,,False,,,,
COST,LONG,0.3318016053618439,3.3180160536184387,3.7,4.309,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.7,NEGATIVE,pullback_to_support,-74657867.01,946.57,1000.0,900.0,5.63,4.93,122791.0,127126.0,1.035,90120.0,57969.0,101828.0,33.5,0.216,0.0,0.57,1.0,1.4,0.52,0.21,False,default,2.5,False,6,0.7,99.0,9e-06,0.0,12.712068606328836,0.0,5.629411,,0,0,0.097704,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.484661,0.0,0.0,0.0,1.0,0.3318016053618439,0.3318016053618439,n/a,2026-06-29,2026-06-29,False,,,,
SMTC,LONG,0.33027907760581554,3.3027907760581554,5.47,4.5324,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",confirmation_volume,6.2,NEUTRAL,unknown,,,200.0,140.0,28.09,10.34,47011.0,24772.0,0.527,16350.0,21315.0,34118.0,85.4,0.929,1.68,0.97,0.44,1.4,0.82,0.17,False,default,2.5,False,1,1.0,99.0,4.3e-05,0.0,4.54162184252265e-36,0.0,155.833333,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.448038,0.0,0.0,0.0,1.0,0.33027907760581554,0.33027907760581554,n/a,2026-06-29,2026-06-29,False,,,,
LLY,LONG,0.32827255027803115,3.2827255027803117,7.27,4.9224,poor_rr (0.5:1),"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.5,POSITIVE,trend_continuation,157895155.18,1227.23,1300.0,800.0,5.7,34.96,154032.0,173174.0,1.124,107419.0,68838.0,150949.0,48.8,0.357,2.29,0.44,1.0,1.4,1.9,0.24,False,sustained_trend,5.0,False,8,1.0,0.009639843725610027,4e-06,1e-06,0.059904477624621456,18.642774508514325,2.683133,2.682403,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.529901,0.425105,0.0,0.0,1.0,0.32827255027803115,0.32827255027803115,n/a,2026-06-29,2026-06-29,False,1229.93,1082.34,1300.0,0.47
XLK,LONG,0.32288900597822723,3.2288900597822723,6.28,4.8384,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.7,NEGATIVE,retest_and_confirm,-5032781.05,,195.0,87.5,5.17,52.81,276001.0,416985.0,1.511,124575.0,183401.0,385010.0,98.5,0.361,1.66,0.94,0.71,1.4,1.38,0.18,False,default,2.5,False,1,1.0,99.0,0.0,0.0,53.023523979607475,0.0,610.0,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.52645,0.0,0.0,0.0,1.0,0.32288900597822723,0.32288900597822723,n/a,2026-06-29,2026-06-29,False,,,,
BE,LONG,0.32284697117673483,3.228469711767348,5.66,3.9922,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",momentum_aligned,3.4,POSITIVE,unknown,6864527.57,275.04,330.0,250.0,20.0,9.09,329412.0,438543.0,1.331,275009.0,168418.0,324528.0,89.5,1.311,1.65,0.84,0.78,1.4,0.53,0.47,False,default,2.5,False,8,1.0,99.0,6.5e-05,2.5e-05,35893.22632920694,2.162047831469327,14.349171,1.54382,1,1,9.8e-05,0.430635,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.695328,0.464053,0.0,0.0,1.0,0.32284697117673483,0.32284697117673483,n/a,2026-06-29,2026-06-29,False,,,,
ALB,LONG,0.3205575752345713,3.205575752345713,1.51,3.4158,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.8,NEUTRAL,unknown,,,300.0,110.0,131.27,15.2,88735.0,94626.0,1.066,27135.0,66591.0,89635.0,26.1,0.591,0.0,0.0,1.0,0.0,0.17,0.34,True,default,2.5,False,1,0.7,99.0,0.000147,0.0,9.652066845794732e-36,0.0,12.735632,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.400448,0.0,0.0,0.0,1.0,0.3205575752345713,0.3205575752345713,n/a,2026-06-29,2026-06-29,False,,,,
SLS,LONG,0.31857138049236844,3.1857138049236844,8.06,4.8109,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.0,POSITIVE,trend_continuation,952198.49,15.46,18.0,6.0,16.5,61.17,613320.0,187151.0,0.305,182903.0,119035.0,498533.0,100.0,2.375,2.73,0.0,1.0,1.4,1.94,1.0,True,sustained_trend,5.0,True,2,1.0,0.09697030461158411,0.000285,0.000177,3.084952424847575e-36,3.181337252888288e-35,3.845668,23.852679,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022308,5.8e-05,0.0,0.0,1.0,0.31857138049236844,0.31857138049236844,n/a,2026-06-29,2026-06-29,False,,,,
C,LONG,0.3042003659164324,3.0420036591643242,0.0,1.8252,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,3.6947887693828367e-09,4e-06,5e-06,4.12169678335286e-09,1.673314920263222,3.06067,4.239936,0,0,0.43362,0.0836,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.396649,0.407006,0.0,0.0,,,,,,,False,,,,
NBIS,LONG,0.3038619137052653,3.0386191370526525,0.0,1.8232,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,9.519982119520495e-07,1.3e-05,1.8e-05,0.20929654181503143,439699.44310267956,6.125,5.302521,0,0,0.439045,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.354775,0.511836,0.0,0.0,,,,,,,False,,,,
CNC,LONG,0.2998983458569153,2.9989834585691533,6.04,3.8115,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",2.5,POSITIVE,ema_pullback,6069516.49,64.59,65.0,20.0,0.71,69.01,230272.0,84674.0,0.368,47734.0,65566.0,201646.0,90.5,0.594,2.52,0.63,0.16,1.2,1.4,0.14,False,default,2.5,False,2,0.7,99.0,2.1e-05,0.0,65179.186670897085,0.0,372.193443,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.499716,0.0,0.0,0.0,1.0,0.2998983458569153,0.2998983458569153,n/a,2026-06-29,2026-06-29,False,,,,
DOCN,LONG,0.2992895410890587,2.992895410890587,6.52,4.5524,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,5.5,NEUTRAL,unknown,,,180.0,67.5,20.11,54.96,86486.0,52570.0,0.608,34570.0,20112.0,84374.0,83.5,0.96,1.95,0.71,0.94,1.4,1.11,0.4,False,default,2.5,False,1,0.7,99.0,6.5e-05,0.0,0.023492597114854158,0.0,18.533333,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.482828,0.0,0.0,0.0,1.0,0.2992895410890587,0.2992895410890587,n/a,2026-06-29,2026-06-29,False,,,,
CBRS,LONG,0.29301667222675204,2.9301667222675203,5.65,4.5601,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,7.0,NEUTRAL,unknown,,,400.0,115.0,85.05,46.8,113132.0,73421.0,0.649,101030.0,42771.0,42752.0,57.5,1.121,0.0,0.96,1.0,1.4,1.45,0.84,False,default,2.5,False,3,0.7,2.7383266054435226e-05,0.000124,6.4e-05,6.796386011384341,496389.729250981,3.21137,1.439516,0,0,0.384296,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.2e-05,0.00113,0.394738,0.0,0.0,1.0,0.29301667222675204,0.29301667222675204,n/a,2026-06-29,2026-06-29,False,,,,
MRVL,LONG,0.2926272885709563,2.9262728857095635,6.32,4.0791,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,3.6,POSITIVE,retest_and_confirm,32115605.16,277.69,300.0,155.0,8.01,44.19,686670.0,780423.0,1.137,463357.0,409155.0,594581.0,84.2,0.923,2.18,0.87,0.58,1.4,1.3,0.0,False,default,2.5,False,2,0.7,3.4685956279142425,1.1e-05,3e-06,1365963.948670099,393808.934566261,2.300493,2.302817,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,1e-06,0.553385,0.704227,0.0,0.0,1.0,0.2926272885709563,0.2926272885709563,n/a,2026-06-29,2026-06-29,False,,,,
RDDT,LONG,0.2925588530703601,2.9255885307036014,0.0,1.7554,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,99.0,6.1e-05,7.4e-05,0.3683479959772206,2.434551948804631e-12,1.461791,7.211765,0,2,0.28562,0.664556,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.52262,0.439054,0.0,0.0,,,,,,,False,,,,
MAGS,LONG,0.2922541294964748,2.9225412949647476,5.32,3.9173,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,4.3,NEUTRAL,pullback_to_support,,,65.0,55.0,2.33,13.41,83475.0,45785.0,0.548,48782.0,44683.0,35795.0,96.1,0.321,0.0,0.61,0.73,1.4,1.7,0.88,False,default,2.5,False,1,0.7,99.0,0.000541,0.0,8.789844354564842e-33,0.0,32.520325,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.298768,0.0,0.0,0.0,1.0,0.2922541294964748,0.2922541294964748,n/a,2026-06-29,2026-06-29,False,,,,
XLE,LONG,0.2905192892378793,2.9051928923787926,2.2,3.8526,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",8.7,NEGATIVE,unknown,-96955056.79,,60.0,45.0,11.98,16.01,1669063.0,2481833.0,1.487,756832.0,1150813.0,2243251.0,34.1,0.223,0.0,0.36,1.0,0.0,0.79,0.06,False,default,2.5,False,5,0.7,33.54180757552583,0.0,0.0,0.18397383328425376,0.008227366676795874,7.140049,19.81865,0,0,0.497223,0.360839,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.493035,0.510393,0.0,0.0,1.0,0.2905192892378793,0.2905192892378793,n/a,2026-06-29,2026-06-29,False,,,,
CVX,LONG,0.2865944682519845,2.865944682519845,1.33,3.052,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.1,POSITIVE,unknown,936662.83,168.65,185.0,165.0,9.81,2.06,268770.0,186045.0,0.692,101716.0,142293.0,210806.0,61.7,0.277,0.0,0.0,1.0,0.0,0.02,0.31,True,default,2.5,False,1,1.0,99.0,5e-06,0.0,1054461.3291590037,0.0,7.431655,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.422737,0.0,0.0,0.0,1.0,0.2865944682519845,0.2865944682519845,n/a,2026-06-29,2026-06-29,False,,,,
SPCX,LONG,0.2859252968435427,2.8592529684354266,0.0,1.7156,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.004417052713638414,2e-06,2e-06,0.3968095734875556,134.75373712283442,5.676,3.156772,0,1,0.574956,0.000602,4,4,2,2,4,4,2,2,4,4,4,4,4,4,4,4,0.0,0.0,0.340336,0.320294,0.0,0.0,,,,,,,False,,,,
SMCI,LONG,0.28315729025662795,2.8315729025662795,1.5,2.6058,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",3.7,POSITIVE,unknown,1437460.51,28.09,35.0,15.0,24.33,46.71,1212107.0,1077658.0,0.889,589662.0,413817.0,1286286.0,90.0,0.886,0.0,0.37,0.57,0.0,0.12,0.44,False,default,2.5,False,1,1.0,99.0,6e-05,0.0,8.518193272196549e-11,0.0,111.111111,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.349715,0.0,0.0,0.0,1.0,0.28315729025662795,0.28315729025662795,n/a,2026-06-29,2026-06-29,False,,,,
UAL,LONG,0.2830197620374557,2.830197620374557,6.49,4.0421,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.4,POSITIVE,trend_continuation,4587295.47,135.2,140.0,100.0,3.56,26.03,149773.0,175523.0,1.172,65180.0,92596.0,167520.0,74.4,0.564,2.82,0.39,0.05,1.4,1.7,0.13,False,sustained_trend,5.0,False,2,1.0,99.0,1.4e-05,0.0,0.9519369084155013,0.0,32.724537,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.56282,0.0,0.0,0.0,1.0,0.2830197620374557,0.2830197620374557,n/a,2026-06-29,2026-06-29,False,,,,
TXN,LONG,0.2822415965181924,2.822415965181924,3.91,3.7042,price_validation_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",5.6,NEUTRAL,retest_and_confirm,,,360.0,250.0,26.1,12.43,110821.0,87451.0,0.789,57720.0,58361.0,82191.0,99.4,0.641,0.0,0.59,1.0,1.4,0.48,0.45,False,default,2.5,False,2,1.0,99.0,4e-06,0.0,8.849088457047748e-27,0.0,6.456522,,0,0,0.40453,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.697626,0.0,0.0,0.0,1.0,0.2822415965181924,0.2822415965181924,n/a,2026-06-29,2026-06-29,False,,,,
LRCX,LONG,0.2820113811444293,2.820113811444293,0.0,1.6921,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,2.3381325167629722e-07,3e-06,1.3e-05,0.15221661498819355,260407.16494363607,1.597969,15.155569,0,1,0.068242,0.566159,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.637798,0.388505,0.0,0.0,,,,,,,False,,,,
BMY,LONG,0.28176392668643363,2.817639266864336,5.08,3.7728,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.2,POSITIVE,retest_and_confirm,25826665.71,58.56,60.0,55.0,2.46,6.08,302422.0,265942.0,0.879,101570.0,153460.0,313334.0,66.9,0.304,0.0,0.47,1.0,1.4,1.99,0.22,False,consolidation_break,3.0,False,1,1.0,99.0,6e-06,0.0,7.351506619412505e-28,0.0,7.285298,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.142927,0.0,0.0,0.0,1.0,0.28176392668643363,0.28176392668643363,n/a,2026-06-29,2026-06-29,False,,,,
ONDS,LONG,0.28068077845789646,2.8068077845789645,2.57,3.0144,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.2,POSITIVE,unknown,1525219.47,8.03,30.0,5.0,274.06,37.66,1019051.0,487014.0,0.478,513080.0,247800.0,745185.0,5.9,0.899,0.0,0.44,1.0,0.0,0.88,0.25,False,default,2.5,False,1,1.0,99.0,0.000171,0.0,7.416690404773949e-35,0.0,4.449747,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.08937,0.0,0.0,0.0,1.0,0.28068077845789646,0.28068077845789646,n/a,2026-06-29,2026-06-29,False,,,,
DELL,LONG,0.27056449074716216,2.705644907471622,0.0,1.6234,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,35.421389511002985,9e-06,1.3e-05,0.7409605806859213,0.010459225215540399,1.111111,3.43125,0,2,0.0,0.122256,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.624029,0.125212,0.0,0.0,,,,,,,False,,,,
VLO,LONG,0.2696554643839645,2.6965546438396446,0.0,1.6179,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.0001885621421480628,3e-06,4e-06,1.5485441659520915e-53,8.212381066058018e-50,2.005495,3.104839,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.513894,0.308673,0.0,0.0,,,,,,,False,,,,
