ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
SPXS,LONG,0.67,6.7,0.0,4.02,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,523505786.70740646,7,1.0,1.3684380541207457e-05,0.001328,0.000464,0.23420672737180387,22819.859149297266,8.397471,2.641939,4,3,8.2e-05,0.0
PTON,LONG,0.6522703666666667,6.522703666666667,6.56,6.0694,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.2,POSITIVE,retest_and_confirm,590276.6,4.86,10.0,3.0,105.39,38.38,697415.0,224973.0,0.323,272077.0,75239.0,575072.0,96.7,0.952,2.25,0.32,1.0,1.4,1.43,0.15,162548694416.10748,10,1.0,99.0,0.000445,2.4e-05,1.5500412073968426e-06,8.661217467766564e-18,2.218395,0.046572,1,0,0.0,0.0
YPF,LONG,0.6509729389304038,6.509729389304038,5.37,6.2859,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.1,NEUTRAL,ema_pullback,,,50.0,40.0,19.04,4.77,139043.0,55257.0,0.397,89083.0,21850.0,83367.0,59.1,0.481,1.9,0.86,1.0,1.2,0.42,0.0,1946086622546151.5,7,1.0,99.0,9.9e-05,3e-06,64593.44138991135,9.460082974351958e-12,2.485522,0.241954,2,0,0.0,0.0
QBTS,LONG,0.6250015636418722,6.250015636418722,5.9,6.035,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.7,POSITIVE,flag_breakout,1735329.93,16.36,20.0,5.0,22.21,69.45,309593.0,202104.0,0.653,172887.0,81328.0,257482.0,56.8,1.007,0.0,0.72,1.0,1.6,1.57,1.0,1.2734390118322647,12,1.0,2.714653549801621,0.000109,4e-05,64405.78984897452,47450.46737450612,1.932465,2.522262,0,0,0.825213,0.658805
BE,LONG,0.6037272069040337,6.037272069040337,0.0,3.6224,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.459636502046901,9,1.0,1.246813118107511,8.6e-05,8.8e-05,1311808.1362817346,526064.4587509943,2.637175,104.684363,1,0,0.289762,0.1815
CORZ,LONG,0.6027534856847414,6.027534856847414,6.72,6.0698,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.2,POSITIVE,trend_continuation,20657667.48,19.11,20.0,12.0,4.66,37.21,1161260.0,619927.0,0.534,580719.0,731521.0,468947.0,61.2,0.88,1.75,0.37,1.0,1.4,1.7,0.51,19.47038904116462,8,1.0,99.0,0.000296,1.6e-05,95771.9137154745,1.2187128404791805,0.547282,0.546474,1,0,0.421193,0.0
EXPE,LONG,0.5949601728312105,5.949601728312105,6.45,5.9898,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.4,NEUTRAL,support_ema_confluence,,,270.0,230.0,7.65,8.3,29277.0,37073.0,1.266,18736.0,18997.0,28617.0,94.1,0.612,1.56,0.26,0.78,1.6,1.94,0.31,161670944682372.16,6,1.0,99.0,8.5e-05,1e-05,40485.097174658105,3.132521760346849e-10,5.381238,0.30458,0,0,0.0,0.023675
SOXS,LONG,0.5933333333333333,5.933333333333333,0.0,3.56,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,357.4706024244906,2,1.0,99.0,0.000113,0.0,1.052799824823902,0.0,32.7,,0,0,0.00279,0.0
KWEB,LONG,0.5764483704387096,5.764483704387096,5.49,5.6692,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.7,POSITIVE,retest_and_confirm,55196238.75,29.27,33.0,28.0,12.76,4.32,2383940.0,843931.0,0.354,933060.0,1191951.0,1102860.0,72.7,0.33,0.0,0.78,1.0,1.4,1.62,0.69,29.090443917006514,4,1.0,99.0,0.000186,0.0,111993.85482797226,0.0,0.612643,,1,0,0.113439,0.0
AAL,LONG,0.5609442533388429,5.609442533388429,0.0,3.3657,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.1354577530638235,11,1.0,1.1533506266642837,0.000141,0.000112,144970.69055939192,104746.03820079962,1.205665,0.420367,1,1,0.639739,0.688378
CGON,LONG,0.5472510983747996,5.472510983747996,5.63,5.5853,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.8,NEUTRAL,trend_continuation,,,90.0,35.0,29.46,49.65,35331.0,13788.0,0.39,3306.0,36892.0,8921.0,98.7,0.999,2.52,0.47,0.13,1.4,1.08,0.03,3.660911377497252,3,1.0,8.444438382731896,6.5e-05,8e-06,0.0008405261180519882,0.00019907211822891319,8.654762,17.452381,1,0,0.265365,0.0
SYY,LONG,0.546354969797203,5.46354969797203,3.29,4.9188,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",6.0,NEUTRAL,pullback_to_support,,,80.0,70.0,8.42,5.14,76328.0,22302.0,0.292,10753.0,62945.0,24932.0,96.6,0.282,0.0,0.35,0.33,1.4,1.16,0.05,3.977699530261839,17,1.0,2.938665091440635,3.8e-05,1.4e-05,3.1393782536440185,0.5827095245861484,12.09994,13.848584,1,1,0.421586,0.843996
OKLO,LONG,0.5462676010885088,5.4626760108850885,5.64,5.9233,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,7.5,NEGATIVE,flag_breakout,-1085225.05,,200.0,50.0,253.05,11.74,311703.0,193933.0,0.622,137717.0,90626.0,277293.0,67.9,1.018,0.0,0.73,1.0,1.6,1.3,1.0,4.164310954857191,3,1.0,99.0,7.5e-05,0.0,169699.2768763525,0.0,1.342119,,0,0,0.483762,0.0
EQT,LONG,0.5389345032027946,5.389345032027945,0.0,3.2336,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3038705728770492.5,9,1.0,99.0,4.7e-05,3e-06,65984.85208654088,4.428700480438377e-12,54.699323,0.229936,0,1,0.040314,0.369075
STX,LONG,0.5386659818798716,5.386659818798716,0.0,3.232,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17845.525506627895,21,1.0,0.9081254983254253,5.5e-05,1.4e-05,46267.11900846211,31352.575484862955,1.893409,2.509004,2,1,0.000129,0.515824
JETS,LONG,0.5349174047619047,5.349174047619048,4.25,5.1896,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.2,NEGATIVE,retest_and_confirm,-825499.98,,30.0,23.0,11.07,14.85,104314.0,235408.0,2.257,145576.0,98985.0,95161.0,85.4,0.428,0.0,0.29,0.78,1.4,1.46,0.32,92962494227723.03,7,1.0,7.103042261244678e-08,0.000242,0.000148,0.0010019539437598804,35264.957848649574,0.313437,1.190246,1,0,0.647177,0.0
BTDR,LONG,0.5333184098801831,5.333184098801831,0.0,3.1999,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.4822924258064213,7,1.0,5.897196946394129,0.000725,0.000125,293646.36362193944,66392.30271403004,0.417138,0.111006,1,2,0.238867,0.419571
OSCR,LONG,0.5275048898406562,5.275048898406562,0.0,3.165,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,17372330.86858016,10,1.0,99.0,0.000127,0.000231,29501.347986719516,0.006839703810453821,0.607035,1.107132,0,0,0.031533,0.366994
OWL,LONG,0.527040488624501,5.270404886245011,0.0,3.1622,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,7521086035.638134,8,1.0,99.0,3.9e-05,3.9e-05,11395.296255162471,0.0009857868513675936,40.620246,0.071265,0,0,0.396829,0.0
ARKK,LONG,0.5171575882666839,5.171575882666839,5.45,5.7608,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,7.7,NEGATIVE,support_ema_confluence,-12157626.72,,115.0,70.0,53.91,6.32,250124.0,339227.0,1.356,244991.0,198569.0,145791.0,39.1,0.393,0.0,0.41,1.0,1.6,1.85,0.59,2.7302903501094455,7,1.0,1.5463008529868378,7.7e-05,2.3e-05,31619.008183242822,51120.40150881292,1.109889,1.324503,0,2,0.594905,0.461208
FAS,LONG,0.5140047838095239,5.140047838095239,0.0,3.084,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,7.520826869279025e+17,8,1.0,6.784204514997511e-07,0.00015,0.000179,0.0062706626348315786,5545.819812155717,1.150871,41.125,1,3,0.181002,0.292896
MOD,LONG,0.5051671320231315,5.051671320231314,0.0,3.031,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4721.5997837559225,8,1.0,9.112449616684138,6.3e-05,6.3e-05,15222.070670220395,1002.2817997709451,2.309022,0.362435,1,1,0.000161,0.599636
SBET,LONG,0.5041283752380953,5.041283752380953,5.74,5.4426,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,6.0,POSITIVE,flag_breakout,688367.19,7.2,20.0,5.0,177.97,30.51,394529.0,120606.0,0.306,226946.0,29783.0,258406.0,33.5,0.894,0.0,0.71,1.0,1.6,1.53,0.9,263792534.0125303,3,0.7,99.0,0.000134,0.0,1.727801005307528e-19,0.0,1.439838,,1,0,0.003986,0.0
VST,LONG,0.49786290483840934,4.978629048384093,0.0,2.9872,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,787576.9315699327,17,1.0,14.737426221215763,1.2e-05,3.7e-05,18857.394663426643,895.6907445206332,44.765732,0.41318,3,3,0.275476,0.171148
JPM,LONG,0.49143368734813986,4.914336873481399,6.08,5.2012,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.6,POSITIVE,trend_continuation,379352.4,311.12,320.0,250.0,2.87,19.63,317975.0,384465.0,1.209,174767.0,221166.0,306507.0,35.6,0.231,1.87,0.19,1.0,1.4,1.28,0.34,32039.30917591836,14,1.0,3.5568562465751623,2e-06,0.0,26144.03010031258,44101.91745953112,2.865334,0.390836,2,0,0.392718,0.065974
SMH,LONG,0.48976224530424683,4.897622453042469,0.0,2.9386,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.448626851268656,16,1.0,0.5612081735261394,3.3e-05,5.7e-05,144330.7155290387,330658.16140399914,1.085788,1.288562,2,0,0.5701,0.554583
COP,LONG,0.4865727857597172,4.865727857597172,1.5,3.8629,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.9,POSITIVE,unknown,21889237.81,118.55,125.0,95.0,5.42,19.88,231662.0,171444.0,0.74,107166.0,128168.0,167772.0,78.8,0.336,0.0,0.21,1.0,0.0,0.11,0.19,513511957528604.9,26,1.0,99.0,1.1e-05,5e-06,23449.979317054454,0.003853007998088463,1.56219,0.520431,5,1,0.461121,0.218138
ENPH,LONG,0.4821969944800267,4.821969944800267,2.51,4.644,price_validation_failed,"momentum_aligned, not_extended, trend_continuation","confirmation_volume, room_to_target, trend_aligned",7.4,NEGATIVE,trend_continuation,-2206170.52,32.13,50.0,30.0,55.62,6.63,180915.0,148574.0,0.821,68355.0,120613.0,140521.0,83.6,0.874,0.0,0.11,0.08,1.4,0.76,0.16,47689475088686.625,3,1.0,99.0,0.000117,2.9e-05,34177.59570638728,5.297779304787428e-10,0.680507,1.384906,0,0,0.0,0.0
NCLH,LONG,0.4820511160483244,4.820511160483244,4.75,4.8153,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.9,POSITIVE,retest_and_confirm,3814949.58,21.06,25.0,18.0,18.65,14.57,283751.0,231242.0,0.815,99645.0,202380.0,212968.0,88.3,0.639,0.0,0.49,1.0,1.4,1.85,0.0,148693.91927805953,7,1.0,6.294421552274165,8e-05,4e-06,33378.6391314257,31817.353370016386,0.418154,0.414266,1,0,0.065046,0.0
EFA,LONG,0.48123545175442206,4.812354517544221,0.0,2.8874,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.2644881004312646e+17,21,1.0,6.920382625878843,1e-05,1.3e-05,2902.8997201637503,559.2946473428269,20.72903,2.743709,0,2,0.058955,5e-06
CIFR,LONG,0.47583105249944013,4.7583105249944015,0.0,2.855,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5233366769198776,4,1.0,99.0,0.000114,0.0,158393.63008169766,0.0,0.553646,,0,0,0.621883,0.0
ENS,LONG,0.4697415532828819,4.697415532828819,0.0,2.8184,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.192865284871463,2,1.0,0.08623341598524203,4.3e-05,2.8e-05,0.32242644636414364,3.738996567401709,14.285714,0.97561,1,0,0.0,0.0
WIX,LONG,0.46946306282060507,4.694630628206051,0.0,2.8168,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,102209356361.14774,8,1.0,99.0,9.3e-05,0.000106,2.222679486681618e-06,5.659854920932877e-11,0.384817,304.528441,1,1,5.5e-05,0.0
PURR,LONG,0.46520871957079407,4.65208719570794,6.98,5.64,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.1,NEUTRAL,trend_continuation,,,7.0,5.0,10.24,21.26,10733.0,1930.0,0.18,2662.0,5131.0,4870.0,100.0,1.292,2.02,0.46,1.0,1.4,1.4,0.7,0.0,1,1.0,99.0,0.000101,0.0,2995.4926842166956,0.0,68.333333,,0,0,0.0,0.0
ASML,LONG,0.462908331762427,4.6290833176242705,0.0,2.7774,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,433.7889268615177,20,1.0,0.48779882022082427,9e-06,6e-06,52700.98406578554,132046.88323974045,2.125245,1.884161,3,2,0.051943,0.227991
PONY,LONG,0.42411856858284275,4.241185685828428,5.39,5.3776,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,8.2,NEUTRAL,flag_breakout,,,15.0,9.5,42.52,9.74,87248.0,20944.0,0.24,30571.0,58564.0,19057.0,44.7,0.803,0.0,0.86,1.0,1.6,1.49,0.43,3519.0987103917982,3,1.0,0.027961954016880106,7.7e-05,7e-06,9.754257503208587e-20,6.976806769169368e-18,0.716494,32.627119,1,1,0.020603,0.0
FSLR,LONG,0.4228296525564282,4.228296525564282,0.0,2.537,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,23387.887449156766,15,1.0,0.05107370853426112,2.6e-05,0.000132,1179.6785198026841,26397.222001751466,0.522098,1.058925,3,2,0.516382,0.166511
FLEX,LONG,0.4222896073184033,4.2228960731840335,0.0,2.5337,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,783046212.46355,11,1.0,9.830278460139605e-06,5.9e-05,2.7e-05,0.06166152492917156,3584.3498477949893,1.103967,2.661804,0,3,5.8e-05,0.0
HOOD,LONG,0.40731242873693957,4.073124287369396,0.0,2.4439,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9.037560379911888,12,1.0,0.33739219485788075,1.9e-05,3.7e-05,58211.427799434336,517600.2470118313,0.466252,0.777379,1,1,0.746378,0.384442
JNJ,LONG,0.39943855211004464,3.9943855211004466,0.0,2.3966,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6.625646718510651e+26,13,1.0,99.0,2e-06,4e-06,15956.93062951456,2.587154728892128e-10,5.036841,0.280871,1,2,0.0,0.174347
KORU,SHORT,0.7889173096647094,7.889173096647094,0.0,4.7335,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,147865033.42919782,36,1.0,7.999408202569656,0.003806,0.000313,54485.86944804364,74923.61294126134,122.263389,25.767857,30,1,0.629685,0.381616
SPXS,SHORT,0.7726830066666667,7.7268300666666665,0.0,4.6361,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,523505786.70740646,7,1.0,1.3684380541207457e-05,0.001328,0.000464,0.23420672737180387,22819.859149297266,8.397471,2.641939,4,3,8.2e-05,0.0
FAS,SHORT,0.6921659189914201,6.921659189914201,0.0,4.153,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,7.520826869279025e+17,8,1.0,6.784204514997511e-07,0.00015,0.000179,0.0062706626348315786,5545.819812155717,1.150871,41.125,1,3,0.181002,0.292896
DAVE,SHORT,0.6877369285714285,6.877369285714286,0.0,4.1264,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2126.4125428295915,20,1.0,99.0,0.001028,0.000187,0.016244478153228277,4.041086264637446e-06,2.856607,4.043407,2,1,0.120377,0.313317
WIX,SHORT,0.6325000000000001,6.325000000000001,0.0,3.795,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,102209356361.14774,8,1.0,99.0,9.3e-05,0.000106,2.222679486681618e-06,5.659854920932877e-11,0.384817,304.528441,1,1,5.5e-05,0.0
URA,SHORT,0.6228232142857143,6.228232142857143,3.41,5.7171,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",7.9,NEGATIVE,bounce_and_fail,-507800.15,52.31,60.0,50.0,14.7,4.42,198293.0,131842.0,0.665,73975.0,89925.0,166235.0,46.1,0.539,0.0,0.49,1.0,1.0,0.55,0.37,876.609876540266,10,1.0,99.0,0.000149,0.000386,0.871065749350977,0.011531829358850132,3.722177,8.564394,0,0,0.439896,0.139525
TTWO,SHORT,0.6162320323393983,6.162320323393983,4.74,5.3632,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.3,NEUTRAL,ema_rally,,,290.0,200.0,40.93,2.8,81514.0,59397.0,0.729,28307.0,55005.0,57599.0,88.4,0.433,1.6,0.57,0.95,1.2,0.31,0.1,8008478948.465113,6,1.0,8.297436495782668e-12,9e-06,0.000288,5.9714092267208086e-05,1439338.337751881,0.492126,0.383026,0,1,0.0,0.0
BE,SHORT,0.5990117520599827,5.990117520599827,0.0,3.5941,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.459636502046901,9,1.0,1.246813118107511,8.6e-05,8.8e-05,1311808.1362817346,526064.4587509943,2.637175,104.684363,1,0,0.289762,0.1815
JETS,SHORT,0.5959754862940944,5.959754862940944,0.0,3.5759,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,92962494227723.03,7,1.0,7.103042261244678e-08,0.000242,0.000148,0.0010019539437598804,35264.957848649574,0.313437,1.190246,1,0,0.647177,0.0
NUGT,SHORT,0.5933333333333333,5.933333333333333,2.07,4.6877,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.5,NEUTRAL,unknown,,,300.0,210.0,34.28,6.0,20152.0,18384.0,0.912,20188.0,6221.0,12127.0,68.0,0.939,0.0,0.46,1.0,0.0,0.5,0.11,52.14197603451903,2,1.0,0.0,0.0,0.000214,0.0,1.2640137570084044e-20,,10.630631,0,0,0.0,0.03694
MRVL,SHORT,0.591885398526917,5.91885398526917,0.0,3.5513,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.103607111373852,23,1.0,0.909660025987271,5e-06,2.8e-05,51498.235749562875,24768.020465647052,0.850729,12.380872,2,1,0.6385,0.697713
SVIX,SHORT,0.5899057037669484,5.899057037669484,2.6,5.2495,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.6,NEUTRAL,ema_rally,,,19.0,14.0,1.25,25.39,44945.0,41345.0,0.92,27311.0,30887.0,28092.0,48.9,0.618,0.0,0.33,0.79,1.2,0.29,0.0,50067.67048225508,2,1.0,0.0,0.0,0.000227,0.0,1905.5075662258303,,2.499476,0,1,0.0,1e-05
IWM,SHORT,0.5872876954650681,5.872876954650681,0.0,3.5237,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.055676180054579,23,1.0,0.15868201017958752,1.1e-05,7.5e-05,74029.81025500825,248815.63716424786,0.201016,0.608636,1,5,0.733474,0.7663
FSLR,SHORT,0.5759889136071056,5.759889136071056,6.57,6.2709,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,7.1,NEGATIVE,retest_and_confirm,-10168590.58,199.69,410.0,180.0,104.93,10.03,320085.0,207216.0,0.647,55006.0,98363.0,373932.0,82.1,0.619,1.62,0.88,0.64,1.4,1.36,0.67,23387.887449156766,15,1.0,0.05107370853426112,2.6e-05,0.000132,1179.6785198026841,26397.222001751466,0.522098,1.058925,3,2,0.516382,0.166511
DUOL,SHORT,0.5730053477290459,5.7300534772904586,0.0,3.438,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,43301.13657425417,15,1.0,99.0,0.00047,7.1e-05,95.61831493399438,0.0035825146224768237,2.75786,3.376371,0,0,7e-05,0.431275
