ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
COST,LONG,0.3814719175844938,3.814719175844938,4.62,4.4534,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned,5.8,NEGATIVE,pullback_to_support,-7638928.69,984.71,1000.0,800.0,1.48,18.81,161354.0,172957.0,1.072,180098.0,50259.0,103954.0,43.8,0.221,0.0,0.79,0.49,1.4,1.6,0.33,False,default,2.5,False,,,,,5,1.0,99.0,1.1e-05,0.0,4644.117585704456,0.0,1.998178,2,0,0.250466,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.39157,0.0,0.0,0.0,1.0,0.3814719175844938,0.3814719175844938,n/a,2026-06-05,2026-06-05,False,
SPY,LONG,0.37504153277932306,3.7504153277932306,0.0,2.2502,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.0,0.8432556544674209,0.0,0.0,1200268.7426983253,1138699.7396004512,21.859869,0,1,0.541595,0.64145,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.284527,0.259794,0.0,0.0,,,,,,,False,15.726528
ITT,LONG,0.3700169207722694,3.700169207722694,3.52,3.7061,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.0,NEUTRAL,bounce_and_fail,,,195.0,190.0,1.59,1.02,3928.0,2504.0,0.637,2447.0,3699.0,286.0,85.0,0.373,0.0,0.6,1.0,1.0,0.92,0.0,False,default,2.5,False,,,,,1,1.0,99.0,3.3e-05,0.0,5.868160866686079e-13,0.0,8.426966,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.55878,0.0,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-06-05,2026-06-05,False,
TLN,LONG,0.35417919721788804,3.5417919721788804,0.0,2.1251,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,0.09499735680529209,9.8e-05,8.1e-05,3619.957793677164,38105.87910458056,13.190476,0,0,0.0,0.361489,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.422649,0.64932,0.0,0.0,,,,,,,False,11.0
MRNA,LONG,0.3526678489608748,3.5266784896087477,4.06,4.1413,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEGATIVE,ema_pullback,-2558380.84,,50.0,25.0,4.47,47.76,379729.0,323783.0,0.853,292242.0,104035.0,307235.0,65.2,0.766,0.0,0.93,0.81,1.2,0.99,0.13,False,default,2.5,False,,,,,1,0.7,99.0,2.8e-05,0.0,501920.9794018006,0.0,13.847826,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.4e-05,0.0,0.585791,0.0,0.0,0.0,1.0,0.3526678489608748,0.3526678489608748,n/a,2026-06-05,2026-06-05,False,
KORU,LONG,0.35045262402461036,3.5045262402461037,3.57,3.7233,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",4.5,NEUTRAL,ema_pullback,,,1400.0,600.0,98.91,14.75,7855.0,17834.0,2.27,16965.0,1618.0,7106.0,100.0,2.403,0.0,0.37,1.0,1.2,0.0,1.0,False,default,2.5,False,,,,,6,1.0,1.0808153192650495e-14,0.00103,0.000218,1.6153030055760813e-14,7.472613390946759,,5,0,0.701529,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.509652,0.075315,0.0,0.0,1.0,0.35045262402461036,0.35045262402461036,n/a,2026-06-05,2026-06-05,False,
RMBS,LONG,0.3503389961834423,3.5033899618344226,0.0,2.102,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,5.3e-05,5.7e-05,0.00021674839140694687,8.158329398513274e-07,8.020833,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.492804,0.475613,0.0,0.0,,,,,,,False,274.5
MTUM,LONG,0.3453623805650906,3.4536238056509063,5.92,4.1028,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,3.0,NEUTRAL,trend_continuation,,,320.0,300.0,2.58,3.83,8748.0,116106.0,13.272,94188.0,27588.0,3078.0,99.0,0.39,2.38,0.92,0.84,1.4,0.01,0.38,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,1.1e-05,0.0,3.1474217794739544e-06,0.0,39.681319,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.352197,0.0,0.0,0.0,1.0,0.3453623805650906,0.3453623805650906,n/a,2026-06-05,2026-06-05,False,
AAOI,LONG,0.33846490524619965,3.3846490524619965,6.68,4.4163,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.6,POSITIVE,ema_pullback,4702835.9,,200.0,90.0,7.15,51.78,169891.0,192471.0,1.133,225310.0,28222.0,108830.0,84.0,1.39,1.84,0.89,0.59,1.2,1.24,0.92,False,default,2.5,False,,,,,5,1.0,99.0,0.000574,5.3e-05,167497.45824434358,1.6418538585670207e-05,26.988547,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3.5e-05,0.0,0.850391,0.078666,0.0,0.0,1.0,0.33846490524619965,0.33846490524619965,n/a,2026-06-05,2026-06-05,False,2.803922
HAL,LONG,0.3343167355520029,3.343167355520029,5.16,3.9996,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.9,POSITIVE,ema_pullback,8583532.5,39.75,40.0,35.0,0.57,12.0,319805.0,271141.0,0.848,169366.0,57638.0,363942.0,45.0,0.378,1.55,0.76,1.0,1.2,0.65,0.0,False,default,2.5,False,,,,,1,0.7,99.0,1.5e-05,0.0,498200.7995924109,0.0,2.402597,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,9e-06,0.0,0.59046,0.0,0.0,0.0,1.0,0.3343167355520029,0.3343167355520029,n/a,2026-06-05,2026-06-05,False,
RDDT,LONG,0.330013858932557,3.30013858932557,6.3,4.8001,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.3,POSITIVE,trend_continuation,2063716.02,171.0,220.0,115.0,28.65,32.75,293325.0,204305.0,0.697,158989.0,63779.0,274862.0,45.3,0.702,1.8,0.86,1.0,1.4,0.84,0.4,False,sustained_trend,5.0,False,,,,,4,1.0,99.0,0.000112,1.3e-05,12966.97805303875,0.00010386055693892105,2.529863,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.081755,0.091268,0.0,0.0,1.0,0.330013858932557,0.330013858932557,n/a,2026-06-05,2026-06-05,False,1.297456
FSLR,LONG,0.32836781736745774,3.2836781736745775,6.42,4.8278,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.3,NEGATIVE,trend_continuation,-1474167.66,280.34,410.0,180.0,46.25,35.79,401083.0,222936.0,0.556,129149.0,67167.0,427703.0,100.0,0.75,2.82,0.87,0.8,1.4,0.01,0.52,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,1.1e-05,0.0,295377.8344025104,0.0,1.357143,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.364701,0.0,0.0,0.0,1.0,0.32836781736745774,0.32836781736745774,n/a,2026-06-05,2026-06-05,False,
XLI,LONG,0.3228890059782272,3.228890059782272,6.18,4.6084,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.7,NEGATIVE,trend_continuation,-736987.22,174.98,180.0,145.0,2.86,17.14,129588.0,534061.0,4.121,357753.0,69985.0,235911.0,68.4,0.212,1.59,0.87,0.34,1.4,1.51,0.47,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.0,0.0,0.0019272115591085991,0.0,119.233333,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.333417,0.0,0.0,0.0,1.0,0.3228890059782272,0.3228890059782272,n/a,2026-06-05,2026-06-05,False,
ALB,LONG,0.32085603991556566,3.2085603991556564,2.68,3.5083,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.5,NEUTRAL,pullback_to_support,,,260.0,70.0,65.24,55.51,106255.0,131411.0,1.237,93129.0,19048.0,125489.0,17.1,0.577,0.0,0.13,1.0,1.4,0.04,0.1,False,default,2.5,False,,,,,1,0.7,99.0,0.000119,0.0,1.6147898167983128e-06,0.0,12.735632,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.400448,0.0,0.0,0.0,1.0,0.32085603991556566,0.32085603991556566,n/a,2026-06-05,2026-06-05,False,
AG,LONG,0.31971165542302493,3.1971165542302495,2.14,3.3406,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",5.5,POSITIVE,unknown,2395707.84,17.25,25.0,10.0,45.0,42.0,721266.0,396284.0,0.549,152731.0,346083.0,618736.0,14.0,0.708,0.0,0.1,1.0,0.0,0.03,1.0,False,default,2.5,False,,,,,3,1.0,2.371658730517125e-05,0.000123,4e-05,9.971870654168526e-22,8.409195240323824e-17,58.01686,0,0,0.000199,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.71908,0.167855,0.0,0.0,1.0,0.31971165542302493,0.31971165542302493,n/a,2026-06-05,2026-06-05,False,16.698582
LUV,LONG,0.31932087095147454,3.1932087095147454,5.11,4.2296,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.5,POSITIVE,trend_continuation,4274275.86,41.23,55.0,37.5,33.38,9.06,220068.0,132695.0,0.603,193149.0,11920.0,147694.0,61.4,0.494,1.59,0.98,0.74,1.4,0.39,0.02,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,1.5e-05,0.0,262800.7977401337,0.0,1.335113,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,8e-06,0.0,0.621938,0.0,0.0,0.0,1.0,0.31932087095147454,0.31932087095147454,n/a,2026-06-05,2026-06-05,False,
OKTA,LONG,0.3191807910371346,3.191807910371346,5.91,4.6489,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.4,NEUTRAL,trend_continuation,,,130.0,50.0,9.66,57.82,115967.0,125793.0,1.085,88404.0,27126.0,126230.0,52.6,0.561,2.91,0.6,1.0,1.4,0.0,0.0,False,sustained_trend,5.0,False,,,,,1,0.7,99.0,4.4e-05,0.0,4943.783641389717,0.0,5.835714,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.250651,0.0,0.0,0.0,1.0,0.3191807910371346,0.3191807910371346,n/a,2026-06-05,2026-06-05,False,
GOOGL,LONG,0.3159822905865198,3.1598229058651977,0.0,1.8959,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,1e-06,2e-06,41.08584154875377,1.8032429258516939e-06,10.715935,2,0,5.9e-05,0.182545,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.151603,0.575966,0.0,0.0,,,,,,,False,52.78666
HD,LONG,0.3098537788762619,3.098537788762619,3.73,4.0283,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",6.8,NEGATIVE,trend_continuation,-17129406.68,,360.0,300.0,16.02,3.32,168749.0,118874.0,0.704,115647.0,43675.0,128301.0,71.7,0.3,0.0,0.82,1.0,1.4,0.47,0.04,False,default,2.5,False,,,,,2,1.0,0.2552548705147183,6e-06,1e-06,1.374629439412646e-06,5.385321097461226e-06,1.913994,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.527838,0.347446,0.0,0.0,1.0,0.3098537788762619,0.3098537788762619,n/a,2026-06-05,2026-06-05,False,2.795918
ARM,LONG,0.3093861536123255,3.093861536123255,0.0,1.8563,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.6599671534335718,2e-06,4e-06,49179.94222204645,37259.38629383363,23.680851,1,0,0.0,0.001808,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.608175,0.609614,0.0,0.0,,,,,,,False,10.178865
GEV,LONG,0.3052898349170138,3.052898349170138,2.44,3.6584,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",7.0,NEUTRAL,unknown,,,1000.0,900.0,5.89,4.7,99286.0,131289.0,1.322,98532.0,28066.0,103977.0,46.7,0.502,0.0,0.44,1.0,0.0,0.62,0.37,False,default,2.5,False,,,,,1,0.7,99.0,1.5e-05,0.0,3524361.617250281,0.0,5.584615,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,0.0,0.530358,0.0,0.0,0.0,1.0,0.3052898349170138,0.3052898349170138,n/a,2026-06-05,2026-06-05,False,
IGV,LONG,0.30447060221969163,3.0447060221969164,0.0,1.8268,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.0920956365360101,3e-05,3.8e-05,9.017160230166727,97.91083019053728,314.34375,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.335696,0.300471,0.0,0.0,,,,,,,False,16.883495
STM,LONG,0.3014308503206652,3.014308503206652,7.17,4.5182,poor_rr (1.0:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.3,POSITIVE,trend_continuation,3882299.38,,80.0,55.0,11.54,23.32,233607.0,120889.0,0.517,146416.0,60113.0,147967.0,97.5,0.754,2.81,0.78,0.8,1.4,0.66,0.72,False,sustained_trend,5.0,False,71.72,63.12,80.0,0.96,1,1.0,99.0,8e-06,0.0,119.59328861003898,0.0,2.1625,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.327021,0.0,0.0,0.0,1.0,0.3014308503206652,0.3014308503206652,n/a,2026-06-05,2026-06-05,False,
SNOW,LONG,0.2996727031220582,2.9967270312205816,0.0,1.798,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5886269355224543,1.1e-05,2.4e-05,0.00023864410773940248,0.0004054250550522063,19.974026,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.119489,0.531635,0.0,0.0,,,,,,,False,
SATS,LONG,0.29072060746800893,2.907206074680089,0.0,1.7443,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.183955875330224e-15,1.9e-05,9.1e-05,2.5387616960633093e-20,5.812300799528373e-06,1.270053,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521817,0.324439,0.0,0.0,,,,,,,False,21.159236
ZS,LONG,0.29014280803698744,2.9014280803698744,2.91,3.7637,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.2,NEGATIVE,pullback_to_support,-11754378.78,,200.0,120.0,52.1,8.74,181939.0,133104.0,0.732,138987.0,54993.0,121063.0,66.1,0.607,0.0,0.45,1.0,1.4,0.04,0.02,False,default,2.5,False,,,,,1,0.7,99.0,2.5e-05,0.0,0.00015628675403500333,0.0,1.682819,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.494593,0.0,0.0,0.0,1.0,0.29014280803698744,0.29014280803698744,n/a,2026-06-05,2026-06-05,False,
PLTR,LONG,0.2865038758967155,2.865038758967155,0.0,1.719,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.6310805370019812,6e-06,7e-06,8.716633439633544,5.344085250171161,4.405886,1,0,0.00012,3.7e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.559456,0.566038,0.0,0.0,,,,,,,False,6.32585
QBTS,LONG,0.285000005071265,2.8500000507126497,5.59,4.782,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",8.4,NEGATIVE,trend_continuation,-998245.51,,30.0,5.0,23.41,79.43,389734.0,291200.0,0.747,271565.0,79761.0,329608.0,42.9,0.999,2.14,0.84,0.97,1.4,0.05,0.2,False,default,2.5,False,,,,,1,0.7,99.0,0.000112,0.0,0.00022081721147832722,0.0,27.476636,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.047621,0.0,0.0,0.0,1.0,0.285000005071265,0.285000005071265,n/a,2026-06-05,2026-06-05,False,
