ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
ACMR,LONG,0.3615948888178661,3.6159488881786612,0.0,2.1696,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,3.8146641226058456e-27,9.8e-05,0.000102,8.249452268620893e-36,2.1625632043813038e-09,300.5,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.055726,0.59392,0.0,0.0,,,,,,,False,,,,
NTR,LONG,0.3510446127097776,3.510446127097776,6.06,4.9932,price_validation_failed,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,7.1,NEUTRAL,flag_breakout,,,70.0,61.0,10.85,3.4,47909.0,54170.0,1.131,25409.0,29091.0,47579.0,32.6,0.305,0.0,0.71,1.0,1.6,1.84,0.91,False,default,2.5,False,1,1.0,99.0,1.3e-05,0.0,0.014605454917127685,0.0,59.117647,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.208767,0.0,0.0,0.0,1.0,0.3510446127097776,0.3510446127097776,n/a,2026-06-30,2026-06-30,False,,,,
CLF,LONG,0.3458234692179298,3.458234692179298,2.69,3.3361,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.0,POSITIVE,bounce_and_fail,1492880.24,9.56,12.0,8.0,25.42,16.39,495811.0,178277.0,0.36,192194.0,166047.0,315847.0,98.4,0.801,0.0,0.0,1.0,1.0,0.39,0.31,True,default,2.5,False,1,1.0,99.0,0.000142,0.0,17.03066617375101,0.0,3.225101,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.239306,0.0,0.0,0.0,1.0,0.3458234692179298,0.3458234692179298,n/a,2026-06-30,2026-06-30,False,,,,
IBM,LONG,0.33966238055440723,3.3966238055440723,0.0,2.038,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.234486849016824e-14,6e-06,5e-06,3.3423520580532435e-09,270748.29194941814,114.590909,3.234532,0,1,0.42024,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.450993,0.516112,0.0,0.0,,,,,,,False,,,,
BIDU,LONG,0.3318978300545146,3.318978300545146,5.16,4.5475,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.7,POSITIVE,bounce_and_fail,3415491.82,114.11,150.0,110.0,31.46,3.6,223499.0,113926.0,0.51,81667.0,97265.0,158493.0,55.2,0.507,0.0,0.88,1.0,1.0,1.78,0.5,False,default,2.5,False,1,1.0,99.0,7.6e-05,0.0,110751.84288239703,0.0,5.045,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.5245,0.0,0.0,0.0,1.0,0.3318978300545146,0.3318978300545146,n/a,2026-06-30,2026-06-30,False,,,,
UNP,LONG,0.3297008050477367,3.297008050477367,5.71,4.4815,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.6,NEUTRAL,trend_continuation,,,290.0,240.0,6.57,11.8,54195.0,35021.0,0.646,19406.0,38738.0,31072.0,98.0,0.317,1.62,0.81,0.0,1.4,1.82,0.07,False,sustained_trend,5.0,False,1,1.0,99.0,4e-06,0.0,3.6016117569033077e-37,0.0,1.515244,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.504696,0.0,0.0,0.0,1.0,0.3297008050477367,0.3297008050477367,n/a,2026-06-30,2026-06-30,False,,,,
W,LONG,0.3284025720914243,3.284025720914243,0.0,1.9704,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.8193665833709254,3.7e-05,3.3e-05,7.15425428320026e-05,8.731445031315788e-05,5.943262,20.210526,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.410187,0.337755,0.0,0.0,,,,,,,False,,,,
INTC,LONG,0.3240471822926913,3.240471822926913,5.88,4.1042,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",3.6,POSITIVE,ema_pullback,4616528.9,140.21,150.0,35.0,7.04,75.02,2415147.0,2380518.0,0.986,1075338.0,1059870.0,2660457.0,98.9,0.955,2.04,0.41,0.0,1.2,1.95,0.29,False,default,2.5,False,3,1.0,99.0,7e-06,0.0,1387114.860996102,0.0,2.544923,,2,0,0.323761,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.65779,0.0,0.0,0.0,1.0,0.3240471822926913,0.3240471822926913,n/a,2026-06-30,2026-06-30,False,,,,
XLK,LONG,0.32288900597822723,3.2288900597822723,6.14,4.5364,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.4,NEGATIVE,retest_and_confirm,-4444484.06,189.47,195.0,87.5,2.95,53.81,282134.0,423938.0,1.503,130702.0,188053.0,387317.0,95.2,0.346,1.6,0.69,0.45,1.4,1.95,0.05,False,default,2.5,False,1,1.0,99.0,0.0,0.0,7.076562692537388,0.0,610.0,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.52645,0.0,0.0,0.0,1.0,0.32288900597822723,0.32288900597822723,n/a,2026-06-30,2026-06-30,False,,,,
SPOT,LONG,0.32283960154660857,3.228396015466086,0.0,1.937,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,11.163161933768864,2.4e-05,2.7e-05,0.13751779652423854,0.012318892921211107,4.540026,4.014196,0,0,0.123129,0.039225,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490985,0.590494,0.0,0.0,,,,,,,False,,,,
ALB,LONG,0.3208820408101587,3.208820408101587,2.14,3.5864,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.7,NEUTRAL,unknown,,,300.0,110.0,122.18,18.53,91081.0,95882.0,1.053,28392.0,68130.0,90441.0,27.0,0.592,0.0,0.12,1.0,0.0,0.65,0.37,False,default,2.5,False,1,0.7,99.0,0.000152,0.0,1.2881727018577144e-36,0.0,12.735632,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.400448,0.0,0.0,0.0,1.0,0.3208820408101587,0.3208820408101587,n/a,2026-06-30,2026-06-30,False,,,,
SLS,LONG,0.3191209370120855,3.191209370120855,7.24,4.0076,"wall_proximity (1.5%, 0.2 ATR to call wall)","confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,1.2,POSITIVE,trend_continuation,1163066.92,14.84,15.0,6.0,1.52,59.39,646202.0,204974.0,0.317,192059.0,120949.0,538168.0,100.0,2.204,2.89,0.15,0.11,1.4,1.69,1.0,False,sustained_trend,5.0,False,2,1.0,0.09697030461158411,0.000229,0.000142,4.117202629973291e-37,4.245838606431941e-36,3.845668,23.852679,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022308,5.8e-05,0.0,0.0,1.0,0.3191209370120855,0.3191209370120855,n/a,2026-06-30,2026-06-30,False,,,,
HUM,LONG,0.3025901891351452,3.025901891351452,6.6,4.773,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.4,NEUTRAL,trend_continuation,,,430.0,220.0,8.76,44.36,50955.0,47978.0,0.942,10613.0,23243.0,65077.0,69.8,0.529,2.76,0.43,0.0,1.4,1.88,0.13,False,sustained_trend,5.0,False,2,1.0,99.0,2.7e-05,0.0,5.45346040689851e-17,0.0,13.823529,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.475971,0.0,0.0,0.0,1.0,0.3025901891351452,0.3025901891351452,n/a,2026-06-30,2026-06-30,False,,,,
NBIS,LONG,0.3016866216490905,3.016866216490905,0.0,1.8101,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,9.519982119520499e-07,1.2e-05,1.6e-05,0.027932886921189275,58682.64576655779,6.125,5.302521,0,0,0.439045,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.354775,0.511836,0.0,0.0,,,,,,,False,,,,
CBRS,LONG,0.2977797533577345,2.977797533577345,5.53,4.3879,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned,6.2,NEUTRAL,unknown,,,220.0,115.0,3.77,45.75,132513.0,77776.0,0.587,119532.0,44199.0,46558.0,50.9,1.087,0.0,0.92,1.0,1.4,1.71,0.5,False,default,2.5,False,3,0.7,2.7383266054435222e-05,0.000104,5.4e-05,0.9070512120383103,66248.57752433054,3.21137,1.439516,0,0,0.384296,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.00113,0.394738,0.0,0.0,1.0,0.2977797533577345,0.2977797533577345,n/a,2026-06-30,2026-06-30,False,,,,
SPCX,LONG,0.2929564401001621,2.929564401001621,0.0,1.7577,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.004417052713638413,2e-06,2e-06,0.05295852883832591,17.984343499503858,5.676,3.156772,0,1,0.574956,0.000602,4,4,2,2,4,4,2,2,4,4,4,4,4,4,4,4,0.0,0.0,0.340336,0.320294,0.0,0.0,,,,,,,False,,,,
DELL,LONG,0.2924127943888643,2.924127943888643,0.0,1.7545,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,5.37198132945609e-08,9e-06,3.1e-05,0.09888920253469836,613610.98429029,1.111111,3.306657,0,3,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,6e-06,0.624029,0.452766,0.0,0.0,,,,,,,False,,,,
UBER,LONG,0.2915546952141973,2.9155469521419732,5.85,4.7728,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,7.8,NEGATIVE,support_ema_confluence,-8313769.59,73.46,80.0,60.0,8.89,18.33,531057.0,611253.0,1.151,238695.0,264384.0,639231.0,62.5,0.386,1.59,0.86,0.59,1.6,0.94,0.27,False,default,2.5,False,2,1.0,99.0,1.1e-05,0.0,3.926554220624888e-37,0.0,8.903851,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.319689,0.0,0.0,0.0,1.0,0.2915546952141973,0.2915546952141973,n/a,2026-06-30,2026-06-30,False,,,,
FUTU,LONG,0.2811912374088986,2.811912374088986,3.87,3.767,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.0,NEUTRAL,trend_continuation,,,127.45,67.45,31.89,30.2,47785.0,67770.0,1.418,27899.0,42865.0,44791.0,70.5,0.575,0.0,0.72,1.0,1.4,0.7,0.05,False,default,2.5,False,1,0.7,99.0,3.3e-05,0.0,6.144140157936641e-11,0.0,1.185567,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.228263,0.0,0.0,0.0,1.0,0.2811912374088986,0.2811912374088986,n/a,2026-06-30,2026-06-30,False,,,,
NEE,LONG,0.2801584805146551,2.801584805146551,0.0,1.681,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,5.2517420591178373e-48,3e-06,3e-06,6.967975264747385e-47,13.267931262255923,354.4,1.781163,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.483917,0.521919,0.0,0.0,,,,,,,False,,,,
SLV,LONG,0.2738186766009072,2.738186766009072,0.0,1.6429,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.3264015762194275,3.5e-05,4.3e-05,95581.1472306463,292832.98303189164,1.869568,11.948982,0,1,0.00012,2.6e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,7e-06,0.089199,0.439766,0.0,0.0,,,,,,,False,,,,
MU,LONG,0.2663900881083956,2.663900881083956,0.0,1.5983,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.15151621953640543,0.0,2e-06,19051.222742637372,41912.394595835896,4.538462,7.248232,0,0,0.0,0.000176,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.607027,0.778082,0.0,0.0,,,,,,,False,,,,
QCOM,LONG,0.26447530813145204,2.64475308131452,0.0,1.5869,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.08896262518360816,7e-06,7e-06,0.06307522518802391,0.2363360458313973,166.777778,20.418627,0,0,0.0,0.419656,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.682317,0.57435,0.0,0.0,,,,,,,False,,,,
CRDO,LONG,0.25803901276390107,2.580390127639011,6.22,4.2562,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",confirmation_volume,5.5,NEUTRAL,unknown,,,340.0,100.0,23.99,63.53,103146.0,89113.0,0.864,54478.0,40078.0,97703.0,73.6,1.061,2.25,0.61,0.32,1.4,1.5,0.14,False,default,2.5,False,1,1.0,99.0,1.1e-05,0.0,0.022656106284537073,0.0,4.381818,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.418372,0.0,0.0,0.0,1.0,0.25803901276390107,0.25803901276390107,n/a,2026-06-30,2026-06-30,False,,,,
CRCL,LONG,0.2554929206374148,2.554929206374148,2.11,3.1905,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",6.4,NEGATIVE,unknown,-7222458.29,,120.0,50.0,84.93,22.95,369366.0,285546.0,0.773,177231.0,149182.0,328499.0,76.2,0.911,0.0,0.09,1.0,0.0,0.02,1.0,False,default,2.5,False,1,1.0,99.0,3.1e-05,0.0,9.03611896754504,0.0,1.515475,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.041761,0.0,0.0,0.0,1.0,0.2554929206374148,0.2554929206374148,n/a,2026-06-30,2026-06-30,False,,,,
CAT,LONG,0.2509623491248788,2.509623491248788,0.0,1.5058,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.147853491041125,1e-06,9e-06,4.951467152056106,16.744505378905362,12.0,3.901358,0,0,0.0,0.000219,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.688149,0.515647,0.0,0.0,,,,,,,False,,,,
GOOGL,LONG,0.2502462475334916,2.5024624753349163,5.42,4.3772,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",7.5,NEGATIVE,retest_and_confirm,-10817903.15,357.7,400.0,320.0,11.83,10.54,1869178.0,1239727.0,0.663,624394.0,673647.0,1810864.0,91.1,0.381,0.0,0.96,1.0,1.4,1.97,0.08,False,default,2.5,False,1,1.0,99.0,0.0,0.0,0.0001533266946197707,0.0,2.518272,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.456493,0.0,0.0,0.0,1.0,0.2502462475334916,0.2502462475334916,n/a,2026-06-30,2026-06-30,False,,,,
FIG,LONG,0.2499662113580013,2.499662113580013,4.17,3.5408,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.2,POSITIVE,trend_continuation,1067506.65,17.95,25.0,17.5,39.24,2.53,273648.0,139667.0,0.51,143659.0,91510.0,178146.0,60.1,0.845,0.0,0.6,1.0,1.4,0.86,0.32,False,default,2.5,False,1,0.7,99.0,0.00012,0.0,1.4647223723863638e-17,0.0,6.128293,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.577143,0.0,0.0,0.0,1.0,0.2499662113580013,0.2499662113580013,n/a,2026-06-30,2026-06-30,False,,,,
PYPL,LONG,0.24982932189893023,2.498293218989302,3.92,3.3251,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.5,POSITIVE,ema_pullback,10652779.98,42.96,70.0,40.0,62.92,6.9,1245599.0,498342.0,0.4,239049.0,200905.0,1303987.0,79.6,0.466,0.0,0.98,0.68,1.2,0.84,0.22,False,default,2.5,False,1,0.7,99.0,1.6e-05,0.0,4.341870110541486e-25,0.0,1.381264,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.49757,0.0,0.0,0.0,1.0,0.24982932189893023,0.24982932189893023,n/a,2026-06-30,2026-06-30,False,,,,
MCD,LONG,0.246281969357388,2.4628196935738798,4.13,3.8104,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.7,NEUTRAL,trend_continuation,,,300.0,250.0,11.0,7.5,125519.0,93091.0,0.742,53242.0,58377.0,106991.0,67.0,0.211,0.0,0.61,1.0,1.4,0.99,0.13,False,default,2.5,False,1,0.7,99.0,3e-06,0.0,2.276055767237314e-09,0.0,2.489655,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.534726,0.0,0.0,0.0,1.0,0.246281969357388,0.246281969357388,n/a,2026-06-30,2026-06-30,False,,,,
