ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
FSLR,SHORT,0.512158370183567,5.12158370183567,7.29,6.0278,poor_rr (1.4:1),"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.4,NEGATIVE,unknown,-10282087.94,197.29,410.0,180.0,107.82,8.76,322611.0,210022.0,0.651,82413.0,74402.0,375818.0,82.1,0.619,1.64,0.96,0.44,1.6,1.69,0.97,40.549010273387005,7,1.0,0.010209822714168421,8e-06,0.000114,173.27710196935914,12728.70549423681,0.832471,2,1,0.516125,0.200004,0.869587,197.29,209.24,180.0,1.45
UUUU,SHORT,0.4884025705253728,4.884025705253728,0.0,2.9304,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.642935267522378,4,1.0,2.113321990826755,6.2e-05,4.2e-05,105756.72138726317,50042.881229797815,64.292563,0,0,0.465712,0.0,46.117547,,,,
ASML,SHORT,0.48551235401925763,4.855123540192576,0.0,2.9131,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,27.31840243411051,21,1.0,0.9002166104037407,5e-06,7e-06,118860.09736629625,120031.81536596897,0.865003,5,6,0.600436,0.488344,1.527608,,,,
SMR,SHORT,0.48316056730964885,4.8316056730964885,0.0,2.899,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,50.22315263421736,5,1.0,1.8726116634177907,0.00015,8.3e-05,73284.19800154926,58702.131974171454,1.055384,0,0,0.037987,0.026525,0.704751,,,,
PDD,SHORT,0.4749656140092437,4.749656140092437,0.0,2.8498,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2235.690509967498,28,1.0,1.4323402561956693,1.1e-05,8e-06,12519.90415551718,10085.622598316842,25.858632,1,1,0.470764,0.407344,2.433191,,,,
TSLL,SHORT,0.45583413442696824,4.5583413442696825,5.75,4.8242,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,4.1,POSITIVE,ema_rally,3074128.54,13.11,35.0,10.0,166.97,23.72,389456.0,164999.0,0.424,241712.0,116446.0,196297.0,67.5,0.966,1.9,0.46,1.0,1.2,0.19,1.0,549747657.0591928,3,1.0,1.8190163926288954e-09,7e-06,1.4e-05,8.25321313188178e-05,22685.922912310856,0.195688,0,2,0.0,0.473464,11.233766,,,,
RVMD,SHORT,0.45203956133766615,4.520395613376661,0.0,2.7122,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32.70236737339953,2,1.0,0.06115765189607717,2e-06,3.5e-05,2506.527438952538,40984.69057006608,1.344828,1,1,0.0,0.0,44.448276,,,,
BX,SHORT,0.44688986336442016,4.468898633644201,0.0,2.6813,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3154829.5945718507,22,1.0,73.55466861093741,3e-05,4e-06,27108.73127452548,1253.0773107130985,0.21383,1,2,0.324558,0.48984,7.691045,,,,
DASH,SHORT,0.4437136952835267,4.437136952835267,0.0,2.6623,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,823531180086877.1,11,1.0,2.6256813766373934,5e-06,1.1e-05,1388.0579788964546,440.53897502791125,1.651269,0,1,0.468532,0.046678,5.053805,,,,
SMH,SHORT,0.44325255144061826,4.432525514406183,0.0,2.6595,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.5923077797258028,26,1.0,0.9334402632365075,3e-05,3.2e-05,86316.37086030569,126097.13413702631,0.372975,1,3,0.851825,0.672779,1.56903,,,,
DPST,SHORT,0.4425,4.425,3.43,4.4415,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.0,NEUTRAL,bounce_and_fail,,,155.0,80.0,34.26,30.71,20250.0,14029.0,0.693,13926.0,6144.0,14209.0,21.0,0.727,0.0,0.28,1.0,1.0,0.86,0.28,1791.5910623489754,2,1.0,99.0,6.5e-05,0.000189,0.0014643297155191976,8.173347960328058e-07,57.0,0,1,0.0,0.0,,,,,
QBTS,SHORT,0.4415202417880111,4.415202417880111,0.0,2.6491,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.35401804217209654,5,1.0,1.6199280414145316,0.000122,8.2e-05,142001.4338594023,350636.39922031533,1.852255,1,0,0.670428,0.0,0.678171,,,,
UPRO,SHORT,0.44074492857142855,4.407449285714286,0.0,2.6445,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15009466.346351111,8,1.0,2.7824593286150803e-08,0.0,0.0,0.0030693743855074777,15758.794767028758,6.152174,1,1,0.0,0.355429,3.73585,,,,
STNE,SHORT,0.4376690594268383,4.376690594268383,0.0,2.626,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,822.8072290617615,3,1.0,0.880563928815855,6.4e-05,3.1e-05,1.2500451841747703e-29,2.8391923476942283e-29,19.683373,1,1,0.001987,0.0,89.119048,,,,
SOXX,SHORT,0.43328260839182303,4.33282608391823,0.0,2.5997,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1871902.0036483735,7,1.0,0.026798584516562775,8e-06,1.9e-05,1288.0881644768033,36049.14740032364,18.864754,0,0,4.4e-05,0.00128,10.334483,,,,
OKLO,SHORT,0.3971422942360774,3.971422942360774,0.0,2.3829,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.0114833194724517,8,1.0,1.1994272082192878,2.8e-05,2.3e-05,55639.165700571546,46388.113692347724,0.253805,0,0,0.705043,0.599729,2.844394,,,,
SNDK,SHORT,0.39333941833430375,3.9333941833430375,0.0,2.36,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.5698801234121071,20,1.0,0.47926274313145995,8e-06,1.5e-05,84216.53656890642,175721.0168657031,3.192652,0,0,0.74693,0.787998,1.430704,,,,
APA,SHORT,0.3912185932335045,3.9121859323350447,4.51,4.0491,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.7,POSITIVE,trend_continuation,2101324.85,36.72,40.0,17.5,9.02,52.3,166160.0,91278.0,0.549,73789.0,56746.0,126903.0,78.5,0.509,0.0,0.47,1.0,1.4,1.64,0.0,420916371.69274163,6,1.0,99.0,1.9e-05,4.8e-05,5205.311820983592,0.004572726868251583,2.993042,0,0,0.478479,0.001352,1.02335,,,,
BWXT,SHORT,0.3874848179658023,3.874848179658023,0.0,2.3249,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,3e-05,0.0,643984.9676025393,,0,0,0.0,0.0,18.56,,,,
REGN,SHORT,0.38684772641231163,3.868477264123116,0.0,2.3211,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.2625678515766756e+16,8,1.0,0.38735555798437304,9e-06,6e-06,241.17641040839052,1037.7047023814755,2.659041,0,1,0.0,0.0,16.705276,,,,
META,SHORT,0.3745909898408666,3.745909898408666,0.0,2.2475,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.386510956200427,19,1.0,1.0637950352078667,3e-06,3e-06,453276.6238770526,309886.50590160274,1.466813,1,3,0.693578,0.486691,0.538249,,,,
OXY,SHORT,0.36822102861686,3.6822102861686004,0.0,2.2093,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6104887.823621928,17,1.0,0.002549464003341408,1e-05,1.1e-05,42.43625850620036,9079.182943533955,0.204039,1,1,8e-05,0.396436,0.259641,,,,
WDC,SHORT,0.3640529933673181,3.6405299336731813,0.0,2.1843,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9.478727732730878,14,1.0,1.056900352908148,9e-06,3e-06,19922.03993507739,69114.82199902224,71.989581,1,0,0.46685,0.021565,6.398194,,,,
LYFT,SHORT,0.3593849206517367,3.5938492065173673,0.0,2.1563,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4170024867.840589,5,1.0,99.0,8.1e-05,5.9e-05,1239.3548816375119,0.0002698261079479382,1.290943,0,0,0.0,0.001652,0.241976,,,,
XLK,SHORT,0.35770745238095236,3.5770745238095234,0.0,2.1462,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,48.15383865949577,5,1.0,0.6318074066543871,0.0,0.0,3604.629949386839,3803.5113352811677,3.764716,0,0,0.071414,0.114571,4.929028,,,,
CARR,SHORT,0.3575458671487826,3.575458671487826,0.0,2.1453,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.921786760254629e+22,4,1.0,47.10615143659758,9e-06,5e-06,0.2095842701851418,0.004449191109726535,0.319697,0,0,0.0,0.0,51.430357,,,,
QQQ,SHORT,0.3570962270224801,3.5709622702248014,0.0,2.1426,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.572777113363896,7,1.0,0.0,0.0,2e-06,0.0,121350.89532073168,,0,0,0.0,0.836782,1.5334,,,,
WGS,SHORT,0.3549785900125885,3.5497859001258854,5.71,4.4679,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.9,NEUTRAL,ema_rally,,,90.0,60.0,31.58,12.28,10342.0,3857.0,0.373,7220.0,3734.0,3245.0,75.8,0.996,2.11,0.89,0.85,1.2,0.53,0.13,1.1414626319950613e+17,2,1.0,0.0,0.0,5.1e-05,0.0,2024.5680774359132,,0,1,0.0,0.0,,,,,
LMND,SHORT,0.3534618339129293,3.5346183391292927,0.0,2.1208,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,134348019181.86084,3,1.0,0.4543217939391996,0.000228,3e-05,26876.466830244815,118314.67118146486,1.510479,0,0,0.0,0.0,0.312413,,,,
COHR,SHORT,0.3505085974599142,3.505085974599142,0.0,2.1031,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,66773.86401632224,7,1.0,0.19785578595211314,2.2e-05,3e-06,1686.4868956051491,21309.547348963148,0.815473,1,0,8.7e-05,2e-06,4.602972,,,,
BMNR,SHORT,0.3480590506495932,3.4805905064959317,0.0,2.0884,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.0727141587908473,5,1.0,1.221568519899821,6.3e-05,5.1e-05,168599.8381056443,207028.71188855323,0.890049,0,0,0.420765,0.416516,0.642958,,,,
HUBS,SHORT,0.34421253381544925,3.4421253381544927,0.0,2.0653,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.3035334073540426e+33,3,1.0,99.0,2.5e-05,5e-06,29347.8615250426,188.70992118370364,2.010161,1,0,0.0,0.0,6.454545,,,,
KO,SHORT,0.34159029020528275,3.4159029020528275,0.0,2.0495,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,38696577.03605886,21,1.0,21.53508790084474,3e-06,2e-06,8893.181094260504,454.25861499747225,0.733213,1,1,0.211127,0.456791,0.217163,,,,
TSM,SHORT,0.33938297353515967,3.3938297353515967,0.0,2.0363,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.471599938723465,9,1.0,1.7063997630632703,3e-06,0.0,46345.71017253337,54319.874130004726,0.765069,1,1,0.507481,0.280854,2.669925,,,,
CRDO,LONG,0.4103684067120981,4.103684067120981,0.0,2.4622,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.6836334981538132,4,1.0,1.1518948316845858,1.1e-05,6e-06,6194.323875565188,16132.524528753152,2.742794,0,0,0.584219,0.0,0.495957,,,,
PATH,LONG,0.3709657620500222,3.709657620500222,5.13,4.6738,watchlist_reeval_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,6.4,POSITIVE,bounce_and_fail,1571144.72,10.54,15.0,10.0,41.97,5.35,642570.0,202396.0,0.315,471324.0,18048.0,355594.0,42.6,0.625,0.0,0.85,1.0,1.0,1.93,0.34,313.6076513863009,4,1.0,22.948986190461564,5e-05,1.1e-05,0.4144588278020525,0.05418001793573566,0.826161,0,0,0.003317,0.0,0.131374,,,,
QCOM,LONG,0.3543101216504069,3.543101216504069,4.62,3.9376,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.9,POSITIVE,trend_continuation,22711632.4,132.75,145.0,125.0,9.24,5.82,303016.0,240328.0,0.793,184151.0,86461.0,272732.0,87.5,0.429,0.0,0.63,1.0,1.4,1.59,0.0,111966.6209690094,13,1.0,1.1373700740496642,6e-06,3e-06,21028.20607928687,29581.514842450346,1.07228,2,1,0.155425,0.308743,0.125274,,,,
AVGO,LONG,0.3530300044909971,3.530300044909971,0.0,2.1182,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.9341016876662085,13,1.0,0.6339718702508593,2e-06,1e-06,35807.576846352014,188271.11278708707,0.212964,0,0,0.791947,0.077048,0.1675,,,,
NET,SHORT,0.46899224518453525,4.689922451845352,6.08,5.309,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",none,5.7,NEGATIVE,resistance_ema_confluence,-3948586.52,,250.0,160.0,32.09,15.46,159652.0,100918.0,0.632,113280.0,45141.0,102149.0,98.7,0.819,1.81,0.69,0.68,1.6,0.94,0.36,6116.156791785524,18,1.0,1.0344512183472827,7e-06,4.5e-05,10368.906632082797,5011.791009656765,1.886654,0,2,0.098726,0.204058,0.570593,,,,
SLV,LONG,0.5155005752116845,5.155005752116844,4.65,5.5725,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",8.0,NEGATIVE,trend_continuation,-312971.62,,100.0,70.0,39.44,2.39,5863322.0,3440697.0,0.587,3264401.0,2366157.0,3673461.0,59.4,0.557,0.0,0.55,1.0,1.4,1.62,0.08,1.4871649625992196,7,1.0,5.094773250821516,4.5e-05,9e-06,395202.65907177905,103426.95402143856,13.018591,1,2,0.514419,0.428374,0.041813,,,,
GEV,SHORT,0.47660077305686277,4.766007730568628,2.97,4.314,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.2,NEUTRAL,bounce_and_fail,,,1000.0,600.0,1.61,39.03,92219.0,106774.0,1.158,89782.0,32819.0,76392.0,82.5,0.536,0.0,0.14,1.0,1.0,0.7,0.13,1667.1421184031651,15,1.0,0.2457042707663799,4e-06,8e-06,1286.375698305163,4581.0304090613,2.33303,2,1,0.001786,0.32745,5.190318,,,,
BIDU,SHORT,0.3811881356982471,3.811881356982471,3.73,4.0649,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, trend_aligned","momentum_aligned, room_to_target",5.2,POSITIVE,ema_rally,11712747.67,120.76,150.0,100.0,24.2,17.2,197051.0,120348.0,0.611,82052.0,81250.0,154097.0,49.1,0.462,1.79,0.29,0.0,1.2,0.06,0.38,48980.03450465007,6,1.0,99.0,1.2e-05,2.1e-05,32236.55446741592,0.6135083462244935,0.325667,3,0,0.509213,0.0,2.751269,,,,
LUNR,LONG,0.5922705962352699,5.922705962352699,4.9,5.4114,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.9,POSITIVE,trend_continuation,2580209.7,23.14,30.0,20.0,29.42,13.72,194868.0,113833.0,0.584,134505.0,58834.0,115362.0,65.6,1.13,1.76,0.61,0.32,1.4,0.58,0.23,4.674108130042718,6,1.0,8.682405623409192,9e-05,4.3e-05,25661.802381677102,2955.60971172421,2.538089,0,1,0.240421,0.491092,0.405864,,,,
STM,LONG,0.5546011189898563,5.546011189898563,0.0,3.3276,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,60052.96536566958,9,1.0,9.840176418155854,3.9e-05,3e-06,40485.871857865444,14400.204374494857,3.393205,2,0,0.105619,5e-05,4.04535,,,,
B,LONG,0.4357175272622542,4.357175272622542,4.09,4.5856,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,POSITIVE,ema_pullback,9978264.18,43.24,50.0,30.0,15.62,30.63,480856.0,329094.0,0.684,115961.0,205040.0,488949.0,66.0,0.502,0.0,0.7,1.0,1.2,1.17,0.02,93186153833697.4,18,1.0,2.7455133463928703e-08,3.4e-05,1.1e-05,0.00031550613842344774,14364.624143876783,0.829383,1,2,0.031382,0.037582,1.539485,,,,
ACN,LONG,0.4247849387014866,4.247849387014866,5.25,4.9589,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.3,NEUTRAL,retest_and_confirm,,,300.0,160.0,53.64,18.06,93454.0,53890.0,0.577,49176.0,26942.0,71226.0,63.1,0.405,0.0,0.97,1.0,1.4,1.87,0.0,10756923571986.795,15,1.0,99.0,1.7e-05,4e-06,566.2751858532517,1.3509161639168202e-05,1.266236,2,1,3.9e-05,0.263629,1.116447,,,,
NTR,LONG,0.41717117777027923,4.171711777702792,3.62,4.1919,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",5.1,NEUTRAL,trend_continuation,,,80.0,45.0,9.2,38.57,74216.0,38855.0,0.524,46466.0,25864.0,40741.0,95.7,0.403,0.0,0.7,1.0,1.4,0.52,0.0,2259433367.90754,12,1.0,11.292183319894697,4.7e-05,1.9e-05,0.015502395997356852,0.0027456862075635195,0.608352,0,0,0.025548,0.0,0.204888,,,,
DJT,SHORT,0.6784847866666667,6.7848478666666665,4.6,5.7324,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,4.8,POSITIVE,ema_rally,1226824.41,10.11,25.0,5.0,147.4,50.52,233971.0,221874.0,0.948,57498.0,123477.0,274870.0,71.4,0.715,1.66,0.33,1.0,1.2,0.06,0.35,9.014155930929443e+21,9,1.0,0.0,0.0,0.000231,0.0,1.6569570993332974e-06,,0,1,0.0,2e-05,2.655302,,,,
DVN,SHORT,0.4168830005955876,4.168830005955876,4.38,4.1184,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.6,POSITIVE,trend_continuation,9103421.26,45.55,50.0,40.0,9.78,12.17,268712.0,139026.0,0.517,142925.0,79776.0,185037.0,80.7,0.394,0.0,0.35,1.0,1.4,1.63,0.0,2267476.7513513085,4,1.0,99.0,1.6e-05,3.4e-05,48299.483926353394,0.3020509823258817,1.176355,0,1,0.0,0.003119,2.293252,,,,
HD,SHORT,0.38876012907870594,3.8876012907870594,5.81,4.8468,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.8,NEUTRAL,retest_and_confirm,,,350.0,300.0,3.66,11.15,124344.0,105805.0,0.851,92362.0,46931.0,90856.0,64.1,0.267,1.96,0.93,0.79,1.4,0.71,0.02,1052755104012.5648,14,1.0,99.0,2e-06,4e-06,0.41291838347236504,1.2456919432027574e-05,0.337659,0,1,0.037425,0.06002,2.036933,,,,
BKNG,SHORT,0.38684772641231163,3.868477264123116,1.35,3.5392,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.0,NEGATIVE,unknown,-509729.41,,240.0,176.0,29.3,5.18,476377.0,336876.0,0.707,216294.0,148573.0,448386.0,86.2,0.404,0.0,0.22,1.0,0.0,0.1,0.03,4.6735733475083734e+21,5,1.0,5.952882607143871e-18,0.0,6e-06,2.6160249799392015e-13,29297.010681847823,3.333333,0,1,1.8e-05,0.0,7.277778,,,,
IYR,SHORT,0.37994309828831796,3.7994309828831794,0.0,2.2797,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.5458178066534913,2,1.0,0.32345338360569126,6.2e-05,0.000152,1.4740416264410743e-20,4.557199587802173e-20,0.337018,0,0,0.0,0.0,0.715961,,,,
SQQQ,SHORT,0.3718176666666667,3.7181766666666674,0.0,2.2309,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,16.205303098394253,4,1.0,1.3590943348407345,0.0,0.0,32564.428605120378,7986.796248629899,0.094519,0,1,0.0,0.137114,5.977266,,,,
WYNN,SHORT,0.3690565774043415,3.690565774043415,2.74,3.8073,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.7,POSITIVE,ema_rally,579505.54,107.58,120.0,62.5,11.53,41.91,215484.0,76385.0,0.354,55124.0,71742.0,165003.0,59.0,0.411,0.0,0.4,1.0,1.2,0.08,0.06,247366282346718.66,5,1.0,99.0,3e-06,3.7e-05,1934.406193336628,0.001443842857467376,0.307292,1,3,0.0,0.0,0.310062,,,,
EXPE,LONG,0.5949601728312105,5.949601728312105,5.74,5.3768,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,3.4,NEUTRAL,support_ema_confluence,,,270.0,230.0,5.0,10.55,30010.0,37836.0,1.261,26399.0,12388.0,29059.0,94.2,0.614,1.58,0.08,0.57,1.6,1.91,0.0,161670944682372.16,6,1.0,99.0,8.5e-05,1e-05,40485.097174658105,3.132521760346849e-10,5.381238,0,0,0.0,0.023675,0.30458,,,,
SBET,LONG,0.5041283752380953,5.041283752380953,4.82,5.2466,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",6.4,POSITIVE,pullback_to_support,890895.73,7.28,20.0,5.0,174.72,31.32,406013.0,122764.0,0.302,256770.0,11598.0,260409.0,43.8,0.909,0.0,0.51,1.0,1.4,1.67,0.24,263792534.0125303,3,0.7,99.0,0.000134,0.0,1.727801005307528e-19,0.0,1.439838,1,0,0.003986,0.0,,,,,
ENS,LONG,0.4697415532828819,4.697415532828819,4.81,5.4117,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.1,NEUTRAL,trend_continuation,,,210.0,140.0,8.47,27.69,5160.0,889.0,0.172,1564.0,3088.0,1397.0,49.1,0.392,2.11,0.02,0.28,1.4,1.0,0.0,23.192865284871463,2,1.0,0.08623341598524203,4.3e-05,2.8e-05,0.32242644636414364,3.738996567401709,14.285714,1,0,0.0,0.0,0.97561,,,,
PURR,LONG,0.46520871957079407,4.65208719570794,5.53,5.145,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.8,NEUTRAL,trend_continuation,,,7.0,5.0,9.12,22.06,12553.0,2231.0,0.178,6303.0,4002.0,4479.0,86.8,1.193,2.1,0.2,0.14,1.4,1.45,0.24,0.0,1,1.0,99.0,0.000101,0.0,2995.4926842166956,0.0,68.333333,0,0,0.0,0.0,,,,,
NUGT,SHORT,0.5933333333333333,5.933333333333333,4.58,5.2207,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.4,NEUTRAL,retest_and_confirm,,,300.0,210.0,39.24,2.53,20536.0,19131.0,0.932,22006.0,5473.0,12188.0,67.1,0.934,0.0,0.71,1.0,1.4,1.37,0.09,52.14197603451903,2,1.0,0.0,0.0,0.000214,0.0,1.2640137570084044e-20,,0,0,0.0,0.03694,10.630631,,,,
OSCR,SHORT,0.52549892,5.2549892,0.0,3.153,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17372330.86858016,10,1.0,99.0,0.000127,0.000231,29501.347986719516,0.006839703810453821,0.607035,0,0,0.031533,0.366994,1.107132,,,,
IGV,SHORT,0.38250146111260164,3.8250146111260164,4.64,4.3245,watchlist_reeval_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,5.1,NEGATIVE,ema_rally,-22531067.0,82.81,90.0,80.0,8.7,3.38,820956.0,538387.0,0.656,595779.0,253251.0,510313.0,75.4,0.34,1.69,0.56,0.73,1.2,0.0,0.46,1.0628427414957788,9,1.0,0.5002824338210002,2.1e-05,3.9e-05,52911.87112622489,52881.99979569603,0.091416,1,3,0.489422,0.781128,0.198833,,,,
CAR,SHORT,0.33408120280081455,3.3408120280081457,0.0,2.0045,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.4940000068781965,5,1.0,0.24968540352822194,6e-06,2.2e-05,30540.780819499334,81544.69688105553,1.459199,1,1,0.423241,0.532343,0.767572,,,,
IRDM,LONG,0.7125118976600695,7.125118976600695,0.0,4.2751,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,174338923899354.78,6,1.0,99.0,0.000271,1.1e-05,33051.49675476977,6.736651167126721e-12,14.435633,3,1,0.260777,0.0,0.462908,,,,
OWL,LONG,0.6307456274809822,6.307456274809821,5.7,6.1037,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,6.2,NEGATIVE,retest_and_confirm,-6448309.47,,12.0,8.0,19.88,20.08,555791.0,978993.0,1.761,814852.0,258456.0,461476.0,89.9,0.647,0.0,0.35,1.0,1.4,1.95,1.0,12790657731.777374,10,1.0,99.0,6.6e-05,3.9e-05,27956.18441237129,0.0008608059572367954,29.091721,0,0,0.416768,0.0,0.071265,,,,
AEHR,LONG,0.62,6.2,0.0,3.72,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,173096.25325679575,5,1.0,99.0,0.000198,0.000107,520.1111673491638,0.013690613686110534,3.262274,0,0,0.000962,0.0,16.057143,,,,
