ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
INSM,LONG,0.4018360581085389,4.018360581085389,0.0,2.411,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,99.0,2.6e-05,3.4e-05,125.15040193468391,5.446274599257215e-26,83.666667,2.690252,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.117039,0.283682,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
WDAY,LONG,0.3881423723810408,3.8814237238104083,3.31,3.9537,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.1,NEUTRAL,ema_pullback,,,200.0,120.0,63.79,1.72,87826.0,68334.0,0.778,38155.0,33504.0,84501.0,99.5,0.747,1,1.0,99.0,3.5e-05,0.0,694272.6492183703,0.0,1.266282,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.6e-05,0.0,0.607355,0.0,0.0,0.0,False,0.0,0.83,1.0,1.2,0.17,0.12,False,default,2.5,False,1.0,0.3881423723810408,0.3881423723810408,n/a,2026-05-11,2026-05-11,,,,
LRCX,LONG,0.38340326933222396,3.8340326933222397,5.96,4.605,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.5,POSITIVE,trend_continuation,14761567.38,297.69,370.0,240.0,24.3,19.37,272800.0,283816.0,1.04,132948.0,157321.0,266347.0,86.1,0.662,5,1.0,1.1097555152518799,5e-06,3e-06,0.3018872795776376,1.0881217544897486,15.783247,,2,0,0.569427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.505764,0.745201,0.0,0.0,False,2.05,0.53,0.0,1.4,1.86,0.11,False,sustained_trend,5.0,False,1.0,0.38340326933222396,0.38340326933222396,n/a,2026-05-11,2026-05-11,,,,
ZS,LONG,0.3732479160599383,3.732479160599383,4.7,4.3562,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.4,NEUTRAL,ema_pullback,,,165.0,120.0,9.69,20.23,123014.0,75015.0,0.61,71118.0,35796.0,91115.0,97.8,0.782,2,1.0,99.0,5.6e-05,0.0,210105.59482846962,0.0,1.856618,,1,0,0.000374,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.213995,0.0,0.0,0.0,False,0.0,0.5,1.0,1.2,1.68,0.33,False,default,2.5,False,1.0,0.3732479160599383,0.3732479160599383,n/a,2026-05-11,2026-05-11,,,,
NOK,LONG,0.3708363575596131,3.708363575596131,0.0,2.225,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,0.4589186765700389,1.4e-05,1.2e-05,0.008559351083186052,0.03730225645710781,30.2612,39.515528,2,1,0.110384,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.556028,0.651732,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
QCOM,LONG,0.3691888814447274,3.6918888144472737,0.0,2.2151,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,4,1.0,0.00038059397279791317,8e-06,6e-06,212.45334308626445,558215.2064165041,3.447382,3.897727,1,1,0.454261,0.36566,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.106059,0.105824,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
BMNR,LONG,0.36879673560337145,3.6879673560337145,5.68,4.348,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,4.0,POSITIVE,retest_and_confirm,12963427.01,22.84,30.0,20.0,31.64,12.24,1097160.0,434199.0,0.396,415007.0,276983.0,839369.0,2.0,0.775,4,0.7,99.0,0.000316,0.000129,232456.41617863157,3.5034553107969153e-10,2.219009,2.515969,0,0,0.000674,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,4e-06,0.0,0.073975,0.549359,0.0,0.0,False,1.56,0.75,0.2,1.4,1.35,0.43,False,default,2.5,False,1.0,0.36879673560337145,0.36879673560337145,n/a,2026-05-11,2026-05-11,,,,
PL,LONG,0.35424457919202773,3.542445791920277,7.43,4.8402,poor_rr (0.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.2,POSITIVE,trend_continuation,697627.53,,45.0,25.0,7.89,40.06,156417.0,102733.0,0.657,92089.0,50974.0,116087.0,99.4,1.323,2,1.0,99.0,0.000148,0.0,1.145227404400408e-16,0.0,60.641765,,0,0,0.002479,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.054346,0.0,0.0,0.0,False,1.94,0.73,1.0,1.4,1.69,0.68,False,sustained_trend,5.0,False,1.0,0.35424457919202773,0.35424457919202773,n/a,2026-05-11,2026-05-11,41.71,36.7,45.0,0.66
GLW,LONG,0.3455593561484474,3.455593561484474,7.86,4.9058,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.1,POSITIVE,trend_continuation,21459369.95,206.12,250.0,120.0,21.42,41.72,234390.0,160424.0,0.684,139516.0,92987.0,162311.0,100.0,0.827,3,0.7,99.0,1.5e-05,0.0,2.1291587645491484e-09,0.0,2.559222,,1,0,0.603926,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.41026,0.0,0.0,0.0,False,2.16,0.41,1.0,1.4,1.9,1.0,False,sustained_trend,5.0,False,1.0,0.3455593561484474,0.3455593561484474,n/a,2026-05-11,2026-05-11,205.9,181.19,247.9,1.7
NVTS,LONG,0.3348232738013181,3.348232738013181,7.95,4.8991,poor_rr (1.2:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.2,POSITIVE,trend_continuation,3142686.36,21.86,25.0,7.0,14.34,67.99,345954.0,132153.0,0.382,158808.0,134754.0,184545.0,96.4,1.536,2,1.0,8.130015818526132e-10,0.000187,8.8e-05,1.3092409419706243e-17,1.6103793291363766e-08,4.884892,46.237805,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.417933,0.000937,0.0,0.0,False,2.49,0.42,1.0,1.4,1.64,1.0,False,sustained_trend,5.0,False,1.0,0.3348232738013181,0.3348232738013181,n/a,2026-05-11,2026-05-11,21.86,19.24,25.0,1.19
SPY,LONG,0.3228890059782272,3.228890059782272,0.0,1.9373,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,6,1.0,0.08247268261896473,0.0,0.0,313461.30930325284,760157.9076831724,86.75,11.662442,0,1,0.0,0.651409,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.324705,0.306835,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
TSM,LONG,0.3176010187448794,3.176010187448794,4.39,3.725,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,4.1,POSITIVE,unknown,33977591.12,404.67,450.0,300.0,11.23,25.85,765983.0,981972.0,1.282,409700.0,443153.0,895102.0,84.7,0.45,3,1.0,99.0,6e-06,1e-06,0.013642441583141788,1.192282710134328e-06,8.923548,1.663443,2,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.336622,0.355049,0.0,0.0,False,2.12,0.64,0.24,0.0,0.87,0.52,False,default,2.5,False,1.0,0.3176010187448794,0.3176010187448794,n/a,2026-05-11,2026-05-11,,,,
ALAB,LONG,0.30677928181057523,3.0677928181057523,6.29,4.2209,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.0,POSITIVE,trend_continuation,1977384.33,203.17,210.0,80.0,3.31,60.64,123945.0,109016.0,0.88,70397.0,52961.0,109603.0,58.7,0.883,1,1.0,99.0,6.2e-05,0.0,583.6918608771948,0.0,10.919679,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.352783,0.0,0.0,0.0,False,2.54,0.8,0.57,1.4,0.65,0.33,False,sustained_trend,5.0,False,1.0,0.30677928181057523,0.30677928181057523,n/a,2026-05-11,2026-05-11,,,,
SEDG,LONG,0.3055624175215781,3.055624175215781,4.59,4.5048,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.0,NEUTRAL,ema_pullback,,,70.0,35.0,65.23,17.38,111388.0,87551.0,0.786,52774.0,53186.0,92979.0,37.6,0.889,1,1.0,99.0,0.000145,0.0,0.0014512817536674206,0.0,63.217391,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.234701,0.0,0.0,0.0,False,0.0,0.99,1.0,1.2,1.29,0.11,False,default,2.5,False,1.0,0.3055624175215781,0.3055624175215781,n/a,2026-05-11,2026-05-11,,,,
AAPL,LONG,0.3034675651172366,3.034675651172366,5.98,4.8513,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.7,NEGATIVE,trend_continuation,-86640966.7,292.46,300.0,240.0,2.56,17.95,2855040.0,2045996.0,0.717,1034087.0,1390200.0,2476749.0,36.8,0.239,4,1.0,99.0,1e-06,0.0,0.46945220799040666,3.809712814488995e-08,3.787645,9.387597,1,0,0.175427,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.380097,0.569249,0.0,0.0,False,2.15,0.51,0.0,1.4,1.75,0.17,False,sustained_trend,5.0,False,1.0,0.3034675651172366,0.3034675651172366,n/a,2026-05-11,2026-05-11,,,,
SNPS,LONG,0.29932145765710155,2.9932145765710154,4.38,3.5706,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",3.8,NEUTRAL,unknown,,,530.0,300.0,3.1,41.64,32936.0,39103.0,1.187,23173.0,20461.0,28405.0,86.4,0.567,2,1.0,99.0,1e-05,0.0,1.735004718998314e-07,0.0,7.171687,,0,0,0.00793,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.014023,0.0,0.0,0.0,False,2.32,0.16,0.33,0.0,1.49,0.08,False,default,2.5,False,1.0,0.29932145765710155,0.29932145765710155,n/a,2026-05-11,2026-05-11,,,,
AA,LONG,0.29930849400179543,2.993084940017954,6.38,4.6105,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.0,POSITIVE,trend_continuation,3362746.27,64.87,75.0,60.0,15.44,7.65,123574.0,108695.0,0.88,45633.0,90769.0,95867.0,23.9,0.505,1,1.0,99.0,3.6e-05,0.0,9.390849981401411,0.0,5.031746,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522626,0.0,0.0,0.0,False,1.68,0.99,0.24,1.4,1.56,0.5,False,sustained_trend,5.0,False,1.0,0.29930849400179543,0.29930849400179543,n/a,2026-05-11,2026-05-11,,,,
STX,LONG,0.2978884904535541,2.978884904535541,8.12,4.8854,poor_rr (0.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.8,NEUTRAL,trend_continuation,,,900.0,200.0,8.14,75.97,85753.0,100070.0,1.167,48493.0,45077.0,92253.0,88.3,0.814,1,1.0,99.0,1e-06,0.0,0.010744941444930234,0.0,77.0,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.66639,0.0,0.0,0.0,False,3.0,0.14,1.0,1.4,1.92,0.66,False,sustained_trend,5.0,False,1.0,0.2978884904535541,0.2978884904535541,n/a,2026-05-11,2026-05-11,832.23,732.37,900.0,0.68
MSFT,LONG,0.2907655652962089,2.907655652962089,5.72,4.5098,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.7,POSITIVE,retest_and_confirm,167794124.65,410.64,575.0,400.0,40.0,2.61,2602885.0,1284670.0,0.494,809730.0,879732.0,2198093.0,50.8,0.278,1,1.0,99.0,0.0,0.0,0.03852390787388561,0.0,68.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521286,0.0,0.0,0.0,False,1.64,0.97,1.0,1.4,0.49,0.23,False,default,2.5,False,1.0,0.2907655652962089,0.2907655652962089,n/a,2026-05-11,2026-05-11,,,,
SNDK,LONG,0.28605084016012916,2.8605084016012916,0.0,1.7163,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,0.28018381039351775,3e-06,1.2e-05,756032.4992973146,2698344.6982017555,12.342105,10.868421,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,6e-06,0.51084,0.511967,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
TXN,LONG,0.28402582202156784,2.8402582202156785,6.67,4.1211,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.5,POSITIVE,trend_continuation,1919382.9,293.83,300.0,180.0,2.15,38.71,125396.0,122101.0,0.974,63098.0,99913.0,84486.0,88.8,0.43,1,0.7,99.0,2e-06,0.0,468415.5574486818,0.0,614.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.422694,0.0,0.0,0.0,False,2.91,0.35,0.0,1.4,1.75,0.27,False,sustained_trend,5.0,False,1.0,0.28402582202156784,0.28402582202156784,n/a,2026-05-11,2026-05-11,,,,
CSCO,LONG,0.28312523570847586,2.8312523570847588,7.55,4.3006,poor_rr (0.2:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.1,POSITIVE,trend_continuation,9432716.93,97.88,100.0,70.0,2.17,28.48,468922.0,331622.0,0.707,159313.0,268307.0,372924.0,100.0,0.466,1,1.0,99.0,2e-06,0.0,689237.7710726954,0.0,1.427235,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.175171,0.0,0.0,0.0,False,2.3,0.35,1.0,1.4,1.84,0.66,False,sustained_trend,5.0,False,1.0,0.28312523570847586,0.28312523570847586,n/a,2026-05-11,2026-05-11,97.88,86.13,100.0,0.18
WULF,LONG,0.2809209486023317,2.8092094860233168,5.75,4.0096,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.4,POSITIVE,trend_continuation,17677366.25,23.89,25.0,11.0,4.73,53.92,1674727.0,789164.0,0.471,680232.0,780137.0,1003522.0,14.0,0.89,2,0.7,99.0,9.2e-05,0.0,3.492190838963604,0.0,3.676102,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.47085,0.0,0.0,0.0,False,2.21,0.73,0.24,1.4,0.96,0.21,False,sustained_trend,5.0,False,1.0,0.2809209486023317,0.2809209486023317,n/a,2026-05-11,2026-05-11,,,,
SMH,LONG,0.28045555079422213,2.8045555079422213,8.16,4.2503,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,2.0,POSITIVE,trend_continuation,25704799.07,574.36,600.0,400.0,4.47,30.35,512746.0,1261180.0,2.46,592766.0,581903.0,599257.0,99.7,0.474,1,0.7,99.0,1.2e-05,0.0,753883.1511938053,0.0,2.189983,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.092959,0.0,0.0,0.0,False,3.0,0.05,1.0,1.4,1.89,0.81,False,sustained_trend,5.0,False,1.0,0.28045555079422213,0.28045555079422213,n/a,2026-05-11,2026-05-11,574.32,505.4,600.0,0.37
IONQ,LONG,0.2736722742422777,2.736722742422777,8.0,5.1684,poor_rr (0.5:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.0,NEGATIVE,trend_continuation,-1646095.07,,60.0,30.0,6.01,47.0,332553.0,342997.0,1.031,196000.0,205008.0,274542.0,80.1,1.067,1,0.7,99.0,7.9e-05,0.0,1.1601229176601522e-06,0.0,4.203652,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.045647,0.0,0.0,0.0,False,2.38,0.43,1.0,1.4,1.88,0.9,False,sustained_trend,5.0,False,1.0,0.2736722742422777,0.2736722742422777,n/a,2026-05-11,2026-05-11,56.6,49.81,60.0,0.5
BURL,LONG,0.270897526472486,2.70897526472486,0.0,1.6254,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,5.973471414985985e-22,2e-05,0.000144,9.755361576696749e-16,816557.149015807,,10.234694,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4.7e-05,0.020512,0.545411,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
LITE,LONG,0.2696214576999374,2.696214576999374,7.81,4.5711,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,4.4,NEUTRAL,retest_and_confirm,,,1100.0,800.0,4.5,24.0,81820.0,99834.0,1.22,59280.0,50204.0,72170.0,66.4,1.036,1,1.0,99.0,3.9e-05,0.0,1.8828208081435827,0.0,13.333333,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.360443,0.0,0.0,0.0,False,1.98,0.62,1.0,1.4,1.81,1.0,False,sustained_trend,5.0,False,1.0,0.2696214576999374,0.2696214576999374,n/a,2026-05-11,2026-05-11,1052.67,926.35,1100.0,0.37
EWZ,LONG,0.26215454710806085,2.6215454710806085,3.57,3.3218,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",4.7,POSITIVE,ema_pullback,115161432.83,38.55,40.0,30.0,3.75,22.19,3275344.0,1594270.0,0.487,506251.0,1799669.0,2563694.0,59.9,0.291,1,0.7,99.0,5.3e-05,0.0,1.3688250600493592e-28,0.0,41.074468,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.273707,0.0,0.0,0.0,False,0.0,0.55,1.0,1.2,0.05,0.78,False,default,2.5,False,1.0,0.26215454710806085,0.26215454710806085,n/a,2026-05-11,2026-05-11,,,,
CCL,LONG,0.26104023386557074,2.6104023386557076,0.0,1.5662,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,0.1464238943193938,3.7e-05,5.4e-05,8.712400489282889,29.750610478500757,2.851013,2.109495,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.075671,0.1452,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
