ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
GS,LONG,0.25017600935056244,2.5017600935056246,5.27,4.3119,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",7.4,NEGATIVE,ema_pullback,-1112226.14,,1100.0,800.0,6.15,22.8,264292.0,228733.0,0.865,116088.0,76965.0,299972.0,19.4,0.29,1.53,0.91,1.0,1.2,0.57,0.06,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,8.240202633546437e-12,0.0,2.193182,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.467174,0.0,0.0,0.0,1.0,0.25017600935056244,0.25017600935056244,n/a,2026-08-14,2026-08-14,False
UNH,LONG,0.24958064835745317,2.4958064835745315,3.89,3.6349,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",6.1,NEGATIVE,support_ema_confluence,-15023028.76,,500.0,200.0,24.73,50.11,533738.0,465238.0,0.872,196304.0,175600.0,627072.0,6.0,0.265,0.0,0.62,1.0,1.6,0.52,0.16,False,default,2.5,False,2,0.7,99.0,2e-06,0.0,1.7472507461240979e-12,0.0,1.953551,,0,0,0.000302,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.247702,0.0,0.0,0.0,1.0,0.24958064835745317,0.24958064835745317,n/a,2026-08-14,2026-08-14,False
MSTR,LONG,0.24707252265035964,2.4707252265035966,3.06,3.3934,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",6.2,NEGATIVE,unknown,-250304.98,94.69,100.0,50.0,5.73,47.14,1639692.0,1278865.0,0.78,1016966.0,561687.0,1339904.0,6.7,0.656,0.0,0.83,1.0,0.0,0.62,0.61,False,default,2.5,False,1,0.7,99.0,3.5e-05,0.0,13.923952936476596,0.0,11.048246,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.022139,0.0,0.0,0.0,1.0,0.24707252265035964,0.24707252265035964,n/a,2026-08-14,2026-08-14,False
NBIS,LONG,0.2364970908014845,2.364970908014845,6.23,4.1915,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none,5.7,POSITIVE,unknown,127785402.22,272.67,300.0,120.0,10.13,55.95,799991.0,757102.0,0.946,579706.0,258226.0,719161.0,51.8,0.994,1.68,0.56,0.22,1.4,1.92,0.43,False,sustained_trend,5.0,False,1,1.0,99.0,2.6e-05,0.0,7897.582615442874,0.0,101.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.73735,0.0,0.0,0.0,1.0,0.2364970908014845,0.2364970908014845,n/a,2026-08-14,2026-08-14,False
NVDA,LONG,0.23351746769016277,2.3351746769016275,0.0,1.4011,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.8180581243346375,0.0,0.0,3308.680860645656,4044.554735443464,1.322783,10.191176,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.217592,0.884074,0.0,0.0,,,,,,,False
XLE,LONG,0.22721993665197665,2.2721993665197666,0.0,1.3633,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.6258419092225256,0.0,0.0,1091.443566044749,871.9802476959667,3.122525,16.196926,0,0,0.0,0.039759,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.431201,0.475089,0.0,0.0,,,,,,,False
STX,LONG,0.2185403182088654,2.185403182088654,6.55,3.7977,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.7,POSITIVE,trend_continuation,23168877.25,963.94,1000.0,500.0,3.72,48.14,118156.0,166641.0,1.41,79948.0,59185.0,145664.0,28.8,0.739,1.59,0.72,0.77,1.4,1.74,0.32,False,sustained_trend,5.0,False,1,0.7,99.0,3e-06,0.0,642021.5411823711,0.0,7.727273,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.169938,0.0,0.0,0.0,1.0,0.2185403182088654,0.2185403182088654,n/a,2026-08-14,2026-08-14,False
XLI,LONG,0.21704094915231814,2.1704094915231815,5.32,3.4612,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.9,POSITIVE,trend_continuation,29550853.25,,195.0,170.0,4.57,8.84,152845.0,438862.0,2.871,61235.0,248946.0,281526.0,23.5,0.177,1.65,0.8,0.04,1.4,1.39,0.05,False,sustained_trend,5.0,False,1,0.7,99.0,0.0,0.0,89093.44202098677,0.0,4.647305,,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.397079,0.0,0.0,0.0,1.0,0.21704094915231814,0.21704094915231814,n/a,2026-08-14,2026-08-14,False
SQQQ,LONG,0.2164036468454643,2.164036468454643,3.67,3.303,price_validation_failed,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.6,POSITIVE,pullback_to_support,14556754.32,36.5,40.0,30.0,9.54,17.84,317378.0,115987.0,0.365,213027.0,101915.0,118423.0,22.6,0.579,0.0,0.46,1.0,1.4,0.55,0.26,False,default,2.5,False,2,1.0,99.0,0.0,0.0,15.670852517837684,0.0019175361427980504,2.002441,4852.0,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.566066,0.277284,0.0,0.0,1.0,0.2164036468454643,0.2164036468454643,n/a,2026-08-14,2026-08-14,False
AAOI,SHORT,0.5253008151368077,5.253008151368077,2.77,4.3775,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",4.6,POSITIVE,unknown,10176205.51,148.87,200.0,50.0,34.59,66.35,180232.0,161615.0,0.897,126464.0,55290.0,160093.0,22.4,1.128,0.0,0.4,1.0,0.0,0.37,1.0,False,default,2.5,False,3,1.0,0.0,0.0,0.000514,0.0,1307379.0384749772,,6.858127,0,1,0.0,0.323679,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.000294,0.0,0.824952,0.0,0.0,1.0,0.5253008151368077,0.5253008151368077,n/a,2026-08-14,2026-08-14,False
CW,SHORT,0.4784747141232808,4.784747141232808,0.0,2.8708,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.8892126993287387e-13,2.1e-05,1.2e-05,3.924563904581038e-20,2.077354183557778e-07,,3.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.766599,0.844174,0.0,0.0,,,,,,,False
IGV,SHORT,0.4567253922142961,4.567253922142961,3.3,4.3736,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.5,POSITIVE,bounce_and_fail,32286815.31,104.62,110.0,80.0,5.14,23.53,561322.0,1179254.0,2.101,674463.0,151045.0,915068.0,20.5,0.31,0.0,0.21,1.0,1.0,0.89,0.2,False,default,2.5,False,1,1.0,0.0,0.0,9.5e-05,0.0,973031.6540041667,,1.736078,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3.5e-05,0.0,0.521608,0.0,0.0,1.0,0.4567253922142961,0.4567253922142961,n/a,2026-08-14,2026-08-14,False
TSEM,SHORT,0.43389947630590076,4.3389947630590076,3.53,4.6485,price_validation_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",7.1,NEUTRAL,pullback_to_resistance,,,300.0,180.0,13.98,31.61,46656.0,34433.0,0.738,28837.0,33273.0,18979.0,36.1,0.805,0.0,0.62,0.77,1.4,0.64,0.1,False,default,2.5,False,5,1.0,99.0,4.4e-05,9e-05,0.0004295310070398899,5.142865501755852e-07,5.480357,4.016987,1,0,0.000716,0.440703,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.048609,0.599606,0.0,0.0,1.0,0.43389947630590076,0.43389947630590076,n/a,2026-08-14,2026-08-14,False
STT,SHORT,0.4249915785297523,4.249915785297523,1.6,3.785,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.9,NEUTRAL,unknown,,,195.0,180.0,2.17,5.69,17792.0,14695.0,0.826,6940.0,8499.0,17048.0,13.6,0.259,0.0,0.42,1.0,0.0,0.19,0.0,False,default,2.5,False,1,1.0,0.0,0.0,5e-06,0.0,2.714418742373882e-30,,1.037915,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.815027,0.0,0.0,1.0,0.4249915785297523,0.4249915785297523,n/a,2026-08-14,2026-08-14,False
IREN,SHORT,0.4140681725103218,4.140681725103218,4.02,4.6763,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.0,NEGATIVE,ema_rally,-9877392.16,,110.0,30.0,147.8,32.42,1499708.0,1391015.0,0.928,955999.0,479411.0,1455313.0,19.6,0.996,0.0,0.63,1.0,1.2,0.91,0.27,False,default,2.5,False,6,1.0,99.0,4.1e-05,0.001082,29480.557857820284,1.5496558855952927e-07,1.569347,7.507679,0,1,0.0,0.691409,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.001979,0.447851,0.0,0.0,1.0,0.4140681725103218,0.4140681725103218,n/a,2026-08-14,2026-08-14,False
BNO,SHORT,0.40982791227506005,4.098279122750601,0.0,2.459,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,15.858789716004097,0.014792,0.008102,0.0009564622513573076,3.015558779974495e-05,1070.00935,171.947854,0,0,0.0,0.072319,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.52239,0.46446,0.0,0.0,,,,,,,False
LEU,SHORT,0.39745515127291847,3.974551512729185,2.19,3.7043,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.3,NEUTRAL,unknown,,,230.0,130.0,18.65,32.93,27200.0,19818.0,0.729,9952.0,10693.0,26373.0,0.0,0.664,0.0,0.57,1.0,0.0,0.55,0.06,False,default,2.5,False,3,1.0,2.4193251292509096e-52,0.000153,0.000331,5.094072766391433e-49,1052.787966528645,4.032922,48.043765,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.00692,0.297887,0.0,0.0,1.0,0.39745515127291847,0.39745515127291847,n/a,2026-08-14,2026-08-14,False
ADBE,SHORT,0.3697987240093223,3.697987240093223,3.49,3.776,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.4,POSITIVE,bounce_and_fail,1161701.17,264.19,300.0,210.0,13.51,20.54,469396.0,278644.0,0.594,158868.0,187460.0,401712.0,84.0,0.531,0.0,0.59,0.86,1.0,1.0,0.04,False,default,2.5,False,6,1.0,0.042149532943533,1.9e-05,8.7e-05,0.0004008660463786385,0.009510569118658368,1.8774,34.334119,0,1,0.325955,0.145067,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.182471,0.121385,0.0,0.0,1.0,0.3697987240093223,0.3697987240093223,n/a,2026-08-14,2026-08-14,False
SMH,SHORT,0.36491634598133005,3.6491634598133005,3.74,4.0066,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,POSITIVE,ema_rally,39709041.54,584.55,600.0,400.0,2.73,31.51,790869.0,1563343.0,1.977,1056974.0,660417.0,636821.0,21.0,0.368,0.0,0.8,0.75,1.2,0.97,0.03,False,default,2.5,False,4,1.0,0.27324116247607916,1.1e-05,3.9e-05,344132.9791321539,1259447.7933473182,5.929204,10.432002,0,0,0.45885,0.237634,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,1.1e-05,0.358619,0.294478,0.0,0.0,1.0,0.36491634598133005,0.36491634598133005,n/a,2026-08-14,2026-08-14,False
W,SHORT,0.35739551562559335,3.5739551562559333,4.74,4.269,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,retest_and_confirm,,,105.0,65.0,3.32,36.04,91465.0,104005.0,1.137,47323.0,25357.0,122790.0,8.8,0.542,0.0,0.74,1.0,1.4,1.59,0.0,False,default,2.5,False,1,0.7,0.0,0.0,2.2e-05,0.0,248617.20215929244,,9.285714,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1.3e-05,0.0,0.627355,0.0,0.0,1.0,0.35739551562559335,0.35739551562559335,n/a,2026-08-14,2026-08-14,False
ZM,SHORT,0.34267405066647166,3.4267405066647165,4.0,3.8734,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,bounce_and_fail,5268675.52,105.47,110.0,65.0,4.3,38.37,212179.0,108227.0,0.51,57711.0,76702.0,185993.0,72.9,0.529,0.0,0.39,1.0,1.0,1.43,0.19,False,default,2.5,False,2,1.0,0.0,0.0,3.4e-05,0.0,0.0013411040096628045,,4.458616,0,0,0.0,8e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.49622,0.0,0.0,1.0,0.34267405066647166,0.34267405066647166,n/a,2026-08-14,2026-08-14,False
XLE,SHORT,0.33419589968552194,3.3419589968552192,1.38,3.285,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.0,POSITIVE,unknown,133878806.7,62.01,65.0,55.0,4.83,11.3,1832650.0,2758539.0,1.505,707287.0,1205199.0,2678703.0,22.9,0.235,0.0,0.08,1.0,0.0,0.05,0.24,False,default,2.5,False,3,1.0,0.6258419092225256,0.0,0.0,1091.443566044749,871.9802476959667,3.122525,16.196926,0,0,0.0,0.039759,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.431201,0.475089,0.0,0.0,1.0,0.33419589968552194,0.33419589968552194,n/a,2026-08-14,2026-08-14,False
CRM,SHORT,0.32938019981329375,3.2938019981329374,3.63,3.6959,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.8,POSITIVE,bounce_and_fail,66820962.67,196.69,200.0,165.0,1.68,16.11,555480.0,441345.0,0.795,267832.0,282852.0,446141.0,72.7,0.496,0.0,0.49,1.0,1.0,1.07,0.07,False,default,2.5,False,3,1.0,0.0,0.0,1.7e-05,0.0,1.0636879824153207e-08,,1.584843,0,2,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.450505,0.0,0.0,1.0,0.32938019981329375,0.32938019981329375,n/a,2026-08-14,2026-08-14,False
ROKU,SHORT,0.32768047987344834,3.2768047987344833,1.18,3.0324,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.2,NEUTRAL,unknown,,,160.0,30.0,1.72,80.93,55493.0,53010.0,0.955,11865.0,28637.0,68001.0,0.4,0.157,0.0,0.0,1.0,0.0,0.15,0.03,True,default,2.5,False,1,1.0,0.0,0.0,1.8e-05,0.0,1.6852511509954626e-67,,1.416337,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.709704,0.0,0.0,1.0,0.32768047987344834,0.32768047987344834,n/a,2026-08-14,2026-08-14,False
LITE,SHORT,0.3255257011397409,3.2552570113974086,3.16,3.4356,price_validation_failed,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned",4.3,POSITIVE,pullback_to_resistance,48450067.52,921.8,1000.0,600.0,8.63,34.82,122230.0,171427.0,1.402,124924.0,57239.0,111494.0,8.8,0.833,0.0,0.52,0.33,1.4,0.51,0.4,False,default,2.5,False,1,1.0,0.0,0.0,3.1e-05,0.0,1513063.3479085837,,2.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,7e-06,0.0,0.315142,0.0,0.0,1.0,0.3255257011397409,0.3255257011397409,n/a,2026-08-14,2026-08-14,False
SQQQ,SHORT,0.32288900597822723,3.2288900597822723,0.0,1.9373,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,0.0,0.0,15.670852517837684,0.0019175361427980504,2.002441,4852.0,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.566066,0.277284,0.0,0.0,,,,,,,False
ABVX,SHORT,0.3197433930539579,3.197433930539579,0.0,1.9185,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.6952570362034882,0.000291,0.000163,4.490145834688324e-49,7.945955814601358e-49,10.020761,10.844291,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.551194,0.0,0.0,,,,,,,False
DASH,SHORT,0.3167813374559665,3.167813374559665,0.0,1.9007,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,7.674593625933212e-05,2e-05,1e-05,7.216019486217099,94024.77626741635,82.778846,3.342857,0,1,0.000147,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.281856,0.626534,0.0,0.0,,,,,,,False
DRAM,SHORT,0.31464028560967183,3.146402856096718,4.04,3.4452,price_validation_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",3.3,POSITIVE,retest_and_confirm,57661425.88,57.01,60.0,40.0,5.24,29.84,1897925.0,1099347.0,0.579,1145796.0,726758.0,1124718.0,1.9,0.671,0.0,0.74,0.91,1.4,0.37,0.62,False,default,2.5,False,2,1.0,0.0,0.0,0.0,0.0,12164.61665200486,,10.499817,0,0,0.0,0.12932,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.106633,0.0,0.0,1.0,0.31464028560967183,0.31464028560967183,n/a,2026-08-14,2026-08-14,False
TLN,SHORT,0.31075782331334917,3.107578233133492,0.0,1.8645,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.10328963665511541,0.000137,1.8e-05,2.5006407269596e-07,4.841997334755377e-06,15.84879,14.172414,0,1,3e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.591591,0.023463,0.0,0.0,,,,,,,False
AMKR,SHORT,0.31066592509457297,3.1066592509457296,5.4,4.3933,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.1,NEUTRAL,ema_rally,,,70.0,45.0,20.12,22.78,89702.0,71277.0,0.795,69449.0,25058.0,66472.0,25.4,0.709,1.67,0.94,1.0,1.2,0.55,0.05,False,default,2.5,False,1,1.0,0.0,0.0,5.4e-05,0.0,4.908549307705327e-25,,1.820363,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.007573,0.0,0.0,1.0,0.31066592509457297,0.31066592509457297,n/a,2026-08-14,2026-08-14,False
CIEN,SHORT,0.30466274916888436,3.0466274916888434,5.86,4.3613,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,5.4,NEUTRAL,retest_and_confirm,,,600.0,400.0,41.42,5.72,54614.0,45744.0,0.838,40692.0,18205.0,41461.0,68.0,0.896,1.64,0.8,0.62,1.4,0.98,0.43,False,default,2.5,False,3,1.0,1.702991160456955e-08,2.7e-05,5.9e-05,0.002279992713966848,267763.30575375026,2.837427,9.173077,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.686287,0.619862,0.0,0.0,1.0,0.30466274916888436,0.30466274916888436,n/a,2026-08-14,2026-08-14,False
UAL,SHORT,0.3040561494101107,3.040561494101107,5.23,4.5093,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,7.1,NEGATIVE,retest_and_confirm,-2469991.16,,130.0,20.0,3.87,84.02,154710.0,184682.0,1.194,69522.0,83240.0,186630.0,6.1,0.412,0.0,0.99,1.0,1.4,1.37,0.46,False,default,2.5,False,1,1.0,0.0,0.0,1.3e-05,0.0,393883.5563905528,,2.091205,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,6e-06,0.0,0.57776,0.0,0.0,1.0,0.3040561494101107,0.3040561494101107,n/a,2026-08-14,2026-08-14,False
NEM,SHORT,0.3005439939151055,3.005439939151055,3.18,3.7967,price_validation_failed,"momentum_aligned, pullback_to_resistance, room_to_target","confirmation_volume, not_extended, trend_aligned",6.7,NEGATIVE,pullback_to_resistance,-864492.93,117.81,135.0,100.0,14.55,15.15,338970.0,226695.0,0.669,115748.0,155527.0,294390.0,0.0,0.395,0.0,0.0,1.0,1.4,0.66,0.12,True,default,2.5,False,1,1.0,0.0,0.0,9e-06,0.0,0.0029103640512499235,,9.511364,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.627311,0.0,0.0,1.0,0.3005439939151055,0.3005439939151055,n/a,2026-08-14,2026-08-14,False
ASTS,SHORT,0.29474469177529117,2.9474469177529117,5.58,4.3077,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.8,NEGATIVE,retest_and_confirm,-559166.85,69.9,100.0,60.0,43.04,14.18,860319.0,405197.0,0.471,388379.0,262336.0,614801.0,0.0,0.791,1.68,0.86,0.24,1.4,1.29,0.1,False,default,2.5,False,2,0.7,0.0,0.0,0.000204,0.0,6564.193348737673,,2.938508,0,0,0.0,0.375512,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.652186,0.0,0.0,1.0,0.29474469177529117,0.29474469177529117,n/a,2026-08-14,2026-08-14,False
NXPI,SHORT,0.293905241575846,2.9390524157584603,0.0,1.7634,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.2e-05,6e-06,2.1910436951555944e-23,7.932254664257329e-29,2.3,1.207493,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.060541,0.374462,0.0,0.0,,,,,,,False
NOK,SHORT,0.28940156975406206,2.8940156975406204,0.0,1.7364,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,99.0,7.8e-05,9e-06,1.545035917158677e-14,1.6728960698960883e-21,8.00213,1.332458,0,0,0.602158,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.293267,0.266689,0.0,0.0,,,,,,,False
DOCN,SHORT,0.28682824004456076,2.8682824004456076,5.47,4.3151,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.2,NEUTRAL,ema_rally,,,180.0,67.5,38.47,48.07,94340.0,63149.0,0.669,58455.0,28004.0,71030.0,27.6,0.743,1.52,0.91,1.0,1.2,0.83,0.0,False,default,2.5,False,1,1.0,0.0,0.0,4.8e-05,0.0,5.198581551923636e-07,,12.230769,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.713886,0.0,0.0,1.0,0.28682824004456076,0.28682824004456076,n/a,2026-08-14,2026-08-14,False
INTC,SHORT,0.28662687572882,2.8662687572882,0.0,1.7198,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.0709666867592085,5e-06,4e-06,7778.809427564562,2421.117769499621,3.511236,19.842006,0,0,0.0,0.298423,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.282195,0.4966,0.0,0.0,,,,,,,False
VST,SHORT,0.2834445105975824,2.834445105975824,0.0,1.7007,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,5.4e-05,2.5e-05,33.93154811098852,8.236642640968431e-07,4.658642,4.248636,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.189231,0.018669,0.0,0.0,,,,,,,False
INTU,SHORT,0.28314983109851105,2.8314983109851104,3.33,3.5547,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.7,NEUTRAL,bounce_and_fail,,,500.0,300.0,44.52,13.29,96994.0,85893.0,0.886,43368.0,50684.0,88835.0,82.7,0.622,0.0,0.34,1.0,1.0,0.79,0.19,False,default,2.5,False,2,1.0,0.0,0.0,1.4e-05,0.0,2.654846459411459e-08,,1.950549,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.464445,0.0,0.0,1.0,0.28314983109851105,0.28314983109851105,n/a,2026-08-14,2026-08-14,False
RIOT,SHORT,0.2815783243594894,2.8157832435948937,6.85,4.8229,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.8,NEGATIVE,trend_continuation,-871144.43,18.88,25.0,15.0,32.27,20.64,646053.0,358634.0,0.555,463456.0,244051.0,297180.0,13.3,0.808,1.61,0.83,1.0,1.4,1.83,0.18,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,0.000112,0.0,144.99615304716244,,4.158021,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.227944,0.0,0.0,1.0,0.2815783243594894,0.2815783243594894,n/a,2026-08-14,2026-08-14,False
